osmid,oneway,lanes,name,highway,maxspeed,width,reversed,length,geometry,bridge,junction,access
373436485,True,,Via Guglielmo Oberdan,tertiary,,5,False,6.323,"LINESTRING (9.3266733 45.5255745, 9.3266284 45.525579, 9.3265933 45.525574)",,,
373369714,True,1,Piazza Risorgimento,tertiary,,8,False,6.145,"LINESTRING (9.3268608 45.5229429, 9.3268679 45.5229547, 9.3268738 45.5229671, 9.3268756 45.5229796, 9.3268743 45.5229964)",,roundabout,
182994647,True,1,Via Leonardo da Vinci,tertiary,,4,False,21.279,"LINESTRING (9.326841 45.523054, 9.326848 45.5232453)",,,
860600300,True,1,Piazza Risorgimento,tertiary,,8,False,7.7,"LINESTRING (9.326841 45.523054, 9.3268266 45.5230649, 9.3268098 45.5230755, 9.3267966 45.5230818, 9.3267787 45.5230875, 9.3267595 45.5230894)",,roundabout,
33496497,False,,Via Alessandro Volta,residential,,,False,47.623,"LINESTRING (9.3322205 45.5205506, 9.3316094 45.5205406)",,,
235623484,False,2,Vicolo della Lupa,residential,30,,True,122.237,"LINESTRING (9.3288083 45.5212536, 9.3288035 45.5210992, 9.3288052 45.5210811, 9.3288134 45.5210643, 9.3288272 45.5210489, 9.3288491 45.52104, 9.3288764 45.5210329, 9.3289077 45.5210312, 9.3293152 45.5210379, 9.3293396 45.5210393, 9.3293634 45.5210432, 9.3293857 45.5210494, 9.3294073 45.5210574, 9.3294221 45.5210705, 9.3294326 45.5210856, 9.3294379 45.5210993, 9.3294397 45.5211142, 9.3294355 45.5215284)",,,
235623485,False,,Via dei Giardini,residential,,,False,42.687,"LINESTRING (9.3299834 45.5215319, 9.3294355 45.5215284)",,,
235958920,False,,Via della Martesana,residential,30,,True,3.415,"LINESTRING (9.3294403 45.5220078, 9.3293971 45.5220026)",,,
235623484,False,2,Vicolo della Lupa,residential,30,,False,53.31,"LINESTRING (9.3294403 45.5220078, 9.3294416 45.5219049, 9.3294355 45.5215284)",,,
235958920,False,,Via della Martesana,residential,30,,False,76.015,"LINESTRING (9.3294403 45.5220078, 9.3294952 45.5220143, 9.3295622 45.522021, 9.3296444 45.5220277, 9.3297669 45.5220331, 9.329889 45.5220366, 9.3300443 45.5220398, 9.3301651 45.5220396, 9.3303327 45.5220244, 9.3304119 45.5220195)",,,
235958919,False,,Via Lungo Naviglio Martesana,residential,30,,True,201.318,"LINESTRING (9.3329181 45.5218638, 9.3328503 45.5218814, 9.3327967 45.521899, 9.3327431 45.5219136, 9.3327157 45.5219205, 9.3326763 45.521932, 9.3326413 45.5219412, 9.3325942 45.521955, 9.3324016 45.5220102, 9.3322867 45.5220417, 9.3321883 45.522067, 9.3321226 45.5220792, 9.3320646 45.5220869, 9.3320338 45.5220909, 9.3320147 45.5220923, 9.3319964 45.5220923, 9.331976 45.5220907, 9.3319558 45.5220886, 9.3319366 45.5220854, 9.331918 45.5220815, 9.3317133 45.522034, 9.3316805 45.5220271, 9.3316499 45.5220225, 9.3316214 45.5220202, 9.3311782 45.5219972, 9.3307905 45.5219939, 9.3305723 45.5220062, 9.3304662 45.5220122, 9.3304318 45.5220168, 9.3304119 45.5220195)",,,
31609119,False,2,Via Marcelline,unclassified,50,,False,76.28699999999999,"LINESTRING (9.3323623 45.5273887, 9.3323871 45.5269031, 9.3323903 45.5268398, 9.3324012 45.5267032)",,,
377471984,True,1,Via Marcelline,unclassified,30,3.5,False,18.705,"LINESTRING (9.3323623 45.5273887, 9.3323702 45.527422, 9.3323886 45.5274988, 9.3323944 45.527522, 9.3324049 45.5275542)",,,
237364129,True,1,Via Marcelline,unclassified,30,3.5,False,18.859999999999996,"LINESTRING (9.3322701 45.5275452, 9.3323009 45.5275011, 9.33231 45.5274893, 9.3323165 45.5274788, 9.3323236 45.5274665, 9.3323314 45.5274524, 9.3323459 45.5274225, 9.3323623 45.5273887)",,,
870280218,True,1,,tertiary,30,5,False,11.773,"LINESTRING (9.3322701 45.5275452, 9.3322795 45.5275402, 9.332288 45.5275367, 9.3323004 45.527533, 9.3323115 45.5275308, 9.3323241 45.5275295, 9.3323329 45.5275293, 9.332348 45.5275304, 9.332355 45.5275314, 9.3323648 45.5275336, 9.3323714 45.5275356, 9.3323825 45.5275399, 9.3323908 45.5275442, 9.332395 45.5275468, 9.3324049 45.5275542)",,roundabout,
377471999,True,1,,tertiary,30,5,False,4.125,"LINESTRING (9.3324049 45.5275542, 9.3324107 45.52756, 9.3324135 45.5275632, 9.3324162 45.527567, 9.3324187 45.5275711, 9.3324208 45.5275751, 9.3324228 45.5275803, 9.3324238 45.5275838, 9.3324247 45.5275881)",,roundabout,
377471998,True,1,,tertiary,30,5,False,3.636,"LINESTRING (9.3322435 45.5275717, 9.3322452 45.5275689, 9.332248 45.5275647, 9.3322519 45.52756, 9.3322561 45.5275557, 9.3322618 45.5275509, 9.3322701 45.5275452)",,roundabout,
237364099,True,1,,tertiary,30,5,False,8.910000000000002,"LINESTRING (9.3324247 45.5275881, 9.3324252 45.5275933, 9.3324251 45.5275978, 9.332424 45.5276058, 9.332422 45.5276121, 9.3324189 45.5276188, 9.3324161 45.5276234, 9.3324121 45.5276286, 9.3324062 45.5276348, 9.3323986 45.5276409, 9.3323916 45.5276455, 9.3323828 45.5276501, 9.3323729 45.5276541)",,roundabout,
237364116,True,1,Via Suor Marina Videmari,tertiary,30,2.5,False,97.055,"LINESTRING (9.3324247 45.5275881, 9.3324509 45.5275997, 9.3324749 45.5276097, 9.332495 45.527617, 9.3325191 45.527622, 9.3325411 45.5276261, 9.33256 45.5276293, 9.3325756 45.5276315, 9.3327433 45.5276455, 9.3336527 45.5276955)",,,
237435335,True,1,Via Alessandro Manzoni,tertiary,30,,False,133.124,"LINESTRING (9.3322793 45.5276498, 9.3322031 45.527646, 9.3321907 45.5276457, 9.3321747 45.5276446, 9.3320697 45.5276379, 9.3316065 45.5276023, 9.3312356 45.5275737, 9.330721 45.5275342, 9.3305817 45.5275156)",,,
870280216,True,1,,tertiary,30,5,False,9.844,"LINESTRING (9.3322793 45.5276498, 9.3322741 45.5276472, 9.3322686 45.527644, 9.3322622 45.5276396, 9.3322567 45.527635, 9.3322517 45.5276299, 9.3322475 45.5276247, 9.3322441 45.5276194, 9.3322402 45.5276109, 9.3322384 45.5276045, 9.3322375 45.5275975, 9.3322375 45.5275926, 9.332238 45.5275878, 9.332239 45.527583, 9.3322409 45.5275773, 9.3322435 45.5275717)",,roundabout,
870280217,True,1,,tertiary,30,5,False,3.952,"LINESTRING (9.3323729 45.5276541, 9.3323663 45.5276561, 9.3323546 45.5276588, 9.3323466 45.52766, 9.3323388 45.5276606, 9.3323236 45.5276604)",,roundabout,
870280217,True,1,,tertiary,30,5,False,3.692,"LINESTRING (9.3323236 45.5276604, 9.3323201 45.5276604, 9.3323085 45.5276589, 9.3323002 45.5276571, 9.3322884 45.5276536, 9.3322793 45.5276498)",,roundabout,
377471985,True,1,Via Suor Marina Videmari,tertiary,30,,False,69.483,"LINESTRING (9.3347889 45.5277579, 9.3350945 45.5277747, 9.3356785 45.5278033)",,,
237364122,True,1,Via Suor Marina Videmari,tertiary,30,,False,90.358,"LINESTRING (9.3348283 45.5277916, 9.3339184 45.5277416, 9.3338265 45.5277358, 9.333672 45.5277274)",,,
377471985,True,1,Via Suor Marina Videmari,tertiary,30,,False,72.702,"LINESTRING (9.3356785 45.5278033, 9.3366095 45.527849)",,,
"[394088961, 31609597]",True,,Via Don Carlo Gnocchi,residential,,,False,115.626,"LINESTRING (9.3356785 45.5278033, 9.3356811 45.5277635, 9.3357344 45.5268151, 9.3357353 45.5267991, 9.3357381 45.5267643)",,,
31609597,True,,Via Don Carlo Gnocchi,residential,,,False,3.495,"LINESTRING (9.3356764 45.5278347, 9.3356785 45.5278033)",,,
237364122,True,1,Via Suor Marina Videmari,tertiary,30,,False,66.24000000000001,"LINESTRING (9.3356764 45.5278347, 9.3350912 45.5278061, 9.3348283 45.5277916)",,,
31609596,True,,Via San Giovanni Bosco,residential,,,False,115.85200000000002,"LINESTRING (9.3366095 45.527849, 9.3366145 45.5277823, 9.3366671 45.5268688, 9.3366684 45.5268462, 9.3366355 45.5268157)",,,
31609596,True,,Via San Giovanni Bosco,residential,,,False,3.496,"LINESTRING (9.3366072 45.5278804, 9.3366095 45.527849)",,,
237364122,True,1,Via Suor Marina Videmari,tertiary,30,,False,72.686,"LINESTRING (9.3366072 45.5278804, 9.3356764 45.5278347)",,,
34826603,True,,Via Caravaggio,residential,,,False,90.45800000000001,"LINESTRING (9.3258378 45.5229612, 9.3258093 45.52291, 9.3255139 45.5223204, 9.3254714 45.5222358, 9.3254502 45.5221944)",,,
286589648,False,2,Via Michelangelo Buonarroti,tertiary,50,,False,35.055,"LINESTRING (9.3258378 45.5229612, 9.3259193 45.522983, 9.32594 45.5229876, 9.3259587 45.5229912, 9.3259773 45.522994, 9.3260046 45.5229965, 9.3260303 45.5229977, 9.3261729 45.5229998, 9.3262087 45.5229995, 9.3262467 45.5229979, 9.3262793 45.5229954)",,,
286589648,False,2,Via Michelangelo Buonarroti,tertiary,50,,True,35.055,"LINESTRING (9.3262793 45.5229954, 9.3262467 45.5229979, 9.3262087 45.5229995, 9.3261729 45.5229998, 9.3260303 45.5229977, 9.3260046 45.5229965, 9.3259773 45.522994, 9.3259587 45.5229912, 9.32594 45.5229876, 9.3259193 45.522983, 9.3258378 45.5229612)",,,
373369710,True,2,Via Michelangelo Buonarroti,tertiary,50,,False,12.576999999999998,"LINESTRING (9.3262793 45.5229954, 9.3263336 45.5229776, 9.3263748 45.5229614, 9.3264172 45.5229377)",,,
351217433,True,,Via Guglielmo Marconi,unclassified,10,,False,74.872,"LINESTRING (9.333382 45.5250077, 9.3343414 45.5250476)",,,
31548253,False,,Via Ambrogio Uboldo,unclassified,,6,True,132.792,"LINESTRING (9.3285031 45.5233241, 9.3282598 45.5232617, 9.3281401 45.5232299, 9.3275707 45.5230787, 9.3275282 45.5230683, 9.3275055 45.5230632, 9.3274611 45.5230539, 9.3274167 45.5230452, 9.3273822 45.5230399, 9.3273477 45.5230352, 9.3273062 45.52303, 9.3272528 45.5230249, 9.3268743 45.5229964)",,,
31609590,True,,Via Cardinale Andrea Ferrari,residential,,,False,132.994,"LINESTRING (9.3331637 45.5259464, 9.3333266 45.525942, 9.3338438 45.5259346, 9.3341288 45.5259318, 9.3348705 45.5259419)",,,
351190652,False,,Via monsignor Arcangelo Rossignoli,unclassified,,,True,37.724,"LINESTRING (9.3331637 45.5259464, 9.3331411 45.5257121, 9.3331394 45.5257033, 9.333131 45.5256911, 9.3331199 45.5256814, 9.3331027 45.5256721, 9.3330828 45.5256653, 9.333071 45.5256634, 9.3330279 45.5256602)",,,yes
351190652,False,,Via monsignor Arcangelo Rossignoli,unclassified,,,False,37.724,"LINESTRING (9.3330279 45.5256602, 9.333071 45.5256634, 9.3330828 45.5256653, 9.3331027 45.5256721, 9.3331199 45.5256814, 9.333131 45.5256911, 9.3331394 45.5257033, 9.3331411 45.5257121, 9.3331637 45.5259464)",,,yes
355137822,False,,Vicolo Torriani,unclassified,,,False,42.763,"LINESTRING (9.332798 45.5281207, 9.332519 45.528114, 9.3322494 45.5281069)",,,
330979789,True,1,Via Napo Torriani,residential,30,,False,49.98800000000001,"LINESTRING (9.3322494 45.5281069, 9.3323097 45.5277263, 9.3323171 45.5276909, 9.3323236 45.5276604)",,,
355137822,False,,Vicolo Torriani,unclassified,,,True,42.763,"LINESTRING (9.3322494 45.5281069, 9.332519 45.528114, 9.332798 45.5281207)",,,
702296653,True,1,Via Briantea,residential,50,,False,105.9,"LINESTRING (9.33425 45.5285892, 9.3339185 45.5281173, 9.3337345 45.5278288, 9.333672 45.5277274)",,,
31547594,False,2,Via Guglielmo Oberdan,tertiary,,,True,63.556,"LINESTRING (9.3265994 45.5256748, 9.3265771 45.5257239, 9.3264048 45.5260691, 9.3263657 45.526221)",,,
373436488,True,1,Via Guglielmo Oberdan,tertiary,,3,False,11.334999999999999,"LINESTRING (9.3265994 45.5256748, 9.3266066 45.5256339, 9.326604 45.5256104, 9.3265933 45.525574)",,,
31547646,True,1,Via Leonardo da Vinci,tertiary,,2.5,False,20.514000000000003,"LINESTRING (9.3267022 45.5252369, 9.3267031 45.5253163, 9.326712 45.5254212)",,,
373436511,False,2,Via Leonardo da Vinci,tertiary,,,False,63.966,"LINESTRING (9.3267022 45.5252369, 9.3267304 45.5248515, 9.3267443 45.5246624)",,,
373369701,True,1,Piazza Risorgimento,tertiary,,8,False,8.032,"LINESTRING (9.3264552 45.5230003, 9.3264398 45.5229922, 9.3264303 45.5229848, 9.3264239 45.5229762, 9.3264189 45.5229653, 9.3264173 45.5229499, 9.3264172 45.5229377)",,roundabout,
373369713,True,2,Via Michelangelo Buonarroti,tertiary,50,,False,13.729000000000001,"LINESTRING (9.3264552 45.5230003, 9.32638 45.5229957, 9.3263398 45.5229947, 9.3262793 45.5229954)",,,
167580548,True,1,Via San Rocco,unclassified,,,False,32.132999999999996,"LINESTRING (9.3268127 45.5202275, 9.3268016 45.5202208, 9.3267898 45.520217, 9.3267731 45.5202123, 9.3266516 45.5201799, 9.3266063 45.5201626, 9.3264524 45.5200904)",,,
373438905,True,1,,tertiary,,,False,9.362000000000002,"LINESTRING (9.3268127 45.5202275, 9.3268129 45.5202146, 9.3268148 45.5202066, 9.3268216 45.5201924, 9.3268287 45.520183, 9.3268352 45.5201764, 9.3268491 45.520166, 9.3268606 45.5201597, 9.3268669 45.5201572)",,roundabout,
373369712,True,1,,tertiary,,,False,8.091000000000001,"LINESTRING (9.3270205 45.5201874, 9.3270271 45.5201977, 9.3270314 45.5202087, 9.3270335 45.5202237, 9.3270324 45.520235, 9.3270252 45.5202533, 9.3270225 45.5202576)",,roundabout,
860600299,True,1,Piazza Risorgimento,tertiary,,8,False,13.57,"LINESTRING (9.3264172 45.5229377, 9.3264205 45.5229267, 9.3264427 45.5228816, 9.3264508 45.52287, 9.3264612 45.5228564, 9.3264731 45.5228443, 9.3264838 45.5228368, 9.3264933 45.5228301)",,roundabout,
373436495,True,1,,tertiary,,,False,12.366000000000001,"LINESTRING (9.3268844 45.5201511, 9.3269032 45.5201475, 9.3269076 45.520147, 9.3269173 45.5201464, 9.3269365 45.5201469, 9.3269593 45.5201506, 9.3269805 45.5201577, 9.3269961 45.5201657, 9.3270036 45.5201708, 9.3270101 45.5201762, 9.3270205 45.5201874)",,roundabout,
860600302,True,1,,tertiary,,,False,1.526,"LINESTRING (9.3268669 45.5201572, 9.3268754 45.5201538, 9.3268844 45.5201511)",,roundabout,
373436504,True,1,,tertiary,,,False,9.500000000000002,"LINESTRING (9.3268775 45.5202947, 9.326865 45.5202901, 9.3268562 45.5202858, 9.3268399 45.5202753, 9.3268288 45.5202649, 9.3268256 45.520261, 9.3268163 45.520245, 9.3268126 45.5202317, 9.3268127 45.5202275)",,roundabout,
167580545,True,1,Via Leonardo da Vinci,tertiary,,,False,21.207,"LINESTRING (9.3270225 45.5202576, 9.3270064 45.5203194, 9.3270037 45.5203476, 9.3270074 45.5204472)",,,
"[373369704, 860600303]",True,1,,tertiary,,,False,13.288,"LINESTRING (9.3270225 45.5202576, 9.3270188 45.5202626, 9.3270021 45.5202781, 9.3269861 45.5202875, 9.3269833 45.5202889, 9.3269625 45.5202963, 9.326944 45.5203, 9.3269348 45.520301, 9.3269219 45.5203015, 9.3269013 45.5203, 9.3268775 45.5202947)",,roundabout,
373436518,True,1,,tertiary,,5,False,5.699000000000001,"LINESTRING (9.3261873 45.5271737, 9.3262106 45.5271633, 9.3262388 45.5271589, 9.3262554 45.5271597)",,roundabout,
373436489,True,2,Via Cristoforo Colombo,tertiary,30,,False,58.987,"LINESTRING (9.3261619 45.5272245, 9.3261436 45.5272184, 9.3261151 45.527215, 9.3260503 45.5272115, 9.32541 45.5271699)",,,
373436518,True,1,,tertiary,,5,False,6.205,"LINESTRING (9.3261619 45.5272245, 9.326161 45.5272123, 9.3261688 45.5271911, 9.3261873 45.5271737)",,roundabout,
373436518,True,1,,tertiary,,5,False,7.193,"LINESTRING (9.3263124 45.5272429, 9.3262967 45.527257, 9.3262747 45.5272672, 9.3262484 45.5272719, 9.3262351 45.5272719)",,roundabout,
373436493,True,2,Via Cristoforo Colombo,tertiary,30,,False,37.429,"LINESTRING (9.3263113 45.5271868, 9.3263289 45.5271939, 9.3263491 45.5271973, 9.3264434 45.5272039, 9.3267863 45.527228)",,,
373436523,True,1,,tertiary,,5,False,6.498,"LINESTRING (9.3263113 45.5271868, 9.3263206 45.5272035, 9.3263221 45.5272103, 9.3263221 45.5272211, 9.3263124 45.5272429)",,roundabout,
31547594,False,2,Via Guglielmo Oberdan,tertiary,,,False,104.734,"LINESTRING (9.3262554 45.5271597, 9.3262667 45.5270819, 9.326349 45.5263663, 9.3263657 45.526221)",,,
373436523,True,1,,tertiary,,5,False,5.439,"LINESTRING (9.3262554 45.5271597, 9.3262665 45.5271617, 9.3262904 45.5271703, 9.3263113 45.5271868)",,roundabout,
373436518,True,1,,tertiary,,5,False,8.334999999999999,"LINESTRING (9.3262351 45.5272719, 9.3262203 45.5272701, 9.3261939 45.5272611, 9.3261809 45.5272528, 9.3261653 45.5272341, 9.3261619 45.5272245)",,roundabout,
138157415,False,,Vicolo Elba,residential,,,False,3.939,"LINESTRING (9.324872 45.527135, 9.3248777 45.5270998)",,,
138157415,False,,Vicolo Elba,residential,,,True,159.82999999999998,"LINESTRING (9.324872 45.527135, 9.3248664 45.52717, 9.3246282 45.5285622)",,,
52181432,False,,Via Massimo D'Azeglio,residential,,,False,3.926,"LINESTRING (9.32541 45.5271699, 9.3254154 45.5271348)",,,
373436489,True,2,Via Cristoforo Colombo,tertiary,30,,False,42.09,"LINESTRING (9.32541 45.5271699, 9.324872 45.527135)",,,
52181432,False,,Via Massimo D'Azeglio,residential,,,True,150.73,"LINESTRING (9.32541 45.5271699, 9.325405 45.5272038, 9.3251995 45.5285174)",,,
373436500,False,,Via Marco Polo,residential,,,False,3.803,"LINESTRING (9.3267863 45.527228, 9.3267798 45.5272619)",,,
373436493,True,2,Via Cristoforo Colombo,tertiary,30,,False,48.744,"LINESTRING (9.3267863 45.527228, 9.3272662 45.5272611, 9.3273108 45.527265, 9.3273339 45.5272679, 9.32735 45.5272708, 9.3273692 45.5272754, 9.3274028 45.5272881)",,,
373436500,False,,Via Marco Polo,residential,,,True,3.803,"LINESTRING (9.3267798 45.5272619, 9.3267863 45.527228)",,,
"[304306129, 373436500]",False,,"['Via Marco Polo', 'Via Giacomo Leopardi']",residential,50,,False,149.33100000000002,"LINESTRING (9.3267798 45.5272619, 9.3267729 45.5273009, 9.3267522 45.5274138, 9.3266462 45.5283161, 9.3266462 45.5283254, 9.3266485 45.5283374, 9.3266569 45.5283551, 9.3266707 45.528368, 9.3266956 45.5283781, 9.3267117 45.528381, 9.3269888 45.5284115)",,,
373436515,True,2,Via Cristoforo Colombo,tertiary,30,,False,36.65,"LINESTRING (9.3267798 45.5272619, 9.3264384 45.5272394, 9.3263898 45.5272362, 9.326367 45.5272353, 9.3263437 45.5272367, 9.3263124 45.5272429)",,,
"[182994643, 373436508]",True,1,Via Guglielmo Oberdan,tertiary,,5,False,8.134,"LINESTRING (9.3265933 45.525574, 9.3265872 45.5255731, 9.3265397 45.5255507, 9.3265167 45.525527)",,,
373436485,True,,Via Guglielmo Oberdan,tertiary,,5,False,13.850999999999999,"LINESTRING (9.326712 45.5254212, 9.3267307 45.5254311, 9.3267528 45.5254573, 9.3267609 45.5254835, 9.3267562 45.525514, 9.3267452 45.5255327)",,,
79706003,True,,Via Giuseppe Giusti,residential,,,False,3.686,"LINESTRING (9.3287511 45.5273697, 9.3287433 45.5274024)",,,
377472007,True,1,Via Alessandro Manzoni,tertiary,30,3,False,143.673,"LINESTRING (9.3287511 45.5273697, 9.3289355 45.5273819, 9.3290806 45.5273932, 9.3304161 45.5274853, 9.3305817 45.5275156)",,,
31609590,True,,Via Cardinale Andrea Ferrari,residential,,,False,3.485,"LINESTRING (9.333119 45.5259476, 9.3331637 45.5259464)",,,
"[377471985, 702296655]",True,1,Via Suor Marina Videmari,tertiary,30,,False,88.78,"LINESTRING (9.3336527 45.5276955, 9.3339222 45.5277103, 9.3347889 45.5277579)",,,
702296652,True,1,Via Briantea,residential,50,,False,3.853,"LINESTRING (9.333672 45.5277274, 9.3336527 45.5276955)",,,no
702296654,True,1,Via Suor Marina Videmari,tertiary,30,2.5,False,101.732,"LINESTRING (9.333672 45.5277274, 9.3335885 45.5277229, 9.3327398 45.5276768, 9.3325762 45.5276716, 9.3325541 45.5276716, 9.3325314 45.5276716, 9.3325087 45.5276716, 9.3324872 45.5276716, 9.3324645 45.5276707, 9.3324398 45.5276698, 9.3324216 45.527667, 9.3323729 45.5276541)",,,
756200064,False,,,living_street,,2.30,False,32.011,"LINESTRING (9.3367102 45.526262, 9.3367202 45.5259742)",,,
756200064,False,,,living_street,,2.30,True,32.011,"LINESTRING (9.3367202 45.5259742, 9.3367102 45.526262)",,,
33496498,True,,Via Milano,residential,,,False,47.907,"LINESTRING (9.3294659 45.5201347, 9.328851 45.5201368)",,,
839655097,False,,Vicolo della Lupa,residential,,,True,73.83,"LINESTRING (9.3294659 45.5201347, 9.3294525 45.5207986)",,,
839655097,False,,Vicolo della Lupa,residential,,,False,73.83,"LINESTRING (9.3294525 45.5207986, 9.3294659 45.5201347)",,,
