osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,width
"[199067345, 1259032882, 711043756]","['Via Baccio Maria Bacci', 'Via del Cimitero']",residential,False,False,630.293,"LINESTRING (11.2894746 43.8078299, 11.289732 43.8082635, 11.2898474 43.808401, 11.2899252 43.8084668, 11.290121 43.8087339, 11.2902819 43.8089255, 11.2904562 43.8090281, 11.2907486 43.8091346, 11.2908559 43.8091404, 11.2909578 43.8090765, 11.2909846 43.8090146, 11.2909954 43.8089584, 11.2910029 43.8088854, 11.2910383 43.8088713, 11.2910699 43.8089299, 11.2911187 43.8090455, 11.2911697 43.8092081, 11.2912153 43.8094017, 11.2913113 43.8096015, 11.2914138 43.8096146, 11.291432 43.809586, 11.2914272 43.8095159, 11.2914374 43.8093344, 11.2914267 43.8089976, 11.2913811 43.8088118, 11.2913301 43.8085776, 11.2913617 43.8085062, 11.2913935 43.8084586, 11.2914463 43.8083543, 11.2915096 43.8082617, 11.2916455 43.8082317, 11.2917259 43.8082475, 11.2917117 43.8083145, 11.2916948 43.8084097, 11.2917165 43.8084425, 11.2917592 43.8084349, 11.291849 43.8083652, 11.2919546 43.8082741, 11.2920306 43.8081672, 11.2921375 43.8080454, 11.2922449 43.8079387, 11.2923172 43.8078827, 11.2923832 43.8078401, 11.2924342 43.8078178, 11.292621 43.8077474, 11.2926604 43.8077369, 11.2927039 43.8077253)",,,30,,
28523227,Via Santa Maria,residential,False,True,39.155,"LINESTRING (11.2937722 43.8063397, 11.2939393 43.8063111, 11.2942085 43.8061914)",,,30,,
1259032888,Via degli Artigiani,residential,False,True,22.312,"LINESTRING (11.2975161 43.8079325, 11.2973333 43.8077813)",,,30,,
225160028,Via degli Artigiani,residential,False,False,79.16300000000001,"LINESTRING (11.2975161 43.8079325, 11.2978959 43.8080988, 11.2981536 43.8082461, 11.2982729 43.8083739)",,,30,,
225934957,Via delle Becherine,residential,False,False,47.658,"LINESTRING (11.2975161 43.8079325, 11.2973137 43.8079854, 11.2970724 43.8080441, 11.2969708 43.8080954)",,,30,,
225402509,Via Giovanni Duprè,residential,False,True,25.262999999999998,"LINESTRING (11.2931409 43.8077263, 11.2931009 43.8076315, 11.2930256 43.8075155)",,,30,,
225160028,Via degli Artigiani,residential,False,True,79.16300000000001,"LINESTRING (11.2982729 43.8083739, 11.2981536 43.8082461, 11.2978959 43.8080988, 11.2975161 43.8079325)",,,30,,
225934986,Via Pierluigi Banchi,residential,False,False,121.247,"LINESTRING (11.2982729 43.8083739, 11.2979715 43.8083575, 11.2975457 43.8083236, 11.2970521 43.8082842, 11.2970114 43.8082585, 11.2969708 43.8080954)",,,30,,
"[225934986, 237386030]","['Via Pierluigi Banchi', 'Via Giovanni Bastianini']",residential,False,"[False, True]",360.887,"LINESTRING (11.2982729 43.8083739, 11.2982893 43.808398, 11.2982999 43.8084166, 11.2983103 43.808436, 11.2983173 43.8084537, 11.2983213 43.8084724, 11.2983151 43.8085, 11.2983018 43.808517, 11.2982836 43.8085338, 11.2982469 43.8085454, 11.2981989 43.8085511, 11.2974779 43.8086005, 11.2974137 43.8085999, 11.2968721 43.8085947, 11.2968155 43.8085942, 11.2966008 43.8085913, 11.296564 43.8085917, 11.2961094 43.8084917, 11.2953608 43.8086145, 11.2949063 43.8086969, 11.2946462 43.8086759, 11.2942014 43.8086759, 11.2941066 43.8086338)",,,30,,
225934983,,residential,False,True,105.647,"LINESTRING (11.2927283 43.8039458, 11.293043 43.8037279, 11.2934252 43.8035427, 11.2937995 43.8034052)",,,,,
152993149,Via dei Ferruzzi,unclassified,False,True,297.36499999999995,"LINESTRING (11.291824 43.8042453, 11.2917298 43.8042336, 11.2916444 43.8042485, 11.2913383 43.8043808, 11.2913023 43.8043584, 11.2912978 43.8042839, 11.2913115 43.8042008, 11.2916187 43.8040318, 11.2917475 43.8040127, 11.2918392 43.804032, 11.2919618 43.8040548, 11.2920552 43.8040605, 11.2921209 43.8040373, 11.2923119 43.8039162, 11.2927813 43.8036163, 11.2932454 43.8035098, 11.2937657 43.8033646, 11.2937995 43.8034052)",,,,,
237392200,Via della Querce,residential,False,True,65.21600000000001,"LINESTRING (11.298265 43.8064905, 11.2979524 43.8064769, 11.2978398 43.8065079, 11.2977164 43.8065118, 11.2975984 43.8064769, 11.2974911 43.8064266)",,,30,,
464759927,Via Francesco Poeti,residential,False,False,76.93799999999999,"LINESTRING (11.298265 43.8064905, 11.2978548 43.8066124, 11.2977603 43.8066599, 11.2977482 43.8066803, 11.2977496 43.8067732, 11.29774 43.806799, 11.2977064 43.8068119, 11.2975416 43.8068224)",,,30,,1.8
225934971,Via Francesco Poeti,residential,False,False,31.366,"LINESTRING (11.2975416 43.8068224, 11.2975855 43.8069938, 11.2976312 43.8070964)",,,30,,
464759927,Via Francesco Poeti,residential,False,False,70.389,"LINESTRING (11.2975416 43.8068224, 11.2972579 43.8068214, 11.2970953 43.8068185, 11.2970328 43.8068337, 11.2969386 43.8069113, 11.2968106 43.8070421)",,,30,,1.8
464759927,Via Francesco Poeti,residential,False,True,76.93799999999999,"LINESTRING (11.2975416 43.8068224, 11.2977064 43.8068119, 11.29774 43.806799, 11.2977496 43.8067732, 11.2977482 43.8066803, 11.2977603 43.8066599, 11.2978548 43.8066124, 11.298265 43.8064905)",,,30,,1.8
"[28523297, 1259032887, 44782991]","['Via Antonio Gramsci', 'Via Giacomo Matteotti', 'Piazzetta del Ghirlandaio']",secondary,False,False,151.34100000000004,"LINESTRING (11.2968106 43.8070421, 11.2969568 43.8070808, 11.2969733 43.8070865, 11.2971108 43.807149, 11.2971331 43.8071592, 11.2971528 43.8071676, 11.2971608 43.8071706, 11.2971918 43.8071825, 11.2972717 43.8072132, 11.2973155 43.8072293, 11.2973523 43.8072409, 11.2973886 43.8072492, 11.2974549 43.8072569, 11.2975261 43.8072613, 11.2976039 43.807261, 11.2979793 43.8072466, 11.298092 43.8072453, 11.2981172 43.8072472, 11.298143 43.8072535, 11.2981718 43.8072642, 11.2982026 43.8072764, 11.2983529 43.8073484, 11.2984011 43.8073677, 11.298446 43.8073797, 11.2984803 43.8073866, 11.298573 43.8073978)",,SP53,30,,
28523297,Via Antonio Gramsci,secondary,False,True,50.676,"LINESTRING (11.2968106 43.8070421, 11.2965849 43.8069866, 11.2964371 43.8069511, 11.2963519 43.8069341, 11.2962795 43.806924, 11.2962046 43.8069195)",,SP53,30,,
464759927,Via Francesco Poeti,residential,False,True,70.389,"LINESTRING (11.2968106 43.8070421, 11.2969386 43.8069113, 11.2970328 43.8068337, 11.2970953 43.8068185, 11.2972579 43.8068214, 11.2975416 43.8068224)",,,30,,1.8
225934971,Via Francesco Poeti,residential,False,True,31.366,"LINESTRING (11.2976312 43.8070964, 11.2975855 43.8069938, 11.2975416 43.8068224)",,,30,,
225934957,Via delle Becherine,residential,False,False,129.072,"LINESTRING (11.2969708 43.8080954, 11.296854 43.8081761, 11.2966965 43.8082347, 11.2964704 43.8082732, 11.296351 43.8082494, 11.2962037 43.8082494, 11.296084 43.8082077, 11.2959878 43.8081742, 11.2957472 43.8082099, 11.2954732 43.808254)",,,30,,
225934957,Via delle Becherine,residential,False,True,47.658,"LINESTRING (11.2969708 43.8080954, 11.2970724 43.8080441, 11.2973137 43.8079854, 11.2975161 43.8079325)",,,30,,
225934986,Via Pierluigi Banchi,residential,False,True,121.247,"LINESTRING (11.2969708 43.8080954, 11.2970114 43.8082585, 11.2970521 43.8082842, 11.2975457 43.8083236, 11.2979715 43.8083575, 11.2982729 43.8083739)",,,30,,
44779260,Via delle Mura Etrusche,residential,False,False,117.631,"LINESTRING (11.2954732 43.808254, 11.2951773 43.8083562, 11.2949935 43.8084024, 11.2943896 43.8085544, 11.2942241 43.8086008, 11.2941066 43.8086338)",,,30,,
225934957,Via delle Becherine,residential,False,True,129.07199999999997,"LINESTRING (11.2954732 43.808254, 11.2957472 43.8082099, 11.2959878 43.8081742, 11.296084 43.8082077, 11.2962037 43.8082494, 11.296351 43.8082494, 11.2964704 43.8082732, 11.2966965 43.8082347, 11.296854 43.8081761, 11.2969708 43.8080954)",,,30,,
1259032889,Via delle Mura Etrusche,residential,False,True,105.55900000000001,"LINESTRING (11.2954732 43.808254, 11.2957437 43.8081605, 11.2962777 43.8080055, 11.2963292 43.8079842, 11.2963598 43.8079645, 11.2963839 43.807945, 11.2964028 43.8079144, 11.2964109 43.8078875, 11.2964153 43.8077492, 11.2964129 43.8077297)",,,30,,
225934950,Via Alessandro Pettirossi,residential,True,False,166.87,"LINESTRING (11.2969793 43.8090884, 11.2970236 43.8090916, 11.2971591 43.8091064, 11.2972257 43.8091036, 11.2972862 43.8090913, 11.2974968 43.8090139, 11.2976072 43.8089843, 11.2978072 43.8089812, 11.2979065 43.8089852, 11.2979939 43.8090104, 11.2980621 43.8090412, 11.2981783 43.8090582, 11.2982294 43.809061, 11.2983454 43.8090481, 11.298513 43.8090701, 11.2987858 43.8091668, 11.298832 43.8091961, 11.2988633 43.8092228, 11.2988773 43.8092397, 11.298892 43.8092677)",,,,,
668240005,Via Alessandro Pettirossi,residential,False,False,6.029,"LINESTRING (11.2969793 43.8090884, 11.2969544 43.8090945, 11.2969279 43.8091241)",,,,,
583366567,Via Andrea Costa,tertiary,False,False,7.85,"LINESTRING (11.2969279 43.8091241, 11.2968389 43.8090948)",,,30,,
583366567,Via Andrea Costa,tertiary,False,True,133.289,"LINESTRING (11.2969279 43.8091241, 11.2970096 43.8091469, 11.2971235 43.8091592, 11.2972731 43.8091676, 11.297445 43.8091715, 11.2975833 43.809175, 11.2976998 43.8091833, 11.2978394 43.8092011, 11.2980032 43.8092244, 11.2981303 43.8092359, 11.2982631 43.8092457, 11.2983829 43.8092586, 11.2984835 43.8092728, 11.2985657 43.809293)",,,30,,
668240005,Via Alessandro Pettirossi,residential,False,True,6.029,"LINESTRING (11.2969279 43.8091241, 11.2969544 43.8090945, 11.2969793 43.8090884)",,,,,
"[843932176, 843932177]",,residential,False,True,378.667,"LINESTRING (11.2984923 43.8107427, 11.2985304 43.8106887, 11.2984822 43.8106236, 11.2983857 43.8105155, 11.2983374 43.8104202, 11.2983831 43.81031, 11.2984111 43.8101599, 11.2984212 43.8100242, 11.2983704 43.8099876, 11.2980377 43.8100022, 11.2977685 43.8099399, 11.2973341 43.8098409, 11.2963766 43.8096925, 11.2962165 43.8096595, 11.2959829 43.8096045, 11.2954863 43.809489, 11.295137 43.8094166, 11.2950799 43.8093616, 11.2950431 43.8092911, 11.2950518 43.8092654)",,,,,
237392200,Via della Querce,residential,False,False,65.21600000000001,"LINESTRING (11.2974911 43.8064266, 11.2975984 43.8064769, 11.2977164 43.8065118, 11.2978398 43.8065079, 11.2979524 43.8064769, 11.298265 43.8064905)",,,30,,
350636673,Via Giovanni Duprè,tertiary,False,False,206.25100000000003,"LINESTRING (11.2927239 43.8094307, 11.2926943 43.8094153, 11.2926792 43.8093981, 11.2926604 43.809371, 11.2926551 43.8093188, 11.2926541 43.8091888, 11.2926405 43.8091007, 11.2926366 43.8090898, 11.2926319 43.8090727, 11.2926243 43.8090479, 11.2925988 43.8089849, 11.2925572 43.808893, 11.2924838 43.8087682, 11.2924141 43.808653, 11.2923966 43.8086182, 11.2923845 43.8085863, 11.2923698 43.8085388, 11.2923403 43.8084111, 11.2923336 43.8083646, 11.2923282 43.8083095, 11.2923229 43.8082359, 11.2923242 43.8081972, 11.2923296 43.8081565, 11.292339 43.8081159, 11.2923577 43.8080578, 11.2923953 43.8079785, 11.2924248 43.807931, 11.2924529 43.8079001, 11.2924972 43.8078623, 11.2927039 43.8077253)",,,30,,
843932174,Via Primo Conti,tertiary,False,True,85.45100000000001,"LINESTRING (11.2927239 43.8094307, 11.2927677 43.8094349, 11.2927945 43.8094291, 11.2928321 43.8094175, 11.2928643 43.8093923, 11.2928911 43.8093691, 11.2929233 43.8093168, 11.292968 43.8092089, 11.2930125 43.8091332, 11.2930761 43.8090524, 11.2931919 43.8089519, 11.2932831 43.8088935, 11.2933519 43.8088622)",,,30,,
843932175,Via Sant'Anna,residential,False,True,40.33,"LINESTRING (11.2933358 43.8092853, 11.2933472 43.809043, 11.2933523 43.8089228)",,,30,,
464759894,Via Riorbico,residential,False,False,146.31099999999998,"LINESTRING (11.2933523 43.8089228, 11.2934113 43.808923, 11.2938964 43.8089253, 11.2943685 43.8089601, 11.2946696 43.8090778, 11.2949673 43.809223, 11.2950518 43.8092654)",,,30,,
464759896,Via Sant'Anna,residential,False,True,6.739,"LINESTRING (11.2933523 43.8089228, 11.2933522 43.8089019, 11.2933519 43.8088622)",,,30,,
843932175,Via Sant'Anna,residential,False,False,40.33,"LINESTRING (11.2933523 43.8089228, 11.2933472 43.809043, 11.2933358 43.8092853)",,,30,,
225934968,,residential,False,True,149.898,"LINESTRING (11.2950518 43.8092654, 11.295057 43.8092498, 11.2953428 43.809138, 11.2954749 43.8091188, 11.2957771 43.8091032, 11.2962394 43.8091609, 11.2966559 43.8091444, 11.2967231 43.8091327, 11.2967811 43.8091178, 11.2968389 43.8090948)",,,,,
464759894,Via Riorbico,residential,False,True,146.311,"LINESTRING (11.2950518 43.8092654, 11.2949673 43.809223, 11.2946696 43.8090778, 11.2943685 43.8089601, 11.2938964 43.8089253, 11.2934113 43.808923, 11.2933523 43.8089228)",,,30,,
"[843932176, 843932177]",,residential,False,False,378.667,"LINESTRING (11.2950518 43.8092654, 11.2950431 43.8092911, 11.2950799 43.8093616, 11.295137 43.8094166, 11.2954863 43.809489, 11.2959829 43.8096045, 11.2962165 43.8096595, 11.2963766 43.8096925, 11.2973341 43.8098409, 11.2977685 43.8099399, 11.2980377 43.8100022, 11.2983704 43.8099876, 11.2984212 43.8100242, 11.2984111 43.8101599, 11.2983831 43.81031, 11.2983374 43.8104202, 11.2983857 43.8105155, 11.2984822 43.8106236, 11.2985304 43.8106887, 11.2984923 43.8107427)",,,,,
44779275,Via Zanobi Portigiani,residential,True,False,52.769999999999996,"LINESTRING (11.2929494 43.8071858, 11.2929853 43.8071888, 11.2932086 43.8072203, 11.2933906 43.807249, 11.2935904 43.8072898)",,,,,
1259032883,Via Giovanni Duprè,tertiary,False,False,37.309,"LINESTRING (11.2929494 43.8071858, 11.2929357 43.8071471, 11.2929089 43.80709, 11.2928938 43.8070658, 11.292866 43.8070377, 11.2927996 43.8069865, 11.2927931 43.8069825, 11.2927289 43.8069425, 11.2926892 43.8069195)",,,30,,
1259032883,Via Giovanni Duprè,tertiary,False,True,37.81399999999999,"LINESTRING (11.2929494 43.8071858, 11.2929572 43.8072081, 11.2929621 43.8072236, 11.2929706 43.8072507, 11.293035 43.8074162, 11.293043 43.8074413, 11.293043 43.8074645, 11.2930256 43.8075155)",,,30,,
350636673,Via Giovanni Duprè,tertiary,False,True,206.251,"LINESTRING (11.2927039 43.8077253, 11.2924972 43.8078623, 11.2924529 43.8079001, 11.2924248 43.807931, 11.2923953 43.8079785, 11.2923577 43.8080578, 11.292339 43.8081159, 11.2923296 43.8081565, 11.2923242 43.8081972, 11.2923229 43.8082359, 11.2923282 43.8083095, 11.2923336 43.8083646, 11.2923403 43.8084111, 11.2923698 43.8085388, 11.2923845 43.8085863, 11.2923966 43.8086182, 11.2924141 43.808653, 11.2924838 43.8087682, 11.2925572 43.808893, 11.2925988 43.8089849, 11.2926243 43.8090479, 11.2926319 43.8090727, 11.2926366 43.8090898, 11.2926405 43.8091007, 11.2926541 43.8091888, 11.2926551 43.8093188, 11.2926604 43.809371, 11.2926792 43.8093981, 11.2926943 43.8094153, 11.2927239 43.8094307)",,,30,,
"[199067345, 1259032882, 711043756]","['Via del Cimitero', 'Via Baccio Maria Bacci']",residential,False,True,630.2930000000001,"LINESTRING (11.2927039 43.8077253, 11.2926604 43.8077369, 11.292621 43.8077474, 11.2924342 43.8078178, 11.2923832 43.8078401, 11.2923172 43.8078827, 11.2922449 43.8079387, 11.2921375 43.8080454, 11.2920306 43.8081672, 11.2919546 43.8082741, 11.291849 43.8083652, 11.2917592 43.8084349, 11.2917165 43.8084425, 11.2916948 43.8084097, 11.2917117 43.8083145, 11.2917259 43.8082475, 11.2916455 43.8082317, 11.2915096 43.8082617, 11.2914463 43.8083543, 11.2913935 43.8084586, 11.2913617 43.8085062, 11.2913301 43.8085776, 11.2913811 43.8088118, 11.2914267 43.8089976, 11.2914374 43.8093344, 11.2914272 43.8095159, 11.291432 43.809586, 11.2914138 43.8096146, 11.2913113 43.8096015, 11.2912153 43.8094017, 11.2911697 43.8092081, 11.2911187 43.8090455, 11.2910699 43.8089299, 11.2910383 43.8088713, 11.2910029 43.8088854, 11.2909954 43.8089584, 11.2909846 43.8090146, 11.2909578 43.8090765, 11.2908559 43.8091404, 11.2907486 43.8091346, 11.2904562 43.8090281, 11.2902819 43.8089255, 11.290121 43.8087339, 11.2899252 43.8084668, 11.2898474 43.808401, 11.289732 43.8082635, 11.2894746 43.8078299)",,,30,,
1259032883,Via Giovanni Duprè,tertiary,False,False,35.114999999999995,"LINESTRING (11.2927039 43.8077253, 11.2927855 43.8076784, 11.2929129 43.8076088, 11.2929693 43.8075739, 11.2929948 43.8075526, 11.2930149 43.8075323, 11.2930256 43.8075155)",,,30,,
44782995,Piazza Giuseppe Garibaldi,unclassified,True,False,15.873999999999999,"LINESTRING (11.2946729 43.8068006, 11.2947047 43.8068418, 11.2947355 43.8068816, 11.2947692 43.8069253)",,,30,,
583366567,Via Andrea Costa,tertiary,False,True,7.85,"LINESTRING (11.2968389 43.8090948, 11.2969279 43.8091241)",,,30,,
225934968,,residential,False,False,149.898,"LINESTRING (11.2968389 43.8090948, 11.2967811 43.8091178, 11.2967231 43.8091327, 11.2966559 43.8091444, 11.2962394 43.8091609, 11.2957771 43.8091032, 11.2954749 43.8091188, 11.2953428 43.809138, 11.295057 43.8092498, 11.2950518 43.8092654)",,,,,
"[583366569, 583366567]","['Via Andrea Costa', 'Via Primo Conti']",tertiary,False,False,273.291,"LINESTRING (11.2968389 43.8090948, 11.2967658 43.8090707, 11.2965777 43.8089984, 11.2964827 43.8089623, 11.296429 43.8089435, 11.2963248 43.8089125, 11.296189 43.8088799, 11.2960321 43.8088495, 11.2959591 43.8088431, 11.2959006 43.8088463, 11.2958471 43.808852, 11.2952218 43.8089584, 11.2951704 43.8089639, 11.2950999 43.8089672, 11.2950303 43.8089614, 11.2949537 43.8089471, 11.2947704 43.8089081, 11.294583 43.8088624, 11.2944871 43.8088492, 11.2938766 43.8088165, 11.2936473 43.8088117, 11.2935492 43.8088161)",,,30,,
182730265,Via di San Francesco,unclassified,False,True,60.869,"LINESTRING (11.2921587 43.8070341, 11.2921584 43.8070594, 11.2921545 43.8070827, 11.2921429 43.8071106, 11.2921209 43.807134, 11.2920814 43.8071646, 11.2916596 43.8074232)",,,,,
"[202500859, 583367471]",Piazza Mino da Fiesole,secondary,False,False,32.336,"LINESTRING (11.2921587 43.8070341, 11.292173 43.8070331, 11.292208 43.8070246, 11.2922844 43.8069941, 11.2923233 43.8069783, 11.2924012 43.8069466, 11.2924996 43.8069058, 11.2925149 43.8069008)",2,SP53,,,
"[1259032880, 1259032881, 28522966]","[""Via Fra' Giovanni da Fiesole detto il Beato Angelico"", 'Piazza Mino da Fiesole']",secondary,False,True,71.499,"LINESTRING (11.2921587 43.8070341, 11.2921452 43.807035, 11.2921214 43.8070324, 11.292089 43.8070241, 11.2920472 43.8070069, 11.2919669 43.8069627, 11.2919215 43.8069368, 11.2918883 43.8069166, 11.2918438 43.8068819, 11.2917902 43.8068364, 11.2917032 43.8067495, 11.2916455 43.8066905, 11.291618 43.8066453, 11.2916035 43.8065715)",2,SP53,50,,
852066938,Piazza del Mercato,residential,False,True,12.415,"LINESTRING (11.2953943 43.807461, 11.295332 43.8075632)",,,,,
1252896742,Piazza del Mercato,residential,False,False,45.159,"LINESTRING (11.2953943 43.807461, 11.2959543 43.8075011)",,,,,
852066938,Piazza del Mercato,residential,False,False,56.67999999999999,"LINESTRING (11.2953943 43.807461, 11.2954505 43.8074137, 11.295497 43.8073792, 11.2956531 43.8073913, 11.2959007 43.8074106, 11.2959537 43.8074491, 11.2959543 43.8075011)",,,,,
852066938,Piazza del Mercato,residential,False,False,11.37,"LINESTRING (11.2959543 43.8075011, 11.2959426 43.807603)",,,,,
1252896742,Piazza del Mercato,residential,False,True,45.159,"LINESTRING (11.2959543 43.8075011, 11.2953943 43.807461)",,,,,
852066938,Piazza del Mercato,residential,False,True,56.67999999999999,"LINESTRING (11.2959543 43.8075011, 11.2959537 43.8074491, 11.2959007 43.8074106, 11.2956531 43.8073913, 11.295497 43.8073792, 11.2954505 43.8074137, 11.2953943 43.807461)",,,,,
852066938,Piazza del Mercato,residential,False,False,12.415,"LINESTRING (11.295332 43.8075632, 11.2953943 43.807461)",,,,,
852066938,Piazza del Mercato,residential,False,True,9.421,"LINESTRING (11.295332 43.8075632, 11.2952967 43.807644)",,,,,
1252896743,Piazza del Mercato,residential,False,False,49.198,"LINESTRING (11.295332 43.8075632, 11.2959426 43.807603)",,,,,
852066938,Piazza del Mercato,residential,False,False,9.306,"LINESTRING (11.2959426 43.807603, 11.2959301 43.8076862)",,,,,
852066938,Piazza del Mercato,residential,False,True,11.37,"LINESTRING (11.2959426 43.807603, 11.2959543 43.8075011)",,,,,
1252896743,Piazza del Mercato,residential,False,True,49.198,"LINESTRING (11.2959426 43.807603, 11.295332 43.8075632)",,,,,
