osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,tunnel,width,access
"[25530953, 694315914, 405652390, 192930202]",False,,"['Via Luigi Galvani', 'Piazza Evangelista Torricelli']",living_street,,False,109.324,"LINESTRING (10.3981418 43.7181175, 10.398151 43.7183397, 10.3981523 43.7183744, 10.3976583 43.7184674, 10.3973904 43.7185249, 10.3972697 43.7185517, 10.3971851 43.7185705)",,building_passage,,
306410133,False,,Via Domenico Cavalca,residential,30,True,14.046,"LINESTRING (10.4005402 43.7175194, 10.4007099 43.7174892)",,,,
25158632,False,,Via Santa Margherita,residential,30,False,43.689,"LINESTRING (10.4005402 43.7175194, 10.4005684 43.7175866, 10.4007659 43.717876)",,,,
306410133,False,,Via Domenico Cavalca,residential,30,False,60.075,"LINESTRING (10.4005402 43.7175194, 10.4004503 43.7175346, 10.4003688 43.7176136, 10.3998677 43.7177108)",,,,
25158633,True,,Via Tavoleria,residential,30,False,21.032,"LINESTRING (10.4007659 43.717876, 10.4010112 43.7178101)",,,,
25158632,False,,Via Santa Margherita,residential,30,True,43.689,"LINESTRING (10.4007659 43.717876, 10.4005684 43.7175866, 10.4005402 43.7175194)",,,,
25158633,True,,Via Tavoleria,residential,30,False,58.217,"LINESTRING (10.4010112 43.7178101, 10.4013756 43.7177177, 10.4016194 43.7176411, 10.4016837 43.7176171)",,,,
25158634,False,,Via Quarantotti,residential,30,False,41.299,"LINESTRING (10.4010112 43.7178101, 10.4009233 43.7176446, 10.4007603 43.7174903)",,,,
"[1043180579, 1043180580, 27642909, 301667471]",False,,"['Piazzetta Luciano Lischi', 'Via del Castelletto']","['residential', 'living_street']",30,False,51.419999999999995,"LINESTRING (10.4010112 43.7178101, 10.4010109 43.7178352, 10.4010362 43.7179667, 10.401037 43.7180577, 10.4010363 43.7181921, 10.4010572 43.7182698)",,yes,,
306410133,False,,Via Domenico Cavalca,residential,30,False,4.052,"LINESTRING (10.4007603 43.7174903, 10.4007099 43.7174892)",,,,
25158634,False,,Via Quarantotti,residential,30,True,41.299,"LINESTRING (10.4007603 43.7174903, 10.4009233 43.7176446, 10.4010112 43.7178101)",,,,
133910269,False,,Via Domenico Cavalca,residential,15,True,42.316,"LINESTRING (10.4007603 43.7174903, 10.4009699 43.7173511, 10.4011256 43.7172173)",,,,
25530951,True,,Via San Simone,living_street,,False,50.927,"LINESTRING (10.3987752 43.7181039, 10.3985629 43.7181076, 10.3981418 43.7181175)",,,,
"[935748461, 32603527]",False,,"['Piazza Francesco Buonamici', 'Via Pasquale Paoli']",residential,30,True,193.458,"LINESTRING (10.3987752 43.7181039, 10.3987902 43.718328, 10.3988083 43.7185835, 10.3987902 43.718705, 10.3987601 43.7189003, 10.3987088 43.7191486, 10.39871 43.7192008, 10.3987219 43.7192753, 10.3987961 43.7194963, 10.3989136 43.7198206)",,,,
323469908,True,,Via Santa Maria,residential,30,False,53.422,"LINESTRING (10.3971851 43.7185705, 10.3969295 43.718127)",,,,
"[25530953, 192930202, 405652390, 694315914]",False,,"['Via Luigi Galvani', 'Piazza Evangelista Torricelli']",living_street,,True,109.32400000000001,"LINESTRING (10.3971851 43.7185705, 10.3972697 43.7185517, 10.3973904 43.7185249, 10.3976583 43.7184674, 10.3981523 43.7183744, 10.398151 43.7183397, 10.3981418 43.7181175)",,building_passage,,
303363546,True,3,Via Francesco Crispi,tertiary,50,False,28.933999999999997,"LINESTRING (10.3958279 43.7144783, 10.3957466 43.7146391, 10.3957059 43.7147231)",,,,
747291966,True,,Via Francesco Niosi,residential,30,False,72.096,"LINESTRING (10.3957761 43.7126459, 10.3965608 43.7127273, 10.39659 43.712731, 10.3966641 43.7127374)",,,,
396908641,True,,Via San Martino,residential,30,False,11.399,"LINESTRING (10.4022341 43.7144222, 10.4021165 43.7144795)",,,,
26681116,True,,Via Franceschi,residential,30,False,92.59,"LINESTRING (10.4022341 43.7144222, 10.4023974 43.7147414, 10.4026675 43.7151934)",,,,
"[26681124, 26681125]",True,,"['Piazza San Sepolcro', 'Via Flaminio dal Borgo']",residential,30,False,94.72399999999999,"LINESTRING (10.4030846 43.7140624, 10.4032414 43.7142865, 10.4033068 43.7143783, 10.4032766 43.7144808, 10.4033383 43.7145593, 10.4033881 43.7145773, 10.4034532 43.7145989, 10.4035091 43.7146343, 10.403545 43.714667, 10.4035805 43.7147, 10.4035972 43.7147213, 10.4036323 43.7147628)",,,,
396908641,True,,Via San Martino,residential,30,False,55.30800000000001,"LINESTRING (10.4030846 43.7140624, 10.4029158 43.7141335, 10.4028542 43.7141603, 10.4026963 43.7142263, 10.4024901 43.7143129)",,,,
396908641,True,,Via San Martino,residential,30,False,95.054,"LINESTRING (10.4043942 43.7134503, 10.4040986 43.7136121, 10.4039967 43.713666, 10.4037923 43.7137772, 10.4037503 43.7137946, 10.4034149 43.7139258)",,,,
"[238486722, 238486723, 26681133]",True,,"['Via Lanfranchi', 'Vicolo Lanfranchi']",residential,30,False,100.729,"LINESTRING (10.4047416 43.7131843, 10.4047694 43.7132012, 10.404872 43.7132835, 10.405514 43.7138965)",,building_passage,,
396908641,True,,Via San Martino,residential,30,False,40.686,"LINESTRING (10.4047416 43.7131843, 10.4046912 43.7132242, 10.404518 43.7133614, 10.4043942 43.7134503)",,,,
5036121,True,2,Lungarno Galileo Galilei,tertiary,50,False,47.842,"LINESTRING (10.405514 43.7138965, 10.4054644 43.7139186, 10.4050073 43.7141223)",,,,
396908641,True,,Via San Martino,residential,30,False,21.446,"LINESTRING (10.4049076 43.7130333, 10.4047416 43.7131843)",,,,
26681140,False,,Via di Fortezza,residential,,True,57.309,"LINESTRING (10.4062756 43.7115205, 10.406171 43.711548, 10.4056007 43.7116867)",,,,
25158633,True,,Via Tavoleria,residential,30,False,23.308,"LINESTRING (10.4005045 43.7179668, 10.4007659 43.717876)",,,,
326777345,False,,,residential,,True,23.245,"LINESTRING (10.4005045 43.7179668, 10.4003999 43.7177719)",,,,
"[326777344, 20149860, 620592224]",True,,"['Piazza dei Cavalieri', 'Via San Frediano', 'Piazza San Frediano']",residential,30,False,148.7,"LINESTRING (10.3998918 43.7181135, 10.3998928 43.7181338, 10.3999712 43.7190682, 10.4000122 43.7191856, 10.4001359 43.7194295)",,,,
25158633,True,,Via Tavoleria,residential,30,False,51.985,"LINESTRING (10.3998918 43.7181135, 10.4000782 43.7180837, 10.4005045 43.7179668)",,,,
"[22945225, 23294291, 252381139]",False,,"[""Piazza Sant'Omobono"", 'Via Ulisse Dini', 'Piazza Giovan Battista Donati']",residential,30,"[False, True]",100.706,"LINESTRING (10.4016837 43.7176171, 10.4018389 43.7178518, 10.4018088 43.7179145, 10.401802 43.7179393, 10.4017933 43.7180936, 10.4018044 43.718232, 10.4015911 43.7183183, 10.4015048 43.7183748)",,,,
311863441,False,,Via delle Belle Torri,residential,30,False,18.449,"LINESTRING (10.4054899 43.7155423, 10.4056572 43.7154287)",,,,
26681536,True,,Via Della Palla a Corda,residential,30,False,56.25200000000001,"LINESTRING (10.4054899 43.7155423, 10.4056651 43.7157122, 10.405817 43.715882, 10.4058357 43.7158974, 10.4058584 43.7159128, 10.4058905 43.7159192, 10.4059247 43.7159183)",,,,
"[301667472, 1043180580]",False,,"['Piazzetta Luciano Lischi', 'Via del Castelletto']","['residential', 'living_street']",30,True,37.586,"LINESTRING (10.4007923 43.7185074, 10.4009172 43.7184372, 10.4010711 43.7183539, 10.4010572 43.7182698)",,,,
"[882054722, 301667469, 301667470]",True,,Via del Castelletto,residential,30,False,64.40899999999999,"LINESTRING (10.4007923 43.7185074, 10.4005653 43.718078, 10.4005177 43.7179903, 10.4005045 43.7179668)",,yes,,
19881668,True,,Via Giuseppe Mazzini,residential,30,False,79.78,"LINESTRING (10.3988979 43.7147292, 10.3988538 43.7145199, 10.398755 43.7140192)",,,,
"[366174633, 28956179, 366174631]",True,,Via La Maddalena,residential,,False,28.771,"LINESTRING (10.3988979 43.7147292, 10.3988625 43.7147344, 10.39875 43.7147517, 10.3985469 43.71478)",,building_passage,,
192931484,True,,Via La Maddalena,residential,,False,38.818,"LINESTRING (10.3969861 43.7146889, 10.3965151 43.7146116)",,,,
227123112,True,,Via Sant'Antonio,residential,30,False,57.501000000000005,"LINESTRING (10.3969861 43.7146889, 10.3968552 43.7151217, 10.3968328 43.715194)",,,,
22731408,True,,Via Alberto Mario,residential,30,False,23.979,"LINESTRING (10.3977181 43.7140844, 10.3980147 43.7141077)",,,,
543472061,True,,Via La Maddalena,residential,,False,38.71,"LINESTRING (10.3974614 43.7147452, 10.3969861 43.7146889)",,,,
28956181,True,,Vicolo San Cosimo,residential,,False,76.345,"LINESTRING (10.3974614 43.7147452, 10.3974762 43.7146541, 10.3975722 43.7140633)",,,,
22731408,True,,Via Alberto Mario,residential,30,False,11.959,"LINESTRING (10.3975722 43.7140633, 10.3977181 43.7140844)",,,,
152406770,True,1,Lungarno Gambacorti,tertiary,50,False,29.824,"LINESTRING (10.3982661 43.7156532, 10.3979147 43.715567)",,,,
22731408,True,,Via Alberto Mario,residential,30,False,40.308,"LINESTRING (10.3982709 43.7141139, 10.398755 43.7140192)",,,,
28956183,True,,Vicolo dell'Annunziata,residential,,False,73.717,"LINESTRING (10.3982709 43.7141139, 10.3982899 43.714493, 10.3982877 43.7147766)",,,,
366174633,True,,Via La Maddalena,residential,,False,17.017,"LINESTRING (10.3985469 43.71478, 10.3983352 43.7147773)",,,,
"[671803217, 28956185, 671803216]",True,,Via Mecherini,residential,,False,103.684,"LINESTRING (10.3985469 43.71478, 10.398551 43.7149562, 10.3985536 43.7150653, 10.3985417 43.7155465, 10.3985388 43.7156659, 10.3985373 43.7157123)",,building_passage,,
543472061,True,,Via La Maddalena,residential,,False,12.592,"LINESTRING (10.3976168 43.7147596, 10.3974614 43.7147452)",,,,
881672471,True,,Via Camilla Del Lante,residential,30,False,75.519,"LINESTRING (10.3976168 43.7147596, 10.3977181 43.7140844)",,,,
28956182,True,1,Via delle Conce,residential,,False,88.702,"LINESTRING (10.3980333 43.7147739, 10.3979147 43.715567)",,,,
543472061,True,,Via La Maddalena,residential,,False,33.512,"LINESTRING (10.3980333 43.7147739, 10.3976168 43.7147596)",,,,
543472060,True,,Vicolo delle Conce,residential,,False,74.117,"LINESTRING (10.3980333 43.7147739, 10.3980368 43.7144863, 10.3980147 43.7141077)",,,,
366174633,True,,Via La Maddalena,residential,,False,20.448,"LINESTRING (10.3982877 43.7147766, 10.3980333 43.7147739)",,,,
32440212,False,,Piazza dei Facchini,residential,30,False,39.843999999999994,"LINESTRING (10.3994507 43.71494, 10.3996187 43.7149134, 10.3999374 43.7148721)",,,,
241409787,True,,Via delle Belle Donne,residential,30,False,99.689,"LINESTRING (10.3994507 43.71494, 10.3995459 43.7154656, 10.3995934 43.7157153, 10.3996151 43.7158286)",,,,
396908641,True,,Via San Martino,residential,30,False,16.724,"LINESTRING (10.4024901 43.7143129, 10.4023091 43.7143871)",,,,
"[845141120, 23342780, 845141117, 845141118, 845141119]",True,,Vicolo Rosselmini,residential,30,False,64.174,"LINESTRING (10.4024901 43.7143129, 10.4024754 43.7142895, 10.4024401 43.7142257, 10.4023826 43.7141238, 10.4023321 43.7140283, 10.4021925 43.7137774)",,building_passage,,
396908641,True,,Via San Martino,residential,30,False,30.587,"LINESTRING (10.4034149 43.7139258, 10.4032063 43.7140138, 10.4030846 43.7140624)",,,,
35815507,True,,Via Giovanni Carminiani,residential,30,False,33.504,"LINESTRING (10.4043432 43.7172511, 10.404759 43.7172728)",,,,
1251051513,True,,Via Giovanni Carminiani,residential,30,False,11.458,"LINESTRING (10.4043432 43.7172511, 10.4042013 43.7172411)",,,,
128401187,True,,Piazza della Repubblica,residential,30,False,12.127,"LINESTRING (10.4059247 43.7159183, 10.4060617 43.7158726)",,,,
18083608,True,,Via San Lorenzo,residential,30,False,111.20600000000002,"LINESTRING (10.4069759 43.7197285, 10.4068969 43.719726, 10.4066052 43.7197178, 10.4063107 43.719716, 10.405826 43.7197347, 10.4055933 43.7197413)",,,,
"[22945225, 23294291, 252381139]",False,,"[""Piazza Sant'Omobono"", 'Via Ulisse Dini', 'Piazza Giovan Battista Donati']",residential,30,"[False, True]",100.706,"LINESTRING (10.4015048 43.7183748, 10.4015911 43.7183183, 10.4018044 43.718232, 10.4017933 43.7180936, 10.401802 43.7179393, 10.4018088 43.7179145, 10.4018389 43.7178518, 10.4016837 43.7176171)",,,,
"[22945225, 620592225]",False,,"['Piazza dei Cavalieri', 'Via Ulisse Dini']",residential,30,"[False, True]",145.32,"LINESTRING (10.4015048 43.7183748, 10.4014131 43.7184692, 10.4013423 43.7185432, 10.401286 43.7185961, 10.4012391 43.7186378, 10.4009212 43.7188706, 10.4008683 43.7189139, 10.4008254 43.7189572, 10.4007417 43.7190623, 10.4007174 43.7190822, 10.4004923 43.7192265, 10.4003227 43.7193552)",,,,
"[35815509, 813110006]",False,,"['Piazzetta Luciano Lischi', 'Piazza San Felice']","['residential', 'living_street']",30,False,42.579,"LINESTRING (10.4015048 43.7183748, 10.4012872 43.7182423, 10.4012092 43.7182255, 10.4010572 43.7182698)",,,,
5036121,True,2,Lungarno Galileo Galilei,tertiary,50,False,50.351,"LINESTRING (10.4064703 43.7135182, 10.406221 43.7136005, 10.4059128 43.713724)",,,,
5036121,True,2,Lungarno Galileo Galilei,tertiary,50,False,37.353,"LINESTRING (10.4059128 43.713724, 10.405514 43.7138965)",,,,
26681134,True,,Via Silvestri,living_street,30,False,111.476,"LINESTRING (10.4059128 43.713724, 10.4057634 43.7136259, 10.4049076 43.7130333)",,,,
"[5036178, 958642444]",True,,Lungarno Gambacorti,tertiary,50,False,61.04900000000001,"LINESTRING (10.4003727 43.7158011, 10.4003302 43.7158054, 10.4001441 43.7158199, 10.3999796 43.7158277, 10.3996769 43.7158314, 10.3996151 43.7158286)",,,,
62124107,True,,,residential,30,False,30.916000000000004,"LINESTRING (10.4003727 43.7158011, 10.4003194 43.7156461, 10.4002761 43.715532)",,,,
"[55568992, 55568993, 308722486, 105625212, 23017661]",True,,Vicolo del Ruschi,residential,30,False,160.14100000000002,"LINESTRING (10.4051625 43.7183043, 10.4051384 43.718339, 10.4050721 43.7185051, 10.4048741 43.7195648, 10.4048547 43.719682, 10.4048487 43.7197229)",,building_passage,,
23884067,True,,Piazza Alessandro d'Ancona,residential,30,False,25.723,"LINESTRING (10.4051625 43.7183043, 10.405186 43.7182633, 10.4052388 43.7181205, 10.4052543 43.718083)",,,,
302251171,True,,Via San Francesco,residential,30,False,50.059999999999995,"LINESTRING (10.4051625 43.7183043, 10.405228 43.7183103, 10.4057315 43.718367, 10.405778 43.7183733)",,,5,
183752350,True,1,Piazza Alessandro d'Ancona,residential,30,False,45.273999999999994,"LINESTRING (10.4058108 43.7181463, 10.4057746 43.7181422, 10.4055466 43.7181163, 10.4052868 43.7180867, 10.4052543 43.718083)",,,,
762857157,True,,Piazza Alessandro d'Ancona,residential,30,False,25.381,"LINESTRING (10.4058108 43.7181463, 10.4058057 43.7181868, 10.4057845 43.7183201, 10.405778 43.7183733)",,,,
762857156,True,,Via Ludovico Coccapani,residential,30,False,24.39,"LINESTRING (10.4052543 43.718083, 10.4053327 43.7178711)",,,,
152406770,True,1,Lungarno Gambacorti,tertiary,50,False,22.765,"LINESTRING (10.3985373 43.7157123, 10.3982661 43.7156532)",,,,
"[152406770, 958642445, 304662238]",True,"['1', '2']",Lungarno Gambacorti,tertiary,50,False,105.119,"LINESTRING (10.3968328 43.715194, 10.3967586 43.7151648, 10.3966026 43.7151128, 10.396453 43.7150781, 10.396374 43.7150462, 10.3961876 43.714961, 10.3958811 43.7148141, 10.3957059 43.7147231)",,,,
152406770,True,1,Lungarno Gambacorti,tertiary,50,False,96.398,"LINESTRING (10.3979147 43.715567, 10.3978553 43.7155515, 10.3974557 43.7154238, 10.3968803 43.7152114, 10.3968328 43.715194)",,,,
19881668,True,,Via Giuseppe Mazzini,residential,30,False,115.839,"LINESTRING (10.3988833 43.7157697, 10.3988869 43.7157027, 10.3988966 43.7155222, 10.3989138 43.7152322, 10.3989207 43.7149042, 10.3988979 43.7147292)",,,,
152406770,True,1,Lungarno Gambacorti,tertiary,50,False,28.542,"LINESTRING (10.3988833 43.7157697, 10.3987916 43.7157577, 10.3985373 43.7157123)",,,,
32602931,False,,Via Canto del Nicchio,residential,30,False,6.52,"LINESTRING (10.4018689 43.7196868, 10.4017881 43.7196815)",,,,
32602931,False,,Via Canto del Nicchio,residential,30,True,25.092,"LINESTRING (10.4018689 43.7196868, 10.4019561 43.7196873, 10.4021804 43.7196742)",,,,
22718302,True,,Via dei Mille,residential,30,False,93.82199999999999,"LINESTRING (10.3989136 43.7198206, 10.3988558 43.7198408, 10.398782 43.7198571, 10.3982909 43.7199028, 10.3977876 43.7199113, 10.3977601 43.7199116)",,,,
"[935748461, 32603527]",False,,"['Piazza Francesco Buonamici', 'Via Pasquale Paoli']",residential,30,False,193.458,"LINESTRING (10.3989136 43.7198206, 10.3987961 43.7194963, 10.3987219 43.7192753, 10.39871 43.7192008, 10.3987088 43.7191486, 10.3987601 43.7189003, 10.3987902 43.718705, 10.3988083 43.7185835, 10.3987902 43.718328, 10.3987752 43.7181039)",,,,
23884382,True,,Via Giuseppe Verdi,residential,30,False,93.045,"LINESTRING (10.4042502 43.7164052, 10.4042112 43.7169071, 10.4042013 43.7172411)",,,,
755893267,True,,Via Palestro,residential,30,False,46.939,"LINESTRING (10.4042502 43.7164052, 10.4037378 43.716427, 10.4036673 43.7164314)",,,,
20182095,True,2,Lungarno Mediceo,tertiary,50,False,113.4,"LINESTRING (10.4021489 43.7162818, 10.4022681 43.7162466, 10.4023622 43.7162196, 10.4034121 43.7159208, 10.4034616 43.7159079)",,,8,
"[777657433, 777657434, 5036049]",False,2,Ponte di Mezzo,tertiary,50,True,89.521,"LINESTRING (10.4021489 43.7162818, 10.4021059 43.7162114, 10.4017161 43.7156003, 10.4016837 43.7155503)",yes,,,
19881665,True,,Via del Giardino,residential,30,False,25.212,"LINESTRING (10.4071814 43.7165177, 10.4072968 43.7165387, 10.4074882 43.7165645)",,,,
22945229,True,,Via Ettore Sighieri,residential,33,False,109.436,"LINESTRING (10.4071814 43.7165177, 10.4071292 43.7165372, 10.4070789 43.716563, 10.407066 43.7165826, 10.4070567 43.7166047, 10.4070454 43.7166517, 10.4069028 43.7174497)",,,,
153762375,True,,Via Giuseppe Giusti,residential,30,False,86.965,"LINESTRING (10.4071814 43.7165177, 10.4070309 43.7164927, 10.406195 43.7163523, 10.4061258 43.7163478)",,,,
303645774,False,2,Via Santa Bibbiana,residential,30,True,42.214,"LINESTRING (10.4071814 43.7165177, 10.4071885 43.7164457, 10.4071711 43.7161385)",,,,
105625200,True,,Via Giovanni Di Simone,tertiary,50,False,40.026,"LINESTRING (10.4072909 43.7168576, 10.4073132 43.7167649, 10.4073219 43.7167006, 10.4073296 43.7166501, 10.4073415 43.7166304, 10.4073565 43.7166145, 10.4073847 43.7165957, 10.4074074 43.716584, 10.4074368 43.7165739, 10.4074882 43.7165645)",,,,
105625243,True,,Via Giovanni Di Simone,residential,30,False,39.81099999999999,"LINESTRING (10.4072909 43.7168576, 10.4072669 43.716806, 10.4072549 43.7167561, 10.4072499 43.716698, 10.4072483 43.7166087, 10.40724 43.7165786, 10.4072195 43.7165495, 10.4071814 43.7165177)",,,,no
23566689,True,,Via Giuseppe Giusti,residential,30,False,7.191,"LINESTRING (10.4060264 43.7163529, 10.4059375 43.7163602)",,,,
128401187,True,,Piazza della Repubblica,residential,30,False,24.643,"LINESTRING (10.4060264 43.7163529, 10.4059785 43.716134)",,,,
5036121,True,2,Lungarno Galileo Galilei,tertiary,50,False,91.138,"LINESTRING (10.4036323 43.7147628, 10.4032667 43.7149307, 10.4026675 43.7151934)",,,,
"[266100052, 266100053]",True,,Galleria Luciano Chiti,residential,30,False,26.245,"LINESTRING (10.4002761 43.715532, 10.4002664 43.7155075, 10.4001725 43.7153082)",,building_passage,,
881601560,False,,Via Pietro Toselli,residential,30,False,31.119999999999997,"LINESTRING (10.4002761 43.715532, 10.4005031 43.7154887, 10.4006405 43.715441)",,,,
755893267,True,,Via Palestro,residential,30,False,17.567,"LINESTRING (10.4048837 43.7163738, 10.4046659 43.7163871)",,,,
23884390,True,,Via Traversa,residential,30,False,55.858000000000004,"LINESTRING (10.4048837 43.7163738, 10.4048048 43.7160307, 10.4047539 43.7158806)",,,,
755893267,True,,Via Palestro,residential,30,False,19.301,"LINESTRING (10.4046659 43.7163871, 10.4044262 43.7163978)",,,,
23884386,True,,Via Conte Camillo Benso Cavour,residential,30,False,36.48,"LINESTRING (10.4038089 43.7175239, 10.4037822 43.7171964)",,,,
53576454,True,,Via Mercanti,residential,30,False,19.913,"LINESTRING (10.4038089 43.7175239, 10.4035614 43.7175324)",,,,
18083608,True,,Via San Lorenzo,residential,30,False,59.874,"LINESTRING (10.4055933 43.7197413, 10.4048487 43.7197229)",,,,
881601562,False,,Piazza dei Facchini,residential,,False,18.509999999999998,"LINESTRING (10.399847 43.7147428, 10.3999057 43.714751, 10.3999374 43.7148721)",,,,
27834849,True,,Via San Paolo,residential,30,False,26.14,"LINESTRING (10.3964708 43.7138861, 10.3963787 43.7138684, 10.3962913 43.7138508, 10.3961585 43.7138206)",,,,
192931482,True,,Via dei Somari,residential,,False,76.96900000000001,"LINESTRING (10.3964708 43.7138861, 10.3964618 43.7139083, 10.3962007 43.7145502)",,,,
192931484,True,,Via La Maddalena,residential,,False,31.022,"LINESTRING (10.3962007 43.7145502, 10.3959825 43.714512, 10.3958279 43.7144783)",,,,
32440212,False,,Piazza dei Facchini,residential,30,False,54.301,"LINESTRING (10.3999374 43.7148721, 10.4000221 43.714912, 10.4000444 43.7149642, 10.4001092 43.7150729, 10.4001641 43.7152207, 10.4001573 43.7152679, 10.4001725 43.7153082)",,,,
32440212,False,,Piazza dei Facchini,residential,30,True,39.843999999999994,"LINESTRING (10.3999374 43.7148721, 10.3996187 43.7149134, 10.3994507 43.71494)",,,,
881601562,False,,Piazza dei Facchini,residential,,True,18.509999999999998,"LINESTRING (10.3999374 43.7148721, 10.3999057 43.714751, 10.399847 43.7147428)",,,,
27834849,True,,Via San Paolo,residential,30,False,29.348,"LINESTRING (10.3968286 43.7139388, 10.3964708 43.7138861)",,,,
192931487,True,,Via Borgundio,residential,,False,78.941,"LINESTRING (10.3965151 43.7146116, 10.3968286 43.7139388)",,,,
192931484,True,,Via La Maddalena,residential,,False,26.177,"LINESTRING (10.3965151 43.7146116, 10.3963536 43.7145819, 10.3962007 43.7145502)",,,,
"[22991690, 152406775]",False,1,"['Via Santa Bibbiana', 'Piazza Giuseppe Mazzini']",residential,"['50', '30']","[False, True]",56.285,"LINESTRING (10.4068852 43.7150635, 10.406929 43.7151382, 10.4069626 43.7151989, 10.4070267 43.715333, 10.4071138 43.7155415)",,,,
311953796,True,,Piazza Giuseppe Mazzini,residential,50,False,40.622,"LINESTRING (10.4068852 43.7150635, 10.4066868 43.714786, 10.4066505 43.71474)",,,,
227776672,True,,Via del Carmine,residential,,False,10.336,"LINESTRING (10.4020419 43.7126213, 10.4021569 43.7125797)",,,,
881612761,False,,Vicolo Scaramucci,residential,,False,10.663,"LINESTRING (10.4020419 43.7126213, 10.4021017 43.7127069)",,,,
881612761,False,,Vicolo Scaramucci,residential,,True,10.663,"LINESTRING (10.4021017 43.7127069, 10.4020419 43.7126213)",,,,
217534131,False,1,Via Giovanni Pascoli,residential,,False,81.471,"LINESTRING (10.39992 43.7120938, 10.4008413 43.7119115, 10.4008975 43.7118999)",,,,
196651374,False,,Via San Giuseppe Benedetto Cottolengo,residential,30,True,72.762,"LINESTRING (10.3994308 43.7121988, 10.3985708 43.7124032)",,,,
227121636,True,,Via la Tinta,residential,30,False,138.848,"LINESTRING (10.4051185 43.7127407, 10.4064703 43.7135182)",,,,
396908641,True,,Via San Martino,residential,30,False,36.760000000000005,"LINESTRING (10.4051185 43.7127407, 10.4050976 43.7127749, 10.4050265 43.7128911, 10.4049076 43.7130333)",,,,
24248956,False,,Via Porton Rosso,residential,,False,32.289,"LINESTRING (10.4011256 43.7172173, 10.4009982 43.7169419)",,,,
133910269,False,,Via Domenico Cavalca,residential,15,False,42.316,"LINESTRING (10.4011256 43.7172173, 10.4009699 43.7173511, 10.4007603 43.7174903)",,,,
"[24248968, 133910269]",False,,Via Domenico Cavalca,residential,"['15', '30']",True,43.898,"LINESTRING (10.4011256 43.7172173, 10.401267 43.7171594, 10.4014979 43.7170884, 10.4016306 43.717085)",,building_passage,,
253123231,False,,Via Filippo Turati,residential,,False,19.899,"LINESTRING (10.4013184 43.7126318, 10.4013393 43.7126664, 10.4014175 43.7127958)",,,,
20182095,True,2,Lungarno Mediceo,tertiary,50,False,288.13199999999995,"LINESTRING (10.4034616 43.7159079, 10.4037341 43.7158309, 10.4046463 43.7155674, 10.4049625 43.7154628, 10.4051626 43.7153861, 10.4054862 43.7152515, 10.4056435 43.715181, 10.4057724 43.7151253, 10.4058752 43.7150801, 10.4060453 43.7150042, 10.4062826 43.7149001, 10.4066013 43.714762, 10.4066505 43.71474)",,,8,
32440212,False,,Piazza dei Facchini,residential,30,True,54.301,"LINESTRING (10.4001725 43.7153082, 10.4001573 43.7152679, 10.4001641 43.7152207, 10.4001092 43.7150729, 10.4000444 43.7149642, 10.4000221 43.714912, 10.3999374 43.7148721)",,,,
128401187,True,,Piazza della Repubblica,residential,30,False,24.371,"LINESTRING (10.4059785 43.716134, 10.4059247 43.7159183)",,,,
323469908,True,,Via Santa Maria,residential,30,False,150.478,"LINESTRING (10.3973556 43.7198819, 10.3974281 43.7195513, 10.3974335 43.719508, 10.39745 43.7194119, 10.3974629 43.7192464, 10.3974657 43.7191405, 10.3974519 43.7190828, 10.3974358 43.7190305, 10.3973213 43.7188142, 10.3971851 43.7185705)",,,,
302379868,True,,Lungarno Gambacorti,tertiary,50,False,59.193,"LINESTRING (10.3996151 43.7158286, 10.3991877 43.7158002, 10.3988833 43.7157697)",,,,
326777345,False,,,residential,,False,23.245,"LINESTRING (10.4003999 43.7177719, 10.4005045 43.7179668)",,,,
323598657,True,2,Lungarno Mediceo,tertiary,50,False,24.083,"LINESTRING (10.4066505 43.71474, 10.4069058 43.7146266)",,,8,
329486467,False,,Vicolo del Tidi,residential,30,False,9.18,"LINESTRING (10.400556 43.717028, 10.4004485 43.7170559)",,,,
350161510,False,,Piazzetta del Crocifisso,residential,,False,24.142,"LINESTRING (10.4053668 43.7121085, 10.4056426 43.7121945)",,,,
20180840,True,,Via Antonio Ceci,residential,30,False,53.894999999999996,"LINESTRING (10.4053668 43.7121085, 10.4052444 43.7123702, 10.4051595 43.7125694)",,,,
350161510,False,,Piazzetta del Crocifisso,residential,,True,24.142,"LINESTRING (10.4056426 43.7121945, 10.4053668 43.7121085)",,,,
"[5036121, 359734467]",True,2,Lungarno Galileo Galilei,tertiary,50,False,48.117,"LINESTRING (10.4026675 43.7151934, 10.4025024 43.7152629, 10.4022728 43.7153524, 10.4021415 43.7153998)",,,,
585672648,True,,Via San Francesco,residential,30,False,9.66,"LINESTRING (10.4041182 43.718237, 10.4042384 43.7182366)",,,,
22991689,True,,Via Andrea Vacca Berlinghieri,residential,30,False,152.94,"LINESTRING (10.405778 43.7183733, 10.4057831 43.7183996, 10.4057479 43.7186683, 10.4057286 43.7187856, 10.405651 43.7192504, 10.4055933 43.7197413)",,,,
302249513,True,,Via San Francesco,residential,30,False,74.55199999999999,"LINESTRING (10.405778 43.7183733, 10.4059395 43.7183939, 10.4061843 43.7184241, 10.4062593 43.718432, 10.4066954 43.7184716)",,,,
