osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry,junction,width
1267667353,False,2,SR58,Strada per Vienna,primary,True,115.32,50,"LINESTRING (13.7949653 45.689236, 13.793548 45.6889272)",,
"[27190828, 50242750]",False,,,"[""Via dell'Assenzio"", 'Via del Terrano']",residential,False,407.09000000000003,,"LINESTRING (13.7949653 45.689236, 13.7949803 45.6891989, 13.794995 45.6890933, 13.7950582 45.6887768, 13.7951041 45.688659, 13.7951765 45.6884807, 13.7952135 45.6883794, 13.7952526 45.6883205, 13.7954002 45.6882477, 13.7955074 45.688189, 13.7955967 45.6881342, 13.7956679 45.6881015, 13.7957048 45.6880774, 13.7957115 45.6880546, 13.795675 45.6880247, 13.7956188 45.6879901, 13.7955996 45.6879744, 13.7955366 45.6879202, 13.795477 45.6878706, 13.795423 45.6878384, 13.7953509 45.6878219, 13.7952219 45.6878238, 13.7950841 45.6878322, 13.7949262 45.6878474, 13.7947559 45.6878623, 13.7946354 45.6878654, 13.7944888 45.6878661, 13.7941614 45.6878479, 13.7940559 45.687826, 13.7939 45.6877821, 13.793789 45.6877382, 13.7937001 45.6876891, 13.7936359 45.6876584, 13.7935706 45.6876505, 13.7933692 45.6876458, 13.7929877 45.6876497, 13.7926436 45.6876115)",,
27957925,False,,,,residential,True,55.663,,"LINESTRING (13.7857589 45.6920552, 13.7859516 45.6919018, 13.7862121 45.6916677)",,
622309929,False,,,Via degli Alpini,residential,False,5.476,,"LINESTRING (13.7883357 45.6900421, 13.7883287 45.6900911)",,
9330999,False,,,,residential,True,65.27199999999999,,"LINESTRING (13.7883357 45.6900421, 13.7882243 45.6900326, 13.7880774 45.6900423, 13.7878658 45.690068, 13.7877736 45.6901055, 13.7876566 45.6900748, 13.787543 45.690025)",,
622309929,False,,,Via degli Alpini,residential,True,56.278,,"LINESTRING (13.7883357 45.6900421, 13.7883384 45.6900134, 13.7883278 45.689949, 13.7883307 45.6898432, 13.7883464 45.6897517, 13.7883531 45.6896816, 13.7883545 45.6895373)",,
9328766,True,,SR58,Via Nazionale,primary,False,9.354,,"LINESTRING (13.7836546 45.6833643, 13.7836833 45.683446)",,
50242729,False,,,Via dell'Ermada,residential,True,140.80900000000003,,"LINESTRING (13.7858079 45.6839057, 13.7858673 45.6841679, 13.7859294 45.6844051, 13.7859529 45.684488, 13.7861096 45.6847018, 13.7863412 45.685051, 13.7863714 45.6850965)",,
50242729,False,,,Via dell'Ermada,residential,False,140.80900000000003,,"LINESTRING (13.7863714 45.6850965, 13.7863412 45.685051, 13.7861096 45.6847018, 13.7859529 45.684488, 13.7859294 45.6844051, 13.7858673 45.6841679, 13.7858079 45.6839057)",,
50242729,False,,,Via dell'Ermada,residential,True,61.561,,"LINESTRING (13.7863714 45.6850965, 13.7862838 45.6851512, 13.7859793 45.6852609, 13.7857556 45.685344, 13.7856858 45.6853699)",,
9328765,False,2,SR58,Via Nazionale,primary,True,11.79,,"LINESTRING (13.7856858 45.6853699, 13.7855771 45.6852959)",,
"[985520770, 9328765]",False,2,SR58,Via Nazionale,primary,False,181.706,,"LINESTRING (13.7856858 45.6853699, 13.7861013 45.6856559, 13.7865801 45.6859808, 13.7873035 45.686473, 13.7873599 45.6865112)",,
50242729,False,,,Via dell'Ermada,residential,False,61.561,,"LINESTRING (13.7856858 45.6853699, 13.7857556 45.685344, 13.7859793 45.6852609, 13.7862838 45.6851512, 13.7863714 45.6850965)",,
"[496500809, 50242731]",True,,,Piazzale Monte Re / Nanoški trg,unclassified,False,21.128,,"LINESTRING (13.7875537 45.6863866, 13.787621 45.6864488, 13.7876721 45.6864968, 13.7877167 45.6865387)",,
72492821,True,,,Via dell'Ermada,residential,False,172.53,,"LINESTRING (13.7875537 45.6863866, 13.7874589 45.6863068, 13.7874266 45.6862272, 13.7873928 45.6861328, 13.7873506 45.6860513, 13.7872705 45.6859402, 13.7870383 45.685667, 13.7867584 45.6854027, 13.7865699 45.6852415, 13.7864253 45.6851211, 13.7863714 45.6850965)",,
141506943,False,,,Piazzale Monte Re / Nanoški trg,living_street,False,83.315,,"LINESTRING (13.7875537 45.6863866, 13.7875673 45.6863085, 13.7881086 45.6860802, 13.7882732 45.6862781)",,
25023666,True,,,Via Doberdò,residential,False,24.129,30,"LINESTRING (13.7854341 45.688061, 13.785181 45.6879352)",,
50242734,False,,,Via Doberdò,residential,True,172.82099999999997,30,"LINESTRING (13.7854341 45.688061, 13.785515 45.6881337, 13.7855895 45.6882027, 13.785658 45.6882665, 13.785719 45.6883123, 13.7857496 45.6883352, 13.7858007 45.6883735, 13.7858318 45.6884102, 13.7858731 45.6884587, 13.7859354 45.6885906, 13.785979 45.6886791, 13.7860432 45.6887619, 13.7861214 45.688846, 13.7861877 45.6889076, 13.7862825 45.6889634, 13.7863773 45.6889973, 13.7867225 45.6890765, 13.7868119 45.6891199, 13.7868709 45.6891575)",,
202675170,False,,SP1,Via di Prosecco,secondary,True,17.528,,"LINESTRING (13.787758 45.6897379, 13.7876554 45.6898783)",,
202675170,False,,SP1,Via di Prosecco,secondary,False,33.077999999999996,,"LINESTRING (13.787758 45.6897379, 13.7877697 45.6897234, 13.7879022 45.6895522, 13.7879529 45.6894736)",,
50242739,False,,,Via del Ricreatorio,residential,True,35.208,,"LINESTRING (13.7890533 45.6844154, 13.7890484 45.684486, 13.7890204 45.6846003, 13.7890081 45.68473)",,
72492812,False,,,Via del Ricreatorio,residential,False,108.734,,"LINESTRING (13.7890533 45.6844154, 13.7888866 45.6844951, 13.7887663 45.6845489, 13.788466 45.6846513, 13.7880742 45.6847742, 13.7878072 45.6848555)",,
72492812,False,,,Via del Ricreatorio,residential,True,117.58700000000002,,"LINESTRING (13.7890533 45.6844154, 13.7891921 45.6843222, 13.7894112 45.6841655, 13.7896995 45.6839633, 13.7898058 45.6838692, 13.7899276 45.6837859, 13.7900442 45.6837226, 13.7901375 45.6836827)",,
50242723,False,,,Via di Conconello,unclassified,False,25.947000000000003,,"LINESTRING (13.7892537 45.6860898, 13.7893418 45.6860759, 13.7895766 45.6860303)",,
50242723,False,,,Via di Conconello,unclassified,True,79.211,,"LINESTRING (13.7892537 45.6860898, 13.7888212 45.6861537, 13.7885951 45.6861975, 13.7884288 45.6862291, 13.7882732 45.6862781)",,
50242739,False,,,Via del Ricreatorio,residential,False,152.626,,"LINESTRING (13.7892537 45.6860898, 13.7892086 45.6859776, 13.7891734 45.6858277, 13.7891251 45.6855725, 13.7890881 45.6853846, 13.7890512 45.6850762, 13.7890196 45.6848644, 13.7890081 45.68473)",,
50242723,False,,,Via di Conconello,unclassified,True,25.947000000000003,,"LINESTRING (13.7895766 45.6860303, 13.7893418 45.6860759, 13.7892537 45.6860898)",,
72492815,True,,,Via delle Peonie,residential,False,87.56099999999998,,"LINESTRING (13.7895766 45.6860303, 13.7897259 45.6861336, 13.7898717 45.6862455, 13.7899679 45.6863061, 13.7901206 45.6863866, 13.7902678 45.6864471, 13.7903619 45.6864925, 13.7904254 45.6865414)",,
200187239,False,,,Via di Conconello,unclassified,False,264.21700000000004,,"LINESTRING (13.7895766 45.6860303, 13.7896815 45.6859813, 13.7901324 45.6857356, 13.7904858 45.6855051, 13.7907134 45.6853789, 13.7910057 45.6852444, 13.7911312 45.6851833, 13.7911846 45.685143, 13.7912887 45.6850969, 13.7914561 45.6850389, 13.7917376 45.6849392, 13.7918781 45.6848964, 13.7921533 45.6848314, 13.7924125 45.6847609)",,
200187239,False,,,Via di Conconello,unclassified,True,264.217,,"LINESTRING (13.7924125 45.6847609, 13.7921533 45.6848314, 13.7918781 45.6848964, 13.7917376 45.6849392, 13.7914561 45.6850389, 13.7912887 45.6850969, 13.7911846 45.685143, 13.7911312 45.6851833, 13.7910057 45.6852444, 13.7907134 45.6853789, 13.7904858 45.6855051, 13.7901324 45.6857356, 13.7896815 45.6859813, 13.7895766 45.6860303)",,
992502046,False,,,Via di Conconello,residential,False,118.602,,"LINESTRING (13.7924125 45.6847609, 13.7925081 45.6847296, 13.7926469 45.6846549, 13.7929372 45.6844654, 13.7931741 45.6843444, 13.7934632 45.6841763, 13.7935643 45.6841318, 13.7936147 45.6841096)",,
158833649,True,,,Via dei Salici,residential,False,83.391,30,"LINESTRING (13.7885225 45.687813, 13.7884457 45.6877815, 13.7883392 45.6877498, 13.7880367 45.6876711, 13.7877825 45.6875978, 13.7875431 45.6875092)",,
819452100,True,1,SR58;SP1,,primary,False,6.314,,"LINESTRING (13.7885225 45.687813, 13.7885216 45.6877846, 13.7885341 45.6877576)",roundabout,
47045803,True,,,Via del Ricreatorio,residential,False,113.951,,"LINESTRING (13.7893946 45.6870974, 13.7893704 45.6869553, 13.789344 45.6868386, 13.7893264 45.686749, 13.7893422 45.6866605, 13.7893633 45.6865905, 13.7893792 45.6864959, 13.7893563 45.6863399, 13.7893264 45.6862515, 13.7892537 45.6860898)",,
72492826,False,,,Via Robert Hlavaty,residential,True,111.80299999999998,50,"LINESTRING (13.7906487 45.6887801, 13.7905329 45.6887981, 13.7904879 45.6888277, 13.7903422 45.6888545, 13.7902375 45.6888665, 13.7901117 45.6888342, 13.7900296 45.6887814, 13.7899342 45.6887074, 13.7899143 45.6886436, 13.7898587 45.6885871, 13.7897885 45.6885557, 13.7896282 45.6884428, 13.7895593 45.6883817)",,
358623250,False,,,Via Graz,residential,False,52.57900000000001,50,"LINESTRING (13.7906487 45.6887801, 13.7906322 45.6886901, 13.790613 45.6885567, 13.7906152 45.688529, 13.7906694 45.6884397, 13.7906791 45.6883697, 13.7906937 45.6883177)",,
358623250,False,,,Via Graz,residential,True,129.57399999999998,50,"LINESTRING (13.7906487 45.6887801, 13.7906676 45.6888244, 13.7906631 45.6888872, 13.7906379 45.6889514, 13.7906001 45.6890256, 13.7905586 45.6891011, 13.7905478 45.6891426, 13.7905713 45.6892923, 13.7905884 45.6893319, 13.7906442 45.6893702, 13.790772 45.6894532, 13.7908332 45.6894834, 13.790962 45.6895256, 13.7910961 45.6895602, 13.7912059 45.6895797, 13.7913248 45.6896105)",,
56137820,True,,,,residential,False,18.561,,"LINESTRING (13.7894239 45.6904931, 13.7894654 45.6904463, 13.7895141 45.6904102, 13.789549 45.6903892, 13.7895875 45.6903757)",,
1267667349,False,2,,Via degli Alpini,residential,False,22.91,50,"LINESTRING (13.7894239 45.6904931, 13.7895659 45.690543, 13.7895993 45.6905531, 13.7896906 45.6905809)",,
1267667349,False,2,,Via degli Alpini,residential,True,15.51,50,"LINESTRING (13.7898724 45.6906386, 13.7896906 45.6905809)",,
50242755,False,,,Via Žiga Zois,residential,False,71.43900000000001,50,"LINESTRING (13.7898724 45.6906386, 13.7899171 45.6906193, 13.790293 45.6903308, 13.79044 45.6902246, 13.7904882 45.6901656)",,
465654552,False,2,,Via degli Alpini,residential,False,142.47000000000003,50,"LINESTRING (13.7898724 45.6906386, 13.7903886 45.6908458, 13.7906439 45.6909464, 13.791068 45.6911101, 13.7912906 45.6912091, 13.7914522 45.6912882)",,
1267667350,False,,,Via Žiga Zois,residential,True,77.586,50,"LINESTRING (13.7898724 45.6906386, 13.7898108 45.6906784, 13.7894948 45.690864, 13.7894087 45.6908584, 13.7893717 45.690863, 13.7892415 45.6908988, 13.7891218 45.6909373, 13.7890637 45.690955, 13.7890381 45.6909791)",,
50242755,False,,,Via Žiga Zois,residential,False,91.072,50,"LINESTRING (13.7904882 45.6901656, 13.7905653 45.690136, 13.7907527 45.6900148, 13.790836 45.6899669, 13.7909186 45.6899195, 13.7911578 45.6897888, 13.7912211 45.6897525, 13.791265 45.6897039, 13.7913248 45.6896105)",,
50242755,False,,,Via Žiga Zois,residential,True,71.439,50,"LINESTRING (13.7904882 45.6901656, 13.79044 45.6902246, 13.790293 45.6903308, 13.7899171 45.6906193, 13.7898724 45.6906386)",,
72492825,False,,,,residential,True,123.719,50,"LINESTRING (13.7904882 45.6901656, 13.7904368 45.6900911, 13.7904108 45.6900271, 13.7903966 45.689999, 13.7903876 45.6899812, 13.790285 45.6899258, 13.7902316 45.6898685, 13.7902029 45.6898092, 13.7901632 45.6897643, 13.7901031 45.6897309, 13.7900579 45.6897328, 13.7900153 45.6897633, 13.7899209 45.6898024, 13.7898183 45.6898473, 13.7897157 45.6898789, 13.7895748 45.689876, 13.7894558 45.6898521, 13.7893342 45.6898292)",,
50242752,False,1,,,residential,False,122.90899999999999,50,"LINESTRING (13.7890381 45.6909791, 13.7890453 45.6910181, 13.7890534 45.6910533, 13.7890532 45.6911114, 13.7890392 45.69119, 13.7890195 45.6912824, 13.7890054 45.6913753, 13.7891081 45.6914568, 13.7893093 45.691614, 13.7894949 45.6917575, 13.7896637 45.6919108)",,
50242752,False,1,,,residential,True,92.893,50,"LINESTRING (13.7890381 45.6909791, 13.789008 45.6909655, 13.7889337 45.6909319, 13.7888589 45.6908948, 13.7887428 45.690852, 13.7886393 45.6908137, 13.7885502 45.6907697, 13.7884628 45.6907376, 13.7883881 45.6907112, 13.7883566 45.6906942, 13.7883359 45.6906728, 13.7883224 45.6906231, 13.7883179 45.6905659, 13.7883107 45.6905282, 13.7882948 45.6904958, 13.7882896 45.6904852, 13.7882198 45.6904465)",,
1267667350,False,,,Via Žiga Zois,residential,False,77.586,50,"LINESTRING (13.7890381 45.6909791, 13.7890637 45.690955, 13.7891218 45.6909373, 13.7892415 45.6908988, 13.7893717 45.690863, 13.7894087 45.6908584, 13.7894948 45.690864, 13.7898108 45.6906784, 13.7898724 45.6906386)",,
50242752,False,1,,,residential,False,163.46499999999997,50,"LINESTRING (13.7896637 45.6919108, 13.7899404 45.6917801, 13.7900875 45.6917156, 13.7901646 45.6916849, 13.7903252 45.6916668, 13.7904927 45.6916525, 13.7909396 45.6916009, 13.7910944 45.6915788, 13.7911909 45.6915415, 13.7913076 45.6914882, 13.7913688 45.6914545, 13.7914192 45.6914087, 13.7915195 45.6913258)",,
50242752,False,1,,,residential,True,122.909,50,"LINESTRING (13.7896637 45.6919108, 13.7894949 45.6917575, 13.7893093 45.691614, 13.7891081 45.6914568, 13.7890054 45.6913753, 13.7890195 45.6912824, 13.7890392 45.69119, 13.7890532 45.6911114, 13.7890534 45.6910533, 13.7890453 45.6910181, 13.7890381 45.6909791)",,
50242755,False,,,Via Žiga Zois,residential,True,91.072,50,"LINESTRING (13.7913248 45.6896105, 13.791265 45.6897039, 13.7912211 45.6897525, 13.7911578 45.6897888, 13.7909186 45.6899195, 13.790836 45.6899669, 13.7907527 45.6900148, 13.7905653 45.690136, 13.7904882 45.6901656)",,
358623250,False,,,Via Graz,residential,False,129.57399999999998,50,"LINESTRING (13.7913248 45.6896105, 13.7912059 45.6895797, 13.7910961 45.6895602, 13.790962 45.6895256, 13.7908332 45.6894834, 13.790772 45.6894532, 13.7906442 45.6893702, 13.7905884 45.6893319, 13.7905713 45.6892923, 13.7905478 45.6891426, 13.7905586 45.6891011, 13.7906001 45.6890256, 13.7906379 45.6889514, 13.7906631 45.6888872, 13.7906676 45.6888244, 13.7906487 45.6887801)",,
1267667351,False,,,Via Graz,residential,True,83.657,50,"LINESTRING (13.7913248 45.6896105, 13.7914436 45.6896117, 13.7916417 45.6896407, 13.7918226 45.6896702, 13.7920216 45.6897199, 13.7921728 45.6897438, 13.7922863 45.6897545, 13.7923732 45.6897406)",,
465654552,False,2,,Via degli Alpini,residential,False,6.694,50,"LINESTRING (13.7914522 45.6912882, 13.7915195 45.6913258)",,
25023845,False,,,,residential,True,223.592,,"LINESTRING (13.7914522 45.6912882, 13.7915265 45.6912113, 13.7916604 45.6911097, 13.7917188 45.6910686, 13.7917776 45.6910459, 13.7918478 45.6910736, 13.7919576 45.6910922, 13.7920324 45.6910956, 13.7921245 45.6910904, 13.7922081 45.6910688, 13.7922922 45.6910375, 13.7923465 45.6910138, 13.7923941 45.6909857, 13.7924343 45.6909588, 13.7924686 45.6909214, 13.7924888 45.6908762, 13.7924888 45.6908246, 13.7924078 45.6906799, 13.7923889 45.690607, 13.7923716 45.690513, 13.7923612 45.6904269, 13.792366 45.6903245, 13.7923728 45.6902129, 13.7923782 45.6901103, 13.7923907 45.6900668, 13.7924393 45.690041, 13.7924915 45.6900165, 13.7925626 45.6899731, 13.792604 45.6899272, 13.7926236 45.6898843)",,
465654552,False,2,,Via degli Alpini,residential,True,142.47,50,"LINESTRING (13.7914522 45.6912882, 13.7912906 45.6912091, 13.791068 45.6911101, 13.7906439 45.6909464, 13.7903886 45.6908458, 13.7898724 45.6906386)",,
987107675,False,2,SR58,Strada per Vienna,primary,True,91.201,50,"LINESTRING (13.793548 45.6889272, 13.7924269 45.6886835)",,
1267667353,False,2,SR58,Strada per Vienna,primary,False,115.32,50,"LINESTRING (13.793548 45.6889272, 13.7949653 45.689236)",,
50242748,False,,,Via Stiria,residential,True,113.854,,"LINESTRING (13.793548 45.6889272, 13.7935088 45.6890039, 13.7934349 45.6891034, 13.7934125 45.689125, 13.7933751 45.6891611, 13.793289 45.6891968, 13.793163 45.6892477, 13.793044 45.6892947, 13.7929491 45.689337, 13.7928667 45.6893883, 13.7927695 45.6894635, 13.7926646 45.6895382, 13.7925258 45.6896253)",,
1139106956,False,,,,residential,False,7.406,30,"LINESTRING (13.7832476 45.6845978, 13.7833419 45.684588)",,
8164261,False,,,Via Carsia,unclassified,False,74.226,30,"LINESTRING (13.7843511 45.6858065, 13.7839289 45.6859752, 13.783753 45.686044, 13.7835797 45.6861203, 13.7835286 45.6861457)",,
8164261,False,,,Via Carsia,unclassified,True,110.933,30,"LINESTRING (13.7843511 45.6858065, 13.7849562 45.6855639, 13.7853292 45.6854123, 13.7854296 45.6853686, 13.7854838 45.6853438, 13.7855197 45.6853254, 13.7855771 45.6852959)",,
51081185,True,,,Via dei Ginepri,residential,False,175.081,30,"LINESTRING (13.7843511 45.6858065, 13.7845073 45.6859834, 13.7846182 45.6861, 13.784669 45.6861524, 13.784895 45.6863404, 13.7852037 45.6865743, 13.785367 45.6867135, 13.7855072 45.6868369, 13.7856619 45.6869746, 13.7857497 45.6870366)",,
68431453,True,,,Via della Vena,residential,False,96.91,30,"LINESTRING (13.7857497 45.6870366, 13.7859455 45.6869615, 13.7861931 45.6868899, 13.7863854 45.68684, 13.7865978 45.6868035, 13.7867475 45.6868042, 13.7868744 45.6867995, 13.7869249 45.6867833)",,
68431453,True,,,Via della Vena,residential,False,65.88899999999998,30,"LINESTRING (13.7855626 45.6874958, 13.7854945 45.6873617, 13.7854576 45.6873045, 13.7854295 45.6872563, 13.7854215 45.6872238, 13.7854263 45.6872064, 13.7854367 45.6871924, 13.7855266 45.6871391, 13.7856614 45.6870735, 13.7857497 45.6870366)",,
68431453,True,,,Via della Vena,residential,False,34.268,30,"LINESTRING (13.7854342 45.6877758, 13.7854918 45.6877335, 13.7855133 45.6877083, 13.7855403 45.6876695, 13.7855618 45.6876253, 13.7855738 45.6875802, 13.7855626 45.6874958)",,
202675169,False,,,Via dei Salici,residential,True,11.234,30,"LINESTRING (13.7854342 45.6877758, 13.7854031 45.6877959, 13.7853266 45.6878433)",,
1267667349,False,2,,Via degli Alpini,residential,False,15.51,50,"LINESTRING (13.7896906 45.6905809, 13.7898724 45.6906386)",,
921770723,True,,,,residential,False,24.282000000000004,,"LINESTRING (13.7896906 45.6905809, 13.7896777 45.6905299, 13.7896294 45.6904491, 13.7895875 45.6903757)",,
1267667349,False,2,,Via degli Alpini,residential,True,22.909999999999997,50,"LINESTRING (13.7896906 45.6905809, 13.7895993 45.6905531, 13.7895659 45.690543, 13.7894239 45.6904931)",,
622309929,False,,,Via degli Alpini,residential,False,56.278,,"LINESTRING (13.7883545 45.6895373, 13.7883531 45.6896816, 13.7883464 45.6897517, 13.7883307 45.6898432, 13.7883278 45.689949, 13.7883384 45.6900134, 13.7883357 45.6900421)",,
665000199,False,,,,residential,False,47.67699999999999,,"LINESTRING (13.7883545 45.6895373, 13.7883968 45.6895465, 13.7884462 45.6895404, 13.7885488 45.6895174, 13.7886543 45.6894892, 13.7887216 45.6894772, 13.7887606 45.6894703, 13.7888422 45.689463, 13.7888948 45.6894685, 13.7889477 45.689474)",,
665000199,False,,,,residential,True,33.044000000000004,,"LINESTRING (13.7883545 45.6895373, 13.7882955 45.6895316, 13.7882156 45.6895462, 13.7881163 45.6895128, 13.7880378 45.6894977, 13.7879529 45.6894736)",,
56137821,True,,,,residential,False,47.807,,"LINESTRING (13.7882431 45.6891117, 13.7882002 45.6891905, 13.78808 45.6894089, 13.7880276 45.6894479, 13.7879529 45.6894736)",,
56137826,True,,,Via degli Alpini,residential,False,48.21,,"LINESTRING (13.7882431 45.6891117, 13.7882431 45.6891556, 13.7882641 45.6892189, 13.788312 45.6893804, 13.7883394 45.6894683, 13.7883545 45.6895373)",,
921770723,True,,,,residential,False,69.854,,"LINESTRING (13.7895875 45.6903757, 13.7896186 45.690319, 13.789652 45.6902536, 13.789657 45.6902306, 13.7896131 45.690207, 13.78956 45.6901657, 13.7894747 45.6901025, 13.7894552 45.6900491, 13.7894133 45.6899205, 13.7893342 45.6898292)",,
27715816,False,2,SP1,Via di Prosecco,secondary,False,75.074,,"LINESTRING (13.7869764 45.6907466, 13.7872658 45.6903778, 13.7874411 45.6901546)",,
27715816,False,2,SP1,Via di Prosecco,secondary,True,37.886,,"LINESTRING (13.7869764 45.6907466, 13.7867897 45.6909832, 13.7867415 45.6910452)",,
87223019,False,,,,residential,True,131.4,30,"LINESTRING (13.7869764 45.6907466, 13.7868024 45.6906746, 13.7867045 45.6906493, 13.7866039 45.6906418, 13.7864725 45.6906436, 13.7861788 45.6906465, 13.7860018 45.6906493, 13.7859186 45.6906614, 13.7858382 45.690683, 13.7857792 45.6907176, 13.7856947 45.6909434, 13.785688 45.6910127)",,
665000199,False,,,,residential,True,47.677,,"LINESTRING (13.7889477 45.689474, 13.7888948 45.6894685, 13.7888422 45.689463, 13.7887606 45.6894703, 13.7887216 45.6894772, 13.7886543 45.6894892, 13.7885488 45.6895174, 13.7884462 45.6895404, 13.7883968 45.6895465, 13.7883545 45.6895373)",,
921770723,True,,,,residential,False,95.71600000000001,,"LINESTRING (13.7889477 45.689474, 13.7889769 45.6894287, 13.7890009 45.6893869, 13.7890106 45.6893242, 13.7890248 45.6892713, 13.7890113 45.6892285, 13.7890054 45.6891741, 13.7890039 45.6891364, 13.7889851 45.6890941, 13.7889357 45.6890293, 13.7888624 45.6889414, 13.7887995 45.688851, 13.7887621 45.6887647, 13.788711 45.6886681)",,
72492812,False,,,Via del Ricreatorio,residential,True,108.73400000000001,,"LINESTRING (13.7878072 45.6848555, 13.7880742 45.6847742, 13.788466 45.6846513, 13.7887663 45.6845489, 13.7888866 45.6844951, 13.7890533 45.6844154)",,
24512725,False,,,Piazzale Monte Re,unclassified,True,52.042,,"LINESTRING (13.7877167 45.6865387, 13.7882732 45.6862781)",,
141506942,False,,,Piazzale Monte Re / Nanoški trg,unclassified,False,17.672,,"LINESTRING (13.7877167 45.6865387, 13.7876033 45.686594, 13.7875294 45.6866289)",,
72492826,False,,,Via Robert Hlavaty,residential,False,111.80300000000001,50,"LINESTRING (13.7895593 45.6883817, 13.7896282 45.6884428, 13.7897885 45.6885557, 13.7898587 45.6885871, 13.7899143 45.6886436, 13.7899342 45.6887074, 13.7900296 45.6887814, 13.7901117 45.6888342, 13.7902375 45.6888665, 13.7903422 45.6888545, 13.7904879 45.6888277, 13.7905329 45.6887981, 13.7906487 45.6887801)",,
107690266,True,,,Via Vladimir Bartol,residential,False,73.37,,"LINESTRING (13.7895593 45.6883817, 13.7893946 45.6884351, 13.788942 45.6885673, 13.7888463 45.6886068, 13.788711 45.6886681)",,
72492817,False,,,Via delle Pulsatille,residential,True,23.291,,"LINESTRING (13.7904254 45.6865414, 13.790394 45.6866254, 13.7903858 45.6866794, 13.7903796 45.6867476)",,
200187235,False,,,Via dei Cardi,residential,False,19.698,,"LINESTRING (13.7904254 45.6865414, 13.790539 45.6865606, 13.7906668 45.6865945)",,
659946763,False,,,Via dei Cardi,residential,True,28.063,,"LINESTRING (13.7906668 45.6865945, 13.7903796 45.6867476)",,
200187235,False,,,Via dei Cardi,residential,False,285.834,,"LINESTRING (13.7906668 45.6865945, 13.7907857 45.6865209, 13.7909453 45.6864371, 13.7910604 45.6863676, 13.791168 45.6863085, 13.7913507 45.6862364, 13.791681 45.6861188, 13.7919051 45.6860482, 13.7921183 45.6860052, 13.7922895 45.6859939, 13.7924769 45.6859955, 13.7926874 45.6860041, 13.7928586 45.6860238, 13.7931588 45.6860644, 13.7936354 45.6861234, 13.7937306 45.686158, 13.7938784 45.6862259, 13.7940045 45.6863014)",,
200187235,False,,,Via dei Cardi,residential,True,19.698,,"LINESTRING (13.7906668 45.6865945, 13.790539 45.6865606, 13.7904254 45.6865414)",,
659946763,False,,,Via dei Cardi,residential,False,28.063,,"LINESTRING (13.7903796 45.6867476, 13.7906668 45.6865945)",,
72492813,True,,,Via dei Cardi,residential,False,87.35900000000001,,"LINESTRING (13.7903796 45.6867476, 13.7902556 45.6868253, 13.7901369 45.6868965, 13.7900472 45.6869394, 13.7896441 45.6870565, 13.7895459 45.6870708, 13.7893946 45.6870974)",,
72492817,False,,,Via delle Pulsatille,residential,False,23.291,,"LINESTRING (13.7903796 45.6867476, 13.7903858 45.6866794, 13.790394 45.6866254, 13.7904254 45.6865414)",,
72492817,False,,,Via delle Pulsatille,residential,True,113.57900000000001,,"LINESTRING (13.7903796 45.6867476, 13.7904184 45.6868578, 13.790427 45.6869224, 13.7904223 45.6869839, 13.7903855 45.6870765, 13.7903725 45.687162, 13.7903943 45.687287, 13.7904259 45.6874276, 13.7904174 45.6874535, 13.7904012 45.6874767, 13.7902792 45.6875647, 13.7901219 45.6876758)",,
72492817,False,,,Via delle Pulsatille,residential,False,113.579,,"LINESTRING (13.7901219 45.6876758, 13.7902792 45.6875647, 13.7904012 45.6874767, 13.7904174 45.6874535, 13.7904259 45.6874276, 13.7903943 45.687287, 13.7903725 45.687162, 13.7903855 45.6870765, 13.7904223 45.6869839, 13.790427 45.6869224, 13.7904184 45.6868578, 13.7903796 45.6867476)",,
68431453,True,,,Via della Vena,residential,False,46.153,30,"LINESTRING (13.7869249 45.6867833, 13.7869755 45.686767, 13.7871826 45.6866761, 13.7873534 45.6865776, 13.7874092 45.6865454)",,
72492824,True,,,Via dei Frassini,residential,False,95.459,30,"LINESTRING (13.7869249 45.6867833, 13.7869484 45.6868101, 13.7871899 45.6869767, 13.787252 45.6870405, 13.7872867 45.687126, 13.7873415 45.6872127, 13.7874145 45.687348, 13.7874839 45.687436, 13.7875431 45.6875092)",,
72492812,False,,,Via del Ricreatorio,residential,False,117.587,,"LINESTRING (13.7901375 45.6836827, 13.7900442 45.6837226, 13.7899276 45.6837859, 13.7898058 45.6838692, 13.7896995 45.6839633, 13.7894112 45.6841655, 13.7891921 45.6843222, 13.7890533 45.6844154)",,
200187235,False,,,Via dei Cardi,residential,True,285.834,,"LINESTRING (13.7940045 45.6863014, 13.7938784 45.6862259, 13.7937306 45.686158, 13.7936354 45.6861234, 13.7931588 45.6860644, 13.7928586 45.6860238, 13.7926874 45.6860041, 13.7924769 45.6859955, 13.7922895 45.6859939, 13.7921183 45.6860052, 13.7919051 45.6860482, 13.791681 45.6861188, 13.7913507 45.6862364, 13.791168 45.6863085, 13.7910604 45.6863676, 13.7909453 45.6864371, 13.7907857 45.6865209, 13.7906668 45.6865945)",,
200187238,False,2,SP1,Via di Basovizza,secondary,False,82.21600000000001,,"LINESTRING (13.7940045 45.6863014, 13.7944383 45.685865, 13.7946277 45.6857044)",,
