osmid,lanes,name,highway,oneway,reversed,length,geometry,access,ref,maxspeed,junction
4841413,2,Via Altinia,secondary,False,False,80.83000000000001,"LINESTRING (12.2824496 45.5048504, 12.2824639 45.5049242, 12.2824677 45.5049719, 12.2824681 45.5050245, 12.282463 45.505073, 12.2824556 45.5051119, 12.2824142 45.5053504, 12.2824016 45.505408, 12.28237 45.5055413, 12.2823628 45.5055714)",,SP40,,
429114273,1,Piazza Angelo Pastrello,secondary,True,False,13.309,"LINESTRING (12.2824496 45.5048504, 12.2824366 45.5048274, 12.282392 45.5047633, 12.2823783 45.5047417)",,SP40,,
116702488,,Via Monte Cervino,residential,False,True,15.093000000000002,"LINESTRING (12.2780501 45.5079533, 12.2781182 45.507963, 12.2781768 45.5079805, 12.2782221 45.5080086)",,,,
116792910,,,residential,False,False,69.37,"LINESTRING (12.2780501 45.5079533, 12.2780673 45.507906, 12.2780719 45.5078901, 12.2780772 45.5078506, 12.2780638 45.5076758, 12.2780702 45.5076555, 12.2780843 45.5076372, 12.2781118 45.5076222, 12.2781454 45.5076152, 12.2782414 45.5076092, 12.2785057 45.5075928)",,,,
116702488,,Via Monte Cervino,residential,False,False,15.093,"LINESTRING (12.2782221 45.5080086, 12.2781768 45.5079805, 12.2781182 45.507963, 12.2780501 45.5079533)",,,,
116792910,,,residential,False,True,101.30300000000001,"LINESTRING (12.2782221 45.5080086, 12.2782936 45.5080097, 12.2786289 45.508015, 12.278683 45.5080056, 12.2787181 45.5079882, 12.2787421 45.5079634, 12.2787501 45.5079318, 12.2787097 45.5075817, 12.2786495 45.507585, 12.2786395 45.5075855, 12.2785057 45.5075928)",,,,
4847116,,Via San Donà,secondary,False,True,18.045,"LINESTRING (12.275874 45.5026472, 12.2761026 45.502673)",,,,
5063127,,Via Passo Cereda,residential,False,False,41.024,"LINESTRING (12.2778134 45.5055285, 12.277287 45.5055322)",,,,
116792904,,Via Monte Popera,residential,False,True,109.768,"LINESTRING (12.2786628 45.5045444, 12.2772592 45.504462)",,,,
116792924,,Via Passo San Boldo,residential,True,False,28.686,"LINESTRING (12.2786628 45.5045444, 12.2786324 45.5048015)",,,,
4846146,,Via Marmolada,residential,False,False,47.455,"LINESTRING (12.2772592 45.504462, 12.2772481 45.5040353)",,,,
4846146,,Via Marmolada,residential,False,True,38.257,"LINESTRING (12.2772592 45.504462, 12.2772681 45.504806)",,,,
116792904,,Via Monte Popera,residential,False,False,109.768,"LINESTRING (12.2772592 45.504462, 12.2786628 45.5045444)",,,,
116792915,,Via Passo Tre Croci,residential,False,True,114.565,"LINESTRING (12.2787119 45.5041303, 12.2772481 45.5040353)",,,,
116792924,,Via Passo San Boldo,residential,True,False,37.156,"LINESTRING (12.2787119 45.5041303, 12.2786724 45.5044633)",,,,
4826151,,Via Borgo San Pietro,residential,False,False,79.277,"LINESTRING (12.2800044 45.5045372, 12.2800171 45.5052501)",,,30,
4826151,,Via Borgo San Pietro,residential,False,True,73.274,"LINESTRING (12.2800044 45.5045372, 12.2800066 45.5039748, 12.2800168 45.5039328, 12.2800387 45.503895, 12.2800458 45.5038828)",,,30,
116792905,,Via Monte Popera,residential,False,True,104.209,"LINESTRING (12.2800044 45.5045372, 12.2797758 45.5045383, 12.2787178 45.5044666, 12.2786724 45.5044633)",,,,
116792923,,Via Val Fiorentina,residential,False,False,94.187,"LINESTRING (12.2788229 45.5075931, 12.2790415 45.5075812, 12.2795247 45.5075548, 12.2800279 45.5075273)",,,,
116792909,,Via Passo San Boldo,residential,False,True,206.79700000000003,"LINESTRING (12.2785057 45.5075928, 12.2784313 45.5070311, 12.2785896 45.5070229, 12.2786522 45.5070197, 12.2786458 45.5069864, 12.2786271 45.5069439, 12.2785855 45.5068926, 12.2785311 45.5068507, 12.2784696 45.5068141, 12.2784063 45.5067804, 12.278347 45.5067353, 12.2783066 45.5067018, 12.278272 45.5066678, 12.2782453 45.5066294, 12.278223 45.5065813, 12.2780264 45.5060033)",destination,,,
116792910,,,residential,False,False,101.303,"LINESTRING (12.2785057 45.5075928, 12.2786395 45.5075855, 12.2786495 45.507585, 12.2787097 45.5075817, 12.2787501 45.5079318, 12.2787421 45.5079634, 12.2787181 45.5079882, 12.278683 45.5080056, 12.2786289 45.508015, 12.2782936 45.5080097, 12.2782221 45.5080086)",,,,
116792910,,,residential,False,True,69.37,"LINESTRING (12.2785057 45.5075928, 12.2782414 45.5076092, 12.2781454 45.5076152, 12.2781118 45.5076222, 12.2780843 45.5076372, 12.2780702 45.5076555, 12.2780638 45.5076758, 12.2780772 45.5078506, 12.2780719 45.5078901, 12.2780673 45.507906, 12.2780501 45.5079533)",,,,
116792906,,Via Monte Nuvolau,residential,False,True,105.924,"LINESTRING (12.2786241 45.5048713, 12.2772681 45.504806)",,,,
116792924,,Via Passo San Boldo,residential,True,False,32.145,"LINESTRING (12.2786241 45.5048713, 12.27859 45.5051594)",,,,
116792921,,Via Passo Tre Croci,residential,False,False,37.134,"LINESTRING (12.2791967 45.5040736, 12.2787711 45.5040493, 12.2787218 45.5040464)",,,,
116792918,,Via Monte Faloria,residential,False,True,119.164,"LINESTRING (12.2787602 45.5037225, 12.2772374 45.5036256)",,,,
116792924,,Via Passo San Boldo,residential,True,False,36.14,"LINESTRING (12.2787602 45.5037225, 12.2787218 45.5040464)",,,,
4846146,,Via Marmolada,residential,False,False,38.257,"LINESTRING (12.2772681 45.504806, 12.2772592 45.504462)",,,,
4846146,,Via Marmolada,residential,False,True,30.951,"LINESTRING (12.2772681 45.504806, 12.2772753 45.5050843)",,,,
116792906,,Via Monte Nuvolau,residential,False,False,105.924,"LINESTRING (12.2772681 45.504806, 12.2786241 45.5048713)",,,,
4841413,2,Via Altinia,secondary,False,False,16.735,"LINESTRING (12.2822745 45.5059436, 12.2822371 45.5060918)",,SP40,,
4841413,2,Via Altinia,secondary,False,True,41.954,"LINESTRING (12.2822745 45.5059436, 12.2823421 45.5056586, 12.2823628 45.5055714)",,SP40,,
116792919,,Via San Lazzaro,residential,False,True,65.76599999999999,"LINESTRING (12.2822745 45.5059436, 12.2822241 45.5059402, 12.2820721 45.50593, 12.2817682 45.5059468, 12.2814329 45.505959)",,,,
116792907,,Via Val di Fassa,residential,False,False,97.627,"LINESTRING (12.2787761 45.5071004, 12.2789887 45.5070986, 12.2794812 45.5070944, 12.2800288 45.5070898)",,,,
116792920,,Via Monte Nuvolau,residential,False,False,88.25200000000001,"LINESTRING (12.2797603 45.5048725, 12.2786764 45.5048042, 12.2786324 45.5048015)",,,,
116792924,,Via Passo San Boldo,residential,True,False,7.788,"LINESTRING (12.2786324 45.5048015, 12.2786241 45.5048713)",,,,
116792920,,Via Monte Nuvolau,residential,False,True,88.25200000000001,"LINESTRING (12.2786324 45.5048015, 12.2786764 45.5048042, 12.2797603 45.5048725)",,,,
4846146,,Via Marmolada,residential,False,True,45.564,"LINESTRING (12.2772374 45.5036256, 12.2772481 45.5040353)",,,,
116792918,,Via Monte Faloria,residential,False,False,119.164,"LINESTRING (12.2772374 45.5036256, 12.2787602 45.5037225)",,,,
4846146,,Via Marmolada,residential,False,False,78.996,"LINESTRING (12.2772374 45.5036256, 12.2772209 45.5029888, 12.2772254 45.502969, 12.277233 45.502936, 12.2772375 45.5029162)",,,,
4846146,,Via Marmolada,residential,False,False,45.564,"LINESTRING (12.2772481 45.5040353, 12.2772374 45.5036256)",,,,
4846146,,Via Marmolada,residential,False,True,47.455,"LINESTRING (12.2772481 45.5040353, 12.2772592 45.504462)",,,,
116792915,,Via Passo Tre Croci,residential,False,False,114.565,"LINESTRING (12.2772481 45.5040353, 12.2787119 45.5041303)",,,,
4826151,,Via Borgo San Pietro,residential,False,False,48.648,"LINESTRING (12.2800288 45.5070898, 12.2800279 45.5075273)",,,30,
4826151,,Via Borgo San Pietro,residential,False,True,204.567,"LINESTRING (12.2800288 45.5070898, 12.2800279 45.5069532, 12.2800247 45.506444, 12.2800218 45.5059825, 12.2800193 45.505591, 12.2800171 45.5052501)",,,30,
116792907,,Via Val di Fassa,residential,False,True,97.627,"LINESTRING (12.2800288 45.5070898, 12.2794812 45.5070944, 12.2789887 45.5070986, 12.2787761 45.5071004)",,,,
116792924,,Via Passo San Boldo,residential,True,False,9.049,"LINESTRING (12.2786724 45.5044633, 12.2786628 45.5045444)",,,,
116792905,,Via Monte Popera,residential,False,False,104.209,"LINESTRING (12.2786724 45.5044633, 12.2787178 45.5044666, 12.2797758 45.5045383, 12.2800044 45.5045372)",,,,
4841413,2,Via Altinia,secondary,False,True,7.618,"LINESTRING (12.2822213 45.5076651, 12.282199 45.5075984)",,SP40,,
4826151,,Via Borgo San Pietro,residential,False,True,184.567,"LINESTRING (12.2822213 45.5076651, 12.2821365 45.5076544, 12.2819812 45.5076348, 12.2817213 45.5076138, 12.2814769 45.5076028, 12.2812395 45.507601, 12.2811349 45.5076021, 12.281036 45.5076076, 12.2809329 45.50762, 12.2805127 45.5076732, 12.2804629 45.5076685, 12.2804308 45.5076541, 12.280414 45.5076303, 12.2804005 45.5075467, 12.2803834 45.5075232, 12.2803469 45.5075098, 12.2800279 45.5075273)",,,30,
4841413,2,Via Altinia,secondary,False,False,47.021,"LINESTRING (12.2822213 45.5076651, 12.2822922 45.507877, 12.2823591 45.5080768)",,SP40,,
116792924,,Via Passo San Boldo,residential,True,False,9.361,"LINESTRING (12.2787218 45.5040464, 12.2787119 45.5041303)",,,,
116792921,,Via Passo Tre Croci,residential,False,True,37.134,"LINESTRING (12.2787218 45.5040464, 12.2787711 45.5040493, 12.2791967 45.5040736)",,,,
4841413,2,Via Altinia,secondary,False,False,8.569,"LINESTRING (12.2825209 45.5087646, 12.2825253 45.5088416)",,SP40,,
4841413,2,Via Altinia,secondary,False,True,77.63199999999999,"LINESTRING (12.2825209 45.5087646, 12.2825171 45.5086993, 12.2825042 45.5085992, 12.2824886 45.5085318, 12.2824574 45.5084087, 12.2823938 45.5081845, 12.2823591 45.5080768)",,SP40,,
116802451,,Via San Mattia,residential,False,True,124.06099999999999,"LINESTRING (12.2825209 45.5087646, 12.2824255 45.508766, 12.2813763 45.5087811, 12.2813425 45.5084686)",,,,
116802453,,Via Sant'Andrea,residential,False,False,87.267,"LINESTRING (12.2812397 45.5080542, 12.2822909 45.5080754, 12.2823591 45.5080768)",,,,
116802451,,Via San Mattia,residential,False,False,124.061,"LINESTRING (12.2813425 45.5084686, 12.2813763 45.5087811, 12.2824255 45.508766, 12.2825209 45.5087646)",,,,
4841413,2,Via Altinia,secondary,False,False,77.63199999999999,"LINESTRING (12.2823591 45.5080768, 12.2823938 45.5081845, 12.2824574 45.5084087, 12.2824886 45.5085318, 12.2825042 45.5085992, 12.2825171 45.5086993, 12.2825209 45.5087646)",,SP40,,
4841413,2,Via Altinia,secondary,False,True,47.021,"LINESTRING (12.2823591 45.5080768, 12.2822922 45.507877, 12.2822213 45.5076651)",,SP40,,
116802453,,Via Sant'Andrea,residential,False,True,87.267,"LINESTRING (12.2823591 45.5080768, 12.2822909 45.5080754, 12.2812397 45.5080542)",,,,
116918532,,Via Passo Tonale,residential,False,False,93.331,"LINESTRING (12.2835489 45.5055874, 12.282813 45.5056278, 12.2827361 45.5056294, 12.2826611 45.5056212, 12.282424 45.5055817, 12.2823628 45.5055714)",,,,
4841413,2,Via Altinia,secondary,False,False,41.954,"LINESTRING (12.2823628 45.5055714, 12.2823421 45.5056586, 12.2822745 45.5059436)",,SP40,,
4841413,2,Via Altinia,secondary,False,True,80.83,"LINESTRING (12.2823628 45.5055714, 12.28237 45.5055413, 12.2824016 45.505408, 12.2824142 45.5053504, 12.2824556 45.5051119, 12.282463 45.505073, 12.2824681 45.5050245, 12.2824677 45.5049719, 12.2824639 45.5049242, 12.2824496 45.5048504)",,SP40,,
116918532,,Via Passo Tonale,residential,False,True,93.331,"LINESTRING (12.2823628 45.5055714, 12.282424 45.5055817, 12.2826611 45.5056212, 12.2827361 45.5056294, 12.282813 45.5056278, 12.2835489 45.5055874)",,,,
116931230,,Via Monte Sella,residential,False,False,43.39,"LINESTRING (12.2846052 45.5066288, 12.2845631 45.5062397)",,,,
4840047,,Via Monte Avena,residential,False,False,67.726,"LINESTRING (12.2860772 45.5059167, 12.2860056 45.5053097)",,,,
4840047,,Via Monte Avena,residential,False,True,118.696,"LINESTRING (12.2860772 45.5059167, 12.2862031 45.5069805)",,,,
116931233,,Via Monte Agaro,residential,False,True,107.723,"LINESTRING (12.2860772 45.5059167, 12.2858529 45.5059295, 12.285523 45.5059258, 12.2855811 45.5065042)",,,,
4841413,2,Via Altinia,secondary,False,True,40.357,"LINESTRING (12.282147 45.5064492, 12.2822371 45.5060918)",,SP40,,
4841413,2,Via Altinia,secondary,False,False,129.348,"LINESTRING (12.282147 45.5064492, 12.2821348 45.5064976, 12.282108 45.5066199, 12.2820764 45.5068205, 12.282063 45.5069904, 12.2820626 45.5070493, 12.2820623 45.5070998, 12.2820692 45.5071857, 12.2820887 45.5072815, 12.2821077 45.5073346, 12.282199 45.5075984)",,SP40,,
116931229,,Via Monte Focobon,residential,True,False,146.361,"LINESTRING (12.282147 45.5064492, 12.282209 45.5064501, 12.2824438 45.5064642, 12.2829642 45.5064695, 12.283968 45.5064796, 12.2840241 45.5064802)",,,,
4617361,2,Via Triestina,tertiary,False,True,36.798,"LINESTRING (12.2844254 45.504938, 12.2839699 45.5048508)",,,,
116931230,,Via Monte Sella,residential,False,True,86.767,"LINESTRING (12.2844254 45.504938, 12.2844197 45.5049547, 12.2844128 45.5049816, 12.2844058 45.5050058, 12.2844961 45.5057141)",,,,
430622511,1,Via Triestina,tertiary,True,False,55.587,"LINESTRING (12.2844254 45.504938, 12.2848401 45.5049817, 12.2849526 45.5049936, 12.2851297 45.5050167)",,,,
430217176,,Via Monte Fadalto,residential,True,False,47.735,"LINESTRING (12.2840241 45.5064802, 12.2839609 45.5060532)",,,,
430217177,,Via Monte Fadalto,residential,True,False,116.471,"LINESTRING (12.2840241 45.5064802, 12.2841721 45.5075225)",,,,
116931233,,Via Monte Agaro,residential,False,False,107.72300000000001,"LINESTRING (12.2855811 45.5065042, 12.285523 45.5059258, 12.2858529 45.5059295, 12.2860772 45.5059167)",,,,
116931230,,Via Monte Sella,residential,False,False,58.677,"LINESTRING (12.2845631 45.5062397, 12.2844961 45.5057141)",,,,
116931230,,Via Monte Sella,residential,False,True,43.39,"LINESTRING (12.2845631 45.5062397, 12.2846052 45.5066288)",,,,
"[116931225, 116931228]",,Via Monte Cavallo,residential,False,"[False, True]",162.97199999999998,"LINESTRING (12.2845631 45.5062397, 12.2850165 45.5062053, 12.2849952 45.5059949, 12.2850027 45.5058321, 12.284934 45.5051201, 12.2849454 45.5050939, 12.2849581 45.505064)",,,30,
588808360,,,unclassified,False,True,31.418,"LINESTRING (12.286119 45.5082073, 12.2865142 45.5081514)",,,,
4926456,,Via delle Muneghe,residential,True,False,21.256,"LINESTRING (12.286119 45.5082073, 12.2861824 45.5081377, 12.2862271 45.5080868, 12.2862464 45.5080399)",,,30,
116931224,,Via Monte Paganella,residential,False,False,61.269,"LINESTRING (12.2839138 45.5054004, 12.2839652 45.5048965, 12.2839681 45.5048678, 12.2839699 45.5048508)",,,,
4617361,2,Via Triestina,tertiary,False,False,36.798,"LINESTRING (12.2839699 45.5048508, 12.2844254 45.504938)",,,,
4617361,2,Via Triestina,tertiary,False,True,110.375,"LINESTRING (12.2839699 45.5048508, 12.2835403 45.5047687, 12.2834809 45.5047573, 12.2830295 45.504671, 12.2826007 45.5045972)",,,,
116931224,,Via Monte Paganella,residential,False,True,61.269,"LINESTRING (12.2839699 45.5048508, 12.2839681 45.5048678, 12.2839652 45.5048965, 12.2839138 45.5054004)",,,,
116933819,,,residential,True,False,10.935000000000002,"LINESTRING (12.2862801 45.5079739, 12.2863118 45.5079634, 12.2863469 45.5079622, 12.2863799 45.5079705, 12.2864059 45.507987)",,,,roundabout
430217180,,Via delle Muneghe,residential,True,False,85.444,"LINESTRING (12.2862801 45.5079739, 12.2862928 45.5079319, 12.2862974 45.5078867, 12.2862714 45.5077212, 12.286263 45.5076676, 12.2862078 45.5073166, 12.2862181 45.5072639, 12.2862527 45.5072163)",,,,
116933819,,,residential,True,False,10.946,"LINESTRING (12.2864227 45.5080338, 12.2864108 45.508057, 12.2863872 45.5080752, 12.2863555 45.5080857, 12.2863204 45.5080869)",,,,roundabout
430217184,,Via delle Muneghe,residential,True,False,15.544,"LINESTRING (12.2864227 45.5080338, 12.286445 45.5081042, 12.2865142 45.5081514)",,,,
116933819,,,residential,True,False,5.469,"LINESTRING (12.2864059 45.507987, 12.2864209 45.5080093, 12.2864227 45.5080338)",,,,roundabout
116933819,,,residential,True,False,8.213,"LINESTRING (12.2862464 45.5080399, 12.2862447 45.5080153, 12.2862565 45.5079921, 12.2862801 45.5079739)",,,,roundabout
116931226,,Via delle Muneghe,residential,False,False,32.126,"LINESTRING (12.286361 45.5072008, 12.2866855 45.507177, 12.286771 45.5071707)",,,,
430217188,,Via delle Muneghe,residential,True,False,90.476,"LINESTRING (12.286361 45.5072008, 12.2863032 45.5072326, 12.2862859 45.5072605, 12.2862911 45.5073114, 12.2863456 45.5076605, 12.286354 45.5077144, 12.286388 45.507932, 12.2864059 45.507987)",,,,
116933819,,,residential,True,False,8.196,"LINESTRING (12.2863204 45.5080869, 12.2862874 45.5080786, 12.2862614 45.5080621, 12.2862464 45.5080399)",,,,roundabout
430622518,1,Via Triestina,tertiary,True,False,6.774,"LINESTRING (12.2880638 45.5052481, 12.2881502 45.5052414)",,,,
430622514,1,Via Triestina,residential,True,False,15.224,"LINESTRING (12.2880638 45.5052481, 12.2880556 45.5052445, 12.2880492 45.5052408, 12.2880432 45.5052369, 12.2880373 45.5052317, 12.288033 45.5052271, 12.2880275 45.5052179, 12.2880237 45.505208, 12.288023 45.5051959, 12.2880247 45.5051857, 12.2880282 45.5051766, 12.288061 45.5051273)",,,,
430622554,,,residential,True,False,7.443,"LINESTRING (12.2880638 45.5052481, 12.2880627 45.5052526, 12.2880551 45.5052867, 12.2880498 45.5053143)",,,,
117042688,,,residential,False,False,82.029,"LINESTRING (12.2880444 45.5060518, 12.2880426 45.5056927, 12.2880374 45.5055696, 12.2880485 45.505342, 12.2880487 45.505338, 12.2880498 45.5053143)",,,,
117067368,,Via Monte Pavione,residential,False,False,75.99099999999999,"LINESTRING (12.2768332 45.5021034, 12.2767672 45.5023955, 12.2767153 45.5026176, 12.2766814 45.5027256, 12.276668 45.5027575, 12.2766604 45.5027755)",,,,
4847116,,Via San Donà,secondary,False,True,18.34,"LINESTRING (12.2785973 45.5033767, 12.2788079 45.5034503)",,,,
4847116,,Via San Donà,secondary,False,False,117.73400000000001,"LINESTRING (12.2785973 45.5033767, 12.2782634 45.50326, 12.2781221 45.5032106, 12.277846 45.5031142, 12.277721 45.5030704, 12.2774189 45.5029678, 12.2772375 45.5029162)",,,,
117067347,,Via Monte Padon,residential,False,True,61.88799999999999,"LINESTRING (12.2785973 45.5033767, 12.2786104 45.5033596, 12.2786428 45.503317, 12.2786927 45.5030798, 12.2787029 45.5030317, 12.2787256 45.5029249, 12.2787451 45.5028334)",,,,
4847116,,Via San Donà,secondary,False,True,3.176,"LINESTRING (12.281366 45.5042676, 12.2814039 45.5042781)",,,,
4847116,,Via San Donà,secondary,False,False,39.053,"LINESTRING (12.281366 45.5042676, 12.2810896 45.5041887, 12.2809006 45.5041374)",,,,
4944993,,Via dei Molini,residential,False,False,183.67,"LINESTRING (12.281366 45.5042676, 12.281383 45.5042408, 12.2814027 45.5042077, 12.2819203 45.5033675, 12.282025 45.5031903, 12.2822974 45.5027503)",,,,
4710634,,Via Monte Boe',residential,False,True,132.728,"LINESTRING (12.2782474 45.5026439, 12.2782752 45.5025916, 12.278362 45.5021293, 12.2779909 45.5020935, 12.2778851 45.5020833, 12.2774128 45.5020377)",,,,
427809216,,Via Monte Boe',residential,False,False,23.503,"LINESTRING (12.2782474 45.5026439, 12.2782659 45.5026558, 12.2782766 45.5026717, 12.2782777 45.5026893, 12.2782691 45.5027059, 12.2782521 45.5027189, 12.2782293 45.5027263, 12.2782042 45.5027271, 12.2781806 45.5027211, 12.2781621 45.5027092, 12.2781514 45.5026932, 12.2781503 45.5026756, 12.2781589 45.5026591)",,,,
427809216,,Via Monte Boe',residential,False,True,7.839,"LINESTRING (12.2782474 45.5026439, 12.2782238 45.5026379, 12.2781987 45.5026386, 12.2781759 45.5026461, 12.2781589 45.5026591)",,,,
4710631,,Via Borgo Alto,residential,False,False,172.527,"LINESTRING (12.2768757 45.5015373, 12.2768234 45.5017733, 12.2762398 45.5017745, 12.2761441 45.5023993, 12.2761112 45.5026159, 12.2761032 45.5026571, 12.2761026 45.502673)",,,,
117067347,,Via Monte Padon,residential,False,False,61.888000000000005,"LINESTRING (12.2787451 45.5028334, 12.2787256 45.5029249, 12.2787029 45.5030317, 12.2786927 45.5030798, 12.2786428 45.503317, 12.2786104 45.5033596, 12.2785973 45.5033767)",,,,
4846147,,Via Monte Boe',residential,False,False,83.022,"LINESTRING (12.2775102 45.5015369, 12.277654 45.5007971)",,,,
4846147,,Via Monte Boe',residential,False,True,56.201,"LINESTRING (12.2775102 45.5015369, 12.2774128 45.5020377)",,,,
117067358,,Via Monte Boe',residential,False,True,160.564,"LINESTRING (12.2775102 45.5015369, 12.2778922 45.501574, 12.2781297 45.5016129, 12.2786922 45.5017049, 12.2792541 45.5017969, 12.2795229 45.5018409)",,,,
117067358,,Via Monte Boe',residential,False,False,160.56400000000002,"LINESTRING (12.2795229 45.5018409, 12.2792541 45.5017969, 12.2786922 45.5017049, 12.2781297 45.5016129, 12.2778922 45.501574, 12.2775102 45.5015369)",,,,
117482103,,,residential,False,True,106.338,"LINESTRING (12.2883964 45.5046052, 12.2883944 45.5045648, 12.2883922 45.5045109, 12.2884011 45.5044708, 12.2884101 45.5044264, 12.2884132 45.5043787, 12.2884076 45.5043259, 12.2883966 45.5042752, 12.2883741 45.5042001, 12.288278 45.5039512, 12.2881935 45.5037372, 12.28817 45.5036713)",,,,
117482112,,,residential,True,False,6.784,"LINESTRING (12.2884102 45.5036354, 12.2883994 45.503665, 12.2883752 45.5036903)",,,,roundabout
117482112,,,residential,True,False,18.665000000000003,"LINESTRING (12.2883752 45.5036903, 12.2883378 45.5037093, 12.2882887 45.503718, 12.288238 45.5037125, 12.2882001 45.5036971, 12.28817 45.5036713)",,,,roundabout
117482107,,,residential,False,False,134.451,"LINESTRING (12.2865867 45.5032094, 12.2880094 45.5034425, 12.2880587 45.5034611, 12.2880893 45.5034886, 12.2881059 45.5035193, 12.2881206 45.5035387, 12.2881464 45.503562, 12.2881739 45.5035805)",,,,
117482103,,,residential,False,False,106.33800000000001,"LINESTRING (12.28817 45.5036713, 12.2881935 45.5037372, 12.288278 45.5039512, 12.2883741 45.5042001, 12.2883966 45.5042752, 12.2884076 45.5043259, 12.2884132 45.5043787, 12.2884101 45.5044264, 12.2884011 45.5044708, 12.2883922 45.5045109, 12.2883944 45.5045648, 12.2883964 45.5046052)",,,,
117482112,,,residential,True,False,10.535,"LINESTRING (12.28817 45.5036713, 12.2881559 45.5036423, 12.2881578 45.5036073, 12.2881739 45.5035805)",,,,roundabout
117482107,,,residential,False,True,134.451,"LINESTRING (12.2881739 45.5035805, 12.2881464 45.503562, 12.2881206 45.5035387, 12.2881059 45.5035193, 12.2880893 45.5034886, 12.2880587 45.5034611, 12.2880094 45.5034425, 12.2865867 45.5032094)",,,,
117482112,,,residential,True,False,26.448999999999995,"LINESTRING (12.2881739 45.5035805, 12.2882025 45.5035581, 12.2882413 45.5035432, 12.2882828 45.5035384, 12.2883254 45.5035436, 12.2883586 45.503556, 12.2883892 45.5035786, 12.2884078 45.5036095, 12.2884102 45.5036354)",,,,roundabout
117482104,,,residential,True,False,4.139,"LINESTRING (12.2883944 45.5046424, 12.2883964 45.5046052)",,,,roundabout
430622517,1,Via Triestina,tertiary,True,False,34.634,"LINESTRING (12.2854991 45.5051718, 12.285191 45.505077, 12.2851757 45.505069, 12.2851633 45.5050608, 12.2851538 45.5050522, 12.2851444 45.5050416, 12.285137 45.5050304, 12.2851309 45.505019, 12.2851297 45.5050167)",,,,
430622520,1,Via Triestina,tertiary,True,False,43.833,"LINESTRING (12.2854991 45.5051718, 12.2852262 45.505119, 12.2849581 45.505064)",,,,
131004789,1,Via Triestina,tertiary,True,False,32.546,"LINESTRING (12.2884595 45.5052582, 12.2883118 45.5052823, 12.2882092 45.5052963, 12.2880498 45.5053143)",,,,
430622515,1,Via Triestina,tertiary_link,True,False,31.502999999999997,"LINESTRING (12.2884595 45.5052582, 12.2884371 45.5052598, 12.2884219 45.5052607, 12.2884066 45.5052604, 12.288389 45.505259, 12.2883648 45.5052558, 12.2883528 45.5052548, 12.2883446 45.5052548, 12.2883355 45.5052552, 12.2882974 45.5052593, 12.2881918 45.5052711, 12.2881763 45.505272, 12.2881603 45.5052709, 12.2881402 45.5052687, 12.2881219 45.505265, 12.2880972 45.505258, 12.2880764 45.5052513, 12.2880638 45.5052481)",,,,
4847338,,Via Monte Cimon,residential,False,False,204.724,"LINESTRING (12.2865345 45.5053373, 12.2865336 45.5053623, 12.2865354 45.5053993, 12.2865389 45.5054308, 12.2865447 45.5054692, 12.286771 45.5071707)",,,,
"[430622512, 131004789]","['1', '2']",Via Triestina,tertiary,True,False,83.02600000000001,"LINESTRING (12.2865345 45.5053373, 12.2864759 45.5053364, 12.286414 45.5053331, 12.2863452 45.5053276, 12.2862932 45.5053219, 12.2861529 45.5052987, 12.2860118 45.5052754, 12.2859357 45.5052624, 12.2858649 45.5052489, 12.2857812 45.5052318, 12.2857017 45.5052139, 12.2854991 45.5051718)",,,,
4847343,,Via Monte Coppolo,residential,False,True,50.503,"LINESTRING (12.2870884 45.5053548, 12.2871389 45.5058076)",,,,
131004789,1,Via Triestina,tertiary,True,False,43.21000000000001,"LINESTRING (12.2870884 45.5053548, 12.2869902 45.5053517, 12.2867614 45.5053441, 12.2865345 45.5053373)",,,,
117042688,,,residential,False,True,82.029,"LINESTRING (12.2880498 45.5053143, 12.2880487 45.505338, 12.2880485 45.505342, 12.2880374 45.5055696, 12.2880426 45.5056927, 12.2880444 45.5060518)",,,,
131004789,1,Via Triestina,tertiary,True,False,75.25899999999999,"LINESTRING (12.2880498 45.5053143, 12.2878682 45.5053337, 12.2877255 45.5053456, 12.287588 45.5053559, 12.2874955 45.5053599, 12.2874392 45.5053609, 12.2872984 45.5053616, 12.2872059 45.5053594, 12.2870884 45.5053548)",,,,
4710605,,,residential,False,True,123.37599999999998,"LINESTRING (12.2856981 45.5040027, 12.2856452 45.5040685, 12.2856124 45.5040989, 12.285582 45.5041227, 12.2855182 45.5041649, 12.2854623 45.5042081, 12.2854271 45.5042511, 12.2854178 45.5042624, 12.2853799 45.5043259, 12.285348 45.5044146, 12.2852957 45.5045598, 12.285243 45.504706, 12.2851949 45.5048396, 12.2851858 45.5048649, 12.285171 45.5049059, 12.2851343 45.5050053, 12.2851297 45.5050167)",,,,
4840892,,Via Gobbi,tertiary,False,True,30.231,"LINESTRING (12.2839714 45.5023015, 12.2838244 45.5025531)",,,,
4840892,,Via Gobbi,tertiary,False,False,96.349,"LINESTRING (12.2839714 45.5023015, 12.284045 45.5021703, 12.2841177 45.5020406, 12.2841392 45.5020045, 12.2844406 45.5014999)",,,,
165504681,,Via Serena,residential,False,True,57.769999999999996,"LINESTRING (12.2839714 45.5023015, 12.283922 45.5022831, 12.2833166 45.502058)",,,,
165504681,,Via Serena,residential,False,False,57.769999999999996,"LINESTRING (12.2833166 45.502058, 12.283922 45.5022831, 12.2839714 45.5023015)",,,,
