osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,junction,tunnel,access,width
220010360,False,Via Caduti del Mare,residential,,True,49.056,"LINESTRING (12.7499989 43.9627247, 12.7503361 43.9630931)",,,,,
220010923,True,Via Viole,residential,,False,49.718,"LINESTRING (12.7494762 43.9629663, 12.7499989 43.9627247)",,,,,
220010923,True,Via Viole,residential,,False,44.679,"LINESTRING (12.7486019 43.9633916, 12.7490644 43.9631666)",,,,,
233393420,False,Via Alfredo Oriani,residential,,True,85.909,"LINESTRING (12.7486019 43.9633916, 12.7479622 43.9627712)",,,,,
220010923,True,Via Viole,residential,,False,33.579,"LINESTRING (12.7470544 43.9642761, 12.7473669 43.9640746)",,,,,
233391635,True,Via del Porto,residential,,False,47.804,"LINESTRING (12.7470544 43.9642761, 12.7466792 43.9639416)",,,,,
243752185,True,Via Enrico Amici,residential,50,False,69.154,"LINESTRING (12.7470544 43.9642761, 12.7463744 43.9646598)",,,,,
220010923,True,Via Viole,residential,,False,17.961,"LINESTRING (12.7473669 43.9640746, 12.7475339 43.9639667)",,,,,
220462465,False,Via Torquato Tasso,residential,,False,217.803,"LINESTRING (12.7473669 43.9640746, 12.7491363 43.9655628)",,,,,
26256815,False,Via Giuseppe Verdi,tertiary,,False,43.644,"LINESTRING (12.7491363 43.9655628, 12.7487014 43.9657996)",2,,,,
26256815,False,Via Giuseppe Verdi,tertiary,,True,42.066,"LINESTRING (12.7491363 43.9655628, 12.7495534 43.9653326)",2,,,,
220462465,False,Via Torquato Tasso,residential,,True,217.803,"LINESTRING (12.7491363 43.9655628, 12.7473669 43.9640746)",,,,,
"[220462465, 452940566]",False,Via Torquato Tasso,residential,,False,98.875,"LINESTRING (12.7491363 43.9655628, 12.7498922 43.966215, 12.7499277 43.9662456)",,,,,
"[220462465, 452940566]",False,Via Torquato Tasso,residential,,True,98.875,"LINESTRING (12.7499277 43.9662456, 12.7498922 43.966215, 12.7491363 43.9655628)",,,,,
268565165,False,,residential,,False,31.232999999999997,"LINESTRING (12.7500827 43.9666055, 12.7500438 43.9666702, 12.7498209 43.9668063)",,,,,
26256815,False,Via Giuseppe Verdi,tertiary,,False,42.066,"LINESTRING (12.7495534 43.9653326, 12.7491363 43.9655628)",2,,,,
26256815,False,Via Giuseppe Verdi,tertiary,,True,36.146,"LINESTRING (12.7495534 43.9653326, 12.7499118 43.9651348)",2,,,,
220462567,False,Via Carlo Goldoni,residential,,True,95.661,"LINESTRING (12.7495534 43.9653326, 12.7500452 43.9657783, 12.7500278 43.9658135, 12.7502598 43.9660046)",,,,,
452940568,False,Via Giovanni Boccaccio,residential,,False,220.214,"LINESTRING (12.7495534 43.9653326, 12.7489832 43.9648576, 12.7477398 43.9638433)",,,,,
220010923,True,Via Viole,residential,,False,43.43300000000001,"LINESTRING (12.7477398 43.9638433, 12.7479814 43.9636889, 12.7481618 43.9635988)",,,,,
452940568,False,Via Giovanni Boccaccio,residential,,True,220.214,"LINESTRING (12.7477398 43.9638433, 12.7489832 43.9648576, 12.7495534 43.9653326)",,,,,
220010360,False,Via Caduti del Mare,residential,,False,49.056,"LINESTRING (12.7503361 43.9630931, 12.7499989 43.9627247)",,,,,
392264071,False,Via Giuseppe Parini,residential,,False,127.188,"LINESTRING (12.7503361 43.9630931, 12.7490587 43.9637735)",,,,,
392264071,False,Via Giuseppe Parini,residential,,True,127.188,"LINESTRING (12.7490587 43.9637735, 12.7503361 43.9630931)",,,,,
220010363,False,Via Ubaldo Comandini,residential,,False,46.181,"LINESTRING (12.7479622 43.9627712, 12.7484279 43.962526)",2,,,,
220010363,False,Via Ubaldo Comandini,residential,,True,47.259,"LINESTRING (12.7479622 43.9627712, 12.7474856 43.9630221)",2,,,,
233393420,False,Via Alfredo Oriani,residential,,False,85.909,"LINESTRING (12.7479622 43.9627712, 12.7486019 43.9633916)",,,,,
233393420,False,Via Alfredo Oriani,residential,,True,87.162,"LINESTRING (12.7479622 43.9627712, 12.7473042 43.9621466)",,,,,
158890093,False,Via Dottor Ferri,residential,,False,61.72,"LINESTRING (12.7462694 43.9626776, 12.7456512 43.9630094)",,,,,
158890093,False,Via Dottor Ferri,residential,,True,52.592,"LINESTRING (12.7462694 43.9626776, 12.7467961 43.9623948)",,,,,
452940569,False,Via Amerigo Vespucci,residential,,True,133.624,"LINESTRING (12.7462694 43.9626776, 12.745469 43.961623)",,,,,
158259691,False,Via della Resistenza,residential,,False,49.148,"LINESTRING (12.7473042 43.9621466, 12.7467961 43.9623948)",,,,,
158259691,False,Via della Resistenza,residential,,True,33.298,"LINESTRING (12.7473042 43.9621466, 12.7476485 43.9619785)",,,,,
233393420,False,Via Alfredo Oriani,residential,,False,87.162,"LINESTRING (12.7473042 43.9621466, 12.7479622 43.9627712)",,,,,
220010923,True,Via Viole,residential,,False,21.444,"LINESTRING (12.7475339 43.9639667, 12.7477398 43.9638433)",,,,,
233393421,True,Via Cristoforo Colombo,residential,,False,45.08,"LINESTRING (12.7475339 43.9639667, 12.7472042 43.963638)",,,,,
233393421,True,Via Cristoforo Colombo,residential,,False,89.57,"LINESTRING (12.7469056 43.9633403, 12.7462694 43.9626776)",,,,,
607768412,True,Via Ubaldo Comandini,residential,,False,58.368,"LINESTRING (12.7469056 43.9633403, 12.7474856 43.9630221)",,,,,
158846630,False,Via Francesca da Rimini,residential,,False,58.345,"LINESTRING (12.7393267 43.9600501, 12.7399597 43.9597899)",,,,,
158846630,False,Via Francesca da Rimini,residential,,True,52.12,"LINESTRING (12.7393267 43.9600501, 12.7387612 43.9602825)",,,,,
243593473,False,Via Caravaggio,residential,,False,61.506,"LINESTRING (12.7393267 43.9600501, 12.7397352 43.9605186)",,,,,
243593472,False,Via Giotto,residential,,True,72.602,"LINESTRING (12.7404989 43.9601663, 12.7397352 43.9605186)",,,,,
243593472,False,Via Giotto,residential,,False,72.602,"LINESTRING (12.7397352 43.9605186, 12.7404989 43.9601663)",,,,,
243593473,False,Via Caravaggio,residential,,False,54.069,"LINESTRING (12.7397352 43.9605186, 12.7400911 43.9609319)",,,,,
243593473,False,Via Caravaggio,residential,,True,61.506,"LINESTRING (12.7397352 43.9605186, 12.7393267 43.9600501)",,,,,
243593471,False,Via Canova,residential,,True,64.734,"LINESTRING (12.7407799 43.9606268, 12.7400911 43.9609319)",,,,,
243593471,False,Via Canova,residential,,False,64.734,"LINESTRING (12.7400911 43.9609319, 12.7407799 43.9606268)",,,,,
243593473,False,Via Caravaggio,residential,,False,48.17,"LINESTRING (12.7400911 43.9609319, 12.7403974 43.9613048)",,,,,
243593473,False,Via Caravaggio,residential,,True,54.069,"LINESTRING (12.7400911 43.9609319, 12.7397352 43.9605186)",,,,,
243593473,False,Via Caravaggio,residential,,True,48.17,"LINESTRING (12.7403974 43.9613048, 12.7400911 43.9609319)",,,,,
243593624,False,Via De' Medici,residential,,False,63.428,"LINESTRING (12.7403974 43.9613048, 12.7397265 43.9616084)",,,,,
243593624,False,Via De' Medici,residential,,True,51.098,"LINESTRING (12.7403974 43.9613048, 12.7409456 43.9610693)",,,,,
243593624,False,Via De' Medici,residential,,False,51.098,"LINESTRING (12.7409456 43.9610693, 12.7403974 43.9613048)",,,,,
243593622,False,Via Michelangelo,residential,,False,49.061,"LINESTRING (12.7397265 43.9616084, 12.740038 43.9619884)",,,,,
243593622,False,Via Michelangelo,residential,,True,153.781,"LINESTRING (12.7397265 43.9616084, 12.7387105 43.9604346)",,,,,
243593624,False,Via De' Medici,residential,,False,69.071,"LINESTRING (12.7397265 43.9616084, 12.7389959 43.961939)",,,,,
243593624,False,Via De' Medici,residential,,True,63.428,"LINESTRING (12.7397265 43.9616084, 12.7403974 43.9613048)",,,,,
243593623,False,Via Donato Bramante,residential,,False,78.06,"LINESTRING (12.7408664 43.9616181, 12.7404232 43.9618232, 12.740038 43.9619884)",,,,,
243593624,False,Via De' Medici,residential,,True,69.071,"LINESTRING (12.7389959 43.961939, 12.7397265 43.9616084)",,,,,
243593622,False,Via Michelangelo,residential,,True,49.061,"LINESTRING (12.740038 43.9619884, 12.7397265 43.9616084)",,,,,
243593623,False,Via Donato Bramante,residential,,False,65.514,"LINESTRING (12.740038 43.9619884, 12.7393415 43.9622979)",,,,,
243593623,False,Via Donato Bramante,residential,,True,78.06,"LINESTRING (12.740038 43.9619884, 12.7404232 43.9618232, 12.7408664 43.9616181)",,,,,
243593623,False,Via Donato Bramante,residential,,True,65.514,"LINESTRING (12.7393415 43.9622979, 12.740038 43.9619884)",,,,,
441623925,True,Via Giuseppe Mazzini,tertiary,50,False,36.092,"LINESTRING (12.7385298 43.9632905, 12.7389749 43.9632384)",,,,,
35271170,True,Via Guglielmo Marconi,residential,,False,67.103,"LINESTRING (12.7426249 43.9654922, 12.7433435 43.9658031)",,,,,
441640343,True,Via venti settembre,tertiary,,False,14.771,"LINESTRING (12.7436357 43.962462, 12.7435796 43.9625117, 12.7435114 43.9625599)",1,,,,
452856221,False,Via venti settembre,tertiary,,False,80.149,"LINESTRING (12.7436357 43.962462, 12.7439983 43.9622628, 12.7444421 43.9620348)",,,,,
198690588,False,Via Giuseppe Mazzini,tertiary,50,True,130.517,"LINESTRING (12.7431796 43.9625385, 12.7423368 43.9626792, 12.7422786 43.9626899, 12.7415916 43.9628053)",,,,,
441636351,True,Via Giuseppe Mazzini,tertiary,,False,15.864,"LINESTRING (12.7431796 43.9625385, 12.7432958 43.9625175, 12.7433737 43.9625111)",1,,,,
243721943,False,Viale Francesco Crispi,residential,,True,158.709,"LINESTRING (12.7484892 43.9601768, 12.7484044 43.9600322, 12.7482563 43.9597898, 12.7482336 43.9597598, 12.748209 43.9597502, 12.7481749 43.9597461, 12.7481484 43.959753, 12.7475785 43.9599887, 12.7475222 43.9600145, 12.7471689 43.9603034)",,,,,
452897597,False,Via Anita Garibaldi,residential,,False,85.925,"LINESTRING (12.7471689 43.9603034, 12.7466309 43.9596347)",,,,,
452897597,False,Via Anita Garibaldi,residential,,True,69.19,"LINESTRING (12.7471689 43.9603034, 12.7475962 43.9608443)",,,,,
243721943,False,Viale Francesco Crispi,residential,,False,158.709,"LINESTRING (12.7471689 43.9603034, 12.7475222 43.9600145, 12.7475785 43.9599887, 12.7481484 43.959753, 12.7481749 43.9597461, 12.748209 43.9597502, 12.7482336 43.9597598, 12.7482563 43.9597898, 12.7484044 43.9600322, 12.7484892 43.9601768)",,,,,
452897597,False,Via Anita Garibaldi,residential,,False,69.19,"LINESTRING (12.7475962 43.9608443, 12.7471689 43.9603034)",,,,,
243721676,False,Via Giuseppe Garibaldi,tertiary,,False,44.563,"LINESTRING (12.7475962 43.9608443, 12.74794 43.9607244, 12.7480393 43.9606888, 12.7480964 43.9606683)",2,,,,
243721676,False,Via Giuseppe Garibaldi,tertiary,,True,17.399,"LINESTRING (12.7475962 43.9608443, 12.7474894 43.9608837, 12.7473995 43.9609106)",2,,,,
453545383,False,Via Quarto,residential,,False,3.262,"LINESTRING (12.7502454 43.9595332, 12.7502067 43.9595424)",,,,,
452856222,True,Via Quarto,residential,,False,12.614,"LINESTRING (12.7502454 43.9595332, 12.7503382 43.9595386, 12.7503919 43.9595643)",,,,,
453545383,False,Via Quarto,residential,,True,3.262,"LINESTRING (12.7502067 43.9595424, 12.7502454 43.9595332)",,,,,
1100962241,False,Via Quarto,residential,,False,77.154,"LINESTRING (12.7502067 43.9595424, 12.7493479 43.9598575)",,,,,
"[453545384, 243722205, 453545382]",False,Via Quarto,residential,,True,238.139,"LINESTRING (12.7502067 43.9595424, 12.7497911 43.9590422, 12.7497159 43.9589517, 12.7496679 43.9588939, 12.7488841 43.9591843, 12.7490589 43.9594388, 12.7491397 43.9595563, 12.7492429 43.9597056, 12.7493479 43.9598575)",,,,,
1100962241,False,Via Quarto,residential,,True,77.154,"LINESTRING (12.7493479 43.9598575, 12.7502067 43.9595424)",,,,,
"[453545384, 243722205, 453545382]",False,Via Quarto,residential,,False,238.13899999999998,"LINESTRING (12.7493479 43.9598575, 12.7492429 43.9597056, 12.7491397 43.9595563, 12.7490589 43.9594388, 12.7488841 43.9591843, 12.7496679 43.9588939, 12.7497159 43.9589517, 12.7497911 43.9590422, 12.7502067 43.9595424)",,,,,
243722242,False,Via Quarto,residential,,True,63.27799999999999,"LINESTRING (12.7493479 43.9598575, 12.7493826 43.9599182, 12.7493794 43.9599335, 12.7493605 43.9599484, 12.749318 43.9599651, 12.7492135 43.9599993, 12.7491472 43.9600211, 12.7491359 43.9600415, 12.7491435 43.9600661, 12.7492757 43.960298)",,,,,
243721676,False,Via Giuseppe Garibaldi,tertiary,,False,54.128,"LINESTRING (12.7492757 43.960298, 12.7495956 43.9602388, 12.7499341 43.9601874)",2,,,,
243721676,False,Via Giuseppe Garibaldi,tertiary,,True,103.20700000000001,"LINESTRING (12.7492757 43.960298, 12.748903 43.9603863, 12.7486714 43.9604586, 12.7485408 43.9605043, 12.7484424 43.9605396, 12.7482206 43.9606221, 12.7480964 43.9606683)",2,,,,
243722242,False,Via Quarto,residential,,False,63.278000000000006,"LINESTRING (12.7492757 43.960298, 12.7491435 43.9600661, 12.7491359 43.9600415, 12.7491472 43.9600211, 12.7492135 43.9599993, 12.749318 43.9599651, 12.7493605 43.9599484, 12.7493794 43.9599335, 12.7493826 43.9599182, 12.7493479 43.9598575)",,,,,
243723058,False,Via Quintino Sella,residential,,True,64.789,"LINESTRING (12.7429787 43.9609528, 12.7433186 43.9614816)",,,,,
243723056,False,Via G. S. Sonnino,residential,,True,59.132,"LINESTRING (12.7424978 43.9611709, 12.7428207 43.9616492)",,,,,
243723057,False,Via Urbano Rattazzi,residential,,True,54.561,"LINESTRING (12.7419563 43.9613985, 12.7422444 43.9618432)",,,,,
158259683,False,Via Massimo d'Azeglio,residential,,False,57.07,"LINESTRING (12.7433186 43.9614816, 12.7439645 43.9612642)",,,,,
158259683,False,Via Massimo d'Azeglio,residential,,True,43.994,"LINESTRING (12.7433186 43.9614816, 12.7428207 43.9616492)",,,,,
243723058,False,Via Quintino Sella,residential,,False,64.789,"LINESTRING (12.7433186 43.9614816, 12.7429787 43.9609528)",,,,,
158259683,False,Via Massimo d'Azeglio,residential,,False,43.994,"LINESTRING (12.7428207 43.9616492, 12.7433186 43.9614816)",,,,,
158259683,False,Via Massimo d'Azeglio,residential,,True,50.921,"LINESTRING (12.7428207 43.9616492, 12.7422444 43.9618432)",,,,,
243723056,False,Via G. S. Sonnino,residential,,False,59.132,"LINESTRING (12.7428207 43.9616492, 12.7424978 43.9611709)",,,,,
158259683,False,Via Massimo d'Azeglio,residential,,False,50.921,"LINESTRING (12.7422444 43.9618432, 12.7428207 43.9616492)",,,,,
158259683,False,Via Massimo d'Azeglio,residential,,True,93.103,"LINESTRING (12.7422444 43.9618432, 12.7411909 43.9621982)",,,,,
243723057,False,Via Urbano Rattazzi,residential,,False,54.561,"LINESTRING (12.7422444 43.9618432, 12.7419563 43.9613985)",,,,,
110017657,True,Via Andrea Costa,residential,,False,100.987,"LINESTRING (12.7463744 43.9646598, 12.7471211 43.9653919)",,,,,
243752185,True,Via Enrico Amici,residential,50,False,49.283,"LINESTRING (12.7463744 43.9646598, 12.7458865 43.9649302)",,,,,
158889393,True,Via Don Giovanni Minzoni,residential,,False,45.793,"LINESTRING (12.7453854 43.965208, 12.7450331 43.9648835)",,,,,
198690574,False,Via Giovanni Pascoli,residential,,False,44.527,"LINESTRING (12.7400494 43.9637388, 12.740154 43.9637534, 12.7402852 43.9637655, 12.7404143 43.9637639, 12.7406023 43.9637552)",,,,permissive,
198690574,False,Via Giovanni Pascoli,residential,,True,129.71,"LINESTRING (12.7400494 43.9637388, 12.7386545 43.9635443, 12.7386388 43.9635421, 12.7384844 43.9634703)",,,,permissive,
243755719,False,Via Cesare Battisti,residential,,True,107.431,"LINESTRING (12.7400494 43.9637388, 12.7399756 43.9643175, 12.7399068 43.9645202, 12.7398192 43.9646849)",,,,,
"[496716069, 553137414]",True,Lungomare Rasi Spinelli,tertiary,,False,251.827,"LINESTRING (12.7394075 43.9669396, 12.7394731 43.9669425, 12.739591 43.9669476, 12.7404607 43.9669895, 12.7408714 43.9670107, 12.7425437 43.9671215)",,,,,
35271170,True,Via Guglielmo Marconi,residential,,False,82.257,"LINESTRING (12.7436326 43.9659282, 12.7445242 43.9662962)",,,,,
243756315,True,Via Belvedere,residential,,False,87.613,"LINESTRING (12.7436326 43.9659282, 12.7439531 43.9666816)",,,,,
"[419789611, 496716069]",True,Lungomare Rasi Spinelli,tertiary,,False,153.50900000000001,"LINESTRING (12.7441921 43.9672433, 12.7447819 43.967293, 12.7458219 43.9674436, 12.7459109 43.967445, 12.7459749 43.967428, 12.7460513 43.9673749)",,,,,
198690588,False,Via Giuseppe Mazzini,tertiary,50,False,64.182,"LINESTRING (12.7404288 43.962999, 12.7410427 43.962907, 12.7412096 43.9628695)",,,,,
198690588,False,Via Giuseppe Mazzini,tertiary,50,True,119.376,"LINESTRING (12.7404288 43.962999, 12.7400368 43.9630663, 12.7395468 43.9631442, 12.7394374 43.9631609, 12.7389749 43.9632384)",,,,,
243762225,False,Via Mentana,residential,,False,52.549,"LINESTRING (12.7404288 43.962999, 12.7405981 43.9633019, 12.7406753 43.963437)",,,,,
198690574,False,Via Giovanni Pascoli,residential,,True,18.979,"LINESTRING (12.7408301 43.9637078, 12.7406023 43.9637552)",,,,permissive,
243762225,False,Via Mentana,residential,,True,32.561,"LINESTRING (12.7408301 43.9637078, 12.7406753 43.963437)",,,,,
198690574,False,Via Giovanni Pascoli,residential,,False,61.028000000000006,"LINESTRING (12.7408301 43.9637078, 12.7410524 43.9636565, 12.7415521 43.9635314)",,,,permissive,
243752185,True,Via Enrico Amici,residential,50,False,50.622,"LINESTRING (12.7458865 43.9649302, 12.7453854 43.965208)",,,,,
158889393,True,Via Don Giovanni Minzoni,residential,,False,57.459,"LINESTRING (12.7458332 43.9656119, 12.7454183 43.9652376, 12.7453854 43.965208)",,,,,
244053342,True,Via dei Mille,residential,,False,107.136,"LINESTRING (12.7458332 43.9656119, 12.7463239 43.9653453, 12.7458865 43.9649302)",,,,,
268565163,True,Via Enrico Toti,residential,,False,34.949,"LINESTRING (12.7491242 43.9672689, 12.7494708 43.9670777)",,,,,
268565162,False,Via Andrea Costa,residential,,False,82.84899999999999,"LINESTRING (12.7491242 43.9672689, 12.7496799 43.9678139, 12.7497318 43.967872)",,,,,
268565162,False,Via Andrea Costa,residential,,True,149.761,"LINESTRING (12.7491242 43.9672689, 12.7488506 43.9670071, 12.747984 43.966201)",,,,,
233391635,True,Via del Porto,residential,,False,6.908,"LINESTRING (12.7498745 43.966855, 12.7498209 43.9668063)",,,,,
233391635,True,Via del Porto,residential,,False,42.205,"LINESTRING (12.7466792 43.9639416, 12.7463479 43.9636463)",,,,,
268565164,True,Via Marco Polo,residential,,False,53.9,"LINESTRING (12.7466792 43.9639416, 12.7472042 43.963638)",,,,,
233393421,True,Via Cristoforo Colombo,residential,,False,40.828,"LINESTRING (12.7472042 43.963638, 12.7469056 43.9633403)",,,,,
233391635,True,Via del Porto,residential,,False,143.381,"LINESTRING (12.7498209 43.9668063, 12.7487014 43.9657996)",,,,,
268565165,False,,residential,,True,31.232999999999997,"LINESTRING (12.7498209 43.9668063, 12.7500438 43.9666702, 12.7500827 43.9666055)",,,,,
158889393,True,Via Don Giovanni Minzoni,residential,,False,47.713,"LINESTRING (12.7450331 43.9648835, 12.7446639 43.9645466)",,,,,
275577610,True,Via Castelfidardo,residential,,False,99.996,"LINESTRING (12.7450331 43.9648835, 12.7460388 43.9643499)",,,,,
110017657,True,Via Andrea Costa,residential,,False,43.691,"LINESTRING (12.7460388 43.9643499, 12.7463744 43.9646598)",,,,,
158890665,True,Via Carlo Pisacane,residential,,False,48.884,"LINESTRING (12.7466419 43.9656645, 12.7471211 43.9653919)",,,,,
275577611,True,Via Calatafimi,residential,,False,58.282,"LINESTRING (12.7470885 43.9660785, 12.7466419 43.9656645)",,,,,
275577612,False,Via Calatafimi,residential,,False,48.564,"LINESTRING (12.7470885 43.9660785, 12.7475781 43.9658205)",,,,,
110017657,True,Via Andrea Costa,residential,,False,53.342,"LINESTRING (12.7475781 43.9658205, 12.747984 43.966201)",,,,,
275577612,False,Via Calatafimi,residential,,True,48.564,"LINESTRING (12.7475781 43.9658205, 12.7470885 43.9660785)",,,,,
220010923,True,Via Viole,residential,,False,39.779,"LINESTRING (12.7490644 43.9631666, 12.7494762 43.9629663)",,,,,
275577613,True,Via Alessandro Manzoni,residential,,False,87.574,"LINESTRING (12.7490644 43.9631666, 12.7484279 43.962526)",,,,,
220010363,False,Via Ubaldo Comandini,residential,,False,43.208,"LINESTRING (12.7484279 43.962526, 12.7488592 43.9622923)",2,,,,
220010363,False,Via Ubaldo Comandini,residential,,True,46.181,"LINESTRING (12.7484279 43.962526, 12.7479622 43.9627712)",2,,,,
220010363,False,Via Ubaldo Comandini,residential,,True,43.208,"LINESTRING (12.7488592 43.9622923, 12.7484279 43.962526)",2,,,,
275577614,True,Via Giuseppe Giusti,residential,,False,89.753,"LINESTRING (12.7488592 43.9622923, 12.7494762 43.9629663)",,,,,
220010363,False,Via Ubaldo Comandini,residential,,False,49.766000000000005,"LINESTRING (12.7488592 43.9622923, 12.7492094 43.9621125, 12.7493654 43.9620324)",2,,,,
198690574,False,Via Giovanni Pascoli,residential,,True,46.797999999999995,"LINESTRING (12.7420601 43.9633246, 12.7419893 43.9633584, 12.7417162 43.9634779, 12.7415521 43.9635314)",,,,permissive,
412678296,True,Via Aurelio Saffi,residential,,False,68.851,"LINESTRING (12.7420601 43.9633246, 12.74204 43.9633023, 12.7416425 43.9628618, 12.7415916 43.9628053)",,,,,
198690588,False,Via Giuseppe Mazzini,tertiary,50,True,31.397,"LINESTRING (12.7415916 43.9628053, 12.7412096 43.9628695)",,,,,
198690588,False,Via Giuseppe Mazzini,tertiary,50,False,130.517,"LINESTRING (12.7415916 43.9628053, 12.7422786 43.9626899, 12.7423368 43.9626792, 12.7431796 43.9625385)",,,,,
243762225,False,Via Mentana,residential,,False,32.561,"LINESTRING (12.7406753 43.963437, 12.7408301 43.9637078)",,,,,
243762225,False,Via Mentana,residential,,True,52.549,"LINESTRING (12.7406753 43.963437, 12.7405981 43.9633019, 12.7404288 43.962999)",,,,,
27521399,True,Lungomare Rasi Spinelli,tertiary,30,False,59.391000000000005,"LINESTRING (12.7386667 43.966908, 12.7391929 43.9669307, 12.7394075 43.9669396)",1,,,,
"[419789612, 452863815]",False,"['Via Fiume', 'Lungomare Rasi Spinelli']",tertiary,30,"[False, True]",62.724,"LINESTRING (12.7386667 43.966908, 12.7385331 43.9669023, 12.7384576 43.9668923, 12.7383996 43.9668653, 12.7383564 43.9667965, 12.7383573 43.9666098, 12.7383575 43.9665713, 12.7383582 43.9665092)",2,,,,
451968177,False,Via Marsala,residential,,True,56.022,"LINESTRING (12.746944 43.9610802, 12.7466028 43.9606403)",,,,,
243721676,False,Via Giuseppe Garibaldi,tertiary,,False,41.057,"LINESTRING (12.746944 43.9610802, 12.7471696 43.9609965, 12.7473325 43.9609387, 12.7473995 43.9609106)",2,,,,
243721676,False,Via Giuseppe Garibaldi,tertiary,,True,74.52199999999999,"LINESTRING (12.746944 43.9610802, 12.7468255 43.9611221, 12.7462354 43.9613412, 12.7461164 43.9613872)",2,,,,
451968177,False,Via Marsala,residential,,False,56.022,"LINESTRING (12.7466028 43.9606403, 12.746944 43.9610802)",,,,,
243593622,False,Via Michelangelo,residential,,False,153.781,"LINESTRING (12.7387105 43.9604346, 12.7397265 43.9616084)",,,,,
243721986,False,Via Fratelli Cairoli,residential,,True,22.461,"LINESTRING (12.7461803 43.9598365, 12.746419 43.9597303)",,,,,
243721986,False,Via Fratelli Cairoli,residential,,False,22.461,"LINESTRING (12.746419 43.9597303, 12.7461803 43.9598365)",,,,,
243721986,False,Via Fratelli Cairoli,residential,,True,20.017,"LINESTRING (12.746419 43.9597303, 12.7466309 43.9596347)",,,,,
452897595,False,Via Nino Bixio,residential,,True,152.918,"LINESTRING (12.746419 43.9597303, 12.7473995 43.9609106)",,,,,
452897595,False,Via Nino Bixio,residential,,False,152.918,"LINESTRING (12.7473995 43.9609106, 12.746419 43.9597303)",,,,,
243721676,False,Via Giuseppe Garibaldi,tertiary,,False,17.399,"LINESTRING (12.7473995 43.9609106, 12.7474894 43.9608837, 12.7475962 43.9608443)",2,,,,
243721676,False,Via Giuseppe Garibaldi,tertiary,,True,41.057,"LINESTRING (12.7473995 43.9609106, 12.7473325 43.9609387, 12.7471696 43.9609965, 12.746944 43.9610802)",2,,,,
452897596,False,Via Luciano Manara,residential,,True,38.416,"LINESTRING (12.7478728 43.9603626, 12.7480964 43.9606683)",,,,,
452897596,False,Via Luciano Manara,residential,,False,38.416,"LINESTRING (12.7480964 43.9606683, 12.7478728 43.9603626)",,,,,
243721676,False,Via Giuseppe Garibaldi,tertiary,,False,103.207,"LINESTRING (12.7480964 43.9606683, 12.7482206 43.9606221, 12.7484424 43.9605396, 12.7485408 43.9605043, 12.7486714 43.9604586, 12.748903 43.9603863, 12.7492757 43.960298)",2,,,,
243721676,False,Via Giuseppe Garibaldi,tertiary,,True,44.563,"LINESTRING (12.7480964 43.9606683, 12.7480393 43.9606888, 12.74794 43.9607244, 12.7475962 43.9608443)",2,,,,
243721986,False,Via Fratelli Cairoli,residential,,False,20.017,"LINESTRING (12.7466309 43.9596347, 12.746419 43.9597303)",,,,,
452897597,False,Via Anita Garibaldi,residential,,True,85.925,"LINESTRING (12.7466309 43.9596347, 12.7471689 43.9603034)",,,,,
223661806,False,Via Libertà,residential,,False,16.934,"LINESTRING (12.7406691 43.9638997, 12.7406313 43.9638178, 12.7406023 43.9637552)",,,,,
223661806,False,Via Libertà,residential,,True,36.714,"LINESTRING (12.7406691 43.9638997, 12.7407506 43.9640759, 12.740846 43.964203)",,,,,
452905852,False,Vicolo Cordai,residential,,True,86.121,"LINESTRING (12.7406691 43.9638997, 12.7409364 43.9638426, 12.7411699 43.9638773, 12.741261 43.9639218, 12.7416923 43.9638328)",,,,,
158889397,False,Piazzale C. Pronti,residential,,True,11.001,"LINESTRING (12.7416923 43.9638328, 12.7416768 43.9637345)",,,,,
452905852,False,Vicolo Cordai,residential,,False,86.121,"LINESTRING (12.7416923 43.9638328, 12.741261 43.9639218, 12.7411699 43.9638773, 12.7409364 43.9638426, 12.7406691 43.9638997)",,,,,
474605003,True,Via Giordano Bruno,residential,,False,113.38399999999999,"LINESTRING (12.7416923 43.9638328, 12.741782 43.9643996, 12.7418561 43.9648074, 12.7418259 43.9648385)",,,,,
452905853,False,Vicolo Canapai,residential,,True,30.817,"LINESTRING (12.7405234 43.9643543, 12.740846 43.964203)",,,,,
452905853,False,Vicolo Canapai,residential,,False,30.817,"LINESTRING (12.740846 43.964203, 12.7405234 43.9643543)",,,,,
223661806,False,Via Libertà,residential,,False,36.714,"LINESTRING (12.740846 43.964203, 12.7407506 43.9640759, 12.7406691 43.9638997)",,,,,
223661806,False,Via Libertà,residential,,True,107.60199999999999,"LINESTRING (12.740846 43.964203, 12.7408847 43.9642546, 12.7410087 43.9643883, 12.7412 43.9645358, 12.7414672 43.9646867, 12.7417304 43.9648065, 12.7417752 43.9648314, 12.7418259 43.9648385)",,,,,
198690572,False,Via Fiume,tertiary,30,False,46.348,"LINESTRING (12.7383966 43.9644341, 12.7384014 43.9640173)",,,,,
198690572,False,Via Fiume,tertiary,30,True,46.797,"LINESTRING (12.7383966 43.9644341, 12.7383868 43.9648549)",,,,,
452905854,False,Via Guglielmo Oberdan,unclassified,,True,117.223,"LINESTRING (12.7383966 43.9644341, 12.7398192 43.9646849)",,,,,
