osmid,name,highway,oneway,reversed,length,bridge,geometry,lanes,junction,maxspeed,tunnel,ref
227217553,Via dei Pioppi,unclassified,False,True,55.43899999999999,,"LINESTRING (16.0392778 39.358034, 16.0396045 39.3581476, 16.0394855 39.3583492)",,,,,
1041502746,,residential,False,False,44.069,,"LINESTRING (16.0392778 39.358034, 16.0391491 39.357983, 16.0390066 39.3582453)",,,,,
227217553,Via dei Pioppi,unclassified,False,False,55.43899999999999,,"LINESTRING (16.0394855 39.3583492, 16.0396045 39.3581476, 16.0392778 39.358034)",,,,,
227217549,Viale Mannarino,unclassified,False,False,70.741,,"LINESTRING (16.0404003 39.3587797, 16.0407141 39.3581916)",,,,,
120839746,,tertiary,False,True,28.082,,"LINESTRING (16.0410331 39.3589932, 16.0410775 39.3592434)",,,,,
1041502744,Corso Roma,tertiary,True,False,59.359,,"LINESTRING (16.0410331 39.3589932, 16.0404003 39.3587797)",,,,,
609161111,Via del Cannone,tertiary,False,False,72.298,,"LINESTRING (16.0410331 39.3589932, 16.0410641 39.3589243, 16.0413664 39.3583965)",,,,,
120839746,,tertiary,False,False,28.082,,"LINESTRING (16.0410775 39.3592434, 16.0410331 39.3589932)",,,,,
120839746,,tertiary,False,True,92.972,,"LINESTRING (16.0410775 39.3592434, 16.0410834 39.3600795)",,,,,
662142149,Piazza IV Novembre,residential,True,False,43.777,,"LINESTRING (16.0410775 39.3592434, 16.0412129 39.3591919, 16.0412691 39.3591816, 16.0413329 39.3591828, 16.0415269 39.3592453, 16.0415524 39.359251)",,,,,
89251281,Viale dei Giardini,tertiary,False,True,86.569,,"LINESTRING (16.0389765 39.3618036, 16.0379757 39.3617177)",,,,,
89251281,Viale dei Giardini,tertiary,False,False,61.033,,"LINESTRING (16.0389765 39.3618036, 16.0393694 39.3618303, 16.0396834 39.3618542)",,,,,
227219625,Via delle Mimose,unclassified,False,False,238.469,,"LINESTRING (16.0389765 39.3618036, 16.0382683 39.3626958, 16.0381108 39.3627682, 16.0378255 39.3628703, 16.0371402 39.3633475)",,,,,
227219625,Via delle Mimose,unclassified,False,True,238.469,,"LINESTRING (16.0371402 39.3633475, 16.0378255 39.3628703, 16.0381108 39.3627682, 16.0382683 39.3626958, 16.0389765 39.3618036)",,,,,
127875055,Via Piazzetta,residential,True,False,59.09,,"LINESTRING (16.0392886 39.3622892, 16.0394547 39.3621062, 16.0396834 39.3618542)",,,,,
222912647,Via Nazionale,tertiary,False,True,13.165,,"LINESTRING (16.0401014 39.3614277, 16.0400217 39.3615288)",2,,,,
89251281,Viale dei Giardini,tertiary,False,True,62.229,,"LINESTRING (16.0401014 39.3614277, 16.0399762 39.3614548, 16.0398967 39.3615595, 16.0397183 39.3618052, 16.0396834 39.3618542)",,,,,
"[937285500, 937285501]",Via Nazionale,tertiary,False,False,174.809,yes,"LINESTRING (16.0401014 39.3614277, 16.0403728 39.3610549, 16.0409244 39.3605247, 16.0409955 39.3603957, 16.0410181 39.3602876, 16.0410834 39.3600795)",2,,,,
42142183,Viale della Libertà,tertiary,False,False,14.811,,"LINESTRING (16.039302 39.3598063, 16.0391923 39.3597036)",,,,,
42142183,Viale della Libertà,tertiary,False,True,40.455,,"LINESTRING (16.039302 39.3598063, 16.0393406 39.3598488, 16.0395316 39.3600644, 16.0395863 39.3600921)",,,,,
301511434,Via Corrado Alvaro,residential,False,False,220.22799999999998,,"LINESTRING (16.039302 39.3598063, 16.0386444 39.3602182, 16.0385283 39.3603305, 16.0384411 39.3603769, 16.0382959 39.3604009, 16.0380519 39.3604488, 16.0378466 39.3604533, 16.0377033 39.3604622, 16.0374671 39.3604892, 16.0373658 39.3603522, 16.0372463 39.3603542, 16.0371398 39.3603281)",,,,,
301511434,Via Corrado Alvaro,residential,False,True,220.228,,"LINESTRING (16.0371398 39.3603281, 16.0372463 39.3603542, 16.0373658 39.3603522, 16.0374671 39.3604892, 16.0377033 39.3604622, 16.0378466 39.3604533, 16.0380519 39.3604488, 16.0382959 39.3604009, 16.0384411 39.3603769, 16.0385283 39.3603305, 16.0386444 39.3602182, 16.039302 39.3598063)",,,,,
222912647,Via Nazionale,tertiary,False,False,13.165,,"LINESTRING (16.0400217 39.3615288, 16.0401014 39.3614277)",2,,,,
222912647,Via Nazionale,tertiary,False,True,346.362,,"LINESTRING (16.0400217 39.3615288, 16.0399808 39.3615798, 16.0397154 39.3619053, 16.0392737 39.3624892, 16.0390252 39.3628304, 16.0390031 39.3629768, 16.0390536 39.3630439, 16.0393821 39.363223, 16.0398535 39.3634042, 16.0401246 39.3636924, 16.0401851 39.3639917)",2,,,,
"[227217554, 312016541, 312016542]",,residential,False,False,42.209999999999994,yes,"LINESTRING (16.0400217 39.3615288, 16.0401517 39.3614845, 16.0403659 39.3613757, 16.0404492 39.3613444)",,,,,
609161110,Via P. Galluppi,unclassified,False,False,99.49,,"LINESTRING (16.0406033 39.3578574, 16.0410597 39.3570352)",,,,,
127875052,Via San rocco,tertiary,False,False,24.637,,"LINESTRING (16.0410597 39.3570352, 16.041297 39.3571594)",,,,,
127875052,Via San rocco,tertiary,False,True,26.137,,"LINESTRING (16.0410597 39.3570352, 16.0408079 39.3569035)",,,,,
609161110,Via P. Galluppi,unclassified,False,True,99.49,,"LINESTRING (16.0410597 39.3570352, 16.0406033 39.3578574)",,,,,
227217549,Viale Mannarino,unclassified,False,False,125.24,,"LINESTRING (16.0407141 39.3581916, 16.041297 39.3571594)",,,,,
227217549,Viale Mannarino,unclassified,False,True,70.741,,"LINESTRING (16.0407141 39.3581916, 16.0404003 39.3587797)",,,,,
609161112,Via G. Fortunato,unclassified,False,False,60.533,,"LINESTRING (16.0407141 39.3581916, 16.0413664 39.3583965)",,,,,
609161112,Via G. Fortunato,unclassified,False,True,60.533,,"LINESTRING (16.0413664 39.3583965, 16.0407141 39.3581916)",,,,,
609161111,Via del Cannone,tertiary,False,False,101.325,,"LINESTRING (16.0413664 39.3583965, 16.0416712 39.3578649, 16.0418128 39.3576172, 16.0418516 39.3575665)",,,,,
609161111,Via del Cannone,tertiary,False,True,72.298,,"LINESTRING (16.0413664 39.3583965, 16.0410641 39.3589243, 16.0410331 39.3589932)",,,,,
127875052,Via San rocco,tertiary,False,False,26.137,,"LINESTRING (16.0408079 39.3569035, 16.0410597 39.3570352)",,,,,
127875052,Via San rocco,tertiary,False,True,23.438,,"LINESTRING (16.0408079 39.3569035, 16.0405821 39.3567854)",,,,,
"[609161113, 609161114, 609161115]",Via Gioacchino da Fiore,unclassified,False,False,124.682,yes,"LINESTRING (16.0408079 39.3569035, 16.0412902 39.3563369, 16.0414136 39.3561979, 16.0416067 39.3559677)",,,,,
"[609161113, 609161114, 609161115]",Via Gioacchino da Fiore,unclassified,False,True,124.682,yes,"LINESTRING (16.0416067 39.3559677, 16.0414136 39.3561979, 16.0412902 39.3563369, 16.0408079 39.3569035)",,,,,
609161116,Via T. Campanella,unclassified,False,True,49.94,,"LINESTRING (16.0422637 39.3571322, 16.0420512 39.3574084, 16.0419542 39.3575118)",,,,,
127875045,Via San Francesco,residential,False,False,138.077,,"LINESTRING (16.0418617 39.3619817, 16.0419808 39.3620253, 16.0422367 39.3621297, 16.0424942 39.3622002, 16.0426164 39.3622194, 16.0426842 39.3622301, 16.0431068 39.3622305, 16.043402 39.362237)",,,,,
"[609161117, 222912653]","['Via Mulino', 'VIa Duomo']",unclassified,False,"[False, True]",578.889,,"LINESTRING (16.0418617 39.3619817, 16.0420392 39.3618084, 16.0421559 39.3617253, 16.0422353 39.3616315, 16.0423287 39.361126, 16.0425264 39.3602632, 16.0425552 39.3601318, 16.042559 39.3600908, 16.0425567 39.3600528, 16.0425655 39.3599779, 16.0426027 39.3599006, 16.0426823 39.3597959, 16.0427655 39.3596673, 16.042809 39.3595415, 16.042809 39.3594677, 16.0427658 39.3594177, 16.0426569 39.3593894, 16.0425996 39.3593384, 16.0425824 39.3592631, 16.0426225 39.3591479, 16.042932 39.3588776, 16.0432672 39.3584335, 16.0433131 39.3583526, 16.0433125 39.3583048, 16.0432815 39.3582603, 16.042975 39.3580867, 16.0427593 39.3580668, 16.0427142 39.3580468, 16.0426913 39.3580069, 16.042714 39.357936, 16.0427025 39.3578561, 16.0426717 39.3577534, 16.042614 39.3575792, 16.042563 39.3575268)",,,,,
662140550,,residential,False,True,175.28400000000002,,"LINESTRING (16.0418617 39.3619817, 16.0416779 39.36213, 16.0415845 39.362177, 16.0415144 39.3621914, 16.0414421 39.3621842, 16.0413136 39.362121, 16.040891 39.3618664, 16.0408139 39.3617906, 16.0407906 39.3616823, 16.0407439 39.3615938, 16.0406295 39.3614801, 16.0404492 39.3613444)",,,,,
89251285,Viale dei Giardini,tertiary,False,True,46.982,,"LINESTRING (16.0343814 39.3618682, 16.0343768 39.3622907)",,,,,
89251285,Viale dei Giardini,tertiary,False,False,85.179,,"LINESTRING (16.0343814 39.3618682, 16.0343861 39.3618213, 16.0344028 39.36172, 16.0343648 39.3616159, 16.0342691 39.361516, 16.0341278 39.3614527, 16.0339787 39.3614297, 16.0337979 39.3614445)",,,,,
42142183,Viale della Libertà,tertiary,False,True,14.811,,"LINESTRING (16.0391923 39.3597036, 16.039302 39.3598063)",,,,,
42142183,Viale della Libertà,tertiary,False,False,437.68999999999994,,"LINESTRING (16.0391923 39.3597036, 16.0388578 39.3593881, 16.0386916 39.3592928, 16.0385052 39.3592045, 16.0378781 39.3589665, 16.0377022 39.3589013, 16.037554 39.3588429, 16.0373698 39.3588263, 16.0371865 39.3588586, 16.0370327 39.3589235, 16.0369252 39.3590127, 16.0368353 39.3591556, 16.0366682 39.3596289, 16.0365841 39.359806, 16.0364772 39.3599243, 16.036226 39.3601892, 16.0361734 39.360249, 16.0361382 39.3603089, 16.0360487 39.3606871)",,,,,
659555325,Via Europa,residential,False,False,168.209,,"LINESTRING (16.0391923 39.3597036, 16.0391583 39.3593459, 16.0392234 39.3589692, 16.0391887 39.3588319, 16.0391162 39.3586973, 16.0389842 39.3585552, 16.038967 39.3584069, 16.0390066 39.3582453)",2,,40,,
312016542,,residential,False,False,255.72,,"LINESTRING (16.0404492 39.3613444, 16.0406342 39.3612694, 16.0411805 39.3608901, 16.0415824 39.3605293, 16.0416967 39.3600115, 16.0418024 39.3594483)",,,,,
"[227217554, 312016541, 312016542]",,residential,False,True,42.21,yes,"LINESTRING (16.0404492 39.3613444, 16.0403659 39.3613757, 16.0401517 39.3614845, 16.0400217 39.3615288)",,,,,
662140550,,residential,False,False,175.28399999999996,,"LINESTRING (16.0404492 39.3613444, 16.0406295 39.3614801, 16.0407439 39.3615938, 16.0407906 39.3616823, 16.0408139 39.3617906, 16.040891 39.3618664, 16.0413136 39.362121, 16.0414421 39.3621842, 16.0415144 39.3621914, 16.0415845 39.362177, 16.0416779 39.36213, 16.0418617 39.3619817)",,,,,
312016542,,residential,False,True,255.72,,"LINESTRING (16.0418024 39.3594483, 16.0416967 39.3600115, 16.0415824 39.3605293, 16.0411805 39.3608901, 16.0406342 39.3612694, 16.0404492 39.3613444)",,,,,
222912647,Via Nazionale,tertiary,False,False,148.11599999999999,,"LINESTRING (16.0408402 39.3639379, 16.0405227 39.3644946, 16.0404392 39.3645544, 16.040324 39.3645201, 16.0402533 39.3643294, 16.0401851 39.3639917)",2,,,,
222912647,Via Nazionale,tertiary,False,True,113.964,,"LINESTRING (16.0408402 39.3639379, 16.040897 39.3638384, 16.041206 39.3633407, 16.041332 39.363164, 16.0414638 39.3631395, 16.0415365 39.3631516)",2,,,,
609161111,Via del Cannone,tertiary,False,True,101.32499999999999,,"LINESTRING (16.0418516 39.3575665, 16.0418128 39.3576172, 16.0416712 39.3578649, 16.0413664 39.3583965)",,,,,
833221225,,tertiary,True,False,8.524,,"LINESTRING (16.0418516 39.3575665, 16.0418464 39.3575478, 16.0418509 39.3575289, 16.0418644 39.3575128, 16.0418848 39.357502)",,roundabout,,,
609161116,Via T. Campanella,unclassified,False,False,49.94,,"LINESTRING (16.0419542 39.3575118, 16.0420512 39.3574084, 16.0422637 39.3571322)",,,,,
833221225,,tertiary,True,False,6.394,,"LINESTRING (16.0419542 39.3575118, 16.0419682 39.3575276, 16.0419734 39.3575464, 16.0419689 39.3575652)",,roundabout,,,
127875052,Via San rocco,tertiary,False,True,63.754,,"LINESTRING (16.0418848 39.357502, 16.0418452 39.3574532, 16.041297 39.3571594)",,,,,
833221225,,tertiary,True,False,6.39,,"LINESTRING (16.0418848 39.357502, 16.041909 39.357498, 16.0419334 39.3575014, 16.0419542 39.3575118)",,roundabout,,,
42142183,Viale della Libertà,tertiary,False,True,437.69000000000005,,"LINESTRING (16.0360487 39.3606871, 16.0361382 39.3603089, 16.0361734 39.360249, 16.036226 39.3601892, 16.0364772 39.3599243, 16.0365841 39.359806, 16.0366682 39.3596289, 16.0368353 39.3591556, 16.0369252 39.3590127, 16.0370327 39.3589235, 16.0371865 39.3588586, 16.0373698 39.3588263, 16.037554 39.3588429, 16.0377022 39.3589013, 16.0378781 39.3589665, 16.0385052 39.3592045, 16.0386916 39.3592928, 16.0388578 39.3593881, 16.0391923 39.3597036)",,,,,
936797415,Via del Grillo,residential,False,False,160.73699999999997,,"LINESTRING (16.0360487 39.3606871, 16.0363425 39.360723, 16.036385 39.3607535, 16.0364913 39.3609648, 16.0365563 39.3610545, 16.0366348 39.3610763, 16.0367155 39.3610821, 16.0367905 39.3610693, 16.0368682 39.3611678, 16.0369334 39.3612431, 16.0369337 39.3612596, 16.0367071 39.3614749, 16.0366594 39.3614903, 16.0365846 39.3614947, 16.0365137 39.3614805)",,,,,
936797415,Via del Grillo,residential,False,True,160.73700000000002,,"LINESTRING (16.0365137 39.3614805, 16.0365846 39.3614947, 16.0366594 39.3614903, 16.0367071 39.3614749, 16.0369337 39.3612596, 16.0369334 39.3612431, 16.0368682 39.3611678, 16.0367905 39.3610693, 16.0367155 39.3610821, 16.0366348 39.3610763, 16.0365563 39.3610545, 16.0364913 39.3609648, 16.036385 39.3607535, 16.0363425 39.360723, 16.0360487 39.3606871)",,,,,
937297466,,tertiary,True,False,7.048,,"LINESTRING (16.034336 39.358505, 16.0343103 39.3584967, 16.0342874 39.3584854, 16.0342671 39.3584717)",,roundabout,,,
937297466,,tertiary,True,False,3.5650000000000004,,"LINESTRING (16.0342671 39.3584717, 16.0342589 39.3584576, 16.0342512 39.3584421)",,roundabout,,,
937297466,,tertiary,True,False,7.457,,"LINESTRING (16.0342512 39.3584421, 16.0342573 39.3584148, 16.0342769 39.3583978, 16.0342964 39.3583909)",,roundabout,,,
"[222912648, 937285502, 937285503]",Via dei Messeni,tertiary,False,False,110.404,yes,"LINESTRING (16.0343241 39.3583903, 16.0343283 39.3583248, 16.0343375 39.3582798, 16.0343986 39.3581816, 16.0346784 39.3577808, 16.034798 39.3575994, 16.0348476 39.3575177, 16.03486 39.3574963)",,,,,
937297466,,tertiary,True,False,8.834,,"LINESTRING (16.0343241 39.3583903, 16.0343656 39.3584016, 16.0343893 39.3584136, 16.0344099 39.3584309)",,roundabout,,,
42199017,,residential,False,True,3.272,,"LINESTRING (16.0342964 39.3583909, 16.0342635 39.3583761)",,,,,
937297466,,tertiary,True,False,2.382,,"LINESTRING (16.0342964 39.3583909, 16.0343241 39.3583903)",,roundabout,,,
"[222912648, 937285502, 937285503]",Via dei Messeni,tertiary,False,True,110.40400000000001,yes,"LINESTRING (16.03486 39.3574963, 16.0348476 39.3575177, 16.034798 39.3575994, 16.0346784 39.3577808, 16.0343986 39.3581816, 16.0343375 39.3582798, 16.0343283 39.3583248, 16.0343241 39.3583903)",,,,,
"[937361073, 937361075, 937361076]",,unclassified,False,True,53.579,,"LINESTRING (16.03486 39.3574963, 16.0348052 39.3574766, 16.0347607 39.3574608, 16.0343725 39.357323, 16.0342938 39.357295)",,,,yes,
1035020938,Angeli della strada,primary,True,False,8.981,,"LINESTRING (16.0452514 39.356794, 16.0452383 39.3567549, 16.0452415 39.3567146)",,roundabout,,,
"[321541408, 127875060, 609163453, 321541407]",Via Francesco Miceli Picardi,residential,False,True,369.63199999999995,yes,"LINESTRING (16.0452415 39.3567146, 16.044995 39.3567744, 16.0447869 39.3569014, 16.0444531 39.3571928, 16.0444391 39.35726, 16.0444364 39.3576365, 16.0445115 39.3577909, 16.0445173 39.3579376, 16.0445074 39.3580483, 16.0442756 39.3584817, 16.0438369 39.3588897, 16.0436428 39.3589813, 16.0435917 39.3590808, 16.043584 39.3591797, 16.0436867 39.3592745, 16.0438007 39.3593531, 16.0438327 39.359384)",,,,,
1035020938,Angeli della strada,primary,True,False,13.592000000000002,,"LINESTRING (16.0452415 39.3567146, 16.045261 39.3566768, 16.0452948 39.3566455, 16.0453396 39.356624)",,roundabout,,,
"[1035020941, 120839731, 120839734, 318883575, 120839737]",Strada Statale 18 Tirrena Inferiore,primary,False,True,579.369,yes,"LINESTRING (16.0451235 39.3574114, 16.0451944 39.3578338, 16.0452907 39.3586783, 16.0453753 39.3592507, 16.0454424 39.3596594, 16.0454816 39.3599595, 16.0454734 39.3602168, 16.0452577 39.3621533, 16.0451888 39.362596)",2,,,yes,SS18
1035020942,Strada Statale 18 Tirrena Inferiore,primary,True,False,69.918,,"LINESTRING (16.0451235 39.3574114, 16.0451272 39.357224, 16.045158 39.3570631, 16.0452037 39.3569171, 16.0452514 39.356794)",,,,,SS18
42142183,Viale della Libertà,tertiary,False,True,43.558,,"LINESTRING (16.0405789 39.3601155, 16.0410834 39.3600795)",,,,,
42142183,Viale della Libertà,tertiary,False,False,87.659,,"LINESTRING (16.0405789 39.3601155, 16.0400432 39.3601538, 16.0399121 39.3601706, 16.039772 39.360163, 16.0396679 39.3601328, 16.0395863 39.3600921)",,,,,
1041502737,,unclassified,False,False,189.915,,"LINESTRING (16.0405789 39.3601155, 16.0404563 39.3598077, 16.0402739 39.3595837, 16.0402245 39.3593896, 16.0402535 39.3592933, 16.0401194 39.3592369, 16.0399499 39.3591938, 16.0398581 39.3592054, 16.0397471 39.3592071, 16.0396344 39.3591772, 16.03951 39.3590677, 16.0395164 39.3589499, 16.0395465 39.3589001)",,,,,
1041502737,,unclassified,False,True,189.91500000000002,,"LINESTRING (16.0395465 39.3589001, 16.0395164 39.3589499, 16.03951 39.3590677, 16.0396344 39.3591772, 16.0397471 39.3592071, 16.0398581 39.3592054, 16.0399499 39.3591938, 16.0401194 39.3592369, 16.0402535 39.3592933, 16.0402245 39.3593896, 16.0402739 39.3595837, 16.0404563 39.3598077, 16.0405789 39.3601155)",,,,,
42199017,,residential,False,False,3.272,,"LINESTRING (16.0342635 39.3583761, 16.0342964 39.3583909)",,,,,
609163453,Via Francesco Miceli Picardi,residential,False,False,45.147,,"LINESTRING (16.0436964 39.3597761, 16.0438327 39.359384)",,,,,
570302689,Via Motta,residential,False,False,141.601,,"LINESTRING (16.0436964 39.3597761, 16.0439551 39.359806, 16.0441187 39.3598496, 16.0443547 39.3598475, 16.0444689 39.3598384, 16.0446417 39.3598247, 16.0449985 39.3597853, 16.045146 39.3597998, 16.0452265 39.3598205, 16.0453198 39.3598289)",,,,,
"[609163453, 662128518]","['Via Francesco Miceli Picardi', 'Corso Cristoforo Colombo']",residential,False,True,34.45,,"LINESTRING (16.0436964 39.3597761, 16.04368 39.359991, 16.0436681 39.3600704, 16.0436673 39.360085)",,,,,
