osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction
32500290,,Via Suor Adalberta Landenberg,residential,False,True,366.934,"LINESTRING (12.1019834 41.9968111, 12.1019245 41.9967498, 12.1018051 41.9966255, 12.1016098 41.9964223, 12.1015095 41.9963207, 12.1014118 41.9962271, 12.1013137 41.9961396, 12.1011819 41.9960299, 12.1009492 41.9958467, 12.1007342 41.9956867, 12.1001099 41.9952396, 12.0999318 41.995112, 12.0998729 41.995071, 12.0997787 41.9950079, 12.0996792 41.9949448, 12.0995873 41.9948897, 12.0994901 41.9948345, 12.0994156 41.9947941, 12.0988532 41.9944987)",,,
32500803,,Via Giuseppe Merlini,residential,False,False,116.403,"LINESTRING (12.1019834 41.9968111, 12.1022278 41.9970293, 12.1022973 41.9970889, 12.1023722 41.9971506, 12.1024331 41.9971944, 12.1024993 41.9972402, 12.1025884 41.9972947, 12.1026479 41.9973278, 12.1027024 41.9973537, 12.1027656 41.9973789, 12.1028345 41.9974031, 12.1029085 41.9974256, 12.1029861 41.997447, 12.1030511 41.9974628)",,,
94972961,,Via Col di Lana,residential,True,False,37.9,"LINESTRING (12.1007799 41.9984637, 12.1005617 41.9987635)",,,
"[32500907, 477109163]",,Via Piave,residential,True,False,143.44,"LINESTRING (12.1007799 41.9984637, 12.1021287 41.9989728, 12.1022218 41.999008, 12.1023275 41.9990479)",,,
32501155,,Via Armando Diaz,residential,True,False,45.663,"LINESTRING (12.1007799 41.9984637, 12.100818 41.9984342, 12.1008506 41.9984097, 12.100882 41.9983912, 12.1009079 41.9983776, 12.1009366 41.9983646, 12.1009848 41.9983485, 12.1010265 41.9983376, 12.1010629 41.9983307, 12.1010968 41.9983249, 12.1011605 41.9983154, 12.1012179 41.9983098, 12.1012712 41.9983061)",,,
477109164,,Via Monte Zebio,residential,False,True,42.183,"LINESTRING (12.103584 41.9990868, 12.1033546 41.9994257)",,,
32500856,,Via Don Minzoni,residential,False,False,52.909000000000006,"LINESTRING (12.103584 41.9990868, 12.1035826 41.9990613, 12.1035786 41.9990399, 12.1035691 41.9990164, 12.103557 41.998997, 12.1035429 41.9989783, 12.1035256 41.9989586, 12.1035037 41.9989374, 12.1032415 41.9986949)",,,
"[477109161, 477109162]",,Via Armando Diaz,residential,True,False,110.18299999999999,"LINESTRING (12.103584 41.9990868, 12.1025551 41.9987138, 12.1024463 41.9986743, 12.1023858 41.9986521)",,,
512571710,,Via Monte Zebio,residential,True,False,87.30099999999999,"LINESTRING (12.103584 41.9990868, 12.1036454 41.9990389, 12.1043125 41.9985182)",,,
525726905,2,Via Settevene Palo,tertiary,False,False,22.129,"LINESTRING (12.0952429 41.994989, 12.0950677 41.9948385)",,,
32526390,2,Via Settevene Palo,tertiary,False,True,72.283,"LINESTRING (12.0952429 41.994989, 12.0954124 41.9951398, 12.0958038 41.9954878)",,,
510309606,,Via Domenico D'Annunzio,residential,False,True,53.562,"LINESTRING (12.0952429 41.994989, 12.0953218 41.9949362, 12.0956351 41.9947285, 12.0957259 41.9946678)",,,
94422219,,Via Domenico D'Annunzio,residential,True,False,36.714,"LINESTRING (12.0960598 41.99445, 12.0957259 41.9946678)",,,
512613246,,Via Armando Diaz,residential,True,False,55.215,"LINESTRING (12.1023858 41.9986521, 12.102324 41.9986288, 12.1017914 41.9984253)",,,
32500856,,Via Don Minzoni,residential,False,True,34.052,"LINESTRING (12.1026844 41.9982119, 12.1029598 41.9984397)",,,
32500633,,Via San Pietro,residential,True,False,54.845,"LINESTRING (12.1026844 41.9982119, 12.1026562 41.9982456, 12.1026281 41.9982823, 12.1026073 41.9983119, 12.1023858 41.9986521)",,,
94782196,,Viale Giacomo Matteotti,residential,False,True,39.534,"LINESTRING (12.1033745 41.9977248, 12.1030511 41.9974628)",,,
477109160,,Viale Giacomo Matteotti,residential,False,False,35.021,"LINESTRING (12.1033745 41.9977248, 12.1036494 41.9979645)",,,
32500633,,Via San Pietro,residential,True,False,78.69699999999999,"LINESTRING (12.1033745 41.9977248, 12.1027836 41.9981311, 12.1027491 41.9981564, 12.1027168 41.9981826, 12.1026844 41.9982119)",,,
32500826,,Via Giacinto Bruzzesi,residential,False,False,76.105,"LINESTRING (12.1041946 41.9972665, 12.1047485 41.9967197)",,,
32500976,,Via Lombardia,residential,True,False,32.989,"LINESTRING (12.1041946 41.9972665, 12.1044072 41.9975176)",,,
477109159,,Via San Pietro,residential,True,False,84.793,"LINESTRING (12.1041946 41.9972665, 12.1033745 41.9977248)",,,
512613243,,Via Sant'Antonio,residential,False,False,64.703,"LINESTRING (12.1041946 41.9972665, 12.1046113 41.9972183, 12.1047245 41.997206, 12.1048476 41.9971937, 12.1049693 41.9971824)",,,
32500826,,Via Giacinto Bruzzesi,residential,False,True,18.492,"LINESTRING (12.1048814 41.9965859, 12.1047485 41.9967197)",,,
94782196,,Viale Giacomo Matteotti,residential,False,False,39.534,"LINESTRING (12.1030511 41.9974628, 12.1033745 41.9977248)",,,
32500802,,Via Sant'Antonio,residential,True,False,98.68299999999999,"LINESTRING (12.1030511 41.9974628, 12.1031626 41.9974074, 12.1032021 41.9973901, 12.1032455 41.9973732, 12.1032876 41.9973592, 12.1033316 41.9973467, 12.1033717 41.9973363, 12.1034274 41.9973257, 12.1034791 41.9973172, 12.1035572 41.9973082, 12.1036259 41.9973013, 12.1037172 41.9972937, 12.1037991 41.9972881, 12.1040257 41.9972757, 12.1041946 41.9972665)",,,
32500803,,Via Giuseppe Merlini,residential,False,True,116.40299999999999,"LINESTRING (12.1030511 41.9974628, 12.1029861 41.997447, 12.1029085 41.9974256, 12.1028345 41.9974031, 12.1027656 41.9973789, 12.1027024 41.9973537, 12.1026479 41.9973278, 12.1025884 41.9972947, 12.1024993 41.9972402, 12.1024331 41.9971944, 12.1023722 41.9971506, 12.1022973 41.9970889, 12.1022278 41.9970293, 12.1019834 41.9968111)",,,
32500840,,Via Monte Grappa,residential,True,False,32.714,"LINESTRING (12.1017914 41.9984253, 12.102055 41.9982058)",,,
32500845,,Via Friuli,residential,True,False,124.41300000000001,"LINESTRING (12.102055 41.9982058, 12.1015545 41.9978207, 12.1012355 41.9975752, 12.1010255 41.99739)",,,
512613248,,Via Monte Grappa,residential,True,False,116.79599999999999,"LINESTRING (12.102055 41.9982058, 12.1023672 41.9979423, 12.1024362 41.9978856, 12.1024932 41.9978399, 12.1025627 41.9977893, 12.1026201 41.9977497, 12.1030511 41.9974628)",,,
32500292,,Via Francesco Rosati,residential,True,False,67.777,"LINESTRING (12.1010255 41.99739, 12.1011907 41.9972902, 12.1016618 41.9970054)",,,
314582885,,Via San Michele,residential,False,True,31.06,"LINESTRING (12.1023275 41.9990479, 12.1021623 41.9992988)",,,
477109163,,Via Piave,residential,True,False,94.702,"LINESTRING (12.1023275 41.9990479, 12.1032927 41.9994029, 12.1033546 41.9994257)",,,
32500856,,Via Don Minzoni,residential,False,False,36.703,"LINESTRING (12.1032415 41.9986949, 12.1029598 41.9984397)",,,
32500856,,Via Don Minzoni,residential,False,True,52.909000000000006,"LINESTRING (12.1032415 41.9986949, 12.1035037 41.9989374, 12.1035256 41.9989586, 12.1035429 41.9989783, 12.103557 41.998997, 12.1035691 41.9990164, 12.1035786 41.9990399, 12.1035826 41.9990613, 12.103584 41.9990868)",,,
32500856,,Via Don Minzoni,residential,False,False,34.052,"LINESTRING (12.1029598 41.9984397, 12.1026844 41.9982119)",,,
32500856,,Via Don Minzoni,residential,False,True,36.703,"LINESTRING (12.1029598 41.9984397, 12.1032415 41.9986949)",,,
32500960,,Via Liguria,residential,True,False,77.714,"LINESTRING (12.1029598 41.9984397, 12.1036494 41.9979645)",,,
32500976,,Via Lombardia,residential,True,False,39.474,"LINESTRING (12.1044072 41.9975176, 12.1046804 41.9978088)",,,
32501072,,Via Gioacchino Rossini,residential,False,False,55.397,"LINESTRING (12.1031741 41.9999047, 12.1027772 42.0003062)",,,
"[33511719, 477109167]",,Via Sant'Angelo,"['unclassified', 'residential']",False,False,49.319,"LINESTRING (12.1031741 41.9999047, 12.1030882 41.9998409, 12.1027461 41.9995956)",,,
477109167,,Via Sant'Angelo,unclassified,False,True,60.79599999999999,"LINESTRING (12.1031741 41.9999047, 12.10329 41.9999908, 12.103337 42.0000246, 12.1033754 42.0000507, 12.1034112 42.0000749, 12.1034578 42.000105, 12.1035267 42.000149, 12.1035804 42.0001822, 12.103723 42.0002681)",,,
32501072,,Via Gioacchino Rossini,residential,False,True,130.238,"LINESTRING (12.1018568 42.001257, 12.1027772 42.0003062)",,,
32501087,,Via Giacomo Puccini,residential,True,False,64.079,"LINESTRING (12.1027461 41.9995956, 12.1022886 42.0000609)",,,
"[477109167, 33511719]",,Via Sant'Angelo,"['residential', 'unclassified']",False,True,49.319,"LINESTRING (12.1027461 41.9995956, 12.1030882 41.9998409, 12.1031741 41.9999047)",,,
512571724,,Via Sant'Angelo,residential,True,False,58.817,"LINESTRING (12.1027461 41.9995956, 12.1026291 41.9995138, 12.1025856 41.9994863, 12.1025377 41.9994591, 12.102487 41.999433, 12.1024103 41.9993954, 12.1023268 41.999359, 12.1022146 41.9993177, 12.1021623 41.9992988)",,,
512614583,,Via Giacomo Puccini,residential,False,True,104.871,"LINESTRING (12.1015484 42.000827, 12.1022886 42.0000609)",,,
32501095,,Via Gaetano Donizetti,residential,False,True,62.352,"LINESTRING (12.1017915 41.9997888, 12.1013714 42.0002546)",,,
32501093,,Via dell'Ospedale,residential,True,False,71.55600000000001,"LINESTRING (12.1017915 41.9997888, 12.1020329 41.9995294, 12.1020454 41.9995075, 12.1020472 41.9994887, 12.1020409 41.9994656, 12.1020238 41.9994455, 12.1017796 41.9992913)",,,
33528157,,Via Vittorio Veneto,residential,False,False,7.292,"LINESTRING (12.1018095 41.9992296, 12.1017796 41.9992913)",,,
512571724,,Via Sant'Angelo,residential,True,False,60.245,"LINESTRING (12.1018095 41.9992296, 12.1011581 41.9989863)",,,
32501095,,Via Gaetano Donizetti,residential,False,False,62.352,"LINESTRING (12.1013714 42.0002546, 12.1017915 41.9997888)",,,
32501072,,Via Gioacchino Rossini,residential,False,False,130.238,"LINESTRING (12.1027772 42.0003062, 12.1018568 42.001257)",,,
32501072,,Via Gioacchino Rossini,residential,False,True,55.397,"LINESTRING (12.1027772 42.0003062, 12.1031741 41.9999047)",,,
32501113,,Via Pietro Mascagni,residential,True,False,48.725,"LINESTRING (12.1022886 42.0000609, 12.1027772 42.0003062)",,,
512614583,,Via Giacomo Puccini,residential,False,False,104.871,"LINESTRING (12.1022886 42.0000609, 12.1015484 42.000827)",,,
512614584,,Via Pietro Mascagni,residential,True,False,51.018,"LINESTRING (12.1022886 42.0000609, 12.1017915 41.9997888)",,,
32501156,,Piazza Aldo Moro,residential,True,False,25.099,"LINESTRING (12.1003649 41.998679, 12.1003324 41.9986582, 12.1003012 41.9986355, 12.1001653 41.9985096)",,,
32501154,,Piazza dei Tarquini,residential,True,False,34.857,"LINESTRING (12.1005634 41.9984024, 12.1003649 41.998679)",,,
32501155,,Via Armando Diaz,residential,True,False,19.145,"LINESTRING (12.1005634 41.9984024, 12.1007799 41.9984637)",,,
32501202,2,Via Ceretana,tertiary,False,False,64.607,"LINESTRING (12.0980084 41.996973, 12.0976061 41.9967076, 12.0974237 41.9965873)",,,
37589845,,Via Ceretana,residential,True,False,193.112,"LINESTRING (12.0980084 41.996973, 12.0994277 41.9978524, 12.0998064 41.9980823)",,,
32501212,,Via Carlo Goldoni,residential,True,False,72.242,"LINESTRING (12.0969897 41.9968523, 12.0976686 41.9972616)",,,
33434087,,Via Giovanni Pascoli,residential,True,False,52.118,"LINESTRING (12.0969897 41.9968523, 12.096527 41.9971708)",,,
"[156571138, 33549279]",2,Via Alessandro Manzoni,tertiary,False,False,23.056,"LINESTRING (12.096527 41.9971708, 12.0965504 41.9971965, 12.0965689 41.9972193, 12.0965887 41.9972462, 12.0966013 41.9972704, 12.0966152 41.9972987, 12.0966429 41.9973582)",,"['40', '50']",
33549279,2,Via Alessandro Manzoni,tertiary,False,True,53.158,"LINESTRING (12.096527 41.9971708, 12.0964043 41.9971152, 12.0963012 41.9970697, 12.0961578 41.9970107, 12.0959682 41.9969342)",,40,
32501241,,Via Carlo Goldoni,residential,True,False,68.098,"LINESTRING (12.0964661 41.9963794, 12.0969897 41.9968523)",,,
33521827,,Via Pompilio Attili,residential,True,False,30.625,"LINESTRING (12.0964661 41.9963794, 12.0966938 41.9961621)",,,
17456331,,Via Basilicata,residential,True,False,72.173,"LINESTRING (12.0956123 41.9956111, 12.0950093 41.9959793, 12.0949394 41.9960248)",,,
32501241,,Via Carlo Goldoni,residential,True,False,110.809,"LINESTRING (12.0956123 41.9956111, 12.0961989 41.9961301, 12.0964661 41.9963794)",,,
525726905,2,Via Settevene Palo,tertiary,False,False,6.211,"LINESTRING (12.0943035 41.9941772, 12.0942532 41.9941357)",,,
525726905,2,Via Settevene Palo,tertiary,False,True,30.571,"LINESTRING (12.0943035 41.9941772, 12.0945429 41.9943868)",,,
32501857,,Via Giovanni Baldinelli,residential,False,False,53.382,"LINESTRING (12.0943035 41.9941772, 12.0943882 41.9941193, 12.0947788 41.9938521)",,,
314859826,,Via Livry Gargan,residential,True,False,74.529,"LINESTRING (12.0950677 41.9948385, 12.0944045 41.9952927)",,,
525726905,2,Via Settevene Palo,tertiary,False,False,7.746,"LINESTRING (12.0950677 41.9948385, 12.0950061 41.994786)",,,
525726905,2,Via Settevene Palo,tertiary,False,True,22.129,"LINESTRING (12.0950677 41.9948385, 12.0952429 41.994989)",,,
477109164,,Via Monte Zebio,residential,False,False,42.183,"LINESTRING (12.1033546 41.9994257, 12.103584 41.9990868)",,,
512571706,,Via Monte Zebio,residential,False,False,39.144,"LINESTRING (12.1033546 41.9994257, 12.1031472 41.9997422)",,,
33511775,,Via Piave,residential,True,False,84.553,"LINESTRING (12.1033546 41.9994257, 12.1038612 41.999618, 12.1039006 41.9996352, 12.1039295 41.9996501, 12.1039544 41.999666, 12.1039796 41.9996866, 12.1040008 41.9997083, 12.104016 41.9997258, 12.1041299 41.999882)",,,
33528323,,Via Po,residential,True,False,54.532,"LINESTRING (12.1041299 41.999882, 12.103723 42.0002681)",,,
477109165,,Via Po,residential,False,False,51.761,"LINESTRING (12.1041299 41.999882, 12.1045166 41.9995158)",,,
477109166,,Via Piave,residential,False,False,41.159,"LINESTRING (12.1041299 41.999882, 12.1045179 42.0001141)",,,
33528325,,Via Arno,residential,True,False,49.348,"LINESTRING (12.1048652 42.0003371, 12.1045008 42.0006887)",,,
512571718,,Via Piave,residential,False,True,37.927,"LINESTRING (12.1048652 42.0003371, 12.1045179 42.0001141)",,,
512571720,,Via Arno,residential,False,False,37.932,"LINESTRING (12.1048652 42.0003371, 12.1051564 42.0000734)",,,
33521825,,,living_street,False,False,119.804,"LINESTRING (12.0957259 41.9946678, 12.0947788 41.9938521)",,,
510309606,,Via Domenico D'Annunzio,residential,False,False,53.562,"LINESTRING (12.0957259 41.9946678, 12.0956351 41.9947285, 12.0953218 41.9949362, 12.0952429 41.994989)",,,
33521825,,,living_street,False,True,119.804,"LINESTRING (12.0947788 41.9938521, 12.0957259 41.9946678)",,,
32501857,,Via Giovanni Baldinelli,residential,False,True,53.382,"LINESTRING (12.0947788 41.9938521, 12.0943882 41.9941193, 12.0943035 41.9941772)",,,
33549279,2,Via Alessandro Manzoni,tertiary,False,True,11.935,"LINESTRING (12.0955612 41.9967896, 12.0954267 41.9967505)",,40,
33549279,2,Via Alessandro Manzoni,tertiary,False,False,37.298,"LINESTRING (12.0955612 41.9967896, 12.0956418 41.996815, 12.0957131 41.9968384, 12.09578 41.9968619, 12.0959682 41.9969342)",,40,
314857944,,Via Giosuè Carducci,residential,True,False,88.85900000000001,"LINESTRING (12.0955612 41.9967896, 12.0955986 41.996773, 12.0956427 41.9967545, 12.0956855 41.9967382, 12.0963033 41.9965099, 12.0963294 41.9964971, 12.0963536 41.9964844, 12.0963691 41.9964743, 12.0963908 41.9964596, 12.0964089 41.9964448, 12.0964266 41.9964292, 12.0964661 41.9963794)",,,
32526390,2,Via Settevene Palo,tertiary,False,True,8.665,"LINESTRING (12.0966938 41.9961621, 12.0967763 41.9962102)",,,
32526390,2,Via Settevene Palo,tertiary,False,False,49.089,"LINESTRING (12.0966938 41.9961621, 12.0966464 41.9961317, 12.0965347 41.9960575, 12.0964605 41.9960059, 12.0963833 41.9959517, 12.0963198 41.9959043, 12.0962625 41.9958589)",,,
"[33528157, 306853998]",,"['Via Vittorio Veneto', 'Via Calabria']",residential,False,True,82.696,"LINESTRING (12.1004109 41.9994681, 12.1007006 41.9990569, 12.1010346 41.9991855)",,,
33528157,,Via Vittorio Veneto,residential,False,False,10.832,"LINESTRING (12.101151 41.9992303, 12.1010346 41.9991855)",,,
33528157,,Via Vittorio Veneto,residential,False,True,36.359,"LINESTRING (12.101151 41.9992303, 12.1015549 41.99936)",,,
33528158,,Via Piemonte,residential,False,False,47.911,"LINESTRING (12.101151 41.9992303, 12.1008997 41.9996186)",,,
33528158,,Via Piemonte,residential,False,True,47.911,"LINESTRING (12.1008997 41.9996186, 12.101151 41.9992303)",,,
477109167,,Via Sant'Angelo,unclassified,False,False,60.796,"LINESTRING (12.103723 42.0002681, 12.1035804 42.0001822, 12.1035267 42.000149, 12.1034578 42.000105, 12.1034112 42.0000749, 12.1033754 42.0000507, 12.103337 42.0000246, 12.10329 41.9999908, 12.1031741 41.9999047)",,,
512571723,,Via Sant'Angelo,unclassified,False,True,40.498000000000005,"LINESTRING (12.103723 42.0002681, 12.1038966 42.000373, 12.1040248 42.0004466, 12.1041089 42.0004925)",,,
477109165,,Via Po,residential,False,True,51.761,"LINESTRING (12.1045166 41.9995158, 12.1041299 41.999882)",,,
33528324,,Via Tevere,residential,True,False,53.969,"LINESTRING (12.1041089 42.0004925, 12.1045179 42.0001141)",,,
512571723,,Via Sant'Angelo,unclassified,False,False,40.498000000000005,"LINESTRING (12.1041089 42.0004925, 12.1040248 42.0004466, 12.1038966 42.000373, 12.103723 42.0002681)",,,
512571723,,Via Sant'Angelo,unclassified,False,True,39.05499999999999,"LINESTRING (12.1041089 42.0004925, 12.1042029 42.0005426, 12.1043009 42.0005926, 12.1045008 42.0006887)",,,
477109166,,Via Piave,residential,False,True,41.159,"LINESTRING (12.1045179 42.0001141, 12.1041299 41.999882)",,,
512571717,,Via Tevere,residential,False,False,43.579,"LINESTRING (12.1045179 42.0001141, 12.1048532 41.9998116)",,,
512571718,,Via Piave,residential,False,False,37.927,"LINESTRING (12.1045179 42.0001141, 12.1048652 42.0003371)",,,
512571717,,Via Tevere,residential,False,True,43.579,"LINESTRING (12.1048532 41.9998116, 12.1045179 42.0001141)",,,
512571723,,Via Sant'Angelo,unclassified,False,False,39.055,"LINESTRING (12.1045008 42.0006887, 12.1043009 42.0005926, 12.1042029 42.0005426, 12.1041089 42.0004925)",,,
512571720,,Via Arno,residential,False,True,37.932,"LINESTRING (12.1051564 42.0000734, 12.1048652 42.0003371)",,,
33549279,2,Via Alessandro Manzoni,tertiary,False,False,53.157999999999994,"LINESTRING (12.0959682 41.9969342, 12.0961578 41.9970107, 12.0963012 41.9970697, 12.0964043 41.9971152, 12.096527 41.9971708)",,40,
33549279,2,Via Alessandro Manzoni,tertiary,False,True,37.298,"LINESTRING (12.0959682 41.9969342, 12.09578 41.9968619, 12.0957131 41.9968384, 12.0956418 41.996815, 12.0955612 41.9967896)",,40,
314859830,,Via Livry Gargan,residential,False,True,36.967,"LINESTRING (12.0949394 41.9960248, 12.0946324 41.995783)",,,
17456331,,Via Basilicata,residential,True,False,62.218,"LINESTRING (12.0949394 41.9960248, 12.0949113 41.9960443, 12.0948869 41.9960638, 12.0948684 41.9960827, 12.0948536 41.9961016, 12.0948396 41.9961232, 12.0948288 41.9961468, 12.0948189 41.996173, 12.0948121 41.9961993, 12.0947524 41.9964603, 12.0947389 41.9965512)",,,
82985154,,Via della Circonvallazione,residential,False,True,446.3040000000001,"LINESTRING (12.0999882 41.9995893, 12.0999071 41.9995723, 12.0998543 41.9995606, 12.0997772 41.9995422, 12.0996959 41.9995223, 12.0996493 41.9995106, 12.0996048 41.9994981, 12.0995667 41.9994862, 12.0995307 41.9994735, 12.0994695 41.9994489, 12.0994 41.9994151, 12.0992823 41.9993531, 12.0991549 41.9992904, 12.0989734 41.9992123, 12.0988799 41.9991736, 12.0987768 41.9991342, 12.0986801 41.9991004, 12.0985738 41.9990657, 12.09849 41.9990394, 12.0983847 41.9990079, 12.0982848 41.9989795, 12.098162 41.998946, 12.0980446 41.9989157, 12.097498 41.9987823, 12.097439 41.9987661, 12.0973948 41.9987522, 12.0973447 41.9987355, 12.0973022 41.9987196, 12.0972587 41.9987008, 12.0972227 41.9986828, 12.0971819 41.9986607, 12.0971354 41.998632, 12.0969902 41.9985348, 12.0969467 41.9985014, 12.0968992 41.9984623, 12.0968529 41.9984213, 12.0968105 41.9983827, 12.0967693 41.9983421, 12.0967269 41.9982969, 12.0964443 41.997943, 12.0964302 41.9979209, 12.0964262 41.9979041, 12.096423 41.9978865, 12.0964214 41.9978673, 12.0964214 41.9978481, 12.096423 41.9978271, 12.0964255 41.9978063, 12.0964332 41.9977842, 12.0964582 41.9977432, 12.0964885 41.9977014, 12.0965633 41.9976162, 12.0966066 41.9975689, 12.0966457 41.9975304, 12.096694 41.9974915, 12.0967192 41.9974784, 12.0967487 41.9974678, 12.0967866 41.9974575, 12.0968288 41.9974496, 12.0968614 41.9974453, 12.0968811 41.9974403, 12.0969064 41.9974306, 12.0969199 41.997423, 12.0969371 41.9974119, 12.0969531 41.9973953, 12.0969625 41.9973798, 12.0969773 41.9973255)",,,
94972967,,Via del Lavatore,residential,False,True,103.34800000000001,"LINESTRING (12.0999882 41.9995893, 12.100402 41.998942, 12.1005249 41.9987498)",,,
