osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,junction,access
138404617,False,Via degli Artigiani,residential,False,72.292,"LINESTRING (9.2901511 45.703183, 9.2899472 45.7031719, 9.2897597 45.7031561, 9.2895204 45.7031441, 9.2893093 45.7031322, 9.2892235 45.7031342)",,,,
138404615,False,Via Beato Carcano,residential,False,38.364,"LINESTRING (9.2935735 45.7021603, 9.2934151 45.7024871)",,,,
138404624,False,Via Guido Miglioli,residential,True,108.71800000000002,"LINESTRING (9.292856 45.703392, 9.2929418 45.7035119, 9.2929847 45.7036467, 9.2929847 45.7037666, 9.2928989 45.7040352, 9.2928345 45.7041637, 9.292739 45.7043248)",,,,
138404615,False,Via Beato Carcano,residential,True,38.364,"LINESTRING (9.2934151 45.7024871, 9.2935735 45.7021603)",,,,
79361417,False,Via Bruno Buozzi,residential,False,92.892,"LINESTRING (9.292739 45.7043248, 9.2925795 45.704307, 9.2923447 45.7042994, 9.2921212 45.7043185, 9.2918808 45.704311, 9.2916464 45.70428, 9.2915548 45.7042617)",,,,
79361417,False,Via Bruno Buozzi,residential,True,28.551000000000002,"LINESTRING (9.292739 45.7043248, 9.2930378 45.7043841, 9.293092 45.7043965)",,,,
138404624,False,Via Guido Miglioli,residential,False,108.718,"LINESTRING (9.292739 45.7043248, 9.2928345 45.7041637, 9.2928989 45.7040352, 9.2929847 45.7037666, 9.2929847 45.7036467, 9.2929418 45.7035119, 9.292856 45.703392)",,,,
87265647,False,Via Vittorio Emanuele Secondo,unclassified,False,101.82,"LINESTRING (9.289919 45.7009261, 9.2889321 45.7011491, 9.2886777 45.7012199)",,,,
87265647,False,Via Vittorio Emanuele Secondo,unclassified,True,75.40100000000001,"LINESTRING (9.289919 45.7009261, 9.2905844 45.7007646, 9.2908351 45.7007015)",,,,
131743724,True,Via Giovanni Corti,residential,False,120.52700000000002,"LINESTRING (9.289919 45.7009261, 9.2899309 45.7009561, 9.2899566 45.7012092, 9.2899851 45.7015069, 9.2900054 45.7016527, 9.2900051 45.7017918, 9.2900043 45.7019145, 9.2900032 45.7020069)",,,,
79361417,False,Via Bruno Buozzi,residential,False,28.551000000000002,"LINESTRING (9.293092 45.7043965, 9.2930378 45.7043841, 9.292739 45.7043248)",,,,
79361417,False,Via Bruno Buozzi,residential,True,151.601,"LINESTRING (9.293092 45.7043965, 9.2934537 45.7044721, 9.2939812 45.7046081, 9.2942787 45.7046868, 9.2944541 45.7047331, 9.2946487 45.7047873, 9.2947143 45.7048056, 9.2948748 45.7048525, 9.2949186 45.7048729)",,,,
138404619,False,Via Gaetano Salvemini,residential,True,163.12399999999997,"LINESTRING (9.293092 45.7043965, 9.2930634 45.7044362, 9.2930275 45.704486, 9.2929913 45.7045323, 9.2928915 45.7045782, 9.2927473 45.704627, 9.2925725 45.7046692, 9.2923579 45.7047131, 9.2921628 45.7047183, 9.2920393 45.7047048, 9.2918926 45.7046699, 9.2917983 45.7046438, 9.2917199 45.7045957, 9.2916446 45.7045113, 9.2915903 45.7044058, 9.2915548 45.7042617)",,,,
129493307,False,Via Ferrario,residential,False,235.139,"LINESTRING (9.2858611 45.70548, 9.2860242 45.7053967, 9.2861032 45.7053595, 9.2861835 45.7053193, 9.2862693 45.7052811, 9.2863595 45.7052454, 9.2864637 45.7051745, 9.2865002 45.705122, 9.2864807 45.7050541, 9.2863982 45.704971, 9.2863283 45.7048888, 9.2861639 45.7047288, 9.2860978 45.7046695, 9.2860412 45.7046064, 9.2859683 45.7045505, 9.2859144 45.7045013, 9.2859102 45.7044662, 9.2860608 45.7044052, 9.2862874 45.7043118, 9.2863797 45.7042728, 9.2868256 45.7040755)",2,,,
229617027,True,Via Pietro Ponti,residential,False,31.335,"LINESTRING (9.2893323 45.7022949, 9.2892923 45.7022912, 9.2891774 45.7022815, 9.2891106 45.7022705, 9.2890514 45.7022467, 9.289028 45.7022218, 9.2889919 45.7021817)",,,,
256837354,True,Via della Torre,residential,False,50.145999999999994,"LINESTRING (9.2893323 45.7022949, 9.2893087 45.7023434, 9.2892833 45.7024168, 9.2892598 45.702513, 9.2892403 45.7026202, 9.2892403 45.7026802, 9.2892596 45.7027372)",,,,
588679152,False,Via Pietro Ponti,residential,True,70.675,"LINESTRING (9.2893323 45.7022949, 9.2894022 45.7023013, 9.2895152 45.7023109, 9.289795 45.7023249, 9.2899724 45.7023342, 9.2901319 45.7023299, 9.2902396 45.7023314)",,,,
588679152,False,Via Pietro Ponti,residential,False,70.675,"LINESTRING (9.2902396 45.7023314, 9.2901319 45.7023299, 9.2899724 45.7023342, 9.289795 45.7023249, 9.2895152 45.7023109, 9.2894022 45.7023013, 9.2893323 45.7022949)",,,,
588679153,False,Piazza Eugenio Caccia,residential,True,14.711,"LINESTRING (9.2902396 45.7023314, 9.2902715 45.7023319, 9.2904263 45.7023523)",,,,
512582962,False,Via degli Orti,residential,False,29.664,"LINESTRING (9.2912547 45.7036227, 9.2908755 45.7035905)",,,,
29182557,False,Via Giuseppe Garibaldi,unclassified,False,59.77,"LINESTRING (9.2912547 45.7036227, 9.291202 45.7038118, 9.2911656 45.704013, 9.2911458 45.7041544)",,,,
29182557,False,Via Giuseppe Garibaldi,unclassified,True,64.546,"LINESTRING (9.2912547 45.7036227, 9.2912893 45.7035259, 9.2913179 45.7034312, 9.2913646 45.703245, 9.2914033 45.703052)",,,,
79361417,False,Via Bruno Buozzi,residential,True,8.523,"LINESTRING (9.2914535 45.7042322, 9.2915548 45.7042617)",,,,
254814057,True,,residential,False,25.367,"LINESTRING (9.2914535 45.7042322, 9.2913062 45.704248, 9.2911382 45.7042883)",,,,
29182557,False,Via Giuseppe Garibaldi,unclassified,True,14.901,"LINESTRING (9.2911382 45.7042883, 9.2911458 45.7041544)",,,,
29182557,False,Via Giuseppe Garibaldi,unclassified,False,63.023999999999994,"LINESTRING (9.2911382 45.7042883, 9.2911333 45.704375, 9.2911353 45.7045964, 9.2912081 45.704796, 9.2912299 45.7048464)",,,,
254865422,False,,residential,True,79.046,"LINESTRING (9.2907661 45.7016161, 9.2917794 45.7016834)",,,,
29182557,False,Via Giuseppe Garibaldi,unclassified,True,48.525,"LINESTRING (9.2917794 45.7016834, 9.2919117 45.7012569)",,,,
254865422,False,,residential,False,79.046,"LINESTRING (9.2917794 45.7016834, 9.2907661 45.7016161)",,,,
29182557,False,Via Giuseppe Garibaldi,unclassified,False,60.400999999999996,"LINESTRING (9.2917794 45.7016834, 9.2916452 45.7019844, 9.2916189 45.7022116)",,,,
87265638,False,Via della Torre,residential,True,2.826,"LINESTRING (9.2892596 45.7027372, 9.2892803 45.7027581)",,,,
87265664,False,Via Roma,residential,True,218.274,"LINESTRING (9.2888617 45.6992005, 9.2888596 45.6992457, 9.2888567 45.6993102, 9.2886868 45.699623, 9.2886272 45.6997251, 9.2884202 45.7000797, 9.2883537 45.7001937, 9.2882159 45.7004297, 9.2881905 45.7004732, 9.2881822 45.7005331, 9.2881801 45.7005748, 9.288179 45.700592, 9.2881749 45.7006645, 9.2881474 45.7010729)",,,,
592406054,False,Via John e Robert Kennedy,secondary,False,277.868,"LINESTRING (9.2888617 45.6992005, 9.2890028 45.6992171, 9.289307 45.6992583, 9.2895514 45.6992907, 9.2899364 45.6993566, 9.2901987 45.6994267, 9.290282 45.6994569, 9.2903506 45.6994818, 9.2904815 45.6995294, 9.2908506 45.6996853, 9.2913455 45.6999138, 9.2915068 45.6999849, 9.2916038 45.7000342, 9.2917013 45.7000864, 9.2919249 45.7001933, 9.2920215 45.7002403, 9.2920467 45.7002556)",2,SP6,,
592406054,False,Via John e Robert Kennedy,secondary,True,145.545,"LINESTRING (9.2888617 45.6992005, 9.2887156 45.6991807, 9.2881316 45.6991065, 9.2874281 45.6990266, 9.2870168 45.698971)",2,SP6,,
87265647,False,Via Vittorio Emanuele Secondo,unclassified,False,75.40100000000001,"LINESTRING (9.2908351 45.7007015, 9.2905844 45.7007646, 9.289919 45.7009261)",,,,
87265647,False,Via Vittorio Emanuele Secondo,unclassified,True,101.64600000000002,"LINESTRING (9.2908351 45.7007015, 9.291735 45.7004816, 9.2918626 45.7004505, 9.2920342 45.7003945, 9.2920601 45.7003827)",,,,
512273044,False,Via Venti Settembre,residential,False,84.119,"LINESTRING (9.2908351 45.7007015, 9.2908154 45.7006619, 9.2908098 45.7006476, 9.2906788 45.7003471, 9.2906717 45.6999615)",,,,
512273044,False,Via Venti Settembre,residential,True,84.119,"LINESTRING (9.2906717 45.6999615, 9.2906788 45.7003471, 9.2908098 45.7006476, 9.2908154 45.7006619, 9.2908351 45.7007015)",,,,
512582962,False,Via degli Orti,residential,True,29.664,"LINESTRING (9.2908755 45.7035905, 9.2912547 45.7036227)",,,,
512588366,False,Vicolo della Filanda,residential,True,12.664,"LINESTRING (9.2891173 45.7027617, 9.2892803 45.7027581)",,,,
131743723,False,Via Protaso,residential,True,126.70700000000004,"LINESTRING (9.2904263 45.7023523, 9.2904281 45.7023525, 9.2904391 45.7024424, 9.290451 45.7025334, 9.2904547 45.7026085, 9.2904632 45.702673, 9.2904834 45.7027298, 9.2905041 45.7027828, 9.2905335 45.7028205, 9.2905682 45.7028476, 9.2906595 45.7028761, 9.2907273 45.7028949, 9.2907787 45.7029172, 9.2908157 45.7029321, 9.2908541 45.7029418, 9.2908929 45.7029539, 9.2909606 45.7029686, 9.2910604 45.7029794, 9.2912443 45.7030006, 9.2913244 45.7030217, 9.2914033 45.703052)",,,,
174738532,False,Via Pietro Carmine,residential,False,103.69300000000001,"LINESTRING (9.2904263 45.7023523, 9.2905061 45.7022959, 9.2905867 45.7022487, 9.2906587 45.7022114, 9.2907039 45.7021881, 9.2907928 45.7021845, 9.2909318 45.7022088, 9.2910776 45.7022463, 9.2913963 45.7023393, 9.2915421 45.7023869, 9.2916057 45.7024168)",,,,
588679153,False,Piazza Eugenio Caccia,residential,False,14.711,"LINESTRING (9.2904263 45.7023523, 9.2902715 45.7023319, 9.2902396 45.7023314)",,,,
138404620,False,Via Leonardo da Vinci,residential,True,109.885,"LINESTRING (9.2932884 45.7014852, 9.2919117 45.7012569)",,,,
255300800,False,Via Monte Grappa,secondary,True,59.601000000000006,"LINESTRING (9.2923382 45.7003366, 9.2923577 45.7003405, 9.293084 45.700463)",2,SP6,,
1147665378,True,,secondary,False,17.989,"LINESTRING (9.2923382 45.7003366, 9.2923252 45.700362, 9.2923038 45.7003844, 9.2922753 45.7004026, 9.2922413 45.7004154, 9.2922039 45.7004221, 9.2921653 45.7004223)",,SP6,roundabout,
592406054,False,Via John e Robert Kennedy,secondary,True,277.868,"LINESTRING (9.2920467 45.7002556, 9.2920215 45.7002403, 9.2919249 45.7001933, 9.2917013 45.7000864, 9.2916038 45.7000342, 9.2915068 45.6999849, 9.2913455 45.6999138, 9.2908506 45.6996853, 9.2904815 45.6995294, 9.2903506 45.6994818, 9.290282 45.6994569, 9.2901987 45.6994267, 9.2899364 45.6993566, 9.2895514 45.6992907, 9.289307 45.6992583, 9.2890028 45.6992171, 9.2888617 45.6992005)",2,SP6,,
1147665379,True,,secondary,False,26.328000000000003,"LINESTRING (9.2920467 45.7002556, 9.2920746 45.7002314, 9.292111 45.7002134, 9.2921531 45.7002033, 9.2921976 45.7002017, 9.292241 45.7002088, 9.2922798 45.7002241, 9.2923053 45.7002413, 9.2923258 45.7002622)",,SP6,roundabout,
29182557,False,Via Giuseppe Garibaldi,unclassified,False,94.911,"LINESTRING (9.2921653 45.7004223, 9.2921602 45.7004381, 9.2920579 45.7007182, 9.2919117 45.7012569)",,,,
1147665378,True,,secondary,False,9.466,"LINESTRING (9.2921653 45.7004223, 9.2921168 45.7004128, 9.292075 45.7003932, 9.2920601 45.7003827)",,SP6,roundabout,
87265647,False,Via Vittorio Emanuele Secondo,unclassified,False,101.64600000000002,"LINESTRING (9.2920601 45.7003827, 9.2920342 45.7003945, 9.2918626 45.7004505, 9.291735 45.7004816, 9.2908351 45.7007015)",,,,
1147665380,True,,secondary,False,15.044,"LINESTRING (9.2920601 45.7003827, 9.2920384 45.7003588, 9.2920292 45.7003387, 9.2920246 45.7003103, 9.2920306 45.7002819, 9.2920467 45.7002556)",,SP6,roundabout,
87265638,False,Via della Torre,residential,False,2.826,"LINESTRING (9.2892803 45.7027581, 9.2892596 45.7027372)",,,,
512588366,False,Vicolo della Filanda,residential,False,12.664,"LINESTRING (9.2892803 45.7027581, 9.2891173 45.7027617)",,,,
87265638,False,Via della Torre,residential,True,43.769999999999996,"LINESTRING (9.2892803 45.7027581, 9.2893018 45.7027797, 9.2893119 45.7028071, 9.2893053 45.702839, 9.2892735 45.7028962, 9.2892499 45.7029188, 9.2892359 45.7029467, 9.2892249 45.7030194, 9.2892235 45.7031342)",,,,
