osmid,oneway,name,highway,reversed,length,geometry,lanes,tunnel,bridge,maxspeed,access
24323395,True,Via Gioacchino Rossini,residential,False,71.97800000000001,"LINESTRING (10.6388343 43.6642983, 10.6387353 43.6643001, 10.63849 43.6643053, 10.6380172 43.6643194, 10.6379401 43.6643221)",,,,,
227846014,True,Viale del Risorgimento,tertiary,False,54.182,"LINESTRING (10.6371224 43.6613101, 10.6377091 43.6612329, 10.6377847 43.6612215)",,,,,
"[246512861, 762496967]",False,Viale del Risorgimento,tertiary,"[False, True]",113.62899999999999,"LINESTRING (10.6371224 43.6613101, 10.6369881 43.6613264, 10.6368784 43.6613404, 10.6360277 43.6614461, 10.6357303 43.6614834)",,,,,
33289272,True,Piazza Giuseppe Garibaldi,tertiary,False,42.641999999999996,"LINESTRING (10.6375945 43.6614349, 10.6375809 43.6614182, 10.6375673 43.661404, 10.6375551 43.6613926, 10.6375409 43.6613813, 10.6375216 43.6613694, 10.6375044 43.6613604, 10.6374688 43.6613467, 10.6374391 43.6613384, 10.6374102 43.6613326, 10.6373763 43.661328, 10.6373337 43.6613241, 10.6373024 43.6613212, 10.6371224 43.6613101)",,,,,
227636022,True,Piazza Giuseppe Garibaldi,tertiary,False,19.227999999999998,"LINESTRING (10.6375945 43.6614349, 10.6375996 43.6614103, 10.6376067 43.6613902, 10.6376199 43.6613705, 10.6376365 43.6613491, 10.637662 43.6613285, 10.6376926 43.6613112, 10.6377228 43.6612988)",,,,,
1219888216,True,Viale del Risorgimento,tertiary,False,28.615,"LINESTRING (10.6377847 43.6612215, 10.6381338 43.6611721)",,,,,
339973657,True,Piazza Giuseppe Garibaldi,tertiary,False,11.812,"LINESTRING (10.6377847 43.6612215, 10.6378064 43.6612416, 10.6378276 43.6612561, 10.6378545 43.6612714, 10.6378956 43.6612896)",,,,,
"[34262346, 842253202]",True,"['Piazza Giuseppe Garibaldi', 'Viale del Risorgimento']",tertiary,False,27.742000000000004,"LINESTRING (10.6381338 43.6611721, 10.6380877 43.6611926, 10.6380552 43.6612085, 10.6380386 43.6612183, 10.6380257 43.6612317, 10.6380187 43.6612461, 10.6380134 43.6612672, 10.6380122 43.6612761, 10.6380119 43.6612879, 10.6380163 43.6613159, 10.6380383 43.6613784)",1,,,,
228073935,False,Viale del Risorgimento,tertiary,False,68.78200000000001,"LINESTRING (10.6381338 43.6611721, 10.6386794 43.6611069, 10.6387422 43.6611003, 10.6388044 43.6610915, 10.6388368 43.6610839, 10.6388543 43.6610783, 10.6388737 43.6610709, 10.6388916 43.6610622, 10.6389167 43.6610484, 10.6389354 43.6610304, 10.6389415 43.6610198)",,,,,
30407155,False,Via Guglielmo Oberdan,unclassified,False,164.25900000000001,"LINESTRING (10.6321542 43.6616897, 10.6338655 43.6614834, 10.6339144 43.6614751, 10.6339481 43.6614678, 10.6339775 43.661459, 10.6340031 43.6614503, 10.634026 43.661442, 10.6340457 43.6614295, 10.6340583 43.6614189, 10.6340747 43.6614035, 10.6341128 43.6613667)",,,,,
19787156,False,Via Pietro Micca,residential,True,43.252,"LINESTRING (10.6368626 43.6597617, 10.6373408 43.6596885, 10.6373886 43.6596811)",,,,,
130453029,False,Via Generale Stefanelli,residential,False,85.665,"LINESTRING (10.6339893 43.6650318, 10.6329254 43.6650667)",,,,,
957187922,True,,residential,False,8.789,"LINESTRING (10.6339893 43.6650318, 10.6339246 43.6650955)",,,,,
20164518,False,Via Goffredo Mameli,residential,True,68.902,"LINESTRING (10.6339893 43.6650318, 10.6339669 43.6644624, 10.6339649 43.6644124)",,,,,
132001954,False,Via della Misericordia,residential,True,12.55,"LINESTRING (10.6367165 43.6625123, 10.636872 43.6625031)",,,,,
132001954,False,Via della Misericordia,residential,False,44.335,"LINESTRING (10.6367165 43.6625123, 10.6364189 43.6625234, 10.636166 43.6625317)",,,,,
132120127,False,Via Tozzi,residential,True,41.276,"LINESTRING (10.6373852 43.6626769, 10.6368723 43.6626878)",,,,,
227635834,False,Corso Principe Amedeo,residential,False,61.957,"LINESTRING (10.6373852 43.6626769, 10.6374101 43.6632338)",,,,,
227635834,False,Corso Principe Amedeo,residential,True,23.514,"LINESTRING (10.6373852 43.6626769, 10.6373781 43.6624655)",,,,,
34786638,False,Via Fratelli Marconcini,residential,False,41.94,"LINESTRING (10.6374101 43.6632338, 10.636889 43.6632462)",,,,,
34786638,False,Via Fratelli Marconcini,residential,True,40.978,"LINESTRING (10.6374101 43.6632338, 10.6379195 43.66323)",,,,,
227635834,False,Corso Principe Amedeo,residential,False,60.476,"LINESTRING (10.6374101 43.6632338, 10.6374225 43.6637776)",,,,,
227635834,False,Corso Principe Amedeo,residential,True,61.957,"LINESTRING (10.6374101 43.6632338, 10.6373852 43.6626769)",,,,,
227635834,False,Corso Principe Amedeo,residential,True,60.476,"LINESTRING (10.6374225 43.6637776, 10.6374101 43.6632338)",,,,,
34786637,False,Via Palestro,residential,False,41.517,"LINESTRING (10.6348977 43.6632897, 10.6349172 43.6636628)",,,,,
34786637,False,Via Palestro,residential,True,34.596,"LINESTRING (10.6348977 43.6632897, 10.6348813 43.6629788)",,,,,
34786638,False,Via Fratelli Marconcini,residential,True,37.954,"LINESTRING (10.6348977 43.6632897, 10.6353689 43.663272)",,,,,
34786637,False,Via Palestro,residential,False,45.412000000000006,"LINESTRING (10.6348598 43.6625707, 10.6348616 43.6625955, 10.6348813 43.6629788)",,,,,
980153131,True,Via della Misericordia,residential,False,27.473,"LINESTRING (10.6348598 43.6625707, 10.6345764 43.6625809, 10.6345187 43.6625832)",,,,,
34786638,False,Via Fratelli Marconcini,residential,False,39.395,"LINESTRING (10.6358583 43.6632588, 10.6353689 43.663272)",,,,,
34786641,False,Via Valtriani,residential,False,61.665,"LINESTRING (10.6358583 43.6632588, 10.6358698 43.6638133)",,,,,
34786641,False,Via Valtriani,residential,True,33.707,"LINESTRING (10.6358583 43.6632588, 10.6358517 43.6629557)",,,,,
34786638,False,Via Fratelli Marconcini,residential,True,82.92099999999999,"LINESTRING (10.6358583 43.6632588, 10.6364186 43.663253, 10.636889 43.6632462)",,,,,
34786638,False,Via Fratelli Marconcini,residential,True,41.94,"LINESTRING (10.636889 43.6632462, 10.6374101 43.6632338)",,,,,
132119452,False,Via Ranieri Gotti,residential,False,47.896,"LINESTRING (10.636889 43.6632462, 10.6368974 43.6636769)",,,,,
132119452,False,Via Ranieri Gotti,residential,True,62.106,"LINESTRING (10.636889 43.6632462, 10.6368723 43.6626878)",,,,,
34786638,False,Via Fratelli Marconcini,residential,False,82.92099999999999,"LINESTRING (10.636889 43.6632462, 10.6364186 43.663253, 10.6358583 43.6632588)",,,,,
34786640,False,Via Cesare Battisti,residential,False,39.856,"LINESTRING (10.6353565 43.6629675, 10.6358517 43.6629557)",,,,,
34786640,False,Via Cesare Battisti,residential,True,38.246,"LINESTRING (10.6353565 43.6629675, 10.6348813 43.6629788)",,,,,
80177352,False,Via Magenta,residential,False,33.874,"LINESTRING (10.6353565 43.6629675, 10.6353689 43.663272)",,,,,permissive
80177352,False,Via Magenta,residential,True,45.869,"LINESTRING (10.6353565 43.6629675, 10.6353438 43.6625826, 10.6353435 43.6625551)",,,,,permissive
34786640,False,Via Cesare Battisti,residential,True,45.827,"LINESTRING (10.6364211 43.6629422, 10.6358517 43.6629557)",,,,,
34786637,False,Via Palestro,residential,False,34.596,"LINESTRING (10.6348813 43.6629788, 10.6348977 43.6632897)",,,,,
34786640,False,Via Cesare Battisti,residential,False,38.246,"LINESTRING (10.6348813 43.6629788, 10.6353565 43.6629675)",,,,,
34786637,False,Via Palestro,residential,True,45.412000000000006,"LINESTRING (10.6348813 43.6629788, 10.6348616 43.6625955, 10.6348598 43.6625707)",,,,,
34786640,False,Via Cesare Battisti,residential,False,45.827,"LINESTRING (10.6358517 43.6629557, 10.6364211 43.6629422)",,,,,
34786640,False,Via Cesare Battisti,residential,True,39.856,"LINESTRING (10.6358517 43.6629557, 10.6353565 43.6629675)",,,,,
34786641,False,Via Valtriani,residential,False,33.707,"LINESTRING (10.6358517 43.6629557, 10.6358583 43.6632588)",,,,,
34786641,False,Via Valtriani,residential,True,28.839,"LINESTRING (10.6358517 43.6629557, 10.6358446 43.6626964)",,,,,
24323146,True,Via Venti Settembre,residential,False,60.315,"LINESTRING (10.6358698 43.6638133, 10.6358631 43.6643557)",,,,,
34786641,False,Via Valtriani,residential,True,61.665,"LINESTRING (10.6358698 43.6638133, 10.6358583 43.6632588)",,,,,
34786638,False,Via Fratelli Marconcini,residential,False,40.978,"LINESTRING (10.6379195 43.66323, 10.6374101 43.6632338)",,,,,
34786638,False,Via Fratelli Marconcini,residential,True,40.313,"LINESTRING (10.6379195 43.66323, 10.6384206 43.6632246)",,,,,
"[34786643, 80175629]",False,"['Via Montanara', 'Via Cavallotti']",residential,False,121.449,"LINESTRING (10.6379195 43.66323, 10.6379332 43.6637676, 10.6379401 43.6643221)",,,,,
610749859,False,Via Filippo Turati,residential,True,7.896,"LINESTRING (10.6303773 43.6592933, 10.6304754 43.6592957)",,,,,
34786641,False,Via Valtriani,residential,False,28.839,"LINESTRING (10.6358446 43.6626964, 10.6358517 43.6629557)",,,,,
34786641,False,Via Valtriani,residential,True,17.494,"LINESTRING (10.6358446 43.6626964, 10.6358399 43.6626075, 10.6358378 43.6625688, 10.6358358 43.6625392)",,,,,
24323162,True,Via Giuseppe Verdi,residential,False,30.067999999999998,"LINESTRING (10.6364612 43.6651611, 10.6364604 43.6651289, 10.6364592 43.6648907)",,,,,
130519219,True,Via Giuseppe Mazzini,residential,False,48.738,"LINESTRING (10.6364612 43.6651611, 10.6359861 43.6651634, 10.6358553 43.6651628)",,,,,
58559126,True,Via Vittorio Caciagli,residential,False,52.057,"LINESTRING (10.630547 43.6638658, 10.6304857 43.6638727, 10.6299066 43.6639333)",,,,,
1005677705,False,Via Don Minzoni,residential,False,53.78,"LINESTRING (10.630547 43.6638658, 10.6306484 43.6642683, 10.630653 43.6642888, 10.630659 43.6643112, 10.6306662 43.6643417)",,,,,
258823605,False,Via Giosuè Carducci,tertiary,False,56.114,"LINESTRING (10.6292703 43.6639983, 10.6293226 43.6642699, 10.6293579 43.6644382, 10.6293625 43.6644605, 10.6293714 43.6644976)",,,,,
20160373,True,Via Fiumalbi,residential,False,48.384,"LINESTRING (10.6297347 43.6631737, 10.6303245 43.6630883)",,,,,
58559132,True,Via Manrico Fiorentini,residential,False,85.589,"LINESTRING (10.6297347 43.6631737, 10.6297464 43.6632284, 10.6299066 43.6639333)",,,,,
58559126,True,Via Vittorio Caciagli,residential,False,51.690999999999995,"LINESTRING (10.6299066 43.6639333, 10.6293332 43.6639916, 10.6292703 43.6639983)",,,,,
479466487,True,Via 21 Aprile,residential,False,45.113,"LINESTRING (10.6389724 43.6613109, 10.6395261 43.6612465)",,,,,permissive
479466488,True,Via della Stazione Vecchia,residential,False,83.52,"LINESTRING (10.6389724 43.6613109, 10.6389864 43.6614823, 10.6390313 43.6620608)",,,,,permissive
80175618,False,Via 21 Aprile,residential,True,132.48600000000002,"LINESTRING (10.6390313 43.6620608, 10.6395647 43.6620359, 10.6395818 43.6620315, 10.639593 43.6620246, 10.6395995 43.6620147, 10.6395996 43.6620038, 10.6395261 43.6612465)",,,,,permissive
479466488,True,Via della Stazione Vecchia,residential,False,72.588,"LINESTRING (10.6390313 43.6620608, 10.6390728 43.6624582, 10.6390864 43.6626081, 10.6390857 43.6626448, 10.6390763 43.6627118)",,,,,permissive
34786638,False,Via Fratelli Marconcini,residential,False,40.313,"LINESTRING (10.6384206 43.6632246, 10.6379195 43.66323)",,,,,
227851344,True,Piazza Martiri della Libertà,tertiary,False,98.7,"LINESTRING (10.6389704 43.6633042, 10.6389556 43.6632956, 10.6389421 43.6632868, 10.6389337 43.6632771, 10.6389275 43.6632679, 10.6389235 43.6632551, 10.6389222 43.6632306, 10.6389209 43.6631753, 10.638904 43.6626523, 10.6389004 43.6626279, 10.6388961 43.6626121, 10.6388862 43.6625961, 10.6388693 43.6625819, 10.6388548 43.6625741, 10.6388296 43.6625671, 10.6386773 43.66254)",,,,,
80175618,False,Via 21 Aprile,residential,False,132.486,"LINESTRING (10.6395261 43.6612465, 10.6395996 43.6620038, 10.6395995 43.6620147, 10.639593 43.6620246, 10.6395818 43.6620315, 10.6395647 43.6620359, 10.6390313 43.6620608)",,,,,permissive
"[267583337, 228073917]",False,"['Via XXI Aprile', 'Via 21 Aprile']",residential,True,68.58800000000001,"LINESTRING (10.6395261 43.6612465, 10.6395138 43.6611399, 10.6395035 43.6610338, 10.6390193 43.661091, 10.638953 43.6610986)",,,,,
227636022,True,Piazza Giuseppe Garibaldi,tertiary,False,8.642,"LINESTRING (10.638008 43.662378, 10.6379735 43.6623044)",,,,,
228073033,True,Via della Misericordia,residential,False,29.252000000000002,"LINESTRING (10.638008 43.662378, 10.6380977 43.6623936, 10.6381485 43.6624047, 10.6381998 43.6624215, 10.6382413 43.6624384, 10.6382873 43.6624586, 10.63834 43.6624802)",,,,,
34786638,False,Via Fratelli Marconcini,residential,False,37.954,"LINESTRING (10.6353689 43.663272, 10.6348977 43.6632897)",,,,,
34786638,False,Via Fratelli Marconcini,residential,True,39.395,"LINESTRING (10.6353689 43.663272, 10.6358583 43.6632588)",,,,,
80177352,False,Via Magenta,residential,True,33.874,"LINESTRING (10.6353689 43.663272, 10.6353565 43.6629675)",,,,,permissive
980153131,True,Via della Misericordia,residential,False,38.948,"LINESTRING (10.6353435 43.6625551, 10.6348598 43.6625707)",,,,,
80177352,False,Via Magenta,residential,False,45.869,"LINESTRING (10.6353435 43.6625551, 10.6353438 43.6625826, 10.6353565 43.6629675)",,,,,permissive
803380458,False,Via Aurelio Saffi,residential,False,3.463,"LINESTRING (10.6348177 43.6653112, 10.6348154 43.6653423)",,,,,
803380458,False,Via Aurelio Saffi,residential,True,16.55,"LINESTRING (10.6348177 43.6653112, 10.634813 43.6651624)",,,,,
130453029,False,Via Generale Stefanelli,residential,False,40.566,"LINESTRING (10.6321434 43.6650631, 10.6316392 43.6650553)",,,,,
130453029,False,Via Generale Stefanelli,residential,True,62.903,"LINESTRING (10.6321434 43.6650631, 10.6329254 43.6650667)",,,,,
130453031,True,Via Carlo Pisacane,residential,False,99.55300000000001,"LINESTRING (10.6321434 43.6650631, 10.632077 43.6641984, 10.6320744 43.6641692)",,,,,
246348713,False,Piazza Arno,residential,True,23.529,"LINESTRING (10.6347706 43.6650119, 10.6347119 43.6648046)",,,,,
246348713,False,Piazza Arno,residential,False,17.082,"LINESTRING (10.6347706 43.6650119, 10.6347908 43.6650754, 10.634813 43.6651624)",,,,,
"[957187923, 957187924]",True,"['Via Arno', 'Piazza Arno']",residential,False,68.682,"LINESTRING (10.6347706 43.6650119, 10.6345667 43.6650316, 10.6339246 43.6650955)",,,,,
130453029,False,Via Generale Stefanelli,residential,True,40.566,"LINESTRING (10.6316392 43.6650553, 10.6321434 43.6650631)",,,,,
371630248,False,Viale della Repubblica,tertiary,True,6.881,"LINESTRING (10.6341703 43.6616776, 10.6340893 43.6616975)",,,,,
246512864,False,Via Roma,tertiary,True,59.675000000000004,"LINESTRING (10.6341703 43.6616776, 10.6342946 43.6616801, 10.6343477 43.6616788, 10.6344336 43.6616744, 10.634499 43.6616683, 10.6345803 43.6616589, 10.6346703 43.6616483, 10.634756 43.6616374, 10.6348547 43.6616249, 10.6348834 43.6616203, 10.6349046 43.6616156)",2,,,,
259184108,True,Viale del Risorgimento,tertiary,False,128.166,"LINESTRING (10.6341703 43.6616776, 10.634222 43.6616621, 10.6342486 43.6616544, 10.6342678 43.6616488, 10.6342932 43.6616417, 10.6343177 43.6616357, 10.6343477 43.6616287, 10.6343805 43.661622, 10.6344307 43.6616141, 10.6344791 43.6616075, 10.6346731 43.6615793, 10.635053 43.6615319, 10.6354202 43.6614849, 10.6354816 43.6614778, 10.6355145 43.6614751, 10.6355452 43.6614735, 10.6355905 43.6614723, 10.6356309 43.6614729, 10.6356833 43.6614772, 10.6357303 43.6614834)",,,,,
246512862,False,Via Roma,tertiary,False,43.664,"LINESTRING (10.6346396 43.6613341, 10.63458 43.66135, 10.6345294 43.661362, 10.6344884 43.6613713, 10.6344645 43.6613755, 10.6344395 43.6613788, 10.6343964 43.6613846, 10.6343674 43.6613881, 10.63434 43.6613915, 10.6343074 43.661393, 10.6342686 43.6613918, 10.6342228 43.6613887, 10.6341763 43.6613828, 10.634132 43.6613721, 10.6341128 43.6613667)",,,,,
"[246531576, 246512860]",True,Via Roma,tertiary,False,55.775000000000006,"LINESTRING (10.6346396 43.6613341, 10.6346953 43.6613091, 10.6347449 43.6612911, 10.6347855 43.6612804, 10.6348215 43.6612739, 10.6348513 43.6612727, 10.6348726 43.6612745, 10.6348927 43.6612794, 10.6349115 43.6612845, 10.634926 43.6612912, 10.634943 43.6613019, 10.6349556 43.6613124, 10.6349679 43.6613256, 10.6349741 43.6613361, 10.6349781 43.6613473, 10.6350139 43.6615036, 10.6350258 43.6615518)",,yes,,,
58559016,False,Via Montanara,residential,True,50.21,"LINESTRING (10.6379915 43.6661992, 10.6379825 43.6657477)",,,,,
34786637,False,Via Palestro,residential,True,41.517,"LINESTRING (10.6349172 43.6636628, 10.6348977 43.6632897)",,,,,
58559052,True,Via Primo Maggio,residential,False,30.581,"LINESTRING (10.6320744 43.6641692, 10.6318108 43.6642032, 10.6317001 43.6642174)",,,,,
132001954,False,Via della Misericordia,residential,False,12.55,"LINESTRING (10.636872 43.6625031, 10.6367165 43.6625123)",,,,,
132001954,False,Via della Misericordia,residential,True,40.925000000000004,"LINESTRING (10.636872 43.6625031, 10.6369495 43.6624973, 10.6373781 43.6624655)",,,,,
286607187,False,Piazza Caduti Divisione Acqui Cefalonia e Corfù,residential,True,20.538,"LINESTRING (10.636872 43.6625031, 10.6368729 43.6625404, 10.6368723 43.6626878)",,,,,
132119452,False,Via Ranieri Gotti,residential,False,62.106,"LINESTRING (10.6368723 43.6626878, 10.636889 43.6632462)",,,,,
132120127,False,Via Tozzi,residential,False,41.276,"LINESTRING (10.6368723 43.6626878, 10.6373852 43.6626769)",,,,,
286607185,True,Piazza Caduti Divisione Acqui Cefalonia e Corfù,residential,False,82.679,"LINESTRING (10.6368723 43.6626878, 10.6367249 43.6626909, 10.6365286 43.6626926, 10.6364206 43.6626935, 10.6363074 43.6626935, 10.6358857 43.6626969, 10.6358446 43.6626964)",,,,,
286607187,False,Piazza Caduti Divisione Acqui Cefalonia e Corfù,residential,False,20.538,"LINESTRING (10.6368723 43.6626878, 10.6368729 43.6625404, 10.636872 43.6625031)",,,,,
1219888212,False,Via Tosco Romagnola,primary,True,100.882,"LINESTRING (10.6337748 43.6655449, 10.6325516 43.6653445)",2,,,50,
245685234,False,Via Tosco Romagnola,primary,False,64.04,"LINESTRING (10.6337748 43.6655449, 10.6339294 43.6655704, 10.6339904 43.6655821, 10.6345509 43.6656732)",2,,,50,
1219888212,False,Via Tosco Romagnola,primary,False,100.882,"LINESTRING (10.6325516 43.6653445, 10.6337748 43.6655449)",2,,,50,
24323331,False,Via Giuseppe Mazzini,residential,True,45.742,"LINESTRING (10.6391753 43.6651395, 10.6397439 43.6651457)",,,,,
24323331,False,Via Giuseppe Mazzini,residential,False,28.137,"LINESTRING (10.6391753 43.6651395, 10.638966 43.6651394, 10.6388255 43.6651405)",,,,,
180989476,False,Via Fratelli Bandiera,residential,True,65.989,"LINESTRING (10.6397723 43.6645526, 10.6397439 43.6651457)",,,,,
371630248,False,Viale della Repubblica,tertiary,False,6.881,"LINESTRING (10.6340893 43.6616975, 10.6341703 43.6616776)",,,,,
259184104,False,Viale della Repubblica,tertiary,True,66.725,"LINESTRING (10.6340893 43.6616975, 10.6340444 43.661703, 10.6332757 43.6618143)",,,,,
259184106,True,Via Roma,tertiary_link,False,21.285000000000004,"LINESTRING (10.6340893 43.6616975, 10.6341271 43.6617097, 10.6341574 43.661724, 10.6341722 43.6617341, 10.6341861 43.6617497, 10.634195 43.6617653, 10.6341997 43.6617806, 10.6342206 43.6618484)",,,,,
58559052,True,Via Primo Maggio,residential,False,64.736,"LINESTRING (10.6314607 43.6642489, 10.6307378 43.6643331, 10.6306662 43.6643417)",,,,,
130453030,True,Via Girolamo Savonarola,residential,False,90.851,"LINESTRING (10.6314607 43.6642489, 10.6316065 43.6648389, 10.6316392 43.6650553)",,,,,
227636013,False,Via della Misericordia,tertiary,True,1.641,"LINESTRING (10.6385048 43.6625378, 10.6385252 43.662538)",,,,,
227636013,False,Via della Misericordia,tertiary,False,11.477,"LINESTRING (10.6385048 43.6625378, 10.6384763 43.6625389, 10.6384523 43.662539, 10.6384122 43.6625379, 10.6383623 43.6625356)",,,,,
227851345,True,Via della Misericordia,tertiary,False,7.443,"LINESTRING (10.6382454 43.6625287, 10.6381533 43.6625223)",,,,,
227851345,True,Via della Misericordia,tertiary,False,9.435,"LINESTRING (10.6383623 43.6625356, 10.6382454 43.6625287)",,,,,
227636013,False,Via della Misericordia,tertiary,True,11.477,"LINESTRING (10.6383623 43.6625356, 10.6384122 43.6625379, 10.6384523 43.662539, 10.6384763 43.6625389, 10.6385048 43.6625378)",,,,,
181022298,True,Via della Misericordia,residential,False,20.791,"LINESTRING (10.6377348 43.6623749, 10.6378158 43.6623549, 10.6378634 43.6623433, 10.6379055 43.6623304, 10.6379404 43.6623165, 10.6379735 43.6623044)",,,,,
228073033,True,Via della Misericordia,residential,False,22.034,"LINESTRING (10.6377348 43.6623749, 10.6378553 43.6623716, 10.6378954 43.6623708, 10.6379617 43.6623728, 10.638008 43.662378)",,,,,
20157615,True,Via della Misericordia,residential,False,62.725,"LINESTRING (10.6381533 43.6625223, 10.6380028 43.6625138, 10.6378486 43.6625044, 10.6376366 43.6624927, 10.637547 43.6624859, 10.6374712 43.6624791, 10.6373781 43.6624655)",,,,,
227851343,True,Piazza Giuseppe Garibaldi,tertiary,False,20.105999999999998,"LINESTRING (10.6381533 43.6625223, 10.6381218 43.6625009, 10.6380948 43.6624819, 10.6380769 43.6624676, 10.6380604 43.6624512, 10.6380448 43.6624347, 10.638028 43.662413, 10.638008 43.662378)",,,,,
227636013,False,Via della Misericordia,tertiary,False,14.821,"LINESTRING (10.6386773 43.66254, 10.6387694 43.6625416, 10.6387263 43.6625407, 10.6386773 43.66254)",,,,,
227636013,False,Via della Misericordia,tertiary,True,14.821,"LINESTRING (10.6386773 43.66254, 10.6387263 43.6625407, 10.6387694 43.6625416, 10.6386773 43.66254)",,,,,
227636013,False,Via della Misericordia,tertiary,False,12.237,"LINESTRING (10.6386773 43.66254, 10.6386518 43.6625397, 10.638552 43.6625383, 10.6385252 43.662538)",,,,,
227636075,True,Piazza Martiri della Libertà,tertiary,False,41.832,"LINESTRING (10.6386773 43.66254, 10.6388262 43.6625411, 10.6388483 43.6625423, 10.6388643 43.6625435, 10.638885 43.6625469, 10.6389025 43.6625514, 10.6389296 43.6625603, 10.6389529 43.6625714, 10.6389775 43.6625854, 10.6389997 43.6626015, 10.6390116 43.6626108, 10.6390264 43.6626244, 10.6390438 43.6626465, 10.6390592 43.6626722, 10.6390763 43.6627118)",,,,,
227636075,True,Piazza Martiri della Libertà,tertiary,False,74.21499999999999,"LINESTRING (10.6390763 43.6627118, 10.6390789 43.6627513, 10.6391059 43.6632153, 10.6391065 43.6632364, 10.6391061 43.6632467, 10.6391053 43.6632598, 10.6390958 43.6632758, 10.6390806 43.6632874, 10.6390611 43.6633002, 10.6390451 43.6633039, 10.6390248 43.6633064, 10.6390049 43.6633066, 10.6389704 43.6633042)",,,,,
227636022,True,Piazza Giuseppe Garibaldi,tertiary,False,7.467,"LINESTRING (10.6379735 43.6623044, 10.6379429 43.662241)",,,,,
228073033,True,Via della Misericordia,residential,False,14.729,"LINESTRING (10.63834 43.6624802, 10.6384099 43.6625067, 10.6385048 43.6625378)",,,,,
842253202,True,Piazza Giuseppe Garibaldi,tertiary,False,9.600000000000001,"LINESTRING (10.63834 43.6624802, 10.638328 43.6624915, 10.6383219 43.6624976, 10.6383141 43.6625042, 10.6383035 43.6625103, 10.6382842 43.6625186, 10.6382454 43.6625287)",1,,,,
228073604,True,Piazza Giuseppe Garibaldi,tertiary,False,33.944,"LINESTRING (10.6383548 43.6622628, 10.6383784 43.6623102, 10.6384171 43.6623896, 10.6384311 43.6624216, 10.6384376 43.6624392, 10.6384482 43.6624621, 10.6384584 43.6624763, 10.6384754 43.6624967, 10.6384909 43.6625123, 10.638507 43.6625247, 10.6385252 43.662538)",,,,,
842253202,True,Piazza Giuseppe Garibaldi,tertiary,False,24.437000000000005,"LINESTRING (10.6383548 43.6622628, 10.638357 43.6623243, 10.6383615 43.6623615, 10.6383624 43.6623917, 10.6383616 43.662422, 10.6383544 43.6624489, 10.6383458 43.6624677, 10.63834 43.6624802)",1,,,,
479466488,True,Via della Stazione Vecchia,residential,False,23.658,"LINESTRING (10.638953 43.6610986, 10.6389724 43.6613109)",,,,,permissive
"[267583337, 228073917]",False,"['Via XXI Aprile', 'Via 21 Aprile']",residential,False,68.588,"LINESTRING (10.638953 43.6610986, 10.6390193 43.661091, 10.6395035 43.6610338, 10.6395138 43.6611399, 10.6395261 43.6612465)",,,,,
259184102,True,Viale del Risorgimento,tertiary_link,False,24.59,"LINESTRING (10.6344546 43.661737, 10.6343072 43.6617615, 10.6342907 43.6617665, 10.6342774 43.661773, 10.6342625 43.6617829, 10.6342499 43.6617964, 10.6342386 43.6618122, 10.6342206 43.6618484)",,,,,
842253658,True,Viale del Risorgimento,tertiary,False,29.714,"LINESTRING (10.6344546 43.661737, 10.63432 43.6617218, 10.6342541 43.6617142, 10.6342099 43.6617097, 10.6340893 43.6616975)",,,,,
842253657,True,Via Roma,tertiary,False,85.15199999999999,"LINESTRING (10.6342206 43.6618484, 10.6342474 43.6619128, 10.6344945 43.6625207, 10.6345078 43.6625551, 10.6345187 43.6625832)",,,,,
132656743,True,Via Arno,residential,False,47.711999999999996,"LINESTRING (10.6338823 43.665135, 10.63386 43.6651551, 10.633834 43.6651806, 10.6338097 43.6652096, 10.6337976 43.6652346, 10.6337869 43.6652862, 10.6337764 43.6653741, 10.6337761 43.6654663, 10.633777 43.6654994, 10.6337748 43.6655449)",,,,,
246347915,True,Via Macelli,residential,False,77.75800000000001,"LINESTRING (10.6338823 43.665135, 10.6339791 43.6651523, 10.6343477 43.6652269, 10.6348177 43.6653112)",,,,,
132656743,True,Via Arno,residential,False,5.556,"LINESTRING (10.6339246 43.6650955, 10.6338823 43.665135)",,,,,
246348087,True,Via Arno,residential,False,125.26199999999999,"LINESTRING (10.6339246 43.6650955, 10.6338326 43.6651239, 10.6337929 43.6651336, 10.6337491 43.6651371, 10.633533 43.6651415, 10.6333171 43.6651483, 10.633147 43.6651526, 10.6330374 43.6651545, 10.6329322 43.6651528, 10.6327709 43.6651516, 10.6326948 43.6651589, 10.6326624 43.6651659, 10.6326315 43.6651782, 10.6326165 43.665191, 10.6326064 43.6652034, 10.6325956 43.6652171, 10.6325845 43.6652386, 10.6325628 43.6653006, 10.6325516 43.6653445)",,,,,
1219888215,False,Via Tosco Romagnola,primary,True,15.861,"LINESTRING (10.6347438 43.6657028, 10.6345509 43.6656732)",2,,,,
246348714,True,Via Aurelio Saffi,residential,False,20.857,"LINESTRING (10.6347438 43.6657028, 10.634736 43.6656883, 10.6347304 43.6656746, 10.6347273 43.6656637, 10.6347254 43.6656528, 10.6347234 43.6656386, 10.6347224 43.6656126, 10.6347257 43.6655893, 10.6347415 43.6655183)",,,,,
803110058,False,Via Tosco Romagnola,primary,False,14.599,"LINESTRING (10.6347438 43.6657028, 10.6348255 43.6657156, 10.6349213 43.6657302)",2,,,,
