osmid,oneway,name,highway,reversed,length,geometry,lanes,junction,maxspeed,bridge
154654229,False,Via Girolamo Savonarola,residential,True,8.6,"LINESTRING (11.3132433 45.1966198, 11.313353 45.1966175)",2,,,
"[348411832, 348411834]",True,Piazzetta Giosuè Carducci,tertiary,False,21.41,"LINESTRING (11.3132433 45.1966198, 11.3132041 45.1966896, 11.3131248 45.1967399, 11.3130689 45.1967553)",1,roundabout,,
148059657,True,,tertiary,False,16.293,"LINESTRING (11.3118737 45.1888636, 11.3119135 45.18884, 11.3119613 45.1888256, 11.312013 45.1888217, 11.312064 45.1888285)",1,roundabout,,
303355874,True,Viale dei Tigli,tertiary,False,32.788,"LINESTRING (11.3114714 45.1889399, 11.3117443 45.1889014, 11.3118737 45.1888636)",1,,,
"[303355876, 348418959]",False,Viale dei Tigli,tertiary,False,191.58999999999997,"LINESTRING (11.3114714 45.1889399, 11.3108614 45.1890067, 11.3100378 45.189097, 11.3100037 45.1891007, 11.3090583 45.189216)",2,,,
148059655,True,Viale dei Tigli,tertiary,False,30.751,"LINESTRING (11.3118494 45.189003, 11.3117274 45.1889636, 11.3114714 45.1889399)",1,,,
349879762,True,,tertiary,False,16.535,"LINESTRING (11.3118494 45.189003, 11.3118324 45.1889678, 11.3118309 45.1889307, 11.3118451 45.1888949, 11.3118737 45.1888636)",1,roundabout,,
347341411,True,Viale dei Tigli,tertiary,False,14.131,"LINESTRING (11.3081725 45.1892597, 11.3081673 45.1892984, 11.3081439 45.1893404, 11.3081058 45.1893741)",2,roundabout,,
"[347569422, 348418959]",False,Viale dei Tigli,tertiary,True,69.673,"LINESTRING (11.3081725 45.1892597, 11.3082906 45.1892601, 11.3084303 45.1892587, 11.308744 45.1892442, 11.3087699 45.189243, 11.3088986 45.1892309, 11.3090583 45.189216)",2,,,
148059663,True,Viale dei Tigli,tertiary,False,14.052,"LINESTRING (11.3079006 45.1894088, 11.3077464 45.1894733)",1,,,
348418971,True,Viale dei Tigli,tertiary,False,11.091000000000001,"LINESTRING (11.3079006 45.1894088, 11.3078484 45.1893924, 11.3078119 45.1893723, 11.3077872 45.1893519)",2,roundabout,,
303355873,True,Viale dei Tigli,tertiary,False,13.873,"LINESTRING (11.3077464 45.1894733, 11.3077872 45.1893519)",1,,,
303355875,False,Viale dei Tigli,tertiary,False,113.441,"LINESTRING (11.3077464 45.1894733, 11.3074637 45.1897856, 11.3071053 45.1901814, 11.306969 45.1903339)",2,,,
1082625438,True,Via 24 Maggio,tertiary,False,44.15,"LINESTRING (11.3106425 45.1945436, 11.3104761 45.1946584, 11.3101891 45.194774)",1,,,
128225355,False,Via 24 Maggio,tertiary,False,85.523,"LINESTRING (11.3085316 45.1949781, 11.3084547 45.1950198, 11.3083928 45.1950594, 11.3082723 45.1951533, 11.3081579 45.1951892, 11.308027 45.1952172, 11.3075618 45.1952599)",2,,,
168567177,True,Via Roma,residential,False,85.623,"LINESTRING (11.3085316 45.1949781, 11.3085189 45.1948181, 11.3088195 45.1942463)",,,,
781792824,True,Via degli Alpini,tertiary,False,24.269000000000002,"LINESTRING (11.3129073 45.1969406, 11.3129159 45.1968395, 11.3129105 45.1967705, 11.3128764 45.1967291)",1,,,
168567182,True,Viale dei Caduti,residential,False,13.832,"LINESTRING (11.3065192 45.1930051, 11.3066156 45.1929009)",,,,
235291309,True,Corso della Vittoria,residential,False,58.031000000000006,"LINESTRING (11.3065192 45.1930051, 11.3062019 45.1929537, 11.3057954 45.1928949)",,,,
70474079,False,Via Maria Montessori,residential,False,29.239,"LINESTRING (11.3129675 45.1901149, 11.3130787 45.1903659)",,,,
70474079,False,Via Maria Montessori,residential,True,42.6,"LINESTRING (11.3129675 45.1901149, 11.3128055 45.1897492)",,,,
"[558043240, 70474090]",False,Via Adige,residential,True,275.44800000000004,"LINESTRING (11.3129675 45.1901149, 11.3144015 45.1898029, 11.3140559 45.1896316, 11.3133258 45.1893763, 11.3126039 45.1891746)",,,,
70474129,False,Via Alessandro Benedetti,residential,False,21.15,"LINESTRING (11.3063096 45.1918057, 11.3065678 45.1918611)",,,,
70474129,False,Via Alessandro Benedetti,residential,True,44.908,"LINESTRING (11.3063096 45.1918057, 11.3057614 45.191688)",,,,
168567208,True,Via Guglielmo Marconi,residential,False,94.81,"LINESTRING (11.3063096 45.1918057, 11.3061393 45.1921097, 11.3059362 45.1924715, 11.3059019 45.1925603, 11.3058929 45.1925845, 11.3058874 45.1926038)",,,,
225579904,True,Via Alessandro Benedetti,residential,False,59.918,"LINESTRING (11.3079552 45.1921521, 11.3086903 45.1923004)",,,,
168567199,True,Via Antonio Salieri,residential,False,106.18599999999999,"LINESTRING (11.3079552 45.1921521, 11.3078785 45.1923477, 11.307635 45.1929578, 11.3075842 45.1930705)",,,,
377751961,False,Corso della Vittoria,residential,True,33.233,"LINESTRING (11.3075842 45.1930705, 11.3079944 45.1931464)",,,,
39247636,False,Corso della Vittoria,residential,True,78.229,"LINESTRING (11.3075842 45.1930705, 11.3070708 45.1929871, 11.3067596 45.1929251, 11.3067057 45.1929156, 11.3066156 45.1929009)",,,,
168567201,True,Via Giovanni Amendola,residential,False,115.8,"LINESTRING (11.3075842 45.1930705, 11.3075422 45.1931753, 11.307533 45.1931972, 11.3071966 45.1940003, 11.3071885 45.1940197, 11.3071704 45.1940702)",1,,10,
235291287,False,Via Davide Massari,tertiary,True,78.157,"LINESTRING (11.3071704 45.1940702, 11.3069726 45.194042, 11.3063582 45.1939673, 11.3061891 45.1939447)",2,,,
1138764650,False,Via Davide Massari,tertiary,False,57.741,"LINESTRING (11.3071704 45.1940702, 11.3077869 45.1941388, 11.3078979 45.1941527)",2,,,
168567232,True,Via Lungargine Scrami,residential,False,58.70700000000001,"LINESTRING (11.3149412 45.1941455, 11.3148719 45.1941738, 11.3144894 45.1944978, 11.314444 45.1945363)",,,,
"[1163113540, 1163113541, 1163113542, 1163113543]",True,,residential,False,185.94299999999998,"LINESTRING (11.3149412 45.1941455, 11.3148546 45.1940994, 11.3155945 45.1934195, 11.3158026 45.1932347, 11.3163797 45.1935307)",,,,
225584226,False,Via Passeggio,residential,False,14.206,"LINESTRING (11.3110401 45.1941901, 11.3111853 45.1941136)",,,,
168567169,True,Largo Venezia,tertiary,False,17.666999999999998,"LINESTRING (11.3110401 45.1941901, 11.3109835 45.194248, 11.3109581 45.1942916, 11.3109322 45.1943288)",1,,,
168567170,True,Piazza della Libertà,tertiary,False,29.481,"LINESTRING (11.3107165 45.194323, 11.3108638 45.194248, 11.3110401 45.1941901)",1,,,
225584367,True,Largo Venezia,tertiary,False,25.905,"LINESTRING (11.3107165 45.194323, 11.31073 45.1943699, 11.3107194 45.1944127, 11.3106425 45.1945436)",1,,,
225584368,True,,tertiary,False,16.983,"LINESTRING (11.3107165 45.194323, 11.3108589 45.1943333, 11.3109322 45.1943288)",1,,,
235291285,True,Largo Venezia,tertiary,False,15.281,"LINESTRING (11.3109322 45.1943288, 11.3108261 45.1944441)",1,,,
348422365,True,,tertiary,False,16.947,"LINESTRING (11.3109322 45.1943288, 11.3111434 45.194296)",1,,,
168567197,False,Via Dante Alighieri,residential,True,67.061,"LINESTRING (11.3136311 45.1952457, 11.3138787 45.1953684, 11.3142808 45.1955432, 11.3143495 45.195573)",,,,
168567232,True,Via Lungargine Scrami,residential,False,131.41700000000003,"LINESTRING (11.3136311 45.1952457, 11.3132648 45.1955673, 11.3130415 45.195777, 11.3128324 45.1959735, 11.3127528 45.1960449, 11.312603 45.1961793)",,,,
128226422,True,Via Principe Umberto,residential,False,25.518,"LINESTRING (11.314452 45.1954949, 11.3146262 45.195301)",,,,
128226422,True,Via Principe Umberto,residential,False,11.829,"LINESTRING (11.3143495 45.195573, 11.314452 45.1954949)",,,,
168567197,False,Via Dante Alighieri,residential,False,67.061,"LINESTRING (11.3143495 45.195573, 11.3142808 45.1955432, 11.3138787 45.1953684, 11.3136311 45.1952457)",,,,
128226422,True,Via Principe Umberto,residential,False,112.6,"LINESTRING (11.3134956 45.1963874, 11.3135851 45.1962986, 11.3136667 45.1962175, 11.3143495 45.195573)",,,,
128226416,True,Via dietro le Mura,residential,False,32.669,"LINESTRING (11.3136478 45.1964139, 11.3134627 45.196513, 11.313353 45.1966175)",,,,
168567203,True,,residential,False,12.468,"LINESTRING (11.3136478 45.1964139, 11.3135694 45.1964101, 11.3134956 45.1963874)",,,,
168567202,True,Via Aurelio Saffi,residential,False,79.194,"LINESTRING (11.3155631 45.1965854, 11.3150597 45.1963237, 11.3147521 45.1961604)",,,,
348411837,False,Via San Pio X,tertiary,False,24.27,"LINESTRING (11.3155631 45.1965854, 11.3157024 45.1964655, 11.3157593 45.1964165)",2,,,
154654229,False,Via Girolamo Savonarola,residential,False,8.6,"LINESTRING (11.313353 45.1966175, 11.3132433 45.1966198)",2,,,
168567232,True,Via Lungargine Scrami,residential,False,19.288,"LINESTRING (11.3139428 45.1949742, 11.3139266 45.1949882, 11.3137872 45.1951086)",,,,
168567232,True,Via Lungargine Scrami,residential,False,19.544999999999998,"LINESTRING (11.3137872 45.1951086, 11.3136678 45.1952135, 11.3136311 45.1952457)",,,,
169414422,True,Via San Pietro Nuovo,residential,False,65.894,"LINESTRING (11.3146834 45.1952549, 11.3139428 45.1949742)",,,,
128226422,True,Via Principe Umberto,residential,False,47.339,"LINESTRING (11.3146834 45.1952549, 11.3148834 45.1950763, 11.3149957 45.1949709, 11.3150523 45.1949178)",,,,
377751961,False,Corso della Vittoria,residential,False,33.233,"LINESTRING (11.3079944 45.1931464, 11.3075842 45.1930705)",,,,
348422363,True,,tertiary,False,7.779,"LINESTRING (11.3119171 45.1890532, 11.3118782 45.1890315, 11.3118494 45.189003)",1,roundabout,,
137434450,True,Via Carlo Rosselli,residential,False,15.747,"LINESTRING (11.3096537 45.1938109, 11.3097735 45.1936972)",,,,
168567176,True,Via Marco Minghetti,residential,False,15.082,"LINESTRING (11.3109077 45.1936591, 11.3110941 45.1936929)",,,,
225582917,True,,residential,False,21.875,"LINESTRING (11.3108375 45.1938495, 11.3109077 45.1936591)",,,,
70474064,True,Via Giacomo Matteotti,residential,False,79.504,"LINESTRING (11.3114651 45.190912, 11.3104749 45.1910677)",,,,
137434449,True,Via Bezzecca,residential,False,5.885,"LINESTRING (11.3117853 45.1913486, 11.3118534 45.1913263)",,,,
225582907,True,,residential,False,19.635,"LINESTRING (11.3117853 45.1913486, 11.3117923 45.1912561, 11.3117744 45.1911731)",,,,
225582910,False,Via Enrico Fermi,residential,True,6.465,"LINESTRING (11.3117744 45.1911731, 11.3118567 45.1911691)",,,,
225582907,True,,residential,False,44.185,"LINESTRING (11.3117744 45.1911731, 11.311744 45.191033, 11.3116797 45.1909423, 11.3114651 45.190912)",,,,
225582908,False,Via Primo Maggio,residential,True,158.833,"LINESTRING (11.3136033 45.1919953, 11.3120176 45.191309, 11.3118534 45.1913263)",,,,
"[225582913, 225582910]",False,"['Via Enrico Fermi', 'Via della Repubblica']",residential,False,231.84300000000002,"LINESTRING (11.3136033 45.1919953, 11.3139384 45.1916389, 11.3139456 45.1916028, 11.3139089 45.1915548, 11.3138619 45.1915237, 11.3137079 45.1914517, 11.3135157 45.1913686, 11.3130577 45.1911935, 11.3128347 45.1911276, 11.3127298 45.1911114, 11.3126223 45.1911096, 11.3118567 45.1911691)",,,,
225582913,False,Via della Repubblica,residential,True,159.98900000000003,"LINESTRING (11.3136033 45.1919953, 11.3129889 45.1926147, 11.3125901 45.1929543, 11.3125835 45.1929695, 11.3125586 45.1929941, 11.3123968 45.1931537)",,,,
235291284,True,Largo Venezia,tertiary,False,18.149,"LINESTRING (11.3108261 45.1944441, 11.3106425 45.1945436)",1,,,
137434453,True,Via Guglielmo Marconi,residential,False,110.033,"LINESTRING (11.3057954 45.1928949, 11.3057847 45.1929199, 11.3057785 45.1929509, 11.3054801 45.193859)",,,,
235291309,True,Corso della Vittoria,residential,False,76.58399999999999,"LINESTRING (11.3057954 45.1928949, 11.3053511 45.1928218, 11.3049209 45.1927558, 11.3048897 45.192751, 11.3048425 45.1927421)",,,,
377750908,False,Via Guglielmo Marconi,residential,True,15.1,"LINESTRING (11.3057954 45.1928949, 11.3058172 45.1928257, 11.3058382 45.1927625)",,,,
168567168,True,Largo Venezia,tertiary,False,29.831,"LINESTRING (11.3111434 45.194296, 11.3109974 45.1943603, 11.3108261 45.1944441)",1,,,
"[147840168, 147840165, 238868974]",False,"['Via Lungargine Scrami', 'Largo Venezia', 'Ponte Principe Umberto']",tertiary,True,601.1009999999999,"LINESTRING (11.3111434 45.194296, 11.3112796 45.1942305, 11.3115808 45.1940355, 11.311865 45.1938273, 11.3121328 45.1936194, 11.3124551 45.1933379, 11.3125504 45.1932867, 11.3126185 45.1932707, 11.3126729 45.1932732, 11.3127236 45.1932872, 11.3143045 45.1942412, 11.3143706 45.1943172, 11.3143888 45.1943812, 11.3143752 45.1944388, 11.314298 45.1945251, 11.3140937 45.1946883, 11.3136891 45.1950515, 11.3127002 45.195939, 11.3126185 45.1960158, 11.3125799 45.196065, 11.3125776 45.1961117, 11.312603 45.1961793)",2,,,yes
128224374,False,Via Santa Chiara,residential,True,41.791,"LINESTRING (11.3143453 45.1881239, 11.3148439 45.1882572)",,,,
326561180,False,Via Giovanni Pascoli,residential,False,75.511,"LINESTRING (11.3144489 45.1888766, 11.3148439 45.1882572)",,,,
128224417,False,Via San Francesco,residential,False,135.58100000000002,"LINESTRING (11.3144489 45.1888766, 11.315133 45.1890794, 11.3155698 45.1884549)",,,,
128224417,False,Via San Francesco,residential,True,178.762,"LINESTRING (11.3144489 45.1888766, 11.3124002 45.1882729, 11.3123444 45.1882564)",,,,
128224374,False,Via Santa Chiara,residential,False,41.791,"LINESTRING (11.3148439 45.1882572, 11.3143453 45.1881239)",,,,
128224374,False,Via Santa Chiara,residential,True,60.987,"LINESTRING (11.3148439 45.1882572, 11.3155698 45.1884549)",,,,
326561180,False,Via Giovanni Pascoli,residential,True,75.511,"LINESTRING (11.3148439 45.1882572, 11.3144489 45.1888766)",,,,
348418956,False,Viale dei Tigli,tertiary,False,12.553,"LINESTRING (11.3050997 45.192464, 11.3050017 45.1925533)",2,,,
348418956,False,Viale dei Tigli,tertiary,True,46.480000000000004,"LINESTRING (11.3050997 45.192464, 11.3052454 45.1922931, 11.3054052 45.1921057)",2,,,
"[377750904, 377750903]",True,Corso della Vittoria,residential,False,63.72999999999999,"LINESTRING (11.3050997 45.192464, 11.3052072 45.1924766, 11.3055003 45.1925416, 11.3058874 45.1926038)",1,,30,
70474042,True,Viale dei Caduti,residential,False,96.778,"LINESTRING (11.3067378 45.1927702, 11.3067704 45.192729, 11.3074171 45.1920435)",,,,
377750904,True,Corso della Vittoria,residential,False,69.16,"LINESTRING (11.3058874 45.1926038, 11.3062941 45.1926831, 11.3067378 45.1927702)",1,,30,
377750905,False,Via Guglielmo Marconi,residential,False,18.069,"LINESTRING (11.3058874 45.1926038, 11.30587 45.1926605, 11.305851 45.1927136, 11.3058382 45.1927625)",,,,
385252644,True,Piazzetta Giosuè Carducci,tertiary,False,40.084,"LINESTRING (11.3128174 45.1965066, 11.312603 45.1961793)",1,,,
385252646,True,Piazzetta Giosuè Carducci,tertiary,False,14.745999999999999,"LINESTRING (11.3128174 45.1965066, 11.3128835 45.1964594, 11.3129707 45.1964345)",1,roundabout,,
168567211,False,Via San Pietro Vecchio,residential,True,63.80899999999999,"LINESTRING (11.314444 45.1945363, 11.3145144 45.1945798, 11.3150118 45.1948924, 11.3150523 45.1949178)",,,,
168567232,True,Via Lungargine Scrami,residential,False,62.559,"LINESTRING (11.314444 45.1945363, 11.3143984 45.1945755, 11.314211 45.1947364, 11.3139428 45.1949742)",,,,
128226407,False,Via Luigi Carmagnani,residential,False,64.635,"LINESTRING (11.316431 45.1967539, 11.3157593 45.1964165)",,,,
348418956,False,Viale dei Tigli,tertiary,False,46.480000000000004,"LINESTRING (11.3054052 45.1921057, 11.3052454 45.1922931, 11.3050997 45.192464)",2,,,
348418956,False,Viale dei Tigli,tertiary,True,54.188,"LINESTRING (11.3054052 45.1921057, 11.3055209 45.1919701, 11.3056419 45.1918282, 11.3057614 45.191688)",2,,,
348411832,True,Piazzetta Giosuè Carducci,tertiary,False,15.802,"LINESTRING (11.3130689 45.1967553, 11.313002 45.19676, 11.312936 45.196751, 11.3128764 45.1967291)",1,roundabout,,
781792823,True,Via degli Alpini,tertiary,False,24.331,"LINESTRING (11.3130689 45.1967553, 11.3130232 45.196789, 11.312985 45.196839, 11.3129073 45.1969406)",1,,,
348411832,True,Piazzetta Giosuè Carducci,tertiary,False,27.598999999999997,"LINESTRING (11.3128764 45.1967291, 11.3128161 45.1966839, 11.3127838 45.1966261, 11.3127843 45.1965641, 11.3128174 45.1965066)",1,roundabout,,
