osmid,oneway,highway,reversed,length,lanes,name,maxspeed,bridge,geometry,ref
"[277202428, 277202430]",False,living_street,False,173.767,,,,,"LINESTRING (-67.3224904 10.2262953, -67.3214412 10.2269105, -67.3216198 10.2272256)",
277202417,False,living_street,True,21.457,,,,,"LINESTRING (-67.3223869 10.2261314, -67.3224904 10.2262953)",
172511023,False,residential,False,81.862,,,,,"LINESTRING (-67.324846 10.2259063, -67.3241938 10.2262669)",
277202434,False,residential,True,21.95,,,,,"LINESTRING (-67.324846 10.2259063, -67.3247342 10.2257424)",
"[277202424, 277202415, 172511023]",False,residential,"[False, True]",54.146,,,,,"LINESTRING (-67.324846 10.2259063, -67.3250162 10.2258123, -67.3248975 10.2256522, -67.3248118 10.2256995)",
277202426,False,residential,False,35.536,,,,,"LINESTRING (-67.3209045 10.2291133, -67.3205966 10.2292149)",
43070829,True,residential,False,31.802,2,Avenida Universidad,60,,"LINESTRING (-67.321048 10.2261229, -67.3210832 10.2260643, -67.3210937 10.226014, -67.3210933 10.2259652, -67.321086 10.2259171, -67.3210623 10.225852)",
43334837,True,residential,False,149.43099999999998,2,Avenida Interindustrial,60,,"LINESTRING (-67.321048 10.2261229, -67.3211938 10.2260124, -67.3213176 10.2259385, -67.3214909 10.2258478, -67.3222481 10.2254889)",
172497143,True,residential,False,53.498,2,Francisco Manuel González,30,,"LINESTRING (-67.3289624 10.230225, -67.3289667 10.2307061)",
43334833,False,residential,True,15.624,2,Avenida Interindustrial,60,yes,"LINESTRING (-67.3209192 10.2262897, -67.3209923 10.226169)",
"[43334833, 43070827]",False,residential,"[False, True]",308.23800000000006,2,Avenida Interindustrial,60,yes,"LINESTRING (-67.3209192 10.2262897, -67.3208854 10.2263665, -67.320828 10.2265338, -67.3208149 10.2266832, -67.3208664 10.2269704, -67.3213524 10.2281492, -67.3216192 10.2287962, -67.3216573 10.2288887)",
162644649,False,residential,True,3.78,4,Avenida Interindustrial,60,,"LINESTRING (-67.3229894 10.2251873, -67.3229556 10.2251943)",
162644649,False,residential,False,364.5439999999999,4,Avenida Interindustrial,60,,"LINESTRING (-67.3229894 10.2251873, -67.323468 10.2250991, -67.3249545 10.2246782, -67.3252031 10.2245571, -67.3254253 10.2243916, -67.3257429 10.224003, -67.325884 10.2238183)",
162644649,False,residential,False,36.783,4,Avenida Interindustrial,60,,"LINESTRING (-67.325884 10.2238183, -67.326086 10.2235539)",
162644649,False,residential,True,364.544,4,Avenida Interindustrial,60,,"LINESTRING (-67.325884 10.2238183, -67.3257429 10.224003, -67.3254253 10.2243916, -67.3252031 10.2245571, -67.3249545 10.2246782, -67.323468 10.2250991, -67.3229894 10.2251873)",
162644649,False,residential,True,36.783,4,Avenida Interindustrial,60,,"LINESTRING (-67.326086 10.2235539, -67.325884 10.2238183)",
1201240707,False,residential,False,4.292,,,,,"LINESTRING (-67.3208065 10.2256099, -67.320807 10.2256485)",
120181004,True,residential,False,10.794,2,Avenida Interindustrial,60,,"LINESTRING (-67.3209266 10.2257932, -67.3209769 10.2258767)",
124354696,True,residential,False,21.446,2,Avenida Universidad,60,,"LINESTRING (-67.3209266 10.2257932, -67.3208612 10.2258182, -67.3207423 10.2258587)",
847550256,False,residential,True,47.608,,,,,"LINESTRING (-67.3260983 10.2306816, -67.3261117 10.2307251, -67.3261399 10.230799, -67.3261707 10.2308452, -67.3262049 10.2308769, -67.3262438 10.2308987, -67.326276 10.2309158, -67.3263069 10.2309251, -67.3263457 10.2309409, -67.3263878 10.2309672)",
172511369,False,residential,False,14.665,2,Calle Uno Las Mercedes,30,,"LINESTRING (-67.3249586 10.2304532, -67.324978 10.2305837)",
172511369,False,residential,True,126.207,2,Calle Uno Las Mercedes,30,,"LINESTRING (-67.3249586 10.2304532, -67.324792 10.2293301)",
"[988035968, 847550748]",False,residential,True,83.158,,,,,"LINESTRING (-67.3249586 10.2304532, -67.3248866 10.2304631, -67.3247404 10.2304829, -67.3244588 10.2305186, -67.3244172 10.2304882, -67.3244199 10.2304275, -67.3244226 10.2302876)",
172511366,False,residential,True,37.159,2,Calle Tres Las Mercedes,30,,"LINESTRING (-67.3223909 10.2317604, -67.3223612 10.2314275)",
847551458,False,residential,True,44.333000000000006,,,,,"LINESTRING (-67.3223909 10.2317604, -67.3225583 10.2317572, -67.3226937 10.2317546, -67.3227489 10.2317535, -67.3227679 10.2317532, -67.3227959 10.2317552)",
847551458,False,residential,False,44.333,,,,,"LINESTRING (-67.3227959 10.2317552, -67.3227679 10.2317532, -67.3227489 10.2317535, -67.3226937 10.2317546, -67.3225583 10.2317572, -67.3223909 10.2317604)",
847551458,False,residential,True,57.274,,,,,"LINESTRING (-67.3227959 10.2317552, -67.3229045 10.2317446, -67.3231217 10.2316945, -67.3233122 10.2316787)",
988035973,False,residential,True,82.25200000000001,,,,,"LINESTRING (-67.3227959 10.2317552, -67.3227962 10.2316919, -67.3227966 10.2316127, -67.3227974 10.2314688, -67.3227998 10.2310155)",
172511480,False,residential,False,46.737,2,Calle Dos Las Mercedes,30,,"LINESTRING (-67.3227998 10.2310155, -67.3223742 10.2309802)",
172511480,False,residential,True,39.721,2,Calle Dos Las Mercedes,30,,"LINESTRING (-67.3227998 10.2310155, -67.3231617 10.2310432)",
988035973,False,residential,False,82.25200000000001,,,,,"LINESTRING (-67.3227998 10.2310155, -67.3227974 10.2314688, -67.3227966 10.2316127, -67.3227962 10.2316919, -67.3227959 10.2317552)",
128226671,False,residential,False,120.79700000000001,,,,,"LINESTRING (-67.3260078 10.2302612, -67.3259273 10.2303378, -67.325761 10.2304222, -67.3255986 10.2304922, -67.324978 10.2305837)",
988035966,False,residential,True,84.118,,,,,"LINESTRING (-67.3231565 10.2302533, -67.3223887 10.2302164)",
988035965,False,residential,False,87.836,,,,,"LINESTRING (-67.3231565 10.2302533, -67.3231575 10.2303946, -67.3231577 10.2304285, -67.3231581 10.2304857, -67.3231617 10.2310432)",
"[172511300, 988035966]",False,residential,"[False, True]",148.921,,,,,"LINESTRING (-67.3231565 10.2302533, -67.3233952 10.2302507, -67.3233944 10.2294108, -67.323329 10.2291543)",
172511480,False,residential,False,39.721,2,Calle Dos Las Mercedes,30,,"LINESTRING (-67.3231617 10.2310432, -67.3227998 10.2310155)",
172511480,False,residential,True,48.045,2,Calle Dos Las Mercedes,30,,"LINESTRING (-67.3231617 10.2310432, -67.3234333 10.2310639, -67.323599 10.2310814)",
988035965,False,residential,True,87.836,,,,,"LINESTRING (-67.3231617 10.2310432, -67.3231581 10.2304857, -67.3231577 10.2304285, -67.3231575 10.2303946, -67.3231565 10.2302533)",
172511366,False,residential,False,84.946,2,Calle Tres Las Mercedes,30,,"LINESTRING (-67.3223887 10.2302164, -67.3223742 10.2309802)",
172511366,False,residential,True,133.479,2,Calle Tres Las Mercedes,30,,"LINESTRING (-67.3223887 10.2302164, -67.3224114 10.2290162)",
988035966,False,residential,False,84.118,,,,,"LINESTRING (-67.3223887 10.2302164, -67.3231565 10.2302533)",
988035967,False,residential,True,47.025,,,,,"LINESTRING (-67.3237413 10.2306756, -67.3237577 10.2310982)",
172511480,False,residential,False,17.466,2,Calle Dos Las Mercedes,30,,"LINESTRING (-67.3237577 10.2310982, -67.323599 10.2310814)",
988035967,False,residential,False,47.025,,,,,"LINESTRING (-67.3237577 10.2310982, -67.3237413 10.2306756)",
172511480,False,residential,True,39.743,2,Calle Dos Las Mercedes,30,,"LINESTRING (-67.3237577 10.2310982, -67.3239081 10.2311141, -67.3241191 10.2311335)",
"[988035968, 847550748]",False,residential,False,83.158,,,,,"LINESTRING (-67.3244226 10.2302876, -67.3244199 10.2304275, -67.3244172 10.2304882, -67.3244588 10.2305186, -67.3247404 10.2304829, -67.3248866 10.2304631, -67.3249586 10.2304532)",
"[988035969, 988035970]",False,residential,False,89.356,,,,,"LINESTRING (-67.3237816 10.2316206, -67.3239049 10.2316391, -67.3240873 10.2316338, -67.3241191 10.2311335)",
172511480,False,residential,False,39.743,2,Calle Dos Las Mercedes,30,,"LINESTRING (-67.3241191 10.2311335, -67.3239081 10.2311141, -67.3237577 10.2310982)",
172511480,False,residential,True,104.037,2,Calle Dos Las Mercedes,30,,"LINESTRING (-67.3241191 10.2311335, -67.3243636 10.231156, -67.3244789 10.2311587, -67.3245978 10.2311439, -67.3250603 10.2310617)",
"[988035969, 988035970]",False,residential,True,89.356,,,,,"LINESTRING (-67.3241191 10.2311335, -67.3240873 10.2316338, -67.3239049 10.2316391, -67.3237816 10.2316206)",
988035971,False,residential,True,42.957,,,,,"LINESTRING (-67.3247767 10.2316206, -67.325166 10.2315709)",
172511369,False,residential,True,57.79,2,Calle Uno Las Mercedes,30,,"LINESTRING (-67.325166 10.2315709, -67.3250603 10.2310617)",
988035971,False,residential,False,42.957,,,,,"LINESTRING (-67.325166 10.2315709, -67.3247767 10.2316206)",
988035971,False,residential,True,61.341,,,,,"LINESTRING (-67.325166 10.2315709, -67.3257181 10.2314754)",
172511369,False,residential,False,67.005,2,Calle Uno Las Mercedes,30,,"LINESTRING (-67.325166 10.2315709, -67.3251736 10.2316074, -67.3252004 10.2317526, -67.3252071 10.2321703)",
988035971,False,residential,False,61.341,,,,,"LINESTRING (-67.3257181 10.2314754, -67.325166 10.2315709)",
988035972,False,residential,True,32.665,,,,,"LINESTRING (-67.3235589 10.2313725, -67.323599 10.2310814)",
172511480,False,residential,True,17.466,2,Calle Dos Las Mercedes,30,,"LINESTRING (-67.323599 10.2310814, -67.3237577 10.2310982)",
988035972,False,residential,False,32.665,,,,,"LINESTRING (-67.323599 10.2310814, -67.3235589 10.2313725)",
172511480,False,residential,False,48.045,2,Calle Dos Las Mercedes,30,,"LINESTRING (-67.323599 10.2310814, -67.3234333 10.2310639, -67.3231617 10.2310432)",
847551458,False,residential,False,57.274,,,,,"LINESTRING (-67.3233122 10.2316787, -67.3231217 10.2316945, -67.3229045 10.2317446, -67.3227959 10.2317552)",
988036860,False,residential,True,36.575,,,,,"LINESTRING (-67.3260909 10.2280572, -67.325761 10.22811)",
988036860,False,residential,False,35.371,,,,,"LINESTRING (-67.3254418 10.2281601, -67.325761 10.22811)",
988036860,False,residential,False,36.575,,,,,"LINESTRING (-67.325761 10.22811, -67.3260909 10.2280572)",
988036860,False,residential,True,35.371,,,,,"LINESTRING (-67.325761 10.22811, -67.3254418 10.2281601)",
988036861,False,residential,True,44.563,,,,,"LINESTRING (-67.325761 10.22811, -67.3258042 10.2285085)",
988036861,False,residential,False,44.563,,,,,"LINESTRING (-67.3258042 10.2285085, -67.325761 10.22811)",
"[43350816, 172510921, 178410307]",True,residential,False,107.119,2,Ríbas Dávila,30,yes,"LINESTRING (-67.3258042 10.2285085, -67.3253988 10.2285465, -67.3252582 10.2285639, -67.324836 10.2286439)",
1201240707,False,residential,True,4.292,,,,,"LINESTRING (-67.320807 10.2256485, -67.3208065 10.2256099)",
1201240708,True,residential,False,24.422,,,,,"LINESTRING (-67.320807 10.2256485, -67.3207423 10.2258587)",
