osmid,oneway,lanes,ref,name,highway,access,reversed,length,geometry,bridge
1035894397,False,,,,residential,,False,68.341,"LINESTRING (-70.4166074 18.2417089, -70.4166086 18.2418698, -70.4166032 18.2419296, -70.416559 18.2419869, -70.4165147 18.2420697, -70.4165094 18.2421271, -70.4165141 18.2422992)",
"[388517955, 1035911655]",False,,,Calle Manuel Soto,residential,,True,263.206,"LINESTRING (-70.4149269 18.2384078, -70.4149255 18.2386129, -70.4149738 18.2387721, -70.4150771 18.2389606, -70.4151133 18.2391618, -70.4151186 18.2392943, -70.4150637 18.2394739, -70.4150502 18.2396611, -70.4150797 18.2398036, -70.4151803 18.2402612, -70.4153186 18.2405836, -70.4153892 18.2406728)",
1190378772,False,,,,residential,,True,79.19,"LINESTRING (-70.4197575 18.2403974, -70.4205072 18.2403833)",
1190378773,False,,,,residential,,True,105.145,"LINESTRING (-70.419504 18.240917, -70.4204991 18.2408865)",
1190378772,False,,,,residential,,False,79.19,"LINESTRING (-70.4205072 18.2403833, -70.4197575 18.2403974)",
1190378774,False,,,,residential,,False,30.02,"LINESTRING (-70.4205072 18.2403833, -70.4205756 18.2403732, -70.4207888 18.2403999)",
1190378774,False,,,,residential,,True,56.007999999999996,"LINESTRING (-70.4205072 18.2403833, -70.4204991 18.2404432, -70.4204991 18.2408865)",
1190378773,False,,,,residential,,False,105.145,"LINESTRING (-70.4204991 18.2408865, -70.419504 18.240917)",
1190378774,False,,,,residential,,False,56.007999999999996,"LINESTRING (-70.4204991 18.2408865, -70.4204991 18.2404432, -70.4205072 18.2403833)",
1190378774,False,,,,residential,,True,101.51599999999999,"LINESTRING (-70.4204991 18.2408865, -70.4204831 18.2413603, -70.4205201 18.2417978)",
