osmid,lanes,name,highway,oneway,reversed,length,geometry,access,maxspeed,tunnel,junction,ref,bridge
23366616,2,Calle 15,residential,False,False,219.261,"LINESTRING (-70.6903123 19.4483121, -70.6899345 19.4480068, -70.6898833 19.4479437, -70.6898618 19.4478646, -70.689882 19.4477932, -70.6899829 19.4476303, -70.690237 19.4472886, -70.6905332 19.4469513, -70.6906177 19.4468834, -70.6906714 19.4468442, -70.6907263 19.4468255)",,,,,,
23158685,2,Alfredo Rojas Morales,residential,False,False,67.534,"LINESTRING (-70.6913875 19.4474706, -70.6918239 19.4479173)",,,,,,
23158685,2,Alfredo Rojas Morales,residential,False,True,32.874,"LINESTRING (-70.6913875 19.4474706, -70.6911565 19.4472707)",,,,,,
31432540,,Jose Antonio Hungria,residential,False,True,110.458,"LINESTRING (-70.6913875 19.4474706, -70.6917285 19.4471757, -70.6919775 19.4469172, -70.6920892 19.446738)",,,,,,
23201635,2,,residential,False,False,105.313,"LINESTRING (-70.6929501 19.4472235, -70.6929112 19.4472057, -70.6927202 19.4471181, -70.6920892 19.446738)",,,,,,
23201639,2,Octavia Knipping,residential,False,False,166.106,"LINESTRING (-70.6931691 19.448291, -70.6927376 19.4480096, -70.692462 19.4478491, -70.6923129 19.447756, -70.6922492 19.4477352, -70.6921823 19.4477264, -70.6921419 19.4477288, -70.692101 19.4477364, -70.6920182 19.447769, -70.6918239 19.4479173)",,,,,,
23158685,2,Alfredo Rojas Morales,residential,False,False,84.306,"LINESTRING (-70.6918239 19.4479173, -70.6923622 19.4484805)",,,,,,
23158685,2,Alfredo Rojas Morales,residential,False,True,67.534,"LINESTRING (-70.6918239 19.4479173, -70.6913875 19.4474706)",,,,,,
23201639,2,Octavia Knipping,residential,False,True,166.106,"LINESTRING (-70.6918239 19.4479173, -70.6920182 19.447769, -70.692101 19.4477364, -70.6921419 19.4477288, -70.6921823 19.4477264, -70.6922492 19.4477352, -70.6923129 19.447756, -70.692462 19.4478491, -70.6927376 19.4480096, -70.6931691 19.448291)",,,,,,
23164316,,Calle 9,residential,False,False,32.019,"LINESTRING (-70.6937289 19.4476736, -70.6940196 19.4477618)",,,,,,
23201641,,Calle 13,residential,False,False,146.49900000000002,"LINESTRING (-70.6913286 19.4483089, -70.6914076 19.4483945, -70.6917945 19.4487909, -70.6918598 19.4488137, -70.691932 19.4488157, -70.6919953 19.4487972, -70.6923622 19.4484805)",,,,,,
23158685,2,Alfredo Rojas Morales,residential,False,True,84.306,"LINESTRING (-70.6923622 19.4484805, -70.6918239 19.4479173)",,,,,,
"[23366613, 23158685]",2,"['Alfredo Rojas Morales', 'Calle 11']",residential,False,False,171.995,"LINESTRING (-70.6923622 19.4484805, -70.6926752 19.4487507, -70.69274 19.4487873, -70.6928104 19.448817, -70.6928848 19.4488404, -70.6929597 19.4488542, -70.6938635 19.4489423)",,,,,,
23201641,,Calle 13,residential,False,True,146.499,"LINESTRING (-70.6923622 19.4484805, -70.6919953 19.4487972, -70.691932 19.4488157, -70.6918598 19.4488137, -70.6917945 19.4487909, -70.6914076 19.4483945, -70.6913286 19.4483089)",,,,,,
23366616,2,Calle 15,residential,False,False,79.817,"LINESTRING (-70.6908656 19.4488051, -70.6903123 19.4483121)",,,,,,
401096964,2,Alfredo Rojas Morales,residential,False,True,49.407,"LINESTRING (-70.6907263 19.4468255, -70.6903625 19.4465431)",,,,,,
23366616,2,Calle 15,residential,False,True,219.26100000000002,"LINESTRING (-70.6907263 19.4468255, -70.6906714 19.4468442, -70.6906177 19.4468834, -70.6905332 19.4469513, -70.690237 19.4472886, -70.6899829 19.4476303, -70.689882 19.4477932, -70.6898618 19.4478646, -70.6898833 19.4479437, -70.6899345 19.4480068, -70.6903123 19.4483121)",,,,,,
401096964,2,Alfredo Rojas Morales,residential,False,False,67.291,"LINESTRING (-70.6907263 19.4468255, -70.6907632 19.4468436, -70.6907988 19.4468746, -70.6911565 19.4472707)",,,,,,
388902799,2,Calle H,residential,False,True,79.636,"LINESTRING (-70.6894708 19.448451, -70.6894275 19.4491199, -70.6894349 19.4491654)",,,,,,
390902214,2,Tabaré A. Espaillat,residential,False,False,61.216,"LINESTRING (-70.6894708 19.448451, -70.6895656 19.4485198, -70.6898865 19.4488361)",,,,,,
390902214,2,Tabaré A. Espaillat,residential,False,True,84.80199999999999,"LINESTRING (-70.6894708 19.448451, -70.6892986 19.4483678, -70.68902 19.4482971, -70.6886984 19.4482424)",,,,,,
192844065,1,Calle A,residential,False,False,12.609,"LINESTRING (-70.6880857 19.4497294, -70.6880656 19.4498412)",,,,,,
403686554,2,Calle A,residential,False,True,161.513,"LINESTRING (-70.6880857 19.4497294, -70.6896112 19.4499311)",,,,,,
"[403686554, 390902213]",2,"['Calle A', 'Calle B']",residential,False,False,322.83299999999997,"LINESTRING (-70.6880857 19.4497294, -70.6876753 19.4496775, -70.6876029 19.4496649, -70.6875455 19.4496434, -70.6875078 19.4496083, -70.6874887 19.4495835, -70.6874724 19.4495554, -70.6874566 19.449514, -70.6874488 19.4494703, -70.6874484 19.4494375, -70.6874524 19.4494063, -70.6874634 19.4493633, -70.6874896 19.4493241, -70.6875278 19.4492672, -70.6876572 19.4491041, -70.6877565 19.4489941, -70.6878041 19.4489574, -70.6878456 19.4489447, -70.687917 19.4489515, -70.6894349 19.4491654)",,,,,,
388902799,2,Calle H,residential,False,False,79.636,"LINESTRING (-70.6894349 19.4491654, -70.6894275 19.4491199, -70.6894708 19.448451)",,,,,,
388902799,2,Calle H,residential,False,True,78.87700000000001,"LINESTRING (-70.6894349 19.4491654, -70.6894617 19.4492545, -70.68951 19.4493696, -70.6895911 19.4495631, -70.6896105 19.4496333, -70.689628 19.4497003, -70.68964 19.4497749, -70.6896454 19.4498426)",,,,,,
"[403686554, 390902213]",2,"['Calle A', 'Calle B']",residential,False,True,322.83299999999997,"LINESTRING (-70.6894349 19.4491654, -70.687917 19.4489515, -70.6878456 19.4489447, -70.6878041 19.4489574, -70.6877565 19.4489941, -70.6876572 19.4491041, -70.6875278 19.4492672, -70.6874896 19.4493241, -70.6874634 19.4493633, -70.6874524 19.4494063, -70.6874484 19.4494375, -70.6874488 19.4494703, -70.6874566 19.449514, -70.6874724 19.4495554, -70.6874887 19.4495835, -70.6875078 19.4496083, -70.6875455 19.4496434, -70.6876029 19.4496649, -70.6876753 19.4496775, -70.6880857 19.4497294)",,,,,,
23201683,,Calle D,residential,False,False,52.759,"LINESTRING (-70.6869718 19.4482657, -70.6873781 19.4485456)",,,,,,
411758523,,Calle G,residential,False,False,75.593,"LINESTRING (-70.6869718 19.4482657, -70.6874154 19.4477298)",,,,,,
411758523,,Calle G,residential,False,True,75.593,"LINESTRING (-70.6874154 19.4477298, -70.6869718 19.4482657)",,,,,,
411758523,,Calle G,residential,False,False,88.324,"LINESTRING (-70.6874154 19.4477298, -70.6875238 19.4475452, -70.6875626 19.4474347, -70.6876023 19.4472475, -70.6876104 19.4469716)",,,,,,
23201682,2,Calle F,residential,False,False,27.374,"LINESTRING (-70.6869576 19.4466299, -70.6870627 19.4468024, -70.687102 19.4468317)",,,,,,
23201687,,,residential,False,True,142.174,"LINESTRING (-70.6869576 19.4466299, -70.6868784 19.4466716, -70.6868425 19.4466729, -70.6866585 19.446651, -70.6866125 19.4466483, -70.6865838 19.4466558, -70.6865572 19.4466819, -70.6865503 19.4467099, -70.6865544 19.4468417, -70.6865629 19.4468731, -70.6865831 19.4468883, -70.6866031 19.4468919, -70.6867679 19.4469314, -70.6869514 19.4470238, -70.6869863 19.4470356, -70.6870175 19.44703, -70.6870395 19.4470146, -70.6870532 19.4469913, -70.687102 19.4468317)",,,,,,
23201682,2,Calle F,residential,False,True,56.832,"LINESTRING (-70.6876104 19.4469716, -70.6874173 19.4469638, -70.6872511 19.4469204, -70.687102 19.4468317)",,,,,,
411758523,,Calle G,residential,False,False,124.56199999999998,"LINESTRING (-70.6876104 19.4469716, -70.6875895 19.4467886, -70.6875694 19.4465736, -70.6875721 19.4465053, -70.6875935 19.4464244, -70.6876498 19.4463346, -70.687733 19.446236, -70.6879261 19.4461487, -70.6880594 19.4460959)",,,,,,
411758523,,Calle G,residential,False,True,88.32400000000001,"LINESTRING (-70.6876104 19.4469716, -70.6876023 19.4472475, -70.6875626 19.4474347, -70.6875238 19.4475452, -70.6874154 19.4477298)",,,,,,
23201683,,Calle D,residential,False,False,17.442,"LINESTRING (-70.6873781 19.4485456, -70.6875095 19.4486418)",,,,,,
23201683,,Calle D,residential,False,True,52.759,"LINESTRING (-70.6873781 19.4485456, -70.6869718 19.4482657)",,,,,,
23201685,,Calle B,residential,False,False,72.683,"LINESTRING (-70.6873781 19.4485456, -70.6869712 19.4490748)",,,,,,
23201685,,Calle B,residential,False,True,72.683,"LINESTRING (-70.6869712 19.4490748, -70.6873781 19.4485456)",,,,,,
23201682,2,Calle F,residential,False,False,56.832,"LINESTRING (-70.687102 19.4468317, -70.6872511 19.4469204, -70.6874173 19.4469638, -70.6876104 19.4469716)",,,,,,
23201682,2,Calle F,residential,False,True,27.374,"LINESTRING (-70.687102 19.4468317, -70.6870627 19.4468024, -70.6869576 19.4466299)",,,,,,
23201687,,,residential,False,False,142.174,"LINESTRING (-70.687102 19.4468317, -70.6870532 19.4469913, -70.6870395 19.4470146, -70.6870175 19.44703, -70.6869863 19.4470356, -70.6869514 19.4470238, -70.6867679 19.4469314, -70.6866031 19.4468919, -70.6865831 19.4468883, -70.6865629 19.4468731, -70.6865544 19.4468417, -70.6865503 19.4467099, -70.6865572 19.4466819, -70.6865838 19.4466558, -70.6866125 19.4466483, -70.6866585 19.446651, -70.6868425 19.4466729, -70.6868784 19.4466716, -70.6869576 19.4466299)",,,,,,
23243194,,J. Ravelo,residential,False,False,139.301,"LINESTRING (-70.6862011 19.4539109, -70.6864199 19.4539846, -70.6865642 19.4540545, -70.6867371 19.4541974, -70.6868541 19.4543341, -70.6869883 19.4545058, -70.6871169 19.4547526)",,,,,,
31431595,,Juan Isidro Perez,residential,True,False,71.16,"LINESTRING (-70.6894032 19.454432, -70.6899612 19.4547963)",,,,,,
31293121,3,,primary_link,True,False,10.823,"LINESTRING (-70.6908407 19.4503938, -70.6908517 19.4503467, -70.6908515 19.4502976)",,,,roundabout,,
31579383,2,Avenida Las Carreras,primary,True,False,123.39100000000002,"LINESTRING (-70.6908091 19.4511914, -70.691081 19.4514446, -70.6913524 19.4516743, -70.6916238 19.4519291, -70.6916571 19.4519604)",,45,,,,
176044270,,Avenida Salvador Estrella Sadhala,secondary,True,False,159.489,"LINESTRING (-70.6883252 19.4474379, -70.6882178 19.4476732, -70.6881689 19.4477687, -70.6881093 19.4478542, -70.6880129 19.4479916, -70.6875095 19.4486418)",,,,,,
164229100,2,Avenida Juan Pablo Duarte,primary,True,False,47.705,"LINESTRING (-70.6876233 19.4497813, -70.6871767 19.4496993)",,,,,,
679914380,,,secondary,True,False,13.05,"LINESTRING (-70.6876233 19.4497813, -70.687511 19.4497307)",,,,,,
