osmid,ref,name,highway,oneway,reversed,length,geometry,access
631045371,,,residential,False,False,143.811,"LINESTRING (-70.0622928 18.6493736, -70.0625557 18.6491703, -70.0626522 18.649089, -70.0627595 18.6489543, -70.0629231 18.6487484, -70.0632557 18.6484663)",
631045359,,,residential,False,False,288.39599999999996,"LINESTRING (-70.0658465 18.652038, -70.06569 18.651959, -70.065306 18.651702, -70.064604 18.651377, -70.064396 18.651237, -70.064238 18.651095, -70.063691 18.6504964)",
631045360,,,residential,False,False,119.315,"LINESTRING (-70.0631081 18.6517262, -70.0630385 18.6518768, -70.062907 18.652103, -70.0628722 18.6523012, -70.0628293 18.6525732, -70.062789 18.6527434)",
631045360,,,residential,False,True,153.691,"LINESTRING (-70.0631081 18.6517262, -70.0631806 18.6515693, -70.0632316 18.6513838, -70.0633201 18.6510433, -70.0634247 18.6507536, -70.063573 18.6504196)",
1032774020,,,residential,False,False,142.072,"LINESTRING (-70.0644439 18.6490864, -70.0643286 18.6491703, -70.0642347 18.6492135, -70.063996 18.6493177, -70.0638552 18.6494041, -70.0637828 18.6494314, -70.0637358 18.6494397, -70.0636098 18.6494321, -70.0635333 18.6494384, -70.0634609 18.6494765, -70.0634059 18.6495655, -70.0633469 18.6496938)",
1033114609,,,residential,False,True,127.841,"LINESTRING (-70.057489 18.6520954, -70.0574783 18.6517854, -70.0574568 18.6516786, -70.0573629 18.651582, -70.0571537 18.6514118, -70.0569901 18.6512847, -70.0569016 18.6511754)",
1033114416,,,residential,False,True,116.521,"LINESTRING (-70.060139 18.645958, -70.0596026 18.6459097, -70.059042 18.6458284)",
315087614,RD-801,Carretera La Cuaba,tertiary,False,True,195.58999999999997,"LINESTRING (-70.059042 18.6458284, -70.0592405 18.6462782, -70.0597731 18.6474452)",
1033114416,,,residential,False,False,116.521,"LINESTRING (-70.059042 18.6458284, -70.0596026 18.6459097, -70.060139 18.645958)",
1033114417,,,residential,False,False,47.538,"LINESTRING (-70.0584251 18.6473481, -70.0586408 18.6477236)",
630791720,,,unclassified,False,False,9.295,"LINESTRING (-70.057368 18.6480879, -70.0572805 18.6480986)",
630791720,,,unclassified,False,True,95.78099999999999,"LINESTRING (-70.057368 18.6480879, -70.0575177 18.6480695, -70.0579509 18.648005, -70.0581767 18.6479376, -70.0582496 18.6479002)",
1033114722,,,residential,False,True,91.029,"LINESTRING (-70.0605091 18.6527816, -70.0599706 18.6521414)",
630791720,,,unclassified,False,True,14.42,"LINESTRING (-70.0571454 18.6481194, -70.0572805 18.6480986)",
1190290004,,,residential,False,True,95.61699999999999,"LINESTRING (-70.0607888 18.6523178, -70.0607888 18.6521856, -70.0608002 18.6521087, -70.0608256 18.6519956, -70.0608149 18.6519397, -70.0607693 18.6518864, -70.0607137 18.6518298, -70.0606292 18.6517409, -70.0605507 18.6516812, -70.0604505 18.6516134)",
315088578,RD-801,Carretera La Cuaba,tertiary,False,False,37.976,"LINESTRING (-70.0604505 18.6516134, -70.0606414 18.6513237)",
315088578,RD-801,Carretera La Cuaba,tertiary,False,True,77.678,"LINESTRING (-70.0604505 18.6516134, -70.060396 18.651696, -70.060247 18.651869, -70.0599706 18.6521414)",
1190290004,,,residential,False,False,95.617,"LINESTRING (-70.0604505 18.6516134, -70.0605507 18.6516812, -70.0606292 18.6517409, -70.0607137 18.6518298, -70.0607693 18.6518864, -70.0608149 18.6519397, -70.0608256 18.6519956, -70.0608002 18.6521087, -70.0607888 18.6521856, -70.0607888 18.6523178)",
1190290354,,,residential,False,True,108.808,"LINESTRING (-70.0604977 18.6500277, -70.0605604 18.6500096, -70.0605983 18.6499797, -70.0606312 18.6499594, -70.0606741 18.6499607, -70.0607137 18.6499848, -70.0607827 18.650007, -70.0608934 18.6500134, -70.0610878 18.6500236, -70.0612494 18.6500547, -70.0613594 18.6500947, -70.0614697 18.6501552)",
1190291421,,,residential,False,False,117.86599999999999,"LINESTRING (-70.063367 18.6472554, -70.0634167 18.6474167, -70.0634368 18.6474955, -70.0634287 18.6475578, -70.0633965 18.6476035, -70.0632906 18.6477179, -70.0630747 18.6479314, -70.062895 18.648108)",
1247986183,,,residential,False,True,68.142,"LINESTRING (-70.0589642 18.6472338, -70.0590809 18.6472236, -70.0591734 18.6472509, -70.0592794 18.6473176, -70.059467 18.647546)",
1250755997,,,residential,False,True,225.129,"LINESTRING (-70.0632557 18.6443594, -70.0634623 18.6448435, -70.0634904 18.644996, -70.0634502 18.6451218, -70.0634247 18.6452591, -70.063363 18.6454001, -70.0632155 18.6455729, -70.0631102 18.6457064, -70.0630479 18.6458455, -70.0630291 18.6460037, -70.0629877 18.6462252)",
1250755997,,,residential,False,False,225.12900000000002,"LINESTRING (-70.0629877 18.6462252, -70.0630291 18.6460037, -70.0630479 18.6458455, -70.0631102 18.6457064, -70.0632155 18.6455729, -70.063363 18.6454001, -70.0634247 18.6452591, -70.0634502 18.6451218, -70.0634904 18.644996, -70.0634623 18.6448435, -70.0632557 18.6443594)",
1252864904,,Trillo a los jugos,residential,False,False,90.719,"LINESTRING (-70.0629877 18.6462252, -70.062271 18.646512, -70.0622009 18.6465542)",no
1252864904,,Trillo a los jugos,residential,False,True,150.33399999999997,"LINESTRING (-70.0629877 18.6462252, -70.063063 18.646195, -70.063362 18.645998, -70.063503 18.645954, -70.063625 18.645951, -70.0640226 18.6459812, -70.0641597 18.6460229, -70.0642141 18.6460394, -70.0643133 18.6460854)",no
