osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
30087400,,вуліца Ўладзіміра Корбана,residential,False,False,258.64300000000003,"LINESTRING (30.313973 54.4833022, 30.3135019 54.4829349, 30.3129344 54.4825655, 30.3124934 54.4822694, 30.312144 54.4820448, 30.3120077 54.4819508, 30.3114498 54.4815658, 30.3113906 54.4815263)",,
30087447,,вуліца Мікалая Сарокіна,residential,False,False,337.699,"LINESTRING (30.313973 54.4833022, 30.3141079 54.4832925, 30.3149018 54.4832351, 30.3156591 54.4831924, 30.3167504 54.4831244, 30.3170299 54.483105, 30.3185889 54.4830063, 30.3190234 54.4829736, 30.3191681 54.4829649)",,
30087405,,Паркавая вуліца,residential,False,True,173.348,"LINESTRING (30.3115628 54.4792783, 30.3110645 54.4795266, 30.3108696 54.4796237, 30.310596 54.4797211, 30.3104869 54.4797753, 30.310204 54.4799157, 30.3101247 54.4799551, 30.3097603 54.4801612, 30.3096091 54.4802802, 30.3095706 54.4803114)",,
30114984,Н3170,Набярэжная вуліца,tertiary,False,False,205.06099999999998,"LINESTRING (30.3167061 54.4760474, 30.316223 54.4758802, 30.3155398 54.475623, 30.3152105 54.4754639, 30.3147393 54.475248, 30.3144979 54.4751389, 30.3141047 54.4749965)",,
30114984,Н3170,Набярэжная вуліца,tertiary,False,True,27.15,"LINESTRING (30.3167061 54.4760474, 30.3169673 54.476135, 30.3170657 54.4761735)",,
30114984,Н3170,Набярэжная вуліца,tertiary,False,True,205.06099999999998,"LINESTRING (30.3141047 54.4749965, 30.3144979 54.4751389, 30.3147393 54.475248, 30.3152105 54.4754639, 30.3155398 54.475623, 30.316223 54.4758802, 30.3167061 54.4760474)",,
30087397,,Камсамольская вуліца,residential,False,False,279.551,"LINESTRING (30.3144792 54.4820165, 30.3153002 54.4815828, 30.3162506 54.4810766, 30.3167918 54.4807944, 30.3169138 54.480659, 30.3169339 54.4806334, 30.3169887 54.4805639, 30.3172029 54.4804743, 30.3174676 54.4803632, 30.3175986 54.4803025)",,
30087405,,Паркавая вуліца,residential,False,False,92.78,"LINESTRING (30.3084795 54.4808531, 30.3086916 54.4807388, 30.3090533 54.4805484, 30.3092101 54.4804761, 30.3094544 54.4803633, 30.3095706 54.4803114)",,
384829039,,,unclassified,False,False,136.377,"LINESTRING (30.3173079 54.475777, 30.3180069 54.4751616, 30.3186611 54.4748538)",,
384829039,,,unclassified,False,True,47.835,"LINESTRING (30.3173079 54.475777, 30.3171326 54.4759313, 30.3170657 54.4761735)",,
390422741,,,unclassified,False,False,32.698,"LINESTRING (30.3173079 54.475777, 30.3173494 54.4758375, 30.3174492 54.4758724, 30.3175657 54.4758724, 30.3177094 54.4758302)",,
156825656,Н3122,,tertiary,False,True,64.493,"LINESTRING (30.3177094 54.4758302, 30.3175295 54.4764007)",60,
156825656,Н3122,,tertiary,False,False,125.38300000000001,"LINESTRING (30.3177094 54.4758302, 30.3177234 54.4757867, 30.3178518 54.4755968, 30.3186611 54.4748538)",60,
390422741,,,unclassified,False,True,32.698,"LINESTRING (30.3177094 54.4758302, 30.3175657 54.4758724, 30.3174492 54.4758724, 30.3173494 54.4758375, 30.3173079 54.475777)",,
153601966,Н3122,Аршанская вуліца,tertiary,False,False,14.549,"LINESTRING (30.3159488 54.479108, 30.3158149 54.4790028)",,
"[30087402, 885709279]",,вуліца 1 Мая,residential,False,True,399.064,"LINESTRING (30.3159488 54.479108, 30.3158095 54.4791957, 30.3155906 54.4793471, 30.3151792 54.4795716, 30.3145431 54.479904, 30.3141516 54.4801123, 30.3137354 54.4803261, 30.3126472 54.4808853, 30.3124912 54.480962, 30.31196 54.4812378, 30.3114561 54.481495, 30.3113906 54.4815263)",,
153601966,Н3122,Аршанская вуліца,tertiary,False,True,170.3,"LINESTRING (30.3159488 54.479108, 30.3160663 54.4791942, 30.3171821 54.4800022, 30.3175986 54.4803025)",,
30087400,,вуліца Ўладзіміра Корбана,residential,False,False,116.179,"LINESTRING (30.3095706 54.4803114, 30.3093815 54.4801927, 30.3092119 54.4800751, 30.3083734 54.4795319)",,
30087400,,вуліца Ўладзіміра Корбана,residential,False,True,179.09199999999998,"LINESTRING (30.3095706 54.4803114, 30.3097237 54.4804141, 30.3101911 54.4807275, 30.3106884 54.4810565, 30.3107879 54.4811257, 30.3110887 54.4813267, 30.3113906 54.4815263)",,
30087405,,Паркавая вуліца,residential,False,False,173.348,"LINESTRING (30.3095706 54.4803114, 30.3096091 54.4802802, 30.3097603 54.4801612, 30.3101247 54.4799551, 30.310204 54.4799157, 30.3104869 54.4797753, 30.310596 54.4797211, 30.3108696 54.4796237, 30.3110645 54.4795266, 30.3115628 54.4792783)",,
30087405,,Паркавая вуліца,residential,False,True,92.78,"LINESTRING (30.3095706 54.4803114, 30.3094544 54.4803633, 30.3092101 54.4804761, 30.3090533 54.4805484, 30.3086916 54.4807388, 30.3084795 54.4808531)",,
