osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes
"[99152443, 668717119]",вуліца Гагарына,secondary,False,False,306.68300000000005,"LINESTRING (30.2665693 51.7825017, 30.2666065 51.7823582, 30.2667966 51.7820061, 30.2669905 51.7816816, 30.2670563 51.7815549, 30.2671138 51.7814441, 30.2678385 51.7800493, 30.2678402 51.7800467, 30.267949 51.7798817)",60,,
"[547667464, 545825136]",вуліца Скарахода,residential,False,False,99.069,"LINESTRING (30.2665693 51.7825017, 30.2667953 51.7825677, 30.2668655 51.7825882, 30.2678863 51.782862)",,,
"[680590065, 545825139, 851375967]","['плошча Леніна', 'Савецкая вуліца']",secondary,False,False,195.323,"LINESTRING (30.2732565 51.7821288, 30.273557 51.7817054, 30.2738904 51.7813932, 30.2739206 51.7813732, 30.2747326 51.7808342, 30.2749043 51.7807202)","['60', '40']",yes,4
545825139,Савецкая вуліца,secondary,False,True,218.42,"LINESTRING (30.2732565 51.7821288, 30.2728885 51.7826668, 30.2728262 51.7827657, 30.2720872 51.7839548)",60,,
668717094,Кааператыўная вуліца,residential,False,True,110.04499999999999,"LINESTRING (30.2732565 51.7821288, 30.2730385 51.7820634, 30.2726554 51.7819488, 30.2719789 51.7817465, 30.2718164 51.7816979)",,,
99153295,вуліца Мамкіна,residential,False,True,244.965,"LINESTRING (30.2678863 51.782862, 30.2678465 51.7829128, 30.2676768 51.7831294, 30.267127 51.7838937, 30.2672748 51.7848298, 30.2672693 51.7849585)",,,
"[545825136, 547667464]",вуліца Скарахода,residential,False,True,99.06900000000002,"LINESTRING (30.2678863 51.782862, 30.2668655 51.7825882, 30.2667953 51.7825677, 30.2665693 51.7825017)",,,
545825137,вуліца Скарахода,residential,False,False,206.151,"LINESTRING (30.2678863 51.782862, 30.2705438 51.7835492, 30.2706513 51.783577)",,,
297361391,Аэрадромная вуліца,residential,False,False,116.006,"LINESTRING (30.2629846 51.77939, 30.264633 51.7796098)",,,
135370731,Аэрадромная вуліца,residential,False,False,308.83799999999997,"LINESTRING (30.2629846 51.77939, 30.2629888 51.7796311, 30.2629378 51.7802408, 30.2628857 51.7807663, 30.2628723 51.7810904, 30.2628483 51.781176, 30.2628142 51.7812503, 30.2627297 51.7813463, 30.2625931 51.7814607, 30.2622581 51.7816917, 30.2618813 51.7819516)",,,
135370731,Аэрадромная вуліца,residential,False,True,93.07600000000001,"LINESTRING (30.2629846 51.77939, 30.2625872 51.7790787, 30.2622339 51.7787446, 30.2621975 51.7787102)",,,
135370731,Аэрадромная вуліца,residential,False,False,93.07600000000001,"LINESTRING (30.2621975 51.7787102, 30.2622339 51.7787446, 30.2625872 51.7790787, 30.2629846 51.77939)",,,
135370731,Аэрадромная вуліца,residential,False,False,14.94,"LINESTRING (30.2618813 51.7819516, 30.261829 51.782082)",,,
135370731,Аэрадромная вуліца,residential,False,True,308.83799999999997,"LINESTRING (30.2618813 51.7819516, 30.2622581 51.7816917, 30.2625931 51.7814607, 30.2627297 51.7813463, 30.2628142 51.7812503, 30.2628483 51.781176, 30.2628723 51.7810904, 30.2628857 51.7807663, 30.2629378 51.7802408, 30.2629888 51.7796311, 30.2629846 51.77939)",,,
135370731,Аэрадромная вуліца,residential,False,True,14.94,"LINESTRING (30.261829 51.782082, 30.2618813 51.7819516)",,,
"[135370731, 84550948]","['Аэрадромная вуліца', 'вуліца Скарахода']",residential,False,False,337.672,"LINESTRING (30.261829 51.782082, 30.261872 51.7821384, 30.261931 51.7821716, 30.2622957 51.7821749, 30.2629161 51.7821733, 30.2635403 51.7821716, 30.2638924 51.782177, 30.2640025 51.7821787, 30.2646033 51.7821759, 30.2649811 51.7821965, 30.2652802 51.7822093, 30.2655998 51.7822552, 30.2663561 51.7824536, 30.2665693 51.7825017)",,,
297361393,Аэрадромная вуліца,residential,False,False,122.22800000000001,"LINESTRING (30.261829 51.782082, 30.2615305 51.7821999, 30.2614639 51.7824805, 30.2614588 51.7830156, 30.2614595 51.783077)",,,
547667465,Кастрычніцкая вуліца,secondary,False,False,16.898,"LINESTRING (30.2700175 51.7781168, 30.2702096 51.7782115)",60,,
297361391,Аэрадромная вуліца,residential,False,True,116.006,"LINESTRING (30.264633 51.7796098, 30.2629846 51.77939)",,,
297361393,Аэрадромная вуліца,residential,False,True,122.228,"LINESTRING (30.2614595 51.783077, 30.2614588 51.7830156, 30.2614639 51.7824805, 30.2615305 51.7821999, 30.261829 51.782082)",,,
96620097,Кастрычніцкая вуліца,secondary,False,True,426.894,"LINESTRING (30.2749043 51.7807202, 30.2746988 51.7806117, 30.2731072 51.7797338, 30.272701 51.779514, 30.2726291 51.7794768, 30.2725782 51.7794505, 30.2711869 51.7786855, 30.2710699 51.7786302, 30.2704314 51.7783181, 30.2702096 51.7782115)",60,,
"[680590065, 545825139, 851375967]","['плошча Леніна', 'Савецкая вуліца']",secondary,False,True,195.323,"LINESTRING (30.2749043 51.7807202, 30.2747326 51.7808342, 30.2739206 51.7813732, 30.2738904 51.7813932, 30.273557 51.7817054, 30.2732565 51.7821288)","['60', '40']",yes,4
668502407,,residential,False,False,154.547,"LINESTRING (30.2672693 51.7849585, 30.2694101 51.7853803)",,,
99153295,вуліца Мамкіна,residential,False,False,244.96499999999997,"LINESTRING (30.2672693 51.7849585, 30.2672748 51.7848298, 30.267127 51.7838937, 30.2676768 51.7831294, 30.2678465 51.7829128, 30.2678863 51.782862)",,,
668502407,,residential,False,True,154.547,"LINESTRING (30.2694101 51.7853803, 30.2672693 51.7849585)",,,
255220923,вуліца Махава,residential,False,False,217.94500000000002,"LINESTRING (30.2694101 51.7853803, 30.2695653 51.7851677, 30.2702104 51.7842237, 30.2704095 51.7839323, 30.2706205 51.7836222, 30.2706513 51.783577)",,,
