osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access
35428926,вуліца Свярдлова,residential,,False,True,133.619,"LINESTRING (27.6163726 55.622884, 27.6169887 55.623323, 27.6176944 55.6238258)",,
35311508,вуліца 350-годдзя Мёраў,residential,,False,False,257.653,"LINESTRING (27.614689 55.625559, 27.6145842 55.6254852, 27.6135956 55.6247888, 27.6133704 55.6246229, 27.6131204 55.6244388, 27.6127781 55.6242126, 27.6126978 55.6241595, 27.6121772 55.6238073, 27.6121057 55.623759)",,
35428927,Кастрычніцкая вуліца,residential,40,False,True,269.759,"LINESTRING (27.614689 55.625559, 27.6148572 55.6254581, 27.6157917 55.6248972, 27.6161985 55.6246801, 27.6176944 55.6238258)",,
35068434,вуліца Дзяржынскага,residential,,False,False,252.89100000000002,"LINESTRING (27.6121057 55.623759, 27.6119098 55.6238504, 27.6116117 55.6239895, 27.6111596 55.6241971, 27.6106481 55.6244318, 27.6098916 55.6247788, 27.6089897 55.6252002)",,
35311508,вуліца 350-годдзя Мёраў,residential,,False,False,181.78199999999998,"LINESTRING (27.6121057 55.623759, 27.6113016 55.6232001, 27.6110596 55.6230319, 27.6105135 55.6226067, 27.6103339 55.6224668)",,
35311508,вуліца 350-годдзя Мёраў,residential,,False,True,257.653,"LINESTRING (27.6121057 55.623759, 27.6121772 55.6238073, 27.6126978 55.6241595, 27.6127781 55.6242126, 27.6131204 55.6244388, 27.6133704 55.6246229, 27.6135956 55.6247888, 27.6145842 55.6254852, 27.614689 55.625559)",,
269839264,вуліца Кірава,secondary,60,False,True,6.677,"LINESTRING (27.6103339 55.6224668, 27.6104275 55.6224383)",Н17701,
35311508,вуліца 350-годдзя Мёраў,residential,,False,True,181.78199999999998,"LINESTRING (27.6103339 55.6224668, 27.6105135 55.6226067, 27.6110596 55.6230319, 27.6113016 55.6232001, 27.6121057 55.623759)",,
269839264,вуліца Кірава,secondary,60,False,False,151.097,"LINESTRING (27.6103339 55.6224668, 27.6100402 55.622548, 27.6096343 55.6226603, 27.6081728 55.6230647)",Н17701,
35068433,Вакзальная вуліца,residential,,False,True,68.71,"LINESTRING (27.608157 55.6255608, 27.6089229 55.6260022)",,
35068434,вуліца Дзяржынскага,residential,,False,True,65.962,"LINESTRING (27.608157 55.6255608, 27.6088829 55.6252591, 27.6089897 55.6252002)",,
35312072,вуліца Свярдлова,residential,,False,False,77.654,"LINESTRING (27.6202104 55.6258436, 27.6195013 55.6252714)",,
35312072,вуліца Свярдлова,residential,,False,True,73.187,"LINESTRING (27.6202104 55.6258436, 27.6209002 55.6263742)",,
30247670,Савецкая вуліца,residential,,False,True,73.633,"LINESTRING (27.6204683 55.6184402, 27.6211937 55.6189605)",,
269839264,вуліца Кірава,secondary,60,False,False,331.06699999999995,"LINESTRING (27.6204683 55.6184402, 27.6189004 55.6190527, 27.6175855 55.619575, 27.6170133 55.6198678, 27.6166116 55.6200734, 27.6164242 55.6201693, 27.6162826 55.6202418)",Н17701,
269839264,вуліца Кірава,secondary,60,False,True,151.097,"LINESTRING (27.6081728 55.6230647, 27.6096343 55.6226603, 27.6100402 55.622548, 27.6103339 55.6224668)",Н17701,
35068434,вуліца Дзяржынскага,residential,,False,False,65.962,"LINESTRING (27.6089897 55.6252002, 27.6088829 55.6252591, 27.608157 55.6255608)",,
35068434,вуліца Дзяржынскага,residential,,False,True,252.89100000000002,"LINESTRING (27.6089897 55.6252002, 27.6098916 55.6247788, 27.6106481 55.6244318, 27.6111596 55.6241971, 27.6116117 55.6239895, 27.6119098 55.6238504, 27.6121057 55.623759)",,
30247670,Савецкая вуліца,residential,,False,False,154.62800000000001,"LINESTRING (27.6226993 55.6200609, 27.6218698 55.6194502, 27.6217497 55.6193617, 27.6214968 55.6191784, 27.6214472 55.6191424, 27.6211937 55.6189605)",,
35065569,завулак Свярдлова,residential,60,False,True,322.69,"LINESTRING (27.6226993 55.6200609, 27.6224232 55.6201422, 27.6217828 55.6204064, 27.6186536 55.6218447)",,
35065569,завулак Свярдлова,residential,60,False,True,184.026,"LINESTRING (27.6186536 55.6218447, 27.6163726 55.622884)",,
35065570,вуліца Чкалава,residential,60,False,False,113.247,"LINESTRING (27.6186536 55.6218447, 27.6197823 55.6226391)",,
35065569,завулак Свярдлова,residential,60,False,False,322.69,"LINESTRING (27.6186536 55.6218447, 27.6217828 55.6204064, 27.6224232 55.6201422, 27.6226993 55.6200609)",,
35065570,вуліца Чкалава,residential,60,False,True,232.228,"LINESTRING (27.6186536 55.6218447, 27.6177977 55.6212654, 27.6176967 55.621197, 27.6162826 55.6202418)",,
35065570,вуліца Чкалава,residential,60,False,True,113.247,"LINESTRING (27.6197823 55.6226391, 27.6186536 55.6218447)",,
170261592,Кастрычніцкая вуліца,residential,40,False,False,186.0,"LINESTRING (27.6197823 55.6226391, 27.6176944 55.6238258)",,
35312072,вуліца Свярдлова,residential,,False,False,97.63600000000001,"LINESTRING (27.6186151 55.6245328, 27.6183213 55.6242831, 27.6176944 55.6238258)",,
35312072,вуліца Свярдлова,residential,,False,True,99.22699999999999,"LINESTRING (27.6186151 55.6245328, 27.6188439 55.6247075, 27.6195013 55.6252714)",,
35312072,вуліца Свярдлова,residential,,False,False,73.187,"LINESTRING (27.6209002 55.6263742, 27.6202104 55.6258436)",,
35312072,вуліца Свярдлова,residential,,False,True,77.654,"LINESTRING (27.6195013 55.6252714, 27.6202104 55.6258436)",,
35312072,вуліца Свярдлова,residential,,False,False,99.22699999999999,"LINESTRING (27.6195013 55.6252714, 27.6188439 55.6247075, 27.6186151 55.6245328)",,
35067420,вуліца Маякоўскага,residential,,False,True,256.158,"LINESTRING (27.6134404 55.6204962, 27.6097965 55.6215322)",,
35428925,вуліца Свярдлова,residential,,False,True,97.513,"LINESTRING (27.6134404 55.6204962, 27.6142916 55.6212297)",,
"[30242378, 35428925]","['вуліца Свярдлова', 'Набярэжная вуліца']",residential,,False,"[False, True]",298.40700000000004,"LINESTRING (27.6134404 55.6204962, 27.6132093 55.6202275, 27.613082 55.6201586, 27.6090411 55.620286)",,
35067420,вуліца Маякоўскага,residential,,False,False,117.417,"LINESTRING (27.6081149 55.6219942, 27.6097965 55.6215322)",,
35067421,завулак Маякоўскага,residential,,False,False,100.507,"LINESTRING (27.6081149 55.6219942, 27.6077981 55.6211082)",,
35067421,завулак Маякоўскага,residential,,False,True,100.507,"LINESTRING (27.6077981 55.6211082, 27.6081149 55.6219942)",,
35068433,Вакзальная вуліца,residential,,False,False,68.71,"LINESTRING (27.6089229 55.6260022, 27.608157 55.6255608)",,
35067420,вуліца Маякоўскага,residential,,False,False,256.158,"LINESTRING (27.6097965 55.6215322, 27.6134404 55.6204962)",,
35067420,вуліца Маякоўскага,residential,,False,True,117.417,"LINESTRING (27.6097965 55.6215322, 27.6081149 55.6219942)",,
36839723,вуліца Чарнышэўскага,residential,,False,False,147.72899999999998,"LINESTRING (27.6097965 55.6215322, 27.6093038 55.6209222, 27.6091338 55.6206737, 27.6090746 55.6204995, 27.6090411 55.620286)",,
36839723,вуліца Чарнышэўскага,residential,,False,True,108.26500000000001,"LINESTRING (27.6097965 55.6215322, 27.6099939 55.6218094, 27.6104275 55.6224383)",,
"[30242378, 35428925]","['вуліца Свярдлова', 'Набярэжная вуліца']",residential,,False,"[False, True]",298.40700000000004,"LINESTRING (27.6090411 55.620286, 27.613082 55.6201586, 27.6132093 55.6202275, 27.6134404 55.6204962)",,
36839723,вуліца Чарнышэўскага,residential,,False,True,147.72899999999998,"LINESTRING (27.6090411 55.620286, 27.6090746 55.6204995, 27.6091338 55.6206737, 27.6093038 55.6209222, 27.6097965 55.6215322)",,
269839264,вуліца Кірава,secondary,60,False,False,6.677,"LINESTRING (27.6104275 55.6224383, 27.6103339 55.6224668)",Н17701,
36839723,вуліца Чарнышэўскага,residential,,False,False,108.26500000000001,"LINESTRING (27.6104275 55.6224383, 27.6099939 55.6218094, 27.6097965 55.6215322)",,
269839264,вуліца Кірава,secondary,60,False,True,277.83799999999997,"LINESTRING (27.6104275 55.6224383, 27.6104956 55.6224195, 27.6119097 55.6220296, 27.6130811 55.6216804, 27.6138081 55.6214279, 27.6142916 55.6212297)",Н17701,
30247670,Савецкая вуліца,residential,,False,False,73.633,"LINESTRING (27.6211937 55.6189605, 27.6204683 55.6184402)",,
30247670,Савецкая вуліца,residential,,False,True,154.628,"LINESTRING (27.6211937 55.6189605, 27.6214472 55.6191424, 27.6214968 55.6191784, 27.6217497 55.6193617, 27.6218698 55.6194502, 27.6226993 55.6200609)",,
987414499,,living_street,10,False,False,127.947,"LINESTRING (27.6211937 55.6189605, 27.6210694 55.6190247, 27.6206455 55.6192142, 27.6207261 55.6192748, 27.6204058 55.6194167, 27.620356 55.6193821, 27.6198017 55.6196311)",,permit
987414499,,living_street,10,False,True,127.947,"LINESTRING (27.6198017 55.6196311, 27.620356 55.6193821, 27.6204058 55.6194167, 27.6207261 55.6192748, 27.6206455 55.6192142, 27.6210694 55.6190247, 27.6211937 55.6189605)",,permit
