osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge
"[469429978, 483421391]",вуліца Нікандравай,secondary,False,True,186.568,"LINESTRING (30.6936227 54.5710629, 30.692894 54.5713275, 30.6921732 54.5716001, 30.6917461 54.5717355, 30.691707 54.5717458, 30.6912709 54.571861, 30.6911156 54.5718932)",4,40,Н2700,
151595268,Старапаштовая вуліца,residential,False,True,27.432,"LINESTRING (30.6836701 54.5707061, 30.6838369 54.5706119, 30.6839755 54.5705343)",2,60,,
151595268,Старапаштовая вуліца,residential,False,True,23.62,"LINESTRING (30.6847277 54.5698978, 30.6848986 54.5697099)",2,60,,
151595258,Лазневы завулак,residential,False,False,197.834,"LINESTRING (30.6847277 54.5698978, 30.6849704 54.5700752, 30.6852745 54.5701772, 30.6855917 54.5702441, 30.6863473 54.570328, 30.6866056 54.5703918, 30.6870575 54.5705509, 30.687199 54.5705625, 30.6874551 54.5705169)",,,,
151595268,Старапаштовая вуліца,residential,False,False,85.876,"LINESTRING (30.6847277 54.5698978, 30.684582 54.5700377, 30.6842904 54.5702962, 30.6839755 54.5705343)",2,60,,
25239166,Садовая вуліца,secondary,False,False,128.163,"LINESTRING (30.6921448 54.5694543, 30.6927975 54.5691879, 30.6937715 54.5687916)",2,60,,
25239166,Садовая вуліца,secondary,False,True,83.413,"LINESTRING (30.6921448 54.5694543, 30.6913962 54.5696865, 30.6912262 54.5697998, 30.6911702 54.5699026)",2,60,,
30625524,Садовы завулак,residential,False,False,202.656,"LINESTRING (30.6921448 54.5694543, 30.6921844 54.5694974, 30.693547 54.5709805, 30.6936227 54.5710629)",,,,
102269460,завулак Максіма Горкага,residential,False,True,129.29399999999998,"LINESTRING (30.6960374 54.573572, 30.6961688 54.5735204, 30.697789 54.5730061)",,,,
102404160,Ганчарны завулак,residential,False,True,127.02600000000001,"LINESTRING (30.6960374 54.573572, 30.6960062 54.5737157, 30.6955392 54.5746758)",,,,
151569125,Кастрычніцкая вуліца,residential,False,True,319.624,"LINESTRING (30.6960374 54.573572, 30.6959271 54.5734703, 30.694901 54.5723726, 30.694353 54.571823, 30.6940349 54.5714806, 30.6937073 54.5711745, 30.6936227 54.5710629)",,,,
151569102,вуліца Гарулёва,residential,False,False,226.28,"LINESTRING (30.6954249 54.5705867, 30.6953367 54.5704928, 30.6951146 54.5702477, 30.693902 54.5689335, 30.6937715 54.5687916)",2,60,,
151569119,вуліца Максіма Горкага,residential,False,True,309.188,"LINESTRING (30.6954249 54.5705867, 30.6955529 54.570723, 30.697789 54.5730061)",,,,
"[469429977, 483421391]",вуліца Нікандравай,secondary,False,True,127.67,"LINESTRING (30.6954249 54.5705867, 30.6951762 54.5706518, 30.6949759 54.5707042, 30.694789 54.5707531, 30.6944487 54.5708421, 30.6943097 54.5708785, 30.6936227 54.5710629)",4,"['20', '40']",Н2700,
541633800,Старапаштовы завулак,residential,False,True,35.629,"LINESTRING (30.6841327 54.572919, 30.6836277 54.5727887)",1,60,,
25237103,Камсамольская вуліца,secondary,False,True,56.991,"LINESTRING (30.6841327 54.572919, 30.6837383 54.5729538, 30.6834898 54.5729997, 30.6833057 54.5730741)",3,40,,
151569118,вуліца Крылова,unclassified,False,True,171.207,"LINESTRING (30.6841327 54.572919, 30.6842501 54.5729749, 30.684636 54.5731587, 30.6857088 54.5734788, 30.6864082 54.5737018)",,,,
"[548863248, 548863247, 541633798, 541633799]",Камсамольская вуліца,secondary,False,False,324.27,"LINESTRING (30.6841327 54.572919, 30.6853988 54.572788, 30.6859947 54.5727264, 30.6866301 54.5726607, 30.6870986 54.5726135, 30.6876081 54.5725614, 30.6880165 54.5725197, 30.6885004 54.5724359, 30.6889386 54.5723508, 30.689047 54.572322)","['2', '3']","['20', '40']",,
541633800,Старапаштовы завулак,residential,False,False,35.629,"LINESTRING (30.6836277 54.5727887, 30.6841327 54.572919)",1,60,,
85893924,вуліца Лапанькова,residential,False,True,218.017,"LINESTRING (30.6836277 54.5727887, 30.6836736 54.5727474, 30.6854596 54.5711405)",2,60,,
151595272,Старапаштовы завулак,residential,False,True,78.656,"LINESTRING (30.6836277 54.5727887, 30.6834862 54.5727424, 30.6827078 54.5724448, 30.6826102 54.5723992)",2,60,,
85893924,вуліца Лапанькова,residential,False,False,218.017,"LINESTRING (30.6854596 54.5711405, 30.6836736 54.5727474, 30.6836277 54.5727887)",2,60,,
102269511,,unclassified,False,False,117.026,"LINESTRING (30.6854596 54.5711405, 30.6853466 54.5710943, 30.6839755 54.5705343)",,,,
"[151595266, 541633796]",Паштовая вуліца,residential,False,False,319.862,"LINESTRING (30.6854596 54.5711405, 30.6857035 54.5711534, 30.6859984 54.5712236, 30.6863964 54.5713144, 30.6866434 54.5713438, 30.686944 54.5712971, 30.6874706 54.5711526, 30.6877032 54.5711334, 30.687957 54.5711601, 30.6881806 54.5712516, 30.6883601 54.5713695, 30.6884886 54.571475, 30.6885205 54.5715228, 30.6889754 54.5722059, 30.689047 54.572322)","['2', '3']",60,,
151569101,Ганчарная вуліца,residential,False,True,186.27,"LINESTRING (30.6890707 54.5744973, 30.6899547 54.5746416, 30.690338 54.5747566, 30.6907139 54.5748632, 30.6912142 54.57496, 30.6917937 54.5750359)",,,,
151569118,вуліца Крылова,unclassified,False,False,194.151,"LINESTRING (30.6890707 54.5744973, 30.6888618 54.5744686, 30.6884006 54.5743565, 30.6879619 54.5742513, 30.6869897 54.5739398, 30.6864082 54.5737018)",,,,
"[541925420, 151569126]",Піянерская вуліца,residential,False,False,249.82500000000005,"LINESTRING (30.6890707 54.5744973, 30.6892915 54.5738438, 30.6893842 54.5735696, 30.6894722 54.5732763, 30.6895232 54.5731145, 30.6891089 54.5724198, 30.689047 54.572322)",,,,
151569126,Піянерская вуліца,residential,False,True,121.54100000000001,"LINESTRING (30.6890707 54.5744973, 30.688724 54.5754364, 30.6887066 54.5755687)",,,,
102269460,завулак Максіма Горкага,residential,False,False,129.29399999999998,"LINESTRING (30.697789 54.5730061, 30.6961688 54.5735204, 30.6960374 54.573572)",,,,
151569119,вуліца Максіма Горкага,residential,False,False,309.188,"LINESTRING (30.697789 54.5730061, 30.6955529 54.570723, 30.6954249 54.5705867)",,,,
151569129,Пушкінскі завулак,residential,False,False,99.897,"LINESTRING (30.6864082 54.5737018, 30.6855817 54.5744618)",,,,
151569118,вуліца Крылова,unclassified,False,False,171.207,"LINESTRING (30.6864082 54.5737018, 30.6857088 54.5734788, 30.684636 54.5731587, 30.6842501 54.5729749, 30.6841327 54.572919)",,,,
151569118,вуліца Крылова,unclassified,False,True,194.15099999999998,"LINESTRING (30.6864082 54.5737018, 30.6869897 54.5739398, 30.6879619 54.5742513, 30.6884006 54.5743565, 30.6888618 54.5744686, 30.6890707 54.5744973)",,,,
102269373,Рыбная вуліца,residential,False,True,187.925,"LINESTRING (30.6917937 54.5750359, 30.6936464 54.5738333, 30.6937363 54.5737756)",,,,
102269488,,unclassified,False,True,159.12099999999998,"LINESTRING (30.6917937 54.5750359, 30.6909778 54.5755998, 30.6902092 54.5761333)",,,,
151569101,Ганчарная вуліца,residential,False,False,186.27,"LINESTRING (30.6917937 54.5750359, 30.6912142 54.57496, 30.6907139 54.5748632, 30.690338 54.5747566, 30.6899547 54.5746416, 30.6890707 54.5744973)",,,,
151569101,Ганчарная вуліца,residential,False,True,224.045,"LINESTRING (30.6917937 54.5750359, 30.6923783 54.5751821, 30.6927052 54.5752319, 30.6934272 54.5752983, 30.695107 54.5756224)",,,,
151569128,Пушкінская вуліца,unclassified,False,True,198.076,"LINESTRING (30.6850146 54.5750102, 30.6823932 54.5740805)",,,,
151569129,Пушкінскі завулак,residential,False,True,71.095,"LINESTRING (30.6850146 54.5750102, 30.6855817 54.5744618)",,,,
151569129,Пушкінскі завулак,residential,False,False,100.916,"LINESTRING (30.6850146 54.5750102, 30.6846387 54.575344, 30.6845058 54.5756046, 30.6844378 54.5758385)",,,,
151569126,Піянерская вуліца,residential,False,False,121.54100000000001,"LINESTRING (30.6887066 54.5755687, 30.688724 54.5754364, 30.6890707 54.5744973)",,,,
"[102404158, 151569126]","['Піянерская вуліца', 'Леваберагавая вуліца']",residential,False,"[False, True]",314.35200000000003,"LINESTRING (30.6887066 54.5755687, 30.6887465 54.5756531, 30.6887231 54.5758267, 30.6885239 54.575947, 30.6882902 54.5760143, 30.6872064 54.5760218, 30.686404 54.5760006, 30.6846087 54.5758744, 30.6844378 54.5758385)",,,,
151569127,Пралетарская вуліца,residential,False,False,236.53900000000002,"LINESTRING (30.6887066 54.5755687, 30.6883202 54.5754829, 30.6855817 54.5744618)",,,,
102269511,,unclassified,False,True,117.026,"LINESTRING (30.6839755 54.5705343, 30.6853466 54.5710943, 30.6854596 54.5711405)",,,,
151595268,Старапаштовая вуліца,residential,False,False,27.432,"LINESTRING (30.6839755 54.5705343, 30.6838369 54.5706119, 30.6836701 54.5707061)",2,60,,
151595268,Старапаштовая вуліца,residential,False,True,85.876,"LINESTRING (30.6839755 54.5705343, 30.6842904 54.5702962, 30.684582 54.5700377, 30.6847277 54.5698978)",2,60,,
424021474,Шклоўская вуліца,residential,False,False,90.357,"LINESTRING (30.6863791 54.5678512, 30.6858625 54.5686066)",,60,,
25239166,Садовая вуліца,secondary,False,True,128.163,"LINESTRING (30.6937715 54.5687916, 30.6927975 54.5691879, 30.6921448 54.5694543)",2,60,,
151569102,вуліца Гарулёва,residential,False,True,226.28,"LINESTRING (30.6937715 54.5687916, 30.693902 54.5689335, 30.6951146 54.5702477, 30.6953367 54.5704928, 30.6954249 54.5705867)",2,60,,
102404160,Ганчарны завулак,residential,False,False,108.881,"LINESTRING (30.695107 54.5756224, 30.6955392 54.5746758)",,,,
102404160,Ганчарны завулак,residential,False,True,120.764,"LINESTRING (30.695107 54.5756224, 30.6949505 54.5761382, 30.6948234 54.5764576, 30.6945509 54.576631)",,,,
151569101,Ганчарная вуліца,residential,False,False,224.045,"LINESTRING (30.695107 54.5756224, 30.6934272 54.5752983, 30.6927052 54.5752319, 30.6923783 54.5751821, 30.6917937 54.5750359)",,,,
102269488,,unclassified,False,False,159.12099999999998,"LINESTRING (30.6902092 54.5761333, 30.6909778 54.5755998, 30.6917937 54.5750359)",,,,
"[151569124, 102404158]","['Маставая вуліца', 'Леваберагавая вуліца']",residential,False,False,357.187,"LINESTRING (30.6844378 54.5758385, 30.6839025 54.5758506, 30.683002 54.575707, 30.6823978 54.5755948, 30.6819836 54.5754736, 30.681519 54.5752782, 30.681352 54.5751077, 30.6813767 54.5750453, 30.6816615 54.5747475, 30.6823932 54.5740805)",,,,
"[102404158, 151569126]","['Піянерская вуліца', 'Леваберагавая вуліца']",residential,False,"[False, True]",314.35200000000003,"LINESTRING (30.6844378 54.5758385, 30.6846087 54.5758744, 30.686404 54.5760006, 30.6872064 54.5760218, 30.6882902 54.5760143, 30.6885239 54.575947, 30.6887231 54.5758267, 30.6887465 54.5756531, 30.6887066 54.5755687)",,,,
151569129,Пушкінскі завулак,residential,False,True,100.916,"LINESTRING (30.6844378 54.5758385, 30.6845058 54.5756046, 30.6846387 54.575344, 30.6850146 54.5750102)",,,,
151569124,Маставая вуліца,residential,False,True,75.314,"LINESTRING (30.6829761 54.5734935, 30.6828471 54.5736207, 30.6827314 54.573735, 30.6823932 54.5740805)",,,,
151569127,Пралетарская вуліца,residential,False,False,11.175,"LINESTRING (30.6829761 54.5734935, 30.6829354 54.5734784, 30.68283 54.5734394)",,,,
151569127,Пралетарская вуліца,residential,False,True,199.493,"LINESTRING (30.6829761 54.5734935, 30.6833179 54.5736201, 30.6855817 54.5744618)",,,,
25239166,Садовая вуліца,secondary,False,False,83.413,"LINESTRING (30.6911702 54.5699026, 30.6912262 54.5697998, 30.6913962 54.5696865, 30.6921448 54.5694543)",2,60,,
"[541634107, 25239166]",Садовая вуліца,secondary,False,True,230.181,"LINESTRING (30.6911702 54.5699026, 30.6907206 54.5707635, 30.6906778 54.5709826, 30.6906843 54.5710663, 30.6907122 54.5711939, 30.6908129 54.5713977, 30.6910004 54.571711, 30.6911156 54.5718932)","['2', '4']",60,,
102404164,вуліца Вялікая Слабодка,residential,False,False,356.729,"LINESTRING (30.6911702 54.5699026, 30.6899884 54.5697169, 30.6888386 54.5695602, 30.6887278 54.5695039, 30.6887221 54.5693184, 30.6889614 54.5685728, 30.6890351 54.5682824, 30.6890517 54.5680787, 30.6890014 54.5677934)",,,,
151569128,Пушкінская вуліца,unclassified,False,False,198.076,"LINESTRING (30.6823932 54.5740805, 30.6850146 54.5750102)",,,,
151569124,Маставая вуліца,residential,False,False,75.314,"LINESTRING (30.6823932 54.5740805, 30.6827314 54.573735, 30.6828471 54.5736207, 30.6829761 54.5734935)",,,,
"[151569124, 102404158]","['Маставая вуліца', 'Леваберагавая вуліца']",residential,False,True,357.18699999999995,"LINESTRING (30.6823932 54.5740805, 30.6816615 54.5747475, 30.6813767 54.5750453, 30.681352 54.5751077, 30.681519 54.5752782, 30.6819836 54.5754736, 30.6823978 54.5755948, 30.683002 54.575707, 30.6839025 54.5758506, 30.6844378 54.5758385)",,,,
151569129,Пушкінскі завулак,residential,False,False,71.095,"LINESTRING (30.6855817 54.5744618, 30.6850146 54.5750102)",,,,
151569129,Пушкінскі завулак,residential,False,True,99.897,"LINESTRING (30.6855817 54.5744618, 30.6864082 54.5737018)",,,,
151569127,Пралетарская вуліца,residential,False,False,199.493,"LINESTRING (30.6855817 54.5744618, 30.6833179 54.5736201, 30.6829761 54.5734935)",,,,
151569127,Пралетарская вуліца,residential,False,True,236.53900000000002,"LINESTRING (30.6855817 54.5744618, 30.6883202 54.5754829, 30.6887066 54.5755687)",,,,
424021474,Шклоўская вуліца,residential,False,True,90.357,"LINESTRING (30.6858625 54.5686066, 30.6863791 54.5678512)",,60,,
"[424021474, 185736754, 151595268]","['Шклоўская вуліца', 'Старапаштовая вуліца']",residential,False,False,137.55700000000002,"LINESTRING (30.6858625 54.5686066, 30.6854171 54.5691307, 30.6850767 54.5695302, 30.6848986 54.5697099)",2,60,,yes
151595270,Старапаштовы завулак,unclassified,False,False,202.057,"LINESTRING (30.6826102 54.5723992, 30.6826808 54.57236, 30.683061 54.5720936, 30.6832709 54.5719398, 30.6831973 54.5718824, 30.6831955 54.571829, 30.6833408 54.5717173, 30.6839778 54.5713295, 30.6841519 54.5713091, 30.6846857 54.5713698)",,,,
151595272,Старапаштовы завулак,residential,False,False,78.656,"LINESTRING (30.6826102 54.5723992, 30.6827078 54.5724448, 30.6834862 54.5727424, 30.6836277 54.5727887)",2,60,,
102404164,вуліца Вялікая Слабодка,residential,False,True,356.7289999999999,"LINESTRING (30.6890014 54.5677934, 30.6890517 54.5680787, 30.6890351 54.5682824, 30.6889614 54.5685728, 30.6887221 54.5693184, 30.6887278 54.5695039, 30.6888386 54.5695602, 30.6899884 54.5697169, 30.6911702 54.5699026)",,,,
151595268,Старапаштовая вуліца,residential,False,False,23.62,"LINESTRING (30.6848986 54.5697099, 30.6847277 54.5698978)",2,60,,
"[185736754, 151595268, 424021474]","['Шклоўская вуліца', 'Старапаштовая вуліца']",residential,False,True,137.55700000000002,"LINESTRING (30.6848986 54.5697099, 30.6850767 54.5695302, 30.6854171 54.5691307, 30.6858625 54.5686066)",2,60,,yes
482121014,Камсамольская вуліца,secondary,False,False,141.605,"LINESTRING (30.689047 54.572322, 30.6911156 54.5718932)",6,60,,
"[151595266, 541633796]",Паштовая вуліца,residential,False,True,319.86199999999997,"LINESTRING (30.689047 54.572322, 30.6889754 54.5722059, 30.6885205 54.5715228, 30.6884886 54.571475, 30.6883601 54.5713695, 30.6881806 54.5712516, 30.687957 54.5711601, 30.6877032 54.5711334, 30.6874706 54.5711526, 30.686944 54.5712971, 30.6866434 54.5713438, 30.6863964 54.5713144, 30.6859984 54.5712236, 30.6857035 54.5711534, 30.6854596 54.5711405)","['2', '3']",60,,
"[548863248, 541633799, 541633798, 548863247]",Камсамольская вуліца,secondary,False,True,324.27,"LINESTRING (30.689047 54.572322, 30.6889386 54.5723508, 30.6885004 54.5724359, 30.6880165 54.5725197, 30.6876081 54.5725614, 30.6870986 54.5726135, 30.6866301 54.5726607, 30.6859947 54.5727264, 30.6853988 54.572788, 30.6841327 54.572919)","['2', '3']","['20', '40']",,
"[541925420, 151569126]",Піянерская вуліца,residential,False,True,249.825,"LINESTRING (30.689047 54.572322, 30.6891089 54.5724198, 30.6895232 54.5731145, 30.6894722 54.5732763, 30.6893842 54.5735696, 30.6892915 54.5738438, 30.6890707 54.5744973)",,,,
102404160,Ганчарны завулак,residential,False,False,120.764,"LINESTRING (30.6945509 54.576631, 30.6948234 54.5764576, 30.6949505 54.5761382, 30.695107 54.5756224)",,,,
151595258,Лазневы завулак,residential,False,True,197.834,"LINESTRING (30.6874551 54.5705169, 30.687199 54.5705625, 30.6870575 54.5705509, 30.6866056 54.5703918, 30.6863473 54.570328, 30.6855917 54.5702441, 30.6852745 54.5701772, 30.6849704 54.5700752, 30.6847277 54.5698978)",,,,
151595270,Старапаштовы завулак,unclassified,False,True,202.057,"LINESTRING (30.6846857 54.5713698, 30.6841519 54.5713091, 30.6839778 54.5713295, 30.6833408 54.5717173, 30.6831955 54.571829, 30.6831973 54.5718824, 30.6832709 54.5719398, 30.683061 54.5720936, 30.6826808 54.57236, 30.6826102 54.5723992)",,,,
