osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,width,geometry
36000944,False,2,,Ramphal Singh Street,residential,True,148.62900000000002,,,"LINESTRING (18.5865371 -33.9274889, 18.5859603 -33.9275014, 18.5858255 -33.9274926, 18.5857876 -33.9274779, 18.5857668 -33.9274668, 18.5857477 -33.9274489, 18.5857244 -33.9274192, 18.5856645 -33.9272156, 18.5856413 -33.9271267, 18.585622 -33.9270527, 18.5855538 -33.9268042)"
36000948,False,,,Vallei Street,residential,True,108.12700000000001,60,5.2,"LINESTRING (18.5865371 -33.9274889, 18.5865017 -33.9272901, 18.5864581 -33.9270451, 18.5863678 -33.9265267)"
36000944,False,2,,Ramphal Singh Street,residential,False,85.00399999999999,,,"LINESTRING (18.5873625 -33.9274674, 18.5876302 -33.9274296, 18.5879006 -33.9273881, 18.5882698 -33.9273346)"
36000944,False,2,,Ramphal Singh Street,residential,True,76.223,,,"LINESTRING (18.5873625 -33.9274674, 18.5872866 -33.9274744, 18.5871788 -33.927479, 18.5871236 -33.9274813, 18.5865371 -33.9274889)"
36000947,False,,,Miracle Road,residential,False,193.03099999999998,,,"LINESTRING (18.5873625 -33.9274674, 18.5873507 -33.9273881, 18.587329 -33.9272305, 18.587278 -33.9268557, 18.5872309 -33.9265175, 18.5872198 -33.9264826, 18.5872045 -33.9264593, 18.5871803 -33.9264386, 18.587155 -33.9264264, 18.5871279 -33.9264196, 18.5870965 -33.9264187, 18.5870616 -33.9264199, 18.5866872 -33.9264779, 18.5863678 -33.9265267)"
36000944,False,2,,Ramphal Singh Street,residential,False,63.06100000000001,,,"LINESTRING (18.5882698 -33.9273346, 18.588675 -33.9272825, 18.588944 -33.9272417)"
36000944,False,2,,Ramphal Singh Street,residential,True,85.004,,,"LINESTRING (18.5882698 -33.9273346, 18.5879006 -33.9273881, 18.5876302 -33.9274296, 18.5873625 -33.9274674)"
36000946,False,,,York Street,residential,False,73.223,,,"LINESTRING (18.5882698 -33.9273346, 18.5883226 -33.9275893, 18.5883714 -33.9278194, 18.5884153 -33.9279818)"
36000944,False,2,,Ramphal Singh Street,residential,False,78.278,,,"LINESTRING (18.588944 -33.9272417, 18.5895202 -33.9271617, 18.5897798 -33.927121)"
36000944,False,2,,Ramphal Singh Street,residential,True,63.06100000000001,,,"LINESTRING (18.588944 -33.9272417, 18.588675 -33.9272825, 18.5882698 -33.9273346)"
36000944,False,2,,Ramphal Singh Street,residential,True,78.278,,,"LINESTRING (18.5897798 -33.927121, 18.5895202 -33.9271617, 18.588944 -33.9272417)"
738348449,False,3,,Connaught Road,tertiary,True,73.52900000000001,,,"LINESTRING (18.5897798 -33.927121, 18.5898353 -33.9274192, 18.5898561 -33.9275242, 18.5898884 -33.9276875, 18.5899054 -33.927774)"
121576840,True,1,,Balvenie Avenue,tertiary,False,116.398,60,,"LINESTRING (18.5877508 -33.9280163, 18.5876027 -33.9280425, 18.5872434 -33.9280487, 18.586493 -33.9280687)"
121576844,False,2,,Balvenie Avenue,tertiary,False,61.47,60,,"LINESTRING (18.5877508 -33.9280163, 18.5880812 -33.9280094, 18.5884153 -33.9279818)"
36000947,False,,,Miracle Road,residential,False,82.488,,,"LINESTRING (18.5863678 -33.9265267, 18.5861314 -33.9265592, 18.586033 -33.9265782, 18.5859692 -33.9265942, 18.5858854 -33.9266305, 18.5857692 -33.9266882, 18.5855538 -33.9268042)"
36000947,False,,,Miracle Road,residential,True,193.03099999999998,,,"LINESTRING (18.5863678 -33.9265267, 18.5866872 -33.9264779, 18.5870616 -33.9264199, 18.5870965 -33.9264187, 18.5871279 -33.9264196, 18.587155 -33.9264264, 18.5871803 -33.9264386, 18.5872045 -33.9264593, 18.5872198 -33.9264826, 18.5872309 -33.9265175, 18.587278 -33.9268557, 18.587329 -33.9272305, 18.5873507 -33.9273881, 18.5873625 -33.9274674)"
36000948,False,,,Vallei Street,residential,False,108.12700000000001,60,5.2,"LINESTRING (18.5863678 -33.9265267, 18.5864581 -33.9270451, 18.5865017 -33.9272901, 18.5865371 -33.9274889)"
36001526,False,,,Donegal Avenue,residential,False,179.006,60,6.9,"LINESTRING (18.5900695 -33.9352327, 18.5899329 -33.9346743, 18.589868 -33.9344242, 18.5898207 -33.9342153, 18.5896991 -33.9336526)"
700971487,False,,,Galway Street,residential,False,108.786,,,"LINESTRING (18.5896991 -33.9336526, 18.5908574 -33.9334694)"
36001526,False,,,Donegal Avenue,residential,False,87.935,60,6.9,"LINESTRING (18.5896991 -33.9336526, 18.5896367 -33.9333814, 18.5895186 -33.9328761)"
36001526,False,,,Donegal Avenue,residential,True,179.006,60,6.9,"LINESTRING (18.5896991 -33.9336526, 18.5898207 -33.9342153, 18.589868 -33.9344242, 18.5899329 -33.9346743, 18.5900695 -33.9352327)"
36001526,False,,,Donegal Avenue,residential,False,8.273,60,6.9,"LINESTRING (18.5895186 -33.9328761, 18.5895019 -33.932803)"
36001526,False,,,Donegal Avenue,residential,True,87.935,60,6.9,"LINESTRING (18.5895186 -33.9328761, 18.5896367 -33.9333814, 18.5896991 -33.9336526)"
36001590,False,,,Cork Street,residential,True,85.04899999999999,60,5.2,"LINESTRING (18.5895186 -33.9328761, 18.5895949 -33.9328651, 18.5897814 -33.9328358, 18.5899009 -33.932813, 18.5899372 -33.9328006, 18.5899601 -33.9327897, 18.58998 -33.9327707, 18.5899861 -33.9327438, 18.5899832 -33.9327172, 18.5899489 -33.9325043, 18.589933 -33.9324124)"
36001526,False,,,Donegal Avenue,residential,False,35.349,60,6.9,"LINESTRING (18.5895019 -33.932803, 18.5894329 -33.9324903)"
36001526,False,,,Donegal Avenue,residential,True,8.273,60,6.9,"LINESTRING (18.5895019 -33.932803, 18.5895186 -33.9328761)"
121643342,False,,,Clive Road,residential,True,48.576,60,10.1,"LINESTRING (18.5895019 -33.932803, 18.5892599 -33.9328375, 18.5889837 -33.9328803)"
36001526,False,,,Donegal Avenue,residential,False,10.127,60,6.9,"LINESTRING (18.5894329 -33.9324903, 18.5894096 -33.9324013)"
36001526,False,,,Donegal Avenue,residential,True,35.349,60,6.9,"LINESTRING (18.5894329 -33.9324903, 18.5895019 -33.932803)"
36001575,False,,,Shannon Street,residential,False,46.949,60,5.6,"LINESTRING (18.5894329 -33.9324903, 18.5897182 -33.9324427, 18.589933 -33.9324124)"
36001526,False,,,Donegal Avenue,residential,False,55.58,60,6.9,"LINESTRING (18.5894096 -33.9324013, 18.5893081 -33.9319086)"
36001526,False,,,Donegal Avenue,residential,True,10.127,60,6.9,"LINESTRING (18.5894096 -33.9324013, 18.5894329 -33.9324903)"
36001577,False,,,Limerick Street,residential,False,133.793,60,5.7,"LINESTRING (18.5894096 -33.9324013, 18.5889845 -33.9324655, 18.5882558 -33.9325821, 18.5879862 -33.9326311)"
36001526,False,,,Donegal Avenue,residential,False,45.164,60,6.9,"LINESTRING (18.5893081 -33.9319086, 18.5892266 -33.9315081)"
36001526,False,,,Donegal Avenue,residential,True,55.58,60,6.9,"LINESTRING (18.5893081 -33.9319086, 18.5894096 -33.9324013)"
36001569,False,,,Swinford Street,residential,True,62.113,,,"LINESTRING (18.5893081 -33.9319086, 18.588645 -33.9320052)"
36001526,False,,,Donegal Avenue,residential,True,45.164,60,6.9,"LINESTRING (18.5892266 -33.9315081, 18.5893081 -33.9319086)"
36001526,False,,,Donegal Avenue,residential,False,138.189,60,6.9,"LINESTRING (18.5892266 -33.9315081, 18.5891143 -33.9309953, 18.5889928 -33.9304535, 18.5889521 -33.9302864)"
36001593,False,,,Ashford Street,residential,False,60.59,60,5.7,"LINESTRING (18.5892266 -33.9315081, 18.5895297 -33.931465, 18.5898721 -33.931408)"
36001565,False,,,Bundoran Street,residential,False,50.852,60,5.6,"LINESTRING (18.5889521 -33.9302864, 18.5884074 -33.9303563)"
36001526,False,,,Donegal Avenue,residential,False,49.936,60,6.9,"LINESTRING (18.5889521 -33.9302864, 18.5888788 -33.929971, 18.5888547 -33.9298447)"
36001526,False,,,Donegal Avenue,residential,True,138.189,60,6.9,"LINESTRING (18.5889521 -33.9302864, 18.5889928 -33.9304535, 18.5891143 -33.9309953, 18.5892266 -33.9315081)"
36001526,False,,,Donegal Avenue,residential,False,113.557,60,6.9,"LINESTRING (18.5888547 -33.9298447, 18.5887566 -33.929405, 18.5886226 -33.9288418)"
36001526,False,,,Donegal Avenue,residential,True,49.936,60,6.9,"LINESTRING (18.5888547 -33.9298447, 18.5888788 -33.929971, 18.5889521 -33.9302864)"
700971486,False,,,Firdale Road,residential,False,54.051,60,6,"LINESTRING (18.5888547 -33.9298447, 18.5891534 -33.9297929, 18.5894288 -33.9297479)"
36001526,False,,,Donegal Avenue,residential,False,47.027,60,6.9,"LINESTRING (18.5886226 -33.9288418, 18.5885404 -33.9284418, 18.5885369 -33.9284249)"
36001526,False,,,Donegal Avenue,residential,True,113.557,60,6.9,"LINESTRING (18.5886226 -33.9288418, 18.5887566 -33.929405, 18.5888547 -33.9298447)"
36001557,False,,,Cliffoney Street,residential,False,104.276,60,5.6,"LINESTRING (18.5886226 -33.9288418, 18.588217 -33.9288918, 18.5881742 -33.9289027, 18.5881475 -33.928916, 18.5881201 -33.9289373, 18.5881083 -33.9289595, 18.5881015 -33.9289811, 18.5881001 -33.9290125, 18.5881914 -33.9294311)"
36001526,False,,,Donegal Avenue,residential,False,50.532,60,6.9,"LINESTRING (18.5885369 -33.9284249, 18.5884153 -33.9279818)"
36001526,False,,,Donegal Avenue,residential,True,47.027,60,6.9,"LINESTRING (18.5885369 -33.9284249, 18.5885404 -33.9284418, 18.5886226 -33.9288418)"
36001529,False,,,Fergus Street,residential,False,102.46600000000001,60,5.6,"LINESTRING (18.5885369 -33.9284249, 18.5887828 -33.9283833, 18.5888238 -33.9283779, 18.5888591 -33.9283779, 18.5888909 -33.9283827, 18.5889386 -33.9283992, 18.589313 -33.9285756, 18.5895407 -33.9286933)"
36001531,False,,,Deel Close,residential,False,40.895,60,5.6,"LINESTRING (18.5895407 -33.9286933, 18.5893233 -33.9290138)"
36001529,False,,,Fergus Street,residential,False,50.153000000000006,60,5.6,"LINESTRING (18.5895407 -33.9286933, 18.5897781 -33.9288011, 18.5900197 -33.9289065)"
36001529,False,,,Fergus Street,residential,True,102.466,60,5.6,"LINESTRING (18.5895407 -33.9286933, 18.589313 -33.9285756, 18.5889386 -33.9283992, 18.5888909 -33.9283827, 18.5888591 -33.9283779, 18.5888238 -33.9283779, 18.5887828 -33.9283833, 18.5885369 -33.9284249)"
36001529,False,,,Fergus Street,residential,True,50.153000000000006,60,5.6,"LINESTRING (18.5900197 -33.9289065, 18.5897781 -33.9288011, 18.5895407 -33.9286933)"
36001533,False,,,Moy Close,residential,False,28.92,60,5.2,"LINESTRING (18.5900197 -33.9289065, 18.5900976 -33.9288031, 18.5901882 -33.9286872)"
36001533,False,,,Moy Close,residential,True,97.40299999999998,60,5.2,"LINESTRING (18.5900197 -33.9289065, 18.5898584 -33.9291551, 18.5898424 -33.9291826, 18.5898331 -33.9292048, 18.5898296 -33.9292305, 18.5898624 -33.929379, 18.5898716 -33.9294065, 18.5898877 -33.9294225, 18.5899066 -33.9294337, 18.5899308 -33.9294408, 18.5899636 -33.9294387, 18.5902531 -33.9293879)"
36001533,False,,,Moy Close,residential,True,28.92,60,5.2,"LINESTRING (18.5901882 -33.9286872, 18.5900976 -33.9288031, 18.5900197 -33.9289065)"
"[737651480, 737631565]",False,"['2', '3']",,Connaught Road,tertiary,False,105.46199999999999,,,"LINESTRING (18.5901882 -33.9286872, 18.5901183 -33.9285643, 18.5900526 -33.9284249, 18.5900194 -33.9283151, 18.5899944 -33.9282199, 18.5899586 -33.9280736, 18.5899262 -33.9278672, 18.5899054 -33.927774)"
737651480,False,2,,Connaught Road,tertiary,True,79.458,,,"LINESTRING (18.5901882 -33.9286872, 18.5902806 -33.9288073, 18.5903288 -33.9288687, 18.5904187 -33.9289598, 18.5906349 -33.9291365, 18.5907572 -33.9292166)"
36001531,False,,,Deel Close,residential,True,40.895,60,5.6,"LINESTRING (18.5893233 -33.9290138, 18.5895407 -33.9286933)"
36001533,False,,,Moy Close,residential,False,97.40299999999999,60,5.2,"LINESTRING (18.5902531 -33.9293879, 18.5899636 -33.9294387, 18.5899308 -33.9294408, 18.5899066 -33.9294337, 18.5898877 -33.9294225, 18.5898716 -33.9294065, 18.5898624 -33.929379, 18.5898296 -33.9292305, 18.5898331 -33.9292048, 18.5898424 -33.9291826, 18.5898584 -33.9291551, 18.5900197 -33.9289065)"
36001536,False,,,Clare Street,residential,True,9.245,60,5.7,"LINESTRING (18.586493 -33.9280687, 18.5864839 -33.9279859)"
36001536,False,,,Clare Street,residential,False,82.238,60,5.7,"LINESTRING (18.586493 -33.9280687, 18.5865612 -33.9283704, 18.5866486 -33.9287969)"
"[121576840, 738585722]",True,"['1', '2']",,Balvenie Avenue,tertiary,False,76.123,60,,"LINESTRING (18.586493 -33.9280687, 18.5863125 -33.9280694, 18.5858716 -33.9280667, 18.585668 -33.9280631)"
36001536,False,,,Clare Street,residential,False,94.749,60,5.7,"LINESTRING (18.5866486 -33.9287969, 18.5867376 -33.9291772, 18.5868423 -33.9296337)"
36001536,False,,,Clare Street,residential,True,82.238,60,5.7,"LINESTRING (18.5866486 -33.9287969, 18.5865612 -33.9283704, 18.586493 -33.9280687)"
36001550,False,,,Ballina Street,residential,False,102.83500000000001,,,"LINESTRING (18.5866486 -33.9287969, 18.5873365 -33.9286844, 18.5877425 -33.9286195)"
36001550,False,,,Ballina Street,residential,True,52.760999999999996,,,"LINESTRING (18.5866486 -33.9287969, 18.586399 -33.9288349, 18.5860854 -33.9288791)"
36001559,False,,,Cullin Street,residential,False,50.063,,,"LINESTRING (18.5868423 -33.9296337, 18.5873756 -33.9295506)"
36001559,False,,,Cullin Street,residential,True,51.086,,,"LINESTRING (18.5868423 -33.9296337, 18.5862992 -33.9297232)"
36001536,False,,,Clare Street,residential,False,129.918,60,5.7,"LINESTRING (18.5868423 -33.9296337, 18.5868958 -33.9298833, 18.5869079 -33.9299304, 18.5869218 -33.9299603, 18.5869357 -33.9299792, 18.5869624 -33.9299931, 18.5869881 -33.9300029, 18.5871311 -33.9300345, 18.5873543 -33.930086, 18.5873821 -33.9300975, 18.5874059 -33.9301153, 18.5874216 -33.9301372, 18.5874347 -33.9301629, 18.5875162 -33.9304983)"
36001536,False,,,Clare Street,residential,True,94.749,60,5.7,"LINESTRING (18.5868423 -33.9296337, 18.5867376 -33.9291772, 18.5866486 -33.9287969)"
36001536,False,,,Clare Street,residential,False,22.205,60,5.7,"LINESTRING (18.5875162 -33.9304983, 18.587557 -33.9306951)"
36001536,False,,,Clare Street,residential,True,129.91800000000003,60,5.7,"LINESTRING (18.5875162 -33.9304983, 18.5874347 -33.9301629, 18.5874216 -33.9301372, 18.5874059 -33.9301153, 18.5873821 -33.9300975, 18.5873543 -33.930086, 18.5871311 -33.9300345, 18.5869881 -33.9300029, 18.5869624 -33.9299931, 18.5869357 -33.9299792, 18.5869218 -33.9299603, 18.5869079 -33.9299304, 18.5868958 -33.9298833, 18.5868423 -33.9296337)"
36001565,False,,,Bundoran Street,residential,True,59.891999999999996,60,5.6,"LINESTRING (18.5875162 -33.9304983, 18.5877932 -33.9304542, 18.5881541 -33.9303984)"
36001536,False,,,Clare Street,residential,True,22.205,60,5.7,"LINESTRING (18.587557 -33.9306951, 18.5875162 -33.9304983)"
36001563,False,,,Bodera Street,residential,False,51.152,60,5.6,"LINESTRING (18.587557 -33.9306951, 18.5870106 -33.9307731)"
36001536,False,,,Clare Street,residential,False,68.905,60,5.7,"LINESTRING (18.587557 -33.9306951, 18.5876485 -33.931105, 18.5876931 -33.9313044)"
36001536,False,,,Clare Street,residential,False,49.997,60,5.7,"LINESTRING (18.5876931 -33.9313044, 18.5877932 -33.9317463)"
36001536,False,,,Clare Street,residential,True,68.905,60,5.7,"LINESTRING (18.5876931 -33.9313044, 18.5876485 -33.931105, 18.587557 -33.9306951)"
36001567,False,,,Beltra Close,residential,False,52.112,60,5.8,"LINESTRING (18.5876931 -33.9313044, 18.5873756 -33.9313535, 18.587339 -33.9313515, 18.5873108 -33.9313466, 18.5872866 -33.9313328, 18.5872708 -33.9313135, 18.5872434 -33.9312175)"
36001536,False,,,Clare Street,residential,True,49.997,60,5.7,"LINESTRING (18.5877932 -33.9317463, 18.5876931 -33.9313044)"
36001536,False,,,Clare Street,residential,False,43.258,60,5.7,"LINESTRING (18.5877932 -33.9317463, 18.5878531 -33.932021, 18.5878787 -33.9321288)"
121964290,False,,,Carrowmore Street,residential,True,208.216,60,5.6,"LINESTRING (18.5877932 -33.9317463, 18.5873706 -33.9318082, 18.5870366 -33.9318644, 18.5869364 -33.9318829, 18.5869031 -33.9318869, 18.5868608 -33.9318848, 18.5868327 -33.9318804, 18.5868166 -33.9318718, 18.5868031 -33.9318579, 18.5867917 -33.931836, 18.586756 -33.9316987, 18.5867011 -33.9314674, 18.5865604 -33.9308504)"
36001536,False,,,Clare Street,residential,False,34.649,60,5.7,"LINESTRING (18.5878787 -33.9321288, 18.587938 -33.9324365)"
36001536,False,,,Clare Street,residential,True,43.258,60,5.7,"LINESTRING (18.5878787 -33.9321288, 18.5878531 -33.932021, 18.5877932 -33.9317463)"
36001569,False,,,Swinford Street,residential,False,72.02199999999999,,,"LINESTRING (18.5878787 -33.9321288, 18.5882538 -33.9320679, 18.588645 -33.9320052)"
36001536,False,,,Clare Street,residential,False,22.091,60,5.7,"LINESTRING (18.587938 -33.9324365, 18.5879862 -33.9326311)"
36001536,False,,,Clare Street,residential,True,34.649,60,5.7,"LINESTRING (18.587938 -33.9324365, 18.5878787 -33.9321288)"
36001595,False,,,Melvin Street,residential,False,93.316,60,5.6,"LINESTRING (18.587938 -33.9324365, 18.587473 -33.9325048, 18.5869443 -33.9325928)"
36001536,False,,,Clare Street,residential,False,51.154,60,5.7,"LINESTRING (18.5879862 -33.9326311, 18.5880855 -33.9330837)"
36001536,False,,,Clare Street,residential,True,22.091,60,5.7,"LINESTRING (18.5879862 -33.9326311, 18.587938 -33.9324365)"
36001577,False,,,Limerick Street,residential,True,133.793,60,5.7,"LINESTRING (18.5879862 -33.9326311, 18.5882558 -33.9325821, 18.5889845 -33.9324655, 18.5894096 -33.9324013)"
36001536,False,,,Clare Street,residential,False,66.968,60,5.7,"LINESTRING (18.5880855 -33.9330837, 18.5882208 -33.9336754)"
36001536,False,,,Clare Street,residential,True,51.154,60,5.7,"LINESTRING (18.5880855 -33.9330837, 18.5879862 -33.9326311)"
"[701172128, 36001602]",False,,,Wexford Road,residential,True,153.99200000000002,60,5.6,"LINESTRING (18.5880855 -33.9330837, 18.5875972 -33.9331558, 18.5875265 -33.9331662, 18.5874979 -33.9331736, 18.5874769 -33.9331816, 18.5874598 -33.9331937, 18.5874427 -33.9332112, 18.5874352 -33.9332298, 18.5874372 -33.9332578, 18.5876174 -33.9340243)"
36001536,False,,,Clare Street,residential,False,27.032,60,5.7,"LINESTRING (18.5882208 -33.9336754, 18.5882757 -33.9339142)"
36001536,False,,,Clare Street,residential,True,66.968,60,5.7,"LINESTRING (18.5882208 -33.9336754, 18.5880855 -33.9330837)"
36001596,False,,,Annondale Close,residential,False,47.304,60,10.1,"LINESTRING (18.5882208 -33.9336754, 18.5884281 -33.9336407, 18.5887222 -33.9335865)"
36001536,False,,,Clare Street,residential,True,27.032,60,5.7,"LINESTRING (18.5882757 -33.9339142, 18.5882208 -33.9336754)"
36001536,False,,,Clare Street,residential,False,94.498,60,5.7,"LINESTRING (18.5882757 -33.9339142, 18.5883348 -33.9341385, 18.588439 -33.9345836, 18.5884771 -33.9347474)"
121964307,False,,,Waterford Road,residential,True,62.104,60,,"LINESTRING (18.5882757 -33.9339142, 18.5877265 -33.933995, 18.5876566 -33.9340083, 18.5876174 -33.9340243)"
36001599,False,,,Wakefield Close,residential,False,68.38,60,5.6,"LINESTRING (18.5884771 -33.9347474, 18.5877514 -33.9348725)"
36001536,False,,,Clare Street,residential,True,94.498,60,5.7,"LINESTRING (18.5884771 -33.9347474, 18.588439 -33.9345836, 18.5883348 -33.9341385, 18.5882757 -33.9339142)"
36001544,False,,,Conn Street,residential,False,59.031000000000006,60,5.6,"LINESTRING (18.5859273 -33.9283648, 18.5860222 -33.9286941, 18.5860854 -33.9288791)"
36001544,False,,,Conn Street,residential,False,95.948,60,5.6,"LINESTRING (18.5860854 -33.9288791, 18.5861578 -33.9291216, 18.586218 -33.9293476, 18.5862992 -33.9297232)"
36001544,False,,,Conn Street,residential,True,59.031000000000006,60,5.6,"LINESTRING (18.5860854 -33.9288791, 18.5860222 -33.9286941, 18.5859273 -33.9283648)"
36001550,False,,,Ballina Street,residential,False,52.760999999999996,,,"LINESTRING (18.5860854 -33.9288791, 18.586399 -33.9288349, 18.5866486 -33.9287969)"
36001559,False,,,Cullin Street,residential,False,51.086,,,"LINESTRING (18.5862992 -33.9297232, 18.5868423 -33.9296337)"
36001544,False,,,Conn Street,residential,False,64.941,60,5.6,"LINESTRING (18.5862992 -33.9297232, 18.5863699 -33.9300421, 18.5864238 -33.930298)"
36001544,False,,,Conn Street,residential,True,95.948,60,5.6,"LINESTRING (18.5862992 -33.9297232, 18.586218 -33.9293476, 18.5861578 -33.9291216, 18.5860854 -33.9288791)"
36001544,False,,,Conn Street,residential,True,64.941,60,5.6,"LINESTRING (18.5864238 -33.930298, 18.5863699 -33.9300421, 18.5862992 -33.9297232)"
121964290,False,,,Carrowmore Street,residential,False,28.698,60,5.6,"LINESTRING (18.5864972 -33.9305977, 18.5865604 -33.9308504)"
36001563,False,,,Bodera Street,residential,True,42.415,60,5.6,"LINESTRING (18.5865604 -33.9308504, 18.5870106 -33.9307731)"
121964290,False,,,Carrowmore Street,residential,True,28.698,60,5.6,"LINESTRING (18.5865604 -33.9308504, 18.5864972 -33.9305977)"
121964290,False,,,Carrowmore Street,residential,False,208.21600000000004,60,5.6,"LINESTRING (18.5865604 -33.9308504, 18.5867011 -33.9314674, 18.586756 -33.9316987, 18.5867917 -33.931836, 18.5868031 -33.9318579, 18.5868166 -33.9318718, 18.5868327 -33.9318804, 18.5868608 -33.9318848, 18.5869031 -33.9318869, 18.5869364 -33.9318829, 18.5870366 -33.9318644, 18.5873706 -33.9318082, 18.5877932 -33.9317463)"
36001550,False,,,Ballina Street,residential,True,102.83500000000001,,,"LINESTRING (18.5877425 -33.9286195, 18.5873365 -33.9286844, 18.5866486 -33.9287969)"
36001559,False,,,Cullin Street,residential,True,76.431,,,"LINESTRING (18.5881914 -33.9294311, 18.5873756 -33.9295506)"
36001557,False,,,Cliffoney Street,residential,False,55.513000000000005,60,5.6,"LINESTRING (18.5881914 -33.9294311, 18.5882591 -33.9297292, 18.5883022 -33.9299218)"
36001557,False,,,Cliffoney Street,residential,True,104.27599999999998,60,5.6,"LINESTRING (18.5881914 -33.9294311, 18.5881001 -33.9290125, 18.5881015 -33.9289811, 18.5881083 -33.9289595, 18.5881201 -33.9289373, 18.5881475 -33.928916, 18.5881742 -33.9289027, 18.588217 -33.9288918, 18.5886226 -33.9288418)"
36001562,False,,,Carney Close,residential,False,34.553,60,5.6,"LINESTRING (18.5883022 -33.9299218, 18.5879342 -33.9299795)"
36001557,False,,,Cliffoney Street,residential,False,49.282,60,5.6,"LINESTRING (18.5883022 -33.9299218, 18.5883347 -33.930054, 18.5883896 -33.9302892, 18.5884074 -33.9303563)"
36001557,False,,,Cliffoney Street,residential,True,55.513000000000005,60,5.6,"LINESTRING (18.5883022 -33.9299218, 18.5882591 -33.9297292, 18.5881914 -33.9294311)"
36001565,False,,,Bundoran Street,residential,False,23.834,60,5.6,"LINESTRING (18.5884074 -33.9303563, 18.5881541 -33.9303984)"
36001565,False,,,Bundoran Street,residential,True,50.852,60,5.6,"LINESTRING (18.5884074 -33.9303563, 18.5889521 -33.9302864)"
36001557,False,,,Cliffoney Street,residential,True,49.282,60,5.6,"LINESTRING (18.5884074 -33.9303563, 18.5883896 -33.9302892, 18.5883347 -33.930054, 18.5883022 -33.9299218)"
36001559,False,,,Cullin Street,residential,False,76.431,,,"LINESTRING (18.5873756 -33.9295506, 18.5881914 -33.9294311)"
36001559,False,,,Cullin Street,residential,True,50.063,,,"LINESTRING (18.5873756 -33.9295506, 18.5868423 -33.9296337)"
36001561,False,,,Boyle Close,residential,False,92.124,60,6,"LINESTRING (18.5873756 -33.9295506, 18.587295 -33.9292214, 18.5872926 -33.9291882, 18.5872933 -33.9291556, 18.5873047 -33.9291332, 18.5873268 -33.9291113, 18.5873674 -33.9290894, 18.5874081 -33.9290832, 18.5876562 -33.9290438, 18.5876801 -33.9290492, 18.5876933 -33.9290566, 18.5877001 -33.9290705, 18.5877088 -33.9291108)"
36001561,False,,,Boyle Close,residential,True,92.124,60,6,"LINESTRING (18.5877088 -33.9291108, 18.5877001 -33.9290705, 18.5876933 -33.9290566, 18.5876801 -33.9290492, 18.5876562 -33.9290438, 18.5874081 -33.9290832, 18.5873674 -33.9290894, 18.5873268 -33.9291113, 18.5873047 -33.9291332, 18.5872933 -33.9291556, 18.5872926 -33.9291882, 18.587295 -33.9292214, 18.5873756 -33.9295506)"
36001562,False,,,Carney Close,residential,True,34.553,60,5.6,"LINESTRING (18.5879342 -33.9299795, 18.5883022 -33.9299218)"
36001563,False,,,Bodera Street,residential,False,42.415,60,5.6,"LINESTRING (18.5870106 -33.9307731, 18.5865604 -33.9308504)"
36001563,False,,,Bodera Street,residential,True,51.152,60,5.6,"LINESTRING (18.5870106 -33.9307731, 18.587557 -33.9306951)"
36001564,False,,,Bofin Close,residential,False,34.405,60,6.2,"LINESTRING (18.5870106 -33.9307731, 18.5869451 -33.9304685)"
36001564,False,,,Bofin Close,residential,True,34.405,60,6.2,"LINESTRING (18.5869451 -33.9304685, 18.5870106 -33.9307731)"
36001565,False,,,Bundoran Street,residential,True,23.834,60,5.6,"LINESTRING (18.5881541 -33.9303984, 18.5884074 -33.9303563)"
36001565,False,,,Bundoran Street,residential,False,59.891999999999996,60,5.6,"LINESTRING (18.5881541 -33.9303984, 18.5877932 -33.9304542, 18.5875162 -33.9304983)"
36001566,False,,,Belacre Close,residential,False,61.223,60,5.6,"LINESTRING (18.5881541 -33.9303984, 18.5881956 -33.9305785, 18.588211 -33.9306214, 18.5882224 -33.9306427, 18.5882433 -33.9306702, 18.588314 -33.9307627, 18.5883373 -33.9308013, 18.5883822 -33.930909)"
36001566,False,,,Belacre Close,residential,True,61.223,60,5.6,"LINESTRING (18.5883822 -33.930909, 18.5883373 -33.9308013, 18.588314 -33.9307627, 18.5882433 -33.9306702, 18.5882224 -33.9306427, 18.588211 -33.9306214, 18.5881956 -33.9305785, 18.5881541 -33.9303984)"
36001567,False,,,Beltra Close,residential,True,52.112,60,5.8,"LINESTRING (18.5872434 -33.9312175, 18.5872708 -33.9313135, 18.5872866 -33.9313328, 18.5873108 -33.9313466, 18.587339 -33.9313515, 18.5873756 -33.9313535, 18.5876931 -33.9313044)"
36001569,False,,,Swinford Street,residential,False,62.113,,,"LINESTRING (18.588645 -33.9320052, 18.5893081 -33.9319086)"
36001569,False,,,Swinford Street,residential,True,72.02199999999999,,,"LINESTRING (18.588645 -33.9320052, 18.5882538 -33.9320679, 18.5878787 -33.9321288)"
36001571,False,,,Burren Close,residential,False,85.725,60,5.6,"LINESTRING (18.588645 -33.9320052, 18.5885889 -33.9317381, 18.5885814 -33.9317161, 18.5885554 -33.9316765, 18.5885265 -33.9316511, 18.5884744 -33.931615, 18.5884506 -33.9315928, 18.588437 -33.9315742, 18.588421 -33.9315357, 18.5883899 -33.931423, 18.5883917 -33.9314103, 18.5884006 -33.9314023, 18.5884156 -33.9313961, 18.5884399 -33.9313872, 18.5885265 -33.9313733)"
