osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,bridge
146234306,True,,Aliwal Street,tertiary,60,False,113.088,3,"LINESTRING (26.218688 -29.1153388, 26.2184086 -29.1163261)",
639181704,False,,Saint Georges Street,tertiary,60,False,143.418,2,"LINESTRING (26.2173238 -29.1204367, 26.2158823 -29.1201579)",
639181704,False,,Saint Georges Street,tertiary,60,True,21.432,2,"LINESTRING (26.2173238 -29.1204367, 26.2175392 -29.1204784)",
1242172897,False,,Merriam Makeba Street,unclassified,60,False,141.019,2,"LINESTRING (26.2184086 -29.1163261, 26.2169928 -29.116046)",
1242172898,True,,Aliwal Street,tertiary,60,False,79.501,3,"LINESTRING (26.2184086 -29.1163261, 26.218217 -29.1170212)",
60012130,False,,Merriam Makeba Street,unclassified,60,True,221.702,2,"LINESTRING (26.2184086 -29.1163261, 26.2192208 -29.1164977, 26.2193978 -29.1165299, 26.2206325 -29.1167735)",
60012130,False,,Merriam Makeba Street,unclassified,60,False,221.702,2,"LINESTRING (26.2206325 -29.1167735, 26.2193978 -29.1165299, 26.2192208 -29.1164977, 26.2184086 -29.1163261)",
440150689,True,,,primary_link,60,False,13.607,1,"LINESTRING (26.2136605 -29.1174561, 26.2137356 -29.1174366, 26.2137973 -29.1174351)",
630833620,True,R706,Markgraaff Street,primary,60,False,71.622,3,"LINESTRING (26.2136605 -29.1174561, 26.2137558 -29.1169148, 26.2137712 -29.1168193)",
60012131,False,,De Villiers Street,residential,60,True,93.048,2,"LINESTRING (26.2165694 -29.1123249, 26.2164559 -29.1127256, 26.2163326 -29.1131357)",
639489114,True,N8,Zastron Street,trunk,60,False,131.766,3,"LINESTRING (26.2165694 -29.1123249, 26.2175404 -29.1125299, 26.2178876 -29.112604)",
606667868,True,,Saint Andrew Street,tertiary,60,False,222.086,2,"LINESTRING (26.2180526 -29.1176824, 26.2202786 -29.1181377)",
639181689,True,,Aliwal Street,tertiary,60,False,64.236,2,"LINESTRING (26.2180526 -29.1176824, 26.2179137 -29.1182472)",
632030537,False,,Saint Andrew Street,tertiary,60,False,13.207,3,"LINESTRING (26.2137712 -29.1168193, 26.2139026 -29.1168498)",
"[60012132, 632030548]",False,,Saint Andrew Street,tertiary,60,True,233.814,"['2', '4']","LINESTRING (26.2137712 -29.1168193, 26.21376 -29.1168187, 26.212926 -29.1166548, 26.2114202 -29.1163694)",
"[630833618, 630833619]",True,R706,Markgraaff Street,primary,60,False,162.40800000000002,"['2', '3']","LINESTRING (26.2137712 -29.1168193, 26.2138 -29.1167221, 26.2139663 -29.116107, 26.2140347 -29.1158715, 26.2141038 -29.1156289, 26.2141621 -29.1153993)",
256092022,True,,1st Avenue,tertiary,60,False,22.783,2,"LINESTRING (26.2113244 -29.116351, 26.2113788 -29.1161517)",
632030548,False,,Saint Andrew Street,tertiary,60,False,9.529,2,"LINESTRING (26.2113244 -29.116351, 26.2114202 -29.1163694)",
754237359,False,,Kingsway,residential,,True,16.675,2,"LINESTRING (26.2113244 -29.116351, 26.2111569 -29.1163182)",
"[630833609, 632056638]",True,N8,Nelson Mandela Drive,trunk,60,False,232.305,3,"LINESTRING (26.2148699 -29.1128383, 26.2133052 -29.1125315, 26.2125387 -29.1123731)",
630833612,True,R706,Markgraaff Street,primary,60,False,94.045,2,"LINESTRING (26.2148699 -29.1128383, 26.2148948 -29.1127381, 26.2150995 -29.1120167)",
639181691,True,,Aliwal Street,tertiary,60,False,76.741,3,"LINESTRING (26.2188761 -29.1146685, 26.218688 -29.1153388)",
624791042,True,N8,Nelson Mandela Drive,trunk,60,False,134.194,3,"LINESTRING (26.2163326 -29.1131357, 26.2149869 -29.1128633)",
60012131,False,,De Villiers Street,residential,60,False,93.048,2,"LINESTRING (26.2163326 -29.1131357, 26.2164559 -29.1127256, 26.2165694 -29.1123249)",
60012134,True,,Merriam Makeba Street,residential,60,False,11.56,1,"LINESTRING (26.2117104 -29.114937, 26.2118266 -29.1149594)",
635795073,True,,1st Avenue,tertiary,60,False,79.71,4,"LINESTRING (26.2117104 -29.114937, 26.2119007 -29.1142397)",
632030507,False,,Charles Street,residential,60,False,138.999,3,"LINESTRING (26.2158742 -29.1147536, 26.2172676 -29.1150377)",
"[632030507, 632030510]",False,,Charles Street,residential,60,True,129.235,"['3', '5']","LINESTRING (26.2158742 -29.1147536, 26.2150529 -29.1145673, 26.2145827 -29.1144755)",
859206012,False,,,residential,,False,67.794,,"LINESTRING (26.2158742 -29.1147536, 26.2160444 -29.1141876, 26.2160486 -29.1141634)",
59993914,False,,President Brand Street,tertiary,60,False,64.612,2,"LINESTRING (26.2166316 -29.1174095, 26.2164806 -29.1179754)",
59993914,False,,President Brand Street,tertiary,60,True,76.293,2,"LINESTRING (26.2166316 -29.1174095, 26.2168099 -29.1167413)",
606667868,True,,Saint Andrew Street,tertiary,60,False,141.336,2,"LINESTRING (26.2166316 -29.1174095, 26.2180526 -29.1176824)",
"[440146787, 632030551]",False,,Saint Andrew Street,tertiary,60,True,272.31600000000003,"['4', '3']","LINESTRING (26.2166316 -29.1174095, 26.2143223 -29.1169388, 26.214022 -29.1168725, 26.2139026 -29.1168498)",
161765717,False,,President Brand Street,tertiary,60,True,131.778,2,"LINESTRING (26.2158823 -29.1201579, 26.2162054 -29.1190069)",
639181704,False,,Saint Georges Street,tertiary,60,True,143.418,2,"LINESTRING (26.2158823 -29.1201579, 26.2173238 -29.1204367)",
639181705,False,,Saint Georges Street,tertiary,60,False,217.25400000000002,2,"LINESTRING (26.2158823 -29.1201579, 26.2139702 -29.1198126, 26.2136921 -29.1197624)",
639181704,False,,Saint Georges Street,tertiary,60,False,84.768,2,"LINESTRING (26.2183912 -29.1206432, 26.2175392 -29.1204784)",
639181704,False,,Saint Georges Street,tertiary,60,True,114.028,2,"LINESTRING (26.2183912 -29.1206432, 26.2195373 -29.1208649)",
113570241,False,,Douglas Street,unclassified,60,False,221.259,2,"LINESTRING (26.2175258 -29.1196557, 26.2197415 -29.1201169)",
639181683,True,,Green Street,tertiary,60,False,53.163,2,"LINESTRING (26.2175258 -29.1196557, 26.2173995 -29.1201209)",
639181704,False,,Saint Georges Street,tertiary,60,False,114.028,2,"LINESTRING (26.2195373 -29.1208649, 26.2183912 -29.1206432)",
"[639500884, 639500887]",True,M30,Gordon Street,primary,60,False,85.507,2,"LINESTRING (26.2195373 -29.1208649, 26.2196379 -29.12049, 26.2197415 -29.1201169)",
639500869,True,M30,West Burger Street,primary,60,False,80.282,2,"LINESTRING (26.2202786 -29.1181377, 26.2204703 -29.1174354)",
118691534,False,,Fountain Street,unclassified,60,False,221.801,2,"LINESTRING (26.2201364 -29.1187036, 26.2179137 -29.1182472)",
639500872,True,M30,West Burger Street,primary,60,False,64.424,2,"LINESTRING (26.2201364 -29.1187036, 26.2202786 -29.1181377)",
113570241,False,,Douglas Street,unclassified,60,True,221.259,2,"LINESTRING (26.2197415 -29.1201169, 26.2175258 -29.1196557)",
118686842,True,M30,Gordon Street,primary,60,False,44.571,2,"LINESTRING (26.2197415 -29.1201169, 26.2198503 -29.1197275)",
754283499,True,,Peet Avenue,unclassified,60,False,221.345,1,"LINESTRING (26.2198503 -29.1197275, 26.2176279 -29.1192881)",
"[639500881, 161765724, 639500877]",True,M30,"['Gordon Street', 'West Burger Street']",primary,60,False,45.862,2,"LINESTRING (26.2198503 -29.1197275, 26.2198699 -29.1196609, 26.2199425 -29.1194023, 26.2199693 -29.1193285)",yes
754283499,True,,Peet Avenue,unclassified,60,False,141.677,1,"LINESTRING (26.2176279 -29.1192881, 26.2162054 -29.1190069)",
161721900,True,,Green Street,tertiary,60,False,42.067,2,"LINESTRING (26.2176279 -29.1192881, 26.2175759 -29.1194613, 26.2175424 -29.1195925, 26.2175258 -29.1196557)",
639489119,True,,Charlotte Maxeke Street,tertiary,60,False,223.685,3,"LINESTRING (26.2204703 -29.1174354, 26.218217 -29.1170212)",
639500865,True,M30,West Burger Street,primary,60,False,75.268,2,"LINESTRING (26.2204703 -29.1174354, 26.2206325 -29.1167735)",
59993914,False,,President Brand Street,tertiary,60,False,71.155,2,"LINESTRING (26.2164806 -29.1179754, 26.2163143 -29.1185986)",
59993914,False,,President Brand Street,tertiary,60,True,64.612,2,"LINESTRING (26.2164806 -29.1179754, 26.2166316 -29.1174095)",
118691534,False,,Fountain Street,unclassified,60,True,142.457,2,"LINESTRING (26.2164806 -29.1179754, 26.2179137 -29.1182472)",
976214569,False,,Fountain Street,unclassified,,True,267.497,,"LINESTRING (26.2164806 -29.1179754, 26.2139931 -29.1174745, 26.2137973 -29.1174351)",
118691534,False,,Fountain Street,unclassified,60,False,142.457,2,"LINESTRING (26.2179137 -29.1182472, 26.2164806 -29.1179754)",
118691534,False,,Fountain Street,unclassified,60,True,221.801,2,"LINESTRING (26.2179137 -29.1182472, 26.2201364 -29.1187036)",
639181685,True,,Aliwal Street,tertiary,60,False,72.709,2,"LINESTRING (26.2179137 -29.1182472, 26.2177437 -29.118884)",
145168013,True,,Selborne Avenue,unclassified,60,False,11.522,1,"LINESTRING (26.2110078 -29.1175105, 26.2111191 -29.1175463)",
639192908,True,,1st Avenue,tertiary,60,False,98.995,2,"LINESTRING (26.2110078 -29.1175105, 26.2112442 -29.1166445)",
256092027,True,R706,Markgraaff Street,primary,60,False,66.402,3,"LINESTRING (26.2135434 -29.1180443, 26.2135794 -29.1178275, 26.2136605 -29.1174561)",
59993914,False,,President Brand Street,tertiary,60,True,71.155,2,"LINESTRING (26.2163143 -29.1185986, 26.2164806 -29.1179754)",
606656792,True,,Selborne Avenue,unclassified,60,False,142.434,1,"LINESTRING (26.2163143 -29.1185986, 26.2177437 -29.118884)",
"[59993914, 161765718]",False,,President Brand Street,tertiary,60,False,46.617,2,"LINESTRING (26.2163143 -29.1185986, 26.2162963 -29.1186661, 26.2162054 -29.1190069)",yes
606656792,True,,Selborne Avenue,unclassified,60,False,221.775,1,"LINESTRING (26.2177437 -29.118884, 26.2199693 -29.1193285)",
"[161721899, 161721900, 606686486]",True,,"['Green Street', 'Aliwal Street']",tertiary,60,False,46.327,2,"LINESTRING (26.2177437 -29.118884, 26.2177246 -29.1189544, 26.217651 -29.119198, 26.2176279 -29.1192881)",yes
639500877,True,M30,West Burger Street,primary,60,False,71.357,2,"LINESTRING (26.2199693 -29.1193285, 26.2201364 -29.1187036)",
635483980,True,,Henry Street,residential,,False,12.913,2,"LINESTRING (26.2121112 -29.1139036, 26.2122192 -29.1139713)",
635795076,True,,1st Avenue,tertiary,60,False,10.513,4,"LINESTRING (26.2121112 -29.1139036, 26.2120875 -29.1139893, 26.2120858 -29.1139955)",
597922544,True,,,tertiary_link,,False,37.482,1,"LINESTRING (26.2117173 -29.113735, 26.2118038 -29.1137426, 26.2118755 -29.1137356, 26.2119359 -29.1137192, 26.2119895 -29.1136928, 26.2120686 -29.1136366)",
635795068,True,,Henry Street,tertiary,,False,31.464999999999996,3,"LINESTRING (26.2117173 -29.113735, 26.2118796 -29.1138141, 26.2120059 -29.1138628)",
170305535,True,,1st Avenue,tertiary,,False,147.571,2,"LINESTRING (26.2120686 -29.1136366, 26.212145 -29.1133548, 26.2121702 -29.1132684, 26.2122252 -29.113083, 26.2122914 -29.1128634, 26.2124064 -29.1124865, 26.2124462 -29.1123512)",
635809773,True,,Henry Street,tertiary,,False,11.19,3,"LINESTRING (26.2120059 -29.1138628, 26.2121112 -29.1139036)",
170305545,True,,1st Avenue,tertiary,,False,25.880000000000003,2,"LINESTRING (26.2120059 -29.1138628, 26.2120182 -29.113818, 26.2120686 -29.1136366)",
597922543,True,,Markgraaff Street,residential,60,False,12.574,1,"LINESTRING (26.2150995 -29.1120167, 26.2151697 -29.1119217)",
639451413,True,N8,Zastron Street,trunk,60,False,9.859,2,"LINESTRING (26.2150995 -29.1120167, 26.2151987 -29.1120354)",
440146780,True,,Markgraaff Street,residential,60,False,12.953,1,"LINESTRING (26.2151697 -29.1119217, 26.2151987 -29.1120354)",
639489114,True,N8,Zastron Street,trunk,60,False,136.996,3,"LINESTRING (26.2151987 -29.1120354, 26.2165694 -29.1123249)",
"[632056643, 632056639]",True,R706,Markgraaff Street,primary,,False,94.33,"['2', '3']","LINESTRING (26.2151987 -29.1120354, 26.2150995 -29.1124204, 26.2150117 -29.1127613, 26.2149869 -29.1128633)",
632056640,True,N8,Nelson Mandela Drive,trunk,60,False,11.701,3,"LINESTRING (26.2149869 -29.1128633, 26.2148699 -29.1128383)",
"[440146786, 632056646, 632056647]",True,R706,Markgraaff Street,primary,,False,183.537,"['2', '3']","LINESTRING (26.2149869 -29.1128633, 26.2149676 -29.1129636, 26.2147783 -29.1137174, 26.2147535 -29.1138182, 26.2147319 -29.1139032, 26.2146525 -29.1142054, 26.2146029 -29.1143905, 26.2145827 -29.1144755)",
632056628,False,,Charles Street,residential,60,True,14.491,4,"LINESTRING (26.2145827 -29.1144755, 26.2144379 -29.1144442)",
"[632030507, 632030510]",False,,Charles Street,residential,60,False,129.235,"['3', '5']","LINESTRING (26.2145827 -29.1144755, 26.2150529 -29.1145673, 26.2158742 -29.1147536)",
632030514,True,R706,Markgraaff Street,primary,,False,110.098,2,"LINESTRING (26.2145827 -29.1144755, 26.2145618 -29.1145485, 26.2143003 -29.1154344)",
59988591,False,,Merriam Makeba Street,unclassified,60,True,13.981,2,"LINESTRING (26.2143003 -29.1154344, 26.2141621 -29.1153993)",
"[632030544, 632030514, 632030533]",True,R706,Markgraaff Street,primary,,False,162.07299999999998,"['2', '3']","LINESTRING (26.2143003 -29.1154344, 26.2141943 -29.1157836, 26.2141071 -29.116121, 26.2139294 -29.1167514, 26.2139026 -29.1168498)",
"[632030523, 776211205]",True,,Merriam Makeba Street,unclassified,60,False,270.28200000000004,"['1', '2']","LINESTRING (26.2143003 -29.1154344, 26.2144625 -29.1154775, 26.2145846 -29.1155077, 26.2152589 -29.115663, 26.2157494 -29.115776, 26.2169928 -29.116046)",
632030537,False,,Saint Andrew Street,tertiary,60,True,13.207,3,"LINESTRING (26.2139026 -29.1168498, 26.2137712 -29.1168193)",
"[440146787, 632030551]",False,,Saint Andrew Street,tertiary,60,False,272.316,"['4', '3']","LINESTRING (26.2139026 -29.1168498, 26.214022 -29.1168725, 26.2143223 -29.1169388, 26.2166316 -29.1174095)",
632030541,True,R706,Markgraaff Street,primary,,False,65.931,2,"LINESTRING (26.2139026 -29.1168498, 26.2138791 -29.1169295, 26.2137973 -29.1174351)",
440146789,True,R706,Markgraaff Street,primary,60,False,71.659,3,"LINESTRING (26.2137973 -29.1174351, 26.2136565 -29.1180677)",
976214569,False,,Fountain Street,unclassified,,False,267.497,,"LINESTRING (26.2137973 -29.1174351, 26.2139931 -29.1174745, 26.2164806 -29.1179754)",
632030562,True,,Saint Georges Street,tertiary,60,False,12.498,,"LINESTRING (26.2128172 -29.1194486, 26.212707 -29.1193906)",
606656792,True,,Selborne Avenue,unclassified,60,False,264.847,1,"LINESTRING (26.2136565 -29.1180677, 26.2163143 -29.1185986)",
"[632030560, 632030561, 440146789, 440146790, 440146791]",True,R706,Markgraaff Street,primary,60,False,168.51800000000003,3,"LINESTRING (26.2136565 -29.1180677, 26.2136294 -29.1181928, 26.2135667 -29.1184485, 26.2135331 -29.1185703, 26.2135123 -29.1186418, 26.2134674 -29.1187361, 26.2134265 -29.1188052, 26.2133387 -29.1189288, 26.2132736 -29.118995, 26.2131476 -29.1190952, 26.2130624 -29.1191491, 26.2129814 -29.1192097, 26.2129256 -29.1192742, 26.2128846 -29.1193358, 26.21287 -29.1193618)",yes
440150691,False,,Charles Street,residential,60,False,8.437,4,"LINESTRING (26.2125122 -29.1140455, 26.212597 -29.1140619)",
440150691,False,,Charles Street,residential,60,True,29.634999999999998,4,"LINESTRING (26.2125122 -29.1140455, 26.2123419 -29.1140021, 26.2122192 -29.1139713)",
635483978,True,,,tertiary_link,,False,61.660999999999994,1,"LINESTRING (26.2121914 -29.1136078, 26.2122001 -29.1137045, 26.2122121 -29.1137748, 26.2122376 -29.1138316, 26.2122671 -29.1138744, 26.2123134 -29.1139213, 26.2123811 -29.1139658, 26.2125122 -29.1140455)",
635483979,True,,1st Avenue,tertiary,60,False,33.801,4,"LINESTRING (26.2121914 -29.1136078, 26.2121219 -29.1138645, 26.2121112 -29.1139036)",
635483981,True,,Henry Street,residential,60,False,13.236,2,"LINESTRING (26.2122192 -29.1139713, 26.2120858 -29.1139955)",
440150691,False,,Charles Street,residential,60,False,29.634999999999998,4,"LINESTRING (26.2122192 -29.1139713, 26.2123419 -29.1140021, 26.2125122 -29.1140455)",
635795074,True,,,tertiary_link,,False,46.226,1,"LINESTRING (26.2119007 -29.1142397, 26.2118963 -29.1141474, 26.2118822 -29.1140876, 26.2118507 -29.1140203, 26.2118199 -29.1139646, 26.211789 -29.1139219, 26.2117384 -29.1138586)",
635795077,True,,1st Avenue,tertiary,60,False,31.392,3,"LINESTRING (26.2119007 -29.1142397, 26.2119507 -29.1140568, 26.2119757 -29.1139651)",
440150691,False,,Charles Street,residential,60,True,8.437,4,"LINESTRING (26.212597 -29.1140619, 26.2125122 -29.1140455)",
"[632056627, 440150691]",False,,Charles Street,residential,60,False,183.821,"['4', '5']","LINESTRING (26.212597 -29.1140619, 26.2136203 -29.1142698, 26.2144379 -29.1144442)",
635795075,True,,,tertiary_link,,False,68.09400000000001,1,"LINESTRING (26.212597 -29.1140619, 26.2123543 -29.1140625, 26.2122839 -29.1140683, 26.2122054 -29.1140859, 26.2121411 -29.1141228, 26.2120874 -29.1141784, 26.2120562 -29.1142236, 26.212011 -29.1142874)",
440150690,True,,1st Avenue,tertiary,60,False,76.84,2,"LINESTRING (26.212011 -29.1142874, 26.2118266 -29.1149594)",
639192909,True,,Saint Georges Street,tertiary,60,False,12.229,,"LINESTRING (26.210742 -29.1189313, 26.2106168 -29.1189428)",
145168013,True,,Selborne Avenue,unclassified,60,False,241.925,1,"LINESTRING (26.2111191 -29.1175463, 26.2135434 -29.1180443)",
440150690,True,,1st Avenue,tertiary,60,False,150.453,2,"LINESTRING (26.2111191 -29.1175463, 26.2110964 -29.1176296, 26.2110575 -29.1177724, 26.2109583 -29.1181471, 26.2108898 -29.1184057, 26.2107621 -29.1188629)",
440150690,True,,1st Avenue,tertiary,60,False,134.094,2,"LINESTRING (26.2114202 -29.1163694, 26.2111191 -29.1175463)",
632030548,False,,Saint Andrew Street,tertiary,60,True,9.529,2,"LINESTRING (26.2114202 -29.1163694, 26.2113244 -29.116351)",
"[60012132, 632030548]",False,,Saint Andrew Street,tertiary,60,False,233.814,"['2', '4']","LINESTRING (26.2114202 -29.1163694, 26.212926 -29.1166548, 26.21376 -29.1168187, 26.2137712 -29.1168193)",
60012134,True,,Merriam Makeba Street,residential,60,False,232.1,1,"LINESTRING (26.2118266 -29.1149594, 26.2123885 -29.1150718, 26.2141621 -29.1153993)",
440150690,True,,1st Avenue,tertiary,60,False,161.71300000000002,2,"LINESTRING (26.2118266 -29.1149594, 26.2115832 -29.1157438, 26.2114202 -29.1163694)",
635809776,True,,Henry Street,tertiary,60,False,11.217,2,"LINESTRING (26.2120858 -29.1139955, 26.2119757 -29.1139651)",
635795078,True,,1st Avenue,tertiary,60,False,33.262,3,"LINESTRING (26.2120858 -29.1139955, 26.2120638 -29.1140796, 26.212011 -29.1142874)",
639181704,False,,Saint Georges Street,tertiary,60,False,21.432,2,"LINESTRING (26.2175392 -29.1204784, 26.2173238 -29.1204367)",
639181704,False,,Saint Georges Street,tertiary,60,True,84.768,2,"LINESTRING (26.2175392 -29.1204784, 26.2183912 -29.1206432)",
639181679,True,,Green Street,tertiary,60,False,35.877,2,"LINESTRING (26.2173995 -29.1201209, 26.2173238 -29.1204367)",
639181707,True,,,tertiary_link,,False,42.305,1,"LINESTRING (26.2173995 -29.1201209, 26.217429 -29.1202545, 26.2174612 -29.1203418, 26.2174968 -29.1204015, 26.2175392 -29.1204784)",
753952694,True,R706,Markgraaff Street,primary,60,False,10.93,,"LINESTRING (26.21287 -29.1193618, 26.2128172 -29.1194486)",
"[753952701, 753952703]",True,,Saint Georges Street,tertiary,60,False,91.704,"['1', '2']","LINESTRING (26.21287 -29.1193618, 26.2130141 -29.1194525, 26.2132106 -29.119558, 26.213338 -29.1196154, 26.2135052 -29.1196764, 26.2136921 -29.1197624)",
753952704,True,,Saint Georges Street,tertiary,60,False,12.575,,"LINESTRING (26.2127554 -29.1193092, 26.21287 -29.1193618)",
"[161765712, 256092027, 161765711]",True,R706,Markgraaff Street,primary,60,False,165.595,3,"LINESTRING (26.2127554 -29.1193092, 26.2127728 -29.1192772, 26.2128384 -29.1192042, 26.2129176 -29.1191292, 26.2130027 -29.1190647, 26.2131187 -29.1189739, 26.2131992 -29.1189054, 26.2132964 -29.1187999, 26.2133474 -29.118725, 26.2133849 -29.1186517, 26.2134527 -29.1184385, 26.2135191 -29.1181666, 26.2135434 -29.1180443)",yes
753952698,True,,1st Avenue,tertiary,60,False,153.683,2,"LINESTRING (26.2106408 -29.1188549, 26.2110078 -29.1175105)",
753952708,True,,Saint Georges Street,tertiary,60,False,11.817,,"LINESTRING (26.2106408 -29.1188549, 26.2107621 -29.1188629)",
753952696,True,,1st Avenue,tertiary,60,False,7.852,,"LINESTRING (26.2107621 -29.1188629, 26.210742 -29.1189313)",
"[753952705, 753952709]",True,,Saint Georges Street,tertiary,60,False,200.51500000000001,"['2', '3']","LINESTRING (26.2107621 -29.1188629, 26.2112188 -29.1189481, 26.2119104 -29.119077, 26.2122146 -29.119132, 26.2124334 -29.1191836, 26.2125695 -29.1192334, 26.2127554 -29.1193092)",
256092022,True,,1st Avenue,tertiary,60,False,138.857,2,"LINESTRING (26.2113788 -29.1161517, 26.2117104 -29.114937)",
754237359,False,,Kingsway,residential,,False,2.558,2,"LINESTRING (26.2111312 -29.1163132, 26.2111569 -29.1163182)",
754237360,True,,,tertiary_link,,False,30.038999999999998,,"LINESTRING (26.2111312 -29.1163132, 26.2112177 -29.1162511, 26.2112754 -29.1162142, 26.2113176 -29.1161872, 26.2113788 -29.1161517)",
754237359,False,,Kingsway,residential,,False,16.675,2,"LINESTRING (26.2111569 -29.1163182, 26.2113244 -29.116351)",
754237359,False,,Kingsway,residential,,True,2.558,2,"LINESTRING (26.2111569 -29.1163182, 26.2111312 -29.1163132)",
639192908,True,,1st Avenue,tertiary,60,False,33.553,2,"LINESTRING (26.2112442 -29.1166445, 26.2113244 -29.116351)",
754237361,True,,,tertiary_link,,False,37.342,,"LINESTRING (26.2112442 -29.1166445, 26.211207 -29.1165481, 26.2111949 -29.1164901, 26.2111808 -29.1164374, 26.2111569 -29.1163182)",
