osmid,name,highway,maxspeed,width,oneway,reversed,length,lanes,geometry,ref,junction,bridge
32351346,Lipla Close,residential,60,4.6,False,False,42.8,2,"LINESTRING (18.6714304 -34.0422195, 18.6717271 -34.0421527, 18.6718789 -34.0421193)",,,
32351550,Sinagogo Crescent,residential,60,4.6,False,False,40.337,,"LINESTRING (18.663952 -34.0432518, 18.6642396 -34.0435253)",,,
32351521,Ntlazane Road,tertiary,60,7.4,False,False,70.528,2,"LINESTRING (18.6646705 -34.0432178, 18.6647224 -34.043254, 18.6647778 -34.0432881, 18.6648144 -34.0433105, 18.6648864 -34.0433491, 18.6649861 -34.0433944, 18.6650373 -34.0434171, 18.6650893 -34.0434353, 18.6653358 -34.0435248)",,,
32351521,Ntlazane Road,tertiary,60,7.4,False,True,70.104,2,"LINESTRING (18.6646705 -34.0432178, 18.6645536 -34.043125, 18.6644665 -34.043034, 18.6644156 -34.0429762, 18.6643713 -34.0429194, 18.6643286 -34.0428584, 18.6642462 -34.0427022)",,,
32351529,Khwebula Street,residential,60,6,False,False,52.397,2,"LINESTRING (18.6646705 -34.0432178, 18.6646155 -34.0432571, 18.6642396 -34.0435253)",,,
32351384,Mavu Road,residential,60,5.8,False,True,79.415,,"LINESTRING (18.6706339 -34.0420258, 18.670855 -34.0427161)",,,
32351430,Mzwandile Road,residential,60,4.6,False,True,44.224,,"LINESTRING (18.6706339 -34.0420258, 18.6701748 -34.0421418)",,,
32351384,Mavu Road,residential,60,5.8,False,False,64.354,,"LINESTRING (18.6706339 -34.0420258, 18.6705431 -34.0417439, 18.6705496 -34.0417011, 18.6705993 -34.0416539, 18.6708098 -34.0416048)",,,
"[32351430, 712388886]","['Mzwandile Road', 'Xolani Road']",residential,60,4.6,False,False,145.63,,"LINESTRING (18.6706339 -34.0420258, 18.6717208 -34.041781, 18.6717553 -34.0417896, 18.6717722 -34.0418095, 18.6718789 -34.0421193)",,,
32351430,Mzwandile Road,residential,60,4.6,False,False,44.224,,"LINESTRING (18.6701748 -34.0421418, 18.6706339 -34.0420258)",,,
32351430,Mzwandile Road,residential,60,4.6,False,True,46.173,,"LINESTRING (18.6701748 -34.0421418, 18.6696952 -34.0422622)",,,
32351465,Fato Road,residential,60,4.6,False,False,40.758,,"LINESTRING (18.6701748 -34.0421418, 18.6702986 -34.0424937)",,,
32351465,Fato Road,residential,60,4.6,False,True,114.739,,"LINESTRING (18.6701748 -34.0421418, 18.6698597 -34.0411955, 18.6698357 -34.0411494)",,,
32351461,Mpho Road,residential,60,4.6,False,True,46.598,2,"LINESTRING (18.6698357 -34.0411494, 18.6693773 -34.0413264)",,,
32351461,Mpho Road,residential,60,4.6,False,False,75.24199999999999,2,"LINESTRING (18.6698357 -34.0411494, 18.670343 -34.0409521, 18.6705901 -34.040896)",,,
32351465,Fato Road,residential,60,4.6,False,False,114.739,,"LINESTRING (18.6698357 -34.0411494, 18.6698597 -34.0411955, 18.6701748 -34.0421418)",,,
32351371,Mpumi Street,residential,60,4.6,False,True,41.455,2,"LINESTRING (18.6708098 -34.0416048, 18.6706979 -34.0412437)",,,
32351384,Mavu Road,residential,60,5.8,False,False,112.531,,"LINESTRING (18.6708098 -34.0416048, 18.6716713 -34.0414044, 18.6718856 -34.0413553, 18.671986 -34.0413323)",,,
32351384,Mavu Road,residential,60,5.8,False,True,64.354,,"LINESTRING (18.6708098 -34.0416048, 18.6705993 -34.0416539, 18.6705496 -34.0417011, 18.6705431 -34.0417439, 18.6706339 -34.0420258)",,,
32351335,Sixaxabesha Street,residential,60,4.1,False,True,19.327,2,"LINESTRING (18.6683756 -34.0431833, 18.6685136 -34.0430524)",,,
32351362,Sixaxabesha Street,residential,60,6,False,False,8.138,,"LINESTRING (18.6683756 -34.0431833, 18.668443 -34.0432306)",,,
32351362,Sixaxabesha Street,residential,60,6,False,True,32.36,,"LINESTRING (18.6683756 -34.0431833, 18.6681034 -34.0429994)",,,
32351486,Ntutyana Street,residential,60,6,False,False,86.687,,"LINESTRING (18.6632546 -34.044476, 18.6641253 -34.0447714)",,,
32351529,Khwebula Street,residential,60,6,False,True,45.79,2,"LINESTRING (18.6632546 -34.044476, 18.6634578 -34.0441002)",,,
32351362,Sixaxabesha Street,residential,60,6,False,False,55.062,,"LINESTRING (18.6660923 -34.0429917, 18.6666517 -34.0428175)",,,
32351339,Nonkxwe Street,residential,60,4.6,False,True,87.96000000000001,2,"LINESTRING (18.6660923 -34.0429917, 18.6662172 -34.0432619, 18.6662258 -34.0432806, 18.6662626 -34.0433258, 18.6663267 -34.0433778, 18.6666968 -34.0435523)",,,
32351362,Sixaxabesha Street,residential,60,6,False,True,95.26700000000001,,"LINESTRING (18.6660923 -34.0429917, 18.6657397 -34.0430962, 18.6656167 -34.0431957, 18.6655192 -34.0432974, 18.6654334 -34.043387, 18.6653714 -34.0434746, 18.6653358 -34.0435248)",,,
32352710,Spine Road,primary,80,,True,False,15.264,1,"LINESTRING (18.6714302 -34.039887, 18.671462 -34.0398658, 18.6714998 -34.039853, 18.6715276 -34.0398498, 18.6715555 -34.0398512, 18.6715825 -34.0398573)",M32;M45,roundabout,
744446081,Lwandle Road,tertiary,60,,True,False,49.993,1,"LINESTRING (18.6714302 -34.039887, 18.6714079 -34.0397374, 18.6714029 -34.039687, 18.6713535 -34.0394421)",M45,,
32352710,Spine Road,primary,80,,True,False,14.015,1,"LINESTRING (18.6716345 -34.0400452, 18.6716048 -34.0400649, 18.6715698 -34.0400773, 18.6715321 -34.0400814, 18.6714945 -34.040077)",M32;M45,roundabout,
744446082,Walter Sisulu Road,tertiary,60,,True,False,30.346000000000004,1,"LINESTRING (18.6716345 -34.0400452, 18.671657 -34.040198, 18.6716566 -34.0402578, 18.6716498 -34.0403167)",M45,,
32352710,Spine Road,primary,80,,True,False,3.6100000000000003,1,"LINESTRING (18.6714945 -34.040077, 18.6714761 -34.0400714, 18.6714588 -34.0400638)",M32;M45,roundabout,
32352710,Spine Road,primary,80,,True,False,2.971,1,"LINESTRING (18.6716538 -34.0400238, 18.6716345 -34.0400452)",M32;M45,roundabout,
32352710,Spine Road,primary,80,,True,False,18.826999999999998,1,"LINESTRING (18.6714588 -34.0400638, 18.6714429 -34.0400542, 18.6714288 -34.0400429, 18.6714108 -34.040022, 18.6713988 -34.0399982, 18.6713934 -34.0399729, 18.6713949 -34.0399472, 18.6714072 -34.0399149)",M32;M45,roundabout,
"[32356427, 744448778, 32352707, 32356426]",Spine Road,primary,80,,True,False,713.724,"['1', '2']","LINESTRING (18.6714588 -34.0400638, 18.6712568 -34.0400695, 18.6710972 -34.0400934, 18.6709421 -34.0401258, 18.6707012 -34.0401892, 18.6705413 -34.0402316, 18.6703905 -34.040275, 18.6702367 -34.0403232, 18.6684285 -34.0409491, 18.668045 -34.0410749, 18.6656499 -34.041814, 18.6643247 -34.0422654, 18.66422 -34.0423076)",M32,,yes
32287446,Walter Sisulu Road,tertiary,60,,False,True,279.507,4,"LINESTRING (18.672792 -34.0437556, 18.6726549 -34.0433522, 18.6723799 -34.0425221, 18.6720124 -34.0414131, 18.671986 -34.0413323)",M45,,
712388883,Tokozi Road,residential,60,5.8,False,True,139.29000000000002,,"LINESTRING (18.672792 -34.0437556, 18.6726955 -34.0437782, 18.6723712 -34.043856, 18.6718856 -34.0439745, 18.6713413 -34.044108)",,,
32354932,Banti Crescent,residential,60,4.4,False,False,32.12,2,"LINESTRING (18.6688603 -34.0377163, 18.6691585 -34.0378659)",,,
32355302,Banti Crescent,residential,60,4.4,False,False,39.737,2,"LINESTRING (18.6688603 -34.0377163, 18.6686162 -34.0380109)",,,
32355552,Banti Crescent,residential,60,4.4,False,True,21.977,2,"LINESTRING (18.6688603 -34.0377163, 18.6686687 -34.0375986)",,,
32355450,Wele Close,residential,60,4.4,False,True,50.149,2,"LINESTRING (18.6652305 -34.0364827, 18.6647116 -34.0366187)",,,
32355382,Tanga Street,residential,60,4.5,False,False,43.73,2,"LINESTRING (18.6713596 -34.0376081, 18.6714959 -34.0379848)",,,
32355650,Vumile Street,residential,60,4.4,False,False,57.419,2,"LINESTRING (18.6713596 -34.0376081, 18.6719518 -34.0374474)",,,
32355261,Mvuzo Crescent,residential,60,4.4,False,True,127.629,,"LINESTRING (18.6713596 -34.0376081, 18.6705666 -34.0377998, 18.6705154 -34.0378064, 18.6704766 -34.0378018, 18.6704394 -34.0377927, 18.6701388 -34.0376251, 18.6701213 -34.0376093, 18.6701061 -34.0375777)",,,
32355382,Tanga Street,residential,60,4.5,False,True,47.69,2,"LINESTRING (18.6713596 -34.0376081, 18.6713093 -34.0374577, 18.6712979 -34.0374302, 18.6712857 -34.0374128, 18.6712611 -34.0373853, 18.6712119 -34.0373377, 18.6711027 -34.037249)",,,
32355091,Scott Street,residential,60,4.4,False,True,110.41400000000002,,"LINESTRING (18.6650894 -34.0385445, 18.6648271 -34.0384469, 18.6648049 -34.0384264, 18.6647919 -34.0384017, 18.6647835 -34.0383741, 18.6647888 -34.0383476, 18.6648393 -34.0382449, 18.6648716 -34.0381682, 18.6648716 -34.0381413, 18.6648666 -34.0381139, 18.6647299 -34.0377322)",,,
32355212,Phakamani Road,tertiary,60,7.4,False,False,344.908,,"LINESTRING (18.6650894 -34.0385445, 18.6649086 -34.0388886, 18.6647756 -34.0391417, 18.6645101 -34.039632, 18.6640454 -34.0405315, 18.6639794 -34.0406586, 18.663774 -34.0410541, 18.6637252 -34.0411482, 18.6636823 -34.0412789, 18.6636737 -34.0414065)",,,
32355212,Phakamani Road,tertiary,60,7.4,False,True,247.626,,"LINESTRING (18.6650894 -34.0385445, 18.6655793 -34.0375828, 18.6656509 -34.0374285, 18.6656991 -34.0372618, 18.6657246 -34.0370935, 18.6656873 -34.0367882, 18.6655588 -34.036434)",,,
32355340,Vati Street,residential,60,5.9,False,False,126.967,2,"LINESTRING (18.6650894 -34.0385445, 18.6652675 -34.0386085, 18.6656395 -34.0387421, 18.6657503 -34.038775, 18.6657952 -34.0387847, 18.6658593 -34.0387812, 18.6659366 -34.0387681, 18.6663921 -34.0386683)",,,
32354946,Hostel Street,residential,60,5.9,False,False,78.488,,"LINESTRING (18.6666282 -34.0393465, 18.6665481 -34.0391186, 18.6664261 -34.0387717, 18.6664097 -34.0387217, 18.6663921 -34.0386683)",,,
"[32355010, 32354946]",Hostel Street,residential,60,5.9,False,True,663.3239999999998,2,"LINESTRING (18.6666282 -34.0393465, 18.6668353 -34.0399029, 18.6669314 -34.040161, 18.666949 -34.0402633, 18.6669235 -34.04035, 18.666701 -34.0406656, 18.6665512 -34.0408412, 18.6663796 -34.0409256, 18.6658127 -34.0411026, 18.6651217 -34.0413389, 18.6649637 -34.0413401, 18.6648402 -34.0412892, 18.6647577 -34.0412144, 18.6647215 -34.0411128, 18.6647195 -34.0410497, 18.6647417 -34.0409574, 18.6648611 -34.0407351, 18.664922 -34.0406155, 18.6650788 -34.0403183, 18.6652397 -34.0400133, 18.6653973 -34.0397481, 18.6654613 -34.0396656, 18.6655326 -34.0396338, 18.6666282 -34.0393465)",,,
"[32355010, 32354946]",Hostel Street,residential,60,5.9,False,False,663.3240000000001,2,"LINESTRING (18.6666282 -34.0393465, 18.6655326 -34.0396338, 18.6654613 -34.0396656, 18.6653973 -34.0397481, 18.6652397 -34.0400133, 18.6650788 -34.0403183, 18.664922 -34.0406155, 18.6648611 -34.0407351, 18.6647417 -34.0409574, 18.6647195 -34.0410497, 18.6647215 -34.0411128, 18.6647577 -34.0412144, 18.6648402 -34.0412892, 18.6649637 -34.0413401, 18.6651217 -34.0413389, 18.6658127 -34.0411026, 18.6663796 -34.0409256, 18.6665512 -34.0408412, 18.666701 -34.0406656, 18.6669235 -34.04035, 18.666949 -34.0402633, 18.6669314 -34.040161, 18.6668353 -34.0399029, 18.6666282 -34.0393465)",,,
32354887,Magqaza Crescent,residential,60,4.4,False,False,21.149,2,"LINESTRING (18.6682216 -34.0373607, 18.6684203 -34.0374559)",,,
32354903,Magqaza Crescent,residential,60,4.4,False,False,41.247,2,"LINESTRING (18.6682216 -34.0373607, 18.6679684 -34.0376666)",,,
32355493,Magqaza Crescent,residential,60,4.4,False,True,31.266,2,"LINESTRING (18.6682216 -34.0373607, 18.6680295 -34.0372566, 18.6679377 -34.0372067)",,,
687981333,Lobi Close,residential,60,4.5,False,True,44.311,,"LINESTRING (18.6651908 -34.0376185, 18.6647299 -34.0377322)",,,
32355051,Nkonya Crescent,residential,60,4.4,False,False,294.637,2,"LINESTRING (18.6703278 -34.0366164, 18.6691216 -34.0369266, 18.6690842 -34.0369535, 18.6690701 -34.036983, 18.6690728 -34.0370108, 18.6690812 -34.0370315, 18.6691003 -34.0370574, 18.6693923 -34.037226, 18.6694197 -34.0372337, 18.6694648 -34.0372434, 18.6695072 -34.0372395, 18.6695455 -34.0372319, 18.6707291 -34.0369348)",,,
32355382,Tanga Street,residential,60,4.5,False,False,51.271,2,"LINESTRING (18.6703278 -34.0366164, 18.6705396 -34.0368019, 18.6707291 -34.0369348)",,,
32355382,Tanga Street,residential,60,4.5,False,True,47.711,2,"LINESTRING (18.6703278 -34.0366164, 18.6701319 -34.0364576, 18.6700555 -34.0362658)",,,
32355667,Luvuyo Crescent,residential,60,4.4,False,True,187.50099999999998,2,"LINESTRING (18.6703278 -34.0366164, 18.6709678 -34.0364609, 18.6710082 -34.0364194, 18.6710159 -34.0363698, 18.6709282 -34.0361127, 18.6708938 -34.0360833, 18.670847 -34.0360764, 18.6700555 -34.0362658)",,,
32355091,Scott Street,residential,60,4.4,False,False,40.892,,"LINESTRING (18.6644789 -34.0370441, 18.6646078 -34.037396)",,,
32355095,Umngeni Street,residential,60,4.4,False,False,144.40200000000002,,"LINESTRING (18.6644789 -34.0370441, 18.6633748 -34.0373295, 18.663351 -34.0373454, 18.6633304 -34.0373705, 18.6633214 -34.0374039, 18.6633275 -34.0375633, 18.6633333 -34.037654)",,,
32355095,Umngeni Street,residential,60,4.4,False,True,34.515,,"LINESTRING (18.6644789 -34.0370441, 18.6647629 -34.0369696, 18.664836 -34.0369504)",,,
32355385,Gubayo Crescent,residential,60,4.5,False,False,77.02699999999999,2,"LINESTRING (18.6677106 -34.0370574, 18.6673546 -34.0371556, 18.6673312 -34.0371803, 18.6673272 -34.0372028, 18.6674445 -34.0375157)",,,
32355355,Walmer Street,residential,60,4.4,False,False,46.885000000000005,2,"LINESTRING (18.6710091 -34.0381075, 18.6710645 -34.0380941, 18.6711799 -34.0380649, 18.6714436 -34.0379981, 18.6714959 -34.0379848)",,,
32355208,Phendula Crescent,residential,60,6,False,False,75.074,,"LINESTRING (18.6692999 -34.0383781, 18.6692551 -34.0383528, 18.6688003 -34.0381094, 18.6686162 -34.0380109)",,,
"[32355208, 744755361, 744755362]",Phendula Crescent,residential,60,6,False,True,607.1000000000001,,"LINESTRING (18.6692999 -34.0383781, 18.6693339 -34.0384095, 18.669388 -34.0385171, 18.6696573 -34.0392692, 18.6696709 -34.0393063, 18.6697718 -34.0395827, 18.6697766 -34.039625, 18.6697683 -34.0396732, 18.6697474 -34.0397018, 18.669715 -34.0397229, 18.6696433 -34.0397477, 18.6694175 -34.0398067, 18.668321 -34.0400791, 18.6682113 -34.0400711, 18.6681499 -34.0400043, 18.6680613 -34.0397663, 18.6678435 -34.0391713, 18.6677953 -34.0390327, 18.6677223 -34.038826, 18.6676385 -34.0386002, 18.6673139 -34.0377255, 18.6673089 -34.037712, 18.6673009 -34.0376673, 18.6673117 -34.0376259, 18.6673312 -34.0375889, 18.6673575 -34.0375576, 18.6673959 -34.0375339, 18.6674445 -34.0375157)",,,
32355237,Phendula Crescent,residential,60,7.4,False,True,77.23700000000001,2,"LINESTRING (18.6692999 -34.0383781, 18.6693971 -34.0382531, 18.6697001 -34.0378637, 18.6697541 -34.0377943)",,,
"[1066076168, 32355212]",Phakamani Road,tertiary,60,7.4,False,False,41.26,,"LINESTRING (18.6636737 -34.0414065, 18.6636996 -34.0415376, 18.6637418 -34.0416729, 18.6637787 -34.0417665)",,,
32355212,Phakamani Road,tertiary,60,7.4,False,True,344.908,,"LINESTRING (18.6636737 -34.0414065, 18.6636823 -34.0412789, 18.6637252 -34.0411482, 18.663774 -34.0410541, 18.6639794 -34.0406586, 18.6640454 -34.0405315, 18.6645101 -34.039632, 18.6647756 -34.0391417, 18.6649086 -34.0388886, 18.6650894 -34.0385445)",,,
32355629,Jordane Circle,residential,60,4.4,False,False,64.631,,"LINESTRING (18.6636737 -34.0414065, 18.6635966 -34.041409, 18.6634214 -34.041457, 18.6630114 -34.0415888)",,,
32355095,Umngeni Street,residential,60,4.4,False,True,144.402,,"LINESTRING (18.6633333 -34.037654, 18.6633275 -34.0375633, 18.6633214 -34.0374039, 18.6633304 -34.0373705, 18.663351 -34.0373454, 18.6633748 -34.0373295, 18.6644789 -34.0370441)",,,
32355189,Silumko Street,residential,60,4.4,False,False,121.408,,"LINESTRING (18.6633333 -34.037654, 18.6636032 -34.0376397, 18.6636882 -34.0376256, 18.6636905 -34.0376252, 18.6638386 -34.0375894, 18.6646078 -34.037396)",,,
803695942,,residential,,,False,False,63.61600000000001,,"LINESTRING (18.6633333 -34.037654, 18.6633878 -34.0377428, 18.6634608 -34.0378533, 18.6635866 -34.0380526, 18.6636156 -34.0380985, 18.6636527 -34.0381472, 18.6636639 -34.0381551)",,,
32355237,Phendula Crescent,residential,60,7.4,False,False,77.23700000000001,2,"LINESTRING (18.6697541 -34.0377943, 18.6697001 -34.0378637, 18.6693971 -34.0382531, 18.6692999 -34.0383781)",,,
"[744472331, 744472332, 32355631]",Lwandle Road,tertiary,60,,False,True,277.161,4,"LINESTRING (18.6697541 -34.0377943, 18.6690711 -34.0374237, 18.6687539 -34.0372516, 18.66833 -34.0370255, 18.668137 -34.0369152, 18.6679701 -34.0367681, 18.6679215 -34.0367276, 18.6678066 -34.0365763, 18.6677134 -34.0363722, 18.6676286 -34.0361492)",M45,,
"[744472333, 744472334]",Lwandle Road,tertiary,60,,False,False,135.28,4,"LINESTRING (18.6697541 -34.0377943, 18.6702957 -34.0380898, 18.6706767 -34.0383001, 18.6708056 -34.0383987, 18.6709288 -34.0385147)",M45,,
32355208,Phendula Crescent,residential,60,6,False,True,54.157000000000004,,"LINESTRING (18.6674445 -34.0375157, 18.6675815 -34.037492, 18.6676259 -34.037494, 18.6676653 -34.0375024, 18.6677043 -34.0375174, 18.6678711 -34.0376116, 18.6679684 -34.0376666)",,,
32355385,Gubayo Crescent,residential,60,4.5,False,True,77.027,2,"LINESTRING (18.6674445 -34.0375157, 18.6673272 -34.0372028, 18.6673312 -34.0371803, 18.6673546 -34.0371556, 18.6677106 -34.0370574)",,,
"[32355208, 744755361, 744755362]",Phendula Crescent,residential,60,6,False,False,607.0999999999999,,"LINESTRING (18.6674445 -34.0375157, 18.6673959 -34.0375339, 18.6673575 -34.0375576, 18.6673312 -34.0375889, 18.6673117 -34.0376259, 18.6673009 -34.0376673, 18.6673089 -34.037712, 18.6673139 -34.0377255, 18.6676385 -34.0386002, 18.6677223 -34.038826, 18.6677953 -34.0390327, 18.6678435 -34.0391713, 18.6680613 -34.0397663, 18.6681499 -34.0400043, 18.6682113 -34.0400711, 18.668321 -34.0400791, 18.6694175 -34.0398067, 18.6696433 -34.0397477, 18.669715 -34.0397229, 18.6697474 -34.0397018, 18.6697683 -34.0396732, 18.6697766 -34.039625, 18.6697718 -34.0395827, 18.6696709 -34.0393063, 18.6696573 -34.0392692, 18.669388 -34.0385171, 18.6693339 -34.0384095, 18.6692999 -34.0383781)",,,
32355552,Banti Crescent,residential,60,4.4,False,False,21.977,2,"LINESTRING (18.6686687 -34.0375986, 18.6688603 -34.0377163)",,,
32354906,Sitofile Street,residential,60,,False,False,49.54,2,"LINESTRING (18.6671126 -34.0362741, 18.6675372 -34.0361686, 18.6676286 -34.0361492)",,,
"[32355570, 379600556]",Sitofile Street,residential,60,,False,"[False, True]",69.643,2,"LINESTRING (18.6671126 -34.0362741, 18.6669075 -34.0363272, 18.6668581 -34.0363359, 18.6668198 -34.0363333, 18.666789 -34.0363114, 18.6667743 -34.0362793, 18.6667775 -34.0362414, 18.6667957 -34.0362174, 18.6668218 -34.0361959, 18.6668613 -34.0361773, 18.6670575 -34.0361209)",,,
712144877,Sitofile Street,residential,60,6,False,True,17.776,,"LINESTRING (18.6671126 -34.0362741, 18.6670849 -34.0361988, 18.6670575 -34.0361209)",,,
32355091,Scott Street,residential,60,4.4,False,False,39.04,,"LINESTRING (18.6646078 -34.037396, 18.6647299 -34.0377322)",,,
32355091,Scott Street,residential,60,4.4,False,True,40.892,,"LINESTRING (18.6646078 -34.037396, 18.6644789 -34.0370441)",,,
32355189,Silumko Street,residential,60,4.4,False,False,71.21,,"LINESTRING (18.6646078 -34.037396, 18.6646665 -34.0373803, 18.6653434 -34.0371997)",,,
32355189,Silumko Street,residential,60,4.4,False,True,121.408,,"LINESTRING (18.6646078 -34.037396, 18.6638386 -34.0375894, 18.6636905 -34.0376252, 18.6636882 -34.0376256, 18.6636032 -34.0376397, 18.6633333 -34.037654)",,,
32355091,Scott Street,residential,60,4.4,False,True,39.04,,"LINESTRING (18.6647299 -34.0377322, 18.6646078 -34.037396)",,,
687981333,Lobi Close,residential,60,4.5,False,False,44.311,,"LINESTRING (18.6647299 -34.0377322, 18.6651908 -34.0376185)",,,
32355091,Scott Street,residential,60,4.4,False,False,110.414,,"LINESTRING (18.6647299 -34.0377322, 18.6648666 -34.0381139, 18.6648716 -34.0381413, 18.6648716 -34.0381682, 18.6648393 -34.0382449, 18.6647888 -34.0383476, 18.6647835 -34.0383741, 18.6647919 -34.0384017, 18.6648049 -34.0384264, 18.6648271 -34.0384469, 18.6650894 -34.0385445)",,,
32355382,Tanga Street,residential,60,4.5,False,True,49.048,2,"LINESTRING (18.6711027 -34.037249, 18.6707291 -34.0369348)",,,
32355017,Monani Crescent,residential,60,4.4,False,True,173.19,2,"LINESTRING (18.6711027 -34.037249, 18.6716054 -34.0371197, 18.6716292 -34.0371107, 18.6716486 -34.037095, 18.6716733 -34.0370722, 18.6716684 -34.0370252, 18.6715706 -34.0367782, 18.6715364 -34.0367488, 18.6714968 -34.0367418, 18.6714593 -34.0367474, 18.6707291 -34.0369348)",,,
32355261,Mvuzo Crescent,residential,60,4.4,False,False,102.614,,"LINESTRING (18.6711027 -34.037249, 18.6701618 -34.0374899, 18.6701301 -34.0375079, 18.6701151 -34.0375259, 18.6701064 -34.0375461, 18.6701061 -34.0375777)",,,
32355382,Tanga Street,residential,60,4.5,False,False,47.69,2,"LINESTRING (18.6711027 -34.037249, 18.6712119 -34.0373377, 18.6712611 -34.0373853, 18.6712857 -34.0374128, 18.6712979 -34.0374302, 18.6713093 -34.0374577, 18.6713596 -34.0376081)",,,
32355189,Silumko Street,residential,60,4.4,False,True,71.21,,"LINESTRING (18.6653434 -34.0371997, 18.6646665 -34.0373803, 18.6646078 -34.037396)",,,
32355613,Mongesi Road,unclassified,60,7.4,False,True,67.075,,"LINESTRING (18.6709288 -34.0385147, 18.6710367 -34.0384659, 18.6713118 -34.0383936, 18.6716137 -34.0383151)",,,
"[744472333, 744472334]",Lwandle Road,tertiary,60,,False,True,135.28,4,"LINESTRING (18.6709288 -34.0385147, 18.6708056 -34.0383987, 18.6706767 -34.0383001, 18.6702957 -34.0380898, 18.6697541 -34.0377943)",M45,,
"[744472336, 744472335]",Lwandle Road,tertiary,60,,False,False,110.88399999999999,4,"LINESTRING (18.6709288 -34.0385147, 18.6710136 -34.0386199, 18.6710622 -34.0386936, 18.6711209 -34.0388233, 18.6711897 -34.0390212, 18.6713535 -34.0394421)",M45,,
32355095,Umngeni Street,residential,60,4.4,False,True,49.354,,"LINESTRING (18.664836 -34.0369504, 18.66535 -34.0368256)",,,
32355347,Zingisa Street,residential,60,4.4,False,True,38.624,2,"LINESTRING (18.664836 -34.0369504, 18.6647116 -34.0366187)",,,
32355095,Umngeni Street,residential,60,4.4,False,False,34.515,,"LINESTRING (18.664836 -34.0369504, 18.6647629 -34.0369696, 18.6644789 -34.0370441)",,,
32355382,Tanga Street,residential,60,4.5,False,True,43.73,2,"LINESTRING (18.6714959 -34.0379848, 18.6713596 -34.0376081)",,,
32355176,Walmer Street,residential,60,4.4,False,False,65.009,,"LINESTRING (18.6714959 -34.0379848, 18.6717433 -34.0379224, 18.6721703 -34.0378131)",,,
32355355,Walmer Street,residential,60,4.4,False,True,46.885,2,"LINESTRING (18.6714959 -34.0379848, 18.6714436 -34.0379981, 18.6711799 -34.0380649, 18.6710645 -34.0380941, 18.6710091 -34.0381075)",,,
32355382,Tanga Street,residential,60,4.5,False,False,38.299,2,"LINESTRING (18.6714959 -34.0379848, 18.6715202 -34.0380519, 18.6715682 -34.0381845, 18.6716137 -34.0383151)",,,
32355382,Tanga Street,residential,60,4.5,False,False,47.711,2,"LINESTRING (18.6700555 -34.0362658, 18.6701319 -34.0364576, 18.6703278 -34.0366164)",,,
32355667,Luvuyo Crescent,residential,60,4.4,False,False,187.50099999999998,2,"LINESTRING (18.6700555 -34.0362658, 18.670847 -34.0360764, 18.6708938 -34.0360833, 18.6709282 -34.0361127, 18.6710159 -34.0363698, 18.6710082 -34.0364194, 18.6709678 -34.0364609, 18.6703278 -34.0366164)",,,
32354932,Banti Crescent,residential,60,4.4,False,True,32.12,2,"LINESTRING (18.6691585 -34.0378659, 18.6688603 -34.0377163)",,,
32354903,Magqaza Crescent,residential,60,4.4,False,True,41.247,2,"LINESTRING (18.6679684 -34.0376666, 18.6682216 -34.0373607)",,,
32355208,Phendula Crescent,residential,60,6,False,True,70.913,,"LINESTRING (18.6679684 -34.0376666, 18.6686162 -34.0380109)",,,
32355208,Phendula Crescent,residential,60,6,False,False,54.15700000000001,,"LINESTRING (18.6679684 -34.0376666, 18.6678711 -34.0376116, 18.6677043 -34.0375174, 18.6676653 -34.0375024, 18.6676259 -34.037494, 18.6675815 -34.037492, 18.6674445 -34.0375157)",,,
32354906,Sitofile Street,residential,60,,False,True,49.54,2,"LINESTRING (18.6676286 -34.0361492, 18.6675372 -34.0361686, 18.6671126 -34.0362741)",,,
"[744472331, 744472332, 32355631]",Lwandle Road,tertiary,60,,False,False,277.161,4,"LINESTRING (18.6676286 -34.0361492, 18.6677134 -34.0363722, 18.6678066 -34.0365763, 18.6679215 -34.0367276, 18.6679701 -34.0367681, 18.668137 -34.0369152, 18.66833 -34.0370255, 18.6687539 -34.0372516, 18.6690711 -34.0374237, 18.6697541 -34.0377943)",M45,,
32355249,Ncora Street,residential,60,4.4,False,False,50.174,2,"LINESTRING (18.6645761 -34.0362578, 18.6651009 -34.0361375)",,,
32355347,Zingisa Street,residential,60,4.4,False,False,42.028,2,"LINESTRING (18.6645761 -34.0362578, 18.6647116 -34.0366187)",,,
32355629,Jordane Circle,residential,60,4.4,False,False,29.125,,"LINESTRING (18.6630114 -34.0415888, 18.6631219 -34.0418342)",,,
32355629,Jordane Circle,residential,60,4.4,False,True,64.631,,"LINESTRING (18.6630114 -34.0415888, 18.6634214 -34.041457, 18.6635966 -34.041409, 18.6636737 -34.0414065)",,,
32355629,Jordane Circle,residential,60,4.4,False,True,12.421,,"LINESTRING (18.6631717 -34.041938, 18.6631219 -34.0418342)",,,
32355218,Jordane Circle,residential,60,4.4,False,False,22.168,,"LINESTRING (18.6631219 -34.0418342, 18.6633454 -34.0417604)",,,
32355629,Jordane Circle,residential,60,4.4,False,False,12.421,,"LINESTRING (18.6631219 -34.0418342, 18.6631717 -34.041938)",,,
32355629,Jordane Circle,residential,60,4.4,False,True,29.125,,"LINESTRING (18.6631219 -34.0418342, 18.6630114 -34.0415888)",,,
