osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
46577648,,Sodų g.,residential,,False,True,508.64,"LINESTRING (24.445009 54.809573, 24.4449152 54.8096226, 24.4442726 54.8099621, 24.4441481 54.8100148, 24.44387 54.8101324, 24.443673 54.8102013, 24.443482 54.8102605, 24.4426845 54.8105079, 24.4423031 54.8105907, 24.4421229 54.8106143, 24.4419515 54.8106304, 24.4417511 54.8106362, 24.4416181 54.8106278, 24.4414549 54.8106062, 24.4412924 54.8105711, 24.4411558 54.810524, 24.4410488 54.8104804, 24.4409171 54.8104055, 24.4403944 54.8100452, 24.4402923 54.8099749, 24.4395713 54.8095003, 24.4388463 54.809023)",5,
46577648,,Sodų g.,residential,,False,True,74.1,"LINESTRING (24.436339 54.8074639, 24.4353895 54.8070836)",5,
46577648,,Sodų g.,residential,,False,False,78.82000000000001,"LINESTRING (24.436339 54.8074639, 24.436687 54.8076169, 24.437259 54.8079328)",5,
84400147,,Lauko g.,residential,,False,False,250.91400000000002,"LINESTRING (24.436339 54.8074639, 24.4364007 54.8074098, 24.4364597 54.8073827, 24.4379389 54.8068672, 24.4381307 54.8067876, 24.4384343 54.8066184, 24.4388281 54.8064398, 24.4389059 54.8063996, 24.4389833 54.8063475, 24.4393397 54.8060582)",,
49879872,,Šiaurės g.,residential,,False,False,276.127,"LINESTRING (24.4393397 54.8060582, 24.4396471 54.8063662, 24.4402004 54.8069208, 24.4404037 54.8071324, 24.4405711 54.807262, 24.4407177 54.8073562, 24.4409474 54.8075093, 24.4411786 54.8076205, 24.4419435 54.8080009)",4,
49879872,,Šiaurės g.,residential,,False,True,129.93,"LINESTRING (24.4393397 54.8060582, 24.4392608 54.8059834, 24.4391097 54.8058414, 24.4389078 54.8056419, 24.4388214 54.8055501, 24.4386806 54.8053932, 24.4385585 54.8052494, 24.4384512 54.8050825, 24.438419 54.805021)",4,
84400147,,Lauko g.,residential,,False,True,250.91400000000002,"LINESTRING (24.4393397 54.8060582, 24.4389833 54.8063475, 24.4389059 54.8063996, 24.4388281 54.8064398, 24.4384343 54.8066184, 24.4381307 54.8067876, 24.4379389 54.8068672, 24.4364597 54.8073827, 24.4364007 54.8074098, 24.436339 54.8074639)",,
134473544,1812,Vytauto g.,secondary,50,False,True,94.419,"LINESTRING (24.4420519 54.8041372, 24.4417858 54.8039027, 24.4416752 54.8037961, 24.4415701 54.8036358, 24.4415225 54.8035365, 24.4414932 54.803367)",,
1158655368,1812,Vytauto g.,secondary,50,False,False,30.389,"LINESTRING (24.4420519 54.8041372, 24.4422244 54.8042323, 24.4424167 54.8043106)",,
"[134473544, 134473543, 26297743]",1812,Vytauto g.,secondary,50,False,False,126.173,"LINESTRING (24.4412728 54.8022405, 24.4413534 54.8025794, 24.441429 54.8028705, 24.4414768 54.8031044, 24.4414932 54.803367)",,yes
225203949,1816,Vilniaus g.,secondary,50,False,True,5.457,"LINESTRING (24.4434102 54.8038919, 24.4433488 54.8039259)",,
49879878,,Žalgirio g.,residential,,False,True,233.14999999999998,"LINESTRING (24.4471243 54.8055765, 24.4465905 54.8054622, 24.4458607 54.8050194, 24.4452825 54.8047561, 24.4449971 54.804653, 24.4442279 54.8043465)",4,
134557278,,Miškininkų g.,residential,,False,False,156.449,"LINESTRING (24.4390589 54.8074251, 24.4405753 54.8083397, 24.4406989 54.8084625)",,
26297847,,Alyvų g.,residential,,False,False,96.6,"LINESTRING (24.4406989 54.8084625, 24.4413658 54.808313, 24.4419435 54.8080009)",4,
26297847,,Alyvų g.,residential,,False,True,134.085,"LINESTRING (24.4406989 54.8084625, 24.4403654 54.8085639, 24.4388463 54.809023)",4,
134557278,,Miškininkų g.,residential,,False,True,156.449,"LINESTRING (24.4406989 54.8084625, 24.4405753 54.8083397, 24.4390589 54.8074251)",,
39086865,1816,Kauno g.,secondary,50,False,False,85.457,"LINESTRING (24.4420364 54.8043701, 24.4418966 54.804397, 24.441619 54.8044493, 24.440773 54.8046158)",5,
620416584,1816,Kauno g.,secondary,50,True,False,27.33,"LINESTRING (24.4420364 54.8043701, 24.4420843 54.8043311, 24.4421004 54.8042832, 24.4420964 54.8042399, 24.4420519 54.8041372)",5,
1158655367,1816,Kauno g.,secondary,50,False,True,25.512,"LINESTRING (24.4420364 54.8043701, 24.4422533 54.8043196, 24.4424167 54.8043106)",5,
49879875,,Narimanto g.,residential,50,False,False,49.976,"LINESTRING (24.441412 54.8054191, 24.4416389 54.8056798, 24.4417557 54.8058225)",6,
49879875,,Narimanto g.,residential,50,False,True,98.40099999999998,"LINESTRING (24.441412 54.8054191, 24.4412843 54.8052724, 24.4411045 54.8050708, 24.4409006 54.8048233, 24.4408079 54.8046725, 24.440773 54.8046158)",6,
683488379,,Trumpoji g.,residential,,False,False,132.199,"LINESTRING (24.441412 54.8054191, 24.4421476 54.8051606, 24.4424906 54.8050253, 24.4428082 54.8048852, 24.4431018 54.8047411)",,
1158655366,1812,Žaslių g.,secondary,50,False,False,21.131,"LINESTRING (24.4431018 54.8047411, 24.4433255 54.8048807)",,
683488379,,Trumpoji g.,residential,,False,True,132.199,"LINESTRING (24.4431018 54.8047411, 24.4428082 54.8048852, 24.4424906 54.8050253, 24.4421476 54.8051606, 24.441412 54.8054191)",,
1158655366,1812,Žaslių g.,secondary,50,False,True,64.957,"LINESTRING (24.4431018 54.8047411, 24.4426388 54.8044521, 24.4424167 54.8043106)",,
