osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,bridge,junction
502733853,Calle Walter Palma,residential,False,True,190.99900000000002,,,"LINESTRING (-64.1110751 -18.4895338, -64.110493 -18.4897552, -64.1098747 -18.490124, -64.1094769 -18.4903307)",,,
502733854,Calle España,residential,False,False,56.619,,,"LINESTRING (-64.1087888 -18.4895583, -64.1091371 -18.4899458)",,,
667024024,Avenida Primero de Mayo,tertiary,True,False,18.344,2,60,"LINESTRING (-64.1087888 -18.4895583, -64.1086353 -18.4896359)",,,
667028407,Calle Florida,residential,True,False,68.67,,,"LINESTRING (-64.1070332 -18.4897841, -64.107567 -18.4894304)",,,
593922436,Calle Montes Claros,residential,True,False,110.35400000000001,2,,"LINESTRING (-64.1070332 -18.4897841, -64.107191 -18.4900484, -64.1073605 -18.4903302, -64.1075563 -18.4906436)",,,
282420339,Calle Neptalí Morón de los Robles,residential,False,False,99.553,,,"LINESTRING (-64.112237 -18.4899134, -64.1120992 -18.48992, -64.1113558 -18.4902155)",,,
666504923,Segundo Anillo,tertiary,False,False,260.597,,,"LINESTRING (-64.112237 -18.4899134, -64.1120788 -18.490534, -64.1120723 -18.4906701, -64.1120942 -18.4908161, -64.112159 -18.4908761, -64.1122561 -18.4909454, -64.1123908 -18.4910542, -64.1125023 -18.4913215, -64.1126629 -18.4917581, -64.1127346 -18.4919479, -64.1127481 -18.4920481)",,,
666504923,Segundo Anillo,tertiary,False,True,80.277,,,"LINESTRING (-64.112237 -18.4899134, -64.1122855 -18.4894728, -64.11228 -18.4891939)",,,
502733854,Calle España,residential,False,False,55.819,,,"LINESTRING (-64.1091371 -18.4899458, -64.1094769 -18.4903307)",,,
502733854,Calle España,residential,False,True,56.619,,,"LINESTRING (-64.1091371 -18.4899458, -64.1087888 -18.4895583)",,,
400454438,Calle Florida,residential,True,False,40.624,,,"LINESTRING (-64.1067182 -18.4899944, -64.1070332 -18.4897841)",,,
502430300,Calle Benigno Ulloa,residential,False,False,116.04999999999998,,,"LINESTRING (-64.1067182 -18.4899944, -64.1065687 -18.4896755, -64.1064759 -18.4894403, -64.1064117 -18.4892906, -64.1063311 -18.4891538, -64.1062532 -18.4890527)",,,
282420339,Calle Neptalí Morón de los Robles,residential,False,False,162.765,,,"LINESTRING (-64.1113558 -18.4902155, -64.1099515 -18.4908229)",,,
282420418,Calle El Trigal,residential,False,False,81.376,,,"LINESTRING (-64.1113558 -18.4902155, -64.1110751 -18.4895338)",,,
282420339,Calle Neptalí Morón de los Robles,residential,False,True,99.553,,,"LINESTRING (-64.1113558 -18.4902155, -64.1120992 -18.48992, -64.112237 -18.4899134)",,,
282420270,Calle Leonor Suarez,residential,False,False,104.595,2,,"LINESTRING (-64.1043879 -18.4902621, -64.1035807 -18.4908087)",,,
282420270,Calle Leonor Suarez,residential,False,True,160.902,2,,"LINESTRING (-64.1043879 -18.4902621, -64.1056473 -18.4894452)",,,
666988728,Calle Ángel Sandoval,tertiary,False,False,100.757,,,"LINESTRING (-64.1043879 -18.4902621, -64.1040688 -18.489408)",,,
666988728,Calle Ángel Sandoval,tertiary,False,True,122.53999999999999,,,"LINESTRING (-64.1043879 -18.4902621, -64.1047038 -18.4911968, -64.1047614 -18.4913042)",,,
502733854,Calle España,residential,False,True,55.819,,,"LINESTRING (-64.1094769 -18.4903307, -64.1091371 -18.4899458)",,,
282420251,Calle Esteban Echavarría,residential,False,True,127.626,,,"LINESTRING (-64.1094769 -18.4903307, -64.109276 -18.4904975, -64.1090042 -18.4908351, -64.1087647 -18.4910143, -64.1085903 -18.4910865)",,,
502733853,Calle Walter Palma,residential,False,False,190.99900000000002,,,"LINESTRING (-64.1094769 -18.4903307, -64.1098747 -18.490124, -64.110493 -18.4897552, -64.1110751 -18.4895338)",,,
502733854,Calle España,residential,False,False,74.212,,,"LINESTRING (-64.1094769 -18.4903307, -64.1096544 -18.4905322, -64.1099515 -18.4908229)",,,
593922436,Calle Montes Claros,residential,True,False,53.414,2,,"LINESTRING (-64.1075563 -18.4906436, -64.1078555 -18.4910312)",,,
400454443,Calle Sucre,tertiary,True,False,143.68,1,60,"LINESTRING (-64.1075563 -18.4906436, -64.1073276 -18.4908924, -64.1069487 -18.4911758, -64.1066922 -18.4913713, -64.1065354 -18.4914933)",,,
282420339,Calle Neptalí Morón de los Robles,residential,False,True,162.765,,,"LINESTRING (-64.1099515 -18.4908229, -64.1113558 -18.4902155)",,,
502733854,Calle España,residential,False,False,55.099999999999994,,,"LINESTRING (-64.1099515 -18.4908229, -64.1100928 -18.4909972, -64.1102647 -18.4912195)",,,
502733854,Calle España,residential,False,True,74.212,,,"LINESTRING (-64.1099515 -18.4908229, -64.1096544 -18.4905322, -64.1094769 -18.4903307)",,,
282420270,Calle Leonor Suarez,residential,False,True,104.595,2,,"LINESTRING (-64.1035807 -18.4908087, -64.1043879 -18.4902621)",,,
593922438,Calle Señor de Malta,residential,True,False,77.965,,,"LINESTRING (-64.1078555 -18.4910312, -64.1083484 -18.4905086)",,,
400454442,Calle Señor de Malta,residential,True,False,112.47,,,"LINESTRING (-64.1078555 -18.4910312, -64.107534 -18.4918448, -64.1075088 -18.4919854)",,,
593922437,Calle Montes Claros,residential,False,False,29.579,,,"LINESTRING (-64.1078555 -18.4910312, -64.107962 -18.4911397, -64.1080437 -18.4912284)",,,
282420251,Calle Esteban Echavarría,residential,False,False,127.626,,,"LINESTRING (-64.1085903 -18.4910865, -64.1087647 -18.4910143, -64.1090042 -18.4908351, -64.109276 -18.4904975, -64.1094769 -18.4903307)",,,
282420251,Calle Esteban Echavarría,residential,False,True,60.06,,,"LINESTRING (-64.1085903 -18.4910865, -64.1085299 -18.4911175, -64.1084276 -18.4911522, -64.1080437 -18.4912284)",,,
667070701,Calle Escalante y Mendoza,residential,True,False,69.533,1,,"LINESTRING (-64.1085903 -18.4910865, -64.108528 -18.49091, -64.1084714 -18.4907246, -64.1084292 -18.4906313, -64.1083484 -18.4905086)",,,
282420251,Calle Esteban Echavarría,residential,False,False,60.059999999999995,,,"LINESTRING (-64.1080437 -18.4912284, -64.1084276 -18.4911522, -64.1085299 -18.4911175, -64.1085903 -18.4910865)",,,
593922437,Calle Montes Claros,residential,False,False,86.566,,,"LINESTRING (-64.1080437 -18.4912284, -64.108126 -18.4913762, -64.1083036 -18.4916511, -64.1084882 -18.491881)",,,
593922437,Calle Montes Claros,residential,False,True,29.579,,,"LINESTRING (-64.1080437 -18.4912284, -64.107962 -18.4911397, -64.1078555 -18.4910312)",,,
502733854,Calle España,residential,False,False,59.424,,,"LINESTRING (-64.1102647 -18.4912195, -64.110429 -18.4914007, -64.1105525 -18.4915146, -64.1106528 -18.4916062)",,,
502733854,Calle España,residential,False,True,55.099999999999994,,,"LINESTRING (-64.1102647 -18.4912195, -64.1100928 -18.4909972, -64.1099515 -18.4908229)",,,
667583074,Calle Vicente Caballero,residential,False,True,157.459,1,,"LINESTRING (-64.1102647 -18.4912195, -64.1096888 -18.4914837, -64.1092876 -18.4916477, -64.1088929 -18.4917739)",,,
400454438,Calle Florida,residential,True,False,160.624,,,"LINESTRING (-64.1047614 -18.4913042, -64.1053675 -18.490875, -64.105817 -18.4905493, -64.1059868 -18.4904472)",,,
666988728,Calle Ángel Sandoval,tertiary,False,False,122.53999999999999,,,"LINESTRING (-64.1047614 -18.4913042, -64.1047038 -18.4911968, -64.1043879 -18.4902621)",,,
666988728,Calle Ángel Sandoval,tertiary,False,True,139.542,,,"LINESTRING (-64.1047614 -18.4913042, -64.1050062 -18.4916467, -64.1052014 -18.4919398, -64.1054859 -18.4923542)",,,
"[400454451, 502417654]",Pedro Montaño,residential,False,"[False, True]",68.82499999999999,,,"LINESTRING (-64.10632 -18.4916732, -64.1065615 -18.4919059, -64.1067952 -18.4917151)",,,
666988725,Calle Chaco,tertiary,True,False,30.274,,60,"LINESTRING (-64.10632 -18.4916732, -64.1064688 -18.4915453, -64.1065354 -18.4914933)",,,
282420259,Calle Guacane,residential,False,False,31.351,,,"LINESTRING (-64.1106528 -18.4916062, -64.1109255 -18.4917185)",,,
1069443988,Calle Neptaly Sandóval,residential,False,True,27.68,,,"LINESTRING (-64.1106528 -18.4916062, -64.1107651 -18.4918312)",,,
502733854,Calle España,residential,False,True,59.42400000000001,,,"LINESTRING (-64.1106528 -18.4916062, -64.1105525 -18.4915146, -64.110429 -18.4914007, -64.1102647 -18.4912195)",,,
"[400454451, 502417654]",Pedro Montaño,residential,False,"[False, True]",68.82499999999999,,,"LINESTRING (-64.1067952 -18.4917151, -64.1065615 -18.4919059, -64.10632 -18.4916732)",,,
593922434,Calle Virrey Mendoza,residential,True,False,81.598,2,,"LINESTRING (-64.1067952 -18.4917151, -64.106974 -18.4918177, -64.1072369 -18.4919208, -64.1075088 -18.4919854)",,,
282420259,Calle Guacane,residential,False,True,31.351,,,"LINESTRING (-64.1109255 -18.4917185, -64.1106528 -18.4916062)",,,
1069443989,,residential,False,True,21.051,,,"LINESTRING (-64.1109255 -18.4917185, -64.1107651 -18.4918312)",,,
282420259,Calle Guacane,residential,False,False,201.441,,,"LINESTRING (-64.1109255 -18.4917185, -64.1111631 -18.4919328, -64.1112765 -18.4920924, -64.1113879 -18.4922137, -64.111469 -18.4922971, -64.1118288 -18.4924554, -64.1120702 -18.4925236, -64.1122297 -18.4925914, -64.1124764 -18.4926879)",,,
348840515,Calle Rodeo Oeste,residential,False,True,199.088,,,"LINESTRING (-64.1109255 -18.4917185, -64.1111486 -18.4918325, -64.1114592 -18.4919819, -64.1116414 -18.4920546, -64.1118901 -18.4921925, -64.1120983 -18.4922875, -64.1123344 -18.4924301, -64.1125775 -18.4925792)",,,
282420159,Calle Vicente Caballero,residential,False,False,44.91,1,,"LINESTRING (-64.1084882 -18.491881, -64.1085859 -18.4918301, -64.1088203 -18.4918009, -64.1088929 -18.4917739)",,,
282420159,Calle Vicente Caballero,residential,False,True,53.121,1,,"LINESTRING (-64.1084882 -18.491881, -64.1083646 -18.4920275, -64.108187 -18.4922637)",,,
593922437,Calle Montes Claros,residential,False,True,86.566,,,"LINESTRING (-64.1084882 -18.491881, -64.1083036 -18.4916511, -64.108126 -18.4913762, -64.1080437 -18.4912284)",,,
282420153,Calle Virrey Mendoza,residential,True,False,119.459,2,,"LINESTRING (-64.108187 -18.4922637, -64.1082892 -18.4923093, -64.1083825 -18.4923749, -64.1084764 -18.4924606, -64.1089085 -18.4930689)",,,
282420159,Calle Vicente Caballero,residential,False,False,53.121,1,,"LINESTRING (-64.108187 -18.4922637, -64.1083646 -18.4920275, -64.1084882 -18.491881)",,,
282420159,Calle Vicente Caballero,residential,False,True,148.575,1,,"LINESTRING (-64.108187 -18.4922637, -64.1078978 -18.4927827, -64.107598 -18.4934758)",,,
282420386,Calle Chaco,tertiary,False,True,93.541,,60,"LINESTRING (-64.1054859 -18.4923542, -64.104841 -18.4929318)",,,
666988725,Calle Chaco,tertiary,True,False,116.064,,60,"LINESTRING (-64.1054859 -18.4923542, -64.10632 -18.4916732)",,,
666988728,Calle Ángel Sandoval,tertiary,False,False,139.542,,,"LINESTRING (-64.1054859 -18.4923542, -64.1052014 -18.4919398, -64.1050062 -18.4916467, -64.1047614 -18.4913042)",,,
400454438,Calle Florida,residential,True,False,162.622,,,"LINESTRING (-64.1038336 -18.4924557, -64.1042537 -18.4917887, -64.1043965 -18.4916136, -64.1047614 -18.4913042)",,,
666504923,Segundo Anillo,tertiary,False,False,16.117,,,"LINESTRING (-64.1125775 -18.4925792, -64.1124764 -18.4926879)",,,
348840515,Calle Rodeo Oeste,residential,False,False,199.08799999999997,,,"LINESTRING (-64.1125775 -18.4925792, -64.1123344 -18.4924301, -64.1120983 -18.4922875, -64.1118901 -18.4921925, -64.1116414 -18.4920546, -64.1114592 -18.4919819, -64.1111486 -18.4918325, -64.1109255 -18.4917185)",,,
666504923,Segundo Anillo,tertiary,False,True,63.409,,,"LINESTRING (-64.1125775 -18.4925792, -64.1126784 -18.4924212, -64.1126825 -18.4922486, -64.1127256 -18.4921644, -64.1127408 -18.492127, -64.1127481 -18.4920481)",,,
666504923,Segundo Anillo,tertiary,False,True,16.117,,,"LINESTRING (-64.1124764 -18.4926879, -64.1125775 -18.4925792)",,,
282420259,Calle Guacane,residential,False,True,201.44099999999997,,,"LINESTRING (-64.1124764 -18.4926879, -64.1122297 -18.4925914, -64.1120702 -18.4925236, -64.1118288 -18.4924554, -64.111469 -18.4922971, -64.1113879 -18.4922137, -64.1112765 -18.4920924, -64.1111631 -18.4919328, -64.1109255 -18.4917185)",,,
666504923,Segundo Anillo,tertiary,False,False,458.715,,,"LINESTRING (-64.1124764 -18.4926879, -64.1124682 -18.4928515, -64.1125434 -18.4929827, -64.112652 -18.493098, -64.1127328 -18.4932134, -64.1128062 -18.4933241, -64.1129051 -18.493496, -64.1129526 -18.493707, -64.1129928 -18.4939079, -64.1129788 -18.4940259, -64.1129671 -18.4941264, -64.1128601 -18.4941889, -64.1127056 -18.4942036, -64.1126055 -18.4942111, -64.1124291 -18.4942104, -64.1121885 -18.4942179, -64.1120729 -18.4942252, -64.1119918 -18.4941662, -64.1119896 -18.4940577, -64.1120351 -18.493955, -64.1120558 -18.4938688, -64.1120878 -18.4937261, -64.1121335 -18.4935964, -64.1121363 -18.493481, -64.1121174 -18.4934112, -64.1120999 -18.4933012, -64.1120568 -18.4931884, -64.1120231 -18.4931069, -64.1119466 -18.4930438, -64.1118171 -18.4930242, -64.1116654 -18.4930649, -64.1115617 -18.4931355)",,,
282420386,Calle Chaco,tertiary,False,False,93.541,,60,"LINESTRING (-64.104841 -18.4929318, -64.1054859 -18.4923542)",,,
282420389,Calle Hugo Barrancos V.,residential,False,True,57.33,,,"LINESTRING (-64.104841 -18.4929318, -64.1052278 -18.4932941)",,,
282420386,Calle Chaco,tertiary,False,True,117.443,,60,"LINESTRING (-64.104841 -18.4929318, -64.1045076 -18.4932269, -64.1039418 -18.4935448)",,,
667573302,Calle Pucara,tertiary,True,False,131.512,,,"LINESTRING (-64.1064823 -18.4930651, -64.1061777 -18.4928531, -64.1058959 -18.4926604, -64.1054859 -18.4923542)",,,
282420398,Calle Neptaly Sandóval,residential,False,False,59.591,,,"LINESTRING (-64.1089085 -18.4930689, -64.1093489 -18.4927331)",,,
282420398,Calle Neptaly Sandóval,residential,False,True,88.041,,,"LINESTRING (-64.1089085 -18.4930689, -64.1084669 -18.4934628, -64.1083319 -18.4936378)",,,
666504923,Segundo Anillo,tertiary,False,False,124.55700000000002,,,"LINESTRING (-64.1115617 -18.4931355, -64.1113815 -18.4931255, -64.1112564 -18.493109, -64.1111802 -18.493099, -64.1110164 -18.4930981, -64.1109442 -18.4931263, -64.1108812 -18.4931516, -64.1108247 -18.4931987, -64.1107479 -18.493386, -64.1106783 -18.4935638)",,,
666504923,Segundo Anillo,tertiary,False,True,458.71500000000003,,,"LINESTRING (-64.1115617 -18.4931355, -64.1116654 -18.4930649, -64.1118171 -18.4930242, -64.1119466 -18.4930438, -64.1120231 -18.4931069, -64.1120568 -18.4931884, -64.1120999 -18.4933012, -64.1121174 -18.4934112, -64.1121363 -18.493481, -64.1121335 -18.4935964, -64.1120878 -18.4937261, -64.1120558 -18.4938688, -64.1120351 -18.493955, -64.1119896 -18.4940577, -64.1119918 -18.4941662, -64.1120729 -18.4942252, -64.1121885 -18.4942179, -64.1124291 -18.4942104, -64.1126055 -18.4942111, -64.1127056 -18.4942036, -64.1128601 -18.4941889, -64.1129671 -18.4941264, -64.1129788 -18.4940259, -64.1129928 -18.4939079, -64.1129526 -18.493707, -64.1129051 -18.493496, -64.1128062 -18.4933241, -64.1127328 -18.4932134, -64.112652 -18.493098, -64.1125434 -18.4929827, -64.1124682 -18.4928515, -64.1124764 -18.4926879)",,,
282420405,Calle Pucara,tertiary,True,False,83.42699999999999,,,"LINESTRING (-64.1071831 -18.4933784, -64.1069211 -18.4933214, -64.1067669 -18.4932746, -64.1066301 -18.4931803, -64.1064823 -18.4930651)",,,
400454441,Calle Señor de Malta,residential,False,True,158.65800000000002,3,,"LINESTRING (-64.1071831 -18.4933784, -64.1074624 -18.4921781, -64.1075088 -18.4919854)",F22,,
282420389,Calle Hugo Barrancos V.,residential,False,False,14.882,,,"LINESTRING (-64.10533 -18.4933864, -64.1052278 -18.4932941)",,,
1227399358,,residential,False,False,47.446000000000005,,,"LINESTRING (-64.10533 -18.4933864, -64.105448 -18.4932941, -64.1053246 -18.4932, -64.1052278 -18.4932941)",,,
282420405,Calle Pucara,tertiary,True,False,45.073,,,"LINESTRING (-64.107598 -18.4934758, -64.1071831 -18.4933784)",,,
282420159,Calle Vicente Caballero,residential,False,False,148.575,1,,"LINESTRING (-64.107598 -18.4934758, -64.1078978 -18.4927827, -64.108187 -18.4922637)",,,
251210282,Calle Escalante y Mendoza,residential,False,False,110.768,1,,"LINESTRING (-64.1100475 -18.493477, -64.1093489 -18.4927331)",,,
282420257,Calle Muñay,residential,False,False,171.90800000000002,,,"LINESTRING (-64.1100475 -18.493477, -64.1105087 -18.4930581, -64.1106416 -18.4929538, -64.1107032 -18.4929428, -64.1107329 -18.4929448, -64.1107771 -18.4929552, -64.1107972 -18.4929956, -64.1107879 -18.4930564, -64.1107301 -18.4931802, -64.1106684 -18.4933003, -64.1106521 -18.4933573, -64.1106509 -18.4934071, -64.1106496 -18.4934957, -64.1106783 -18.4935638)",,,
282420386,Calle Chaco,tertiary,False,False,117.443,,60,"LINESTRING (-64.1039418 -18.4935448, -64.1045076 -18.4932269, -64.104841 -18.4929318)",,,
400454438,Calle Florida,residential,True,False,126.076,,,"LINESTRING (-64.1039418 -18.4935448, -64.1037564 -18.4928548, -64.1037361 -18.4927178, -64.103736 -18.4926512, -64.1037563 -18.4925948, -64.1038336 -18.4924557)",,,
282420257,Calle Muñay,residential,False,True,171.90800000000002,,,"LINESTRING (-64.1106783 -18.4935638, -64.1106496 -18.4934957, -64.1106509 -18.4934071, -64.1106521 -18.4933573, -64.1106684 -18.4933003, -64.1107301 -18.4931802, -64.1107879 -18.4930564, -64.1107972 -18.4929956, -64.1107771 -18.4929552, -64.1107329 -18.4929448, -64.1107032 -18.4929428, -64.1106416 -18.4929538, -64.1105087 -18.4930581, -64.1100475 -18.493477)",,,
666504923,Segundo Anillo,tertiary,False,True,124.55699999999999,,,"LINESTRING (-64.1106783 -18.4935638, -64.1107479 -18.493386, -64.1108247 -18.4931987, -64.1108812 -18.4931516, -64.1109442 -18.4931263, -64.1110164 -18.4930981, -64.1111802 -18.493099, -64.1112564 -18.493109, -64.1113815 -18.4931255, -64.1115617 -18.4931355)",,,
282420405,Calle Pucara,tertiary,True,False,79.461,,,"LINESTRING (-64.1083319 -18.4936378, -64.107598 -18.4934758)",,,
282420398,Calle Neptaly Sandóval,residential,False,False,88.041,,,"LINESTRING (-64.1083319 -18.4936378, -64.1084669 -18.4934628, -64.1089085 -18.4930689)",,,
282420405,Calle Pucara,tertiary,True,False,64.619,,,"LINESTRING (-64.1089017 -18.49385, -64.1085037 -18.493689, -64.1083319 -18.4936378)",,,
864187021,Avenida Primero de Mayo,tertiary,False,False,34.567,2,60,"LINESTRING (-64.1093919 -18.4874207, -64.1092722 -18.4871313)",,,
"[554045948, 554045949, 348840526]",Calle La Paz,residential,False,False,126.215,1,,"LINESTRING (-64.1093919 -18.4874207, -64.1093436 -18.4874678, -64.1092927 -18.4875441, -64.1092337 -18.4876534, -64.1092028 -18.4877488, -64.1091759 -18.4878265, -64.1091036 -18.4878761, -64.1089949 -18.4879524, -64.1088809 -18.4880338, -64.1087969 -18.488078, -64.1087197 -18.4881254, -64.1086102 -18.4882311)",,yes,
864187021,Avenida Primero de Mayo,tertiary,False,True,131.942,2,60,"LINESTRING (-64.1093919 -18.4874207, -64.1097235 -18.4880466, -64.1098573 -18.4883651, -64.1098796 -18.4885068)",,,
"[282420270, 400454495]","['Calle Antonio Laredo', 'Calle Leonor Suarez']",residential,False,False,67.424,2,,"LINESTRING (-64.1086102 -18.4882311, -64.1083938 -18.4879574, -64.1081529 -18.4880902)",,,
"[667025552, 400454495]","['Calle Florida', 'Calle Antonio Laredo']",residential,False,True,80.468,,,"LINESTRING (-64.1086102 -18.4882311, -64.1088078 -18.4884485, -64.1086287 -18.4886589, -64.108523 -18.4887915)",,,
"[554045948, 554045949, 348840526]",Calle La Paz,residential,False,True,126.21499999999999,1,,"LINESTRING (-64.1086102 -18.4882311, -64.1087197 -18.4881254, -64.1087969 -18.488078, -64.1088809 -18.4880338, -64.1089949 -18.4879524, -64.1091036 -18.4878761, -64.1091759 -18.4878265, -64.1092028 -18.4877488, -64.1092337 -18.4876534, -64.1092927 -18.4875441, -64.1093436 -18.4874678, -64.1093919 -18.4874207)",,yes,
667025551,Calle Simon Bolivar,residential,True,False,110.916,1,,"LINESTRING (-64.107567 -18.4894304, -64.1071065 -18.4885336)",,,
667025552,Calle Florida,residential,False,False,81.193,,,"LINESTRING (-64.107567 -18.4894304, -64.1082323 -18.4890629)",,,
502733844,Calle Roberto López,residential,False,True,49.961,,,"LINESTRING (-64.1096035 -18.4850547, -64.1097137 -18.4850269, -64.109821 -18.4849824, -64.1099356 -18.4849462, -64.1100525 -18.4849137)",,,
282420412,Calle Ignacio Terán,residential,False,True,65.556,,,"LINESTRING (-64.10833 -18.4851773, -64.1081209 -18.4857325)",,,
282420412,Calle Ignacio Terán,residential,False,False,30.73,,,"LINESTRING (-64.10833 -18.4851773, -64.1083638 -18.4850925, -64.1084299 -18.4849177)",,,
864187021,Avenida Primero de Mayo,tertiary,False,False,26.426,2,60,"LINESTRING (-64.1085061 -18.4851441, -64.1084299 -18.4849177)",,,
400511253,Calle Ignacio Terán,residential,True,False,20.930999999999997,,,"LINESTRING (-64.1085061 -18.4851441, -64.108458 -18.485129, -64.1084144 -18.4851288, -64.1083741 -18.4851339, -64.10833 -18.4851773)",,,
864187021,Avenida Primero de Mayo,tertiary,False,True,235.32999999999998,2,60,"LINESTRING (-64.1085061 -18.4851441, -64.1088481 -18.4859766, -64.108862 -18.486013, -64.1089206 -18.486153, -64.1092722 -18.4871313)",,,
666504923,Segundo Anillo,tertiary,False,False,21.682,,,"LINESTRING (-64.112226 -18.4879693, -64.1122147 -18.488164)",,,
666504923,Segundo Anillo,tertiary,False,True,36.773,,,"LINESTRING (-64.112226 -18.4879693, -64.1122504 -18.4876394)",,,
378461320,,primary,True,False,8.992,,80,"LINESTRING (-64.1040707 -18.4856847, -64.1040078 -18.4857393)",F22,,
479370698,Avenida Santa Cruz,tertiary,True,False,109.395,,60,"LINESTRING (-64.1040707 -18.4856847, -64.1046588 -18.4863315, -64.1047095 -18.486452)",,,
479370698,Avenida Santa Cruz,tertiary,True,False,10.6,,60,"LINESTRING (-64.1040072 -18.4856108, -64.1040707 -18.4856847)",,,
479370699,,primary,True,False,113.72800000000001,,80,"LINESTRING (-64.1040072 -18.4856108, -64.1041204 -18.485521, -64.1048559 -18.4849799)",F22,,
282420342,,residential,False,False,117.762,,,"LINESTRING (-64.1045586 -18.4866374, -64.104517 -18.4866285, -64.1034566 -18.4864667)",,,
282420342,,residential,False,True,26.331,,,"LINESTRING (-64.1045586 -18.4866374, -64.104666 -18.4866603, -64.104804 -18.4866803)",,,
502430301,,residential,True,False,24.101,,,"LINESTRING (-64.1045586 -18.4866374, -64.1046466 -18.4865805, -64.1047377 -18.4865035)",,,
666504923,Segundo Anillo,tertiary,False,False,63.409,,,"LINESTRING (-64.1127481 -18.4920481, -64.1127408 -18.492127, -64.1127256 -18.4921644, -64.1126825 -18.4922486, -64.1126784 -18.4924212, -64.1125775 -18.4925792)",,,
666504923,Segundo Anillo,tertiary,False,True,260.59700000000004,,,"LINESTRING (-64.1127481 -18.4920481, -64.1127346 -18.4919479, -64.1126629 -18.4917581, -64.1125023 -18.4913215, -64.1123908 -18.4910542, -64.1122561 -18.4909454, -64.112159 -18.4908761, -64.1120942 -18.4908161, -64.1120723 -18.4906701, -64.1120788 -18.490534, -64.112237 -18.4899134)",,,
1069443988,Calle Neptaly Sandóval,residential,False,False,27.68,,,"LINESTRING (-64.1107651 -18.4918312, -64.1106528 -18.4916062)",,,
1069443989,,residential,False,False,21.051,,,"LINESTRING (-64.1107651 -18.4918312, -64.1109255 -18.4917185)",,,
667070702,Calle Neptaly Sandóval,residential,False,True,180.298,,,"LINESTRING (-64.1107651 -18.4918312, -64.1106756 -18.4919177, -64.110539 -18.4920215, -64.1097821 -18.4924726, -64.1093489 -18.4927331)",,,
282420389,Calle Hugo Barrancos V.,residential,False,False,57.33,,,"LINESTRING (-64.1052278 -18.4932941, -64.104841 -18.4929318)",,,
282420389,Calle Hugo Barrancos V.,residential,False,True,14.882,,,"LINESTRING (-64.1052278 -18.4932941, -64.10533 -18.4933864)",,,
1227399358,,residential,False,True,47.446,,,"LINESTRING (-64.1052278 -18.4932941, -64.1053246 -18.4932, -64.105448 -18.4932941, -64.10533 -18.4933864)",,,
