osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,tunnel,width
440048633,True,2,Avenida Mariscal Santa Cruz,primary,False,100.72999999999999,"LINESTRING (-68.1356728 -16.4980692, -68.1357171 -16.4980081, -68.1358847 -16.4978115, -68.136008 -16.4976198, -68.1361569 -16.4972977)",,,
"[44077057, 479942056, 626431754, 262166451, 262166452]",True,2,"['Calle Potosí', 'Viaducto Potosí']",tertiary,False,198.191,"LINESTRING (-68.1369246 -16.4942902, -68.1369601 -16.4945081, -68.1369701 -16.4946386, -68.1369589 -16.4948487, -68.1369482 -16.4950056, -68.1369334 -16.495066, -68.1369214 -16.4950904, -68.1366208 -16.4952915, -68.1365466 -16.495345, -68.1360938 -16.4956557)",,yes,
"[918019379, 741731307, 918019380]",True,"['4', '3']",Avenida Ismael Montes,primary,False,230.163,"LINESTRING (-68.1369246 -16.4942902, -68.1368767 -16.4948225, -68.1368649 -16.4954481, -68.1368266 -16.4959095, -68.136808 -16.4960465, -68.1367835 -16.4961256, -68.1367471 -16.4962147, -68.1366953 -16.4963356)",,,
282627318,False,2,Calle Final Colon,residential,False,68.447,"LINESTRING (-68.1296981 -16.4927982, -68.1297466 -16.4928522, -68.1298333 -16.4929523, -68.1298744 -16.4929853, -68.1299991 -16.4930505, -68.1301005 -16.4930947, -68.1301952 -16.4931728)",,,
970320887,False,2,Calle Final Colon,residential,False,76.191,"LINESTRING (-68.1304058 -16.4935088, -68.1305088 -16.4937488, -68.130565 -16.4938608, -68.1307102 -16.4941281)",,,
970320887,False,2,Calle Final Colon,residential,True,43.709,"LINESTRING (-68.1304058 -16.4935088, -68.1303461 -16.4934031, -68.1302848 -16.4933293, -68.1301952 -16.4931728)",,,
1015728719,False,,,residential,True,22.038,"LINESTRING (-68.1304058 -16.4935088, -68.1304801 -16.4934393, -68.1305598 -16.4933769)",,,
440048632,True,3,Calle Oruro,tertiary,False,17.13,"LINESTRING (-68.1352206 -16.4988851, -68.1351144 -16.4987695)",,,
440048631,True,2,Avenida Mariscal Santa Cruz,primary,False,109.208,"LINESTRING (-68.1352206 -16.4988851, -68.1351404 -16.4989819, -68.1348825 -16.4993229, -68.1346686 -16.4996052, -68.1346112 -16.4996743)",,,
44413393,True,,Calle Roman de Loayza,secondary,False,96.564,"LINESTRING (-68.1308175 -16.4958565, -68.1308307 -16.4954549, -68.1308424 -16.4950977, -68.1308274 -16.4949894)",,,
146230826,True,,Calle Indaburo,residential,False,113.53300000000002,"LINESTRING (-68.1308175 -16.4958565, -68.1309177 -16.4957944, -68.131628 -16.4953977, -68.131729 -16.4953295)",,,
679061184,True,,Calle Colón,secondary,False,95.941,"LINESTRING (-68.1331382 -16.4973784, -68.1336207 -16.4981067)",,,
679061185,True,,Calle Potosí,tertiary,False,92.985,"LINESTRING (-68.1331382 -16.4973784, -68.1324068 -16.4978339)",,,
970320890,False,,Calle Castro,residential,True,104.324,"LINESTRING (-68.1296942 -16.4999318, -68.1300732 -16.4993599, -68.1302084 -16.4991338)",,,
386557040,True,2,Avenida Mariscal Santa Cruz,primary,False,97.965,"LINESTRING (-68.1357465 -16.4981644, -68.1357138 -16.4982332, -68.135288 -16.4987906, -68.1352206 -16.4988851)",,,
44165729,True,,Calle Cochabamba,residential,False,110.48,"LINESTRING (-68.1361125 -16.4976864, -68.1370562 -16.4980968)",,,
386557040,True,2,Avenida Mariscal Santa Cruz,primary,False,66.06899999999999,"LINESTRING (-68.1361125 -16.4976864, -68.1359968 -16.4978679, -68.1357465 -16.4981644)",,,
421174212,True,,Calle Serrano,residential,False,12.715,"LINESTRING (-68.1372496 -16.4929883, -68.1373525 -16.4930461)",,,
918019384,True,3,Avenida Ismael Montes,primary,False,96.866,"LINESTRING (-68.1372496 -16.4929883, -68.1372839 -16.4928925, -68.137405 -16.4926247, -68.1375181 -16.492468, -68.137653 -16.4923217, -68.1377178 -16.4922537)",,,
799456751,True,,Calle Serrano,tertiary,False,8.823,"LINESTRING (-68.1382728 -16.4928128, -68.1383069 -16.4927405)",,,
44557403,True,2,Calle Colón,secondary,False,90.834,"LINESTRING (-68.131729 -16.4953295, -68.1321901 -16.4960164)",,,
146230826,True,,Calle Indaburo,residential,False,94.18,"LINESTRING (-68.131729 -16.4953295, -68.1324761 -16.4948776)",,,
438461099,False,,Calle Mariscal Braun,residential,True,51.765,"LINESTRING (-68.1293148 -16.4951805, -68.1293517 -16.4953119, -68.1293516 -16.4953191, -68.1293509 -16.4954133, -68.1294275 -16.4956292)",,,
44487232,True,,Calle Riverilla,residential,False,103.43299999999999,"LINESTRING (-68.1302084 -16.4991338, -68.1301729 -16.4992703, -68.1301807 -16.499349, -68.1305673 -16.4999551)",,,
970320890,False,,Calle Castro,residential,False,104.324,"LINESTRING (-68.1302084 -16.4991338, -68.1300732 -16.4993599, -68.1296942 -16.4999318)",,,
475495092,True,,Calle Sanauja,residential,False,23.912,"LINESTRING (-68.1358802 -16.4911177, -68.1356969 -16.4912416)",,,
754644693,False,,,residential,True,66.716,"LINESTRING (-68.1306206 -16.4922876, -68.1306368 -16.4926428, -68.1307126 -16.4928762)",,,
438464124,True,2,Calle Genaro Sanjinéz,residential,False,75.639,"LINESTRING (-68.1347053 -16.493727, -68.1347285 -16.4937643, -68.1347694 -16.4938024, -68.1348394 -16.4938322, -68.1351661 -16.494233)",,,
714604587,False,,,residential,False,214.982,"LINESTRING (-68.1318063 -16.4921388, -68.1317487 -16.4918846, -68.1316884 -16.491702, -68.1316411 -16.4914561, -68.1315568 -16.4912904, -68.131453 -16.4910648, -68.1313169 -16.4907929, -68.1312837 -16.4907676, -68.1312491 -16.4907929, -68.1310621 -16.4911691)",,,
714604591,True,,Calle Batalla Junín,residential,False,61.393,"LINESTRING (-68.1318063 -16.4921388, -68.1319036 -16.4922473, -68.1320915 -16.4926145)",,,
714605521,True,2,Calle Comercio,residential,False,91.166,"LINESTRING (-68.1341057 -16.4957977, -68.1340498 -16.4958313, -68.1337666 -16.4960109, -68.1334923 -16.4961847, -68.1333822 -16.4962323)",,,
"[679061187, 1190633245]",True,3,Calle Socabaya,residential,False,97.038,"LINESTRING (-68.1341057 -16.4957977, -68.1341442 -16.4958522, -68.1346025 -16.4965289)",,,
602931753,True,4,Calle Bueno,secondary,False,5.286,"LINESTRING (-68.1319868 -16.4999734, -68.1319705 -16.4999285)",,,
336024258,True,,Calle Catacora,residential,False,46.581,"LINESTRING (-68.1352787 -16.4914059, -68.135323 -16.4913673, -68.1355697 -16.4911566, -68.1356043 -16.4911266)",,,
"[167080363, 735362028]",False,,,residential,"[False, True]",52.903,"LINESTRING (-68.1297017 -16.4939082, -68.1297378 -16.494041, -68.1298227 -16.4943696)",,,
"[167080386, 167080333]",False,2,"['Juan B. Ayoroa', 'Calle Bolívar']",residential,False,408.63700000000006,"LINESTRING (-68.1290666 -16.4926046, -68.1291549 -16.492545, -68.1292582 -16.4924627, -68.1293512 -16.4924264, -68.1294419 -16.4923082, -68.1295185 -16.4922161, -68.1296295 -16.4921503, -68.1298149 -16.4920274, -68.1299222 -16.4919559, -68.1299594 -16.4918457, -68.1300037 -16.4917832, -68.1300718 -16.4917526, -68.1302583 -16.4917509, -68.130478 -16.4917612, -68.1305676 -16.4917612, -68.1306234 -16.4917804, -68.1307013 -16.4919181, -68.1307475 -16.4920061, -68.1307849 -16.4920333, -68.1308396 -16.4920317, -68.1311567 -16.4918838, -68.1312056 -16.4918582, -68.1312829 -16.4918142, -68.1313174 -16.4918217, -68.1313324 -16.4918595, -68.1313423 -16.4921069, -68.1312317 -16.4927653)",,,30 m
167080411,False,,,residential,True,121.83500000000001,"LINESTRING (-68.1290666 -16.4926046, -68.1290821 -16.4925268, -68.1292033 -16.4923329, -68.1293086 -16.4920641, -68.1294587 -16.4917233, -68.1294745 -16.4916487, -68.1294644 -16.4915923)",,,
179359991,False,2,Avenida Illimani,residential,True,39.366,"LINESTRING (-68.1305835 -16.4979368, -68.130837 -16.4977846, -68.1308961 -16.4977484)",,,
"[800512088, 44487231]",True,,Calle Castro,residential,False,130.383,"LINESTRING (-68.1305835 -16.4979368, -68.1306789 -16.4980463, -68.1305066 -16.498319, -68.130465 -16.4984846, -68.1303984 -16.4988567, -68.1303616 -16.499016)",,,
675574033,True,,Calle Indaburo,residential,False,10.132,"LINESTRING (-68.1345816 -16.4936492, -68.1346533 -16.4935894)",,,
878003581,True,1,Calle Genaro Sanjinéz,residential,False,17.423000000000002,"LINESTRING (-68.1345816 -16.4936492, -68.1346495 -16.4936528, -68.1347053 -16.493727)",,,
735362019,False,,,residential,False,42.885,"LINESTRING (-68.1305319 -16.4933597, -68.1305168 -16.4933482, -68.1304011 -16.4932591, -68.1303111 -16.4931879, -68.1302568 -16.4931738, -68.1301952 -16.4931728)",,,
1021997213,True,,,residential,False,22.598,"LINESTRING (-68.1311391 -16.4929271, -68.1309754 -16.4929239, -68.1309274 -16.4929283)",,,
1017264318,True,,,residential,False,23.623,"LINESTRING (-68.1309274 -16.4929283, -68.1307126 -16.4928762)",,,
1021997212,True,,,residential,False,13.643,"LINESTRING (-68.1309274 -16.4929283, -68.1309022 -16.4929416, -68.130897 -16.4929871, -68.1309075 -16.4930354)",,,
167080393,True,,Calle Bolívar,residential,False,21.781,"LINESTRING (-68.1312645 -16.4929586, -68.1312461 -16.492862, -68.1312317 -16.4927653)",,,
1021807336,True,,,residential,False,15.149,"LINESTRING (-68.1312645 -16.4929586, -68.1312379 -16.4929298, -68.1312093 -16.4929181, -68.1311722 -16.4929217, -68.1311391 -16.4929271)",,,
1015728718,True,2,Calle Batalla de Suipacha,residential,False,113.273,"LINESTRING (-68.1309075 -16.4930354, -68.1309886 -16.4931109, -68.1310594 -16.4931852, -68.1310971 -16.4932313, -68.1311477 -16.4933207, -68.1311668 -16.4934792, -68.1312303 -16.4936513, -68.1313425 -16.4939391)",,,40 m
282627318,False,2,Calle Final Colon,residential,True,68.447,"LINESTRING (-68.1301952 -16.4931728, -68.1301005 -16.4930947, -68.1299991 -16.4930505, -68.1298744 -16.4929853, -68.1298333 -16.4929523, -68.1297466 -16.4928522, -68.1296981 -16.4927982)",,,
735362019,False,,,residential,True,42.88499999999999,"LINESTRING (-68.1301952 -16.4931728, -68.1302568 -16.4931738, -68.1303111 -16.4931879, -68.1304011 -16.4932591, -68.1305168 -16.4933482, -68.1305319 -16.4933597)",,,
970320887,False,2,Calle Final Colon,residential,False,43.709,"LINESTRING (-68.1301952 -16.4931728, -68.1302848 -16.4933293, -68.1303461 -16.4934031, -68.1304058 -16.4935088)",,,
44348518,True,2,Calle Catacora,residential,False,89.97,"LINESTRING (-68.1322268 -16.4929196, -68.132989 -16.4925724)",,,
"[248407605, 714604591]",True,,Calle Batalla Junín,residential,False,111.158,"LINESTRING (-68.1322268 -16.4929196, -68.1322447 -16.4929615, -68.132367 -16.4931807, -68.1327563 -16.4937797)",,,
1015728719,False,,,residential,False,22.038,"LINESTRING (-68.1305598 -16.4933769, -68.1304801 -16.4934393, -68.1304058 -16.4935088)",,,
754644922,False,2,Calle Indaburo,living_street,True,72.721,"LINESTRING (-68.1359963 -16.4928118, -68.1354141 -16.4931525)",,,
1021997210,False,3,Avenida La Bandera,residential,False,5.858,"LINESTRING (-68.1313425 -16.4939391, -68.131396 -16.4939271)",,,
741741937,False,3,Avenida La Bandera,residential,False,70.713,"LINESTRING (-68.1313425 -16.4939391, -68.13101 -16.494021, -68.1307102 -16.4941281)",,,
918019384,True,3,Avenida Ismael Montes,primary,False,31.111,"LINESTRING (-68.1377178 -16.4922537, -68.1377791 -16.4921986, -68.1379359 -16.4920679)",,,
1120767909,False,,Calle Pisagua,residential,False,14.003,"LINESTRING (-68.1375765 -16.4921334, -68.137657 -16.4922329)",,,
1120767909,False,,Calle Pisagua,residential,True,14.003,"LINESTRING (-68.137657 -16.4922329, -68.1375765 -16.4921334)",,,
228391265,True,2,Calle Ingavi,tertiary,False,6.9639999999999995,"LINESTRING (-68.137657 -16.4922329, -68.1376724 -16.4922339, -68.1377178 -16.4922537)",,,
714604587,False,,,residential,True,214.98200000000003,"LINESTRING (-68.1310621 -16.4911691, -68.1312491 -16.4907929, -68.1312837 -16.4907676, -68.1313169 -16.4907929, -68.131453 -16.4910648, -68.1315568 -16.4912904, -68.1316411 -16.4914561, -68.1316884 -16.491702, -68.1317487 -16.4918846, -68.1318063 -16.4921388)",,,
54955981,True,,Calle Humahuaca,secondary,False,32.166,"LINESTRING (-68.1356969 -16.4912416, -68.1358533 -16.4914319, -68.1358848 -16.4914679)",,,
1190633248,False,3,Calle Ayacucho,residential,True,4.169,"LINESTRING (-68.1333822 -16.4962323, -68.1334125 -16.496256)",,,
229743356,True,3,Calle Ayacucho,residential,False,61.394000000000005,"LINESTRING (-68.1333822 -16.4962323, -68.1333571 -16.4961685, -68.1331954 -16.495919, -68.133083 -16.4957623)",,,
228391266,True,3,Calle Batalla Junín,residential,False,58.187999999999995,"LINESTRING (-68.1338095 -16.4953583, -68.1338921 -16.4954817, -68.1340639 -16.4957423, -68.1341057 -16.4957977)",,,
229743357,True,3,Calle Ballivián,tertiary,False,18.767,"LINESTRING (-68.133542 -16.4952556, -68.1336478 -16.495194, -68.133689 -16.4951632)",,,
1190633246,True,,,tertiary_link,False,30.953,"LINESTRING (-68.133542 -16.4952556, -68.1336088 -16.4952692, -68.1336668 -16.4952863, -68.1337342 -16.4953174, -68.1338095 -16.4953583)",,,
229743357,True,3,Calle Ballivián,tertiary,False,51.9,"LINESTRING (-68.1331264 -16.4954986, -68.1333486 -16.4953671, -68.133542 -16.4952556)",,,
229743356,True,3,Calle Ayacucho,residential,False,23.764,"LINESTRING (-68.133083 -16.4957623, -68.1329817 -16.4956211, -68.1329575 -16.4955857)",,,
1190633247,True,,,tertiary_link,False,29.926000000000002,"LINESTRING (-68.133083 -16.4957623, -68.1330831 -16.4956877, -68.1330903 -16.4956215, -68.1330992 -16.4955759, -68.1331264 -16.4954986)",,,
