osmid,lanes,highway,width,oneway,reversed,length,name,maxspeed,geometry,bridge
67421392,2,residential,8,False,False,165.088,Parque el Kjochi,,"LINESTRING (-65.180156 -18.2036212, -65.1797465 -18.2037646, -65.178623 -18.203842)",
67421374,,residential,4,False,False,124.256,Calle Santa Bárbara,,"LINESTRING (-65.1816616 -18.2026117, -65.1805303 -18.2029179)",
67421374,,residential,4,False,True,119.655,Calle Santa Bárbara,,"LINESTRING (-65.1816616 -18.2026117, -65.182751 -18.2023168)",
391847909,,residential,6,False,False,118.279,Calle Avaroa,,"LINESTRING (-65.1816616 -18.2026117, -65.1819481 -18.20364)",
391847909,,residential,6,False,True,110.69,Calle Avaroa,,"LINESTRING (-65.1816616 -18.2026117, -65.1813934 -18.2016494)",
67421400,,residential,4,False,False,126.128,Calle Luis Ponce de Lozada,,"LINESTRING (-65.1844929 -18.2007961, -65.1842397 -18.1996876)",
67421400,,residential,4,False,True,32.726,Calle Luis Ponce de Lozada,,"LINESTRING (-65.1844929 -18.2007961, -65.1845833 -18.2010776)",
998147965,,residential,6,False,False,42.158,Avenida Terán,,"LINESTRING (-65.1844929 -18.2007961, -65.184875 -18.2006866)",
998147965,,residential,6,False,True,106.588,Avenida Terán,,"LINESTRING (-65.1844929 -18.2007961, -65.1835252 -18.2010677)",
67421378,,residential,,False,False,65.824,,,"LINESTRING (-65.1790335 -18.1991709, -65.1784107 -18.1991905)",
67967753,2,primary,,False,True,56.638,Avenida Bolivar,40,"LINESTRING (-65.1790335 -18.1991709, -65.1789958 -18.1986628)",
67967753,2,primary,,False,False,83.288,Avenida Bolivar,40,"LINESTRING (-65.1790335 -18.1991709, -65.1791562 -18.199647, -65.1792466 -18.1998912)",
67421370,2,residential,4,False,True,13.327,,,"LINESTRING (-65.1838105 -18.2021547, -65.18378 -18.2020384)",
42674156,2,residential,,False,False,42.64,Avenida Circunvalación,,"LINESTRING (-65.1838105 -18.2021547, -65.1839738 -18.201927, -65.1840378 -18.2018378)",
42674156,2,residential,,False,True,138.685,Avenida Circunvalación,,"LINESTRING (-65.1838105 -18.2021547, -65.1837712 -18.2022066, -65.1830135 -18.2031458)",
67421406,,residential,4,False,False,42.287,Calle Santa Cruz,,"LINESTRING (-65.1777205 -18.1980942, -65.177321 -18.1980699)",
67421423,,residential,6,False,False,37.094,Calle Junin,,"LINESTRING (-65.1777205 -18.1980942, -65.1777792 -18.1984231)",
"[505320019, 505320022, 67421423]",,residential,6,False,True,175.553,Calle Junin,,"LINESTRING (-65.1777205 -18.1980942, -65.1776723 -18.1976379, -65.1776366 -18.1974109, -65.1776429 -18.1971945, -65.1776407 -18.1970808, -65.1776339 -18.1969799, -65.1776271 -18.196871, -65.1775919 -18.196732, -65.1775516 -18.1966369, -65.177533 -18.1965336)",yes
67421456,,residential,,False,True,11.185,Calle Héroes del Chaco,,"LINESTRING (-65.1790608 -18.201199, -65.1791573 -18.2011576)",
998147970,2,residential,,True,False,13.196,Calle Sucre,,"LINESTRING (-65.1790608 -18.201199, -65.1790038 -18.2010934)",
998147967,2,residential,6,False,False,8.794,Calle Arévalo,,"LINESTRING (-65.178699 -18.2002691, -65.1786162 -18.2002773)",
998147968,2,residential,,False,True,51.917,Calle Sucre,,"LINESTRING (-65.178699 -18.2002691, -65.1784208 -18.1998842)",
998147969,2,residential,6,False,True,71.192,Calle Arévalo,,"LINESTRING (-65.178699 -18.2002691, -65.1793706 -18.2002155)",
817966679,2,residential,,True,False,96.66,,,"LINESTRING (-65.178699 -18.2002691, -65.1787429 -18.2003471, -65.1791039 -18.2010486)",
67421374,,residential,4,False,False,7.599,Calle Santa Bárbara,,"LINESTRING (-65.1805303 -18.2029179, -65.1804612 -18.2029369)",
67421374,,residential,4,False,True,124.256,Calle Santa Bárbara,,"LINESTRING (-65.1805303 -18.2029179, -65.1816616 -18.2026117)",
391847893,2,primary,,True,False,114.303,Avenida Bolivar,60,"LINESTRING (-65.1805303 -18.2029179, -65.1809434 -18.203868)",
67421398,,residential,,False,False,102.235,,,"LINESTRING (-65.1769737 -18.1957872, -65.1760431 -18.1960397)",
442977249,2,primary,,False,False,102.56700000000001,Entrada Norte a Aiquile,40,"LINESTRING (-65.1769737 -18.1957872, -65.1772126 -18.1961976, -65.177389 -18.1963884, -65.177533 -18.1965336)",
42674156,2,residential,,False,True,53.289,Avenida Circunvalación,,"LINESTRING (-65.184875 -18.2006866, -65.1845833 -18.2010776)",
998147965,,residential,6,False,True,42.158,Avenida Terán,,"LINESTRING (-65.184875 -18.2006866, -65.1844929 -18.2007961)",
67421398,,residential,,False,True,102.235,,,"LINESTRING (-65.1760431 -18.1960397, -65.1769737 -18.1957872)",
"[67421401, 67967762, 67967787]",,residential,5,False,False,232.40800000000002,"['Calle Benito Jaldín', 'Calle Aroma']",,"LINESTRING (-65.1760431 -18.1960397, -65.1762821 -18.1967987, -65.1763363 -18.1969618, -65.1764877 -18.1975244, -65.1767001 -18.1980319)",yes
684235741,,residential,,False,False,62.53,Calle Junin,,"LINESTRING (-65.177913 -18.199728, -65.1779568 -18.2002888)",
849426757,,residential,4,False,False,89.578,Calle Ingavi,,"LINESTRING (-65.177913 -18.199728, -65.1770815 -18.1998862)",
849426759,2,residential,7,True,False,23.676,Calle Campero,,"LINESTRING (-65.1784 -18.1996722, -65.1784208 -18.1998842)",
67421430,2,residential,4,True,False,53.400000000000006,Calle Ingavi,,"LINESTRING (-65.1784 -18.1996722, -65.1779764 -18.1996788, -65.177913 -18.199728)",
"[67421400, 140088068]",2,residential,4,False,"[False, True]",87.372,Calle Luis Ponce de Lozada,,"LINESTRING (-65.1852157 -18.2015838, -65.185095 -18.201492, -65.1849314 -18.2013648, -65.1849056 -18.2013447, -65.1848754 -18.2013212, -65.1845833 -18.2010776)",
462826366,2,residential,,False,True,82.176,,,"LINESTRING (-65.183896 -18.2044821, -65.1836484 -18.2037815)",
781096370,2,residential,6,False,False,6.336,Calle Avaroa,,"LINESTRING (-65.183896 -18.2044821, -65.1838549 -18.2045236)",
781096370,2,residential,6,False,True,65.808,Calle Avaroa,,"LINESTRING (-65.183896 -18.2044821, -65.184399 -18.2041329)",
781096370,2,residential,6,False,True,6.336,Calle Avaroa,,"LINESTRING (-65.1838549 -18.2045236, -65.183896 -18.2044821)",
462826366,2,residential,,False,False,24.502,,,"LINESTRING (-65.1835602 -18.2035777, -65.1836484 -18.2037815)",
781096348,2,residential,,False,False,75.108,,,"LINESTRING (-65.1835602 -18.2035777, -65.1830135 -18.2031458)",
462826371,2,residential,,False,True,85.99300000000001,,,"LINESTRING (-65.1835602 -18.2035777, -65.1840151 -18.2031155, -65.1841162 -18.2030128)",
67421415,,residential,6,False,False,40.951,Calle Avaroa,,"LINESTRING (-65.1841162 -18.2030128, -65.1841929 -18.2033738)",
462826371,2,residential,,False,False,85.99300000000001,,,"LINESTRING (-65.1841162 -18.2030128, -65.1840151 -18.2031155, -65.1835602 -18.2035777)",
462826371,2,residential,,False,True,81.497,,,"LINESTRING (-65.1841162 -18.2030128, -65.1842549 -18.2029007, -65.1843492 -18.2028655, -65.1844755 -18.2028548, -65.1846083 -18.2028611, -65.1847384 -18.2029056, -65.1848221 -18.2029372)",
67421415,,residential,6,False,True,87.17,Calle Avaroa,,"LINESTRING (-65.184399 -18.2041329, -65.1841929 -18.2033738)",
781096370,2,residential,6,False,False,65.808,Calle Avaroa,,"LINESTRING (-65.184399 -18.2041329, -65.183896 -18.2044821)",
781096370,2,residential,6,False,True,100.059,Calle Avaroa,,"LINESTRING (-65.184399 -18.2041329, -65.1852791 -18.2038001)",
42674156,2,residential,,False,True,163.618,Avenida Circunvalación,,"LINESTRING (-65.1830135 -18.2031458, -65.1821563 -18.2043714)",
781096348,2,residential,,False,True,75.108,,,"LINESTRING (-65.1830135 -18.2031458, -65.1835602 -18.2035777)",
42674156,2,residential,,False,False,138.685,Avenida Circunvalación,,"LINESTRING (-65.1830135 -18.2031458, -65.1837712 -18.2022066, -65.1838105 -18.2021547)",
67421376,2,residential,6,False,True,96.822,Calle Gualberto Villaroel,,"LINESTRING (-65.1830135 -18.2031458, -65.1829741 -18.2030957, -65.1829407 -18.2030239, -65.182751 -18.2023168)",
"[67421425, 67421412]",2,residential,6,False,False,125.086,Avenida Terán,,"LINESTRING (-65.1762747 -18.2035695, -65.176229 -18.2029918, -65.1767805 -18.2028395)",
"[67421392, 67421425]",2,residential,8,False,True,89.736,Parque el Kjochi,,"LINESTRING (-65.1762747 -18.2035695, -65.176339 -18.2041312, -65.1765935 -18.2041203)",
67421392,2,residential,8,False,False,89.827,Parque el Kjochi,,"LINESTRING (-65.1774423 -18.2040708, -65.1765935 -18.2041203)",
67421392,2,residential,8,False,True,53.644,Parque el Kjochi,,"LINESTRING (-65.1774423 -18.2040708, -65.177949 -18.2040384)",
998147966,2,residential,4,False,False,63.151,Calle Héroes del Chaco,,"LINESTRING (-65.1790038 -18.2010934, -65.1784461 -18.201298)",
998147966,2,residential,4,False,True,11.688,Calle Héroes del Chaco,,"LINESTRING (-65.1790038 -18.2010934, -65.1791039 -18.2010486)",
998147970,2,residential,,True,False,99.555,Calle Sucre,,"LINESTRING (-65.1790038 -18.2010934, -65.1786162 -18.2002773)",
998147971,2,residential,6,False,False,8.827,Avenida Terán,,"LINESTRING (-65.1800522 -18.2020245, -65.1801327 -18.2020032)",
998147971,2,residential,6,False,True,46.717,Avenida Terán,,"LINESTRING (-65.1800522 -18.2020245, -65.1796282 -18.202144)",
391847891,2,primary,,True,False,121.007,Avenida Bolivar,60,"LINESTRING (-65.1800522 -18.2020245, -65.1798907 -18.2016387, -65.1796809 -18.2010961, -65.1796802 -18.2010011)",
67421370,2,residential,4,False,False,13.327,,,"LINESTRING (-65.18378 -18.2020384, -65.1838105 -18.2021547)",
67421370,2,residential,4,False,True,111.242,,,"LINESTRING (-65.18378 -18.2020384, -65.1835252 -18.2010677)",
67421374,,residential,4,False,False,113.017,Calle Santa Bárbara,,"LINESTRING (-65.18378 -18.2020384, -65.182751 -18.2023168)",
67421374,,residential,4,False,True,7.599,Calle Santa Bárbara,,"LINESTRING (-65.1804612 -18.2029369, -65.1805303 -18.2029179)",
391847891,2,primary,,True,False,110.27,Avenida Bolivar,60,"LINESTRING (-65.1804612 -18.2029369, -65.1800522 -18.2020245)",
67421415,,residential,6,False,False,87.17,Calle Avaroa,,"LINESTRING (-65.1841929 -18.2033738, -65.184399 -18.2041329)",
67421415,,residential,6,False,True,40.951,Calle Avaroa,,"LINESTRING (-65.1841929 -18.2033738, -65.1841162 -18.2030128)",
391847913,2,residential,,False,True,73.234,,,"LINESTRING (-65.1841929 -18.2033738, -65.1836484 -18.2037815)",
391847913,2,residential,,False,False,73.234,,,"LINESTRING (-65.1836484 -18.2037815, -65.1841929 -18.2033738)",
391847913,2,residential,,False,True,95.871,,,"LINESTRING (-65.1836484 -18.2037815, -65.1829317 -18.2043105)",
462826366,2,residential,,False,False,82.176,,,"LINESTRING (-65.1836484 -18.2037815, -65.183896 -18.2044821)",
462826366,2,residential,,False,True,24.502,,,"LINESTRING (-65.1836484 -18.2037815, -65.1835602 -18.2035777)",
67421434,2,residential,6,False,True,60.764,Calle Barrientos,,"LINESTRING (-65.1808569 -18.2038876, -65.1802974 -18.2040146)",
755013221,2,residential,6,False,False,9.393,Calle Barrientos,,"LINESTRING (-65.1808569 -18.2038876, -65.1809434 -18.203868)",
391847891,2,primary,,True,False,113.828,Avenida Bolivar,60,"LINESTRING (-65.1808569 -18.2038876, -65.1807598 -18.2035882, -65.1804612 -18.2029369)",
391847913,2,residential,,False,False,95.871,,,"LINESTRING (-65.1829317 -18.2043105, -65.1836484 -18.2037815)",
67421433,,residential,,False,True,69.00399999999999,,,"LINESTRING (-65.1769116 -18.2032661, -65.1770135 -18.2034057, -65.1774638 -18.2035476)",
67421445,,residential,,False,True,139.118,,,"LINESTRING (-65.1852317 -18.1993711, -65.1849167 -18.1981563)",
424218894,,residential,,False,True,10.193,,,"LINESTRING (-65.1852317 -18.1993711, -65.1852535 -18.1994604)",
67421400,,residential,4,False,False,165.074,Calle Luis Ponce de Lozada,,"LINESTRING (-65.1842118 -18.1996054, -65.1838644 -18.198158)",
67421400,,residential,4,False,True,9.604,Calle Luis Ponce de Lozada,,"LINESTRING (-65.1842118 -18.1996054, -65.1842397 -18.1996876)",
424217348,,primary,,True,False,110.84,Avenida Hans Grether,,"LINESTRING (-65.1842118 -18.1996054, -65.1852317 -18.1993711)",
424217348,,primary,,True,False,110.603,Avenida Hans Grether,,"LINESTRING (-65.1831888 -18.1998174, -65.1842118 -18.1996054)",
1176483042,2,primary,4,False,True,146.922,,,"LINESTRING (-65.1831888 -18.1998174, -65.1828409 -18.1985381)",
1176483045,2,primary,4,False,False,11.36,,,"LINESTRING (-65.1831888 -18.1998174, -65.1832145 -18.1999166)",
67421376,2,residential,6,False,False,9.495,Calle Gualberto Villaroel,,"LINESTRING (-65.1821989 -18.2000578, -65.1822247 -18.2001396)",
67421376,2,residential,6,False,True,136.921,Calle Gualberto Villaroel,,"LINESTRING (-65.1821989 -18.2000578, -65.1818871 -18.1988626)",
1176483043,,residential,,True,False,107.928,Avenida Hans Grether,,"LINESTRING (-65.1821989 -18.2000578, -65.1831888 -18.1998174)",
67967803,2,residential,3,False,False,56.203,Calle Zenteno,,"LINESTRING (-65.1810353 -18.2003222, -65.1809103 -18.1998309)",
67967803,2,residential,3,False,True,19.087,Calle Zenteno,,"LINESTRING (-65.1810353 -18.2003222, -65.1810813 -18.2004882)",
442977237,,residential,,True,False,126.381,Avenida Hans Grether,40,"LINESTRING (-65.1810353 -18.2003222, -65.1821989 -18.2000578)",
849426759,2,residential,7,True,False,44.424,Calle Campero,,"LINESTRING (-65.1784208 -18.1998842, -65.1784238 -18.2002837)",
998147968,2,residential,,False,False,51.917,Calle Sucre,,"LINESTRING (-65.1784208 -18.1998842, -65.178699 -18.2002691)",
998147962,,residential,6,False,False,119.857,Calle Gualberto Villaroel,,"LINESTRING (-65.1812841 -18.1974687, -65.181646 -18.1979833, -65.1817503 -18.1983639, -65.1817795 -18.1984235)",
462826371,2,residential,,False,False,10.712,,,"LINESTRING (-65.1851484 -18.2030718, -65.1850549 -18.2030345)",
505320547,1,residential,,True,False,81.449,,,"LINESTRING (-65.1851484 -18.2030718, -65.1853508 -18.2037786)",
462826371,2,residential,,False,True,10.712,,,"LINESTRING (-65.1850549 -18.2030345, -65.1851484 -18.2030718)",
462826371,2,residential,,False,False,26.885,,,"LINESTRING (-65.1850549 -18.2030345, -65.1849474 -18.2029845, -65.1848221 -18.2029372)",
998147955,,residential,,False,True,43.432,,,"LINESTRING (-65.1850549 -18.2030345, -65.1849966 -18.202919, -65.1848974 -18.2028146, -65.1847954 -18.2027407)",
67421423,,residential,6,False,False,15.999,Calle Junin,,"LINESTRING (-65.1777792 -18.1984231, -65.1778072 -18.1985645)",
67421423,,residential,6,False,True,37.094,Calle Junin,,"LINESTRING (-65.1777792 -18.1984231, -65.1777205 -18.1980942)",
670357875,,residential,,False,False,62.413,,,"LINESTRING (-65.1777792 -18.1984231, -65.1776362 -18.1983253, -65.1774565 -18.1981903, -65.177321 -18.1980699)",
67421406,,residential,4,False,False,65.724,Calle Santa Cruz,,"LINESTRING (-65.177321 -18.1980699, -65.1767001 -18.1980319)",
67421406,,residential,4,False,True,42.287,Calle Santa Cruz,,"LINESTRING (-65.177321 -18.1980699, -65.1777205 -18.1980942)",
670357875,,residential,,False,True,62.413,,,"LINESTRING (-65.177321 -18.1980699, -65.1774565 -18.1981903, -65.1776362 -18.1983253, -65.1777792 -18.1984231)",
67421426,,residential,6,False,False,25.37,Calle Arévalo,,"LINESTRING (-65.1779568 -18.2002888, -65.1777183 -18.2003157)",
684235741,,residential,,False,True,62.53,Calle Junin,,"LINESTRING (-65.1779568 -18.2002888, -65.177913 -18.199728)",
998147967,2,residential,6,False,True,49.333,Calle Arévalo,,"LINESTRING (-65.1779568 -18.2002888, -65.1784238 -18.2002837)",
67421392,2,residential,8,False,True,89.827,Parque el Kjochi,,"LINESTRING (-65.1765935 -18.2041203, -65.1774423 -18.2040708)",
"[67421392, 67421425]",2,residential,8,False,False,89.736,Parque el Kjochi,,"LINESTRING (-65.1765935 -18.2041203, -65.176339 -18.2041312, -65.1762747 -18.2035695)",
505320548,1,residential,,True,False,88.364,,,"LINESTRING (-65.1852791 -18.2038001, -65.1850549 -18.2030345)",
781096370,2,residential,6,False,False,100.059,Calle Avaroa,,"LINESTRING (-65.1852791 -18.2038001, -65.184399 -18.2041329)",
781096370,2,residential,6,False,True,7.942,Calle Avaroa,,"LINESTRING (-65.1852791 -18.2038001, -65.1853508 -18.2037786)",
67421412,2,residential,6,False,False,9.572,Avenida Terán,,"LINESTRING (-65.1795404 -18.2021653, -65.1796282 -18.202144)",
67421412,2,residential,6,False,True,111.587,Avenida Terán,,"LINESTRING (-65.1795404 -18.2021653, -65.1785246 -18.2024408)",
998147970,2,residential,,True,False,118.792,Calle Sucre,,"LINESTRING (-65.1795404 -18.2021653, -65.1790608 -18.201199)",
998147967,2,residential,6,False,False,20.336,Calle Arévalo,,"LINESTRING (-65.1786162 -18.2002773, -65.1784238 -18.2002837)",
998147967,2,residential,6,False,True,8.794,Calle Arévalo,,"LINESTRING (-65.1786162 -18.2002773, -65.178699 -18.2002691)",
67421456,,residential,,False,False,11.185,Calle Héroes del Chaco,,"LINESTRING (-65.1791573 -18.2011576, -65.1790608 -18.201199)",
817966679,2,residential,,True,False,120.435,,,"LINESTRING (-65.1791573 -18.2011576, -65.1796282 -18.202144)",
67421456,,residential,,False,True,57.935,Calle Héroes del Chaco,,"LINESTRING (-65.1791573 -18.2011576, -65.1793144 -18.2011034, -65.1796802 -18.2010011)",
817966679,2,residential,,True,False,13.369,,,"LINESTRING (-65.1791039 -18.2010486, -65.1791573 -18.2011576)",
998147966,2,residential,4,False,False,11.688,Calle Héroes del Chaco,,"LINESTRING (-65.1791039 -18.2010486, -65.1790038 -18.2010934)",
"[442977249, 67967778, 67967753]",2,primary,7.3,False,False,188.919,"['Puente Aiquile', 'Avenida Bolivar', 'Entrada Norte a Aiquile']",40,"LINESTRING (-65.1784606 -18.197071, -65.178496 -18.1971108, -65.1785395 -18.1971597, -65.1786325 -18.1972993, -65.1787403 -18.1975257, -65.1788029 -18.1976998, -65.1788602 -18.1978535, -65.1789059 -18.1979993, -65.1789222 -18.1980756, -65.1789385 -18.1981519, -65.1789832 -18.198443, -65.1789958 -18.1986628)",yes
442977249,2,primary,,False,True,115.52799999999999,Entrada Norte a Aiquile,40,"LINESTRING (-65.1784606 -18.197071, -65.1783786 -18.1970036, -65.1782099 -18.1969119, -65.1779267 -18.1967836, -65.1777188 -18.1966811, -65.1776224 -18.1966164, -65.177533 -18.1965336)",
976161663,,unclassified,,False,True,188.301,,,"LINESTRING (-65.1784606 -18.197071, -65.1786037 -18.196882, -65.1790504 -18.1965097, -65.1793067 -18.1962088, -65.1795279 -18.1959302, -65.1795651 -18.1957741)",
976161663,,unclassified,,False,False,188.301,,,"LINESTRING (-65.1795651 -18.1957741, -65.1795279 -18.1959302, -65.1793067 -18.1962088, -65.1790504 -18.1965097, -65.1786037 -18.196882, -65.1784606 -18.197071)",
781096370,2,residential,6,False,False,7.942,Calle Avaroa,,"LINESTRING (-65.1853508 -18.2037786, -65.1852791 -18.2038001)",
998147956,,residential,,False,False,22.031,,,"LINESTRING (-65.1848221 -18.2029372, -65.1847954 -18.2027407)",
462826371,2,residential,,False,False,81.497,,,"LINESTRING (-65.1848221 -18.2029372, -65.1847384 -18.2029056, -65.1846083 -18.2028611, -65.1844755 -18.2028548, -65.1843492 -18.2028655, -65.1842549 -18.2029007, -65.1841162 -18.2030128)",
462826371,2,residential,,False,True,26.885,,,"LINESTRING (-65.1848221 -18.2029372, -65.1849474 -18.2029845, -65.1850549 -18.2030345)",
998147956,,residential,,False,True,22.031,,,"LINESTRING (-65.1847954 -18.2027407, -65.1848221 -18.2029372)",
998147954,,residential,,False,False,129.62099999999998,,,"LINESTRING (-65.1847954 -18.2027407, -65.1847177 -18.2026744, -65.1846747 -18.2026158, -65.1846444 -18.202548, -65.1845272 -18.2023712, -65.1843619 -18.202139, -65.1843326 -18.2021172, -65.1842962 -18.2020907, -65.1841785 -18.2019584, -65.1840378 -18.2018378)",
998147955,,residential,,False,False,43.432,,,"LINESTRING (-65.1847954 -18.2027407, -65.1848974 -18.2028146, -65.1849966 -18.202919, -65.1850549 -18.2030345)",
42674156,2,residential,,False,False,102.302,Avenida Circunvalación,,"LINESTRING (-65.1840378 -18.2018378, -65.1845833 -18.2010776)",
42674156,2,residential,,False,True,42.64,Avenida Circunvalación,,"LINESTRING (-65.1840378 -18.2018378, -65.1839738 -18.201927, -65.1838105 -18.2021547)",
998147954,,residential,,False,True,129.621,,,"LINESTRING (-65.1840378 -18.2018378, -65.1841785 -18.2019584, -65.1842962 -18.2020907, -65.1843326 -18.2021172, -65.1843619 -18.202139, -65.1845272 -18.2023712, -65.1846444 -18.202548, -65.1846747 -18.2026158, -65.1847177 -18.2026744, -65.1847954 -18.2027407)",
998147970,2,residential,,True,False,14.64,Calle Sucre,,"LINESTRING (-65.1796368 -18.2022599, -65.1795404 -18.2021653)",
67421358,2,residential,,False,True,161.058,Calle Sucre,,"LINESTRING (-65.1796368 -18.2022599, -65.1798338 -18.2027219, -65.180156 -18.2036212)",
