osmid,highway,oneway,reversed,length,lanes,maxspeed,bridge,name,width,geometry
280459210,residential,False,False,92.261,,,,,,"LINESTRING (-63.879049 -17.4048772, -63.8791033 -17.4057053)"
280459216,residential,False,False,153.508,,,,,,"LINESTRING (-63.879049 -17.4048772, -63.8776035 -17.404935)"
280459210,residential,False,True,228.297,,,,,,"LINESTRING (-63.879049 -17.4048772, -63.8790032 -17.4043861, -63.878958 -17.4042712, -63.8788849 -17.4041873, -63.878622 -17.4041823, -63.8777239 -17.4042476, -63.8774958 -17.404257)"
280459216,residential,False,True,74.28099999999999,,,,,,"LINESTRING (-63.879049 -17.4048772, -63.8796148 -17.4048272, -63.8797466 -17.4048238)"
280459226,residential,False,False,93.062,,,,,,"LINESTRING (-63.8859513 -17.4038693, -63.8860007 -17.4047049)"
185101753,residential,False,False,149.188,,,,Calle Calama,,"LINESTRING (-63.8859513 -17.4038693, -63.8854414 -17.4038958, -63.8845473 -17.4039417)"
280459226,residential,False,True,133.043,,,,,,"LINESTRING (-63.8859513 -17.4038693, -63.8859028 -17.4029637, -63.8858869 -17.4026744)"
439959857,primary,False,False,60.611,2,80,,,,"LINESTRING (-63.884481 -17.4027599, -63.8839102 -17.4027812)"
439959857,primary,False,True,25.974,2,80,,,,"LINESTRING (-63.884481 -17.4027599, -63.8847244 -17.402735)"
280459211,residential,False,True,80.017,,,,,,"LINESTRING (-63.884481 -17.4027599, -63.8844942 -17.4030449, -63.8845143 -17.4034788)"
280442642,residential,False,False,115.043,,,,,,"LINESTRING (-63.8788615 -17.4019749, -63.8788648 -17.4030095)"
280442647,residential,False,False,211.628,,,,Calle Libertad,,"LINESTRING (-63.8788615 -17.4019749, -63.8808514 -17.4018457)"
280442642,residential,False,True,96.565,,,,,,"LINESTRING (-63.8788615 -17.4019749, -63.8789008 -17.4015186, -63.879024 -17.4011252)"
280459215,residential,False,True,108.298,,,,,,"LINESTRING (-63.8858303 -17.4026765, -63.8858074 -17.4017028)"
439959857,primary,False,True,6.01,2,80,,,,"LINESTRING (-63.8858303 -17.4026765, -63.8858869 -17.4026744)"
439959857,primary,False,False,117.54,2,80,,,,"LINESTRING (-63.8858303 -17.4026765, -63.8853779 -17.4027096, -63.8847244 -17.402735)"
280459190,residential,False,False,104.744,,,,,,"LINESTRING (-63.8839878 -17.4048326, -63.8830012 -17.404865)"
280459190,residential,False,True,63.495,,,,,,"LINESTRING (-63.8839878 -17.4048326, -63.8845843 -17.4047869)"
280459235,residential,False,False,89.297,,,,Calle Suipacha,,"LINESTRING (-63.8839878 -17.4048326, -63.884022 -17.405635)"
280459235,residential,False,True,94.674,,,,Calle Suipacha,,"LINESTRING (-63.8839878 -17.4048326, -63.8839729 -17.4039813)"
280459226,residential,False,False,97.553,,,,,,"LINESTRING (-63.8860485 -17.4055417, -63.8860538 -17.406419)"
280459226,residential,False,True,93.186,,,,,,"LINESTRING (-63.8860485 -17.4055417, -63.8860007 -17.4047049)"
280459229,residential,False,False,151.255,,,,Calle Franz Tamayo,,"LINESTRING (-63.8860485 -17.4055417, -63.8846256 -17.4056245)"
280459203,residential,False,False,97.031,,,,,,"LINESTRING (-63.8807833 -17.4009755, -63.8808514 -17.4018457)"
280459203,residential,False,True,128.295,,,,,,"LINESTRING (-63.8807833 -17.4009755, -63.8807024 -17.3998243)"
280459234,residential,False,False,187.413,,,,Calle Junin,,"LINESTRING (-63.8807833 -17.4009755, -63.879024 -17.4011252)"
280459216,residential,False,False,99.28,,,,,,"LINESTRING (-63.8776035 -17.404935, -63.8766706 -17.4050038)"
280459216,residential,False,True,153.508,,,,,,"LINESTRING (-63.8776035 -17.404935, -63.879049 -17.4048772)"
795177365,residential,False,False,96.015,,,,,,"LINESTRING (-63.8776035 -17.404935, -63.8776466 -17.4057975)"
795177365,residential,False,True,76.251,,,,,,"LINESTRING (-63.8776035 -17.404935, -63.8774958 -17.404257)"
280442637,residential,False,False,82.637,,,,Calle Boqueron,,"LINESTRING (-63.8846607 -17.3994028, -63.8838819 -17.3994047)"
280442637,residential,False,True,64.3,,,,Calle Boqueron,,"LINESTRING (-63.8846607 -17.3994028, -63.8852666 -17.3993927)"
280459201,residential,False,False,81.462,,,,,,"LINESTRING (-63.8846607 -17.3994028, -63.8846734 -17.4001353)"
280459190,residential,False,False,63.495,,,,,,"LINESTRING (-63.8845843 -17.4047869, -63.8839878 -17.4048326)"
280459190,residential,False,True,150.562,,,,,,"LINESTRING (-63.8845843 -17.4047869, -63.8860007 -17.4047049)"
280459211,residential,False,False,94.064,,,,,,"LINESTRING (-63.8845843 -17.4047869, -63.8845473 -17.4039417)"
280459211,residential,False,True,93.24,,,,,,"LINESTRING (-63.8845843 -17.4047869, -63.8846256 -17.4056245)"
280459229,residential,False,True,97.72,,,,Calle Franz Tamayo,,"LINESTRING (-63.8821294 -17.4056836, -63.8830497 -17.4056496)"
185101752,residential,False,False,206.132,,,,Calle La Paz,,"LINESTRING (-63.8791757 -17.406542, -63.8811139 -17.4064152)"
280459210,residential,False,True,93.354,,,,,,"LINESTRING (-63.8791757 -17.406542, -63.8791033 -17.4057053)"
185101758,residential,False,False,144.568,,,,Calle Beni,,"LINESTRING (-63.8852301 -17.3985396, -63.883868 -17.3985697)"
295114487,residential,False,False,94.152,,,,Calle Chiquisaca,,"LINESTRING (-63.8852301 -17.3985396, -63.8852097 -17.3976931)"
295114487,residential,False,True,94.94,,,,Calle Chiquisaca,,"LINESTRING (-63.8852301 -17.3985396, -63.8852666 -17.3993927)"
280442637,residential,False,False,64.3,,,,Calle Boqueron,,"LINESTRING (-63.8852666 -17.3993927, -63.8846607 -17.3994028)"
280442637,residential,False,True,54.01,,,,Calle Boqueron,,"LINESTRING (-63.8852666 -17.3993927, -63.8857749 -17.399367)"
295114487,residential,False,False,94.94,,,,Calle Chiquisaca,,"LINESTRING (-63.8852666 -17.3993927, -63.8852301 -17.3985396)"
280442646,residential,False,False,34.908,,,,Calle Junin,,"LINESTRING (-63.8831001 -17.4005957, -63.8828143 -17.4004402)"
280442646,residential,False,True,89.962,,,,Calle Junin,,"LINESTRING (-63.8831001 -17.4005957, -63.8838878 -17.400895)"
"[949575139, 377197071]",residential,False,True,110.164,,,,Calle 24 de septiembre,,"LINESTRING (-63.8831001 -17.4005957, -63.8832247 -17.400429, -63.8833177 -17.400276, -63.8833899 -17.4001689, -63.8834426 -17.4001617, -63.8838941 -17.400152)"
280459211,residential,False,True,51.591,,,,,,"LINESTRING (-63.8845143 -17.4034788, -63.8845473 -17.4039417)"
377197065,residential,False,False,60.157,,,,,,"LINESTRING (-63.8845143 -17.4034788, -63.8839483 -17.4035103)"
280459211,residential,False,False,80.017,,,,,,"LINESTRING (-63.8845143 -17.4034788, -63.8844942 -17.4030449, -63.884481 -17.4027599)"
280459235,residential,False,False,52.438,,,,Calle Suipacha,,"LINESTRING (-63.8839483 -17.4035103, -63.8839729 -17.4039813)"
377197065,residential,False,False,109.309,,,,,,"LINESTRING (-63.8839483 -17.4035103, -63.8829216 -17.4035913)"
377197065,residential,False,True,60.157,,,,,,"LINESTRING (-63.8839483 -17.4035103, -63.8845143 -17.4034788)"
280459235,residential,False,True,81.173,,,,Calle Suipacha,,"LINESTRING (-63.8839483 -17.4035103, -63.8839254 -17.4030719, -63.8839102 -17.4027812)"
280459197,residential,False,False,48.927,,,,,,"LINESTRING (-63.8829216 -17.4035913, -63.8829558 -17.4040301)"
377197065,residential,False,True,109.309,,,,,,"LINESTRING (-63.8829216 -17.4035913, -63.8839483 -17.4035103)"
280459197,residential,False,True,87.095,,,,,,"LINESTRING (-63.8829216 -17.4035913, -63.8828821 -17.4031068, -63.8828579 -17.4028104)"
439959857,primary,False,False,93.016,2,80,,,,"LINESTRING (-63.8827041 -17.4028138, -63.8818277 -17.4028332)"
439959857,primary,False,True,16.323,2,80,,,,"LINESTRING (-63.8827041 -17.4028138, -63.8828579 -17.4028104)"
185101747,residential,False,True,116.553,,,,Calle Buenos Aires,,"LINESTRING (-63.8827041 -17.4028138, -63.8827052 -17.402704, -63.8827291 -17.4017659)"
280459216,residential,False,False,74.28099999999999,,,,,,"LINESTRING (-63.8797466 -17.4048238, -63.8796148 -17.4048272, -63.879049 -17.4048772)"
280459216,residential,False,True,178.603,,,,,,"LINESTRING (-63.8797466 -17.4048238, -63.8798763 -17.4048205, -63.8802237 -17.4048245, -63.8804695 -17.4049087, -63.8806597 -17.4050284, -63.8807672 -17.4051756, -63.8808964 -17.4053585, -63.8810461 -17.4056043)"
"[949574469, 949574470, 307915415]",residential,False,"[False, True]",74.521,,,yes,Calle Avaroa,,"LINESTRING (-63.8797466 -17.4048238, -63.8797487 -17.4046159, -63.8797557 -17.4044012, -63.8797732 -17.4041543)"
280442641,residential,False,False,17.548,,,,Calle Salamanca,,"LINESTRING (-63.8818214 -17.4026755, -63.8818277 -17.4028332)"
280442641,residential,False,True,99.113,,,,Calle Salamanca,,"LINESTRING (-63.8818214 -17.4026755, -63.8817859 -17.4017848)"
988673270,residential,False,True,97.394,,,,,,"LINESTRING (-63.8818214 -17.4026755, -63.880905 -17.4027255)"
280459203,residential,False,False,18.095,,,,,,"LINESTRING (-63.880905 -17.4027255, -63.8809159 -17.4028879)"
280459203,residential,False,True,97.995,,,,,,"LINESTRING (-63.880905 -17.4027255, -63.8808514 -17.4018457)"
988673270,residential,False,False,97.394,,,,,,"LINESTRING (-63.880905 -17.4027255, -63.8818214 -17.4026755)"
