osmid,highway,oneway,reversed,length,name,geometry,lanes,junction,maxspeed,ref
596174675,tertiary,False,False,90.789,Calle Central,"LINESTRING (-86.1192433 12.003504, -86.1184086 12.0035114)",,,,
25756963,tertiary,False,True,87.881,Calle Central,"LINESTRING (-86.1192433 12.003504, -86.11982 12.0035176, -86.120051 12.0035252)",,,,
414730831,residential,False,False,169.506,,"LINESTRING (-86.1192847 12.004941, -86.1192891 12.0064654)",,,,
414730831,residential,False,True,159.851,,"LINESTRING (-86.1192847 12.004941, -86.1192433 12.003504)",,,,
419292244,residential,False,False,88.44,,"LINESTRING (-86.1192847 12.004941, -86.1184725 12.0049027)",,,,
419292244,residential,False,True,66.962,,"LINESTRING (-86.1192847 12.004941, -86.1198985 12.0049879)",,,,
414730831,residential,False,True,169.506,,"LINESTRING (-86.1192891 12.0064654, -86.1192847 12.004941)",,,,
419292241,residential,False,False,24.536,,"LINESTRING (-86.1192891 12.0064654, -86.1190642 12.0064827)",,,,
419292241,residential,False,True,52.041,,"LINESTRING (-86.1192891 12.0064654, -86.1197675 12.0064739)",,,,
25756960,residential,False,False,71.052,,"LINESTRING (-86.1214958 12.0050567, -86.1208429 12.0050351)",,,,
25756960,residential,False,True,91.128,,"LINESTRING (-86.1214958 12.0050567, -86.1223323 12.0051033)",,,,
229029362,residential,False,True,151.955,,"LINESTRING (-86.1214958 12.0050567, -86.121536 12.0036907)",,,,
25756966,residential,False,False,98.122,,"LINESTRING (-86.1215704 12.0027951, -86.1206695 12.0027485)",,,,
25756966,residential,False,True,87.238,,"LINESTRING (-86.1215704 12.0027951, -86.1223705 12.0028503)",,,,
229029362,residential,False,False,99.657,,"LINESTRING (-86.1215704 12.0027951, -86.121536 12.0036907)",,,,
229029362,residential,False,True,107.303,,"LINESTRING (-86.1215704 12.0027951, -86.1216196 12.0018313)",,,,
414730829,tertiary,False,False,103.251,,"LINESTRING (-86.1223629 12.0041468, -86.121536 12.0036907)",2,,,
596177159,residential,False,True,106.41,3a Avenida N.O.,"LINESTRING (-86.1223629 12.0041468, -86.1223323 12.0051033)",,,,
1249654103,residential,False,False,83.454,3a Avenida N.O.,"LINESTRING (-86.1223629 12.0041468, -86.1223988 12.0033971)",,,,
414730829,tertiary,False,True,180.35500000000002,,"LINESTRING (-86.1223629 12.0041468, -86.1228718 12.0044275, -86.1237889 12.0049742)",2,,,
25756966,residential,False,False,87.238,,"LINESTRING (-86.1223705 12.0028503, -86.1215704 12.0027951)",,,,
25756966,residential,False,True,171.166,,"LINESTRING (-86.1223705 12.0028503, -86.1239404 12.0029577)",,,,
414730830,residential,False,False,114.868,,"LINESTRING (-86.1223705 12.0028503, -86.1223619 12.0018173)",,,,
414730830,residential,False,True,60.879,,"LINESTRING (-86.1223705 12.0028503, -86.1223988 12.0033971)",,,,
25756926,residential,False,False,79.009,,"LINESTRING (-86.1223717 12.0009607, -86.1216459 12.00099)",,,,
414730830,residential,False,False,108.784,,"LINESTRING (-86.1223717 12.0009607, -86.1223768 11.9999824)",,,,
414730830,residential,False,True,95.256,,"LINESTRING (-86.1223717 12.0009607, -86.1223619 12.0018173)",,,,
25756966,residential,False,False,171.166,,"LINESTRING (-86.1239404 12.0029577, -86.1223705 12.0028503)",,,,
29053578,residential,False,False,63.609,,"LINESTRING (-86.1239404 12.0029577, -86.1239085 12.0035289)",,,,
29053578,residential,False,True,68.701,,"LINESTRING (-86.1239404 12.0029577, -86.1239891 12.0023417)",,,,
419292241,residential,False,True,60.513,,"LINESTRING (-86.1185079 12.0064916, -86.1190642 12.0064827)",,,,
412802078,residential,False,False,172.44299999999998,,"LINESTRING (-86.1185079 12.0064916, -86.1184908 12.0056582, -86.1184761 12.0049411)",,,,
419292241,residential,False,False,60.513,,"LINESTRING (-86.1190642 12.0064827, -86.1185079 12.0064916)",,,,
419292241,residential,False,True,24.536,,"LINESTRING (-86.1190642 12.0064827, -86.1192891 12.0064654)",,,,
25756918,residential,True,False,26.031,,"LINESTRING (-86.1198246 12.0027094, -86.1198496 12.0027007, -86.1198709 12.002685, -86.1198863 12.0026638, -86.1198945 12.0026391, -86.1198948 12.0026131, -86.119887 12.0025882, -86.1198719 12.0025668, -86.1198509 12.0025508, -86.119826 12.0025417)",,roundabout,,
229029361,residential,False,True,100.685,,"LINESTRING (-86.1198246 12.0027094, -86.1197715 12.0030674, -86.1192159 12.0030847)",,,,
39350930,tertiary,False,True,75.776,,"LINESTRING (-86.1197307 12.0025861, -86.1191593 12.0021962)",2,,,
25756918,residential,True,False,21.160999999999998,,"LINESTRING (-86.1197307 12.0025861, -86.119722 12.0026119, -86.1197221 12.0026391, -86.1197308 12.0026649, -86.1197474 12.0026867, -86.1197702 12.0027023, -86.1197968 12.0027101, -86.1198246 12.0027094)",,roundabout,,
678757166,residential,False,False,6.529,Avenida Central,"LINESTRING (-86.119826 12.0025417, -86.1198275 12.002483)",,,,
25756918,residential,True,False,12.272999999999998,,"LINESTRING (-86.119826 12.0025417, -86.1197978 12.0025406, -86.1197707 12.0025482, -86.1197475 12.002564, -86.1197307 12.0025861)",,roundabout,,
25756960,residential,False,False,156.537,,"LINESTRING (-86.1237691 12.0051854, -86.1223323 12.0051033)",,,,
1097137062,residential,False,False,23.583,,"LINESTRING (-86.1237691 12.0051854, -86.1237889 12.0049742)",,,,
"[412802056, 25756919]",residential,False,False,296.905,,"LINESTRING (-86.1237691 12.0051854, -86.1236553 12.0064819, -86.122256 12.0065034)",,,,
25756926,residential,False,True,84.865,,"LINESTRING (-86.1182759 12.001105, -86.1190561 12.0010953)",,,,
412802078,residential,False,False,81.79,,"LINESTRING (-86.1182759 12.001105, -86.1183051 12.00037)",,,,
412802078,residential,False,True,45.737,,"LINESTRING (-86.1182759 12.001105, -86.1182712 12.0015163)",,,,
25756926,residential,False,False,56.556000000000004,,"LINESTRING (-86.1182759 12.001105, -86.1178144 12.0011115, -86.1177641 12.0011406)",,,,
25756926,residential,False,False,84.865,,"LINESTRING (-86.1190561 12.0010953, -86.1182759 12.001105)",,,,
25756926,residential,False,True,94.934,,"LINESTRING (-86.1190561 12.0010953, -86.1199281 12.001058)",,,,
44962250,residential,False,False,80.462,,"LINESTRING (-86.1190561 12.0010953, -86.1191224 12.001816)",,,,
44962250,residential,False,True,82.877,,"LINESTRING (-86.1190561 12.0010953, -86.1189909 12.0003527)",,,,
25756922,residential,False,False,74.616,,"LINESTRING (-86.1183051 12.00037, -86.1189909 12.0003527)",,,,
412802078,residential,False,False,72.318,,"LINESTRING (-86.1183051 12.00037, -86.1183202 11.9997198)",,,,
412802078,residential,False,True,81.79,,"LINESTRING (-86.1183051 12.00037, -86.1182759 12.001105)",,,,
25756922,residential,False,True,74.616,,"LINESTRING (-86.1189909 12.0003527, -86.1183051 12.00037)",,,,
44962250,residential,False,False,82.877,,"LINESTRING (-86.1189909 12.0003527, -86.1190561 12.0010953)",,,,
25756922,residential,False,False,110.311,,"LINESTRING (-86.1189909 12.0003527, -86.1196885 12.0003194, -86.1200039 12.0003043)",,,,
25756929,residential,False,False,182.46,,"LINESTRING (-86.1240394 12.001832, -86.1223619 12.0018173)",,,,
29053578,residential,False,False,56.94,,"LINESTRING (-86.1240394 12.001832, -86.1239891 12.0023417)",,,,
29053578,residential,False,True,255.164,,"LINESTRING (-86.1240394 12.001832, -86.1241676 12.0006655, -86.1242682 11.9995483)",,,,
412802078,residential,False,False,154.862,,"LINESTRING (-86.1184725 12.0049027, -86.1184086 12.0035114)",,,,
412802078,residential,False,True,4.288,,"LINESTRING (-86.1184725 12.0049027, -86.1184761 12.0049411)",,,,
419292244,residential,False,True,88.44,,"LINESTRING (-86.1184725 12.0049027, -86.1192847 12.004941)",,,,
29053578,residential,False,False,68.701,,"LINESTRING (-86.1239891 12.0023417, -86.1239404 12.0029577)",,,,
29053578,residential,False,True,56.94,,"LINESTRING (-86.1239891 12.0023417, -86.1240394 12.001832)",,,,
29053578,residential,False,True,63.609,,"LINESTRING (-86.1239085 12.0035289, -86.1239404 12.0029577)",,,,
44962334,residential,False,False,164.853,,"LINESTRING (-86.1239085 12.0035289, -86.1223988 12.0033971)",,,30,
44962334,residential,False,True,65.188,,"LINESTRING (-86.1239085 12.0035289, -86.1245049 12.003587)",,,30,
1097137062,residential,False,True,75.401,,"LINESTRING (-86.1239085 12.0035289, -86.1238624 12.0042055)",,,,
44962353,residential,False,False,42.784,,"LINESTRING (-86.1161521 12.0022624, -86.1157596 12.0022369)",,,,
44962353,residential,False,True,50.087,,"LINESTRING (-86.1161521 12.0022624, -86.1166116 12.0022922)",,,,
229029685,residential,False,False,83.597,,"LINESTRING (-86.1161521 12.0022624, -86.1162283 12.0015143)",,,,
44962353,residential,False,True,42.784,,"LINESTRING (-86.1157596 12.0022369, -86.1161521 12.0022624)",,,,
44962357,tertiary,True,False,68.124,4a Avenida S.E.,"LINESTRING (-86.1157596 12.0022369, -86.115715 12.002848)",,,,
229029354,residential,False,False,82.599,,"LINESTRING (-86.1171829 12.0015924, -86.1170255 12.0023191)",,,,
229029354,residential,False,True,79.306,,"LINESTRING (-86.1171829 12.0015924, -86.1173743 12.0009042)",,,,
44962357,tertiary,True,False,8.008,4a Avenida S.E.,"LINESTRING (-86.115826 12.0014878, -86.1158181 12.0015594)",,,,
44962355,residential,True,False,43.855,,"LINESTRING (-86.115826 12.0014878, -86.1158865 12.0014922, -86.1162283 12.0015143)",,,,
1242251587,tertiary,False,True,97.474,Calle Central,"LINESTRING (-86.1156513 12.003489, -86.1164482 12.0034888, -86.1165475 12.0034891)",,,,
44962357,tertiary,True,False,87.757,4a Avenida S.E.,"LINESTRING (-86.1158999 12.0007019, -86.115826 12.0014878)",,,,
391700689,residential,False,False,40.984,4a Calle S.E.,"LINESTRING (-86.1158999 12.0007019, -86.1155231 12.0006993)",,,,
1097052749,residential,False,True,123.733,,"LINESTRING (-86.1242884 11.9994638, -86.1244292 11.9983596)",,,,
955136441,trunk,True,False,160.195,Carretera Managua - Masaya,"LINESTRING (-86.1242884 11.9994638, -86.1234205 11.9994901, -86.1228163 11.9995097)",2,,50,NIC-4
596178215,residential,False,True,31.992,,"LINESTRING (-86.1244292 11.9983596, -86.1241351 11.9983549)",,,,NIC-74
1097052749,residential,False,False,123.733,,"LINESTRING (-86.1244292 11.9983596, -86.1242884 11.9994638)",,,,
229029353,residential,False,False,169.865,,"LINESTRING (-86.1207214 12.0035121, -86.1208429 12.0050351)",,,,
414730826,tertiary,False,False,72.93,Calle Central,"LINESTRING (-86.1207214 12.0035121, -86.120051 12.0035252)",,,,
558923231,tertiary,False,True,32.915,,"LINESTRING (-86.1207214 12.0035121, -86.1207075 12.0032164)",,,,
414730826,tertiary,False,True,72.93,Calle Central,"LINESTRING (-86.120051 12.0035252, -86.1207214 12.0035121)",,,,
25756963,tertiary,False,False,87.881,Calle Central,"LINESTRING (-86.120051 12.0035252, -86.11982 12.0035176, -86.1192433 12.003504)",,,,
192894724,tertiary,False,False,163.488,Avenida Central,"LINESTRING (-86.120051 12.0035252, -86.1200038 12.0039781, -86.1199376 12.0046132, -86.1198985 12.0049879)",2,,,
229029362,residential,False,False,151.955,,"LINESTRING (-86.121536 12.0036907, -86.1214958 12.0050567)",,,,
229029362,residential,False,True,99.657,,"LINESTRING (-86.121536 12.0036907, -86.1215704 12.0027951)",,,,
414730829,tertiary,False,False,104.41,,"LINESTRING (-86.121536 12.0036907, -86.1207075 12.0032164)",2,,,
414730829,tertiary,False,True,103.251,,"LINESTRING (-86.121536 12.0036907, -86.1223629 12.0041468)",2,,,
229029352,tertiary,False,True,52.192,,"LINESTRING (-86.1207075 12.0032164, -86.1206695 12.0027485)",2,,,
414730829,tertiary,False,True,104.41,,"LINESTRING (-86.1207075 12.0032164, -86.121536 12.0036907)",2,,,
558923231,tertiary,False,False,32.915,,"LINESTRING (-86.1207075 12.0032164, -86.1207214 12.0035121)",,,,
44962353,residential,False,False,45.117,,"LINESTRING (-86.1170255 12.0023191, -86.1166116 12.0022922)",,,,
229029354,residential,False,True,82.599,,"LINESTRING (-86.1170255 12.0023191, -86.1171829 12.0015924)",,,,
391700690,residential,False,True,133.17,,"LINESTRING (-86.1170255 12.0023191, -86.1167775 12.0034919)",,,,
44962357,tertiary,True,False,27.13,4a Avenida S.E.,"LINESTRING (-86.1158989 11.999855, -86.1159655 11.9999472, -86.1159914 12.000016, -86.1159838 12.0000733)",,,,
261107517,trunk,True,False,33.827,Carretera Managua - Masaya,"LINESTRING (-86.1158989 11.999855, -86.1159817 11.9998633, -86.1161087 11.9998692, -86.1162091 11.9998625)",2,,80,NIC-4
229625844,tertiary,False,True,26.723,,"LINESTRING (-86.116234 11.9996344, -86.1162514 11.9997044, -86.1162535 11.99975, -86.1162445 11.9998036, -86.1162091 11.9998625)",2,,,
261107518,trunk,True,False,39.315000000000005,Carretera Managua - Masaya,"LINESTRING (-86.116234 11.9996344, -86.1161545 11.9996299, -86.1160647 11.9996311, -86.1159448 11.9996389, -86.1158736 11.9996484)",2,,80,NIC-4
1242251587,tertiary,False,True,25.018,Calle Central,"LINESTRING (-86.1165475 12.0034891, -86.1167775 12.0034919)",,,,
1242251587,tertiary,False,False,97.474,Calle Central,"LINESTRING (-86.1165475 12.0034891, -86.1164482 12.0034888, -86.1156513 12.003489)",,,,
261107584,tertiary,True,False,24.03,4a Avenida S.E.,"LINESTRING (-86.1158736 11.9996484, -86.1158627 11.9997023, -86.115859 11.9997488, -86.115865 11.9997894, -86.1158989 11.999855)",,,,
25756925,tertiary,False,True,22.637,,"LINESTRING (-86.1206636 12.002545, -86.1206695 12.0027485)",2,,,
229029360,tertiary,False,False,91.199,,"LINESTRING (-86.1206636 12.002545, -86.1198275 12.002483)",2,,,
261107645,residential,False,False,78.513,,"LINESTRING (-86.1206636 12.002545, -86.1206748 12.001839)",,,,
25756921,residential,False,False,73.035,Avenida Central,"LINESTRING (-86.1198275 12.002483, -86.119863 12.0018271)",,,,
229029360,tertiary,False,True,91.199,,"LINESTRING (-86.1198275 12.002483, -86.1206636 12.002545)",2,,,
678757166,residential,False,True,6.529,Avenida Central,"LINESTRING (-86.1198275 12.002483, -86.119826 12.0025417)",,,,
261107662,tertiary,False,False,84.541,,"LINESTRING (-86.1198275 12.002483, -86.1197355 12.0024802, -86.1196591 12.0024679, -86.1195808 12.0024368, -86.1191525 12.0021427)",2,,,
414730831,residential,False,False,46.719,,"LINESTRING (-86.1192159 12.0030847, -86.1192433 12.003504)",,,,
414730831,residential,False,True,98.988,,"LINESTRING (-86.1192159 12.0030847, -86.1191593 12.0021962)",,,,
229029361,residential,False,False,100.685,,"LINESTRING (-86.1192159 12.0030847, -86.1197715 12.0030674, -86.1198246 12.0027094)",,,,
229029362,residential,False,False,74.543,,"LINESTRING (-86.1217137 11.9996171, -86.1216682 12.000286)",,,,
419109253,trunk,True,False,70.852,Carretera Managua - Masaya,"LINESTRING (-86.1217137 11.9996171, -86.1217734 11.9996148, -86.1220194 11.9996051, -86.1223646 11.9995915)",2,,60,NIC-4
25756929,residential,False,False,102.764,,"LINESTRING (-86.1216196 12.0018313, -86.1206748 12.001839)",,,,
25756929,residential,False,True,80.751,,"LINESTRING (-86.1216196 12.0018313, -86.1223619 12.0018173)",,,,
229029362,residential,False,False,107.303,,"LINESTRING (-86.1216196 12.0018313, -86.1215704 12.0027951)",,,,
229029362,residential,False,True,93.592,,"LINESTRING (-86.1216196 12.0018313, -86.1216459 12.00099)",,,,
414730830,residential,False,True,108.784,,"LINESTRING (-86.1223768 11.9999824, -86.1223717 12.0009607)",,,,
229029363,residential,False,False,86.82300000000001,,"LINESTRING (-86.1223768 11.9999824, -86.1220674 12.0002129, -86.1219105 12.0002666, -86.1216682 12.000286)",,,,
414730830,residential,False,False,43.486000000000004,,"LINESTRING (-86.1223768 11.9999824, -86.1223671 11.9996727, -86.1223646 11.9995915)",,,,
596178215,residential,False,False,31.992,,"LINESTRING (-86.1241351 11.9983549, -86.1244292 11.9983596)",,,,NIC-74
229029436,residential,False,False,192.951,,"LINESTRING (-86.1241351 11.9983549, -86.1238955 11.9985082, -86.1236216 11.9987526, -86.122897 11.9994329, -86.1228163 11.9995097)",,,,
229029436,residential,False,True,192.95099999999996,,"LINESTRING (-86.1228163 11.9995097, -86.122897 11.9994329, -86.1236216 11.9987526, -86.1238955 11.9985082, -86.1241351 11.9983549)",,,,
955136441,trunk,True,False,120.192,Carretera Managua - Masaya,"LINESTRING (-86.1228163 11.9995097, -86.1223479 11.9995174, -86.121774 11.9995367, -86.1217117 11.9995392)",2,,50,NIC-4
25756960,residential,False,False,91.128,,"LINESTRING (-86.1223323 12.0051033, -86.1214958 12.0050567)",,,,
25756960,residential,False,True,156.537,,"LINESTRING (-86.1223323 12.0051033, -86.1237691 12.0051854)",,,,
596177159,residential,False,False,106.41,3a Avenida N.O.,"LINESTRING (-86.1223323 12.0051033, -86.1223629 12.0041468)",,,,
596177159,residential,False,True,155.91699999999997,3a Avenida N.O.,"LINESTRING (-86.1223323 12.0051033, -86.1222552 12.0064977, -86.122256 12.0065034)",,,,
25756919,residential,False,False,129.902,,"LINESTRING (-86.122256 12.0065034, -86.1214157 12.0065042, -86.1210617 12.0064977)",,,,
"[412802056, 25756919]",residential,False,True,296.905,,"LINESTRING (-86.122256 12.0065034, -86.1236553 12.0064819, -86.1237691 12.0051854)",,,,
596177159,residential,False,False,155.91699999999997,3a Avenida N.O.,"LINESTRING (-86.122256 12.0065034, -86.1222552 12.0064977, -86.1223323 12.0051033)",,,,
44962334,residential,False,False,65.188,,"LINESTRING (-86.1245049 12.003587, -86.1239085 12.0035289)",,,30,
229029438,residential,False,False,85.407,,"LINESTRING (-86.1245049 12.003587, -86.1244063 12.004349)",,,,
229029438,residential,False,True,85.407,,"LINESTRING (-86.1244063 12.004349, -86.1245049 12.003587)",,,,
412803140,residential,False,False,61.271,,"LINESTRING (-86.1244063 12.004349, -86.1238624 12.0042055)",,,,
412803140,residential,False,True,61.271,,"LINESTRING (-86.1238624 12.0042055, -86.1244063 12.004349)",,,,
1097137062,residential,False,False,75.401,,"LINESTRING (-86.1238624 12.0042055, -86.1239085 12.0035289)",,,,
1097137062,residential,False,True,85.849,,"LINESTRING (-86.1238624 12.0042055, -86.1237889 12.0049742)",,,,
44962334,residential,False,True,164.853,,"LINESTRING (-86.1223988 12.0033971, -86.1239085 12.0035289)",,,30,
414730830,residential,False,False,60.879,,"LINESTRING (-86.1223988 12.0033971, -86.1223705 12.0028503)",,,,
1249654103,residential,False,True,83.454,3a Avenida N.O.,"LINESTRING (-86.1223988 12.0033971, -86.1223629 12.0041468)",,,,
412802078,residential,False,True,72.318,,"LINESTRING (-86.1183202 11.9997198, -86.1183051 12.00037)",,,,
419109253,trunk,True,False,186.329,Carretera Managua - Masaya,"LINESTRING (-86.1183202 11.9997198, -86.1200324 11.9996646)",2,,60,NIC-4
25756921,residential,False,True,71.199,Avenida Central,"LINESTRING (-86.1200324 11.9996646, -86.1200039 12.0003043)",,,,
419109253,trunk,True,False,101.742,Carretera Managua - Masaya,"LINESTRING (-86.1200324 11.9996646, -86.1209673 11.9996338)",2,,60,NIC-4
261107645,residential,False,True,73.706,,"LINESTRING (-86.1209673 11.9996338, -86.120868 12.0002895)",,,,
419109253,trunk,True,False,81.205,Carretera Managua - Masaya,"LINESTRING (-86.1209673 11.9996338, -86.1214669 11.9996244, -86.1217137 11.9996171)",2,,60,NIC-4
419109253,trunk,True,False,207.101,Carretera Managua - Masaya,"LINESTRING (-86.1223646 11.9995915, -86.1242682 11.9995483)",2,,60,NIC-4
414730830,residential,False,True,43.486000000000004,,"LINESTRING (-86.1223646 11.9995915, -86.1223671 11.9996727, -86.1223768 11.9999824)",,,,
29053578,residential,False,False,255.164,,"LINESTRING (-86.1242682 11.9995483, -86.1241676 12.0006655, -86.1240394 12.001832)",,,,
44962353,residential,False,False,50.087,,"LINESTRING (-86.1166116 12.0022922, -86.1161521 12.0022624)",,,,
44962353,residential,False,True,45.117,,"LINESTRING (-86.1166116 12.0022922, -86.1170255 12.0023191)",,,,
229029684,residential,False,False,82.629,,"LINESTRING (-86.1166116 12.0022922, -86.1166659 12.001551)",,,,
44962355,residential,True,False,56.419,,"LINESTRING (-86.1166659 12.001551, -86.1171829 12.0015924)",,,,
229029684,residential,False,True,82.629,,"LINESTRING (-86.1166659 12.001551, -86.1166116 12.0022922)",,,,
44962355,residential,True,False,47.77,,"LINESTRING (-86.1162283 12.0015143, -86.1166659 12.001551)",,,,
229029685,residential,False,True,83.597,,"LINESTRING (-86.1162283 12.0015143, -86.1161521 12.0022624)",,,,
44962357,tertiary,True,False,75.603,4a Avenida S.E.,"LINESTRING (-86.1158181 12.0015594, -86.1157596 12.0022369)",,,,
229078575,living_street,False,False,39.683,3a Calle S.E.,"LINESTRING (-86.1158181 12.0015594, -86.1154533 12.0015534)",,,,
44962357,tertiary,True,False,71.612,4a Avenida S.E.,"LINESTRING (-86.115715 12.002848, -86.1156513 12.003489)",,,,
25756922,residential,False,False,87.035,,"LINESTRING (-86.120868 12.0002895, -86.1216682 12.000286)",,,,
25756922,residential,False,True,93.998,,"LINESTRING (-86.120868 12.0002895, -86.1200039 12.0003043)",,,,
261107645,residential,False,False,73.706,,"LINESTRING (-86.120868 12.0002895, -86.1209673 11.9996338)",,,,
261107645,residential,False,True,82.352,,"LINESTRING (-86.120868 12.0002895, -86.1207671 12.0010235)",,,,
391700693,tertiary,False,False,82.798,,"LINESTRING (-86.1168423 12.0004594, -86.1162249 12.0000238)",2,,,
39350930,tertiary,False,False,77.858,,"LINESTRING (-86.1168423 12.0004594, -86.1168576 12.0005278, -86.1173743 12.0009042)",2,,,
261107662,tertiary,False,True,74.513,,"LINESTRING (-86.1168423 12.0004594, -86.1168849 12.000489, -86.1173897 12.0008623)",2,,,
25756926,residential,False,False,4.634,,"LINESTRING (-86.1177641 12.0011406, -86.1177399 12.0011749)",,,,
261107662,tertiary,False,False,51.146,,"LINESTRING (-86.1177641 12.0011406, -86.1173897 12.0008623)",2,,,
25756926,residential,False,True,56.556000000000004,,"LINESTRING (-86.1177641 12.0011406, -86.1178144 12.0011115, -86.1182759 12.001105)",,,,
261107662,tertiary,False,True,69.19,,"LINESTRING (-86.1177641 12.0011406, -86.1180863 12.0013783, -86.1182712 12.0015163)",2,,,
261107662,tertiary,False,True,60.22,,"LINESTRING (-86.1182712 12.0015163, -86.1187187 12.0018352)",2,,,
412802078,residential,False,False,45.737,,"LINESTRING (-86.1182712 12.0015163, -86.1182759 12.001105)",,,,
412802078,residential,False,True,5.551,,"LINESTRING (-86.1182712 12.0015163, -86.1182726 12.0015662)",,,,
