osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,access,width
682805737,Avenue Mvog-Fouda Ada,secondary,False,True,268.71299999999997,"LINESTRING (11.5229722 3.8698483, 11.5226094 3.8693555, 11.5220855 3.8686138, 11.5215584 3.8678862)",,2,,
613048638,Rue Menge Tsogo,residential,False,False,141.622,"LINESTRING (11.5227598 3.8701427, 11.5229711 3.8705595, 11.5230034 3.8706319, 11.5231273 3.8710851, 11.5231687 3.8712941, 11.5231635 3.8713383)",,,,
613048638,Rue Menge Tsogo,residential,False,True,40.337,"LINESTRING (11.5227598 3.8701427, 11.5228622 3.8699974, 11.5229722 3.8698483)",,,,
886918050,Rue Menge Tsogo,residential,False,True,90.182,"LINESTRING (11.5227598 3.8701427, 11.5226105 3.8703826, 11.5224942 3.8705479, 11.522437 3.8707007, 11.5224172 3.870799, 11.5224092 3.8708618)",,,,
1164465503,,residential,False,False,48.998999999999995,"LINESTRING (11.5224494 3.8714966, 11.522377 3.8711557, 11.5223837 3.8711316, 11.5224454 3.8711047)",,,,
199272225,,residential,False,True,36.152,"LINESTRING (11.5248803 3.8713776, 11.5249371 3.8714302, 11.5250219 3.8714882, 11.5251001 3.8715416, 11.5251389 3.8715743)",,,,
199272222,Rue 1.015,residential,False,False,30.493,"LINESTRING (11.5251389 3.8715743, 11.5251504 3.8716085, 11.5251729 3.8718456)",,,,
199272222,Rue 1.015,residential,False,True,244.407,"LINESTRING (11.5251389 3.8715743, 11.5252143 3.87139, 11.5251893 3.8712499, 11.5251075 3.8710532, 11.5249559 3.870803, 11.5249452 3.8706639, 11.5249667 3.8704083, 11.5249197 3.8702558, 11.5248728 3.8701166, 11.5248714 3.8698731, 11.5248111 3.8696603, 11.5247536 3.8694852)",,,,
199272225,,residential,False,False,36.152,"LINESTRING (11.5251389 3.8715743, 11.5251001 3.8715416, 11.5250219 3.8714882, 11.5249371 3.8714302, 11.5248803 3.8713776)",,,,
205999413,Rue Joseph Omgba Nsi,secondary,False,False,13.894,"LINESTRING (11.5251729 3.8718456, 11.5252935 3.8718793)",,2,,
199272222,Rue 1.015,residential,False,True,30.493,"LINESTRING (11.5251729 3.8718456, 11.5251504 3.8716085, 11.5251389 3.8715743)",,,,
205999413,Rue Joseph Omgba Nsi,secondary,False,True,124.38900000000001,"LINESTRING (11.5251729 3.8718456, 11.5248432 3.8717444, 11.5241088 3.8714935)",,2,,
205999413,Rue Joseph Omgba Nsi,secondary,False,True,13.894,"LINESTRING (11.5252935 3.8718793, 11.5251729 3.8718456)",,2,,
199272224,,residential,False,True,63.322,"LINESTRING (11.5252935 3.8718793, 11.5251935 3.8721861, 11.5251628 3.8722507, 11.5251093 3.8722784, 11.525054 3.8723015, 11.5250008 3.8723174)",,,,
"[614502836, 1240183980]",Rue Nachtigal,secondary,False,False,192.801,"LINESTRING (11.5168608 3.8673023, 11.5168716 3.8673895, 11.5169464 3.8679958, 11.5170171 3.8685687, 11.5170732 3.8690232)",,2,,
727378248,Rue Nachtigal,secondary,True,False,58.58,"LINESTRING (11.5173771 3.8723663, 11.5173344 3.8718412)",,2,,
35985695,Place de l'Indépendance,secondary,True,False,20.848,"LINESTRING (11.5173771 3.8723663, 11.5174484 3.8723017, 11.5175349 3.8722716)",roundabout,2,,
199028539,Rue 1.020,residential,False,True,60.021,"LINESTRING (11.517679 3.870236, 11.5171821 3.8700225)",,,,
199028539,Rue 1.020,residential,False,False,91.565,"LINESTRING (11.517679 3.870236, 11.5181236 3.8704257, 11.5182696 3.870488, 11.5184379 3.8705597)",,,,
205638065,Rue 1.051,residential,False,True,92.217,"LINESTRING (11.517679 3.870236, 11.5173666 3.8708579, 11.5172788 3.8709589)",,,,
35985695,Place de l'Indépendance,secondary,True,False,22.942,"LINESTRING (11.5175905 3.8733145, 11.517494 3.873369, 11.5173981 3.8733701)",roundabout,2,,
682805745,Avenue Mgr. François Xavier Vogt,secondary,False,True,84.96000000000001,"LINESTRING (11.5237747 3.8702655, 11.5237466 3.8701806, 11.523595 3.8697332, 11.5235404 3.8695383)",,2,,
715611086,Avenue Mgr. François Xavier Vogt,secondary,True,False,43.458000000000006,"LINESTRING (11.5237747 3.8702655, 11.5238157 3.870384, 11.5238374 3.8704623, 11.5238629 3.8706063, 11.5238629 3.8706443)",,,,
613779183,Rue 1.079,residential,False,True,34.34,"LINESTRING (11.5189964 3.8733437, 11.5193059 3.873348)",,,,
273228974,Avenue Winston Churchill,tertiary,False,True,202.859,"LINESTRING (11.5189964 3.8733437, 11.5190886 3.872295, 11.5191665 3.8715273)",,,,
236956785,Avenue John F. Kennedy,secondary,True,False,45.893,"LINESTRING (11.5204119 3.8649982, 11.5204931 3.8654029)",,2,,
614819463,,secondary_link,False,True,9.037,"LINESTRING (11.5204119 3.8649982, 11.5203327 3.8650172)",,,,
236956785,Avenue John F. Kennedy,secondary,True,False,54.482,"LINESTRING (11.5204931 3.8654029, 11.5205856 3.8658841)",,2,,
614819464,,secondary_link,False,True,9.652,"LINESTRING (11.5204931 3.8654029, 11.5204078 3.86542)",,,,
236956785,Avenue John F. Kennedy,secondary,True,False,36.026,"LINESTRING (11.5205856 3.8658841, 11.5206467 3.8662023)",,2,,
614819465,,secondary_link,False,True,9.25,"LINESTRING (11.5205856 3.8658841, 11.5205039 3.8659007)",,,,
236956785,Avenue John F. Kennedy,secondary,True,False,9.321,"LINESTRING (11.5206467 3.8662023, 11.5206412 3.8662375, 11.5206168 3.8662791)",,2,,
614776690,Avenue John F. Kennedy,secondary_link,True,False,19.154,"LINESTRING (11.5206467 3.8662023, 11.5206855 3.8662426, 11.5207204 3.866267, 11.5207819 3.8663081)",,,,
736394641,Avenue John F. Kennedy,secondary,False,True,16.832,"LINESTRING (11.5205506 3.8664153, 11.5206168 3.8662791)",,,,
35985682,Place John F Kennedy,secondary,True,False,6.7,"LINESTRING (11.5205506 3.8664153, 11.5205749 3.8664312, 11.5205923 3.8664572)",roundabout,,,
35985695,Place de l'Indépendance,secondary,True,False,8.623,"LINESTRING (11.5176371 3.8722937, 11.5177079 3.8723257)",roundabout,2,,
236961680,Avenue de l'indépendance,secondary,True,False,119.607,"LINESTRING (11.5176371 3.8722937, 11.517693 3.8721705, 11.5180784 3.8713123)",,2,,
205638392,Rue Valéry Giscard d'Estaing,residential,False,False,27.169,"LINESTRING (11.5169848 3.8717157, 11.5169529 3.8717875, 11.5168798 3.8719364)",,2,,
205638392,Rue Valéry Giscard d'Estaing,residential,False,True,85.324,"LINESTRING (11.5169848 3.8717157, 11.5171712 3.8712959, 11.517284 3.871009)",,2,,
236962200,,residential,True,False,47.75900000000001,"LINESTRING (11.5173344 3.8718412, 11.5172915 3.8717738, 11.5172475 3.8717206, 11.5171956 3.8716882, 11.5171701 3.8716774, 11.5171134 3.8716733, 11.5170367 3.8717015, 11.5169848 3.8717157)",,,,
727378248,Rue Nachtigal,secondary,True,False,74.059,"LINESTRING (11.5173344 3.8718412, 11.5172948 3.8714244, 11.5172831 3.871287, 11.5173016 3.8711791)",,2,,
273239564,,residential,False,False,83.495,"LINESTRING (11.5214843 3.8660072, 11.5217428 3.8667124)",,,,
1263423037,Rue Mgr. René Graffin,secondary,False,False,48.418,"LINESTRING (11.5251576 3.8687002, 11.5249609 3.8690889)",,,,
199063329,Rue 1.139,residential,False,False,51.403999999999996,"LINESTRING (11.5251576 3.8687002, 11.5250248 3.8685664, 11.5249417 3.8684666, 11.5248378 3.8683663)",,,,
1263423037,Rue Mgr. René Graffin,secondary,False,True,63.304,"LINESTRING (11.5251576 3.8687002, 11.5253474 3.8683381, 11.5254426 3.8682085)",,,,
416111289,,secondary,True,False,9.173,"LINESTRING (11.5237819 3.8706363, 11.5238231 3.8706331, 11.5238629 3.8706443)",roundabout,,,
613372123,,secondary,True,False,41.344,"LINESTRING (11.5237819 3.8706363, 11.5237731 3.8705662, 11.5237656 3.8704478, 11.5237747 3.8702655)",,,,
416111289,,secondary,True,False,2.65,"LINESTRING (11.5238629 3.8706443, 11.5238833 3.8706567)",roundabout,,,
416111289,,secondary,True,False,8.433,"LINESTRING (11.5237188 3.8706768, 11.5237471 3.8706514, 11.5237819 3.8706363)",roundabout,,,
416111289,,secondary,True,False,15.044999999999998,"LINESTRING (11.5239225 3.8707088, 11.5239303 3.8707532, 11.523921 3.8707974, 11.5238958 3.8708348)",roundabout,,,
416111289,,secondary,True,False,11.491,"LINESTRING (11.5236949 3.8707748, 11.5236959 3.8707231, 11.5237188 3.8706768)",roundabout,,,
715611087,Avenue Mvog-Fouda Ada,secondary,True,False,36.809,"LINESTRING (11.5236949 3.8707748, 11.5235889 3.8706914, 11.5235271 3.8706197, 11.5234716 3.8705343)",,,,
416111289,,secondary,True,False,15.266,"LINESTRING (11.5238958 3.8708348, 11.5238578 3.8708605, 11.5238129 3.8708698, 11.5237678 3.8708616)",roundabout,,,
613372116,,secondary,True,False,38.043,"LINESTRING (11.5238958 3.8708348, 11.5239675 3.8710653, 11.5239599 3.8711658)",,,,86.6265361249578
416111289,,secondary,True,False,13.07,"LINESTRING (11.5237678 3.8708616, 11.5237341 3.8708414, 11.5237089 3.8708114, 11.5236949 3.8707748)",roundabout,,,
613372117,Place Elig-Essono,secondary,True,False,40.044,"LINESTRING (11.5239599 3.8711658, 11.5238884 3.8710706, 11.5237678 3.8708616)",,,,
682805743,Place Elig-Essono,secondary,False,False,40.150000000000006,"LINESTRING (11.5239599 3.8711658, 11.5239801 3.8711961, 11.5240023 3.8712292, 11.5241088 3.8714935)",,,,
1240183311,Rue Nachtigal,secondary,False,True,19.015,"LINESTRING (11.5173016 3.8711791, 11.517284 3.871009)",,2,,
682805739,Rue de Nachtigal,secondary,True,False,125.171,"LINESTRING (11.5173016 3.8711791, 11.5173358 3.8712726, 11.5173531 3.8714065, 11.517419 3.8719161, 11.5174397 3.8720461, 11.5174713 3.8721487, 11.5174952 3.8721985, 11.5175349 3.8722716)",,2,,572.971288242309
886918050,Rue Menge Tsogo,residential,False,False,90.182,"LINESTRING (11.5224092 3.8708618, 11.5224172 3.870799, 11.522437 3.8707007, 11.5224942 3.8705479, 11.5226105 3.8703826, 11.5227598 3.8701427)",,,,
886918050,Rue Menge Tsogo,residential,False,True,27.310000000000002,"LINESTRING (11.5224092 3.8708618, 11.5224155 3.8709158, 11.522436 3.8710452, 11.5224454 3.8711047)",,,,
1005270310,,residential,False,False,73.478,"LINESTRING (11.5224092 3.8708618, 11.522326 3.8708793, 11.5222026 3.8708927, 11.5220565 3.8709007, 11.5220202 3.870894, 11.5219827 3.8708699, 11.5219492 3.8708646, 11.5218741 3.8708673, 11.5218332 3.8708646, 11.5217755 3.8708164)",,,,
1164465502,,residential,False,True,12.407,"LINESTRING (11.5231635 3.8713383, 11.5232125 3.8714386)",,,,
613048638,Rue Menge Tsogo,residential,False,False,140.895,"LINESTRING (11.5231635 3.8713383, 11.5231448 3.8713717, 11.5230642 3.8714496, 11.5229134 3.8715751, 11.5227925 3.871647, 11.5226697 3.871675, 11.5226251 3.8716728, 11.5225956 3.8716554, 11.5225661 3.8716179, 11.5225352 3.8715443, 11.5224454 3.8711047)",,,,
613048638,Rue Menge Tsogo,residential,False,True,141.62199999999999,"LINESTRING (11.5231635 3.8713383, 11.5231687 3.8712941, 11.5231273 3.8710851, 11.5230034 3.8706319, 11.5229711 3.8705595, 11.5227598 3.8701427)",,,,
205632353,Rue de Djoungolo,tertiary,False,False,121.769,"LINESTRING (11.5230022 3.8733013, 11.5230969 3.8732738, 11.5232588 3.8732463, 11.523441 3.8732341, 11.5236888 3.8732198, 11.523928 3.8732106, 11.5240925 3.8732071)",,2,yes,
682805744,Rue Mgr. René Graffin,secondary,False,True,136.6,"LINESTRING (11.5240976 3.870524, 11.5241478 3.8704341, 11.5245373 3.8698325, 11.5246929 3.8696001, 11.5247536 3.8694852)",,,,
740111096,Rue Mgr. René Graffin,secondary,True,False,28.936999999999998,"LINESTRING (11.5240976 3.870524, 11.5240436 3.8706137, 11.523993 3.8706686, 11.5239225 3.8707088)",,,,
416111289,,secondary,True,False,7.316000000000001,"LINESTRING (11.5238833 3.8706567, 11.5239066 3.87068, 11.5239225 3.8707088)",roundabout,,,
613372119,,secondary,True,False,28.846,"LINESTRING (11.5238833 3.8706567, 11.5239318 3.8705957, 11.5239642 3.8705749, 11.5240236 3.8705451, 11.5240976 3.870524)",,,,
35985693,Rue 1.008,residential,False,True,106.967,"LINESTRING (11.5237587 3.8646481, 11.522846 3.8649582)",,,,
199028528,Rue du Mfoundi,residential,False,False,302.029,"LINESTRING (11.5237587 3.8646481, 11.5239915 3.8650243, 11.5246535 3.8661159, 11.5250645 3.867026)",,,,
199028528,Rue du Mfoundi,residential,False,True,138.017,"LINESTRING (11.5254426 3.8682085, 11.5250645 3.867026)",,,,
1263423037,Rue Mgr. René Graffin,secondary,False,False,63.304,"LINESTRING (11.5254426 3.8682085, 11.5253474 3.8683381, 11.5251576 3.8687002)",,,,
727378371,Avenue de l'Indépendance,secondary,True,False,11.401,"LINESTRING (11.5181611 3.8712461, 11.5181584 3.8713486)",,2,,
"[1266059193, 1266059194]",Avenue de l'Indépendance,secondary,False,True,82.27099999999999,"LINESTRING (11.5181611 3.8712461, 11.5181691 3.8712263, 11.5183901 3.8706803, 11.5184128 3.8706243, 11.5184379 3.8705597)",,2,,
35897041,Rue 1.022,residential,False,False,9.75,"LINESTRING (11.5180784 3.8713123, 11.5181584 3.8713486)",,,,
236961680,Avenue de l'indépendance,secondary,True,False,11.763,"LINESTRING (11.5180784 3.8713123, 11.5181611 3.8712461)",,2,,
35897041,Rue 1.022,residential,False,True,97.03999999999998,"LINESTRING (11.5180784 3.8713123, 11.517927 3.8712437, 11.5179176 3.8712394, 11.5177219 3.8711506, 11.5174441 3.8710246, 11.5172788 3.8709589)",,,,
35897041,Rue 1.022,residential,False,True,9.75,"LINESTRING (11.5181584 3.8713486, 11.5180784 3.8713123)",,,,
727378371,Avenue de l'Indépendance,secondary,True,False,119.631,"LINESTRING (11.5181584 3.8713486, 11.5177559 3.8722001, 11.5177079 3.8723257)",,2,,
614502824,Avenue du Pdt El Hadj Ahmadou Ahidjo,secondary,True,False,145.844,"LINESTRING (11.5171892 3.8662206, 11.5174445 3.8656576, 11.5175079 3.8655785, 11.5179265 3.8651584)",,2,,
199028542,Rue 1.012,residential,False,False,112.592,"LINESTRING (11.5179265 3.8651584, 11.5185845 3.8659293)",,,,
614502824,Avenue du Pdt El Hadj Ahmadou Ahidjo,secondary,True,False,56.715,"LINESTRING (11.5179265 3.8651584, 11.5182925 3.8648023)",,2,,
35985692,Rue Narvick,tertiary,False,False,18.881,"LINESTRING (11.5177702 3.8674143, 11.517703 3.8675703)",,,,
35985692,Rue Narvick,tertiary,False,True,95.721,"LINESTRING (11.5177702 3.8674143, 11.5181045 3.8666207)",,,,
199028545,Rue 1.075,residential,False,False,115.465,"LINESTRING (11.5177702 3.8674143, 11.5187194 3.8678402)",,,,
35985692,Rue Narvick,tertiary,False,False,176.017,"LINESTRING (11.517703 3.8675703, 11.5170732 3.8690232)",,,,
35985692,Rue Narvick,tertiary,False,True,18.881,"LINESTRING (11.517703 3.8675703, 11.5177702 3.8674143)",,,,
199028543,Rue 1.055,tertiary,False,False,202.77799999999996,"LINESTRING (11.517703 3.8675703, 11.5177974 3.8676546, 11.5178735 3.8678215, 11.5180269 3.8690609, 11.518068 3.8692027, 11.5181178 3.8693091)",,,,
35985692,Rue Narvick,tertiary,False,True,176.017,"LINESTRING (11.5170732 3.8690232, 11.517703 3.8675703)",,,,
"[1240183980, 614502836]",Rue Nachtigal,secondary,False,True,192.80100000000002,"LINESTRING (11.5170732 3.8690232, 11.5170171 3.8685687, 11.5169464 3.8679958, 11.5168716 3.8673895, 11.5168608 3.8673023)",,2,,
1240183971,Rue Nachtigal,secondary,False,False,111.772,"LINESTRING (11.5170732 3.8690232, 11.5171609 3.8698278, 11.5171821 3.8700225)",,2,,
679441305,Rue 1.147,residential,False,True,12.609,"LINESTRING (11.5200959 3.8685301, 11.5200691 3.8684199)",,,,
199063193,,residential,False,False,150.50300000000001,"LINESTRING (11.5200959 3.8685301, 11.5201835 3.8685276, 11.5204167 3.8685079, 11.5206101 3.8685007, 11.5206764 3.868515, 11.5207269 3.8685574, 11.5207737 3.8686594, 11.5208372 3.8687919, 11.5208972 3.8689343, 11.5209403 3.8690467, 11.5209893 3.8692117)",,,,
679441305,Rue 1.147,residential,False,False,199.823,"LINESTRING (11.5200959 3.8685301, 11.5201161 3.8686628, 11.5201428 3.868878, 11.5202632 3.8698416, 11.5203194 3.8703132)",,,,
1240183311,Rue Nachtigal,secondary,False,False,19.015,"LINESTRING (11.517284 3.871009, 11.5173016 3.8711791)",,2,,
1240183311,Rue Nachtigal,secondary,False,True,5.601,"LINESTRING (11.517284 3.871009, 11.5172788 3.8709589)",,2,,
205638392,Rue Valéry Giscard d'Estaing,residential,False,False,85.324,"LINESTRING (11.517284 3.871009, 11.5171712 3.8712959, 11.5169848 3.8717157)",,2,,
35985693,Rue 1.008,residential,False,False,24.648,"LINESTRING (11.5207819 3.8663081, 11.5209564 3.8661709)",,,,
35985693,Rue 1.008,residential,False,True,26.783,"LINESTRING (11.5207819 3.8663081, 11.5205923 3.8664572)",,,,
614819464,,secondary_link,False,False,9.652,"LINESTRING (11.5204078 3.86542, 11.5204931 3.8654029)",,,,
97257140,Avenue John F. Kennedy,secondary,True,False,54.51,"LINESTRING (11.5204078 3.86542, 11.5204519 3.8656582, 11.5205039 3.8659007)",,,,
205638066,Rue 1.055,residential,False,True,13.631,"LINESTRING (11.5180534 3.8694135, 11.5181178 3.8693091)",,,,
97257140,Avenue John F. Kennedy,secondary,True,False,45.558,"LINESTRING (11.5203327 3.8650172, 11.5204078 3.86542)",,,,
614819463,,secondary_link,False,False,9.037,"LINESTRING (11.5203327 3.8650172, 11.5204119 3.8649982)",,,,
614819465,,secondary_link,False,False,9.25,"LINESTRING (11.5205039 3.8659007, 11.5205856 3.8658841)",,,,
97257140,Avenue John F. Kennedy,secondary,True,False,45.01,"LINESTRING (11.5205039 3.8659007, 11.5205604 3.8662118, 11.5205812 3.8662464, 11.5206168 3.8662791)",,,,
736394641,Avenue John F. Kennedy,secondary,False,False,16.832,"LINESTRING (11.5206168 3.8662791, 11.5205506 3.8664153)",,,,
682805744,Rue Mgr. René Graffin,secondary,False,True,26.871,"LINESTRING (11.5247536 3.8694852, 11.5248665 3.8692714)",,,,
199272222,Rue 1.015,residential,False,False,244.407,"LINESTRING (11.5247536 3.8694852, 11.5248111 3.8696603, 11.5248714 3.8698731, 11.5248728 3.8701166, 11.5249197 3.8702558, 11.5249667 3.8704083, 11.5249452 3.8706639, 11.5249559 3.870803, 11.5251075 3.8710532, 11.5251893 3.8712499, 11.5252143 3.87139, 11.5251389 3.8715743)",,,,
682805744,Rue Mgr. René Graffin,secondary,False,False,136.60000000000002,"LINESTRING (11.5247536 3.8694852, 11.5246929 3.8696001, 11.5245373 3.8698325, 11.5241478 3.8704341, 11.5240976 3.870524)",,,,
707294743,Impasse 1.077/40,residential,False,True,41.666,"LINESTRING (11.5208663 3.8705253, 11.520624 3.870566, 11.5204975 3.8705953)",,,,
1005270310,,residential,False,True,180.26000000000005,"LINESTRING (11.5208884 3.8698544, 11.5209112 3.8699413, 11.5209407 3.8700189, 11.5209608 3.8700979, 11.5209581 3.8701822, 11.5209474 3.8703053, 11.5209621 3.8703628, 11.5210278 3.8704337, 11.521077 3.8704651, 11.5211298 3.8704832, 11.5211968 3.8705328, 11.5212437 3.8705809, 11.5213121 3.8706023, 11.5214074 3.8706157, 11.521465 3.8706037, 11.521512 3.8705568, 11.5215629 3.8705247, 11.5216085 3.8705287, 11.5216582 3.8705622, 11.5217084 3.8706492, 11.5217755 3.8708164)",,,,
1005270310,,residential,False,False,180.26,"LINESTRING (11.5217755 3.8708164, 11.5217084 3.8706492, 11.5216582 3.8705622, 11.5216085 3.8705287, 11.5215629 3.8705247, 11.521512 3.8705568, 11.521465 3.8706037, 11.5214074 3.8706157, 11.5213121 3.8706023, 11.5212437 3.8705809, 11.5211968 3.8705328, 11.5211298 3.8704832, 11.521077 3.8704651, 11.5210278 3.8704337, 11.5209621 3.8703628, 11.5209474 3.8703053, 11.5209581 3.8701822, 11.5209608 3.8700979, 11.5209407 3.8700189, 11.5209112 3.8699413, 11.5208884 3.8698544)",,,,
1005270310,,residential,False,True,73.47800000000001,"LINESTRING (11.5217755 3.8708164, 11.5218332 3.8708646, 11.5218741 3.8708673, 11.5219492 3.8708646, 11.5219827 3.8708699, 11.5220202 3.870894, 11.5220565 3.8709007, 11.5222026 3.8708927, 11.522326 3.8708793, 11.5224092 3.8708618)",,,,
1164462529,,unclassified,False,False,360.593,"LINESTRING (11.5217755 3.8708164, 11.5217037 3.8709516, 11.5216702 3.8710492, 11.5216514 3.8712205, 11.5216783 3.8714694, 11.5217319 3.8718092, 11.5217467 3.8718721, 11.5217748 3.8719216, 11.5218312 3.8719885, 11.521925 3.8720769, 11.5219599 3.8721424, 11.521976 3.8722334, 11.5219679 3.8723565, 11.5219827 3.8725505, 11.5219653 3.8727245, 11.5219519 3.8728569, 11.5219733 3.8729774, 11.5220122 3.8730724, 11.5220417 3.8731125, 11.5221047 3.8731526, 11.5223072 3.8731848, 11.5226465 3.8732236, 11.5227793 3.8732838, 11.5228167 3.8733168)",,,,
613048638,Rue Menge Tsogo,residential,False,True,140.89499999999998,"LINESTRING (11.5224454 3.8711047, 11.5225352 3.8715443, 11.5225661 3.8716179, 11.5225956 3.8716554, 11.5226251 3.8716728, 11.5226697 3.871675, 11.5227925 3.871647, 11.5229134 3.8715751, 11.5230642 3.8714496, 11.5231448 3.8713717, 11.5231635 3.8713383)",,,,
886918050,Rue Menge Tsogo,residential,False,False,27.310000000000002,"LINESTRING (11.5224454 3.8711047, 11.522436 3.8710452, 11.5224155 3.8709158, 11.5224092 3.8708618)",,,,
1164465503,,residential,False,True,48.998999999999995,"LINESTRING (11.5224454 3.8711047, 11.5223837 3.8711316, 11.522377 3.8711557, 11.5224494 3.8714966)",,,,
205638392,Rue Valéry Giscard d'Estaing,residential,False,True,27.169,"LINESTRING (11.5168798 3.8719364, 11.5169529 3.8717875, 11.5169848 3.8717157)",,2,,
1164462529,,unclassified,False,True,360.59299999999996,"LINESTRING (11.5228167 3.8733168, 11.5227793 3.8732838, 11.5226465 3.8732236, 11.5223072 3.8731848, 11.5221047 3.8731526, 11.5220417 3.8731125, 11.5220122 3.8730724, 11.5219733 3.8729774, 11.5219519 3.8728569, 11.5219653 3.8727245, 11.5219827 3.8725505, 11.5219679 3.8723565, 11.521976 3.8722334, 11.5219599 3.8721424, 11.521925 3.8720769, 11.5218312 3.8719885, 11.5217748 3.8719216, 11.5217467 3.8718721, 11.5217319 3.8718092, 11.5216783 3.8714694, 11.5216514 3.8712205, 11.5216702 3.8710492, 11.5217037 3.8709516, 11.5217755 3.8708164)",,,,
1164465501,,residential,False,False,23.273999999999997,"LINESTRING (11.5232581 3.871638, 11.5232219 3.8715644, 11.5232085 3.8715015, 11.5232125 3.8714386)",,,,
1164465502,,residential,False,False,12.407,"LINESTRING (11.5232125 3.8714386, 11.5231635 3.8713383)",,,,
1164465501,,residential,False,True,23.274,"LINESTRING (11.5232125 3.8714386, 11.5232085 3.8715015, 11.5232219 3.8715644, 11.5232581 3.871638)",,,,
1164465502,,residential,False,True,26.899,"LINESTRING (11.5232125 3.8714386, 11.5232635 3.8714868, 11.5233681 3.8716233)",,,,
1164465502,,residential,False,False,26.899,"LINESTRING (11.5233681 3.8716233, 11.5232635 3.8714868, 11.5232125 3.8714386)",,,,
614502823,,secondary,True,False,34.119,"LINESTRING (11.5169093 3.866823, 11.5168471 3.8671235)",,,,
614502824,Avenue du Pdt El Hadj Ahmadou Ahidjo,secondary,True,False,73.832,"LINESTRING (11.5169093 3.866823, 11.5171892 3.8662206)",,2,,
