osmid,highway,oneway,reversed,length,name,geometry,junction,bridge,lanes,ref
630412220,residential,False,True,33.433,,"LINESTRING (100.6008686 13.5932344, 100.6009939 13.5929595)",,,,
383440281,residential,False,False,33.972,ถนนศิริราษฎร์ศรัทธา,"LINESTRING (100.6008686 13.5932344, 100.6007911 13.5931999, 100.600588 13.5930969)",,,,
630412220,residential,False,False,33.433,,"LINESTRING (100.6009939 13.5929595, 100.6008686 13.5932344)",,,,
630417517,residential,False,False,63.83,,"LINESTRING (100.6000323 13.5965846, 100.6006224 13.5965612)",,,,
630417538,residential,False,False,76.586,,"LINESTRING (100.6000323 13.5965846, 100.5999475 13.5959008)",,,,
"[630417538, 629396218]",residential,False,"[False, True]",146.85799999999998,,"LINESTRING (100.6000323 13.5965846, 100.6000592 13.5967606, 100.6001369 13.5973367, 100.6001691 13.5976626, 100.6001624 13.5977761, 100.600141 13.5978595, 100.6001269 13.5978914)",,,,
630417519,residential,False,True,74.09299999999999,,"LINESTRING (100.6003717 13.5948223, 100.6002899 13.5945759, 100.6001836 13.5941818)",,,,
630417534,residential,False,False,65.069,,"LINESTRING (100.6001836 13.5941818, 100.5995848 13.5941211)",,,,
630417534,residential,False,True,43.297,,"LINESTRING (100.6001836 13.5941818, 100.6005836 13.5942031)",,,,
630417519,residential,False,False,74.09299999999999,,"LINESTRING (100.6001836 13.5941818, 100.6002899 13.5945759, 100.6003717 13.5948223)",,,,
185868702,residential,False,False,47.051,,"LINESTRING (100.5989428 13.5926446, 100.5987023 13.5926709, 100.5985102 13.592692)",,,,
185868702,residential,False,True,121.80400000000002,,"LINESTRING (100.5989428 13.5926446, 100.599 13.5926399, 100.5990691 13.5926384, 100.5991886 13.5926359, 100.5993109 13.5926318, 100.5996434 13.5926369, 100.59985 13.592648, 100.599918 13.5926623, 100.599964 13.5926799, 100.5999983 13.5927006, 100.6000491 13.5927311)",,,,
630417532,residential,False,True,74.502,,"LINESTRING (100.5989428 13.5926446, 100.5989072 13.5921787, 100.5988777 13.5919779)",,,,
630417532,residential,False,False,74.502,,"LINESTRING (100.5988777 13.5919779, 100.5989072 13.5921787, 100.5989428 13.5926446)",,,,
630422027,residential,False,True,92.357,,"LINESTRING (100.5985102 13.592692, 100.5985558 13.5935214)",,,,
"[1228797206, 185868702, 1228797207]",residential,False,False,33.8,,"LINESTRING (100.5985102 13.592692, 100.5983921 13.592703, 100.5982861 13.5927115, 100.5981989 13.5927209)",,yes,,
185868702,residential,False,True,47.051,,"LINESTRING (100.5985102 13.592692, 100.5987023 13.5926709, 100.5989428 13.5926446)",,,,
630417533,residential,False,True,81.23400000000001,,"LINESTRING (100.5985102 13.592692, 100.5984566 13.5922765, 100.5984137 13.5919675)",,,,
630417533,residential,False,False,81.23400000000001,,"LINESTRING (100.5984137 13.5919675, 100.5984566 13.5922765, 100.5985102 13.592692)",,,,
630417534,residential,False,True,65.069,,"LINESTRING (100.5995848 13.5941211, 100.6001836 13.5941818)",,,,
693770435,residential,False,False,162.56,ถ.วัดกลาง,"LINESTRING (100.5995848 13.5941211, 100.5996727 13.5938078, 100.5997137 13.5936919, 100.5997801 13.5934923, 100.6000491 13.5927311)",,,,
693770435,residential,False,True,131.27499999999998,ถ.วัดกลาง,"LINESTRING (100.5995848 13.5941211, 100.5995753 13.5941735, 100.5995092 13.5945513, 100.599486 13.594699, 100.59947 13.5948141, 100.599405 13.5952885)",,,,
630417534,residential,False,False,43.297,,"LINESTRING (100.6005836 13.5942031, 100.6001836 13.5941818)",,,,
55843145,tertiary,False,True,36.834,ถนนนารายณ์ปราบศึก,"LINESTRING (100.5998794 13.5953275, 100.60022 13.595339)",,,,
55843145,tertiary,False,False,51.456,ถนนนารายณ์ปราบศึก,"LINESTRING (100.5998794 13.5953275, 100.5995865 13.5953034, 100.599405 13.5952885)",,,,
630417538,residential,False,True,64.172,,"LINESTRING (100.5998794 13.5953275, 100.5999237 13.5957126, 100.5999475 13.5959008)",,,,
630417540,residential,False,True,191.203,,"LINESTRING (100.5983003 13.5963108, 100.5986646 13.5963988, 100.5987704 13.5964178, 100.5988059 13.5964204, 100.5988321 13.5963956, 100.5989112 13.5961688, 100.5989307 13.5961082, 100.5990556 13.595785, 100.5991265 13.5956178, 100.5991535 13.5955347, 100.5991836 13.5952726)",,,,
55843145,tertiary,False,True,23.994,ถนนนารายณ์ปราบศึก,"LINESTRING (100.5991836 13.5952726, 100.599405 13.5952885)",,,,
55843145,tertiary,False,False,123.58699999999999,ถนนนารายณ์ปราบศึก,"LINESTRING (100.5991836 13.5952726, 100.5985995 13.5951995, 100.598533 13.5951886, 100.5984803 13.5951701, 100.5984755 13.5951684, 100.5983587 13.595113, 100.5982848 13.5950932, 100.5980693 13.5950534)",,,,
630417540,residential,False,False,191.203,,"LINESTRING (100.5991836 13.5952726, 100.5991535 13.5955347, 100.5991265 13.5956178, 100.5990556 13.595785, 100.5989307 13.5961082, 100.5989112 13.5961688, 100.5988321 13.5963956, 100.5988059 13.5964204, 100.5987704 13.5964178, 100.5986646 13.5963988, 100.5983003 13.5963108)",,,,
281148884,residential,True,False,78.322,ถนนปราการ,"LINESTRING (100.5980593 13.5943491, 100.5980693 13.5950534)",,,,
630417543,residential,False,True,56.91,,"LINESTRING (100.5980593 13.5943491, 100.597533 13.5943332)",,,,
55843146,secondary,True,False,29.388,ถนนประโคนชัย,"LINESTRING (100.597533 13.5943332, 100.5975107 13.5940698)",,,,
630417543,residential,False,False,56.91,,"LINESTRING (100.597533 13.5943332, 100.5980593 13.5943491)",,,,
55843146,secondary,True,False,42.07,ถนนประโคนชัย,"LINESTRING (100.5974946 13.593699, 100.5974671 13.5933216)",,,,
630417544,residential,False,True,25.258,,"LINESTRING (100.5974946 13.593699, 100.5977283 13.5936989)",,,,
281148884,residential,True,False,34.306,ถนนปราการ,"LINESTRING (100.598077 13.5936986, 100.5980733 13.5940071)",,,,
630417544,residential,False,False,37.688,,"LINESTRING (100.598077 13.5936986, 100.5977283 13.5936989)",,,,
292300619,residential,False,False,72.583,ถนนคลองตาเค็ดฝั่งตะวันตก,"LINESTRING (100.5979001 13.5906134, 100.5977872 13.5906231, 100.5973364 13.590655, 100.5972302 13.5906527)",,,,
292300619,residential,False,True,39.498,ถนนคลองตาเค็ดฝั่งตะวันตก,"LINESTRING (100.5979001 13.5906134, 100.5979856 13.5906058, 100.5982632 13.5905735)",,,,
630417555,residential,False,True,80.306,,"LINESTRING (100.5956184 13.592262, 100.5961901 13.5918007)",,,,
55843147,secondary,True,False,40.736000000000004,ถนนด่านเก่า,"LINESTRING (100.5956184 13.592262, 100.5957949 13.5925402, 100.5958156 13.5925742)",,,,
630417555,residential,False,False,80.306,,"LINESTRING (100.5961901 13.5918007, 100.5956184 13.592262)",,,,
292300619,residential,False,False,39.498,ถนนคลองตาเค็ดฝั่งตะวันตก,"LINESTRING (100.5982632 13.5905735, 100.5979856 13.5906058, 100.5979001 13.5906134)",,,,
292300619,residential,False,True,46.129,ถนนคลองตาเค็ดฝั่งตะวันตก,"LINESTRING (100.5982632 13.5905735, 100.5984808 13.5905442, 100.598588 13.5905297, 100.5986222 13.5905225, 100.5986829 13.5905031)",,,,
