osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,junction
535056481,2,พย.ถ3-0001,ถนนพหลโยธิน,tertiary,False,False,101.103,"LINESTRING (99.905445 19.1678026, 99.9062407 19.1672909)",,,
535056481,2,พย.ถ3-0001,ถนนพหลโยธิน,tertiary,False,True,70.65,"LINESTRING (99.905445 19.1678026, 99.9048974 19.1681716)",,,
210021099,2,,ถนนดอนสนาม,residential,False,True,174.122,"LINESTRING (99.905445 19.1678026, 99.9053291 19.1677483, 99.9050738 19.1676472, 99.9042925 19.1673313, 99.9039153 19.1672007)",,,
195066006,,,,unclassified,False,False,20.706,"LINESTRING (99.9020358 19.1632961, 99.9021403 19.163454)",,,
195066006,,,,unclassified,False,True,52.08200000000001,"LINESTRING (99.9020358 19.1632961, 99.9019359 19.1632105, 99.9017728 19.1631017, 99.9016328 19.163026)",,,
247790761,1,,,residential,False,True,71.217,"LINESTRING (99.9020358 19.1632961, 99.9019352 19.1633631, 99.9017509 19.1634181, 99.9016781 19.1634512, 99.9016301 19.1635532, 99.9015921 19.1635725, 99.9014728 19.1635799)",,,
193633787,2,,ถนนประสาท,residential,False,False,7.284,"LINESTRING (99.8994879 19.1642454, 99.8994887 19.1643109)",,,
103504150,,,ถนนประสาท ซอย 1,residential,False,True,96.914,"LINESTRING (99.8994879 19.1642454, 99.8999754 19.1642506, 99.9004082 19.1642078)",,,
193633787,2,,ถนนประสาท,residential,False,True,53.98,"LINESTRING (99.8994879 19.1642454, 99.8994599 19.1641176, 99.8994012 19.1639227, 99.8993372 19.1637829)",,,
193633784,2,,ถนนท่ากว๊าน,residential,False,False,25.87,"LINESTRING (99.9025048 19.1659289, 99.9022585 19.1659277)",,,
1212651169,2,,ถนนท่ากว๊าน,residential,True,False,18.302,"LINESTRING (99.9025048 19.1659289, 99.9026648 19.1658637)",,,
210167225,2,,,residential,False,False,129.84199999999998,"LINESTRING (99.9025048 19.1659289, 99.9024798 19.1664819, 99.9024394 19.1670949)",,,
210021099,2,,ถนนดอนสนาม,residential,False,False,125.182,"LINESTRING (99.9024394 19.1670949, 99.9036299 19.1671486)",,,
210021099,2,,ถนนดอนสนาม,residential,False,True,33.078,"LINESTRING (99.9024394 19.1670949, 99.9021245 19.1670904)",,,
210167225,2,,,residential,False,True,129.84199999999998,"LINESTRING (99.9024394 19.1670949, 99.9024798 19.1664819, 99.9025048 19.1659289)",,,
211444470,,,,residential,False,True,41.15,"LINESTRING (99.9011526 19.1701501, 99.9011165 19.1705186)",,,
211444470,,,,residential,False,False,99.904,"LINESTRING (99.9011526 19.1701501, 99.9006832 19.1700948, 99.9004573 19.1700266, 99.9003714 19.1699788, 99.9002843 19.1698737)",,,
103386381,2,พย.ถ3-0001,ถนนพหลโยธิน,tertiary,False,False,72.46,"LINESTRING (99.8998898 19.1690455, 99.9005296 19.1688017)",,,
103386381,2,พย.ถ3-0001,ถนนพหลโยธิน,tertiary,False,True,14.186,"LINESTRING (99.8998898 19.1690455, 99.8997613 19.1690848)",,,
234009587,1,,,trunk_link,True,False,6.954,"LINESTRING (99.9064873 19.1709153, 99.9064211 19.170914)",,,
12526578,2,พย.3029,ถนนชายกว๊าน,tertiary,False,False,36.433,"LINESTRING (99.9041547 19.1639898, 99.9042512 19.1637568, 99.904258 19.1637182, 99.9042633 19.1636802)",,,
12526578,2,พย.3029,ถนนชายกว๊าน,tertiary,False,True,43.236,"LINESTRING (99.9041547 19.1639898, 99.9040915 19.164342, 99.9040861 19.1643732)",,,
"[535056484, 247790285, 535056485, 247790287]",2,,,residential,False,"[False, True]",303.02799999999996,"LINESTRING (99.9041547 19.1639898, 99.9043233 19.163977, 99.9044933 19.1639329, 99.9046607 19.1638592, 99.9047394 19.1638486, 99.9048055 19.1638519, 99.9047989 19.1640161, 99.9047884 19.1641926, 99.9048411 19.1644617, 99.9047904 19.1647095, 99.904439 19.1656296, 99.9044321 19.1656428, 99.9043806 19.1657361, 99.9043139 19.1658401)",yes,,
340042315,2,,,unclassified,False,True,46.233000000000004,"LINESTRING (99.9041547 19.1639898, 99.9040769 19.1640621, 99.903983 19.1641343, 99.9038972 19.1641875, 99.9037936 19.164214)",,,
12526578,2,พย.3029,ถนนชายกว๊าน,tertiary,False,False,48.057,"LINESTRING (99.9014862 19.1630173, 99.9010302 19.1629819)",,,
12526578,2,พย.3029,ถนนชายกว๊าน,tertiary,False,True,15.428,"LINESTRING (99.9014862 19.1630173, 99.9016328 19.163026)",,,
247790703,1,,,residential,False,False,62.574,"LINESTRING (99.9014862 19.1630173, 99.9014728 19.1635799)",,,
247790703,1,,,residential,False,True,62.574,"LINESTRING (99.9014728 19.1635799, 99.9014862 19.1630173)",,,
374108007,,,,residential,False,True,30.006,"LINESTRING (99.9014728 19.1635799, 99.9011873 19.1635895)",,,
247790761,1,,,residential,False,False,71.217,"LINESTRING (99.9014728 19.1635799, 99.9015921 19.1635725, 99.9016301 19.1635532, 99.9016781 19.1634512, 99.9017509 19.1634181, 99.9019352 19.1633631, 99.9020358 19.1632961)",,,
1212651168,2,,ถนนงำเมือง,unclassified,False,False,27.62,"LINESTRING (99.9043139 19.1658401, 99.9040531 19.1658083)",,,
210021101,2,,ถนนงำเมือง,unclassified,False,True,180.855,"LINESTRING (99.9043139 19.1658401, 99.9050601 19.1660045, 99.9052886 19.1660051, 99.9059987 19.1658571)",,,
247885154,2,,ถนนราชคฤห์,residential,False,False,157.72,"LINESTRING (99.9043139 19.1658401, 99.9041571 19.1661691, 99.9040573 19.1665053, 99.9040291 19.1666094, 99.9039153 19.1672007)",,,
"[247790285, 535056484, 535056485, 247790287]",2,,,residential,False,"[False, True]",303.028,"LINESTRING (99.9043139 19.1658401, 99.9043806 19.1657361, 99.9044321 19.1656428, 99.904439 19.1656296, 99.9047904 19.1647095, 99.9048411 19.1644617, 99.9047884 19.1641926, 99.9047989 19.1640161, 99.9048055 19.1638519, 99.9047394 19.1638486, 99.9046607 19.1638592, 99.9044933 19.1639329, 99.9043233 19.163977, 99.9041547 19.1639898)",yes,,
210021099,2,,ถนนดอนสนาม,residential,False,False,174.12199999999999,"LINESTRING (99.9039153 19.1672007, 99.9042925 19.1673313, 99.9050738 19.1676472, 99.9053291 19.1677483, 99.905445 19.1678026)",,,
210021099,2,,ถนนดอนสนาม,residential,False,True,30.553,"LINESTRING (99.9039153 19.1672007, 99.9037675 19.1671683, 99.9036299 19.1671486)",,,
247885154,2,,ถนนราชคฤห์,residential,False,True,157.72,"LINESTRING (99.9039153 19.1672007, 99.9040291 19.1666094, 99.9040573 19.1665053, 99.9041571 19.1661691, 99.9043139 19.1658401)",,,
247885159,,,ถนนหัวข่วงแก้ว,residential,False,False,53.47,"LINESTRING (99.9064784 19.1687745, 99.9064651 19.1692552)",,,
967754377,,,,residential,False,True,70.716,"LINESTRING (99.9064784 19.1687745, 99.9058054 19.1687556)",,,
247885159,,,ถนนหัวข่วงแก้ว,residential,False,True,169.052,"LINESTRING (99.9064784 19.1687745, 99.9064232 19.1680547, 99.9064232 19.1678166, 99.9064071 19.1676798, 99.9063749 19.167548, 99.906324 19.1674239, 99.9062407 19.1672909)",,,
247885159,,,ถนนหัวข่วงแก้ว,residential,False,True,175.98399999999998,"LINESTRING (99.9062649 19.1708263, 99.9063752 19.1700711, 99.9064651 19.1692552)",,,
248008081,2,,,tertiary,True,False,20.494,"LINESTRING (99.9062649 19.1708263, 99.9062884 19.1708703, 99.9063213 19.1708958, 99.9063993 19.1709555)",,,
686724476,2,,,tertiary,False,True,141.284,"LINESTRING (99.9062649 19.1708263, 99.905671 19.1703652, 99.9055183 19.1702467, 99.9052257 19.1700195)",,,
210021099,2,,ถนนดอนสนาม,residential,False,False,33.078,"LINESTRING (99.9021245 19.1670904, 99.9024394 19.1670949)",,,
247958225,,,,residential,False,False,150.213,"LINESTRING (99.9021245 19.1670904, 99.9021767 19.1684404)",,,
210021099,2,,ถนนดอนสนาม,residential,False,True,88.63900000000001,"LINESTRING (99.9021245 19.1670904, 99.9019226 19.1670817, 99.9012816 19.1670511)",,,
210021099,2,,ถนนดอนสนาม,residential,False,True,125.182,"LINESTRING (99.9036299 19.1671486, 99.9024394 19.1670949)",,,
247958226,,,,residential,False,False,176.821,"LINESTRING (99.9036299 19.1671486, 99.9041487 19.1686614)",,,
210021099,2,,ถนนดอนสนาม,residential,False,False,30.553,"LINESTRING (99.9036299 19.1671486, 99.9037675 19.1671683, 99.9039153 19.1672007)",,,
247958225,,,,residential,False,True,150.213,"LINESTRING (99.9021767 19.1684404, 99.9021245 19.1670904)",,,
103386381,2,พย.ถ3-0001,ถนนพหลโยธิน,tertiary,False,False,151.476,"LINESTRING (99.9021767 19.1684404, 99.903253 19.1687817, 99.9035438 19.1688743)",,,
103386381,2,พย.ถ3-0001,ถนนพหลโยธิน,tertiary,False,True,110.898,"LINESTRING (99.9021767 19.1684404, 99.9019096 19.1684033, 99.9016708 19.1684083, 99.9014318 19.1684484, 99.9011428 19.1685384)",,,
248167880,,,,residential,True,False,150.073,"LINESTRING (99.9021767 19.1684404, 99.9020422 19.1692504, 99.9019714 19.1697759)",,,
211444470,,,,residential,False,False,41.15,"LINESTRING (99.9011165 19.1705186, 99.9011526 19.1701501)",,,
322647717,,,,residential,False,True,85.577,"LINESTRING (99.9011165 19.1705186, 99.9016285 19.1705296, 99.9017508 19.1705055, 99.9018216 19.1704525, 99.9018603 19.1703785)",,,
248008082,,,,residential,False,True,28.44,"LINESTRING (99.9037664 19.1695792, 99.9036578 19.1698135)",,,
1115458546,,,,residential,True,False,72.134,"LINESTRING (99.9037664 19.1695792, 99.9039363 19.1695658, 99.903996 19.1695349, 99.9042605 19.1691931)",,,
248008082,,,,residential,False,False,31.381,"LINESTRING (99.9035379 19.170072, 99.9036578 19.1698135)",,,
248008082,,,,residential,False,True,69.357,"LINESTRING (99.9035379 19.170072, 99.9035598 19.1706954)",,,
248018230,,,,residential,False,True,90.173,"LINESTRING (99.9035379 19.170072, 99.9031902 19.1700288, 99.9030764 19.1700425, 99.9029611 19.1700678, 99.9027923 19.1701346, 99.9027102 19.1701733)",,,
248008084,,,,residential,False,True,67.476,"LINESTRING (99.9029276 19.1706015, 99.9032507 19.1706225, 99.9035598 19.1706954)",,,
248018226,,,,residential,False,False,81.44,"LINESTRING (99.9029276 19.1706015, 99.9029272 19.1708572, 99.9024398 19.1709809)",,,
248018226,,,,residential,False,True,52.887,"LINESTRING (99.9029276 19.1706015, 99.9028297 19.1703782, 99.9027102 19.1701733)",,,
248008082,,,,residential,False,False,69.357,"LINESTRING (99.9035598 19.1706954, 99.9035379 19.170072)",,,
248008084,,,,residential,False,False,67.476,"LINESTRING (99.9035598 19.1706954, 99.9032507 19.1706225, 99.9029276 19.1706015)",,,
193633784,2,,ถนนท่ากว๊าน,residential,False,True,84.304,"LINESTRING (99.8973085 19.1659816, 99.8980999 19.1658551)",,,
248018217,1,,ถนนราชบุตร,residential,False,True,89.78,"LINESTRING (99.8973085 19.1659816, 99.8972849 19.1667887)",,,
193633783,2,,ถนนราชวงศ์,residential,False,False,77.011,"LINESTRING (99.8983286 19.1666397, 99.898506 19.1673117)",,,
193633783,2,,ถนนราชวงศ์,residential,False,True,90.49,"LINESTRING (99.8983286 19.1666397, 99.8980999 19.1658551)",,,
545650472,1,,,residential,False,True,110.866,"LINESTRING (99.8983286 19.1666397, 99.8972849 19.1667887)",,,
248018217,1,,ถนนราชบุตร,residential,False,False,89.78,"LINESTRING (99.8972849 19.1667887, 99.8973085 19.1659816)",,,
545650472,1,,,residential,False,False,110.866,"LINESTRING (99.8972849 19.1667887, 99.8983286 19.1666397)",,,
248167880,,,,residential,True,False,38.369,"LINESTRING (99.9019714 19.1697759, 99.9019122 19.1701164)",,,
248018228,,,,residential,False,True,97.50399999999999,"LINESTRING (99.9019714 19.1697759, 99.9021396 19.1697965, 99.9023509 19.1698246, 99.9025411 19.1698869, 99.902608 19.1699737, 99.9026819 19.1701798)",,,
103386381,2,พย.ถ3-0001,ถนนพหลโยธิน,tertiary,False,False,166.795,"LINESTRING (99.8972021 19.1698711, 99.897593 19.1697493, 99.8985364 19.1694807, 99.8987194 19.1694286)",,,
248018206,,,,residential,True,False,29.65,"LINESTRING (99.9019122 19.1701164, 99.9018603 19.1703785)",,,
248018219,,,,residential,True,False,79.868,"LINESTRING (99.9019122 19.1701164, 99.9011526 19.1701501)",,,
248018230,,,,residential,False,True,3.059,"LINESTRING (99.9027102 19.1701733, 99.9026819 19.1701798)",,,
248018226,,,,residential,False,False,52.887,"LINESTRING (99.9027102 19.1701733, 99.9028297 19.1703782, 99.9029276 19.1706015)",,,
248018230,,,,residential,False,False,90.173,"LINESTRING (99.9027102 19.1701733, 99.9027923 19.1701346, 99.9029611 19.1700678, 99.9030764 19.1700425, 99.9031902 19.1700288, 99.9035379 19.170072)",,,
248018230,,,,residential,False,False,3.059,"LINESTRING (99.9026819 19.1701798, 99.9027102 19.1701733)",,,
248018230,,,,residential,False,True,36.683,"LINESTRING (99.9026819 19.1701798, 99.9023566 19.1702999)",,,
248018228,,,,residential,False,False,97.50399999999999,"LINESTRING (99.9026819 19.1701798, 99.902608 19.1699737, 99.9025411 19.1698869, 99.9023509 19.1698246, 99.9021396 19.1697965, 99.9019714 19.1697759)",,,
248018221,,,,residential,False,False,76.226,"LINESTRING (99.9023566 19.1702999, 99.9024398 19.1709809)",,,
248018230,,,,residential,False,False,36.683,"LINESTRING (99.9023566 19.1702999, 99.9026819 19.1701798)",,,
248018230,,,,residential,False,True,52.955,"LINESTRING (99.9023566 19.1702999, 99.9020711 19.1703599, 99.9018603 19.1703785)",,,
248018230,,,,residential,False,False,52.955,"LINESTRING (99.9018603 19.1703785, 99.9020711 19.1703599, 99.9023566 19.1702999)",,,
322647717,,,,residential,False,False,85.577,"LINESTRING (99.9018603 19.1703785, 99.9018216 19.1704525, 99.9017508 19.1705055, 99.9016285 19.1705296, 99.9011165 19.1705186)",,,
248018221,,,,residential,False,True,76.226,"LINESTRING (99.9024398 19.1709809, 99.9023566 19.1702999)",,,
248018226,,,,residential,False,True,81.44,"LINESTRING (99.9024398 19.1709809, 99.9029272 19.1708572, 99.9029276 19.1706015)",,,
492813977,,,,residential,False,False,30.797,"LINESTRING (99.8980978 19.1679265, 99.898104 19.1682034)",,,
248156136,,,,residential,False,False,97.914,"LINESTRING (99.8980978 19.1679265, 99.8980842 19.1674773, 99.898537 19.1674226)",,,
193633783,2,,ถนนราชวงศ์,residential,False,False,4.528,"LINESTRING (99.8987101 19.1681679, 99.898721 19.1682073)",,,
193633783,2,,ถนนราชวงศ์,residential,False,True,84.845,"LINESTRING (99.8987101 19.1681679, 99.898537 19.1674226)",,,
492813976,,,,residential,False,True,63.781,"LINESTRING (99.8987101 19.1681679, 99.898104 19.1682034)",,,
492813976,,,,residential,False,False,63.781,"LINESTRING (99.898104 19.1682034, 99.8987101 19.1681679)",,,
492813977,,,,residential,False,True,30.797,"LINESTRING (99.898104 19.1682034, 99.8980978 19.1679265)",,,
12526578,2,พย.3029,ถนนชายกว๊าน,tertiary,False,False,216.675,"LINESTRING (99.9041426 19.1633628, 99.9040984 19.1633147, 99.9040487 19.1632767, 99.9039233 19.1632095, 99.9037758 19.1631791, 99.9021444 19.1630584)",,,
12526578,2,พย.3029,ถนนชายกว๊าน,tertiary,False,True,37.888999999999996,"LINESTRING (99.9041426 19.1633628, 99.9041983 19.163454, 99.9042389 19.1635527, 99.9042633 19.1636802)",,,
674040676,1,,,unclassified,False,True,18.61,"LINESTRING (99.9041426 19.1633628, 99.9042204 19.1633844, 99.9043129 19.163409)",,,
49510771,4,,,unclassified,False,True,112.893,"LINESTRING (99.9027189 19.1642299, 99.9037936 19.164214)",,,
248156139,,,,residential,False,True,71.076,"LINESTRING (99.9027189 19.1642299, 99.9027192 19.1648691)",,,
49510771,4,,,unclassified,False,False,65.411,"LINESTRING (99.9027189 19.1642299, 99.9022291 19.1642352, 99.9021872 19.1642259, 99.9021564 19.1642023, 99.9021266 19.1641641)",,,
248156125,,,,residential,False,False,141.705,"LINESTRING (99.9040682 19.16485, 99.9027192 19.1648691)",,,
535056483,2,,,unclassified,False,True,106.57,"LINESTRING (99.9040682 19.16485, 99.9040531 19.1658083)",,,
535056483,2,,,unclassified,False,False,53.068,"LINESTRING (99.9040682 19.16485, 99.9040749 19.1645152, 99.9040861 19.1643732)",,,
248156125,,,,residential,False,True,141.705,"LINESTRING (99.9027192 19.1648691, 99.9040682 19.16485)",,,
248156139,,,,residential,False,False,71.076,"LINESTRING (99.9027192 19.1648691, 99.9027189 19.1642299)",,,
248156139,,,,residential,False,True,9.734,"LINESTRING (99.9027192 19.1648691, 99.9026851 19.1649505)",,,
1212651169,2,,ถนนท่ากว๊าน,residential,True,False,26.286,"LINESTRING (99.9026648 19.1658637, 99.9029112 19.1658223)",,,
248156139,,,,residential,False,False,102.494,"LINESTRING (99.9026648 19.1658637, 99.9026395 19.1650596, 99.9026851 19.1649505)",,,
193633787,2,,ถนนประสาท,residential,False,False,35.586,"LINESTRING (99.8999911 19.1663149, 99.9001823 19.1665791)",,,
193633787,2,,ถนนประสาท,residential,False,True,90.863,"LINESTRING (99.8999911 19.1663149, 99.8997318 19.1659582, 99.8995414 19.1656184)",,,
"[248156145, 248156114]",1,,,residential,False,True,178.085,"LINESTRING (99.8999911 19.1663149, 99.8997419 19.166403, 99.8994259 19.1664842, 99.8989586 19.1665753, 99.8991324 19.1671422)",,,
248156124,1,,,residential,False,True,89.0,"LINESTRING (99.8997493 19.1672237, 99.8999479 19.1680018)",,,
248156145,1,,,residential,False,False,57.028,"LINESTRING (99.8997493 19.1672237, 99.8995625 19.1672469, 99.8992105 19.167287)",,,
248156145,1,,,residential,False,True,118.96999999999998,"LINESTRING (99.8997493 19.1672237, 99.8999811 19.1672389, 99.900098 19.1672745, 99.9003884 19.1674341, 99.9004414 19.1674871, 99.9004969 19.1676187, 99.9005162 19.1676351, 99.9007045 19.1676418)",,,
248156145,1,,,residential,False,False,18.07,"LINESTRING (99.8992105 19.167287, 99.8991324 19.1671422)",,,
248156118,1,,,residential,False,False,93.827,"LINESTRING (99.8992105 19.167287, 99.899301 19.1675927, 99.8994593 19.1680974)",,,
248156145,1,,,residential,False,True,57.028,"LINESTRING (99.8992105 19.167287, 99.8995625 19.1672469, 99.8997493 19.1672237)",,,
