osmid,lanes,name,highway,width,oneway,reversed,length,ref,geometry
345165496,,,residential,,False,False,94.78899999999999,,"LINESTRING (101.4105506 14.7042975, 101.4106776 14.7041949, 101.4107608 14.7040938, 101.4108117 14.7039744, 101.4108681 14.7035438)"
345160676,4,ถนนมิตรภาพสายเก่า,secondary,16,False,True,188.405,,"LINESTRING (101.4146518 14.7051572, 101.4133065 14.704072)"
345165493,,,unclassified,,False,True,26.573,,"LINESTRING (101.4146518 14.7051572, 101.4144133 14.7052196)"
345160676,4,ถนนมิตรภาพสายเก่า,secondary,16,False,False,45.903,,"LINESTRING (101.4110781 14.7022212, 101.4114029 14.702489)"
345160676,4,ถนนมิตรภาพสายเก่า,secondary,16,False,True,51.745,,"LINESTRING (101.4110781 14.7022212, 101.410718 14.7019126)"
345167833,,,unclassified,,False,True,23.868,,"LINESTRING (101.4110781 14.7022212, 101.410926 14.7023775)"
345167811,,,residential,,False,False,95.63300000000001,,"LINESTRING (101.4143254 14.7061926, 101.4146492 14.7060668, 101.4149316 14.7059202, 101.4150948 14.7057779)"
345167811,,,residential,,False,True,174.767,,"LINESTRING (101.4143254 14.7061926, 101.4136871 14.7064365, 101.4136088 14.7064512, 101.4133894 14.7065766, 101.4128851 14.7068982)"
345167811,,,residential,,False,True,95.633,,"LINESTRING (101.4150948 14.7057779, 101.4149316 14.7059202, 101.4146492 14.7060668, 101.4143254 14.7061926)"
345167811,,,residential,,False,True,19.265,,"LINESTRING (101.4128851 14.7068982, 101.4127504 14.7070124)"
938401252,,,residential,,False,False,58.316,,"LINESTRING (101.4128851 14.7068982, 101.4125608 14.7064779)"
345167811,,,residential,,False,False,174.767,,"LINESTRING (101.4128851 14.7068982, 101.4133894 14.7065766, 101.4136088 14.7064512, 101.4136871 14.7064365, 101.4143254 14.7061926)"
245290566,,,residential,,False,False,57.146,,"LINESTRING (101.4138372 14.7082655, 101.413473 14.7078913)"
345165493,,,unclassified,,False,False,81.038,,"LINESTRING (101.412901 14.7056304, 101.413628 14.7054389)"
345165493,,,unclassified,,False,True,111.975,,"LINESTRING (101.412901 14.7056304, 101.4122736 14.7057957, 101.4121019 14.7058955, 101.4119491 14.7060056)"
964866703,,,residential,,False,True,140.055,,"LINESTRING (101.412901 14.7056304, 101.4129549 14.7057165, 101.413022 14.7057944, 101.4132084 14.7059474, 101.4130233 14.7061096, 101.4125608 14.7064779)"
401180611,,Tedsaban 16 soi 1yak 1,residential,,False,False,61.761,,"LINESTRING (101.4143388 14.7033013, 101.4147403 14.7036984)"
345161348,,,residential,,False,False,88.992,,"LINESTRING (101.4143388 14.7033013, 101.4142844 14.7033167, 101.4138668 14.7036008, 101.4136147 14.7036631)"
345161348,,,residential,,False,True,72.293,,"LINESTRING (101.4143388 14.7033013, 101.4144354 14.7032739, 101.4146546 14.7033012, 101.4149719 14.7034452)"
401180611,,Tedsaban 16 soi 1yak 1,residential,,False,True,61.761,,"LINESTRING (101.4147403 14.7036984, 101.4143388 14.7033013)"
401180612,,,residential,,False,False,110.054,,"LINESTRING (101.4147403 14.7036984, 101.4140167 14.7043982)"
604670240,,,residential,,False,True,37.592,,"LINESTRING (101.4147403 14.7036984, 101.4149719 14.7034452)"
345160671,,,unclassified,,True,False,81.719,,"LINESTRING (101.4140167 14.7043982, 101.4134351 14.7039253)"
401180612,,,residential,,False,True,110.054,,"LINESTRING (101.4140167 14.7043982, 101.4147403 14.7036984)"
604670286,,,residential,,False,True,52.698,,"LINESTRING (101.4068658 14.7047811, 101.4071476 14.7051688)"
604670201,,,residential,,False,False,203.18900000000002,,"LINESTRING (101.4068658 14.7047811, 101.4075083 14.7043219, 101.4078221 14.7040849, 101.4083813 14.7036903)"
604670286,,,residential,,False,False,42.358999999999995,,"LINESTRING (101.4068658 14.7047811, 101.4066719 14.7045988, 101.4065698 14.7045317)"
245290564,,,residential,,False,True,48.041,,"LINESTRING (101.4083813 14.7036903, 101.4081173 14.7033418)"
245290564,,,residential,,False,False,43.218,,"LINESTRING (101.4083813 14.7036903, 101.4084311 14.7037506, 101.4086327 14.7039935)"
604670201,,,residential,,False,True,203.18900000000002,,"LINESTRING (101.4083813 14.7036903, 101.4078221 14.7040849, 101.4075083 14.7043219, 101.4068658 14.7047811)"
604670202,,,residential,,False,False,84.62,,"LINESTRING (101.4073226 14.7053977, 101.4067135 14.7058794)"
604670286,,,residential,,False,False,31.656,,"LINESTRING (101.4073226 14.7053977, 101.4071476 14.7051688)"
604670286,,,residential,,False,True,18.76,,"LINESTRING (101.4073226 14.7053977, 101.4074213 14.7055368)"
604670202,,,residential,,False,True,84.62,,"LINESTRING (101.4067135 14.7058794, 101.4073226 14.7053977)"
604670565,,,residential,,False,False,31.485,,"LINESTRING (101.4067135 14.7058794, 101.4065218 14.7056654)"
604670565,,,residential,,False,True,17.243,,"LINESTRING (101.4067135 14.7058794, 101.4067988 14.7060107)"
604670443,,,residential,,False,False,54.818,,"LINESTRING (101.4105225 14.707875, 101.4101186 14.7081757)"
604670443,,,residential,,False,True,28.56,,"LINESTRING (101.4105225 14.707875, 101.4107289 14.7077134)"
604670207,,,residential,,False,False,117.751,,"LINESTRING (101.4105225 14.707875, 101.4108302 14.7083847, 101.410872 14.7085344, 101.4109149 14.7086071, 101.4111015 14.7087496)"
604670207,,,residential,,False,False,119.614,,"LINESTRING (101.4111015 14.7087496, 101.4120456 14.7093182)"
604670576,,,residential,,False,False,34.485,,"LINESTRING (101.4111015 14.7087496, 101.4110475 14.7090553)"
604670207,,,residential,,False,True,117.751,,"LINESTRING (101.4111015 14.7087496, 101.4109149 14.7086071, 101.410872 14.7085344, 101.4108302 14.7083847, 101.4105225 14.707875)"
604670576,,,residential,,False,True,52.897,,"LINESTRING (101.4111015 14.7087496, 101.4111597 14.7086289, 101.4113527 14.7083417)"
604670207,,,residential,,False,True,119.614,,"LINESTRING (101.4120456 14.7093182, 101.4111015 14.7087496)"
604670283,,,residential,,False,False,34.127,,"LINESTRING (101.4120456 14.7093182, 101.4121848 14.7090424)"
"[604670361, 604670283]",,,residential,,False,True,138.24599999999998,,"LINESTRING (101.4120456 14.7093182, 101.4119065 14.709556, 101.4110475 14.7090553)"
604670211,,,residential,,False,False,87.06,,"LINESTRING (101.4071476 14.7051688, 101.4065218 14.7056654)"
604670286,,,residential,,False,False,52.698,,"LINESTRING (101.4071476 14.7051688, 101.4068658 14.7047811)"
604670286,,,residential,,False,True,31.656,,"LINESTRING (101.4071476 14.7051688, 101.4073226 14.7053977)"
604670211,,,residential,,False,True,206.721,,"LINESTRING (101.4071476 14.7051688, 101.4078387 14.7046482, 101.4084401 14.7041949, 101.4086327 14.7039935)"
604670211,,,residential,,False,True,87.06,,"LINESTRING (101.4065218 14.7056654, 101.4071476 14.7051688)"
604670565,,,residential,,False,False,54.798,,"LINESTRING (101.4065218 14.7056654, 101.4061881 14.705293)"
604670565,,,residential,,False,True,31.485,,"LINESTRING (101.4065218 14.7056654, 101.4067135 14.7058794)"
604670213,,,residential,,False,False,143.732,,"LINESTRING (101.4075606 14.7073934, 101.4085004 14.7083124)"
604670216,,,residential,,False,False,48.771,,"LINESTRING (101.4075606 14.7073934, 101.407822 14.707035)"
604670216,,,residential,,False,True,48.481,,"LINESTRING (101.4075606 14.7073934, 101.4073008 14.7077497)"
604670213,,,residential,,False,True,143.732,,"LINESTRING (101.4085004 14.7083124, 101.4075606 14.7073934)"
604670572,,,residential,,False,False,47.537,,"LINESTRING (101.4085004 14.7083124, 101.4081801 14.708607)"
604670572,,,residential,,False,True,48.225,,"LINESTRING (101.4085004 14.7083124, 101.4088253 14.7080135)"
604670216,,,residential,,False,False,71.824,,"LINESTRING (101.4060346 14.7094861, 101.4064187 14.7089577)"
604670216,,,residential,,False,False,35.862,,"LINESTRING (101.4064187 14.7089577, 101.4066117 14.7086947)"
604670216,,,residential,,False,True,71.824,,"LINESTRING (101.4064187 14.7089577, 101.4060346 14.7094861)"
604670216,,,residential,,False,False,41.202,,"LINESTRING (101.4066117 14.7086947, 101.4068325 14.7083919)"
604670216,,,residential,,False,True,35.862,,"LINESTRING (101.4066117 14.7086947, 101.4064187 14.7089577)"
604670356,,,residential,,False,True,109.188,,"LINESTRING (101.4066117 14.7086947, 101.4073037 14.7094132)"
604670216,,,residential,,False,False,40.808,,"LINESTRING (101.4068325 14.7083919, 101.4070512 14.708092)"
604670216,,,residential,,False,True,41.202,,"LINESTRING (101.4068325 14.7083919, 101.4066117 14.7086947)"
604670453,,,residential,,False,False,26.583,,"LINESTRING (101.4068325 14.7083919, 101.4066757 14.7082071)"
604670453,,,residential,,False,True,117.218,,"LINESTRING (101.4068325 14.7083919, 101.4075794 14.7091596)"
604670216,,,residential,,False,False,46.576,,"LINESTRING (101.4070512 14.708092, 101.4073008 14.7077497)"
604670216,,,residential,,False,True,40.808,,"LINESTRING (101.4070512 14.708092, 101.4068325 14.7083919)"
604670450,,,residential,,False,False,125.169,,"LINESTRING (101.4070512 14.708092, 101.4078483 14.7089122)"
604670216,,,residential,,False,False,48.481,,"LINESTRING (101.4073008 14.7077497, 101.4075606 14.7073934)"
604670216,,,residential,,False,True,46.576,,"LINESTRING (101.4073008 14.7077497, 101.4070512 14.708092)"
604670230,,,residential,,False,True,134.279,,"LINESTRING (101.4073008 14.7077497, 101.4081801 14.708607)"
604670216,,,residential,,False,True,48.771,,"LINESTRING (101.407822 14.707035, 101.4075606 14.7073934)"
604670311,,,residential,,False,True,153.239,,"LINESTRING (101.407822 14.707035, 101.4088253 14.7080135)"
"[604670216, 604670568]",,,residential,,False,False,219.589,,"LINESTRING (101.407822 14.707035, 101.4081196 14.7066269, 101.4091526 14.7077125)"
604670230,,,residential,,False,False,134.279,,"LINESTRING (101.4081801 14.708607, 101.4073008 14.7077497)"
604670572,,,residential,,False,False,49.246,,"LINESTRING (101.4081801 14.708607, 101.4078483 14.7089122)"
604670572,,,residential,,False,True,47.537,,"LINESTRING (101.4081801 14.708607, 101.4085004 14.7083124)"
604670234,,,residential,,False,True,208.3,,"LINESTRING (101.4074213 14.7055368, 101.4089417 14.7043764)"
604670286,,,residential,,False,False,18.76,,"LINESTRING (101.4074213 14.7055368, 101.4073226 14.7053977)"
604670286,,,residential,,False,True,44.362,,"LINESTRING (101.4074213 14.7055368, 101.4076781 14.705849)"
604670239,,,residential,,False,False,118.406,,"LINESTRING (101.4150328 14.7018792, 101.4146622 14.7028819)"
345161342,,,residential,,False,False,94.096,,"LINESTRING (101.4150328 14.7018792, 101.4149397 14.701847, 101.4146385 14.7017548, 101.414199 14.7016232)"
604670239,,,residential,,False,True,118.406,,"LINESTRING (101.4146622 14.7028819, 101.4150328 14.7018792)"
245290564,,,residential,,False,False,44.053,,"LINESTRING (101.409194 14.704702, 101.4094459 14.7050144)"
245290564,,,residential,,False,True,45.245,,"LINESTRING (101.409194 14.704702, 101.4089417 14.7043764)"
604670272,,,residential,,False,False,207.003,,"LINESTRING (101.409194 14.704702, 101.4080351 14.7055852, 101.4076781 14.705849)"
604670272,,,residential,,False,False,85.592,,"LINESTRING (101.4076781 14.705849, 101.4070501 14.7063218)"
604670286,,,residential,,False,False,44.362,,"LINESTRING (101.4076781 14.705849, 101.4074213 14.7055368)"
604670286,,,residential,,False,True,45.338,,"LINESTRING (101.4076781 14.705849, 101.4079554 14.7061561)"
604670272,,,residential,,False,True,207.003,,"LINESTRING (101.4076781 14.705849, 101.4080351 14.7055852, 101.409194 14.704702)"
604670272,,,residential,,False,True,85.592,,"LINESTRING (101.4070501 14.7063218, 101.4076781 14.705849)"
604670565,,,residential,,False,False,43.9,,"LINESTRING (101.4070501 14.7063218, 101.4067988 14.7060107)"
604670565,,,residential,,False,True,44.624,,"LINESTRING (101.4070501 14.7063218, 101.4073086 14.7066357)"
604670283,,,residential,,False,False,35.554,,"LINESTRING (101.4121848 14.7090424, 101.4123284 14.7087544)"
604670283,,,residential,,False,True,34.127,,"LINESTRING (101.4121848 14.7090424, 101.4120456 14.7093182)"
604670460,,,residential,,False,False,118.848,,"LINESTRING (101.4121848 14.7090424, 101.4119676 14.7088937, 101.4113527 14.7083417)"
604670283,,,residential,,False,True,35.554,,"LINESTRING (101.4123284 14.7087544, 101.4121848 14.7090424)"
604670579,,,residential,,False,False,110.708,,"LINESTRING (101.4123284 14.7087544, 101.4117119 14.7079571)"
938406872,,,residential,,False,False,69.79599999999999,,"LINESTRING (101.4123284 14.7087544, 101.4123715 14.7087428, 101.4124252 14.7087208, 101.4124943 14.7086864, 101.4125271 14.7086747, 101.4125526 14.7086773, 101.4125834 14.7086987, 101.4128537 14.7089426)"
604670286,,,residential,,False,False,45.338,,"LINESTRING (101.4079554 14.7061561, 101.4076781 14.705849)"
604670449,,,residential,,False,False,204.498,,"LINESTRING (101.4079554 14.7061561, 101.4083503 14.7058644, 101.4094459 14.7050144)"
604670449,,,residential,,False,True,87.67699999999999,,"LINESTRING (101.4079554 14.7061561, 101.407722 14.7063401, 101.4073086 14.7066357)"
