osmid,highway,width,oneway,reversed,length,geometry,lanes,name,bridge
220646024,residential,,False,True,157.043,"LINESTRING (100.5329651 14.0225721, 100.5321926 14.0227504, 100.5320933 14.0227894, 100.5320796 14.0228034, 100.5320773 14.0228142, 100.5320883 14.0228696, 100.5321481 14.0233171)",,,
930489227,residential,,False,False,65.08699999999999,"LINESTRING (100.5329651 14.0225721, 100.5329825 14.0226919, 100.5329959 14.0227855, 100.5330026 14.0228961, 100.5329972 14.0229456, 100.5329718 14.0230315, 100.532898 14.0231277)",,,
220646047,residential,,True,False,182.32000000000002,"LINESTRING (100.5350276 14.0211126, 100.5351042 14.0201236, 100.5351028 14.0201052, 100.535088 14.020087, 100.5350639 14.0200752, 100.5349263 14.0200657, 100.5344676 14.0200337)",,,
894145748,residential,,False,True,70.908,"LINESTRING (100.5350276 14.0211126, 100.5347671 14.0210787, 100.5345563 14.0210511, 100.5343762 14.0210276)",,,
81824084,unclassified,,False,True,36.268,"LINESTRING (100.5343762 14.0210276, 100.5343942 14.0207019)",,,
81824084,unclassified,,False,False,47.795,"LINESTRING (100.5343762 14.0210276, 100.5343669 14.0211396, 100.5343581 14.0212446, 100.5343443 14.0214563)",,,
894145748,residential,,False,False,70.908,"LINESTRING (100.5343762 14.0210276, 100.5345563 14.0210511, 100.5347671 14.0210787, 100.5350276 14.0211126)",,,
220646018,residential,,False,True,90.826,"LINESTRING (100.5328403 14.019992, 100.5331072 14.0199881, 100.5333618 14.0200036, 100.5336799 14.0200362)",,,
694822462,residential,,False,True,17.232,"LINESTRING (100.5336799 14.0200362, 100.5337033 14.0198829)",,,
220646018,residential,,False,False,90.82600000000001,"LINESTRING (100.5336799 14.0200362, 100.5333618 14.0200036, 100.5331072 14.0199881, 100.5328403 14.019992)",,,
694822462,residential,,False,False,147.025,"LINESTRING (100.5336799 14.0200362, 100.5336552 14.020262, 100.5335955 14.0207321, 100.5335381 14.0213511)",,,
220646010,residential,,False,False,41.809,"LINESTRING (100.5325474 14.0214391, 100.532929 14.0213735)",,,
220646010,residential,,False,True,58.982,"LINESTRING (100.5325474 14.0214391, 100.5325543 14.0215449, 100.532592 14.0217477, 100.532627 14.0219634)",,,
930491743,residential,,False,False,38.732,"LINESTRING (100.5325474 14.0214391, 100.532548 14.0213491, 100.5325453 14.0212697, 100.5325238 14.0211552, 100.5325051 14.0210954)",,,
894145754,residential,,False,True,312.44399999999996,"LINESTRING (100.5301956 14.0205984, 100.5301046 14.020358, 100.5299851 14.0200037, 100.5299301 14.0198072, 100.529914 14.0197031, 100.5299261 14.0196641, 100.5299556 14.019642, 100.5301099 14.0196146, 100.5303767 14.019547, 100.5304626 14.0195001, 100.530543 14.019439, 100.5306503 14.0193726, 100.5306863 14.0193386, 100.5307536 14.0193193, 100.5309239 14.0193011, 100.5317068 14.0191512)",,,
894148692,residential,,False,True,36.022,"LINESTRING (100.5344939 14.0227738, 100.5344564 14.0224519)",,,
694822463,residential,,False,False,29.208,"LINESTRING (100.5344564 14.0224519, 100.534188 14.0224864)",,,
694822463,residential,,False,True,17.446,"LINESTRING (100.5344564 14.0224519, 100.5346181 14.0224538)",,,
894148692,residential,,False,False,36.022,"LINESTRING (100.5344564 14.0224519, 100.5344939 14.0227738)",,,
894438427,residential,,False,True,106.455,"LINESTRING (100.5339211 14.0171203, 100.5348844 14.0169128)",,,
894438428,residential,,False,False,20.92,"LINESTRING (100.5339211 14.0171203, 100.5339714 14.017302)",,,
894438428,residential,,False,True,49.072,"LINESTRING (100.5339211 14.0171203, 100.5337719 14.0167034)",,,
894438428,residential,,False,True,20.92,"LINESTRING (100.5339714 14.017302, 100.5339211 14.0171203)",,,
1175053629,residential,,False,False,102.398,"LINESTRING (100.5339714 14.017302, 100.5348856 14.0170544)",,,
1185936688,residential,,False,True,29.001,"LINESTRING (100.5339714 14.017302, 100.533714 14.0173772)",,,
615330997,residential,,False,True,30.898,"LINESTRING (100.5337719 14.0167034, 100.5334996 14.0167895)",,,
894438428,residential,,False,False,49.072,"LINESTRING (100.5337719 14.0167034, 100.5339211 14.0171203)",,,
615330997,residential,,False,False,39.646,"LINESTRING (100.5337719 14.0167034, 100.533944 14.0166545, 100.5340182 14.0166305, 100.5340706 14.016605, 100.5341124 14.0165761)",,,
1175053630,tertiary,9,True,False,15.39,"LINESTRING (100.5346855 14.0178189, 100.5345436 14.0178047)",2,ถนนปทุมสัมพันธ์,
1185936686,unclassified,10,False,True,14.308,"LINESTRING (100.5346855 14.0178189, 100.5347977 14.0177503)",,,
894439626,residential,,False,True,27.03,"LINESTRING (100.5336088 14.0163422, 100.5336061 14.0163734, 100.5335954 14.0164554, 100.5336033 14.0165843)",,,
45490368,residential,,False,True,17.469,"LINESTRING (100.5336033 14.0165843, 100.5334465 14.0166235)",,,
45490368,residential,,False,False,56.32,"LINESTRING (100.5336033 14.0165843, 100.5337119 14.0165563, 100.5338983 14.0165315, 100.5339521 14.0165335, 100.5340404 14.0165458, 100.5341124 14.0165761)",,,
894439626,residential,,False,False,27.03,"LINESTRING (100.5336033 14.0165843, 100.5335954 14.0164554, 100.5336061 14.0163734, 100.5336088 14.0163422)",,,
45491078,residential,,False,False,71.252,"LINESTRING (100.531607 14.01771, 100.5322433 14.0175383)",,,
45491078,residential,,False,True,23.907,"LINESTRING (100.531607 14.01771, 100.5313917 14.0177609)",,,
894439627,residential,,False,True,29.913,"LINESTRING (100.531607 14.01771, 100.5316944 14.0179653)",,,
45490370,residential,,False,False,71.474,"LINESTRING (100.5316944 14.0179653, 100.532329 14.0177807)",,,
45490370,residential,,False,True,24.719,"LINESTRING (100.5316944 14.0179653, 100.5314783 14.0180392)",,,
894439627,residential,,False,False,29.913,"LINESTRING (100.5316944 14.0179653, 100.531607 14.01771)",,,
930489226,residential,,False,True,38.891000000000005,"LINESTRING (100.5327465 14.0235207, 100.5327304 14.0235961, 100.532725 14.0236508, 100.5327344 14.0237341, 100.532763 14.0238652)",,,
930489227,residential,,False,True,65.087,"LINESTRING (100.532898 14.0231277, 100.5329718 14.0230315, 100.5329972 14.0229456, 100.5330026 14.0228961, 100.5329959 14.0227855, 100.5329825 14.0226919, 100.5329651 14.0225721)",,,
29796554,tertiary,,False,False,27.33,"LINESTRING (100.532956 14.022439, 100.5327028 14.0224309)",,ถนนพัฒนสัมพันธ์,
29796554,tertiary,,False,True,47.299,"LINESTRING (100.532956 14.022439, 100.5333942 14.0224529)",,ถนนพัฒนสัมพันธ์,
930489227,residential,,False,False,14.833,"LINESTRING (100.532956 14.022439, 100.5329651 14.0225721)",,,
930491743,residential,,False,True,38.732,"LINESTRING (100.5325051 14.0210954, 100.5325238 14.0211552, 100.5325453 14.0212697, 100.532548 14.0213491, 100.5325474 14.0214391)",,,
220646010,residential,,False,True,52.623,"LINESTRING (100.532627 14.0219634, 100.5327028 14.0224309)",,,
220646010,residential,,False,False,58.982,"LINESTRING (100.532627 14.0219634, 100.532592 14.0217477, 100.5325543 14.0215449, 100.5325474 14.0214391)",,,
930494458,residential,,False,False,96.678,"LINESTRING (100.532627 14.0219634, 100.5329584 14.0218995, 100.5329818 14.0218838, 100.5329872 14.0218487, 100.532929 14.0213735)",,,
930499634,residential,,False,True,67.676,"LINESTRING (100.5351377 14.0196042, 100.5349896 14.0195859, 100.5345154 14.0195275)",,,
81824084,unclassified,,False,True,17.944,"LINESTRING (100.5345154 14.0195275, 100.5345306 14.0193668)",,,
81824084,unclassified,,False,False,56.522000000000006,"LINESTRING (100.5345154 14.0195275, 100.5344892 14.0198043, 100.5344676 14.0200337)",,,
930499634,residential,,False,False,67.676,"LINESTRING (100.5345154 14.0195275, 100.5349896 14.0195859, 100.5351377 14.0196042)",,,
29796554,tertiary,,False,False,50.674,"LINESTRING (100.5315516 14.0224132, 100.5310821 14.0223994)",,ถนนพัฒนสัมพันธ์,
29796554,tertiary,,False,True,26.551,"LINESTRING (100.5315516 14.0224132, 100.5317976 14.0224205)",,ถนนพัฒนสัมพันธ์,
1049823723,residential,,False,True,49.114,"LINESTRING (100.5315516 14.0224132, 100.5315562 14.0226008, 100.5314898 14.0226853, 100.5313544 14.022753)",,,
1049823723,residential,,False,False,49.114,"LINESTRING (100.5313544 14.022753, 100.5314898 14.0226853, 100.5315562 14.0226008, 100.5315516 14.0224132)",,,
