osmid,highway,oneway,reversed,length,geometry,lanes,ref,bridge
237763941,residential,False,True,121.72900000000001,"LINESTRING (98.3580247 17.7982539, 98.3579724 17.7980849, 98.3579403 17.7978397, 98.3578813 17.7971706)",,,
323971280,secondary,False,False,139.096,"LINESTRING (98.3580247 17.7982539, 98.35837 17.79808, 98.35913 17.79788, 98.3592629 17.7978592)",,1099,
323971280,secondary,False,True,100.461,"LINESTRING (98.3580247 17.7982539, 98.3577101 17.7984123, 98.3576369 17.7984427, 98.3575511 17.7984659, 98.3573278 17.7985002, 98.3572312 17.7985115, 98.3571308 17.7985142)",,1099,
237763116,unclassified,False,True,13.88,"LINESTRING (98.3570538 17.7971388, 98.3570697 17.7970149)",,,
237763982,residential,False,True,54.731,"LINESTRING (98.3570538 17.7971388, 98.3565385 17.797178)",,,
237763116,unclassified,False,False,154.924,"LINESTRING (98.3570538 17.7971388, 98.3570444 17.7972114, 98.3570176 17.7978295, 98.3570321 17.7982547, 98.3570888 17.7984126, 98.3571308 17.7985142)",,,
237763961,residential,False,False,204.494,"LINESTRING (98.354786 17.7987795, 98.3546519 17.7993771, 98.3545768 17.7997908, 98.3546358 17.800225, 98.3547166 17.8004545, 98.3547699 17.8005723)",,,
237763961,residential,False,True,96.906,"LINESTRING (98.354786 17.7987795, 98.3548986 17.7985037, 98.3552151 17.7980133)",,,
237763970,residential,False,True,166.265,"LINESTRING (98.354786 17.7987795, 98.3545929 17.7988868, 98.3537989 17.7992749, 98.3536219 17.7988765)",,,
237763978,residential,False,False,115.10999999999999,"LINESTRING (98.3592629 17.7978592, 98.3590805 17.7977158, 98.3590131 17.7975383, 98.3589464 17.7972766, 98.3588391 17.7971438, 98.3587417 17.7971087, 98.3586522 17.7971067)",,,
323971280,secondary,False,False,83.105,"LINESTRING (98.3592629 17.7978592, 98.35977 17.79778, 98.3600399 17.7978039)",,1099,
323971280,secondary,False,True,139.096,"LINESTRING (98.3592629 17.7978592, 98.35913 17.79788, 98.35837 17.79808, 98.3580247 17.7982539)",,1099,
237763958,tertiary,False,False,10.608,"LINESTRING (98.3552151 17.7980133, 98.3552551 17.7980445, 98.355298 17.798066)",2,ชม.4052,
237763958,tertiary,False,True,129.323,"LINESTRING (98.3552151 17.7980133, 98.3549738 17.7978259, 98.3548236 17.7977616, 98.3542627 17.7976128, 98.3541047 17.7975741)",2,ชม.4052,
237763961,residential,False,False,96.906,"LINESTRING (98.3552151 17.7980133, 98.3548986 17.7985037, 98.354786 17.7987795)",,,
237763952,residential,False,True,65.649,"LINESTRING (98.3605999 17.8009219, 98.3606493 17.8008532, 98.3604237 17.8003938)",,,
323971280,secondary,False,False,301.533,"LINESTRING (98.3605999 17.8009219, 98.3604279 17.8007883, 98.3602789 17.8007102, 98.3596843 17.8004992, 98.3590571 17.8003155, 98.3579498 17.7999699)",,1099,
557715732,residential,False,False,61.184,"LINESTRING (98.3547699 17.8005723, 98.3550056 17.8010747)",,,
590526900,residential,False,True,30.608,"LINESTRING (98.3547699 17.8005723, 98.3549878 17.8003914)",,,
237763961,residential,False,True,204.49399999999997,"LINESTRING (98.3547699 17.8005723, 98.3547166 17.8004545, 98.3546358 17.800225, 98.3545768 17.7997908, 98.3546519 17.7993771, 98.354786 17.7987795)",,,
237763946,residential,False,False,244.70999999999998,"LINESTRING (98.3579498 17.7999699, 98.3577847 17.800557, 98.3576722 17.8011387, 98.3575594 17.8016449, 98.357526 17.8016977, 98.3575057 17.8017419, 98.3571731 17.8019411)",,,
323971280,secondary,False,False,88.271,"LINESTRING (98.3579498 17.7999699, 98.35768 17.79988, 98.357509 17.7997926, 98.357437 17.7997202, 98.3573782 17.7996256, 98.357342 17.7995031)",,1099,
323971280,secondary,False,True,301.53299999999996,"LINESTRING (98.3579498 17.7999699, 98.3590571 17.8003155, 98.3596843 17.8004992, 98.3602789 17.8007102, 98.3604279 17.8007883, 98.3605999 17.8009219)",,1099,
237763971,residential,False,False,29.798,"LINESTRING (98.3565455 17.7969101, 98.3565385 17.797178)",,,
237763971,residential,False,True,31.934,"LINESTRING (98.3565455 17.7969101, 98.3564868 17.7966284)",,,
557755550,residential,False,False,56.829,"LINESTRING (98.3565455 17.7969101, 98.3570817 17.7968867)",,,
237763952,residential,False,False,294.98199999999997,"LINESTRING (98.3600399 17.7978039, 98.3600377 17.7981002, 98.3600485 17.7982177, 98.3601075 17.7984117, 98.3601182 17.798519, 98.3600807 17.7990655, 98.360086 17.7993567, 98.3601236 17.7995814, 98.3602684 17.8000411, 98.3604237 17.8003938)",,,
323971280,secondary,False,False,179.43099999999998,"LINESTRING (98.3600399 17.7978039, 98.36021 17.79791, 98.3603573 17.7980259, 98.3605536 17.7981804, 98.360621 17.798255, 98.36077 17.79842, 98.3610047 17.7985435, 98.3614379 17.7986429)",,1099,
323971280,secondary,False,True,83.105,"LINESTRING (98.3600399 17.7978039, 98.35977 17.79778, 98.3592629 17.7978592)",,1099,
237763946,residential,False,True,244.70999999999998,"LINESTRING (98.3571731 17.8019411, 98.3575057 17.8017419, 98.357526 17.8016977, 98.3575594 17.8016449, 98.3576722 17.8011387, 98.3577847 17.800557, 98.3579498 17.7999699)",,,
237763958,tertiary,False,True,38.854,"LINESTRING (98.3556336 17.7982074, 98.355298 17.798066)",2,ชม.4052,
237763948,residential,False,True,116.406,"LINESTRING (98.3556336 17.7982074, 98.3555799 17.7985445, 98.3555853 17.798754, 98.3556005 17.7989878, 98.3556175 17.7992494)",,,
237763958,tertiary,False,False,162.337,"LINESTRING (98.3556336 17.7982074, 98.3561861 17.7983402, 98.3566923 17.7984173, 98.3568835 17.7984475, 98.3571308 17.7985142)",2,ชม.4052,
237763941,residential,False,False,121.72900000000001,"LINESTRING (98.3578813 17.7971706, 98.3579403 17.7978397, 98.3579724 17.7980849, 98.3580247 17.7982539)",,,
237763978,residential,False,False,88.11200000000001,"LINESTRING (98.3578813 17.7971706, 98.3575326 17.7971246, 98.3573234 17.797048, 98.3570697 17.7970149)",,,
237763978,residential,False,True,82.31299999999999,"LINESTRING (98.3578813 17.7971706, 98.358364 17.7971655, 98.3586522 17.7971067)",,,
237763965,residential,False,False,112.429,"LINESTRING (98.3552902 17.8001892, 98.3554297 17.8000155, 98.3554726 17.7996989, 98.355478 17.799612, 98.3556175 17.7992494)",,,
237763970,residential,False,False,166.265,"LINESTRING (98.3536219 17.7988765, 98.3537989 17.7992749, 98.3545929 17.7988868, 98.354786 17.7987795)",,,
237763948,residential,False,False,116.40599999999999,"LINESTRING (98.3556175 17.7992494, 98.3556005 17.7989878, 98.3555853 17.798754, 98.3555799 17.7985445, 98.3556336 17.7982074)",,,
237763948,residential,False,True,180.224,"LINESTRING (98.3556175 17.7992494, 98.3558642 17.7993005, 98.3560281 17.7993656, 98.3562266 17.7993758, 98.3572892 17.799231)",,,
237763965,residential,False,True,112.429,"LINESTRING (98.3556175 17.7992494, 98.355478 17.799612, 98.3554726 17.7996989, 98.3554297 17.8000155, 98.3552902 17.8001892)",,,
237763957,residential,False,False,145.124,"LINESTRING (98.3555052 17.797525, 98.355537 17.7974617, 98.356347 17.7967007, 98.3564868 17.7966284)",,,
237763957,residential,False,True,64.11500000000001,"LINESTRING (98.3555052 17.797525, 98.3554493 17.7976358, 98.355298 17.798066)",,,
317076234,residential,False,False,154.26800000000003,"LINESTRING (98.3555052 17.797525, 98.3553461 17.7976075, 98.3552594 17.7976307, 98.355151 17.7976075, 98.3549506 17.797543, 98.3548124 17.7975456, 98.3546986 17.797574, 98.3546146 17.7975972, 98.3544873 17.7975559, 98.3543925 17.797543, 98.3542246 17.7975611, 98.3541047 17.7975741)",,,
237763971,residential,False,False,4.472,"LINESTRING (98.3565385 17.797178, 98.3565374 17.7972182)",,,
237763971,residential,False,True,29.798,"LINESTRING (98.3565385 17.797178, 98.3565455 17.7969101)",,,
237763982,residential,False,False,54.731,"LINESTRING (98.3565385 17.797178, 98.3570538 17.7971388)",,,
237763971,residential,False,True,4.472,"LINESTRING (98.3565374 17.7972182, 98.3565385 17.797178)",,,
237763116,unclassified,False,False,31.138,"LINESTRING (98.357208 17.7961459, 98.3571463 17.7964197)",,,
237763116,unclassified,False,True,73.045,"LINESTRING (98.357208 17.7961459, 98.3572429 17.7959907, 98.3574458 17.7955315)",,,
317076235,residential,False,False,191.405,"LINESTRING (98.357208 17.7961459, 98.3575361 17.7962285, 98.3578713 17.7964966, 98.3584383 17.7968449, 98.3585954 17.7969817, 98.3586522 17.7971067)",,,
237763978,residential,False,False,82.31299999999999,"LINESTRING (98.3586522 17.7971067, 98.358364 17.7971655, 98.3578813 17.7971706)",,,
237763978,residential,False,True,115.10999999999999,"LINESTRING (98.3586522 17.7971067, 98.3587417 17.7971087, 98.3588391 17.7971438, 98.3589464 17.7972766, 98.3590131 17.7975383, 98.3590805 17.7977158, 98.3592629 17.7978592)",,,
317076235,residential,False,True,191.40499999999997,"LINESTRING (98.3586522 17.7971067, 98.3585954 17.7969817, 98.3584383 17.7968449, 98.3578713 17.7964966, 98.3575361 17.7962285, 98.357208 17.7961459)",,,
557715732,residential,False,True,20.227,"LINESTRING (98.3550835 17.8012408, 98.3550056 17.8010747)",,,
323971280,secondary,False,False,30.775,"LINESTRING (98.357342 17.7995031, 98.3573252 17.7994303, 98.3572892 17.799231)",,1099,
323971280,secondary,False,True,88.271,"LINESTRING (98.357342 17.7995031, 98.3573782 17.7996256, 98.357437 17.7997202, 98.357509 17.7997926, 98.35768 17.79988, 98.3579498 17.7999699)",,1099,
557715733,residential,False,False,135.114,"LINESTRING (98.357342 17.7995031, 98.3576917 17.7993035, 98.3579458 17.7991831, 98.3580099 17.7991285, 98.3580518 17.798977, 98.3581159 17.7989034, 98.3583169 17.7987899)",,,
557715733,residential,False,True,135.114,"LINESTRING (98.3583169 17.7987899, 98.3581159 17.7989034, 98.3580518 17.798977, 98.3580099 17.7991285, 98.3579458 17.7991831, 98.3576917 17.7993035, 98.357342 17.7995031)",,,
590526900,residential,False,False,30.608,"LINESTRING (98.3549878 17.8003914, 98.3547699 17.8005723)",,,
237763116,unclassified,False,False,14.312,"LINESTRING (98.3570817 17.7968867, 98.3570697 17.7970149)",,,
237763116,unclassified,False,True,52.377,"LINESTRING (98.3570817 17.7968867, 98.3571463 17.7964197)",,,
557755550,residential,False,True,56.829,"LINESTRING (98.3570817 17.7968867, 98.3565455 17.7969101)",,,
964177135,residential,False,True,144.298,"LINESTRING (98.3560587 17.8002529, 98.3557114 17.8005057, 98.3553681 17.800756, 98.3550056 17.8010747)",,,
557715732,residential,False,False,20.227,"LINESTRING (98.3550056 17.8010747, 98.3550835 17.8012408)",,,
557715732,residential,False,True,61.184,"LINESTRING (98.3550056 17.8010747, 98.3547699 17.8005723)",,,
964177135,residential,False,False,144.298,"LINESTRING (98.3550056 17.8010747, 98.3553681 17.800756, 98.3557114 17.8005057, 98.3560587 17.8002529)",,,
