osmid,name,highway,oneway,reversed,length,lanes,geometry,bridge,width,ref
294705503,ถนนมีชัย,unclassified,False,True,61.131,2,"LINESTRING (102.7525942 17.8860916, 102.7520726 17.8858553)",,,
40271763,Prajak Sillapakhom,unclassified,False,False,115.804,2,"LINESTRING (102.7461671 17.8814288, 102.7471339 17.8819167)",,,
40271763,Prajak Sillapakhom,unclassified,False,True,66.871,2,"LINESTRING (102.7461671 17.8814288, 102.7456088 17.8811471)",,,
216411094,,residential,False,False,151.166,,"LINESTRING (102.7461671 17.8814288, 102.7458947 17.8820658, 102.7457472 17.8823594, 102.7456265 17.8826861)",,,
216411094,,residential,False,True,190.555,,"LINESTRING (102.7461671 17.8814288, 102.7464016 17.8809682, 102.7465731 17.8810613, 102.7466243 17.8810805, 102.7470239 17.8801973)",,,
216411094,,residential,False,True,151.166,,"LINESTRING (102.7456265 17.8826861, 102.7457472 17.8823594, 102.7458947 17.8820658, 102.7461671 17.8814288)",,,
216411094,,residential,False,False,190.555,,"LINESTRING (102.7470239 17.8801973, 102.7466243 17.8810805, 102.7465731 17.8810613, 102.7464016 17.8809682, 102.7461671 17.8814288)",,,
241192688,,primary_link,False,False,14.028,,"LINESTRING (102.7466969 17.8785372, 102.746762 17.8784273)",,,
40860855,,unclassified,False,True,310.38,,"LINESTRING (102.7466969 17.8785372, 102.7460435 17.8797598, 102.7453685 17.8810258)",,,
1123475340,ถนนพนังชลประทาน,primary,True,False,176.51,3,"LINESTRING (102.7466969 17.8785372, 102.7472768 17.8787913, 102.748212 17.879201)",,,212
1123475340,ถนนพนังชลประทาน,primary,True,False,70.107,3,"LINESTRING (102.748212 17.879201, 102.7488138 17.8794646)",,,212
"[48994634, 938279876, 938279877]",Soi Nitapat,unclassified,False,True,323.753,2,"LINESTRING (102.748212 17.879201, 102.7481331 17.8793574, 102.7481022 17.8794237, 102.7474318 17.8809498, 102.7473785 17.8812103, 102.7472838 17.8815773, 102.7471339 17.8819167)",yes,8,
"[938279874, 938279875, 40860860]",,unclassified,False,True,61.198,,"LINESTRING (102.7488138 17.8794646, 102.7487446 17.8796228, 102.7487178 17.8796828, 102.748597 17.8799748)",yes,,
1123475340,ถนนพนังชลประทาน,primary,True,False,230.288,3,"LINESTRING (102.7488138 17.8794646, 102.7496142 17.8798153, 102.7507905 17.8803307)",,,212
241192685,,primary_link,False,False,14.139,,"LINESTRING (102.7522077 17.8809516, 102.7522481 17.8808304)",,,
"[155863974, 938279870, 938279871]",,unclassified,False,True,52.042,,"LINESTRING (102.7522077 17.8809516, 102.7521296 17.8811098, 102.7521121 17.8811455, 102.7520006 17.8813761)",yes,,
1123475340,ถนนพนังชลประทาน,primary,True,False,165.103,3,"LINESTRING (102.7507905 17.8803307, 102.7522077 17.8809516)",,,212
"[938279872, 938279873, 40860861]",,residential,False,True,77.632,,"LINESTRING (102.7507905 17.8803307, 102.7507094 17.8804767, 102.7506812 17.8805329, 102.7504705 17.8809588)",yes,,
"[565499856, 565499933]",,residential,False,False,143.854,,"LINESTRING (102.7446298 17.8824032, 102.7446045 17.8822024, 102.7445948 17.8821234, 102.7446111 17.8820151, 102.7447552 17.8815337, 102.7443964 17.8813216)",,,
40269434,ถนนหายโศก,residential,False,False,179.187,,"LINESTRING (102.7443964 17.8813216, 102.7436176 17.8827525)",,,
40269434,ถนนหายโศก,residential,False,True,16.331,,"LINESTRING (102.7443964 17.8813216, 102.7444688 17.8811919)",,,
937042511,,residential,False,True,16.424,,"LINESTRING (102.7443964 17.8813216, 102.7442613 17.8812489)",,,
"[565499856, 565499933]",,residential,False,True,143.85399999999998,,"LINESTRING (102.7443964 17.8813216, 102.7447552 17.8815337, 102.7446111 17.8820151, 102.7445948 17.8821234, 102.7446045 17.8822024, 102.7446298 17.8824032)",,,
565499962,,residential,False,False,84.625,,"LINESTRING (102.7526752 17.8814764, 102.7524414 17.8822042)",,,
565499962,,residential,False,True,84.625,,"LINESTRING (102.7524414 17.8822042, 102.7526752 17.8814764)",,,
565499964,,residential,False,False,81.243,,"LINESTRING (102.7524414 17.8822042, 102.7517078 17.8819888)",,,
937251533,,residential,False,True,40.569,,"LINESTRING (102.7524414 17.8822042, 102.7528055 17.8823184)",,,
155863974,,unclassified,False,False,43.127,,"LINESTRING (102.7517078 17.8819888, 102.7518764 17.8816357)",,,
155863974,,unclassified,False,True,44.31,,"LINESTRING (102.7517078 17.8819888, 102.7515346 17.8823516)",,,
565499964,,residential,False,True,81.243,,"LINESTRING (102.7517078 17.8819888, 102.7524414 17.8822042)",,,
613130403,,residential,False,False,54.674,,"LINESTRING (102.7439701 17.8829507, 102.7437816 17.8834085)",,,
1086378870,ถนนมีชัย,unclassified,False,True,43.327,2,"LINESTRING (102.7439701 17.8829507, 102.7436176 17.8827525)",,,
1086378870,ถนนมีชัย,unclassified,False,False,108.46699999999998,2,"LINESTRING (102.7439701 17.8829507, 102.7441943 17.8830607, 102.7445582 17.8832151, 102.7449152 17.8833222)",,,
613130403,,residential,False,True,54.674,,"LINESTRING (102.7437816 17.8834085, 102.7439701 17.8829507)",,,
977798064,,residential,False,False,36.315,,"LINESTRING (102.7437816 17.8834085, 102.7437021 17.8837262)",,,
937042511,,residential,False,False,16.424,,"LINESTRING (102.7442613 17.8812489, 102.7443964 17.8813216)",,,
937042812,,residential,False,True,6.465,,"LINESTRING (102.7437557 17.8810523, 102.7437758 17.8809974)",,,
216427703,,residential,False,False,12.757,,"LINESTRING (102.7438242 17.8808975, 102.7437155 17.8808479)",,,
216427703,,residential,False,True,75.662,,"LINESTRING (102.7438242 17.8808975, 102.7444688 17.8811919)",,,
937042813,,residential,False,True,12.232,,"LINESTRING (102.7438242 17.8808975, 102.7437758 17.8809974)",,,
937042812,,residential,False,False,6.465,,"LINESTRING (102.7437758 17.8809974, 102.7437557 17.8810523)",,,
937042813,,residential,False,False,12.232,,"LINESTRING (102.7437758 17.8809974, 102.7438242 17.8808975)",,,
937042813,,residential,False,True,11.416,,"LINESTRING (102.7437758 17.8809974, 102.7436793 17.8809515)",,,
937042814,,residential,False,True,13.078,,"LINESTRING (102.743635 17.8810613, 102.7436793 17.8809515)",,,
937042813,,residential,False,False,11.416,,"LINESTRING (102.7436793 17.8809515, 102.7437758 17.8809974)",,,
937042814,,residential,False,False,13.078,,"LINESTRING (102.7436793 17.8809515, 102.743635 17.8810613)",,,
937042814,,residential,False,True,12.14,,"LINESTRING (102.7436793 17.8809515, 102.7437155 17.8808479)",,,
216427703,,residential,False,True,12.757,,"LINESTRING (102.7437155 17.8808479, 102.7438242 17.8808975)",,,
937042814,,residential,False,False,12.14,,"LINESTRING (102.7437155 17.8808479, 102.7436793 17.8809515)",,,
937192369,,residential,False,True,45.49,,"LINESTRING (102.7523951 17.8815386, 102.7520006 17.8813761)",,,
937192369,,residential,False,False,45.49,,"LINESTRING (102.7520006 17.8813761, 102.7523951 17.8815386)",,,
"[938279870, 155863974, 938279871]",,unclassified,False,False,52.042,,"LINESTRING (102.7520006 17.8813761, 102.7521121 17.8811455, 102.7521296 17.8811098, 102.7522077 17.8809516)",yes,,
155863974,,unclassified,False,True,31.717000000000002,,"LINESTRING (102.7520006 17.8813761, 102.7519899 17.8813979, 102.7518764 17.8816357)",,,
155863974,,unclassified,False,False,44.31,,"LINESTRING (102.7515346 17.8823516, 102.7517078 17.8819888)",,,
155863974,,unclassified,False,True,175.767,,"LINESTRING (102.7515346 17.8823516, 102.751492 17.8824409, 102.7512943 17.8828551, 102.7508477 17.8837908)",,,
937192370,,residential,False,True,85.19399999999999,,"LINESTRING (102.7515346 17.8823516, 102.7512029 17.8822189, 102.7511774 17.8822055, 102.751166 17.8821876, 102.7511633 17.8821608, 102.7511694 17.8821219, 102.7512887 17.8818347)",,,
937192370,,residential,False,False,85.19399999999999,,"LINESTRING (102.7512887 17.8818347, 102.7511694 17.8821219, 102.7511633 17.8821608, 102.751166 17.8821876, 102.7511774 17.8822055, 102.7512029 17.8822189, 102.7515346 17.8823516)",,,
937192371,,residential,False,True,40.349,,"LINESTRING (102.7503741 17.881956, 102.7500323 17.8817952)",,,
40860861,,residential,False,False,103.923,,"LINESTRING (102.7500323 17.8817952, 102.7504705 17.8809588)",,,
40860861,,residential,False,True,155.678,,"LINESTRING (102.7500323 17.8817952, 102.7493758 17.8830481)",,,
937192371,,residential,False,False,40.349,,"LINESTRING (102.7500323 17.8817952, 102.7503741 17.881956)",,,
937192372,,residential,False,True,132.50099999999998,,"LINESTRING (102.7495493 17.8809209, 102.7488506 17.8806082, 102.7484104 17.8804261)",,,
40860860,,unclassified,False,False,53.928,,"LINESTRING (102.7484104 17.8804261, 102.748597 17.8799748)",,,
40860860,,unclassified,False,True,210.922,,"LINESTRING (102.7484104 17.8804261, 102.7476694 17.882187)",,,
937192372,,residential,False,False,132.50099999999998,,"LINESTRING (102.7484104 17.8804261, 102.7488506 17.8806082, 102.7495493 17.8809209)",,,
937251533,,residential,False,False,40.569,,"LINESTRING (102.7528055 17.8823184, 102.7524414 17.8822042)",,,
40271763,Prajak Sillapakhom,unclassified,False,False,3.722,2,"LINESTRING (102.7493433 17.8830353, 102.7493758 17.8830481)",,,
938261036,,residential,False,True,71.985,,"LINESTRING (102.7493433 17.8830353, 102.7490491 17.883619)",,,
40271763,Prajak Sillapakhom,unclassified,False,True,135.512,2,"LINESTRING (102.7493433 17.8830353, 102.7492946 17.8830129, 102.7490414 17.8828879, 102.748704 17.8827142, 102.7482136 17.8824616)",,,
938261036,,residential,False,False,71.985,,"LINESTRING (102.7490491 17.883619, 102.7493433 17.8830353)",,,
938275172,,residential,False,True,82.771,,"LINESTRING (102.7478257 17.8841596, 102.7480593 17.8834492)",,,
1086378870,ถนนมีชัย,unclassified,False,False,115.531,2,"LINESTRING (102.7478257 17.8841596, 102.7488388 17.8845468)",,,
1086378870,ถนนมีชัย,unclassified,False,True,2.071,2,"LINESTRING (102.7478257 17.8841596, 102.7478071 17.8841538)",,,
938275172,,residential,False,False,82.771,,"LINESTRING (102.7480593 17.8834492, 102.7478257 17.8841596)",,,
967757378,,residential,False,True,63.629000000000005,,"LINESTRING (102.7523482 17.8816088, 102.7523354 17.8816905, 102.7523019 17.8817428, 102.7522624 17.8817575, 102.7521759 17.8817422, 102.7520223 17.8816867, 102.7518764 17.8816357)",,,
155863974,,unclassified,False,True,43.127,,"LINESTRING (102.7518764 17.8816357, 102.7517078 17.8819888)",,,
155863974,,unclassified,False,False,31.717000000000002,,"LINESTRING (102.7518764 17.8816357, 102.7519899 17.8813979, 102.7520006 17.8813761)",,,
967757378,,residential,False,False,63.629000000000005,,"LINESTRING (102.7518764 17.8816357, 102.7520223 17.8816867, 102.7521759 17.8817422, 102.7522624 17.8817575, 102.7523019 17.8817428, 102.7523354 17.8816905, 102.7523482 17.8816088)",,,
967761392,,residential,False,True,132.77800000000002,,"LINESTRING (102.7497397 17.8804678, 102.748868 17.8800861, 102.748597 17.8799748)",,,
40860860,,unclassified,False,True,53.928,,"LINESTRING (102.748597 17.8799748, 102.7484104 17.8804261)",,,
"[938279874, 938279875, 40860860]",,unclassified,False,False,61.19800000000001,,"LINESTRING (102.748597 17.8799748, 102.7487178 17.8796828, 102.7487446 17.8796228, 102.7488138 17.8794646)",yes,,
967761392,,residential,False,False,132.77800000000002,,"LINESTRING (102.748597 17.8799748, 102.748868 17.8800861, 102.7497397 17.8804678)",,,
977798064,,residential,False,True,36.315,,"LINESTRING (102.7437021 17.8837262, 102.7437816 17.8834085)",,,
294705503,ถนนมีชัย,unclassified,False,False,61.131,2,"LINESTRING (102.7520726 17.8858553, 102.7525942 17.8860916)",,,
294705503,ถนนมีชัย,unclassified,False,True,33.497,2,"LINESTRING (102.7520726 17.8858553, 102.7517868 17.8857258)",,,
1214445993,,residential,False,False,23.069000000000003,,"LINESTRING (102.7520726 17.8858553, 102.7520988 17.8858048, 102.7521652 17.8856675)",,,
1214445993,,residential,False,True,23.069000000000003,,"LINESTRING (102.7521652 17.8856675, 102.7520988 17.8858048, 102.7520726 17.8858553)",,,
