osmid,highway,oneway,reversed,length,ref,geometry,width
173555957,residential,False,True,73.987,,"LINESTRING (100.8271332 15.2107474, 100.8268864 15.2106867, 100.8264519 15.21067)",
173555958,residential,False,True,92.794,,"LINESTRING (100.8295054 15.210976, 100.8294834 15.2112337, 100.8294567 15.2113055, 100.8294853 15.2118044)",
173555982,residential,False,True,77.791,,"LINESTRING (100.8312893 15.2110401, 100.8318708 15.2114579)",
173555982,residential,False,False,172.988,,"LINESTRING (100.8312893 15.2110401, 100.8307258 15.2106353, 100.8306645 15.2106019, 100.8305317 15.2105534, 100.8303124 15.2104973, 100.8298471 15.2104305)",
173556084,residential,False,False,245.497,,"LINESTRING (100.8312893 15.2110401, 100.8313214 15.2106911, 100.8313032 15.2100887, 100.8313396 15.2097436, 100.8314146 15.2088386)",
173555941,residential,False,True,83.206,,"LINESTRING (100.8275679 15.2110818, 100.8276864 15.2118213)",
173555941,residential,False,False,131.48,,"LINESTRING (100.8275679 15.2110818, 100.8276075 15.2107691, 100.8276531 15.2105985, 100.8276842 15.2104334, 100.8276987 15.2102864, 100.827682 15.209911)",
173555957,residential,False,True,61.622,,"LINESTRING (100.8275679 15.2110818, 100.8274185 15.2110295, 100.8273494 15.2109893, 100.8272236 15.2108141, 100.8271332 15.2107474)",
173555951,residential,False,False,94.99799999999999,,"LINESTRING (100.8252207 15.211235, 100.8252712 15.2108826, 100.8253813 15.2105443, 100.8253703 15.2104007)",
173555951,residential,False,True,344.02799999999996,,"LINESTRING (100.8252207 15.211235, 100.8252398 15.2120172, 100.8251628 15.2136341, 100.825142 15.2143267)",
173555982,residential,False,False,77.791,,"LINESTRING (100.8318708 15.2114579, 100.8312893 15.2110401)",
173555982,residential,False,True,38.002,,"LINESTRING (100.8318708 15.2114579, 100.8321515 15.2116663)",
173556060,residential,False,True,69.725,,"LINESTRING (100.8318708 15.2114579, 100.8318282 15.2120836)",
173555956,residential,False,True,54.631,,"LINESTRING (100.8263363 15.2117917, 100.8268454 15.2117984)",
173555957,residential,False,False,134.063,,"LINESTRING (100.8263363 15.2117917, 100.8263551 15.2116226, 100.8263465 15.210758, 100.826359 15.2106822, 100.8264031 15.2106632, 100.8264519 15.21067)",
173555957,residential,False,True,83.749,,"LINESTRING (100.8263363 15.2117917, 100.8263029 15.2121119, 100.8263174 15.2122792, 100.8263646 15.2125387)",
173555956,residential,False,False,54.631,,"LINESTRING (100.8268454 15.2117984, 100.8263363 15.2117917)",
173555956,residential,False,True,90.274,,"LINESTRING (100.8268454 15.2117984, 100.8272469 15.2118098, 100.8276864 15.2118213)",
585758905,residential,False,False,45.903,,"LINESTRING (100.8268454 15.2117984, 100.8268244 15.2115182, 100.826802 15.2113881)",
173555958,residential,False,True,19.372,,"LINESTRING (100.8294853 15.2118044, 100.8295607 15.2119627)",
585758906,residential,False,True,52.91,,"LINESTRING (100.8294853 15.2118044, 100.8289922 15.2118067)",
173555958,residential,False,False,92.794,,"LINESTRING (100.8294853 15.2118044, 100.8294567 15.2113055, 100.8294834 15.2112337, 100.8295054 15.210976)",
173555941,residential,False,False,83.206,,"LINESTRING (100.8276864 15.2118213, 100.8275679 15.2110818)",
173555941,residential,False,True,39.748,,"LINESTRING (100.8276864 15.2118213, 100.8277187 15.2121774)",
173555956,residential,False,False,90.274,,"LINESTRING (100.8276864 15.2118213, 100.8272469 15.2118098, 100.8268454 15.2117984)",
173555956,residential,False,True,53.095,,"LINESTRING (100.8276864 15.2118213, 100.827792 15.211849, 100.828003 15.2119451, 100.8281197 15.2120392)",
173555958,residential,False,False,19.372,,"LINESTRING (100.8295607 15.2119627, 100.8294853 15.2118044)",
173555958,residential,False,True,69.53599999999999,,"LINESTRING (100.8295607 15.2119627, 100.8295693 15.2121091, 100.8295979 15.2121827, 100.8296981 15.2123457, 100.8297105 15.212399, 100.8296866 15.212504, 100.8297011 15.2125504)",
585758915,residential,False,True,80.494,,"LINESTRING (100.8295607 15.2119627, 100.8302666 15.2119177, 100.830307 15.2119042)",
173555956,residential,False,False,53.095,,"LINESTRING (100.8281197 15.2120392, 100.828003 15.2119451, 100.827792 15.211849, 100.8276864 15.2118213)",
173555956,residential,False,True,84.417,,"LINESTRING (100.8281197 15.2120392, 100.8282021 15.2121518, 100.8283017 15.2125166, 100.8283952 15.2127434)",
585758826,residential,False,True,129.127,,"LINESTRING (100.8281197 15.2120392, 100.8285163 15.2121017, 100.8289184 15.2121775, 100.8289921 15.2118369, 100.8289922 15.2118067)",
173555982,residential,False,False,20.579,,"LINESTRING (100.83269 15.2120464, 100.832533 15.2119401)",
173555994,residential,True,False,118.27199999999999,,"LINESTRING (100.83269 15.2120464, 100.8327654 15.2121556, 100.8329369 15.2122991, 100.833471 15.2126941, 100.8335263 15.2127295)",
173556060,residential,False,False,69.725,,"LINESTRING (100.8318282 15.2120836, 100.8318708 15.2114579)",
173556060,residential,False,True,127.39100000000002,,"LINESTRING (100.8318282 15.2120836, 100.8317993 15.2124988, 100.8317928 15.2131703, 100.831788 15.2132281)",
585758915,residential,False,False,164.59699999999998,,"LINESTRING (100.8318282 15.2120836, 100.8309757 15.211958, 100.8308366 15.211958, 100.830307 15.2119042)",
173555941,residential,False,False,39.748,,"LINESTRING (100.8277187 15.2121774, 100.8276864 15.2118213)",
173555941,residential,False,True,265.57399999999996,,"LINESTRING (100.8277187 15.2121774, 100.8277754 15.212423, 100.8279665 15.2129775, 100.8284474 15.2144589)",
585758921,residential,False,False,155.00600000000003,,"LINESTRING (100.8277187 15.2121774, 100.8274393 15.2121869, 100.8272059 15.2122318, 100.8268783 15.2122408, 100.8263646 15.2125387)",
173556062,residential,False,True,114.523,,"LINESTRING (100.8321121 15.212528, 100.8322162 15.2126985, 100.8323113 15.2127815, 100.8324236 15.2128445, 100.8329571 15.213118)",
173555957,residential,False,False,83.749,,"LINESTRING (100.8263646 15.2125387, 100.8263174 15.2122792, 100.8263029 15.2121119, 100.8263363 15.2117917)",
173555957,residential,False,True,49.159,,"LINESTRING (100.8263646 15.2125387, 100.8264102 15.2128123, 100.8264519 15.2129723)",
585758921,residential,False,True,155.006,,"LINESTRING (100.8263646 15.2125387, 100.8268783 15.2122408, 100.8272059 15.2122318, 100.8274393 15.2121869, 100.8277187 15.2121774)",
127014445,secondary,True,False,11.414,3326,"LINESTRING (100.8335873 15.2126454, 100.8335263 15.2127295)",
173555992,residential,True,False,81.138,,"LINESTRING (100.8335873 15.2126454, 100.832985 15.2122042)",
127014445,secondary,True,False,67.304,3326,"LINESTRING (100.8335263 15.2127295, 100.8331668 15.2132255)",
173555958,residential,False,False,33.489999999999995,,"LINESTRING (100.8297686 15.2128326, 100.8297868 15.2127387, 100.8297011 15.2125504)",
173555958,residential,False,True,193.036,,"LINESTRING (100.8297686 15.2128326, 100.8296436 15.2134783, 100.8296274 15.2136053, 100.829635 15.2136891, 100.8296799 15.2138235, 100.8298029 15.214049, 100.829866 15.214292, 100.8298658 15.2145125)",
"[173555996, 173556053]",residential,False,"[False, True]",259.975,,"LINESTRING (100.8297686 15.2128326, 100.8301547 15.212809, 100.8313086 15.2129329, 100.8312539 15.2137756)",
127014526,secondary,False,True,167.078,3326,"LINESTRING (100.8266978 15.2143892, 100.825142 15.2143267)",7
127014526,secondary,False,False,187.888,3326,"LINESTRING (100.8266978 15.2143892, 100.8268506 15.2143953, 100.8284474 15.2144589)",7
173555957,residential,False,False,160.416,,"LINESTRING (100.8266978 15.2143892, 100.826646 15.213969, 100.826618 15.2135652, 100.8265869 15.2134086, 100.8264519 15.2129723)",
127014526,secondary,False,False,14.818,3326,"LINESTRING (100.8297278 15.2145073, 100.8298658 15.2145125)",7
127014526,secondary,False,True,137.489,3326,"LINESTRING (100.8297278 15.2145073, 100.8284474 15.2144589)",7
173555956,residential,False,False,250.493,,"LINESTRING (100.8297278 15.2145073, 100.8296553 15.2143993, 100.8293788 15.2142838, 100.828979 15.2138827, 100.8288662 15.2137548, 100.8284377 15.2128286, 100.8283952 15.2127434)",
127014526,secondary,False,False,10.448,3326,"LINESTRING (100.8298658 15.2145125, 100.8299631 15.2145162)",7
127014526,secondary,False,True,14.818,3326,"LINESTRING (100.8298658 15.2145125, 100.8297278 15.2145073)",7
173555958,residential,False,False,193.036,,"LINESTRING (100.8298658 15.2145125, 100.829866 15.214292, 100.8298029 15.214049, 100.8296799 15.2138235, 100.829635 15.2136891, 100.8296274 15.2136053, 100.8296436 15.2134783, 100.8297686 15.2128326)",
127014448,secondary,True,False,173.26500000000001,3326,"LINESTRING (100.8302114 15.2145501, 100.8308438 15.2145859, 100.8312211 15.2145713, 100.8315006 15.2145209, 100.8318058 15.2144301)",
585758906,residential,False,False,52.91,,"LINESTRING (100.8289922 15.2118067, 100.8294853 15.2118044)",
585758826,residential,False,False,129.127,,"LINESTRING (100.8289922 15.2118067, 100.8289921 15.2118369, 100.8289184 15.2121775, 100.8285163 15.2121017, 100.8281197 15.2120392)",
585758826,residential,False,True,161.534,,"LINESTRING (100.8289922 15.2118067, 100.8289741 15.2115407, 100.8290594 15.210845, 100.8290973 15.2103608)",
585758902,residential,False,False,24.642,,"LINESTRING (100.8333857 15.2113342, 100.8331568 15.2113522)",
585758902,residential,False,True,32.065,,"LINESTRING (100.8333857 15.2113342, 100.8336813 15.2113765)",
585758829,residential,False,False,198.407,,"LINESTRING (100.8333857 15.2113342, 100.8335787 15.2108675, 100.8336191 15.2105085, 100.8337341 15.2095945)",
585758832,residential,False,False,153.212,,"LINESTRING (100.8259897 15.2118458, 100.8259457 15.2116534, 100.8258461 15.2113881, 100.8258416 15.2111951, 100.8257563 15.2107149, 100.8257662 15.2104967)",
585758832,residential,False,False,68.612,,"LINESTRING (100.8257662 15.2104967, 100.8258012 15.2101764, 100.8258115 15.2098816)",
585758832,residential,False,True,153.212,,"LINESTRING (100.8257662 15.2104967, 100.8257563 15.2107149, 100.8258416 15.2111951, 100.8258461 15.2113881, 100.8259457 15.2116534, 100.8259897 15.2118458)",
585758910,residential,False,False,77.173,,"LINESTRING (100.8257662 15.2104967, 100.8258236 15.2104992, 100.8261737 15.2105399, 100.8264519 15.21067)",
585758910,residential,False,True,43.823,,"LINESTRING (100.8257662 15.2104967, 100.8257024 15.210486, 100.8253703 15.2104007)",
173555982,residential,False,False,51.015,,"LINESTRING (100.832533 15.2119401, 100.8321515 15.2116663)",
173555982,residential,False,True,20.579,,"LINESTRING (100.832533 15.2119401, 100.83269 15.2120464)",
585758837,residential,False,True,293.475,,"LINESTRING (100.832533 15.2119401, 100.8326766 15.2113387, 100.8327753 15.2100776, 100.83289 15.2093283)",
173556063,residential,False,False,15.035,,"LINESTRING (100.8264796 15.2074626, 100.8264874 15.2073276)",
173556063,residential,False,True,78.30499999999999,,"LINESTRING (100.8264796 15.2074626, 100.8264441 15.2080762, 100.8264474 15.2081658)",
173555958,residential,False,False,69.536,,"LINESTRING (100.8297011 15.2125504, 100.8296866 15.212504, 100.8297105 15.212399, 100.8296981 15.2123457, 100.8295979 15.2121827, 100.8295693 15.2121091, 100.8295607 15.2119627)",
173555958,residential,False,True,33.489999999999995,,"LINESTRING (100.8297011 15.2125504, 100.8297868 15.2127387, 100.8297686 15.2128326)",
585758867,residential,False,False,153.386,,"LINESTRING (100.8297011 15.2125504, 100.8294319 15.2125235, 100.8292972 15.2125684, 100.8292075 15.2125639, 100.8291581 15.2125998, 100.8290863 15.2127255, 100.8290459 15.2127614, 100.8287632 15.2126985, 100.8283952 15.2127434)",
173555956,residential,False,False,84.417,,"LINESTRING (100.8283952 15.2127434, 100.8283017 15.2125166, 100.8282021 15.2121518, 100.8281197 15.2120392)",
173555956,residential,False,True,250.493,,"LINESTRING (100.8283952 15.2127434, 100.8284377 15.2128286, 100.8288662 15.2137548, 100.828979 15.2138827, 100.8293788 15.2142838, 100.8296553 15.2143993, 100.8297278 15.2145073)",
585758867,residential,False,True,153.38600000000002,,"LINESTRING (100.8283952 15.2127434, 100.8287632 15.2126985, 100.8290459 15.2127614, 100.8290863 15.2127255, 100.8291581 15.2125998, 100.8292075 15.2125639, 100.8292972 15.2125684, 100.8294319 15.2125235, 100.8297011 15.2125504)",
585758870,residential,False,False,19.608,,"LINESTRING (100.8256306 15.2067431, 100.8256531 15.2065681)",
585758870,residential,False,True,19.608,,"LINESTRING (100.8256531 15.2065681, 100.8256306 15.2067431)",
585758909,residential,False,True,86.03800000000001,,"LINESTRING (100.8256531 15.2065681, 100.8259807 15.2066085, 100.8264519 15.2066264)",
585758879,residential,False,False,82.556,,"LINESTRING (100.8304845 15.2137795, 100.8312539 15.2137756)",
585758879,residential,False,True,82.556,,"LINESTRING (100.8312539 15.2137756, 100.8304845 15.2137795)",
