osmid,oneway,highway,reversed,length,lanes,ref,maxspeed,geometry,name,junction
646827081,False,residential,True,56.483000000000004,,,,"LINESTRING (26.830407 -23.1117153, 26.8305083 -23.1117367, 26.8307698 -23.1118601, 26.8308797 -23.1119599)",,
646763329,False,residential,False,63.717,,,,"LINESTRING (26.8308797 -23.1119599, 26.8306088 -23.1119994, 26.8302722 -23.1120833)",,
646763329,False,residential,True,88.036,,,,"LINESTRING (26.8308797 -23.1119599, 26.8311439 -23.111955, 26.831262 -23.1119599, 26.831388 -23.1119871, 26.8317175 -23.1120927)",,
646827081,False,residential,False,56.483000000000004,,,,"LINESTRING (26.8308797 -23.1119599, 26.8307698 -23.1118601, 26.8305083 -23.1117367, 26.830407 -23.1117153)",,
646841541,False,residential,True,130.06799999999998,,,,"LINESTRING (26.8366139 -23.110985, 26.8368638 -23.1115011, 26.8371842 -23.1120292)",,
646841544,False,residential,False,77.559,,,,"LINESTRING (26.8366139 -23.110985, 26.8366519 -23.1108289, 26.8366277 -23.1106537, 26.8365454 -23.1104601, 26.8365506 -23.1103644, 26.8365741 -23.1103114)",,
646841544,False,residential,True,124.524,,,,"LINESTRING (26.8366139 -23.110985, 26.8365754 -23.1110694, 26.836507 -23.1111816, 26.836444 -23.1112556, 26.8363702 -23.1113198, 26.8360269 -23.1115739, 26.8357807 -23.1117812)",,
646841541,False,residential,False,130.06799999999998,,,,"LINESTRING (26.8371842 -23.1120292, 26.8368638 -23.1115011, 26.8366139 -23.110985)",,
646841541,False,residential,True,155.498,,,,"LINESTRING (26.8371842 -23.1120292, 26.8373653 -23.1123707, 26.8373854 -23.1124336, 26.8373948 -23.1124842, 26.8373734 -23.1129455, 26.8372763 -23.1133762)",,
646847779,False,residential,True,151.34799999999998,,,,"LINESTRING (26.8371842 -23.1120292, 26.837022 -23.1120821, 26.8368859 -23.1121104, 26.8368403 -23.1121141, 26.8367947 -23.1121111, 26.8367431 -23.112103, 26.8366921 -23.1120919, 26.83644 -23.1120081, 26.8357807 -23.1117812)",,
646841544,False,residential,False,124.524,,,,"LINESTRING (26.8357807 -23.1117812, 26.8360269 -23.1115739, 26.8363702 -23.1113198, 26.836444 -23.1112556, 26.836507 -23.1111816, 26.8365754 -23.1110694, 26.8366139 -23.110985)",,
646847774,False,residential,True,109.85399999999998,,,,"LINESTRING (26.8357807 -23.1117812, 26.8356138 -23.1119217, 26.8355508 -23.1119957, 26.8354958 -23.1120771, 26.8354623 -23.1121376, 26.8354341 -23.1122054, 26.8354053 -23.11233, 26.8353792 -23.1125255, 26.8353662 -23.1126501)",,
646847779,False,residential,False,151.34799999999998,,,,"LINESTRING (26.8357807 -23.1117812, 26.83644 -23.1120081, 26.8366921 -23.1120919, 26.8367431 -23.112103, 26.8367947 -23.1121111, 26.8368403 -23.1121141, 26.8368859 -23.1121104, 26.837022 -23.1120821, 26.8371842 -23.1120292)",,
646841543,False,residential,True,169.858,,,,"LINESTRING (26.8364869 -23.1089096, 26.836338 -23.1094942, 26.8362978 -23.1096558, 26.8362723 -23.1098088, 26.8362737 -23.109942, 26.8362938 -23.1100185, 26.8363434 -23.1100986, 26.836444 -23.1102158, 26.8365741 -23.1103114)",,
646847775,False,residential,True,28.497999999999998,,,,"LINESTRING (26.8375142 -23.1090058, 26.8374726 -23.109139, 26.837423 -23.1092475)",,
646847775,False,residential,False,28.497999999999998,,,,"LINESTRING (26.837423 -23.1092475, 26.8374726 -23.109139, 26.8375142 -23.1090058)",,
646847775,False,residential,True,147.37800000000001,,,,"LINESTRING (26.837423 -23.1092475, 26.8373466 -23.1093536, 26.8372366 -23.1094572, 26.8371642 -23.1095312, 26.8369603 -23.1098149, 26.8368718 -23.109958, 26.8366733 -23.1101726, 26.8365929 -23.1102689, 26.8365741 -23.1103114)",,
646841543,False,residential,False,169.858,,,,"LINESTRING (26.8365741 -23.1103114, 26.836444 -23.1102158, 26.8363434 -23.1100986, 26.8362938 -23.1100185, 26.8362737 -23.109942, 26.8362723 -23.1098088, 26.8362978 -23.1096558, 26.836338 -23.1094942, 26.8364869 -23.1089096)",,
646841544,False,residential,True,77.559,,,,"LINESTRING (26.8365741 -23.1103114, 26.8365506 -23.1103644, 26.8365454 -23.1104601, 26.8366277 -23.1106537, 26.8366519 -23.1108289, 26.8366139 -23.110985)",,
646847775,False,residential,False,147.37800000000001,,,,"LINESTRING (26.8365741 -23.1103114, 26.8365929 -23.1102689, 26.8366733 -23.1101726, 26.8368718 -23.109958, 26.8369603 -23.1098149, 26.8371642 -23.1095312, 26.8372366 -23.1094572, 26.8373466 -23.1093536, 26.837423 -23.1092475)",,
216993719,False,residential,True,84.25699999999999,,,,"LINESTRING (26.8316264 -23.1095669, 26.8317609 -23.1102565, 26.8317676 -23.1103133)",,
647804054,False,residential,False,77.365,,,,"LINESTRING (26.8316264 -23.1095669, 26.8317797 -23.1094916, 26.83208 -23.109373, 26.8322167 -23.1093437, 26.832332 -23.1093375)",,
647804054,False,residential,True,68.47200000000001,,,,"LINESTRING (26.8316264 -23.1095669, 26.8314042 -23.1095973, 26.8312606 -23.1095771, 26.8311131 -23.1095164, 26.8310056 -23.1094368)",,
215069037,False,unclassified,False,105.74,,,,"LINESTRING (26.8298186 -23.1141288, 26.8297237 -23.1142381, 26.8296231 -23.1143948, 26.8295158 -23.1145934, 26.8293841 -23.1149823)",,
215069037,False,unclassified,True,74.48599999999999,,,,"LINESTRING (26.8298186 -23.1141288, 26.8299571 -23.1139693, 26.8303165 -23.1136412)",,
646841545,False,residential,False,170.99,,,,"LINESTRING (26.8298186 -23.1141288, 26.8299437 -23.1141814, 26.8300483 -23.1142184, 26.8303299 -23.1142431, 26.8311667 -23.1142776, 26.8312284 -23.1142899, 26.8312955 -23.114322, 26.8314269 -23.1144108)",,
215134705,False,tertiary,False,9.588,2,,,"LINESTRING (26.8337249 -23.1144373, 26.8338154 -23.1144598)",,
1061181385,True,trunk,False,137.10399999999998,2,A1,60,"LINESTRING (26.8337249 -23.1144373, 26.8339234 -23.1139119, 26.83415 -23.113268)",,
646847773,False,residential,True,186.251,,,,"LINESTRING (26.8349674 -23.1105328, 26.8349513 -23.1103478, 26.8349386 -23.1103046, 26.8349172 -23.1102649, 26.8348903 -23.1102368, 26.834836 -23.1102121, 26.8347582 -23.1101603, 26.8347394 -23.1101313, 26.8347254 -23.1100974, 26.8347227 -23.1100622, 26.8347254 -23.1100314, 26.8347348 -23.1099895, 26.834883 -23.1096743, 26.8350217 -23.1093807, 26.8351356 -23.1091192, 26.8351478 -23.1090792, 26.8351692 -23.1090299)",,
646847773,False,residential,False,186.25100000000003,,,,"LINESTRING (26.8351692 -23.1090299, 26.8351478 -23.1090792, 26.8351356 -23.1091192, 26.8350217 -23.1093807, 26.834883 -23.1096743, 26.8347348 -23.1099895, 26.8347254 -23.1100314, 26.8347227 -23.1100622, 26.8347254 -23.1100974, 26.8347394 -23.1101313, 26.8347582 -23.1101603, 26.834836 -23.1102121, 26.8348903 -23.1102368, 26.8349172 -23.1102649, 26.8349386 -23.1103046, 26.8349513 -23.1103478, 26.8349674 -23.1105328)",,
646847773,False,residential,True,71.65,,,,"LINESTRING (26.8351692 -23.1090299, 26.8350929 -23.1090095, 26.8345088 -23.1088152)",,
647361183,True,residential,False,13.143,,,,"LINESTRING (26.8345088 -23.1088152, 26.8343805 -23.108822)",,
646847773,False,residential,False,71.65,,,,"LINESTRING (26.8345088 -23.1088152, 26.8350929 -23.1090095, 26.8351692 -23.1090299)",,
216902610,False,residential,False,120.801,,,,"LINESTRING (26.8277858 -23.108516, 26.8289321 -23.108778)",,
647245874,False,residential,False,26.4,,,,"LINESTRING (26.8277858 -23.108516, 26.8278234 -23.1084408, 26.8278435 -23.1083767, 26.8279068 -23.1083108)",,
647245875,False,residential,False,18.767,,,,"LINESTRING (26.8287414 -23.1076212, 26.8287805 -23.1077861)",,
647245874,False,residential,True,115.017,,,,"LINESTRING (26.8287414 -23.1076212, 26.8285576 -23.1077513, 26.8283477 -23.107903, 26.8280259 -23.1081867, 26.8279068 -23.1083108)",,
647245875,False,residential,True,23.81,,,,"LINESTRING (26.8287414 -23.1076212, 26.8287233 -23.1074762, 26.8287287 -23.1074082)",,
216902610,False,residential,False,24.452,,,,"LINESTRING (26.8289321 -23.108778, 26.8291618 -23.108839)",,
216902610,False,residential,True,120.801,,,,"LINESTRING (26.8289321 -23.108778, 26.8277858 -23.108516)",,
647245875,False,residential,True,111.379,,,,"LINESTRING (26.8289321 -23.108778, 26.8287805 -23.1077861)",,
26240345,False,tertiary,True,6.645,,,,"LINESTRING (26.8334551 -23.1084514, 26.8335099 -23.1084835)",,
26240345,False,tertiary,False,34.626000000000005,,,,"LINESTRING (26.8334551 -23.1084514, 26.8333241 -23.1083599, 26.833201 -23.1082467)",,
215069037,False,unclassified,False,60.382999999999996,,,,"LINESTRING (26.8334551 -23.1084514, 26.8334073 -23.108634, 26.8333296 -23.108919, 26.8333123 -23.1089783)",,
216263226,False,residential,False,14.533,,,,"LINESTRING (26.8295252 -23.1081534, 26.8295244 -23.1082841)",,
216263226,False,residential,True,121.536,,,,"LINESTRING (26.8295252 -23.1081534, 26.8295438 -23.1079256, 26.8295856 -23.1078056, 26.8296406 -23.107697, 26.8297226 -23.107578, 26.8298176 -23.1074799, 26.8299224 -23.1073931, 26.8301078 -23.1072593)",,
648204288,False,residential,False,86.9,,,,"LINESTRING (26.8295252 -23.1081534, 26.8292892 -23.1080658, 26.8290733 -23.1079758, 26.8287805 -23.1077861)",,
216993719,False,residential,False,145.46,,,,"LINESTRING (26.8306062 -23.1097903, 26.8307639 -23.1098701, 26.8309763 -23.1100111, 26.831384 -23.1102639, 26.8315664 -23.110349, 26.8316455 -23.1103836, 26.8317139 -23.1104008, 26.8317474 -23.1103934, 26.8317649 -23.1103601, 26.8317676 -23.1103133)",,
216993719,False,residential,True,162.372,,,,"LINESTRING (26.8306062 -23.1097903, 26.8304493 -23.1097089, 26.8303393 -23.1096429, 26.8302816 -23.1095941, 26.8302434 -23.1095473, 26.8302052 -23.1094757, 26.8301274 -23.109308, 26.8300637 -23.1091242, 26.8300054 -23.1089387, 26.8300107 -23.1088454, 26.8300362 -23.1087295, 26.8301014 -23.1085562)",,
647763494,False,residential,False,56.757,,,,"LINESTRING (26.8306062 -23.1097903, 26.8308167 -23.1095867, 26.8310056 -23.1094368)",,
647804057,False,residential,True,93.747,,,,"LINESTRING (26.8336934 -23.1073331, 26.8327827 -23.1074288)",,
647752014,False,residential,True,113.60400000000001,,,,"LINESTRING (26.8336934 -23.1073331, 26.8334815 -23.1077846, 26.8333527 -23.1080239, 26.833201 -23.1082467)",,
647804057,False,residential,False,117.79,,,,"LINESTRING (26.8336934 -23.1073331, 26.8340371 -23.1072915, 26.8340884 -23.1072922, 26.8341613 -23.1073055, 26.8344932 -23.1073999, 26.8345614 -23.107425, 26.8345975 -23.1074471, 26.8346207 -23.1074722, 26.8346303 -23.1075002, 26.8346392 -23.1075371, 26.8346576 -23.1075629, 26.8347102 -23.1076092)",,
26240345,False,tertiary,False,100.935,,,,"LINESTRING (26.833201 -23.1082467, 26.8331435 -23.108183, 26.8330788 -23.1080808, 26.8329495 -23.1078085, 26.8328233 -23.1075262, 26.8327827 -23.1074288)",,
26240345,False,tertiary,True,34.626000000000005,,,,"LINESTRING (26.833201 -23.1082467, 26.8333241 -23.1083599, 26.8334551 -23.1084514)",,
647752014,False,residential,False,113.604,,,,"LINESTRING (26.833201 -23.1082467, 26.8333527 -23.1080239, 26.8334815 -23.1077846, 26.8336934 -23.1073331)",,
216993718,False,residential,True,277.01599999999996,,,,"LINESTRING (26.8328882 -23.1088152, 26.8328431 -23.1087258, 26.8327707 -23.1086123, 26.8326755 -23.1084976, 26.832536 -23.108389, 26.8324462 -23.1083384, 26.8323525 -23.1082983, 26.831863 -23.1081292, 26.8316388 -23.1080905, 26.8314318 -23.1080608, 26.8311953 -23.1080195, 26.8310823 -23.1079511, 26.8309937 -23.1078734, 26.8308772 -23.1077386, 26.8307296 -23.1075374)",,
647763493,False,residential,False,47.07,,,,"LINESTRING (26.8328882 -23.1088152, 26.832929 -23.1088244, 26.8333123 -23.1089783)",,
647763493,False,residential,True,110.65699999999998,,,,"LINESTRING (26.8328882 -23.1088152, 26.8328418 -23.1088047, 26.8327251 -23.1087887, 26.8323228 -23.1087825, 26.8321525 -23.1087899, 26.8320264 -23.1088022, 26.8318194 -23.1088607)",,
215069037,False,unclassified,False,72.917,,,,"LINESTRING (26.8333123 -23.1089783, 26.8331277 -23.1096117)",,
215069037,False,unclassified,True,60.382999999999996,,,,"LINESTRING (26.8333123 -23.1089783, 26.8333296 -23.108919, 26.8334073 -23.108634, 26.8334551 -23.1084514)",,
647763493,False,residential,True,47.07,,,,"LINESTRING (26.8333123 -23.1089783, 26.832929 -23.1088244, 26.8328882 -23.1088152)",,
215490783,False,residential,False,184.30100000000002,,,,"LINESTRING (26.8318194 -23.1088607, 26.8317837 -23.1088281, 26.8317016 -23.1087707, 26.8315209 -23.1086836, 26.8314001 -23.1086456, 26.8312778 -23.108619, 26.8311775 -23.1086234, 26.8310829 -23.1086525, 26.8309844 -23.1087097, 26.8308999 -23.10878, 26.8308505 -23.1088665, 26.8308341 -23.1089737, 26.8308573 -23.1091117, 26.8309039 -23.1092549, 26.8310056 -23.1094368)",,
215490783,False,residential,True,74.753,,,,"LINESTRING (26.8318194 -23.1088607, 26.831907 -23.1089404, 26.8320801 -23.1091179, 26.8322517 -23.1092852, 26.832332 -23.1093375)",,
647763493,False,residential,False,110.65700000000001,,,,"LINESTRING (26.8318194 -23.1088607, 26.8320264 -23.1088022, 26.8321525 -23.1087899, 26.8323228 -23.1087825, 26.8327251 -23.1087887, 26.8328418 -23.1088047, 26.8328882 -23.1088152)",,
215069037,False,unclassified,False,79.78,,,,"LINESTRING (26.8324824 -23.110962, 26.832466 -23.1109881, 26.8320584 -23.1115642)",,
215069037,False,unclassified,True,165.38799999999998,,,,"LINESTRING (26.8324824 -23.110962, 26.8327104 -23.1106389, 26.832904 -23.1102893, 26.8330362 -23.1099732, 26.8331277 -23.1096117)",,
647782264,False,residential,True,106.362,,,,"LINESTRING (26.8324824 -23.110962, 26.8323684 -23.1109047, 26.8322061 -23.1108141, 26.83208 -23.1107388, 26.8320123 -23.110687, 26.8319783 -23.1106481, 26.8318876 -23.11056, 26.8318393 -23.1104878, 26.8318058 -23.1104267, 26.8317676 -23.1103133)",,
216993719,False,residential,False,84.25699999999999,,,,"LINESTRING (26.8317676 -23.1103133, 26.8317609 -23.1102565, 26.8316264 -23.1095669)",,
216993719,False,residential,True,145.45999999999998,,,,"LINESTRING (26.8317676 -23.1103133, 26.8317649 -23.1103601, 26.8317474 -23.1103934, 26.8317139 -23.1104008, 26.8316455 -23.1103836, 26.8315664 -23.110349, 26.831384 -23.1102639, 26.8309763 -23.1100111, 26.8307639 -23.1098701, 26.8306062 -23.1097903)",,
647782264,False,residential,False,106.36200000000001,,,,"LINESTRING (26.8317676 -23.1103133, 26.8318058 -23.1104267, 26.8318393 -23.1104878, 26.8318876 -23.11056, 26.8319783 -23.1106481, 26.8320123 -23.110687, 26.83208 -23.1107388, 26.8322061 -23.1108141, 26.8323684 -23.1109047, 26.8324824 -23.110962)",,
647804057,False,residential,True,117.78999999999999,,,,"LINESTRING (26.8347102 -23.1076092, 26.8346576 -23.1075629, 26.8346392 -23.1075371, 26.8346303 -23.1075002, 26.8346207 -23.1074722, 26.8345975 -23.1074471, 26.8345614 -23.107425, 26.8344932 -23.1073999, 26.8341613 -23.1073055, 26.8340884 -23.1072922, 26.8340371 -23.1072915, 26.8336934 -23.1073331)",,
647804057,False,residential,False,93.747,,,,"LINESTRING (26.8327827 -23.1074288, 26.8336934 -23.1073331)",,
26240345,False,tertiary,True,100.93500000000002,,,,"LINESTRING (26.8327827 -23.1074288, 26.8328233 -23.1075262, 26.8329495 -23.1078085, 26.8330788 -23.1080808, 26.8331435 -23.108183, 26.833201 -23.1082467)",,
647245875,False,residential,False,23.81,,,,"LINESTRING (26.8287287 -23.1074082, 26.8287233 -23.1074762, 26.8287414 -23.1076212)",,
647245875,False,residential,False,111.379,,,,"LINESTRING (26.8287805 -23.1077861, 26.8289321 -23.108778)",,
647245875,False,residential,True,18.767,,,,"LINESTRING (26.8287805 -23.1077861, 26.8287414 -23.1076212)",,
648204288,False,residential,True,86.9,,,,"LINESTRING (26.8287805 -23.1077861, 26.8290733 -23.1079758, 26.8292892 -23.1080658, 26.8295252 -23.1081534)",,
216263226,False,residential,True,14.533,,,,"LINESTRING (26.8295244 -23.1082841, 26.8295252 -23.1081534)",,
648204289,False,residential,True,66.316,,,,"LINESTRING (26.8295244 -23.1082841, 26.8301014 -23.1085562)",,
216263226,False,residential,False,79.103,,,,"LINESTRING (26.8295244 -23.1082841, 26.8295239 -23.1083545, 26.8295239 -23.1084569, 26.8295092 -23.1085353, 26.8294729 -23.1086221, 26.8294096 -23.1087061, 26.8291618 -23.108839)",,
648204289,False,residential,False,66.316,,,,"LINESTRING (26.8301014 -23.1085562, 26.8295244 -23.1082841)",,
216993719,False,residential,False,162.37199999999999,,,,"LINESTRING (26.8301014 -23.1085562, 26.8300362 -23.1087295, 26.8300107 -23.1088454, 26.8300054 -23.1089387, 26.8300637 -23.1091242, 26.8301274 -23.109308, 26.8302052 -23.1094757, 26.8302434 -23.1095473, 26.8302816 -23.1095941, 26.8303393 -23.1096429, 26.8304493 -23.1097089, 26.8306062 -23.1097903)",,
216993719,False,residential,True,131.21,,,,"LINESTRING (26.8301014 -23.1085562, 26.8302169 -23.1082493, 26.8303674 -23.1080054, 26.8305387 -23.1077674, 26.8307296 -23.1075374)",,
647245874,False,residential,False,115.017,,,,"LINESTRING (26.8279068 -23.1083108, 26.8280259 -23.1081867, 26.8283477 -23.107903, 26.8285576 -23.1077513, 26.8287414 -23.1076212)",,
647245874,False,residential,True,26.400000000000002,,,,"LINESTRING (26.8279068 -23.1083108, 26.8278435 -23.1083767, 26.8278234 -23.1084408, 26.8277858 -23.108516)",,
215134693,True,tertiary,False,5.367,1,,,"LINESTRING (26.8347393 -23.1146376, 26.8347456 -23.1146526, 26.8347489 -23.1146684, 26.8347491 -23.1146845)",,roundabout
215134693,True,tertiary,False,22.165,1,,,"LINESTRING (26.8347491 -23.1146845, 26.8347416 -23.1147121, 26.834725 -23.1147362, 26.834701 -23.1147542, 26.8346721 -23.1147642, 26.8346411 -23.1147653, 26.8346114 -23.1147574, 26.8345859 -23.1147412)",,roundabout
215134702,True,tertiary,False,81.318,1,,,"LINESTRING (26.8347491 -23.1146845, 26.8347639 -23.1147301, 26.8347767 -23.1148112, 26.8347844 -23.1148474, 26.8347975 -23.1149033, 26.8348265 -23.1150007, 26.8348594 -23.1150955, 26.8349788 -23.1153824)",,
216696978,False,secondary,True,28.427,2,B145,60,"LINESTRING (26.8322477 -23.1117514, 26.8320584 -23.1115642)",B145,
216696978,False,secondary,False,214.03699999999998,2,B145,60,"LINESTRING (26.8322477 -23.1117514, 26.8323886 -23.1118906, 26.8327794 -23.1122634, 26.8330188 -23.1124546, 26.8332689 -23.1126316, 26.8338127 -23.1130228)",B145,
666847469,False,secondary_link,True,34.615,,,,"LINESTRING (26.8322477 -23.1117514, 26.83219 -23.1117466, 26.8320934 -23.1117342, 26.8320411 -23.1117392, 26.8319875 -23.1117527, 26.8319158 -23.1117724)",,
215069037,False,unclassified,False,40.985,,,,"LINESTRING (26.8319158 -23.1117724, 26.8317175 -23.1120927)",,
215069037,False,unclassified,True,27.361,,,,"LINESTRING (26.8319158 -23.1117724, 26.8320584 -23.1115642)",,
666847469,False,secondary_link,False,34.614999999999995,,,,"LINESTRING (26.8319158 -23.1117724, 26.8319875 -23.1117527, 26.8320411 -23.1117392, 26.8320934 -23.1117342, 26.83219 -23.1117466, 26.8322477 -23.1117514)",,
