osmid,oneway,name,highway,width,reversed,length,bridge,geometry,lanes,ref,junction
243805516,False,Rue Moise,residential,,False,32.842,,"LINESTRING (-72.2868029 18.5096174, -72.2865978 18.5095999, -72.2864933 18.5095859)",,,
243805516,False,Rue Moise,residential,,True,91.311,,"LINESTRING (-72.2868029 18.5096174, -72.2873862 18.5096253, -72.2876688 18.5096221)",,,
48233573,False,Rue F. Baudière,tertiary,6,False,89.145,,"LINESTRING (-72.2818461 18.5139914, -72.2817962 18.5147917)",,,
131555557,False,Rue Villate,tertiary,,True,76.85999999999999,,"LINESTRING (-72.2818461 18.5139914, -72.2820609 18.5140014, -72.2823964 18.5140147, -72.2825741 18.5140259)",,,
48233573,False,Rue F. Baudière,tertiary,6,True,88.624,,"LINESTRING (-72.281756 18.5155878, -72.2817962 18.5147917)",,,
157851464,False,Rue Chavannes,tertiary,7,True,186.04600000000002,,"LINESTRING (-72.281398 18.5113655, -72.2814826 18.5113432, -72.2816225 18.5113182, -72.281731 18.5113198, -72.281833 18.5113697, -72.2819103 18.5114585, -72.2820158 18.5115205, -72.2821748 18.5115354, -72.2830761 18.5116195)",,,
103615922,False,Rue Ogé,residential,4,True,106.761,,"LINESTRING (-72.282123 18.5107216, -72.2825509 18.5107476, -72.2831337 18.5107789)",,,
48265424,True,Delmas 105,secondary,,False,25.814999999999998,,"LINESTRING (-72.2828691 18.5167217, -72.2827874 18.5166771, -72.2827495 18.5166296, -72.2827346 18.5165476)",2,,
846710689,False,Delmas 105,secondary,,False,76.22300000000001,,"LINESTRING (-72.2828691 18.5167217, -72.2829459 18.5167135, -72.2830056 18.5167111, -72.2830979 18.5166927, -72.2831987 18.5166602, -72.283346 18.5165991, -72.2834228 18.5165666, -72.2835506 18.5165119)",2,,
48226400,False,Rue Lambert,residential,,False,63.365,,"LINESTRING (-72.2822618 18.5155785, -72.2828612 18.5156195)",,,
306706101,True,Rue Louverture,unclassified,,False,90.393,,"LINESTRING (-72.2905851 18.512879, -72.2897299 18.5128224)",,,
48233409,True,Rue Lambert,secondary,,False,35.385999999999996,,"LINESTRING (-72.2856806 18.5158454, -72.2859259 18.5158342, -72.2860145 18.5158191)",,RD 108,
725469879,True,,secondary,,False,24.932,,"LINESTRING (-72.2874037 18.5106826, -72.2873777 18.5106929, -72.2873253 18.5107175, -72.2872657 18.5107589, -72.287212 18.5108098)",,,
96719222,True,Rue Ogé,tertiary,7,False,21.699,,"LINESTRING (-72.2873611 18.5110314, -72.2875667 18.5110397)",,,
48389704,True,,secondary,,False,79.56700000000001,,"LINESTRING (-72.287212 18.5108098, -72.2871865 18.5108295, -72.2871423 18.5108561, -72.2870898 18.5108774, -72.287041 18.5108886, -72.2866839 18.5108898, -72.286479 18.5108938)",,,
725469878,True,,secondary_link,,False,32.164,,"LINESTRING (-72.287212 18.5108098, -72.2872085 18.5108434, -72.2872111 18.5108899, -72.2872246 18.5109267, -72.2872449 18.5109564, -72.2872812 18.5109892, -72.2873126 18.5110099, -72.2873611 18.5110314)",,,
30054504,False,Rue Clerveaux,unclassified,,False,61.22,,"LINESTRING (-72.2895215 18.5174185, -72.2894932 18.5173768, -72.2894758 18.5173361, -72.2894664 18.5172636, -72.2894912 18.5168803)",,,
48530315,False,Impasse Aubry,residential,,False,94.86399999999999,,"LINESTRING (-72.2860145 18.5158191, -72.2861405 18.5159262, -72.2863121 18.5159974, -72.2864355 18.5161681, -72.2864603 18.5162024, -72.2866108 18.5164275)",,,
107634096,True,Rue Grégoire,secondary,,False,72.35799999999999,,"LINESTRING (-72.2860145 18.5158191, -72.286073 18.5157696, -72.2861017 18.5156867, -72.2861151 18.5153369, -72.2861374 18.5152879, -72.2861588 18.5152046)",,RD 108,
30054504,False,Rue Clerveaux,unclassified,,False,90.989,,"LINESTRING (-72.2895358 18.5161401, -72.289578 18.5153228)",,,
30054504,False,Rue Clerveaux,unclassified,,True,82.441,,"LINESTRING (-72.2895358 18.5161401, -72.2894912 18.5168803)",,,
242877569,True,Rue Lambert,tertiary,,False,113.896,,"LINESTRING (-72.2895358 18.5161401, -72.2906144 18.516196)",,,
30047825,False,Rue Metellus,tertiary,7,False,13.164,,"LINESTRING (-72.2832833 18.5089721, -72.2832732 18.5090901)",,,
48290620,False,Route de Frères (Delmas 105),secondary,,True,90.177,,"LINESTRING (-72.2822164 18.5175717, -72.2822834 18.5174115, -72.2823223 18.5173425, -72.2824095 18.5171877, -72.2825939 18.5169163, -72.2826242 18.5168613)",,D105,
48530315,False,Impasse Aubry,residential,,True,42.384,,"LINESTRING (-72.2868782 18.5167121, -72.2866108 18.5164275)",,,
48547235,False,Ruelle Docteur L. Wallon,tertiary,,True,92.271,,"LINESTRING (-72.2826568 18.5131998, -72.2825741 18.5140259)",,,
131555544,False,Rue Darguin,tertiary,,True,32.038,,"LINESTRING (-72.2826568 18.5131998, -72.2829596 18.5132237)",,,
131555545,False,Rue Darguin,unclassified,,False,143.858,,"LINESTRING (-72.2826568 18.5131998, -72.2822189 18.5131553, -72.2818907 18.5131135, -72.28186 18.5131096, -72.2817066 18.51309, -72.2814742 18.5130596, -72.2813032 18.5130386)",,,
48547235,False,Ruelle Docteur L. Wallon,tertiary,,False,92.271,,"LINESTRING (-72.2825741 18.5140259, -72.2826568 18.5131998)",,,
106982958,False,Rue Villate,residential,,True,35.811,,"LINESTRING (-72.2825741 18.5140259, -72.2829133 18.5140421)",,,
131555557,False,Rue Villate,tertiary,,False,76.86,,"LINESTRING (-72.2825741 18.5140259, -72.2823964 18.5140147, -72.2820609 18.5140014, -72.2818461 18.5139914)",,,
156574215,False,Rue Magny,residential,,True,42.315,,"LINESTRING (-72.2840632 18.5137604, -72.284027 18.5141394)",,,
48554551,False,Rue Villate,residential,,False,38.288,,"LINESTRING (-72.2832763 18.5140513, -72.2829133 18.5140421)",,,
48226400,False,Rue Lambert,residential,,True,63.365,,"LINESTRING (-72.2828612 18.5156195, -72.2822618 18.5155785)",,,
104742783,False,Rue Lambert,living_street,,False,116.124,,"LINESTRING (-72.2828612 18.5156195, -72.2839462 18.5157987)",,,
48294375,False,Rue Metellus,tertiary,,True,84.735,,"LINESTRING (-72.2828612 18.5156195, -72.2828431 18.5154905, -72.2828765 18.5148594)",,,
130061097,False,Rue Metellus,tertiary,,False,105.116,,"LINESTRING (-72.2828612 18.5156195, -72.2828865 18.515786, -72.2828853 18.5158859, -72.2828682 18.5159929, -72.2827411 18.5165195, -72.2827346 18.5165476)",,,
130053466,False,Route de Delmas,secondary,,False,9.161,,"LINESTRING (-72.2835506 18.5165119, -72.2835412 18.5165938)",2,RD 108,
131555547,False,Rue Geffrard,living_street,,True,34.937,,"LINESTRING (-72.2835506 18.5165119, -72.2838755 18.5165736)",,,
846710687,False,Route de Delmas,secondary,,True,67.047,,"LINESTRING (-72.2835506 18.5165119, -72.2835655 18.516417, -72.2835962 18.5163379, -72.2838292 18.5159775)",,RD 108,
846710689,False,Delmas 105,secondary,,True,76.22300000000001,,"LINESTRING (-72.2835506 18.5165119, -72.2834228 18.5165666, -72.283346 18.5165991, -72.2831987 18.5166602, -72.2830979 18.5166927, -72.2830056 18.5167111, -72.2829459 18.5167135, -72.2828691 18.5167217)",2,,
131555547,False,Rue Geffrard,living_street,,False,34.937,,"LINESTRING (-72.2838755 18.5165736, -72.2835506 18.5165119)",,,
48634891,False,Rue Magny,residential,,False,75.842,,"LINESTRING (-72.2838755 18.5165736, -72.283903 18.5165599, -72.2839296 18.5165249, -72.2839456 18.5160451, -72.2838292 18.5159775)",,,
107634099,False,Rue Geffrard,living_street,,True,208.388,,"LINESTRING (-72.2838755 18.5165736, -72.2843747 18.516636, -72.2849454 18.516693, -72.2849737 18.5166737, -72.2850756 18.51586)",,,
48530315,False,Impasse Aubry,residential,,False,42.384,,"LINESTRING (-72.2866108 18.5164275, -72.2868782 18.5167121)",,,
48530315,False,Impasse Aubry,residential,,True,94.86399999999999,,"LINESTRING (-72.2866108 18.5164275, -72.2864603 18.5162024, -72.2864355 18.5161681, -72.2863121 18.5159974, -72.2861405 18.5159262, -72.2860145 18.5158191)",,,
48781946,False,Rue Stephen Archer,residential,,False,95.205,,"LINESTRING (-72.2858312 18.5109485, -72.2859028 18.510095)",,,
96719210,False,Rue Ogé,tertiary,7,False,50.787,,"LINESTRING (-72.2858312 18.5109485, -72.2853507 18.5109169)",,,
96719210,False,Rue Ogé,tertiary,7,True,68.005,,"LINESTRING (-72.2858312 18.5109485, -72.2864749 18.5109866)",,,
48781946,False,Rue Stephen Archer,residential,,True,95.205,,"LINESTRING (-72.2859028 18.510095, -72.2858312 18.5109485)",,,
113811973,False,Rue Pinchinat,residential,,True,57.158,,"LINESTRING (-72.2859028 18.510095, -72.2864447 18.5101082)",,,
"[48232865, 48781946]",False,"['Impasse Moïse', 'Rue Stephen Archer']",residential,,"[False, True]",116.467,,"LINESTRING (-72.2859028 18.510095, -72.2859459 18.5093421, -72.2862547 18.5093605)",,,
"[82108719, 113811973, 164369663]",False,Rue Pinchinat,residential,6,"[False, True]",170.439,yes,"LINESTRING (-72.2859028 18.510095, -72.2850869 18.5100779, -72.2850412 18.5100797, -72.284915 18.5100756, -72.2842879 18.5100389)",,,
96750813,False,Rue Chavannes,residential,,False,68.464,,"LINESTRING (-72.290418 18.5120187, -72.2903725 18.5120171, -72.2897696 18.5119863)",,,
79170643,False,,residential,,True,55.612,,"LINESTRING (-72.2891098 18.5092541, -72.2890455 18.5092668, -72.2889569 18.5093457, -72.2888389 18.5094906, -72.2888006 18.5096253)",,,
104719472,False,Rue Magny,residential,,False,38.95,,"LINESTRING (-72.2843525 18.5092031, -72.2843756 18.5088535)",,,
82108717,False,Rue Moise 1,residential,,False,114.51499999999999,,"LINESTRING (-72.2843525 18.5092031, -72.2839893 18.509174, -72.2832732 18.5090901)",,,
104719472,False,Rue Magny,residential,,True,93.186,,"LINESTRING (-72.2843525 18.5092031, -72.2843298 18.5094969, -72.2842879 18.5100389)",,,
48290620,False,Route de Frères (Delmas 105),secondary,,False,90.17699999999999,,"LINESTRING (-72.2826242 18.5168613, -72.2825939 18.5169163, -72.2824095 18.5171877, -72.2823223 18.5173425, -72.2822834 18.5174115, -72.2822164 18.5175717)",,D105,
48290620,False,Route de Frères (Delmas 105),secondary,,True,37.106,,"LINESTRING (-72.2826242 18.5168613, -72.2826762 18.5167693, -72.282706 18.5166939, -72.2827346 18.5165476)",,D105,
846710690,True,Delmas 105,secondary,,False,30.729,,"LINESTRING (-72.2826242 18.5168613, -72.2826918 18.5168041, -72.2827448 18.5167668, -72.282795 18.5167377, -72.2828691 18.5167217)",2,,
48499692,False,Rue Chavannes,unclassified,,False,112.151,,"LINESTRING (-72.2841382 18.5116729, -72.2833963 18.5116396, -72.2830761 18.5116195)",,,
"[68666643, 243360435]",False,Rue Chavannes,unclassified,,True,122.988,yes,"LINESTRING (-72.2841382 18.5116729, -72.2844156 18.5116886, -72.2848521 18.5117104, -72.2853028 18.5117344)",,,
104719472,False,Rue Magny,residential,,False,92.764,,"LINESTRING (-72.2841382 18.5116729, -72.2841728 18.5115681, -72.284224 18.5108453)",,,
48389721,False,Rue Grégoire,unclassified,,True,10.492,,"LINESTRING (-72.2864285 18.5100151, -72.2864447 18.5101082)",,,
48232862,True,,residential,,False,66.21600000000001,,"LINESTRING (-72.2864285 18.5100151, -72.286593 18.5099568, -72.2866894 18.5099174, -72.286787 18.5097827, -72.2868029 18.5096174)",,,
48389721,False,Rue Grégoire,unclassified,,False,39.12,,"LINESTRING (-72.2864285 18.5100151, -72.286364 18.50975, -72.2863417 18.5096731)",,,
104742783,False,Rue Lambert,living_street,,True,116.124,,"LINESTRING (-72.2839462 18.5157987, -72.2828612 18.5156195)",,,
846710687,False,Route de Delmas,secondary,,False,23.398,,"LINESTRING (-72.2839462 18.5157987, -72.2838292 18.5159775)",,RD 108,
48233409,True,Rue Lambert,secondary,,False,119.423,,"LINESTRING (-72.2839462 18.5157987, -72.2841034 18.5158255, -72.2844293 18.51584, -72.2850756 18.51586)",,RD 108,
48389721,False,Rue Grégoire,unclassified,,False,12.844,,"LINESTRING (-72.2863417 18.5096731, -72.2863099 18.5095616)",,,
48389721,False,Rue Grégoire,unclassified,,True,39.12,,"LINESTRING (-72.2863417 18.5096731, -72.286364 18.50975, -72.2864285 18.5100151)",,,
131555556,True,Rue Moise,residential,,False,19.477999999999998,,"LINESTRING (-72.2863417 18.5096731, -72.2864149 18.5096524, -72.2864716 18.5096204, -72.2864933 18.5095859)",,,
846710687,False,Route de Delmas,secondary,,True,23.398,,"LINESTRING (-72.2838292 18.5159775, -72.2839462 18.5157987)",,RD 108,
48634891,False,Rue Magny,residential,,True,75.842,,"LINESTRING (-72.2838292 18.5159775, -72.2839456 18.5160451, -72.2839296 18.5165249, -72.283903 18.5165599, -72.2838755 18.5165736)",,,
846710687,False,Route de Delmas,secondary,,False,67.047,,"LINESTRING (-72.2838292 18.5159775, -72.2835962 18.5163379, -72.2835655 18.516417, -72.2835506 18.5165119)",,RD 108,
288961371,True,,secondary,,False,8.691,,"LINESTRING (-72.2862064 18.5151412, -72.2861949 18.5151341, -72.2861816 18.5151308, -72.2861679 18.5151319, -72.2861554 18.5151372, -72.2861453 18.5151461, -72.2861389 18.5151576)",,RD 108,roundabout
245391606,True,Rue Rigaud,tertiary,,False,108.397,,"LINESTRING (-72.2861389 18.5151576, -72.2851143 18.5150778)",,,
288961371,True,,secondary,,False,6.104,,"LINESTRING (-72.2861389 18.5151576, -72.2861368 18.5151684, -72.286138 18.5151793, -72.2861423 18.5151895, -72.2861494 18.5151982, -72.2861588 18.5152046)",,RD 108,roundabout
288961371,True,,secondary,,False,3.292,,"LINESTRING (-72.2862195 18.5151674, -72.2862175 18.5151577, -72.286213 18.5151488, -72.2862064 18.5151412)",,RD 108,roundabout
245391601,True,Avenue Pan Américaine,secondary,,False,143.78,,"LINESTRING (-72.2862115 18.5151933, -72.287033 18.5157386, -72.2872995 18.5159693)",,,
288961371,True,,secondary,,False,3.057,,"LINESTRING (-72.2862115 18.5151933, -72.2862163 18.5151854, -72.286219 18.5151765, -72.2862195 18.5151674)",,RD 108,roundabout
288961371,True,,secondary,,False,6.186,,"LINESTRING (-72.2861588 18.5152046, -72.2861698 18.5152084, -72.2861815 18.5152091, -72.286193 18.5152066, -72.2862032 18.5152012, -72.2862115 18.5151933)",,RD 108,roundabout
761536629,False,Rue Rebecca,unclassified,,False,91.979,,"LINESTRING (-72.2907429 18.5145338, -72.2906825 18.515359)",,,
607808613,False,,residential,,False,13.338,,"LINESTRING (-72.2885565 18.5095948, -72.2885686 18.5094754)",0,,
"[68585400, 30048037]",True,"['Rue Moise', 'Rue Faubert']",secondary,,False,26.605999999999998,,"LINESTRING (-72.2885565 18.5095948, -72.2887309 18.5095923, -72.2888006 18.5096253)",,RD 108,
607808613,False,,residential,,True,13.338,,"LINESTRING (-72.2885686 18.5094754, -72.2885565 18.5095948)",0,,
130053466,False,Route de Delmas,secondary,,True,9.161,,"LINESTRING (-72.2835412 18.5165938, -72.2835506 18.5165119)",2,RD 108,
