osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,bridge,access,width
38605404,2,,tertiary,50,False,True,29.31,"LINESTRING (22.3337139 42.200355, 22.3335594 42.200197, 22.3335054 42.2001414)",Свети Јоаким Осоговски,,,
707444701,,,residential,,False,True,183.84199999999998,"LINESTRING (22.3337139 42.200355, 22.333858 42.2002864, 22.3339655 42.200277, 22.3340432 42.200292, 22.3340954 42.200314, 22.3342018 42.2003771, 22.3342625 42.2004031, 22.3343668 42.2004063, 22.3344829 42.2004008, 22.334667 42.2003763, 22.3347926 42.2003535, 22.3349171 42.2003164, 22.3351119 42.2002912, 22.3351758 42.2002636, 22.3351705 42.2002068, 22.3351609 42.2001366, 22.335146 42.2000735, 22.3350843 42.199945, 22.3350491 42.1998985, 22.3349214 42.1998433)",Јане Јакимовски,,,
707444701,,,residential,,False,False,183.84200000000004,"LINESTRING (22.3349214 42.1998433, 22.3350491 42.1998985, 22.3350843 42.199945, 22.335146 42.2000735, 22.3351609 42.2001366, 22.3351705 42.2002068, 22.3351758 42.2002636, 22.3351119 42.2002912, 22.3349171 42.2003164, 22.3347926 42.2003535, 22.334667 42.2003763, 22.3344829 42.2004008, 22.3343668 42.2004063, 22.3342625 42.2004031, 22.3342018 42.2003771, 22.3340954 42.200314, 22.3340432 42.200292, 22.3339655 42.200277, 22.333858 42.2002864, 22.3337139 42.200355)",Јане Јакимовски,,,
38705734,,,residential,,False,False,88.48100000000001,"LINESTRING (22.3354754 42.2011206, 22.3355824 42.2010354, 22.3356874 42.200953, 22.3358341 42.2008647, 22.3360066 42.2006932, 22.3361216 42.2006121, 22.336238 42.2005734)",,,,
38705734,,,residential,,False,True,63.699,"LINESTRING (22.3354754 42.2011206, 22.335339 42.2012292, 22.3352313 42.2013158, 22.3351128 42.2014138, 22.3349637 42.2015498)",,,,
707444702,,,residential,,False,False,97.782,"LINESTRING (22.3354754 42.2011206, 22.3357227 42.2013815, 22.3357737 42.201458, 22.3358649 42.2015027, 22.3360674 42.2015722, 22.336227 42.2016318, 22.3363391 42.201681)",Прохор Пчински,,,
707444703,,,residential,,False,True,47.912,"LINESTRING (22.3371259 42.2005774, 22.3370737 42.200493, 22.3369949 42.2004142, 22.33693 42.2003566, 22.3368746 42.2003069, 22.3367735 42.2002399)",,,,
707444703,,,residential,,False,False,47.912,"LINESTRING (22.3367735 42.2002399, 22.3368746 42.2003069, 22.33693 42.2003566, 22.3369949 42.2004142, 22.3370737 42.200493, 22.3371259 42.2005774)",,,,
707444704,,,residential,,False,False,57.952,"LINESTRING (22.3367735 42.2002399, 22.3366937 42.2002707, 22.3366172 42.2003092, 22.3365457 42.2003511, 22.3364736 42.2003993, 22.3363655 42.2004782, 22.336238 42.2005734)",Прохор Пчински,,,
707444704,,,residential,,False,True,174.531,"LINESTRING (22.3367735 42.2002399, 22.3368093 42.2002157, 22.3368606 42.2001765, 22.3369518 42.2001002, 22.3370633 42.200005, 22.3371765 42.1999287, 22.3374587 42.1997697, 22.3377544 42.1996082, 22.3379859 42.1995244, 22.3382664 42.1994918, 22.3385384 42.1994818)",Прохор Пчински,,,
707444704,,,residential,,False,False,174.53099999999995,"LINESTRING (22.3385384 42.1994818, 22.3382664 42.1994918, 22.3379859 42.1995244, 22.3377544 42.1996082, 22.3374587 42.1997697, 22.3371765 42.1999287, 22.3370633 42.200005, 22.3369518 42.2001002, 22.3368606 42.2001765, 22.3368093 42.2002157, 22.3367735 42.2002399)",Прохор Пчински,,,
707444705,,,residential,,False,True,157.488,"LINESTRING (22.3387724 42.2052281, 22.3385109 42.2050681, 22.3382293 42.2049102, 22.3380402 42.2047751, 22.3378189 42.2046261, 22.3376445 42.2045138, 22.3376142 42.2044823, 22.3375869 42.2044433, 22.3375652 42.2044103, 22.3375512 42.204369, 22.3375347 42.2043158, 22.3375131 42.2042804, 22.3374917 42.2042539, 22.3374624 42.2042333)",,,,
204209884,,,residential,40,False,True,190.66699999999997,"LINESTRING (22.3330495 42.2036287, 22.3331787 42.2034153, 22.3332345 42.203312, 22.33328 42.2032577, 22.333379 42.2031768, 22.3334468 42.203106, 22.3335314 42.2029715, 22.3336063 42.2028183, 22.3336265 42.2027525, 22.333645 42.2026593, 22.3336356 42.2025268, 22.3336046 42.2023983, 22.3335585 42.2022759, 22.3335209 42.2021523, 22.3335039 42.2020333)",Херој Карпош,,,
707487627,,,residential,,False,False,44.275999999999996,"LINESTRING (22.3356782 42.2069027, 22.3359145 42.2070785, 22.3360673 42.2071771)",,,,
1068748283,,,residential,,False,False,166.12800000000001,"LINESTRING (22.3322671 42.2049938, 22.3324114 42.2051489, 22.3324643 42.2052317, 22.3324907 42.205313, 22.3325476 42.2054952, 22.3326086 42.2055916, 22.3326472 42.2056051, 22.3326919 42.2056066, 22.3327875 42.2055826, 22.3328525 42.2055916, 22.3329216 42.2056217, 22.3333912 42.205974, 22.3334298 42.2060132, 22.333448 42.2060566)",,,,
144060244,,,residential,,False,False,8.55,"LINESTRING (22.333448 42.2060566, 22.3334626 42.2060606, 22.333531 42.2061019)",,,,
"[144060244, 144060286]",,,residential,,False,"[False, True]",242.93900000000005,"LINESTRING (22.333448 42.2060566, 22.3333814 42.2060384, 22.3333232 42.2060393, 22.3331965 42.2060931, 22.3331483 42.2061069, 22.3330943 42.20611, 22.3328503 42.2061216, 22.3327377 42.2061345, 22.3326426 42.2061993, 22.3324473 42.2064695, 22.3322628 42.2066312, 22.3323525 42.2067014, 22.3323609 42.2067728, 22.3323808 42.2068275, 22.3324336 42.2068616, 22.3325535 42.2068541, 22.3328084 42.2068044, 22.3332164 42.2067548, 22.3333291 42.206774, 22.3334071 42.2068134)",,,,
1068748283,,,residential,,False,True,166.12800000000001,"LINESTRING (22.333448 42.2060566, 22.3334298 42.2060132, 22.3333912 42.205974, 22.3329216 42.2056217, 22.3328525 42.2055916, 22.3327875 42.2055826, 22.3326919 42.2056066, 22.3326472 42.2056051, 22.3326086 42.2055916, 22.3325476 42.2054952, 22.3324907 42.205313, 22.3324643 42.2052317, 22.3324114 42.2051489, 22.3322671 42.2049938)",,,,
144060278,,,residential,,False,False,157.81199999999998,"LINESTRING (22.3305094 42.2046979, 22.3304604 42.2048093, 22.3304348 42.2049394, 22.3304029 42.205049, 22.3303529 42.2051673, 22.3303475 42.205299, 22.3303731 42.2054582, 22.3304327 42.2056207, 22.3305136 42.2057202, 22.3306296 42.2057925, 22.3309426 42.2058735)",Баглачка,,,
144060278,,,residential,,False,True,205.43099999999998,"LINESTRING (22.3305094 42.2046979, 22.3305221 42.204669, 22.3305413 42.2045649, 22.3305423 42.2044513, 22.3305604 42.2042321, 22.3305785 42.2040114, 22.3305945 42.203737, 22.3306296 42.203394, 22.3306594 42.2032339, 22.3306956 42.2031109, 22.3307627 42.2029926, 22.3308627 42.2028941)",Баглачка,,,
1068776012,,,residential,,False,False,50.744,"LINESTRING (22.3305094 42.2046979, 22.330751 42.2047601, 22.3308642 42.2048035, 22.3310922 42.2048384)",,,,
38698096,,,residential,40,False,False,115.80199999999999,"LINESTRING (22.3310922 42.2048384, 22.3310872 42.2048575, 22.331055 42.205012, 22.3310164 42.2052672, 22.3310054 42.2053869, 22.3309829 42.2055779, 22.3309599 42.2057694, 22.3309426 42.2058735)",Академик Димитар Арсов,,,
38698096,,,residential,40,False,True,193.12,"LINESTRING (22.3310922 42.2048384, 22.3311529 42.2046047, 22.3311985 42.2044721, 22.3312401 42.2043628, 22.3312635 42.204282, 22.3312956 42.2041475, 22.3313471 42.2039654, 22.3313851 42.2038308, 22.33143 42.2036998, 22.3315741 42.2033771, 22.3316206 42.2032645, 22.3316387 42.2031961, 22.3316299 42.2031535)",Академик Димитар Арсов,,,
1068776012,,,residential,,False,True,50.744,"LINESTRING (22.3310922 42.2048384, 22.3308642 42.2048035, 22.330751 42.2047601, 22.3305094 42.2046979)",,,,
1068776548,,,residential,,False,False,58.519000000000005,"LINESTRING (22.332604 42.207599, 22.3329044 42.2073993, 22.3329916 42.2073517, 22.3330814 42.2073397, 22.3331284 42.2073417, 22.3331879 42.2073484)",,,,
38605404,2,,tertiary,50,False,False,14.071,"LINESTRING (22.3294278 42.1995003, 22.3295175 42.1995114, 22.3295967 42.1995191)",Свети Јоаким Осоговски,,,
