osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,bridge,junction
198626414,False,Мирко Милески,residential,True,206.82999999999998,"LINESTRING (20.9581727 41.5064408, 20.9579108 41.5061723, 20.957613 41.5058645, 20.9565563 41.5050336)",40,,,
226990169,False,,residential,False,107.683,"LINESTRING (20.9581727 41.5064408, 20.9581013 41.5064954, 20.9580919 41.5065785, 20.9579596 41.507381)",,,,
227006433,False,,residential,True,98.829,"LINESTRING (20.9581727 41.5064408, 20.9580369 41.506412, 20.9578747 41.5064321, 20.9573079 41.5064937, 20.9570028 41.5065281)",,,,
226990168,False,,residential,False,60.522000000000006,"LINESTRING (20.9560958 41.5069262, 20.9556795 41.5072544, 20.9555859 41.5073134)",,,,
226990174,False,Димитар Влахов,residential,False,91.55,"LINESTRING (20.9560958 41.5069262, 20.9565271 41.5071294, 20.95706 41.5073188)",,,,
226990174,False,Димитар Влахов,residential,True,116.445,"LINESTRING (20.9560958 41.5069262, 20.955957 41.5068242, 20.9554514 41.5060802, 20.9554109 41.5060207)",,,,
226990169,False,,residential,True,107.683,"LINESTRING (20.9579596 41.507381, 20.9580919 41.5065785, 20.9581013 41.5064954, 20.9581727 41.5064408)",,,,
226990168,False,,residential,False,41.489000000000004,"LINESTRING (20.9555859 41.5073134, 20.9553888 41.5071818, 20.9552395 41.5070467)",,,,
226990168,False,,residential,True,60.522000000000006,"LINESTRING (20.9555859 41.5073134, 20.9556795 41.5072544, 20.9560958 41.5069262)",,,,
230233778,False,,residential,False,57.81399999999999,"LINESTRING (20.9555859 41.5073134, 20.9556613 41.5073967, 20.9557339 41.5074554, 20.9558098 41.5075013, 20.9559793 41.5075385, 20.9561581 41.5075424)",,,,
226990174,False,Димитар Влахов,residential,True,142.26500000000001,"LINESTRING (20.9578472 41.5084163, 20.9577943 41.5082082, 20.957588 41.5078364, 20.9573036 41.5074767, 20.9571903 41.5073687, 20.95706 41.5073188)",,,,
260719710,False,Борис Кидрич,tertiary,False,46.367,"LINESTRING (20.9577519 41.5087264, 20.9582796 41.5088595)",,,,
226990170,False,,residential,False,197.861,"LINESTRING (20.9577519 41.5087264, 20.9576578 41.509186, 20.9576131 41.509455, 20.9575978 41.509726, 20.9576223 41.5104979)",,,,
260719710,False,Борис Кидрич,tertiary,True,69.14,"LINESTRING (20.9577519 41.5087264, 20.9571028 41.5085501, 20.9569744 41.5085086)",,,,
226990170,False,,residential,True,197.861,"LINESTRING (20.9576223 41.5104979, 20.9575978 41.509726, 20.9576131 41.509455, 20.9576578 41.509186, 20.9577519 41.5087264)",,,,
198626425,False,4ти Јули,residential,False,88.87400000000001,"LINESTRING (20.9570028 41.5065281, 20.9570802 41.5068164, 20.9571024 41.5070715, 20.9570911 41.5071784, 20.95706 41.5073188)",,,,
198626425,False,4ти Јули,residential,True,177.62800000000001,"LINESTRING (20.9570028 41.5065281, 20.9569342 41.5064019, 20.9567902 41.5062122, 20.9566327 41.5060447, 20.9564812 41.5059292, 20.9563914 41.5058887, 20.9563136 41.5058619, 20.9562117 41.5058235, 20.9559994 41.5058143, 20.9557463 41.5058777, 20.9554109 41.5060207)",,,,
227006433,False,,residential,False,98.829,"LINESTRING (20.9570028 41.5065281, 20.9573079 41.5064937, 20.9578747 41.5064321, 20.9580369 41.506412, 20.9581727 41.5064408)",,,,
226911850,False,11 Октомври,residential,True,15.08,"LINESTRING (20.9586032 41.5132861, 20.9587771 41.513324)",,,,
226911850,False,11 Октомври,residential,False,97.66399999999999,"LINESTRING (20.9586032 41.5132861, 20.9583705 41.5132347, 20.957907 41.5131651, 20.9574511 41.5131355)",,,,
"[832047282, 227188676]",False,Александар Македонски,residential,True,33.311,"LINESTRING (20.9598965 41.5111611, 20.959973 41.5112107, 20.9602312 41.5113234)",,,yes,
983395230,False,Тане Цалески,residential,True,83.215,"LINESTRING (20.9602312 41.5113234, 20.9611202 41.5109815)",40,1,,
"[832047282, 227188676]",False,Александар Македонски,residential,False,33.311,"LINESTRING (20.9602312 41.5113234, 20.959973 41.5112107, 20.9598965 41.5111611)",,,yes,
227188676,False,,residential,True,95.382,"LINESTRING (20.9602312 41.5113234, 20.9602885 41.5114533, 20.9603695 41.5115511, 20.9604523 41.5116423, 20.9604728 41.5116968, 20.9605689 41.5120019, 20.9606695 41.5121023)",,,,
983395230,False,Тане Цалески,residential,False,57.363,"LINESTRING (20.9602312 41.5113234, 20.9598541 41.5115243, 20.9597038 41.5116508)",40,1,,
983395230,False,Тане Цалески,residential,True,57.363,"LINESTRING (20.9597038 41.5116508, 20.9598541 41.5115243, 20.9602312 41.5113234)",40,1,,
38478681,True,Булевар Ослободување,tertiary,False,80.389,"LINESTRING (20.9561031 41.5127379, 20.9560534 41.5127372, 20.9553393 41.5127264, 20.9551407 41.512752)",50,2,,
227195449,False,,residential,False,24.265,"LINESTRING (20.9561031 41.5127379, 20.9560999 41.5128836, 20.9560999 41.5129561)",,,,
227195449,False,,residential,True,24.265,"LINESTRING (20.9560999 41.5129561, 20.9560999 41.5128836, 20.9561031 41.5127379)",,,,
198626402,False,11 Септември,tertiary,False,73.203,"LINESTRING (20.9543743 41.5070906, 20.9542366 41.5064404)",30,2,,
198626402,False,11 Септември,tertiary,True,26.624,"LINESTRING (20.9543743 41.5070906, 20.9543961 41.5071597, 20.9544468 41.5073238)",30,2,,
227215116,False,,tertiary_link,True,31.793999999999997,"LINESTRING (20.9543743 41.5070906, 20.9543037 41.5071502, 20.9542281 41.5071948, 20.9541686 41.5072151, 20.9540562 41.5072018)",,,,
1164920493,False,Борис Кидрич,tertiary,False,70.689,"LINESTRING (20.9540562 41.5072018, 20.953333 41.5068689)",40,,,
1164920493,False,Борис Кидрич,tertiary,True,29.942,"LINESTRING (20.9540562 41.5072018, 20.9543415 41.5073657)",40,,,
227215116,False,,tertiary_link,False,31.794000000000004,"LINESTRING (20.9540562 41.5072018, 20.9541686 41.5072151, 20.9542281 41.5071948, 20.9543037 41.5071502, 20.9543743 41.5070906)",,,,
305248798,False,Борис Кидрич,tertiary,False,6.1,"LINESTRING (20.9547753 41.5075397, 20.9547177 41.5075058)",40,,,
227215114,True,,tertiary_link,False,25.590000000000003,"LINESTRING (20.9547753 41.5075397, 20.9547054 41.5075613, 20.9546531 41.5075797, 20.9546055 41.5076004, 20.9545725 41.5076213, 20.9545183 41.5076608)",,,,
305248798,False,Борис Кидрич,tertiary,True,181.00900000000001,"LINESTRING (20.9547753 41.5075397, 20.9557825 41.5080229, 20.9566297 41.5083882)",40,,,
99182644,False,11 Септември,tertiary,True,162.257,"LINESTRING (20.9545183 41.5076608, 20.9545369 41.5077452, 20.9546158 41.5082007, 20.9547231 41.5087018, 20.9548084 41.5091036)",40,,,
1164920498,True,,tertiary,False,22.686,"LINESTRING (20.9545183 41.5076608, 20.9544849 41.5076171, 20.9544364 41.5075401, 20.954416 41.5075073, 20.9543946 41.5074792)",,,,
227215117,True,,tertiary,False,6.042,"LINESTRING (20.9584266 41.5088304, 20.9584577 41.5088164, 20.9584926 41.508809)",,,,roundabout
226911855,False,,residential,False,39.826,"LINESTRING (20.9529301 41.5107025, 20.9530961 41.5107066, 20.9534083 41.5107064)",,,,
226911855,False,,residential,True,45.498000000000005,"LINESTRING (20.9529301 41.5107025, 20.952945 41.5104881, 20.9530344 41.5103055)",,,,
227215118,False,,living_street,False,90.08000000000001,"LINESTRING (20.9529301 41.5107025, 20.9529226 41.5109523, 20.9529081 41.5111503, 20.953081 41.5111532, 20.9533914 41.5111541)",,,,
832048543,False,,living_street,False,26.533,"LINESTRING (20.9533914 41.5111541, 20.9533816 41.5113926)",,,,
227215118,False,,living_street,False,49.805,"LINESTRING (20.9533914 41.5111541, 20.9533959 41.5109586, 20.9534038 41.5108053, 20.9534083 41.5107064)",,,,
227215118,False,,living_street,True,90.08000000000001,"LINESTRING (20.9533914 41.5111541, 20.953081 41.5111532, 20.9529081 41.5111503, 20.9529226 41.5109523, 20.9529301 41.5107025)",,,,
198626437,False,,residential,True,84.914,"LINESTRING (20.9551531 41.5047574, 20.9541338 41.5047785)",,,,
230233774,False,,residential,False,41.821,"LINESTRING (20.9551531 41.5047574, 20.9551518 41.5051335)",,,,
198626437,False,,residential,False,88.345,"LINESTRING (20.9551531 41.5047574, 20.9556699 41.5047448, 20.9562136 41.5047363)",,,,
230233774,False,,residential,False,11.989,"LINESTRING (20.9551518 41.5051335, 20.9550214 41.5051792)",,,,
230233774,False,,residential,True,41.821,"LINESTRING (20.9551518 41.5051335, 20.9551531 41.5047574)",,,,
230233776,False,,residential,False,43.086,"LINESTRING (20.9551518 41.5051335, 20.9553638 41.5051623, 20.9556657 41.505166)",,,,
230233776,False,,residential,True,43.086,"LINESTRING (20.9556657 41.505166, 20.9553638 41.5051623, 20.9551518 41.5051335)",,,,
230233774,False,,residential,False,40.389,"LINESTRING (20.9550214 41.5051792, 20.9550085 41.5055423)",,,,
230233774,False,,residential,True,11.989,"LINESTRING (20.9550214 41.5051792, 20.9551518 41.5051335)",,,,
230233774,False,,residential,True,55.260000000000005,"LINESTRING (20.9550214 41.5051792, 20.9548394 41.5051778, 20.9548252 41.5055383)",,,,
230233774,False,,residential,True,15.27,"LINESTRING (20.9548252 41.5055383, 20.9550085 41.5055423)",,,,
230233774,False,,residential,False,55.260000000000005,"LINESTRING (20.9548252 41.5055383, 20.9548394 41.5051778, 20.9550214 41.5051792)",,,,
835120654,False,,living_street,False,16.228,"LINESTRING (20.9548252 41.5055383, 20.9548003 41.5055723, 20.9547652 41.5056631, 20.9547599 41.5056751)",,,,
230233774,False,,residential,False,15.27,"LINESTRING (20.9550085 41.5055423, 20.9548252 41.5055383)",,,,
230233774,False,,residential,True,40.389,"LINESTRING (20.9550085 41.5055423, 20.9550214 41.5051792)",,,,
835120653,False,,living_street,False,24.408,"LINESTRING (20.9550085 41.5055423, 20.9550473 41.5055619, 20.9551516 41.5055715, 20.9552336 41.5055683, 20.9552921 41.5055746)",,,,
230233778,False,,residential,True,57.814,"LINESTRING (20.9561581 41.5075424, 20.9559793 41.5075385, 20.9558098 41.5075013, 20.9557339 41.5074554, 20.9556613 41.5073967, 20.9555859 41.5073134)",,,,
230234865,False,,residential,False,18.3,"LINESTRING (20.9550388 41.5101333, 20.9548197 41.5101462)",,,,
99182644,False,11 Септември,tertiary,False,54.802,"LINESTRING (20.9550388 41.5101333, 20.9550207 41.5099784, 20.95494 41.5096465)",40,,,
99182644,False,11 Септември,tertiary,True,100.257,"LINESTRING (20.9550388 41.5101333, 20.9550645 41.5103526, 20.9550614 41.5105986, 20.9550245 41.5110332)",40,,,
230234865,False,,residential,True,18.3,"LINESTRING (20.9548197 41.5101462, 20.9550388 41.5101333)",,,,
230454381,False,,unclassified,False,66.614,"LINESTRING (20.9641245 41.504828, 20.9641004 41.5054268)",,,,
230454383,False,,unclassified,True,186.522,"LINESTRING (20.9641245 41.504828, 20.963062 41.5047609, 20.9618946 41.5046708)",,,,
230454385,False,Мирка Настеска,residential,True,25.695,"LINESTRING (20.9599609 41.5051695, 20.9599297 41.5053994)",30,1,,
230454376,False,,residential,False,38.448,"LINESTRING (20.9604312 41.5054064, 20.9608926 41.5053937)",,,,
230454376,False,,residential,True,41.769,"LINESTRING (20.9604312 41.5054064, 20.9599297 41.5053994)",,,,
230454377,False,Мирка Настеска,residential,True,142.728,"LINESTRING (20.9604312 41.5054064, 20.9604391 41.5063574, 20.9599957 41.5063757)",30,,,
230454376,False,,residential,True,38.448,"LINESTRING (20.9608926 41.5053937, 20.9604312 41.5054064)",,,,
198626445,False,Левче Стефаноски - Тарзан,residential,False,82.574,"LINESTRING (20.9608926 41.5053937, 20.9608783 41.5050022, 20.9608374 41.5047635, 20.9607744 41.5046638)",30,2,,
198626445,False,Левче Стефаноски - Тарзан,residential,True,147.388,"LINESTRING (20.9608926 41.5053937, 20.9609087 41.5055494, 20.9609499 41.5060873, 20.9609752 41.5065265, 20.9609839 41.506638, 20.9609509 41.5067133)",30,2,,
230454376,False,,residential,False,41.769,"LINESTRING (20.9599297 41.5053994, 20.9604312 41.5054064)",,,,
230454385,False,Мирка Настеска,residential,False,25.695,"LINESTRING (20.9599297 41.5053994, 20.9599609 41.5051695)",30,1,,
230454385,False,Мирка Настеска,residential,True,108.73,"LINESTRING (20.9599297 41.5053994, 20.9599677 41.5061562, 20.9599957 41.5063757)",30,1,,
230454381,False,,unclassified,True,66.614,"LINESTRING (20.9641004 41.5054268, 20.9641245 41.504828)",,,,
230454385,False,Мирка Настеска,residential,True,42.371,"LINESTRING (20.9599957 41.5063757, 20.960064 41.5067533)",30,1,,
230454377,False,Мирка Настеска,residential,False,142.728,"LINESTRING (20.9599957 41.5063757, 20.9604391 41.5063574, 20.9604312 41.5054064)",30,,,
230454385,False,Мирка Настеска,residential,False,108.73,"LINESTRING (20.9599957 41.5063757, 20.9599677 41.5061562, 20.9599297 41.5053994)",30,1,,
198626401,False,Пиринска,residential,True,63.001,"LINESTRING (20.962263 41.5066706, 20.9615076 41.5067022)",,,,
198626401,False,Пиринска,residential,True,39.862,"LINESTRING (20.962263 41.5066706, 20.9622475 41.5070289)",,,,
198626401,False,Пиринска,residential,False,139.958,"LINESTRING (20.962263 41.5066706, 20.9627099 41.5066677, 20.9627197 41.5067246, 20.9626123 41.5073422, 20.9624389 41.5073501, 20.962374 41.5072473)",,,,
198626401,False,Пиринска,residential,True,33.35,"LINESTRING (20.9604643 41.506744, 20.960064 41.5067533)",,,,
230454375,False,,residential,False,113.658,"LINESTRING (20.9604643 41.506744, 20.9604878 41.507766)",,,,
198626401,False,Пиринска,residential,False,40.705,"LINESTRING (20.9604643 41.506744, 20.9606021 41.5067278, 20.9609509 41.5067133)",,,,
198626401,False,Пиринска,residential,False,33.35,"LINESTRING (20.960064 41.5067533, 20.9604643 41.506744)",,,,
198626401,False,Пиринска,residential,True,60.23,"LINESTRING (20.960064 41.5067533, 20.9593409 41.5067658)",,,,
230454385,False,Мирка Настеска,residential,False,42.371,"LINESTRING (20.960064 41.5067533, 20.9599957 41.5063757)",30,1,,
230454385,False,Мирка Настеска,residential,True,67.355,"LINESTRING (20.960064 41.5067533, 20.9600826 41.5068681, 20.9601087 41.5073578)",30,1,,
198626401,False,Пиринска,residential,False,39.772,"LINESTRING (20.9588637 41.5067808, 20.9593409 41.5067658)",,,,
198626401,False,Пиринска,residential,True,31.856,"LINESTRING (20.9588637 41.5067808, 20.9584812 41.5067759)",,,,
230454379,False,,residential,False,122.26599999999998,"LINESTRING (20.9588637 41.5067808, 20.9588703 41.5059163, 20.958855 41.5058594, 20.9588282 41.5057953, 20.9586884 41.5057621)",,,,
230454382,False,,residential,True,33.829,"LINESTRING (20.961875 41.5069411, 20.9619784 41.5069704, 20.9621047 41.5070261, 20.9621741 41.5070435, 20.9622475 41.5070289)",,,,
198626401,False,Пиринска,residential,False,39.862,"LINESTRING (20.9622475 41.5070289, 20.962263 41.5066706)",,,,
198626401,False,Пиринска,residential,True,26.487000000000002,"LINESTRING (20.9622475 41.5070289, 20.9623164 41.5071582, 20.962374 41.5072473)",,,,
230454382,False,,residential,False,33.82899999999999,"LINESTRING (20.9622475 41.5070289, 20.9621741 41.5070435, 20.9621047 41.5070261, 20.9619784 41.5069704, 20.961875 41.5069411)",,,,
198626401,False,Пиринска,residential,False,26.487000000000002,"LINESTRING (20.962374 41.5072473, 20.9623164 41.5071582, 20.9622475 41.5070289)",,,,
198626401,False,Пиринска,residential,True,139.95800000000003,"LINESTRING (20.962374 41.5072473, 20.9624389 41.5073501, 20.9626123 41.5073422, 20.9627197 41.5067246, 20.9627099 41.5066677, 20.962263 41.5066706)",,,,
230454380,False,,residential,False,46.584,"LINESTRING (20.962374 41.5072473, 20.9622184 41.5072494, 20.9619812 41.5072411, 20.9619476 41.5072817, 20.9619494 41.5073585)",,,,
230454385,False,Мирка Настеска,residential,False,67.355,"LINESTRING (20.9601087 41.5073578, 20.9600826 41.5068681, 20.960064 41.5067533)",30,1,,
230454380,False,,residential,True,46.584,"LINESTRING (20.9619494 41.5073585, 20.9619476 41.5072817, 20.9619812 41.5072411, 20.9622184 41.5072494, 20.962374 41.5072473)",,,,
230454378,False,,residential,True,68.946,"LINESTRING (20.9627921 41.5082219, 20.9626787 41.5088361)",,,,
230454378,False,,residential,False,68.946,"LINESTRING (20.9626787 41.5088361, 20.9627921 41.5082219)",,,,
230454378,False,,residential,True,84.922,"LINESTRING (20.9626787 41.5088361, 20.9620363 41.5088278, 20.961659 41.5088329)",,,,
198626419,False,Александар Македонски,residential,True,56.406,"LINESTRING (20.961659 41.5088329, 20.9615979 41.5083277)",,,,
198626419,False,Александар Македонски,residential,False,105.13799999999999,"LINESTRING (20.961659 41.5088329, 20.9616825 41.5089986, 20.9617446 41.5097761)",,,,
230454378,False,,residential,False,84.922,"LINESTRING (20.961659 41.5088329, 20.9620363 41.5088278, 20.9626787 41.5088361)",,,,
260719710,False,Борис Кидрич,tertiary,True,46.367,"LINESTRING (20.9582796 41.5088595, 20.9577519 41.5087264)",,,,
260719711,True,,tertiary,False,12.661,"LINESTRING (20.9582796 41.5088595, 20.9584266 41.5088304)",,,,
382924987,True,Борис Кидрич,tertiary,False,11.654,"LINESTRING (20.9583779 41.5089341, 20.9582796 41.5088595)",,,,
227215117,True,,tertiary,False,12.843,"LINESTRING (20.9583779 41.5089341, 20.9583748 41.5089053, 20.9583823 41.508877, 20.9584001 41.5088514, 20.9584266 41.5088304)",,,,roundabout
703505684,True,Рудничка,tertiary,False,6.04,"LINESTRING (20.9586305 41.5127984, 20.9586166 41.5127949, 20.9585965 41.5127872, 20.9585681 41.5127715)",40,,,roundabout
424819947,True,Булевар Ослободување,tertiary,False,3.922,"LINESTRING (20.9585527 41.5126804, 20.9585633 41.5126652, 20.9585796 41.5126518)",,2,,roundabout
305248796,True,Рудничка,tertiary,False,224.852,"LINESTRING (20.9585097 41.5110214, 20.958505 41.5103107, 20.9584935 41.5095944, 20.9584822 41.5092984, 20.9584674 41.5091528, 20.9584436 41.5090009)",40,,,
703513724,False,,residential,False,108.18200000000002,"LINESTRING (20.9585097 41.5110214, 20.9579256 41.5110378, 20.9575689 41.5110499, 20.9572135 41.51108)",,,,
227215117,True,,tertiary,False,9.461,"LINESTRING (20.9584436 41.5090009, 20.9584137 41.5089835, 20.9583913 41.5089607, 20.9583779 41.5089341)",,,,roundabout
831303047,True,Борис Кидрич,tertiary,False,19.201,"LINESTRING (20.9586493 41.5089259, 20.9588416 41.5090212)",,,,
227215117,True,,tertiary,False,6.583,"LINESTRING (20.9586493 41.5089259, 20.9586382 41.5089543, 20.9586168 41.5089792)",,,,roundabout
192126055,True,Александар Македонски,tertiary,False,97.345,"LINESTRING (20.9631361 41.5123529, 20.9632413 41.5118233, 20.963039 41.5115189)",,,,
397238953,False,Санде Штерјоски,residential,True,170.60399999999998,"LINESTRING (20.9631361 41.5123529, 20.9625779 41.5121873, 20.9620307 41.5120661, 20.9617572 41.512035, 20.96149 41.5120364, 20.961277 41.5120278, 20.9611572 41.5120166)",,,,
424819946,True,,tertiary,False,3.482,"LINESTRING (20.955095 41.5126077, 20.9551119 41.5126169, 20.9551268 41.5126279)",,,,roundabout
831159673,True,11 Септември,tertiary,False,23.618,"LINESTRING (20.9551119 41.5127771, 20.955112 41.5129895)",,,,
424819946,True,,tertiary,False,11.542,"LINESTRING (20.9551119 41.5127771, 20.9550722 41.5127948, 20.955027 41.5128018, 20.9549811 41.5127975)",,,,roundabout
424819946,True,,tertiary,False,3.68,"LINESTRING (20.9551407 41.512752, 20.9551119 41.5127771)",,,,roundabout
424819946,True,,tertiary,False,11.66,"LINESTRING (20.9549811 41.5127975, 20.9549552 41.5127895, 20.954932 41.5127778, 20.9549123 41.5127629, 20.954897 41.5127453, 20.9548867 41.5127258)",,,,roundabout
424819946,True,,tertiary,False,14.796,"LINESTRING (20.9551268 41.5126279, 20.9551439 41.5126461, 20.9551554 41.5126665, 20.955161 41.5126883, 20.9551603 41.5127104, 20.9551535 41.512732, 20.9551407 41.512752)",,,,roundabout
703505683,True,Булевар Ослободување,tertiary,False,285.462,"LINESTRING (20.9551268 41.5126279, 20.955181 41.512635, 20.955338 41.5126506, 20.9560561 41.5126556, 20.95771 41.5126671, 20.9583179 41.5126747, 20.9585527 41.5126804)",,2,,
424819946,True,,tertiary,False,10.097000000000001,"LINESTRING (20.9548867 41.5127258, 20.9548816 41.5127034, 20.954883 41.5126807, 20.9548909 41.5126588, 20.9549049 41.5126387)",,,,roundabout
424819949,True,Булевар Ослободување,tertiary,False,62.395,"LINESTRING (20.9548867 41.5127258, 20.9548143 41.5127229, 20.9547116 41.5127223, 20.9541375 41.5127161)",,2,,
458973468,True,Илинден,primary,False,9.53,"LINESTRING (20.9525339 41.5064231, 20.9525755 41.5064468, 20.9526165 41.5064818)",,1,,roundabout
458973468,True,Илинден,primary,False,19.32,"LINESTRING (20.9526165 41.5064818, 20.9526351 41.5065506, 20.9526336 41.5065893, 20.9526115 41.5066258, 20.9525974 41.5066482)",,1,,roundabout
1014147964,True,Борис Кидрич,tertiary,False,16.653,"LINESTRING (20.9526165 41.5064818, 20.9527423 41.5065395, 20.9527831 41.5065642)",40,,,
458973468,True,Илинден,primary,False,8.142,"LINESTRING (20.9525974 41.5066482, 20.9525298 41.5067011)",,1,,roundabout
227188676,False,,residential,False,95.382,"LINESTRING (20.9606695 41.5121023, 20.9605689 41.5120019, 20.9604728 41.5116968, 20.9604523 41.5116423, 20.9603695 41.5115511, 20.9602885 41.5114533, 20.9602312 41.5113234)",,,,
305248795,True,Рудничка,tertiary,False,3.349,"LINESTRING (20.9587425 41.5127749, 20.9587222 41.5127867, 20.9587096 41.5127921)",,,,roundabout
424819947,True,Булевар Ослободување,tertiary,False,11.292000000000002,"LINESTRING (20.9586422 41.5126412, 20.9586663 41.5126409, 20.9586981 41.5126473, 20.9587185 41.5126565, 20.9587341 41.5126677, 20.9587532 41.512688)",,2,,roundabout
38478681,True,Булевар Ослободување,tertiary,False,181.15699999999998,"LINESTRING (20.9585681 41.5127715, 20.9583158 41.5127667, 20.9574924 41.512752, 20.9563928 41.5127417)",50,2,,
703505684,True,Рудничка,tertiary,False,10.678,"LINESTRING (20.9585681 41.5127715, 20.9585602 41.5127609, 20.9585489 41.5127449, 20.9585429 41.5127235, 20.9585444 41.5127077, 20.9585476 41.5126922, 20.9585527 41.5126804)",40,,,roundabout
703513724,False,,residential,True,108.182,"LINESTRING (20.9572135 41.51108, 20.9575689 41.5110499, 20.9579256 41.5110378, 20.9585097 41.5110214)",,,,
703513725,False,,residential,True,51.796,"LINESTRING (20.9559193 41.5122047, 20.9559232 41.5117389)",,,,
703513726,False,,residential,True,59.092,"LINESTRING (20.9565809 41.5112553, 20.9565604 41.5113129, 20.9564424 41.5115078, 20.9563109 41.5116925, 20.956278 41.5117343)",,,,
1164926493,False,4ти Јули,residential,False,137.589,"LINESTRING (20.9565809 41.5112553, 20.9564443 41.5112907, 20.9561213 41.5113376, 20.9558175 41.5113045, 20.9550245 41.5110332)",,,,
1164926493,False,4ти Јули,residential,True,185.86100000000002,"LINESTRING (20.9565809 41.5112553, 20.9566575 41.511213, 20.9568119 41.5110467, 20.9568832 41.5109656, 20.9569039 41.510893, 20.9569259 41.5106374, 20.9568572 41.5103357, 20.9567482 41.5099204, 20.9567002 41.5096822)",,,,
703513727,False,,residential,True,89.977,"LINESTRING (20.9569161 41.5122745, 20.9568761 41.5122714, 20.9567213 41.5122685, 20.9566304 41.5122441, 20.9566204 41.5121771, 20.9565528 41.5120253, 20.9564177 41.5118228, 20.956278 41.5117343)",,,,
703513727,False,,residential,True,29.547,"LINESTRING (20.956278 41.5117343, 20.9559232 41.5117389)",,,,
703513726,False,,residential,False,59.092,"LINESTRING (20.956278 41.5117343, 20.9563109 41.5116925, 20.9564424 41.5115078, 20.9565604 41.5113129, 20.9565809 41.5112553)",,,,
703513727,False,,residential,False,89.97699999999999,"LINESTRING (20.956278 41.5117343, 20.9564177 41.5118228, 20.9565528 41.5120253, 20.9566204 41.5121771, 20.9566304 41.5122441, 20.9567213 41.5122685, 20.9568761 41.5122714, 20.9569161 41.5122745)",,,,
703513725,False,,residential,False,51.796,"LINESTRING (20.9559232 41.5117389, 20.9559193 41.5122047)",,,,
703513727,False,,residential,False,29.547,"LINESTRING (20.9559232 41.5117389, 20.956278 41.5117343)",,,,
703513727,False,,residential,True,105.13900000000001,"LINESTRING (20.9559232 41.5117389, 20.9557705 41.5117528, 20.9556471 41.5117428, 20.9555713 41.5117027, 20.9555224 41.5117001, 20.9554512 41.5116983, 20.9554144 41.5117247, 20.9554022 41.511752, 20.9553768 41.5117975, 20.9553633 41.5119784, 20.9552788 41.5120328, 20.9550198 41.5119985)",,,,
99182644,False,11 Септември,tertiary,False,17.803,"LINESTRING (20.9550198 41.5119985, 20.955021 41.5118384)",40,,,
99182644,False,11 Септември,tertiary,True,44.376,"LINESTRING (20.9550198 41.5119985, 20.9550087 41.5123975)",40,,,
703513727,False,,residential,False,105.13899999999998,"LINESTRING (20.9550198 41.5119985, 20.9552788 41.5120328, 20.9553633 41.5119784, 20.9553768 41.5117975, 20.9554022 41.511752, 20.9554144 41.5117247, 20.9554512 41.5116983, 20.9555224 41.5117001, 20.9555713 41.5117027, 20.9556471 41.5117428, 20.9557705 41.5117528, 20.9559232 41.5117389)",,,,
198626414,False,Мирко Милески,residential,False,113.975,"LINESTRING (20.9599754 41.508674, 20.9603463 41.5092126, 20.9606613 41.5095589)",40,,,
198626414,False,Мирко Милески,residential,True,245.86100000000002,"LINESTRING (20.9599754 41.508674, 20.959724 41.5082861, 20.9594652 41.5078877, 20.9592774 41.5076172, 20.9590415 41.5073348, 20.9587853 41.5070829, 20.9584812 41.5067759)",40,,,
703517091,False,,residential,True,140.57600000000002,"LINESTRING (20.9599754 41.508674, 20.9605991 41.5085196, 20.9611081 41.5084146, 20.9615979 41.5083277)",,,,
198626419,False,Александар Македонски,residential,False,56.406,"LINESTRING (20.9615979 41.5083277, 20.961659 41.5088329)",,,,
198626419,False,Александар Македонски,residential,True,180.927,"LINESTRING (20.9615979 41.5083277, 20.9615437 41.5076583, 20.9615076 41.5067022)",,,,
703517091,False,,residential,False,140.57600000000002,"LINESTRING (20.9615979 41.5083277, 20.9611081 41.5084146, 20.9605991 41.5085196, 20.9599754 41.508674)",,,,
305248796,True,Рудничка,tertiary,False,104.78899999999999,"LINESTRING (20.9585796 41.5126518, 20.9585672 41.5124252, 20.9585546 41.5121686, 20.9585419 41.5119072, 20.9585318 41.5117101)",40,,,
424819947,True,Булевар Ослободување,tertiary,False,5.3999999999999995,"LINESTRING (20.9585796 41.5126518, 20.9586024 41.5126448, 20.9586161 41.5126429, 20.9586349 41.512641, 20.9586422 41.5126412)",,2,,roundabout
227215117,True,,tertiary,False,5.291,"LINESTRING (20.9584926 41.508809, 20.9585244 41.5088083, 20.9585555 41.508813)",,,,roundabout
305248797,True,Рудничка,tertiary,False,226.58199999999997,"LINESTRING (20.9584926 41.508809, 20.9584352 41.5072177, 20.9584366 41.5069945, 20.9584489 41.5068529, 20.9584812 41.5067759)",40,,,
828210473,False,,unclassified,False,27.951,"LINESTRING (20.9546979 41.5117702, 20.955021 41.5118384)",,,,
828210474,False,,unclassified,True,58.525,"LINESTRING (20.9546979 41.5117702, 20.9546908 41.5122965)",,,,
828210472,False,,residential,False,99.621,"LINESTRING (20.9546979 41.5117702, 20.9545613 41.51173, 20.9545908 41.5116035, 20.9546765 41.5114549, 20.9550245 41.5110332)",,,,
99182644,False,11 Септември,tertiary,True,17.803,"LINESTRING (20.955021 41.5118384, 20.9550198 41.5119985)",40,,,
