osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,bridge
210194180,,residential,False,True,45.32,,"LINESTRING (81.624174 28.5912482, 81.6237848 28.5914703)",,
209981894,,tertiary,False,False,46.024,2,"LINESTRING (81.6262926 28.5953468, 81.6259163 28.5955961)",,
209981894,,tertiary,False,True,161.584,2,"LINESTRING (81.6262926 28.5953468, 81.6276885 28.5945661)",,
210194169,,residential,False,False,68.33399999999999,,"LINESTRING (81.6262926 28.5953468, 81.6262159 28.5949785, 81.6262615 28.5948183, 81.6262693 28.5947436)",,
210194180,,residential,False,False,45.32,,"LINESTRING (81.6237848 28.5914703, 81.624174 28.5912482)",,
210190456,,residential,False,False,75.868,,"LINESTRING (81.6247274 28.5914925, 81.624898 28.5913661, 81.6249849 28.5913016, 81.6253449 28.5910794)",,
210190456,,residential,False,True,33.812,,"LINESTRING (81.6247274 28.5914925, 81.6246156 28.5915683, 81.6244537 28.5916788)",,
"[209986064, 210194158]",,residential,False,True,77.11699999999999,,"LINESTRING (81.633578 28.5961148, 81.6332616 28.595979, 81.6328435 28.5958653)",,yes
210194175,,residential,False,True,92.64500000000001,,"LINESTRING (81.6312447 28.593948, 81.6305948 28.593916, 81.6302969 28.5939095)",,
209982578,,residential,False,False,51.255,2,"LINESTRING (81.6263387 28.5994285, 81.6268492 28.5993209)",,
210194159,,residential,False,False,46.133,,"LINESTRING (81.6263387 28.5994285, 81.6262011 28.5990316)",,
209982578,,residential,False,True,118.574,2,"LINESTRING (81.6263387 28.5994285, 81.6255116 28.5996321, 81.6251563 28.5996438)",,
209983500,,residential,False,False,120.99699999999999,,"LINESTRING (81.6302969 28.5939095, 81.6303544 28.5945183, 81.6304107 28.5947161, 81.6305434 28.5949634)",,
209983500,,residential,False,True,62.922000000000004,,"LINESTRING (81.6302969 28.5939095, 81.6303007 28.5937351, 81.6302604 28.5935776, 81.6301381 28.5933742)",,
210194175,,residential,False,False,92.64500000000001,,"LINESTRING (81.6302969 28.5939095, 81.6305948 28.593916, 81.6312447 28.593948)",,
210557051,,residential,False,True,33.279,,"LINESTRING (81.6329454 28.5973264, 81.6326082 28.5972826)",,
210194159,,residential,False,False,88.857,,"LINESTRING (81.6265029 28.5980636, 81.6273038 28.597684)",,
210194159,,residential,False,True,137.04500000000002,,"LINESTRING (81.6265029 28.5980636, 81.6261382 28.598292, 81.6259718 28.5984165, 81.6262011 28.5990316)",,
210557053,,residential,False,True,145.222,,"LINESTRING (81.6265029 28.5980636, 81.6266129 28.5983533, 81.6266934 28.5986122, 81.6267121 28.5987853, 81.6267349 28.5990328, 81.6267926 28.5992529, 81.6268492 28.5993209)",,
209982578,,residential,False,False,120.624,2,"LINESTRING (81.6268492 28.5993209, 81.6280504 28.5990669)",,
209982578,,residential,False,True,51.255,2,"LINESTRING (81.6268492 28.5993209, 81.6263387 28.5994285)",,
210557053,,residential,False,False,145.222,,"LINESTRING (81.6268492 28.5993209, 81.6267926 28.5992529, 81.6267349 28.5990328, 81.6267121 28.5987853, 81.6266934 28.5986122, 81.6266129 28.5983533, 81.6265029 28.5980636)",,
209983500,,residential,False,False,56.132,,"LINESTRING (81.6304334 28.5969367, 81.6303124 28.5974302)",,
209983500,,residential,False,True,55.157,,"LINESTRING (81.6304334 28.5969367, 81.6305153 28.5964459)",,
210557051,,residential,False,False,216.85299999999998,,"LINESTRING (81.6304334 28.5969367, 81.6309741 28.5970558, 81.6316673 28.5972282, 81.6324514 28.5972658, 81.6326082 28.5972826)",,
209982749,,residential,False,True,28.152,,"LINESTRING (81.6273038 28.597684, 81.6271692 28.5974601)",,
210194159,,residential,False,True,88.857,,"LINESTRING (81.6273038 28.597684, 81.6265029 28.5980636)",,
209982749,,residential,False,False,59.345,,"LINESTRING (81.6273038 28.597684, 81.6274157 28.5978348, 81.627623 28.5981381)",,
210712721,,residential,False,True,41.522,,"LINESTRING (81.6324679 28.5996932, 81.6322053 28.599599, 81.6320645 28.5995855)",,
672180827,,residential,False,False,98.733,2,"LINESTRING (81.6254422 28.5948118, 81.6259163 28.5955961)",,
672180827,,residential,False,True,92.402,2,"LINESTRING (81.6254422 28.5948118, 81.6249578 28.5940979)",,
210559825,,residential,False,True,192.018,,"LINESTRING (81.6254422 28.5948118, 81.623862 28.5955146, 81.6236751 28.5954646)",,
210559819,,residential,False,True,69.874,,"LINESTRING (81.6240042 28.5960225, 81.6237671 28.5956097, 81.6236751 28.5954646)",,
672180823,,residential,False,True,88.064,,"LINESTRING (81.6251706 28.5979452, 81.6243682 28.598307)",,
210567058,,residential,False,False,187.074,,"LINESTRING (81.6251706 28.5979452, 81.6252503 28.5980047, 81.6253185 28.5981585, 81.6253893 28.5983793, 81.6253978 28.5984308, 81.6254128 28.598489, 81.6254858 28.5986842, 81.6255347 28.5987961, 81.62566 28.5990077, 81.625701 28.5990627, 81.6257408 28.5990857, 81.6258079 28.5990937, 81.6258819 28.5990757, 81.6260276 28.5990617, 81.6260981 28.5990517, 81.6261512 28.5990311, 81.6262011 28.5990316)",,
672180823,,residential,False,False,198.53,,"LINESTRING (81.6251706 28.5979452, 81.6260764 28.5974491, 81.6269208 28.5970373)",,
210712721,,residential,False,False,41.522,,"LINESTRING (81.6320645 28.5995855, 81.6322053 28.599599, 81.6324679 28.5996932)",,
780279733,,residential,False,False,212.42,,"LINESTRING (81.6320645 28.5995855, 81.6319645 28.5995584, 81.6319055 28.5995423, 81.6318161 28.5995153, 81.631688 28.5994647, 81.6314952 28.5993769, 81.6312891 28.5992095, 81.6311946 28.5991941, 81.6308658 28.5992452, 81.630821 28.5992538, 81.6306819 28.5992472, 81.6305971 28.5991678, 81.6304574 28.5991257, 81.6303187 28.5991393, 81.6302171 28.5991393, 81.6300696 28.5991251)",,
209981894,,tertiary,False,False,83.137,2,"LINESTRING (81.6324575 28.5921824, 81.6317394 28.5925842)",,
"[377517648, 209982937, 209981894]",,tertiary,False,True,48.028,2,"LINESTRING (81.6324575 28.5921824, 81.6326545 28.5920878, 81.6326944 28.5920713, 81.6328365 28.5920026, 81.6328902 28.5919771)",,yes
210712729,,residential,False,True,171.536,,"LINESTRING (81.6324575 28.5921824, 81.6322127 28.5918603, 81.6320545 28.5915651, 81.6319761 28.5913909, 81.6319081 28.5912492, 81.6317556 28.5910783, 81.6316194 28.5910325, 81.6314665 28.5909835)",,
210190460,,residential,False,False,9.678,,"LINESTRING (81.6256888 28.5915771, 81.6256152 28.5916354)",,
210190460,,residential,False,True,42.333,,"LINESTRING (81.6256888 28.5915771, 81.6260695 28.5913949)",,
211263999,,residential,False,False,64.731,,"LINESTRING (81.6256888 28.5915771, 81.6256617 28.5915379, 81.6253878 28.5911415, 81.6253449 28.5910794)",,
210190456,,residential,False,True,75.868,,"LINESTRING (81.6253449 28.5910794, 81.6249849 28.5913016, 81.624898 28.5913661, 81.6247274 28.5914925)",,
211263999,,residential,False,True,64.731,,"LINESTRING (81.6253449 28.5910794, 81.6253878 28.5911415, 81.6256617 28.5915379, 81.6256888 28.5915771)",,
210559819,,residential,False,False,69.874,,"LINESTRING (81.6236751 28.5954646, 81.6237671 28.5956097, 81.6240042 28.5960225)",,
210559825,,residential,False,False,192.018,,"LINESTRING (81.6236751 28.5954646, 81.623862 28.5955146, 81.6254422 28.5948118)",,
210190458,,residential,False,False,45.897,,"LINESTRING (81.6260695 28.5913949, 81.6262877 28.5917605)",,
210190460,,residential,False,False,42.333,,"LINESTRING (81.6260695 28.5913949, 81.6256888 28.5915771)",,
210190460,,residential,False,True,50.222,,"LINESTRING (81.6260695 28.5913949, 81.626521 28.5911785)",,
210190452,,residential,False,False,53.322,,"LINESTRING (81.6262877 28.5917605, 81.6267569 28.5915151)",,
210190452,,residential,False,True,47.82,,"LINESTRING (81.6262877 28.5917605, 81.6258672 28.591981)",,
210190458,,residential,False,True,45.897,,"LINESTRING (81.6262877 28.5917605, 81.6260695 28.5913949)",,
210190458,,residential,False,False,158.204,,"LINESTRING (81.6262877 28.5917605, 81.6268919 28.592619, 81.6270024 28.5927923, 81.6271171 28.5929822)",,
210190452,,residential,False,False,47.82,,"LINESTRING (81.6258672 28.591981, 81.6262877 28.5917605)",,
210190452,,residential,False,True,49.79,,"LINESTRING (81.6258672 28.591981, 81.6254111 28.5921813)",,
210191256,,residential,False,True,45.631,,"LINESTRING (81.6258672 28.591981, 81.6256152 28.5916354)",,
210191256,,residential,False,False,151.962,,"LINESTRING (81.6258672 28.591981, 81.6264267 28.592766, 81.6259825 28.5929709)",,
210190450,,residential,False,True,43.916,,"LINESTRING (81.6249959 28.5924057, 81.6247369 28.5920828)",,
210190452,,residential,False,False,47.602,,"LINESTRING (81.6249959 28.5924057, 81.6254111 28.5921813)",,
210190452,,residential,False,True,52.299,,"LINESTRING (81.6249959 28.5924057, 81.6245678 28.5926884)",,
210190450,,residential,False,False,69.87100000000001,,"LINESTRING (81.6249959 28.5924057, 81.6251356 28.5926183, 81.6253651 28.5929439)",,
210190452,,residential,False,False,52.299,,"LINESTRING (81.6245678 28.5926884, 81.6249959 28.5924057)",,
210190452,,residential,False,True,54.778999999999996,,"LINESTRING (81.6245678 28.5926884, 81.6242779 28.5928448, 81.6240873 28.5929427)",,
210191006,,residential,False,False,67.153,,"LINESTRING (81.6245678 28.5926884, 81.6246942 28.5928792, 81.6249206 28.5932068)",,
"[210191000, 210191006]",,residential,False,True,94.273,,"LINESTRING (81.6245678 28.5926884, 81.6243303 28.5923337, 81.6247369 28.5920828)",,
209982578,,residential,False,True,89.73,2,"LINESTRING (81.6300696 28.5991251, 81.6291536 28.5990589)",,
209983500,,residential,False,True,63.349,,"LINESTRING (81.6300696 28.5991251, 81.630097 28.5985559)",,
780279733,,residential,False,True,212.42,,"LINESTRING (81.6300696 28.5991251, 81.6302171 28.5991393, 81.6303187 28.5991393, 81.6304574 28.5991257, 81.6305971 28.5991678, 81.6306819 28.5992472, 81.630821 28.5992538, 81.6308658 28.5992452, 81.6311946 28.5991941, 81.6312891 28.5992095, 81.6314952 28.5993769, 81.631688 28.5994647, 81.6318161 28.5995153, 81.6319055 28.5995423, 81.6319645 28.5995584, 81.6320645 28.5995855)",,
209983660,,residential,False,False,137.072,,"LINESTRING (81.6303766 28.5917407, 81.6303598 28.5916511, 81.6303423 28.5915657, 81.6302948 28.591522, 81.6302252 28.5915001, 81.6298286 28.5914635, 81.6293909 28.5914009, 81.6291744 28.591409)",,
209983660,,residential,False,True,137.45,,"LINESTRING (81.6303766 28.5917407, 81.6303049 28.5919265, 81.6302318 28.5919825, 81.6300631 28.5920082, 81.6293083 28.5920254, 81.6291498 28.5920506)",,
964983640,,residential,False,True,48.376,,"LINESTRING (81.6303766 28.5917407, 81.6305007 28.5917333, 81.6306952 28.5917746, 81.6308593 28.5918168)",,
209983660,,residential,False,True,137.072,,"LINESTRING (81.6291744 28.591409, 81.6293909 28.5914009, 81.6298286 28.5914635, 81.6302252 28.5915001, 81.6302948 28.591522, 81.6303423 28.5915657, 81.6303598 28.5916511, 81.6303766 28.5917407)",,
787479671,,residential,False,True,57.7,,"LINESTRING (81.6291744 28.591409, 81.6291553 28.5916871, 81.629133 28.5919266)",,
210194159,,residential,False,True,46.133,,"LINESTRING (81.6262011 28.5990316, 81.6263387 28.5994285)",,
210194159,,residential,False,False,137.04500000000002,,"LINESTRING (81.6262011 28.5990316, 81.6259718 28.5984165, 81.6261382 28.598292, 81.6265029 28.5980636)",,
210567058,,residential,False,True,187.07399999999998,,"LINESTRING (81.6262011 28.5990316, 81.6261512 28.5990311, 81.6260981 28.5990517, 81.6260276 28.5990617, 81.6258819 28.5990757, 81.6258079 28.5990937, 81.6257408 28.5990857, 81.625701 28.5990627, 81.62566 28.5990077, 81.6255347 28.5987961, 81.6254858 28.5986842, 81.6254128 28.598489, 81.6253978 28.5984308, 81.6253893 28.5983793, 81.6253185 28.5981585, 81.6252503 28.5980047, 81.6251706 28.5979452)",,
210557051,,residential,False,False,33.279,,"LINESTRING (81.6326082 28.5972826, 81.6329454 28.5973264)",,
210557051,,residential,False,True,216.853,,"LINESTRING (81.6326082 28.5972826, 81.6324514 28.5972658, 81.6316673 28.5972282, 81.6309741 28.5970558, 81.6304334 28.5969367)",,
791390738,,residential,False,True,349.225,,"LINESTRING (81.6326082 28.5972826, 81.6325848 28.5974455, 81.6323474 28.5981956, 81.6320537 28.5985924, 81.6312745 28.5985465, 81.6308856 28.5985983, 81.630097 28.5985559)",,
209983500,,residential,False,False,63.349,,"LINESTRING (81.630097 28.5985559, 81.6300696 28.5991251)",,
209983500,,residential,False,True,126.95700000000001,,"LINESTRING (81.630097 28.5985559, 81.6302216 28.5979813, 81.6303124 28.5974302)",,
791390738,,residential,False,False,349.225,,"LINESTRING (81.630097 28.5985559, 81.6308856 28.5985983, 81.6312745 28.5985465, 81.6320537 28.5985924, 81.6323474 28.5981956, 81.6325848 28.5974455, 81.6326082 28.5972826)",,
209986050,,residential,False,False,79.151,,"LINESTRING (81.6316541 28.5949539, 81.6324384 28.5951341)",,
209986050,,residential,False,True,43.339,,"LINESTRING (81.6316541 28.5949539, 81.6312384 28.5948172)",,
791390740,,residential,False,False,85.80199999999999,,"LINESTRING (81.6316541 28.5949539, 81.6315883 28.5952919, 81.6315761 28.5957205)",,
210191002,,residential,False,False,33.772000000000006,,"LINESTRING (81.6283092 28.5975304, 81.6283509 28.5976714, 81.6283735 28.5978282)",,
210191002,,residential,False,True,52.401,,"LINESTRING (81.6283092 28.5975304, 81.6281632 28.5973878, 81.6280532 28.5972371, 81.6280058 28.5971456)",,
965878523,,residential,False,False,73.30000000000001,,"LINESTRING (81.6283092 28.5975304, 81.6285615 28.5974691, 81.6288543 28.5974022, 81.6290347 28.5973608)",,
227426728,,tertiary,False,False,190.745,2,"LINESTRING (81.6308593 28.5918168, 81.6307082 28.5920388, 81.630197 28.5927105, 81.6297575 28.5932322)",,
227426728,,tertiary,False,True,110.036,2,"LINESTRING (81.6308593 28.5918168, 81.6310916 28.5914755, 81.6314665 28.5909835)",,
964983640,,residential,False,False,48.376,,"LINESTRING (81.6308593 28.5918168, 81.6306952 28.5917746, 81.6305007 28.5917333, 81.6303766 28.5917407)",,
327494421,,residential,False,False,169.86700000000002,,"LINESTRING (81.6318789 28.596553, 81.6320872 28.5966344, 81.6323486 28.5966508, 81.6327174 28.5966142, 81.6327685 28.5965648, 81.6327725 28.5963469, 81.6327886 28.5961044, 81.6328435 28.5958653)",,
327494421,,residential,False,True,133.68699999999998,,"LINESTRING (81.6318789 28.596553, 81.631619 28.5965247, 81.6310814 28.5964918, 81.6305153 28.5964459)",,
791390740,,residential,False,True,98.489,,"LINESTRING (81.6318789 28.596553, 81.6318847 28.5964164, 81.6318338 28.5963198, 81.6317555 28.5961924, 81.6316983 28.596016, 81.6316393 28.5958653, 81.6315761 28.5957205)",,
"[209986064, 210194158]",,residential,False,False,77.11699999999999,,"LINESTRING (81.6328435 28.5958653, 81.6332616 28.595979, 81.633578 28.5961148)",,yes
209986064,,residential,False,True,50.67,,"LINESTRING (81.6328435 28.5958653, 81.6325502 28.5957856, 81.6323419 28.5957511)",,
327494421,,residential,False,True,169.867,,"LINESTRING (81.6328435 28.5958653, 81.6327886 28.5961044, 81.6327725 28.5963469, 81.6327685 28.5965648, 81.6327174 28.5966142, 81.6323486 28.5966508, 81.6320872 28.5966344, 81.6318789 28.596553)",,
209981894,,tertiary,False,False,34.469,2,"LINESTRING (81.623716 28.5967902, 81.6233767 28.5968759)",,
209981894,,tertiary,False,True,252.615,2,"LINESTRING (81.623716 28.5967902, 81.6242156 28.5965305, 81.6247688 28.5962021, 81.6259163 28.5955961)",,
