osmid,oneway,lanes,ref,highway,reversed,length,geometry,junction,maxspeed
409785453,False,,,residential,True,150.25900000000001,"LINESTRING (-6.0643794 34.8509833, -6.0644276 34.8511088, -6.0644706 34.8512607, -6.0645068 34.8514599, -6.0645148 34.8515787, -6.0645148 34.8516954, -6.0645215 34.8518131, -6.0645336 34.851987, -6.0645832 34.8521587, -6.064653 34.8523062)",,
409785455,False,,,residential,True,58.876,"LINESTRING (-6.0643794 34.8509833, -6.0643204 34.8510075, -6.06426 34.851057, -6.0641809 34.8511638, -6.0641004 34.8512882, -6.0640092 34.8514059)",,
43643257,False,,P4208,tertiary,False,135.075,"LINESTRING (-6.0656534 34.8518197, -6.065923 34.851724, -6.0660633 34.8516833, -6.0665184 34.8515512, -6.0670387 34.8513927)",,
43643257,False,,P4208,tertiary,True,106.73,"LINESTRING (-6.0656534 34.8518197, -6.0653275 34.8519496, -6.0651205 34.8520354, -6.0649467 34.8521367, -6.0647857 34.8522269, -6.064709 34.8522563, -6.064653 34.8523062)",,
"[409785408, 262484755]",False,,,residential,False,152.02800000000002,"LINESTRING (-6.0656534 34.8518197, -6.0655917 34.8517405, -6.0654911 34.8516139, -6.0653892 34.8515292, -6.0652031 34.8513965, -6.0648608 34.8511814, -6.0646355 34.8510548, -6.0645068 34.8510086, -6.0643794 34.8509833)",,
264203235,False,2,P4219,tertiary,False,124.815,"LINESTRING (-6.0679333 34.8472952, -6.0675524 34.8472556, -6.0672466 34.8472215, -6.0670039 34.8471863, -6.0667987 34.84714, -6.0666069 34.8470586)",,
264203235,False,2,P4219,tertiary,True,168.636,"LINESTRING (-6.0679333 34.8472952, -6.0682029 34.8473194, -6.068455 34.8473459, -6.0689445 34.8473932, -6.0697652 34.8474933)",,
409785409,False,,,residential,True,59.19,"LINESTRING (-6.0679333 34.8472952, -6.0678998 34.8475429, -6.0678542 34.8478235)",,
262484737,False,,,residential,False,222.553,"LINESTRING (-6.067763 34.8487899, -6.0676597 34.8486919, -6.0675202 34.8485169, -6.0673471 34.8482602, -6.0669141 34.8476915, -6.0666955 34.8474152, -6.0666324 34.8472919, -6.0666083 34.8472083, -6.0666069 34.8471433, -6.0666069 34.8470586)",,
409785409,False,,,residential,False,58.49,"LINESTRING (-6.067763 34.8487899, -6.0677589 34.8487205, -6.0677545 34.8486687, -6.0678023 34.848266)",,
409785409,False,,,residential,True,72.118,"LINESTRING (-6.067763 34.8487899, -6.0678086 34.84889, -6.0678783 34.8490408, -6.0679751 34.8493072, -6.0679966 34.8494081)",,
264203235,False,2,P4219,tertiary,False,16.683,"LINESTRING (-6.0666069 34.8470586, -6.06645 34.8469816)",,
262484737,False,,,residential,True,222.55299999999994,"LINESTRING (-6.0666069 34.8470586, -6.0666069 34.8471433, -6.0666083 34.8472083, -6.0666324 34.8472919, -6.0666955 34.8474152, -6.0669141 34.8476915, -6.0673471 34.8482602, -6.0675202 34.8485169, -6.0676597 34.8486919, -6.067763 34.8487899)",,
264203235,False,2,P4219,tertiary,True,124.815,"LINESTRING (-6.0666069 34.8470586, -6.0667987 34.84714, -6.0670039 34.8471863, -6.0672466 34.8472215, -6.0675524 34.8472556, -6.0679333 34.8472952)",,
43646812,True,,P4208;P4219,tertiary,False,5.973,"LINESTRING (-6.0738086 34.847916, -6.0738205 34.847941, -6.0738408 34.8479621)",roundabout,
435970835,True,1,RP4217,tertiary,False,47.833,"LINESTRING (-6.0745008 34.849785, -6.0743519 34.849545, -6.0742516 34.8494068)",,60
43643257,False,,P4208,tertiary,False,210.516,"LINESTRING (-6.0670387 34.8513927, -6.0675779 34.8512529, -6.0682967 34.8510482, -6.0690329 34.850838, -6.0692229 34.8507837)",,
43643257,False,,P4208,tertiary,True,135.07500000000002,"LINESTRING (-6.0670387 34.8513927, -6.0665184 34.8515512, -6.0660633 34.8516833, -6.065923 34.851724, -6.0656534 34.8518197)",,
409785409,False,,,residential,False,188.373,"LINESTRING (-6.0670387 34.8513927, -6.06702 34.8513069, -6.0670267 34.8512188, -6.0670621 34.8511126, -6.067075 34.8511088, -6.0671528 34.8509888, -6.0672279 34.8508755, -6.0673741 34.8507423, -6.0675444 34.8506256, -6.0677227 34.8504826, -6.067818 34.8503703, -6.067877 34.8502657, -6.067936 34.8501216, -6.0679588 34.8500016, -6.0679614 34.8499608)",,
734499280,False,,,residential,False,111.538,"LINESTRING (-6.0710352 34.8444996, -6.0708516 34.8454913)",,
409785410,False,,,residential,True,172.809,"LINESTRING (-6.0710352 34.8444996, -6.0714819 34.844558, -6.0722744 34.8446262, -6.0729175 34.8446603)",,
264203235,False,2,P4219,tertiary,True,24.308,"LINESTRING (-6.0697652 34.8474933, -6.0700308 34.8475099)",,
264203235,False,2,P4219,tertiary,False,168.636,"LINESTRING (-6.0697652 34.8474933, -6.0689445 34.8473932, -6.068455 34.8473459, -6.0682029 34.8473194, -6.0679333 34.8472952)",,
409785411,False,,,residential,False,52.248,"LINESTRING (-6.0697652 34.8474933, -6.069784 34.8473503, -6.0698055 34.8471676, -6.0698185 34.8470255)",,
409785411,False,,,residential,True,34.602,"LINESTRING (-6.069847 34.8467152, -6.0698185 34.8470255)",,
409785411,False,,,residential,False,78.869,"LINESTRING (-6.069847 34.8467152, -6.0699314 34.8464453, -6.0699611 34.8461655, -6.0699757 34.8460162)",,
733348860,False,,,residential,False,55.539,"LINESTRING (-6.069847 34.8467152, -6.0695171 34.8465677, -6.0693039 34.8464907)",,
409785411,False,,,residential,False,43.353,"LINESTRING (-6.0699986 34.8458352, -6.070072 34.84545)",,
409785411,False,,,residential,True,20.235,"LINESTRING (-6.0699986 34.8458352, -6.0699757 34.8460162)",,
409785412,False,,,residential,False,115.27,"LINESTRING (-6.0699986 34.8458352, -6.0699313 34.8458128, -6.0698641 34.8457129, -6.0696526 34.8453372, -6.0695909 34.8452338, -6.069501 34.845105, -6.0693502 34.8449668)",,
409785412,False,,,residential,False,72.688,"LINESTRING (-6.0693502 34.8449668, -6.0691111 34.8447992, -6.0687353 34.8445514)",,
409785412,False,,,residential,True,115.27,"LINESTRING (-6.0693502 34.8449668, -6.069501 34.845105, -6.0695909 34.8452338, -6.0696526 34.8453372, -6.0698641 34.8457129, -6.0699313 34.8458128, -6.0699986 34.8458352)",,
733338187,False,,,residential,True,210.398,"LINESTRING (-6.0693502 34.8449668, -6.0692261 34.8450692, -6.0691094 34.8451551, -6.0689861 34.8452624, -6.0689002 34.8453422, -6.0688251 34.845422, -6.0687822 34.8454869, -6.0687366 34.8456168, -6.068691 34.8457147, -6.0686575 34.8457698, -6.0686012 34.8458413, -6.0685676 34.8459239, -6.0684952 34.8460945, -6.0684228 34.8462408, -6.0683182 34.8464103, -6.0682847 34.846505, -6.0682672 34.8465556, -6.0682592 34.8465919)",,
409785412,False,,,residential,True,72.688,"LINESTRING (-6.0687353 34.8445514, -6.0691111 34.8447992, -6.0693502 34.8449668)",,
409785413,False,,,residential,True,88.587,"LINESTRING (-6.0687353 34.8445514, -6.0687906 34.8444853, -6.0688104 34.8444729, -6.0688315 34.8444666, -6.0688479 34.8444647, -6.068913 34.8444628, -6.0690343 34.8444617, -6.0691001 34.8444666, -6.0691772 34.8444771, -6.0692838 34.8444919, -6.0694206 34.8445112, -6.0696512 34.8445282)",,
409785411,False,,,residential,True,95.339,"LINESTRING (-6.0702305 34.8446034, -6.070225 34.8447064, -6.0701901 34.8448959, -6.0701389 34.8451725, -6.070072 34.84545)",,
409785413,False,,,residential,False,53.573,"LINESTRING (-6.0702305 34.8446034, -6.0699779 34.8445735, -6.069776 34.8445381, -6.0696512 34.8445282)",,
43643257,False,,P4208,tertiary,True,22.495,"LINESTRING (-6.064653 34.8523062, -6.0644585 34.8524305)",,
43643257,False,,P4208,tertiary,False,106.72999999999999,"LINESTRING (-6.064653 34.8523062, -6.064709 34.8522563, -6.0647857 34.8522269, -6.0649467 34.8521367, -6.0651205 34.8520354, -6.0653275 34.8519496, -6.0656534 34.8518197)",,
409785453,False,,,residential,False,150.259,"LINESTRING (-6.064653 34.8523062, -6.0645832 34.8521587, -6.0645336 34.851987, -6.0645215 34.8518131, -6.0645148 34.8516954, -6.0645148 34.8515787, -6.0645068 34.8514599, -6.0644706 34.8512607, -6.0644276 34.8511088, -6.0643794 34.8509833)",,
43643257,False,,P4208,tertiary,False,22.495,"LINESTRING (-6.0644585 34.8524305, -6.064653 34.8523062)",,
43643257,False,,P4208,tertiary,True,82.495,"LINESTRING (-6.0644585 34.8524305, -6.0641648 34.8526407, -6.063863 34.8528741, -6.0638371 34.8528971, -6.0637954 34.8529342)",,
409785455,False,,,residential,False,130.596,"LINESTRING (-6.0644585 34.8524305, -6.0643498 34.8522743, -6.0642493 34.8521158, -6.06415 34.8519265, -6.0640629 34.8517999, -6.0639878 34.8516965, -6.0638872 34.8515776, -6.0639516 34.8515017, -6.0640092 34.8514059)",,
409785455,False,,,residential,False,58.876,"LINESTRING (-6.0640092 34.8514059, -6.0641004 34.8512882, -6.0641809 34.8511638, -6.06426 34.851057, -6.0643204 34.8510075, -6.0643794 34.8509833)",,
409785455,False,,,residential,True,130.596,"LINESTRING (-6.0640092 34.8514059, -6.0639516 34.8515017, -6.0638872 34.8515776, -6.0639878 34.8516965, -6.0640629 34.8517999, -6.06415 34.8519265, -6.0642493 34.8521158, -6.0643498 34.8522743, -6.0644585 34.8524305)",,
"[409785408, 409785458]",False,,,residential,"[False, True]",150.62900000000002,"LINESTRING (-6.0642855 34.8507148, -6.0642506 34.8505321, -6.0641983 34.8502118, -6.0641648 34.8499224, -6.0641299 34.8497243, -6.0641071 34.8495482, -6.0640709 34.8493721)",,
409785408,False,,,residential,True,31.084000000000003,"LINESTRING (-6.0642855 34.8507148, -6.0643257 34.850849, -6.0643794 34.8509833)",,
"[409785408, 409785458]",False,,,residential,"[False, True]",150.629,"LINESTRING (-6.0640709 34.8493721, -6.0641071 34.8495482, -6.0641299 34.8497243, -6.0641648 34.8499224, -6.0641983 34.8502118, -6.0642506 34.8505321, -6.0642855 34.8507148)",,
733338191,False,,,residential,False,22.17,"LINESTRING (-6.0640709 34.8493721, -6.0641031 34.8492807, -6.0641192 34.8491773)",,
"[733338190, 733338191]",False,,,residential,False,139.69899999999998,"LINESTRING (-6.0641192 34.8491773, -6.0641313 34.8490837, -6.0641085 34.8490122, -6.0640763 34.8489516, -6.0640267 34.8488702, -6.0639972 34.8488064, -6.063977 34.8487161, -6.0639753 34.8486337, -6.0639294 34.8485648, -6.0638979 34.8484987, -6.0638765 34.8484294, -6.0638604 34.8483639, -6.0638429 34.8482104, -6.0638201 34.8480723, -6.0638007 34.8479661)",,
733338191,False,,,residential,True,22.17,"LINESTRING (-6.0641192 34.8491773, -6.0641031 34.8492807, -6.0640709 34.8493721)",,
733338189,False,,,residential,False,50.494,"LINESTRING (-6.0638007 34.8479661, -6.0639093 34.8479969, -6.0641939 34.8480735, -6.0643247 34.8481119)",,
"[733338190, 733338191]",False,,,residential,True,139.699,"LINESTRING (-6.0638007 34.8479661, -6.0638201 34.8480723, -6.0638429 34.8482104, -6.0638604 34.8483639, -6.0638765 34.8484294, -6.0638979 34.8484987, -6.0639294 34.8485648, -6.0639753 34.8486337, -6.063977 34.8487161, -6.0639972 34.8488064, -6.0640267 34.8488702, -6.0640763 34.8489516, -6.0641085 34.8490122, -6.0641313 34.8490837, -6.0641192 34.8491773)",,
409785410,False,,,residential,False,172.809,"LINESTRING (-6.0729175 34.8446603, -6.0722744 34.8446262, -6.0714819 34.844558, -6.0710352 34.8444996)",,
409785413,False,,,residential,False,88.58699999999999,"LINESTRING (-6.0696512 34.8445282, -6.0694206 34.8445112, -6.0692838 34.8444919, -6.0691772 34.8444771, -6.0691001 34.8444666, -6.0690343 34.8444617, -6.068913 34.8444628, -6.0688479 34.8444647, -6.0688315 34.8444666, -6.0688104 34.8444729, -6.0687906 34.8444853, -6.0687353 34.8445514)",,
409785413,False,,,residential,True,53.573,"LINESTRING (-6.0696512 34.8445282, -6.069776 34.8445381, -6.0699779 34.8445735, -6.0702305 34.8446034)",,
733348872,False,,,residential,False,56.195,"LINESTRING (-6.064319 34.8456278, -6.063737 34.8457929)",,
264203235,False,2,P4219,tertiary,False,26.683999999999997,"LINESTRING (-6.064319 34.8456278, -6.0643418 34.8455199, -6.0643566 34.84539)",,
264203235,False,2,P4219,tertiary,True,78.928,"LINESTRING (-6.064319 34.8456278, -6.0642909 34.845772, -6.0642949 34.8458721, -6.0643123 34.8459525, -6.0643646 34.8460262, -6.0646588 34.8461986)",,
733338186,False,,,residential,True,21.085,"LINESTRING (-6.0680473 34.8465163, -6.0682592 34.8465919)",,
733338186,False,,,residential,False,183.62199999999996,"LINESTRING (-6.0680473 34.8465163, -6.0678367 34.8464103, -6.0676597 34.8463212, -6.0674585 34.846199, -6.0672829 34.8460735, -6.0670991 34.845936, -6.0668685 34.8457621, -6.0667048 34.845663, -6.0665466 34.8455827, -6.0664384 34.8455347)",,
733348863,False,,,residential,False,137.75400000000002,"LINESTRING (-6.0680473 34.8465163, -6.0678635 34.8462235, -6.067767 34.8460518, -6.0676516 34.8458768, -6.0675966 34.8457734, -6.067551 34.8456666, -6.0675054 34.8455444, -6.0674733 34.845452, -6.0674585 34.8453815)",,
733338186,False,,,residential,False,21.085,"LINESTRING (-6.0682592 34.8465919, -6.0680473 34.8465163)",,
733338187,False,,,residential,False,210.398,"LINESTRING (-6.0682592 34.8465919, -6.0682672 34.8465556, -6.0682847 34.846505, -6.0683182 34.8464103, -6.0684228 34.8462408, -6.0684952 34.8460945, -6.0685676 34.8459239, -6.0686012 34.8458413, -6.0686575 34.8457698, -6.068691 34.8457147, -6.0687366 34.8456168, -6.0687822 34.8454869, -6.0688251 34.845422, -6.0689002 34.8453422, -6.0689861 34.8452624, -6.0691094 34.8451551, -6.0692261 34.8450692, -6.0693502 34.8449668)",,
733338187,False,,,residential,True,90.94100000000002,"LINESTRING (-6.0682592 34.8465919, -6.0682672 34.8466139, -6.0682994 34.846636, -6.0683946 34.8466657, -6.0685086 34.846702, -6.0686065 34.8467449, -6.0687017 34.8468044, -6.068805 34.8468924, -6.0688774 34.8469518, -6.0689378 34.8469827, -6.0690625 34.8469937, -6.0690864 34.8469951)",,
409785411,False,,,residential,False,34.602,"LINESTRING (-6.0698185 34.8470255, -6.069847 34.8467152)",,
409785411,False,,,residential,True,52.248000000000005,"LINESTRING (-6.0698185 34.8470255, -6.0698055 34.8471676, -6.069784 34.8473503, -6.0697652 34.8474933)",,
733338187,False,,,residential,False,66.902,"LINESTRING (-6.0698185 34.8470255, -6.0695399 34.8470179, -6.0692422 34.8470047, -6.0690864 34.8469951)",,
409785411,False,,,residential,True,43.353,"LINESTRING (-6.070072 34.84545, -6.0699986 34.8458352)",,
409785411,False,,,residential,False,95.339,"LINESTRING (-6.070072 34.84545, -6.0701389 34.8451725, -6.0701901 34.8448959, -6.070225 34.8447064, -6.0702305 34.8446034)",,
733338188,False,,,residential,True,80.618,"LINESTRING (-6.070072 34.84545, -6.0701005 34.8453625, -6.0702534 34.8453746, -6.070417 34.8453834, -6.0707349 34.8454484, -6.0708516 34.8454913)",,
733338188,False,,,residential,False,21.978,"LINESTRING (-6.0710891 34.8455234, -6.0709681 34.8455037, -6.0708516 34.8454913)",,
"[733338189, 409785463]",False,,,residential,"[False, True]",170.155,"LINESTRING (-6.065868 34.8475043, -6.0656802 34.8476155, -6.0654885 34.8477179, -6.0652256 34.847872, -6.0649252 34.8480635, -6.0647357 34.8482078, -6.0646972 34.848217, -6.0646704 34.8482219, -6.0646342 34.8482214, -6.0646006 34.8482175, -6.0645477 34.8481972, -6.0643592 34.8481284, -6.0643247 34.8481119)",,
409785463,False,,,residential,True,79.37,"LINESTRING (-6.065868 34.8475043, -6.0660075 34.8474262, -6.0661376 34.8473205, -6.0662462 34.847205, -6.06645 34.8469816)",,
733348864,False,,,residential,False,108.56599999999999,"LINESTRING (-6.065868 34.8475043, -6.0656816 34.8474537, -6.0654455 34.847315, -6.065231 34.8471301, -6.0649788 34.8469188, -6.0649639 34.846896)",,
409785409,False,,,residential,False,72.118,"LINESTRING (-6.0679966 34.8494081, -6.0679751 34.8493072, -6.0678783 34.8490408, -6.0678086 34.84889, -6.067763 34.8487899)",,
409785409,False,,,residential,True,61.556,"LINESTRING (-6.0679966 34.8494081, -6.0679869 34.8496648, -6.0679682 34.8498519, -6.0679614 34.8499608)",,
733338193,False,,,residential,True,161.192,"LINESTRING (-6.0679966 34.8494081, -6.068809 34.8495911, -6.0696823 34.8498388)",,
733338193,False,,,residential,False,161.192,"LINESTRING (-6.0696823 34.8498388, -6.068809 34.8495911, -6.0679966 34.8494081)",,
733338199,False,,,residential,False,109.592,"LINESTRING (-6.0696823 34.8498388, -6.0696378 34.8499466, -6.0695053 34.850235, -6.0694689 34.8503142, -6.0693602 34.8505618, -6.0692802 34.8507673)",,
733338199,False,,,residential,True,59.328,"LINESTRING (-6.0696823 34.8498388, -6.0697612 34.8496472, -6.069831 34.8494832, -6.0698712 34.8493291)",,
409785409,False,,,residential,False,49.431,"LINESTRING (-6.0678023 34.848266, -6.0678542 34.8478235)",,
409785409,False,,,residential,True,58.49,"LINESTRING (-6.0678023 34.848266, -6.0677545 34.8486687, -6.0677589 34.8487205, -6.067763 34.8487899)",,
733338196,False,,,residential,True,45.298,"LINESTRING (-6.0678023 34.848266, -6.0679521 34.8482913, -6.0682927 34.8483276)",,
733338194,False,,,residential,True,46.969,"LINESTRING (-6.0682927 34.8483276, -6.0683893 34.8479127)",,
733338196,False,,,residential,False,45.298,"LINESTRING (-6.0682927 34.8483276, -6.0679521 34.8482913, -6.0678023 34.848266)",,
733338196,False,,,residential,True,133.125,"LINESTRING (-6.0682927 34.8483276, -6.0687085 34.8483716, -6.0690933 34.8484322, -6.0697239 34.8485538)",,
733338199,False,,,residential,True,4.36,"LINESTRING (-6.0697239 34.8485538, -6.0697357 34.8485158)",,
733338196,False,,,residential,False,133.125,"LINESTRING (-6.0697239 34.8485538, -6.0690933 34.8484322, -6.0687085 34.8483716, -6.0682927 34.8483276)",,
733338199,False,,,residential,False,90.10999999999999,"LINESTRING (-6.0697239 34.8485538, -6.0697036 34.8486193, -6.0696848 34.8487381, -6.0696794 34.8488262, -6.0696928 34.848912, -6.0697411 34.8489979, -6.0698028 34.8490925, -6.069843 34.8491718, -6.0698712 34.8492543, -6.0698712 34.8493291)",,
409785409,False,,,residential,True,49.431,"LINESTRING (-6.0678542 34.8478235, -6.0678023 34.848266)",,
409785409,False,,,residential,False,59.19,"LINESTRING (-6.0678542 34.8478235, -6.0678998 34.8475429, -6.0679333 34.8472952)",,
733338197,False,,,residential,True,49.828,"LINESTRING (-6.0678542 34.8478235, -6.0680258 34.8478532, -6.0683893 34.8479127)",,
733338194,False,,,residential,False,46.969,"LINESTRING (-6.0683893 34.8479127, -6.0682927 34.8483276)",,
733338197,False,,,residential,False,49.828,"LINESTRING (-6.0683893 34.8479127, -6.0680258 34.8478532, -6.0678542 34.8478235)",,
733338197,False,,,residential,True,137.7,"LINESTRING (-6.0683893 34.8479127, -6.0687286 34.847949, -6.0693991 34.8480227, -6.0698853 34.8480746)",,
733338197,False,,,residential,False,137.7,"LINESTRING (-6.0698853 34.8480746, -6.0693991 34.8480227, -6.0687286 34.847949, -6.0683893 34.8479127)",,
733338198,False,,,residential,False,64.245,"LINESTRING (-6.0698853 34.8480746, -6.0699597 34.8478367, -6.0700053 34.8476584, -6.0700308 34.8475099)",,
