osmid,ref,highway,maxspeed,junction,oneway,reversed,length,lanes,geometry,name,bridge
43070220,,tertiary,60,,False,False,32.33,2,"LINESTRING (-5.66526 32.9320449, -5.6655966 32.9319762)",,
43070220,,tertiary,60,,False,True,33.708,2,"LINESTRING (-5.66526 32.9320449, -5.6649073 32.9321102)",,
250874506,,residential,,,False,True,71.245,,"LINESTRING (-5.66526 32.9320449, -5.6652801 32.9326854)",,
43070191,RN8,primary,40,,True,False,98.08699999999999,,"LINESTRING (-5.6671415 32.9376638, -5.6670893 32.9378033, -5.6670302 32.9380825, -5.666839 32.9385054)",,
642708282,RN8,primary,60,,False,False,16.422,2,"LINESTRING (-5.6672081 32.9374001, -5.667214 32.9375477)",,
642708282,RN8,primary,60,,False,True,9.85,2,"LINESTRING (-5.6672081 32.9374001, -5.6672319 32.9373138)",,
1136471166,,tertiary,60,,True,False,41.815,2,"LINESTRING (-5.6672081 32.9374001, -5.6669833 32.9374274, -5.6667656 32.937459)",,
250874500,,residential,,,False,True,144.353,,"LINESTRING (-5.666129 32.9365337, -5.6663261 32.9364279, -5.6664602 32.9363581, -5.6666037 32.9362962, -5.6668036 32.9362535, -5.6669873 32.9362129, -5.6671992 32.9361893, -5.6673958 32.9361762, -5.6675809 32.9361953)",,
250874506,,residential,,,False,False,223.797,,"LINESTRING (-5.666129 32.9365337, -5.6660351 32.9364167, -5.6658648 32.9362039, -5.6657186 32.9360148, -5.6655885 32.9358393, -5.6655175 32.9357098, -5.6654558 32.9355973, -5.6654142 32.9354566, -5.6653686 32.9353001, -5.6653592 32.9352269, -5.6653391 32.9351009, -5.6653351 32.935012, -5.6653284 32.9348634, -5.6653324 32.9346912)",,
250874506,,residential,,,False,True,119.268,,"LINESTRING (-5.666129 32.9365337, -5.6662765 32.9366958, -5.6663771 32.936823, -5.6665179 32.9370121, -5.6666252 32.9372068, -5.6667043 32.9373576, -5.6667656 32.937459)",,
250874465,,residential,,,False,False,36.092,,"LINESTRING (-5.6666506 32.9346442, -5.6664498 32.9343668)",,
250874465,,residential,,,False,True,22.738,,"LINESTRING (-5.6666506 32.9346442, -5.6667124 32.934842)",,
250874494,,residential,,,False,True,67.957,,"LINESTRING (-5.6666506 32.9346442, -5.6668291 32.9340517)",,
250874459,,tertiary,60,,False,False,245.24099999999999,2,"LINESTRING (-5.6667656 32.937459, -5.6664079 32.9375017, -5.6658903 32.937567, -5.6654853 32.9376266, -5.6650778 32.937688, -5.664985 32.937702, -5.6649032 32.93772, -5.6648067 32.9377482, -5.6647302 32.9377921, -5.6645894 32.9379294, -5.6644888 32.9380555, -5.6644204 32.9381653)",,
250874506,,residential,,,False,False,119.268,,"LINESTRING (-5.6667656 32.937459, -5.6667043 32.9373576, -5.6666252 32.9372068, -5.6665179 32.9370121, -5.6663771 32.936823, -5.6662765 32.9366958, -5.666129 32.9365337)",,
1136471167,,tertiary,60,,True,False,42.356,2,"LINESTRING (-5.6667656 32.937459, -5.6668304 32.9375118, -5.6668907 32.9375568, -5.666986 32.9376064, -5.6670718 32.9376458, -5.6671415 32.9376638)",,
49069104,,residential,,,False,False,37.07,,"LINESTRING (-5.6707759 32.9396357, -5.6708577 32.9396222, -5.6709301 32.9396132, -5.6710012 32.9396177, -5.6710656 32.9396211, -5.6711635 32.9396526)",,
49069104,,residential,,,False,True,270.922,,"LINESTRING (-5.6707759 32.9396357, -5.6706968 32.9397055, -5.6705962 32.9397674, -5.6704366 32.9398552, -5.6703374 32.9398957, -5.6702462 32.9399272, -5.6701309 32.9399204, -5.6700182 32.9398934, -5.6698988 32.9398417, -5.6698184 32.939773, -5.6697513 32.9396447, -5.6696682 32.9394759, -5.6695823 32.9392541, -5.6695569 32.9391405, -5.6695381 32.9390369, -5.6695341 32.9389266, -5.6695314 32.9388186, -5.6695461 32.9386002, -5.6695689 32.9383188)",,
592872438,,residential,,,False,True,32.111000000000004,,"LINESTRING (-5.6707759 32.9396357, -5.670855 32.9395457, -5.6709234 32.9394725, -5.6709871 32.9394078)",,
250874505,,tertiary,,,False,True,6.391,,"LINESTRING (-5.6723182 32.9390662, -5.6722793 32.9391135)",,
250874505,,tertiary,,,False,False,59.753,,"LINESTRING (-5.6723182 32.9390662, -5.6723745 32.9390178, -5.672459 32.9389548, -5.6725945 32.9388692, -5.6727594 32.9387477, -5.6728022 32.9387153)",,
"[745506956, 449596967]",,residential,,,False,False,199.37,,"LINESTRING (-5.6723182 32.9390662, -5.6719953 32.9385359, -5.6715839 32.9384728, -5.6711555 32.9383458, -5.6706485 32.9381579)",,
49069104,,residential,,,False,True,71.066,,"LINESTRING (-5.6716255 32.9401544, -5.6712815 32.9397314, -5.6712306 32.9396908, -5.6711635 32.9396526)",,
250874505,,tertiary,,,False,False,106.48599999999999,,"LINESTRING (-5.6716255 32.9401544, -5.6716213 32.9400335, -5.671645 32.9399215, -5.6716889 32.9398052, -5.6717563 32.9397044, -5.6718408 32.9395952, -5.6719843 32.9394635, -5.6721358 32.9393408)",,
250874466,,residential,,,False,True,39.416,,"LINESTRING (-5.6681439 32.9343504, -5.6677371 32.9342551)",,
642708282,RN8,primary,60,,False,False,9.96,2,"LINESTRING (-5.6681439 32.9343504, -5.668119 32.9344375)",,
642708282,RN8,primary,60,,False,True,46.834,2,"LINESTRING (-5.6681439 32.9343504, -5.6682608 32.9339408)",,
49069111,,residential,,,False,False,61.361,,"LINESTRING (-5.6712214 32.937483, -5.6708202 32.9370458)",,
49069111,,residential,,,False,True,230.93399999999997,,"LINESTRING (-5.6712214 32.937483, -5.6713191 32.9375636, -5.6713928 32.937585, -5.6715001 32.9375962, -5.6717965 32.9376052, -5.6720674 32.9376064, -5.6723048 32.9376176, -5.6726454 32.9376311, -5.6728788 32.9376458, -5.6731564 32.9376593, -5.6733669 32.9376705, -5.6735748 32.9376604, -5.6736481 32.9376524)",,
560603480,,residential,,,False,True,71.261,,"LINESTRING (-5.6712214 32.937483, -5.6711313 32.9375816, -5.6710053 32.9376514, -5.6708497 32.9377471, -5.670784 32.9377887, -5.6707129 32.937854, -5.670678 32.9379181)",,
731552467,,residential,,,False,False,172.255,,"LINESTRING (-5.6712214 32.937483, -5.6712563 32.9374243, -5.6713307 32.9373645, -5.6717065 32.9372278, -5.6718494 32.937186, -5.6718832 32.93716, -5.6718864 32.9371323, -5.6718821 32.9371046, -5.6718709 32.937073, -5.671531 32.9369029, -5.6710507 32.9366672)",,
250874486,,residential,,,False,False,158.241,,"LINESTRING (-5.6736271 32.9352067, -5.6721184 32.9345572)",,
250874468,,residential,,,False,False,142.362,,"LINESTRING (-5.6736271 32.9352067, -5.6737921 32.9349624, -5.6739463 32.9347182, -5.674008 32.9345955, -5.6740589 32.9344818, -5.6741314 32.9342758, -5.6741542 32.9341464, -5.6741635 32.9340238)",,
250874468,,residential,,,False,True,71.35499999999999,,"LINESTRING (-5.6736271 32.9352067, -5.6734259 32.9355128, -5.673254 32.9357668)",,
250874465,,residential,,,False,True,23.602,,"LINESTRING (-5.6661193 32.9339109, -5.666251 32.9340921)",,
250874466,,residential,,,False,False,68.068,,"LINESTRING (-5.6661193 32.9339109, -5.6668291 32.9340517)",,
250874465,,residential,,,False,False,42.548,,"LINESTRING (-5.6661193 32.9339109, -5.6660163 32.9337603, -5.6658941 32.9335782)",,
250874466,,residential,,,False,True,43.941,,"LINESTRING (-5.6661193 32.9339109, -5.6658929 32.9338999, -5.6656489 32.9338953)",,
250874486,,residential,,,False,True,158.241,,"LINESTRING (-5.6721184 32.9345572, -5.6736271 32.9352067)",,
745506957,,tertiary,,,False,False,77.687,,"LINESTRING (-5.6721184 32.9345572, -5.672164 32.9342533, -5.6722082 32.9338627)",,
745506957,,tertiary,,,False,True,59.863,,"LINESTRING (-5.6721184 32.9345572, -5.6721023 32.9346597, -5.6720687 32.934788, -5.6720245 32.9349388, -5.6719883 32.9350243, -5.6719586 32.9350762)",,
642708282,RN8,primary,60,,False,False,128.566,2,"LINESTRING (-5.6675809 32.9361953, -5.6672319 32.9373138)",,
642708282,RN8,primary,60,,False,True,32.475,2,"LINESTRING (-5.6675809 32.9361953, -5.6676664 32.9359122)",,
250874500,,residential,,,False,False,144.35299999999998,,"LINESTRING (-5.6675809 32.9361953, -5.6673958 32.9361762, -5.6671992 32.9361893, -5.6669873 32.9362129, -5.6668036 32.9362535, -5.6666037 32.9362962, -5.6664602 32.9363581, -5.6663261 32.9364279, -5.666129 32.9365337)",,
731137883,,primary,,roundabout,True,False,3.691,,"LINESTRING (-5.6741472 32.9375271, -5.6741577 32.9375591)",,
49069111,,residential,,,False,False,36.002,,"LINESTRING (-5.6741472 32.9375271, -5.6739665 32.9375782, -5.6737846 32.9376374)",,
1193323576,RN29;RR407,primary,60,,False,False,12.785,2,"LINESTRING (-5.673254 32.9357668, -5.6733469 32.9358513)",Avenue Mohamed 5,
1193323576,RN29;RR407,primary,60,,False,True,67.14,2,"LINESTRING (-5.673254 32.9357668, -5.6726406 32.9354513)",Avenue Mohamed 5,
250874468,,residential,,,False,False,71.35499999999999,,"LINESTRING (-5.673254 32.9357668, -5.6734259 32.9355128, -5.6736271 32.9352067)",,
250874475,,residential,,,False,True,58.806,,"LINESTRING (-5.6722082 32.9338627, -5.6728353 32.9339144)",,
745506957,,tertiary,,,False,False,108.06299999999999,,"LINESTRING (-5.6722082 32.9338627, -5.6722203 32.9336691, -5.6722404 32.9334316, -5.6723034 32.9331176, -5.6723383 32.9328981)",,
745506957,,tertiary,,,False,True,77.687,,"LINESTRING (-5.6722082 32.9338627, -5.672164 32.9342533, -5.6721184 32.9345572)",,
250874468,,residential,,,False,False,85.07,,"LINESTRING (-5.6741635 32.9340238, -5.6742039 32.9332595)",,
250874475,,residential,,,False,False,47.356,,"LINESTRING (-5.6741635 32.9340238, -5.6736585 32.9339822)",,
250874475,,residential,,,False,True,34.715,,"LINESTRING (-5.6741635 32.9340238, -5.6745337 32.9340543)",,
250874468,,residential,,,False,True,142.362,,"LINESTRING (-5.6741635 32.9340238, -5.6741542 32.9341464, -5.6741314 32.9342758, -5.6740589 32.9344818, -5.674008 32.9345955, -5.6739463 32.9347182, -5.6737921 32.9349624, -5.6736271 32.9352067)",,
403231041,,residential,,,False,False,35.448,,"LINESTRING (-5.6703562 32.9319886, -5.6707358 32.9319777)",,
560603521,,residential,,,False,False,14.452,,"LINESTRING (-5.6703562 32.9319886, -5.6703937 32.9321147)",,
560603521,,residential,,,False,False,23.65,,"LINESTRING (-5.6703562 32.9324164, -5.6701697 32.9325604)",,
403231045,,residential,,,False,True,180.27000000000004,,"LINESTRING (-5.6703562 32.9324164, -5.6704567 32.9325841, -5.6705332 32.9327304, -5.6705882 32.93287, -5.6705882 32.9329409, -5.6705828 32.9329994, -5.6705613 32.933085, -5.6704997 32.9332133, -5.6704111 32.9333619, -5.6702891 32.9335161, -5.6701483 32.9337187, -5.6700402 32.9338805)",,
560603521,,residential,,,False,True,33.958999999999996,,"LINESTRING (-5.6703562 32.9324164, -5.670395 32.9322734, -5.6703964 32.9321901, -5.6703937 32.9321147)",,
250874459,,tertiary,60,,False,True,245.24099999999999,2,"LINESTRING (-5.6644204 32.9381653, -5.6644888 32.9380555, -5.6645894 32.9379294, -5.6647302 32.9377921, -5.6648067 32.9377482, -5.6649032 32.93772, -5.664985 32.937702, -5.6650778 32.937688, -5.6654853 32.9376266, -5.6658903 32.937567, -5.6664079 32.9375017, -5.6667656 32.937459)",,
592872450,RR319,secondary,60,,False,False,169.615,2,"LINESTRING (-5.6644204 32.9381653, -5.6650628 32.9382839, -5.6661893 32.9385154)",Avenue Amalou,
250874465,,residential,,,False,True,53.283,,"LINESTRING (-5.6653297 32.9335059, -5.6658941 32.9335782)",,
250874506,,residential,,,False,True,62.96,,"LINESTRING (-5.6653297 32.9335059, -5.6653337 32.9340721)",,
403229874,,residential,,,False,True,33.889,,"LINESTRING (-5.6653297 32.9335059, -5.6649726 32.9334506)",,
250874506,,residential,,,False,False,80.328,,"LINESTRING (-5.6653297 32.9335059, -5.6653096 32.9331908, -5.6652868 32.9327844)",,
250874458,,residential,,,False,False,18.044,,"LINESTRING (-5.6667124 32.934842, -5.6668666 32.9349399)",,
250874465,,residential,,,False,False,22.738,,"LINESTRING (-5.6667124 32.934842, -5.6666506 32.9346442)",,
250874458,,residential,,,False,True,101.11599999999999,,"LINESTRING (-5.6667124 32.934842, -5.6664589 32.9347666, -5.6663355 32.9347317, -5.666184 32.9346912, -5.6659748 32.9346563, -5.6658259 32.934645, -5.6656636 32.9346383)",,
642708282,RN8,primary,60,,False,False,44.192,2,"LINESTRING (-5.6677825 32.9355269, -5.6676664 32.9359122)",,
642708282,RN8,primary,60,,False,True,24.866,2,"LINESTRING (-5.6677825 32.9355269, -5.6678506 32.9353107)",,
250874458,,residential,,,False,True,42.788,,"LINESTRING (-5.6677825 32.9355269, -5.6675613 32.9354431, -5.6673843 32.9353395)",,
217338319,RN29;RR407,primary,60,,False,False,21.209,2,"LINESTRING (-5.6689225 32.9335623, -5.6691221 32.9336535)",Avenue Mohamed 5,
560603521,,residential,,,False,True,59.308,,"LINESTRING (-5.6689225 32.9335623, -5.6693718 32.9331851)",,
217338319,RN29;RR407,primary,60,,False,True,41.304,2,"LINESTRING (-5.6689225 32.9335623, -5.6686455 32.9334343, -5.6685327 32.9333865)",Avenue Mohamed 5,
250874468,,residential,,,False,True,17.887,,"LINESTRING (-5.6742124 32.9330988, -5.6742039 32.9332595)",,
291614711,,residential,,,False,False,36.551,,"LINESTRING (-5.6742124 32.9330988, -5.6745985 32.9331539)",,
291614711,,residential,,,False,True,11.567,,"LINESTRING (-5.6742124 32.9330988, -5.6740902 32.9330814)",,
250874466,,residential,,,False,False,28.762,,"LINESTRING (-5.6668291 32.9340517, -5.6671274 32.9341167)",,
250874466,,residential,,,False,True,68.068,,"LINESTRING (-5.6668291 32.9340517, -5.6661193 32.9339109)",,
250874494,,residential,,,False,False,67.957,,"LINESTRING (-5.6668291 32.9340517, -5.6666506 32.9346442)",,
250874494,,residential,,,False,True,40.388,,"LINESTRING (-5.6668291 32.9340517, -5.6669069 32.9336944)",,
82544189,,tertiary,,,True,False,96.69400000000002,,"LINESTRING (-5.6678613 32.9395389, -5.6677397 32.9392114, -5.6676105 32.9389268, -5.6674648 32.9387415)",,
43070143,RN8,primary,,,True,False,65.893,,"LINESTRING (-5.6667541 32.9387893, -5.6666213 32.9388481, -5.6664294 32.9389716, -5.6662188 32.9391672)",,
43070189,RN8,primary,40,roundabout,True,False,26.224000000000004,,"LINESTRING (-5.6667541 32.9387893, -5.6667894 32.9388621, -5.6668458 32.9389249, -5.6669195 32.9389734)",,
43070189,RN8,primary,40,roundabout,True,False,11.841,,"LINESTRING (-5.6674439 32.9386064, -5.6673796 32.9385146)",,
43070153,,residential,,,False,False,134.562,,"LINESTRING (-5.6674439 32.9386064, -5.6676109 32.9385777, -5.6680213 32.9385203, -5.6682909 32.9384967, -5.6685001 32.9384595, -5.6686865 32.9384235, -5.6688589 32.9383824)",,
291614703,,residential,,,False,True,56.346,,"LINESTRING (-5.6729059 32.9319251, -5.6728997 32.9324318)",,
291614706,,residential,,,False,False,30.281,,"LINESTRING (-5.6729059 32.9319251, -5.6732266 32.9319664)",,
403229900,,residential,,,False,False,13.975,,"LINESTRING (-5.6729059 32.9319251, -5.67276 32.9318968)",,
291614701,,residential,,,False,False,31.832,,"LINESTRING (-5.6736492 32.9319736, -5.6736837 32.9316888)",,
291614701,,residential,,,False,True,58.686,,"LINESTRING (-5.6736492 32.9319736, -5.6736198 32.9325008)",,
291614706,,residential,,,False,False,21.449,,"LINESTRING (-5.6736492 32.9319736, -5.6738773 32.9319972)",,
291614706,,residential,,,False,True,39.448,,"LINESTRING (-5.6736492 32.9319736, -5.6732266 32.9319664)",,
403229958,,residential,,,False,False,38.081,,"LINESTRING (-5.6645974 32.9321406, -5.6646136 32.9324828)",,
43070220,,tertiary,60,,False,False,29.122,2,"LINESTRING (-5.6645974 32.9321406, -5.6647624 32.9321226, -5.6649073 32.9321102)",,
291614695,,residential,,,False,True,52.359,,"LINESTRING (-5.6741702 32.932122, -5.6741306 32.9325917)",,
291614706,,residential,,,False,False,31.408,,"LINESTRING (-5.6741702 32.932122, -5.6744744 32.9322428)",,
291614706,,residential,,,False,True,30.744999999999997,,"LINESTRING (-5.6741702 32.932122, -5.6739991 32.9320376, -5.6738773 32.9319972)",,
291614706,,residential,,,False,False,38.86,,"LINESTRING (-5.6744744 32.9322428, -5.6748784 32.9323274)",,
291614706,,residential,,,False,True,31.408,,"LINESTRING (-5.6744744 32.9322428, -5.6741702 32.932122)",,
291614694,,residential,,,False,True,16.987,,"LINESTRING (-5.6748784 32.9323274, -5.6747716 32.9322037)",,
291614706,,residential,,,False,True,38.86,,"LINESTRING (-5.6748784 32.9323274, -5.6744744 32.9322428)",,
291614694,,residential,,,False,False,35.791000000000004,,"LINESTRING (-5.6748784 32.9323274, -5.6748985 32.9324332, -5.6748998 32.9325199, -5.6748824 32.9326471)",,
291614703,,residential,,,False,False,52.913,,"LINESTRING (-5.6728678 32.9329069, -5.6728997 32.9324318)",,
291614703,,residential,,,False,True,112.07,,"LINESTRING (-5.6728678 32.9329069, -5.6728353 32.9339144)",,
291614711,,residential,,,False,False,31.466,,"LINESTRING (-5.6728678 32.9329069, -5.6732002 32.9329543)",,
291614711,,residential,,,False,True,49.158,,"LINESTRING (-5.6728678 32.9329069, -5.6723464 32.9328442)",,
291614711,,residential,,,False,False,27.245,,"LINESTRING (-5.6732926 32.9329675, -5.6735804 32.9330086)",,
291614711,,residential,,,False,True,8.747,,"LINESTRING (-5.6732926 32.9329675, -5.6732002 32.9329543)",,
291614697,,residential,,,False,False,109.009,,"LINESTRING (-5.6732926 32.9329675, -5.6732489 32.9334981, -5.6732155 32.9339457)",,
291614701,,residential,,,False,False,56.584,,"LINESTRING (-5.6735804 32.9330086, -5.6736198 32.9325008)",,
291614711,,residential,,,False,False,13.215,,"LINESTRING (-5.6735804 32.9330086, -5.67372 32.9330285)",,
