osmid,highway,maxspeed,oneway,reversed,length,name,ref,geometry,lanes,junction,bridge
144260142,tertiary,60,False,False,62.248999999999995,,RP6204,"LINESTRING (-2.7339542 34.9403545, -2.733741 34.9402413, -2.733631 34.9401786, -2.7333856 34.9400445)",2,,
144276567,residential,,False,False,48.242999999999995,,,"LINESTRING (-2.7339542 34.9403545, -2.7338201 34.9405216, -2.7336612 34.9407158)",,,
144276567,residential,,False,False,50.309,,,"LINESTRING (-2.7331007 34.9414246, -2.7329189 34.9416463, -2.7328004 34.9418041)",,,
144276567,residential,,False,True,45.881,,,"LINESTRING (-2.7331007 34.9414246, -2.7332407 34.9412516, -2.7333745 34.9410784)",,,
144276634,residential,,False,False,64.521,,,"LINESTRING (-2.7331007 34.9414246, -2.7335143 34.9416496, -2.7336915 34.9417442)",,,
144276634,residential,,False,True,59.162,,,"LINESTRING (-2.7331007 34.9414246, -2.7328464 34.9412912, -2.732559 34.9411316)",,,
144276566,residential,,False,False,49.356,Rue Tarik Ibn Ziad,,"LINESTRING (-2.7336915 34.9417442, -2.7334135 34.9421251)",,,
144276566,residential,,False,True,47.545,Rue Tarik Ibn Ziad,,"LINESTRING (-2.7336915 34.9417442, -2.7339544 34.9413749)",,,
144276634,residential,,False,True,64.521,,,"LINESTRING (-2.7336915 34.9417442, -2.7335143 34.9416496, -2.7331007 34.9414246)",,,
144276566,residential,,False,False,47.545,Rue Tarik Ibn Ziad,,"LINESTRING (-2.7339544 34.9413749, -2.7336915 34.9417442)",,,
144276566,residential,,False,True,46.186,Rue Tarik Ibn Ziad,,"LINESTRING (-2.7339544 34.9413749, -2.7342398 34.9410317)",,,
144276608,residential,,False,True,62.297,,,"LINESTRING (-2.7339544 34.9413749, -2.7336404 34.9412142, -2.7333745 34.9410784)",,,
144276567,residential,,False,False,48.054,,,"LINESTRING (-2.7336612 34.9407158, -2.7334607 34.9409636, -2.7333745 34.9410784)",,,
144276567,residential,,False,True,48.242999999999995,,,"LINESTRING (-2.7336612 34.9407158, -2.7338201 34.9405216, -2.7339542 34.9403545)",,,
144277145,residential,,False,False,63.369,,,"LINESTRING (-2.7336612 34.9407158, -2.7338751 34.940835, -2.7342398 34.9410317)",,,
144277145,residential,,False,True,61.098,,,"LINESTRING (-2.7336612 34.9407158, -2.7333091 34.9405183, -2.7331026 34.9404123)",,,
144276609,residential,,True,False,25.274,,,"LINESTRING (-2.732559 34.9411316, -2.7326992 34.9409355)",,,
144276634,residential,,False,True,10.9,,,"LINESTRING (-2.732559 34.9411316, -2.7324592 34.9410776)",,,
144276634,residential,,False,False,59.162,,,"LINESTRING (-2.732559 34.9411316, -2.7328464 34.9412912, -2.7331007 34.9414246)",,,
144276634,residential,,False,False,10.9,,,"LINESTRING (-2.7324592 34.9410776, -2.732559 34.9411316)",,,
144276634,residential,,False,True,57.849,,,"LINESTRING (-2.7324592 34.9410776, -2.7322443 34.9409647, -2.7319278 34.9407932)",,,
144276688,residential,,True,False,51.553999999999995,,,"LINESTRING (-2.7324592 34.9410776, -2.7323952 34.941167, -2.7322879 34.9413044, -2.7322148 34.9414039, -2.7321622 34.9414721)",,,
239172680,residential,30,True,False,52.05,Moulay Rachid,,"LINESTRING (-2.7319278 34.9407932, -2.7316046 34.9411791)",,,
144276634,residential,,False,False,57.849,,,"LINESTRING (-2.7319278 34.9407932, -2.7322443 34.9409647, -2.7324592 34.9410776)",,,
144276634,residential,,False,True,63.119,,,"LINESTRING (-2.7319278 34.9407932, -2.7315938 34.9406206, -2.7313417 34.9404909)",,,
144276160,residential,,False,False,60.372,,,"LINESTRING (-2.7321622 34.9414721, -2.7316046 34.9411791)",,,
144276688,residential,,True,False,9.078,,,"LINESTRING (-2.7321622 34.9414721, -2.7321564 34.9415536)",,,
144276160,residential,,False,True,9.556000000000001,,,"LINESTRING (-2.7321622 34.9414721, -2.7322013 34.9414904, -2.7322517 34.9415168)",,,
144260142,tertiary,60,False,False,9.738,,RP6204,"LINESTRING (-2.7333856 34.9400445, -2.7332984 34.9399939)",2,,
144260142,tertiary,60,False,True,62.248999999999995,,RP6204,"LINESTRING (-2.7333856 34.9400445, -2.733631 34.9401786, -2.733741 34.9402413, -2.7339542 34.9403545)",2,,
239172680,residential,30,True,False,46.312,Moulay Rachid,,"LINESTRING (-2.7321933 34.9404381, -2.7320793 34.9405887, -2.7319278 34.9407932)",,,
585754243,residential,,False,False,43.925,,,"LINESTRING (-2.7321933 34.9404381, -2.7323154 34.9405096, -2.7324602 34.9405876, -2.7325892 34.9406632)",,,
144276856,residential,,False,True,8.286,,,"LINESTRING (-2.7330208 34.9403798, -2.7331026 34.9404123)",,,
144276856,residential,,False,False,61.208,,,"LINESTRING (-2.7330208 34.9403798, -2.7329175 34.9403128, -2.7327552 34.9402226, -2.7324682 34.9400676)",,,
144276859,residential,,True,False,26.152,,,"LINESTRING (-2.7330208 34.9403798, -2.7329296 34.9404942, -2.7328686 34.9405791)",,,
144276856,residential,,False,False,59.468,,,"LINESTRING (-2.7324682 34.9400676, -2.7322188 34.9399324, -2.7319211 34.9397763)",,,
144276856,residential,,False,True,61.208,,,"LINESTRING (-2.7324682 34.9400676, -2.7327552 34.9402226, -2.7329175 34.9403128, -2.7330208 34.9403798)",,,
239172680,residential,30,True,False,48.233000000000004,Moulay Rachid,,"LINESTRING (-2.7324682 34.9400676, -2.7324177 34.9401303, -2.7323797 34.9401775, -2.7323207 34.9402589, -2.7323122 34.9402708, -2.7321933 34.9404381)",,,
144260142,tertiary,60,False,False,59.612,,RP6204,"LINESTRING (-2.7327589 34.9396915, -2.7321973 34.9394168)",2,,
239172680,residential,30,True,False,49.509,Moulay Rachid,,"LINESTRING (-2.7327589 34.9396915, -2.7324682 34.9400676)",,,
144260142,tertiary,60,False,True,59.574,,RP6204,"LINESTRING (-2.7327589 34.9396915, -2.7329564 34.9398005, -2.7332984 34.9399939)",2,,
144276856,residential,,False,False,8.286,,,"LINESTRING (-2.7331026 34.9404123, -2.7330208 34.9403798)",,,
144276858,residential,,True,False,48.355,,,"LINESTRING (-2.7331026 34.9404123, -2.7332561 34.9402094, -2.7333856 34.9400445)",,,
144277145,residential,,False,False,61.098,,,"LINESTRING (-2.7331026 34.9404123, -2.7333091 34.9405183, -2.7336612 34.9407158)",,,
144260142,tertiary,60,False,True,9.738,,RP6204,"LINESTRING (-2.7332984 34.9399939, -2.7333856 34.9400445)",2,,
144260142,tertiary,60,False,False,59.574,,RP6204,"LINESTRING (-2.7332984 34.9399939, -2.7329564 34.9398005, -2.7327589 34.9396915)",2,,
144276859,residential,,True,False,49.817,,,"LINESTRING (-2.7332984 34.9399939, -2.7331629 34.9401786, -2.7330208 34.9403798)",,,
144277146,residential,,False,False,67.96,,,"LINESTRING (-2.7351185 34.944052, -2.7358641 34.9440528)",,,
144277146,residential,,False,True,54.352,,,"LINESTRING (-2.7351185 34.944052, -2.7345222 34.9440514)",,,
146995937,residential,,False,True,50.738,,,"LINESTRING (-2.7351185 34.944052, -2.735102 34.9445081)",,,
146995937,residential,,False,False,74.209,,,"LINESTRING (-2.7351185 34.944052, -2.735133 34.9437867, -2.7351572 34.9437141, -2.7352054 34.9436449, -2.735239 34.943602, -2.735251 34.9435361, -2.7352551 34.9434069)",,,
144277147,residential,,False,True,26.359,,,"LINESTRING (-2.7358641 34.943177, -2.7358673 34.9432717, -2.73587 34.943414)",,,
147056539,residential,,False,False,32.012,,,"LINESTRING (-2.7358641 34.943177, -2.7360517 34.9431766, -2.7362153 34.9431772)",,,
147056539,residential,,False,True,27.538,,,"LINESTRING (-2.7358641 34.943177, -2.7357191 34.943181, -2.7355622 34.9431755)",,,
144277146,residential,,False,False,133.978,,,"LINESTRING (-2.7358641 34.9440528, -2.737334 34.9440544)",,,
144277146,residential,,False,True,67.96,,,"LINESTRING (-2.7358641 34.9440528, -2.7351185 34.944052)",,,
144277147,residential,,False,False,23.834,,,"LINESTRING (-2.7358641 34.9440528, -2.7358693 34.9438385)",,,
144277146,residential,,False,True,29.824,,,"LINESTRING (-2.7376612 34.9440547, -2.737334 34.9440544)",,,
725441185,residential,,False,False,49.146,,,"LINESTRING (-2.7376612 34.9440547, -2.7377122 34.9444947)",,,
144277146,residential,,False,False,58.523,,,"LINESTRING (-2.7376612 34.9440547, -2.7382144 34.9440553, -2.7383031 34.9440597)",,,
725441185,residential,,False,True,63.553,,,"LINESTRING (-2.7376612 34.9440547, -2.7376726 34.9437581, -2.7376639 34.9434834)",,,
144277149,residential,,False,False,17.113,,,"LINESTRING (-2.737334 34.9436351, -2.737334 34.9434812)",,,
144277149,residential,,False,True,46.624,,,"LINESTRING (-2.737334 34.9436351, -2.737334 34.9440544)",,,
299274334,residential,,False,False,144.171,,,"LINESTRING (-2.737334 34.9436351, -2.7366941 34.9436262, -2.7366029 34.9436438, -2.7365465 34.9436845, -2.7364983 34.9437625, -2.7364527 34.9437966, -2.7364303 34.9438269, -2.7362866 34.9438302, -2.7361449 34.9438367, -2.7358693 34.9438385)",,,
299274566,residential,,False,False,42.46,,,"LINESTRING (-2.7373456 34.9426995, -2.7368798 34.9426951)",,,
299274566,residential,,False,True,41.601,,,"LINESTRING (-2.7373456 34.9426995, -2.737802 34.9426974)",,,
144277149,residential,,False,False,41.697,,,"LINESTRING (-2.7373456 34.9426995, -2.7373554 34.9423379, -2.7373558 34.9423246)",,,
144277149,residential,,False,True,53.195,,,"LINESTRING (-2.7373456 34.9426995, -2.7373447 34.9427248, -2.737334 34.9431778)",,,
138421929,residential,,False,False,33.108,,,"LINESTRING (-2.7373447 34.9415607, -2.7377079 34.9415577)",,,
138421929,residential,,False,True,29.045,,,"LINESTRING (-2.7373447 34.9415607, -2.7370267 34.941544)",,,
144277149,residential,,False,True,45.374,,,"LINESTRING (-2.7373447 34.9415607, -2.7373529 34.9419687)",,,
146995936,residential,,False,False,36.049,,,"LINESTRING (-2.7373447 34.9415607, -2.7373349 34.9412366)",,,
144277146,residential,,False,False,29.824,,,"LINESTRING (-2.737334 34.9440544, -2.7376612 34.9440547)",,,
144277146,residential,,False,True,133.978,,,"LINESTRING (-2.737334 34.9440544, -2.7358641 34.9440528)",,,
144277149,residential,,False,False,46.624,,,"LINESTRING (-2.737334 34.9440544, -2.737334 34.9436351)",,,
144277149,residential,,False,False,45.374,,,"LINESTRING (-2.7373529 34.9419687, -2.7373447 34.9415607)",,,
144277149,residential,,False,True,39.575,,,"LINESTRING (-2.7373529 34.9419687, -2.7373558 34.9423246)",,,
147056560,residential,,False,False,32.604,,,"LINESTRING (-2.7373529 34.9419687, -2.7377106 34.9419683)",,,
147056560,residential,,False,True,76.032,,,"LINESTRING (-2.7373529 34.9419687, -2.7367886 34.9419689, -2.7366941 34.94197, -2.7366035 34.9419744, -2.7365465 34.9420256)",,,
299274566,residential,,False,False,37.539,,,"LINESTRING (-2.7355582 34.9426665, -2.7351464 34.9426709)",,,
147056537,residential,,False,True,56.599999999999994,,,"LINESTRING (-2.7355582 34.9426665, -2.7355608 34.9429402, -2.7355622 34.9431755)",,,
299274566,residential,,False,True,58.939,,,"LINESTRING (-2.7355582 34.9426665, -2.7360342 34.9426709, -2.7362046 34.9426775)",,,
144277146,residential,,False,False,54.352,,,"LINESTRING (-2.7345222 34.9440514, -2.7351185 34.944052)",,,
403882481,tertiary,60,False,False,23.496,Boulevard Sidi Othmane,,"LINESTRING (-2.7345222 34.9440514, -2.7345201 34.9442627)",,,
403882481,tertiary,60,False,True,8.64,Boulevard Sidi Othmane,,"LINESTRING (-2.7345222 34.9440514, -2.7345222 34.9439737)",,,
144277149,residential,,False,True,33.737,,,"LINESTRING (-2.737334 34.9431778, -2.737334 34.9434812)",,,
144277149,residential,,False,False,53.195,,,"LINESTRING (-2.737334 34.9431778, -2.7373447 34.9427248, -2.7373456 34.9426995)",,,
147056539,residential,,False,True,70.688,,,"LINESTRING (-2.737334 34.9431778, -2.7370213 34.9431832, -2.7365586 34.9431777)",,,
147056551,residential,,False,False,41.082,,,"LINESTRING (-2.7365559 34.9426901, -2.7365479 34.9423207)",,,
299274566,residential,,False,False,32.051,,,"LINESTRING (-2.7365559 34.9426901, -2.7362046 34.9426775)",,,
299274566,residential,,False,True,29.529,,,"LINESTRING (-2.7365559 34.9426901, -2.7368798 34.9426951)",,,
147056551,residential,,False,True,54.221999999999994,,,"LINESTRING (-2.7365559 34.9426901, -2.73656 34.9430018, -2.7365586 34.9431777)",,,
144277147,residential,,False,False,26.359,,,"LINESTRING (-2.73587 34.943414, -2.7358673 34.9432717, -2.7358641 34.943177)",,,
144277147,residential,,False,True,47.205,,,"LINESTRING (-2.73587 34.943414, -2.7358706 34.9435503, -2.735872 34.9436735, -2.7358693 34.9438385)",,,
147056531,residential,,False,True,27.951999999999998,,,"LINESTRING (-2.73587 34.943414, -2.7357265 34.9434118, -2.7355635 34.9434063)",,,
299274566,residential,,False,False,29.529,,,"LINESTRING (-2.7368798 34.9426951, -2.7365559 34.9426901)",,,
299274566,residential,,False,True,42.46,,,"LINESTRING (-2.7368798 34.9426951, -2.7373456 34.9426995)",,,
727551314,residential,,False,False,41.455,,,"LINESTRING (-2.7368798 34.9426951, -2.7368785 34.9425021, -2.7368764 34.9423223)",,,
144280961,residential,,False,False,46.809,,,"LINESTRING (-2.7292983 34.9414711, -2.7295406 34.9414704, -2.7298115 34.9414814)",,,
144280961,residential,,False,True,53.108000000000004,,,"LINESTRING (-2.7292983 34.9414711, -2.7290256 34.9414649, -2.7288795 34.9414671, -2.7287158 34.9414649)",,,
144280976,residential,,False,False,64.055,,,"LINESTRING (-2.7292983 34.9414711, -2.7293059 34.9413572, -2.7293274 34.9410834, -2.7293475 34.9408965)",,,
252645849,residential,,False,False,38.265,,,"LINESTRING (-2.7388948 34.9448651, -2.7388895 34.944521)",,,
252645849,residential,,False,True,24.331,,,"LINESTRING (-2.7388948 34.9448651, -2.7388975 34.9450839)",,,
726916461,residential,,False,True,88.973,,,"LINESTRING (-2.7388948 34.9448651, -2.7394795 34.9447859, -2.7395039 34.9447886, -2.739525 34.944796, -2.7395471 34.9448109, -2.7395734 34.9450619)",,,
144280973,residential,,False,False,51.475,,,"LINESTRING (-2.7307866 34.939684, -2.730466 34.9395135, -2.7303137 34.939431)",,,
144280973,residential,,False,True,90.974,,,"LINESTRING (-2.7307866 34.939684, -2.7309354 34.939762, -2.7313752 34.940006, -2.731622 34.9401314)",,,
727551313,residential,,False,False,72.399,,,"LINESTRING (-2.7307866 34.939684, -2.7308797 34.9395734, -2.7308985 34.9395454, -2.7309052 34.9395207, -2.7309059 34.9394943, -2.7308864 34.9394701, -2.7308609 34.939458, -2.7307624 34.9394124, -2.7306283 34.9393393, -2.7305491 34.9393002, -2.7304881 34.9392662, -2.7304653 34.9392634)",,,
144280980,residential,,False,False,40.339,,,"LINESTRING (-2.7298048 34.9396015, -2.730061 34.9393057)",,,
144280972,residential,,False,False,93.83800000000001,,,"LINESTRING (-2.7298048 34.9396015, -2.7299322 34.9396718, -2.7300315 34.9397279, -2.7301106 34.9397752, -2.7301468 34.9398049, -2.7301817 34.9398367, -2.730246 34.9398818, -2.7303399 34.9399357, -2.7304807 34.9400137, -2.7305169 34.9400467, -2.7305397 34.9400808, -2.7305451 34.9401094, -2.7305199 34.9401428)",,,
144280980,residential,,False,True,40.744,,,"LINESTRING (-2.7298048 34.9396015, -2.7296412 34.9397961, -2.7295607 34.9399082)",,,
144280974,residential,,False,False,39.824,,,"LINESTRING (-2.7290605 34.9427028, -2.7292697 34.9428358, -2.7294085 34.9429193)",,,
299274610,residential,,False,False,43.445,,,"LINESTRING (-2.7290605 34.9427028, -2.7291638 34.9425796, -2.7293474 34.9423911)",,,
316710905,residential,,False,False,62.713,,,"LINESTRING (-2.7389069 34.9453598, -2.7395946 34.9453419)",,,
252645849,residential,,False,False,30.691000000000003,,,"LINESTRING (-2.7389069 34.9453598, -2.7389029 34.9452246, -2.7388975 34.9450839)",,,
252645849,residential,,False,True,37.535,,,"LINESTRING (-2.7389069 34.9453598, -2.7389136 34.9456162, -2.7389136 34.9456973)",,,
144280980,residential,,False,False,13.12,,,"LINESTRING (-2.7294843 34.9400082, -2.7295607 34.9399082)",,,
144280980,residential,,False,True,15.908,,,"LINESTRING (-2.7294843 34.9400082, -2.7296063 34.9401105)",,,
727551302,residential,,False,True,15.27,,,"LINESTRING (-2.7294843 34.9400082, -2.7293877 34.9401204)",,,
144280980,residential,,False,True,40.339,,,"LINESTRING (-2.730061 34.9393057, -2.7298048 34.9396015)",,,
144280973,residential,,False,True,26.927,,,"LINESTRING (-2.730061 34.9393057, -2.730242 34.9393926, -2.7303137 34.939431)",,,
144280980,residential,,False,False,60.398999999999994,,,"LINESTRING (-2.730061 34.9393057, -2.7300771 34.9392387, -2.7300596 34.9391694, -2.7300301 34.9390749, -2.729959 34.9389188, -2.7298999 34.9387875)",,,
299274610,residential,,False,False,58.557,,,"LINESTRING (-2.7293474 34.9423911, -2.7294923 34.9421822, -2.7295882 34.9420684, -2.7296895 34.9419459)",,,
299274610,residential,,False,True,43.445,,,"LINESTRING (-2.7293474 34.9423911, -2.7291638 34.9425796, -2.7290605 34.9427028)",,,
727551307,residential,,False,False,85.272,,,"LINESTRING (-2.7293474 34.9423911, -2.7292165 34.9423898, -2.7291099 34.9423811, -2.729043 34.9423799, -2.7290024 34.9423756, -2.7289714 34.9423602, -2.7289519 34.9423323, -2.7289264 34.942296, -2.7289076 34.9422597, -2.7288902 34.9422158, -2.7288741 34.9421597, -2.728862 34.9420728, -2.7288473 34.9419244)",,,
144260142,tertiary,60,False,True,43.924,,RP6204,"LINESTRING (-2.7298999 34.9387875, -2.7301133 34.9388176, -2.7303744 34.9388563)",2,,
144280980,residential,,False,True,60.399,,,"LINESTRING (-2.7298999 34.9387875, -2.729959 34.9389188, -2.7300301 34.9390749, -2.7300596 34.9391694, -2.7300771 34.9392387, -2.730061 34.9393057)",,,
150635187,residential,,False,True,89.149,,,"LINESTRING (-2.7298999 34.9387875, -2.7298263 34.9385955, -2.7296855 34.938203, -2.7296197 34.9380194)",,,
147056541,tertiary,60,False,False,23.152,,,"LINESTRING (-2.7388895 34.944521, -2.7391266 34.9444463)",,,
147056541,tertiary,60,False,True,5.257,,,"LINESTRING (-2.7388895 34.944521, -2.7388331 34.9445309)",,,
252645849,residential,,False,True,38.265,,,"LINESTRING (-2.7388895 34.944521, -2.7388948 34.9448651)",,,
144280982,residential,,False,False,30.141,,,"LINESTRING (-2.7301079 34.9443254, -2.7299725 34.9445727)",,,
362132120,residential,,False,True,119.163,,,"LINESTRING (-2.7301079 34.9443254, -2.7314009 34.9444838)",,,
144280982,residential,,False,True,52.435,,,"LINESTRING (-2.7301079 34.9443254, -2.7302568 34.9440824, -2.7303656 34.9439038)",,,
144280961,residential,,False,False,58.43899999999999,,,"LINESTRING (-2.7298115 34.9414814, -2.7299926 34.9414968, -2.7302367 34.9415287, -2.7304407 34.9415756)",,,
144280961,residential,,False,True,46.809,,,"LINESTRING (-2.7298115 34.9414814, -2.7295406 34.9414704, -2.7292983 34.9414711)",,,
299274610,residential,,False,False,69.969,,,"LINESTRING (-2.7298115 34.9414814, -2.729845 34.9411417, -2.7298645 34.9408537)",,,
299274610,residential,,False,True,53.684,,,"LINESTRING (-2.7298115 34.9414814, -2.7297874 34.9416606, -2.7297733 34.9417766, -2.7297612 34.9418299, -2.7297425 34.9418815, -2.7297217 34.9419118, -2.7296895 34.9419459)",,,
299274610,residential,,False,False,53.684,,,"LINESTRING (-2.7296895 34.9419459, -2.7297217 34.9419118, -2.7297425 34.9418815, -2.7297612 34.9418299, -2.7297733 34.9417766, -2.7297874 34.9416606, -2.7298115 34.9414814)",,,
299274610,residential,,False,True,58.557,,,"LINESTRING (-2.7296895 34.9419459, -2.7295882 34.9420684, -2.7294923 34.9421822, -2.7293474 34.9423911)",,,
585754240,residential,,False,True,76.821,,,"LINESTRING (-2.7296895 34.9419459, -2.7294709 34.9419343, -2.7291249 34.9419266, -2.7288473 34.9419244)",,,
144280983,residential,,False,True,38.836,,,"LINESTRING (-2.7316622 34.9461425, -2.7316059 34.9457963)",,,
144280985,residential,,False,False,105.462,,,"LINESTRING (-2.7316622 34.9461425, -2.7320914 34.9461876, -2.7324428 34.9462305, -2.7328089 34.9462689)",,,
144280985,residential,,False,True,74.369,,,"LINESTRING (-2.7316622 34.9461425, -2.7312613 34.9460865, -2.7309394 34.9460161, -2.7308677 34.9459952)",,,
299274610,residential,,False,True,30.606,,,"LINESTRING (-2.7298813 34.9405788, -2.7298645 34.9408537)",,,
585754241,residential,,False,False,36.229,,,"LINESTRING (-2.7298813 34.9405788, -2.7299014 34.9402534)",,,
585754244,residential,,False,False,47.347,,,"LINESTRING (-2.7298813 34.9405788, -2.7295983 34.9405634, -2.7293636 34.9405447)",,,
727551303,residential,,False,True,35.902,,,"LINESTRING (-2.7298813 34.9405788, -2.7300435 34.9404931, -2.7302098 34.9404007)",,,
585752637,residential,,False,False,38.381,,,"LINESTRING (-2.7296197 34.9380194, -2.7300227 34.9379194)",,,
150635187,residential,,False,False,89.149,,,"LINESTRING (-2.7296197 34.9380194, -2.7296855 34.938203, -2.7298263 34.9385955, -2.7298999 34.9387875)",,,
299274589,residential,,False,True,64.754,,,"LINESTRING (-2.7296197 34.9380194, -2.7294977 34.9379458, -2.7293381 34.9378611, -2.7291624 34.937782, -2.7290175 34.9377118)",,,
144280976,residential,,False,True,32.292,,,"LINESTRING (-2.7293636 34.9405447, -2.7293503 34.9408349)",,,
585754244,residential,,False,False,54.611000000000004,,,"LINESTRING (-2.7293636 34.9405447, -2.7290337 34.9405161, -2.7287681 34.9404909)",,,
585754244,residential,,False,True,47.347,,,"LINESTRING (-2.7293636 34.9405447, -2.7295983 34.9405634, -2.7298813 34.9405788)",,,
146995935,residential,,False,True,119.179,,,"LINESTRING (-2.737366 34.9448289, -2.7373661 34.9459007)",,,
147056541,tertiary,60,False,False,35.597,,,"LINESTRING (-2.737366 34.9448289, -2.7377415 34.9447409)",,,
147056541,tertiary,60,False,True,37.182,,,"LINESTRING (-2.737366 34.9448289, -2.7371192 34.9448816, -2.7369717 34.9449146)",,,
147056541,tertiary,60,False,False,45.445,,,"LINESTRING (-2.7364942 34.9450322, -2.7369717 34.9449146)",,,
299274674,residential,,False,True,95.742,,,"LINESTRING (-2.7364942 34.9450322, -2.7365184 34.945893)",,,
147056541,tertiary,60,False,True,36.205,,,"LINESTRING (-2.7364942 34.9450322, -2.7363092 34.9450806, -2.7361134 34.9451246)",,,
138421929,residential,,False,False,44.42,,,"LINESTRING (-2.7386865 34.9415497, -2.7391738 34.9415457)",,,
138421929,residential,,False,True,35.469,,,"LINESTRING (-2.7386865 34.9415497, -2.7382975 34.9415577)",,,
147056549,residential,,False,True,54.86,,,"LINESTRING (-2.7386865 34.9415497, -2.7386666 34.9420428)",,,
316710904,residential,,False,True,36.261,,,"LINESTRING (-2.7386865 34.9415497, -2.7386879 34.9412236)",,,
147056541,tertiary,60,False,False,36.283,,,"LINESTRING (-2.7377415 34.9447409, -2.7381277 34.9446618)",,,
147056541,tertiary,60,False,True,35.597,,,"LINESTRING (-2.7377415 34.9447409, -2.737366 34.9448289)",,,
725441185,residential,,False,True,27.506,,,"LINESTRING (-2.7377415 34.9447409, -2.7377122 34.9444947)",,,
299274632,residential,,False,True,130.886,,,"LINESTRING (-2.7377415 34.9447409, -2.737771 34.9449893, -2.7377871 34.9452664, -2.7377594 34.9459161)",,,
299274435,residential,,False,False,27.64,,,"LINESTRING (-2.7371952 34.940979, -2.7372095 34.9407307)",,,
146995936,residential,,False,False,32.304,,,"LINESTRING (-2.7371952 34.940979, -2.737169 34.9409982, -2.7371165 34.9410367, -2.7370622 34.9410889, -2.7370361 34.941156, -2.7370309 34.9412208)",,,
146995936,residential,,False,True,33.260000000000005,,,"LINESTRING (-2.7371952 34.940979, -2.7372667 34.9410334, -2.7373184 34.9410928, -2.7373385 34.9411499, -2.7373349 34.9412366)",,,
316711620,residential,,False,True,35.889,,,"LINESTRING (-2.7377594 34.9459161, -2.7373661 34.9459007)",,,
299274632,residential,,False,False,130.886,,,"LINESTRING (-2.7377594 34.9459161, -2.7377871 34.9452664, -2.737771 34.9449893, -2.7377415 34.9447409)",,,
144277146,residential,,False,True,29.223,,,"LINESTRING (-2.7391225 34.9440562, -2.7388019 34.9440537)",,,
146995926,residential,,False,True,41.139,,,"LINESTRING (-2.7391225 34.9440562, -2.7391654 34.9436879)",,,
146995926,residential,,False,False,43.391999999999996,,,"LINESTRING (-2.7391225 34.9440562, -2.739119 34.9442657, -2.7391266 34.9444463)",,,
144276357,residential,,False,False,77.428,,,"LINESTRING (-2.7320284 34.9430249, -2.7316636 34.9428314, -2.7313109 34.9426522)",,,
144276357,residential,,False,True,55.156000000000006,,,"LINESTRING (-2.7320284 34.9430249, -2.7323261 34.9431788, -2.7325382 34.9432921)",,,
585754231,residential,,False,True,49.94,,,"LINESTRING (-2.7320284 34.9430249, -2.7318446 34.9432568, -2.7317248 34.9433987)",,,
146995911,residential,,False,False,51.939,,,"LINESTRING (-2.7357683 34.9458907, -2.7357798 34.9463577)",,,
146995911,residential,,False,True,72.086,,,"LINESTRING (-2.7357683 34.9458907, -2.7357271 34.9452433)",,,
316711620,residential,,False,False,29.814,,,"LINESTRING (-2.7357683 34.9458907, -2.7360954 34.9458922)",,,
316711620,residential,,False,True,35.41,,,"LINESTRING (-2.7357683 34.9458907, -2.7353798 34.9458897)",,,
146995911,residential,,False,False,72.086,,,"LINESTRING (-2.7357271 34.9452433, -2.7357683 34.9458907)",,,
147056541,tertiary,60,False,False,37.603,,,"LINESTRING (-2.7357271 34.9452433, -2.7361134 34.9451246)",,,
147056541,tertiary,60,False,True,31.916,,,"LINESTRING (-2.7357271 34.9452433, -2.7353905 34.9453224)",,,
146995903,residential,,False,True,108.086,,,"LINESTRING (-2.737222 34.9393561, -2.7372327 34.9403281)",,,
585754229,tertiary,60,False,True,38.57,,RP6204,"LINESTRING (-2.737222 34.9393561, -2.7376451 34.939352)",2,,
585754229,tertiary,60,False,False,138.91500000000002,,RP6204,"LINESTRING (-2.737222 34.9393561, -2.7370273 34.9393503, -2.7363876 34.9393442, -2.7361891 34.9393459, -2.7359001 34.9393514, -2.7356983 34.939353)",2,,
144277146,residential,,False,False,29.223,,,"LINESTRING (-2.7388019 34.9440537, -2.7391225 34.9440562)",,,
144277146,residential,,False,True,45.469,,,"LINESTRING (-2.7388019 34.9440537, -2.7383031 34.9440597)",,,
316710895,residential,,False,False,53.138,,,"LINESTRING (-2.7388019 34.9440537, -2.7388331 34.9445309)",,,
146995917,residential,,False,False,70.481,,,"LINESTRING (-2.7345201 34.9442627, -2.733748 34.9442975)",,,
403882481,tertiary,60,False,False,70.669,Boulevard Sidi Othmane,,"LINESTRING (-2.7345201 34.9442627, -2.7345362 34.9448981)",,,
403882481,tertiary,60,False,True,23.496,Boulevard Sidi Othmane,,"LINESTRING (-2.7345201 34.9442627, -2.7345222 34.9440514)",,,
146995937,residential,,False,False,46.839,,,"LINESTRING (-2.7351075 34.9453532, -2.7350905 34.9449322)",,,
147056541,tertiary,60,False,False,26.021,,,"LINESTRING (-2.7351075 34.9453532, -2.7353905 34.9453224)",,,
147056541,tertiary,60,False,True,11.756,,,"LINESTRING (-2.7351075 34.9453532, -2.7349801 34.9453697)",,,
299274674,residential,,False,False,95.742,,,"LINESTRING (-2.7365184 34.945893, -2.7364942 34.9450322)",,,
316711620,residential,,False,False,5.18,,,"LINESTRING (-2.7365184 34.945893, -2.7365738 34.9459034)",,,
316711620,residential,,False,True,38.555,,,"LINESTRING (-2.7365184 34.945893, -2.7360954 34.9458922)",,,
