osmid,highway,oneway,reversed,length,ref,geometry,name,lanes,maxspeed,junction
310989319,residential,False,True,208.882,,"LINESTRING (-9.7285078 29.7013687, -9.7286054 29.7013914, -9.7287 29.7014071, -9.728825 29.7014176, -9.7290745 29.7014432, -9.7293252 29.7014543, -9.7293826 29.7014552, -9.7294372 29.7014522, -9.7294909 29.7014435, -9.7296531 29.7014048, -9.7297779 29.7013649, -9.7298607 29.701348, -9.7298728 29.7013468, -9.7298821 29.7013506, -9.7298905 29.7013614, -9.7299019 29.7014441, -9.7299083 29.7014514, -9.7299187 29.7014546, -9.7299398 29.7014549, -9.7299747 29.7014525, -9.7302308 29.7014301, -9.7304186 29.7014255, -9.730546 29.7014373)",,,,
172507917,residential,False,False,222.29200000000003,,"LINESTRING (-9.7267346 29.7013577, -9.7268439 29.7010989, -9.7268593 29.7010418, -9.726868 29.7009766, -9.7268821 29.7006609, -9.7268784 29.7006431, -9.7268724 29.7006288, -9.726863 29.7006137, -9.7267933 29.7005458, -9.7267569 29.7005104, -9.7267484 29.7005019, -9.7267432 29.7004887, -9.7267433 29.7004682, -9.7267499 29.7004443, -9.7267641 29.7004104, -9.7269217 29.6999642, -9.7269499 29.6998882, -9.7269529 29.6998728, -9.7269519 29.6998597, -9.7269455 29.6998475, -9.7269321 29.6998355, -9.7269118 29.6998249, -9.7268846 29.6998099, -9.7265042 29.6997616)",Camino Qasba,,,
172507917,residential,False,True,154.22500000000002,,"LINESTRING (-9.7267346 29.7013577, -9.726626 29.7016714, -9.7265777 29.7018229, -9.7265401 29.7019673, -9.726508 29.7021339, -9.7264691 29.7024065, -9.7264563 29.7024979, -9.7264329 29.7025731, -9.7264101 29.7026115, -9.7263467 29.7026918)",Camino Qasba,,,
729897147,residential,False,True,55.532,,"LINESTRING (-9.7267346 29.7013577, -9.7269358 29.7014404, -9.7270424 29.7014876, -9.7271249 29.7015359, -9.7272331 29.7016034)",,,,
172507998,residential,False,True,20.262,,"LINESTRING (-9.730725 29.701454, -9.730722 29.7012718)",,,,
310989319,residential,False,False,17.388,,"LINESTRING (-9.730725 29.701454, -9.730546 29.7014373)",,,,
310989319,residential,False,True,322.76,,"LINESTRING (-9.730725 29.701454, -9.7310201 29.7015029, -9.7315082 29.7016101, -9.7322485 29.7017312, -9.7340067 29.7019963)",,,,
310989319,residential,False,True,129.666,,"LINESTRING (-9.7272331 29.7016034, -9.727335 29.7014158, -9.7273495 29.701394, -9.7273669 29.7013777, -9.727393 29.7013614, -9.7274266 29.7013468, -9.7274802 29.7013334, -9.7275466 29.7013224, -9.7276177 29.7013235, -9.7277152 29.7013288, -9.7278554 29.7013334, -9.7278809 29.7013273, -9.727904 29.7013189, -9.7279275 29.7013052, -9.7279469 29.701295, -9.7279704 29.7012889, -9.7279999 29.7012871, -9.7280529 29.7012892, -9.7281441 29.7012921, -9.7282815 29.7013189, -9.7283845 29.7013375)",,,,
729897147,residential,False,False,55.532,,"LINESTRING (-9.7272331 29.7016034, -9.7271249 29.7015359, -9.7270424 29.7014876, -9.7269358 29.7014404, -9.7267346 29.7013577)",,,,
729897147,residential,False,True,185.27300000000002,,"LINESTRING (-9.7272331 29.7016034, -9.7273078 29.701664, -9.7274182 29.7017497, -9.7274286 29.701761, -9.7274337 29.7017738, -9.727432 29.7017893, -9.7274229 29.7018213, -9.7273532 29.7019826, -9.7273509 29.7019978, -9.7273509 29.7020089, -9.7273566 29.7020161, -9.7273747 29.7020246, -9.7274498 29.702054, -9.727496 29.702072, -9.7275125 29.7020811, -9.7275197 29.702091, -9.7275192 29.7020997, -9.7275141 29.7021122, -9.7275071 29.7021294, -9.7274843 29.7021789, -9.7273971 29.7023793, -9.7271253 29.7030329)",,,,
172507892,residential,False,True,228.73200000000003,,"LINESTRING (-9.728418 29.702011, -9.7286722 29.7020556, -9.7288881 29.7020958, -9.7289352 29.7021012, -9.7291034 29.7021203, -9.7293287 29.702147, -9.7294259 29.7021645, -9.7296264 29.7021977, -9.7297397 29.7022193, -9.7298235 29.7022432, -9.7300348 29.7023224, -9.7302426 29.7024121, -9.7306776 29.7025751)",,,,
172507894,tertiary,False,False,121.42699999999999,,"LINESTRING (-9.728418 29.702011, -9.7283842 29.7026919, -9.7283498 29.7031013)",Avenue Sidi Abderrahmane,,,
172507894,tertiary,False,True,72.315,,"LINESTRING (-9.728418 29.702011, -9.7284506 29.7015532, -9.728478 29.7014367, -9.7285078 29.7013687)",Avenue Sidi Abderrahmane,,,
172508010,residential,False,True,172.529,,"LINESTRING (-9.7340067 29.7019963, -9.7340222 29.7013296, -9.7340582 29.7004454)",,,,
310989319,residential,False,False,322.76,,"LINESTRING (-9.7340067 29.7019963, -9.7322485 29.7017312, -9.7315082 29.7016101, -9.7310201 29.7015029, -9.730725 29.701454)",,,,
172507892,residential,False,False,228.73199999999997,,"LINESTRING (-9.7306776 29.7025751, -9.7302426 29.7024121, -9.7300348 29.7023224, -9.7298235 29.7022432, -9.7297397 29.7022193, -9.7296264 29.7021977, -9.7294259 29.7021645, -9.7293287 29.702147, -9.7291034 29.7021203, -9.7289352 29.7021012, -9.7288881 29.7020958, -9.7286722 29.7020556, -9.728418 29.702011)",,,,
172507917,residential,False,False,154.22500000000002,,"LINESTRING (-9.7263467 29.7026918, -9.7264101 29.7026115, -9.7264329 29.7025731, -9.7264563 29.7024979, -9.7264691 29.7024065, -9.726508 29.7021339, -9.7265401 29.7019673, -9.7265777 29.7018229, -9.726626 29.7016714, -9.7267346 29.7013577)",Camino Qasba,,,
172507917,residential,False,True,15.123999999999999,,"LINESTRING (-9.7263467 29.7026918, -9.7263175 29.7027117, -9.7262307 29.702783)",Camino Qasba,,,
423287179,residential,False,True,85.034,,"LINESTRING (-9.7263467 29.7026918, -9.7264751 29.7027719, -9.72662 29.7028604, -9.726738 29.7029198, -9.7268412 29.7029548, -9.7270122 29.7030037, -9.7271253 29.7030329)",,,,
172507894,tertiary,False,True,121.42699999999999,,"LINESTRING (-9.7283498 29.7031013, -9.7283842 29.7026919, -9.728418 29.702011)",Avenue Sidi Abderrahmane,,,
90850518,residential,False,True,99.628,,"LINESTRING (-9.7364232 29.697538, -9.7359464 29.6967435)",,,,
172855420,residential,False,False,39.539,,"LINESTRING (-9.7364232 29.697538, -9.7360581 29.6976988)",,,,
172855420,residential,False,True,31.109,,"LINESTRING (-9.735771 29.6978256, -9.7360581 29.6976988)",,,,
310989329,residential,False,False,62.934,,"LINESTRING (-9.735771 29.6978256, -9.7354741 29.6973218)",,,,
310989329,residential,False,True,14.69,,"LINESTRING (-9.735771 29.6978256, -9.7358403 29.6979432)",,,,
172855442,residential,False,False,35.297,,"LINESTRING (-9.7360088 29.6982291, -9.7356888 29.6983824)",,,,
310989329,residential,False,False,35.715,,"LINESTRING (-9.7360088 29.6982291, -9.7358403 29.6979432)",,,,
310989329,residential,False,True,33.64,,"LINESTRING (-9.7360088 29.6982291, -9.7361675 29.6984984)",,,,
172855422,residential,False,True,68.285,,"LINESTRING (-9.7356888 29.6983824, -9.7360216 29.6989242)",,,,
172855442,residential,False,False,33.687,,"LINESTRING (-9.7356888 29.6983824, -9.7353834 29.6985287)",,,,
172855442,residential,False,True,35.297,,"LINESTRING (-9.7356888 29.6983824, -9.7360088 29.6982291)",,,,
172507916,residential,False,True,37.122,,"LINESTRING (-9.7353834 29.6985287, -9.7352039 29.6982335)",,,,
172855442,residential,False,False,31.516,,"LINESTRING (-9.7353834 29.6985287, -9.7350977 29.6986656)",,,,
172855442,residential,False,True,33.687,,"LINESTRING (-9.7353834 29.6985287, -9.7356888 29.6983824)",,,,
172507916,residential,False,False,98.888,,"LINESTRING (-9.7353834 29.6985287, -9.7356153 29.6989113, -9.7358606 29.6993155)",,,,
90850551,secondary,True,False,58.591,RP1909,"LINESTRING (-9.7350977 29.6986656, -9.7346999 29.6982678)",Avenue Hassan II شارع الحسن الثاني,2,60,
172855442,residential,False,False,11.553,,"LINESTRING (-9.7350977 29.6986656, -9.7349931 29.698716)",,,,
172855442,residential,False,True,31.516,,"LINESTRING (-9.7350977 29.6986656, -9.7353834 29.6985287)",,,,
172855442,residential,False,True,11.553,,"LINESTRING (-9.7349931 29.698716, -9.7350977 29.6986656)",,,,
23725085,secondary,True,False,138.04600000000002,RP1909,"LINESTRING (-9.7349931 29.698716, -9.7350506 29.698777, -9.7352238 29.6989607, -9.735496 29.6993253, -9.735745 29.6996817, -9.7357891 29.6997447)",Avenue Hassan II شارع الحسن الثاني,,,
172855422,residential,False,False,31.356,,"LINESTRING (-9.7361731 29.6991736, -9.7360216 29.6989242)",,,,
310989340,residential,False,False,34.059,,"LINESTRING (-9.7361731 29.6991736, -9.7358606 29.6993155)",,,,
310989340,residential,False,False,13.77,,"LINESTRING (-9.7358606 29.6993155, -9.7357327 29.6993702)",,,,
310989340,residential,False,True,34.059,,"LINESTRING (-9.7358606 29.6993155, -9.7361731 29.6991736)",,,,
172507916,residential,False,True,98.888,,"LINESTRING (-9.7358606 29.6993155, -9.7356153 29.6989113, -9.7353834 29.6985287)",,,,
205065014,residential,False,False,65.438,,"LINESTRING (-9.7299462 29.6967846, -9.730133 29.6966517, -9.7301711 29.6966125, -9.730204 29.6965678, -9.7302282 29.696523, -9.7303175 29.6963119)",Rue des Bananes,,,
172507889,residential,False,False,11.064,,"LINESTRING (-9.7274973 29.6953825, -9.7276058 29.6954144)",,,,
33856754,tertiary,True,False,128.67899999999997,,"LINESTRING (-9.7274973 29.6953825, -9.7277363 29.6960826, -9.7278381 29.6963719, -9.7278455 29.6963928, -9.7278827 29.6964902)",Avenue Sidi Abderrahmane,,,
172507889,residential,False,True,10.849,,"LINESTRING (-9.7290175 29.6957623, -9.7289068 29.6957788)",,,,
172507889,residential,False,False,148.929,,"LINESTRING (-9.7290175 29.6957623, -9.7291269 29.6957559, -9.7292986 29.6957705, -9.7294448 29.6957909, -9.7295996 29.6958264, -9.7296949 29.6958654, -9.7297787 29.6959132, -9.7298102 29.6959417, -9.7298659 29.695996, -9.7301143 29.6962677, -9.7301803 29.6963056, -9.7302573 29.6963154, -9.7303175 29.6963119)",,,,
1185620969,residential,False,False,222.38,,"LINESTRING (-9.7290175 29.6957623, -9.7290047 29.6950558, -9.7290182 29.695, -9.7292784 29.6946096, -9.7293162 29.694599, -9.7293605 29.6946014, -9.7297065 29.6948215, -9.7297508 29.6948507, -9.7297883 29.6948542, -9.7298326 29.6948379, -9.7299922 29.6946713)",,,,
90850554,residential,False,False,243.84900000000002,,"LINESTRING (-9.7333161 29.6941389, -9.7333734 29.6940997, -9.733418 29.6940748, -9.7334619 29.694058, -9.7335434 29.6940369, -9.7336379 29.6940346, -9.7337499 29.6940398, -9.7339115 29.6940853, -9.7339826 29.6941103, -9.7341241 29.694161, -9.734228 29.6941983, -9.7343695 29.6942583, -9.7347155 29.6943946, -9.7348356 29.6944307, -9.7349469 29.6944563, -9.7350796 29.6944779, -9.7351795 29.6944796, -9.7353807 29.6944674, -9.7355571 29.6944453, -9.735708 29.6944272)",,,,
90850554,residential,False,True,32.518,,"LINESTRING (-9.7333161 29.6941389, -9.7332624 29.6941855, -9.7331647 29.6942638, -9.7330673 29.6943357)",,,,
172507916,residential,False,False,74.917,,"LINESTRING (-9.7348422 29.6976375, -9.7352039 29.6982335)",,,,
172507916,residential,False,True,36.983,,"LINESTRING (-9.7348422 29.6976375, -9.7346636 29.6973433)",,,,
310989339,residential,False,True,34.869,,"LINESTRING (-9.7348422 29.6976375, -9.7351553 29.6974814)",,,,
90850518,residential,False,False,58.095,,"LINESTRING (-9.7356684 29.6962802, -9.7359464 29.6967435)",,,,
90850518,residential,False,True,40.072,,"LINESTRING (-9.7356684 29.6962802, -9.7354765 29.6959607)",,,,
310989346,residential,False,True,38.417,,"LINESTRING (-9.7356684 29.6962802, -9.7360203 29.6961192)",,,,
310989329,residential,False,False,14.69,,"LINESTRING (-9.7358403 29.6979432, -9.735771 29.6978256)",,,,
310989329,residential,False,True,35.715,,"LINESTRING (-9.7358403 29.6979432, -9.7360088 29.6982291)",,,,
310989337,residential,False,False,35.567,,"LINESTRING (-9.7358403 29.6979432, -9.7355135 29.6980906)",,,,
310989305,residential,False,False,17.291,,"LINESTRING (-9.7360203 29.6961192, -9.7361075 29.696255)",,,,
310989346,residential,False,False,38.417,,"LINESTRING (-9.7360203 29.6961192, -9.7356684 29.6962802)",,,,
730270931,residential,False,False,29.839,,"LINESTRING (-9.7360203 29.6961192, -9.7362939 29.6959946)",,,,
91965388,primary,True,False,36.387,RR104,"LINESTRING (-9.7360968 29.6956794, -9.7364256 29.6955197)",,,,
310989315,residential,False,True,39.886,,"LINESTRING (-9.7360968 29.6956794, -9.7362939 29.6959946)",,,,
310989305,residential,False,False,40.543,,"LINESTRING (-9.7361075 29.696255, -9.7362964 29.6965806)",,,,
310989305,residential,False,True,17.291,,"LINESTRING (-9.7361075 29.696255, -9.7360203 29.6961192)",,,,
310989330,residential,False,True,29.252,,"LINESTRING (-9.7361075 29.696255, -9.7363722 29.6961272)",,,,
310989339,residential,False,False,34.869,,"LINESTRING (-9.7351553 29.6974814, -9.7348422 29.6976375)",,,,
310989339,residential,False,True,35.541,,"LINESTRING (-9.7351553 29.6974814, -9.7354741 29.6973218)",,,,
310989349,residential,False,True,76.064,,"LINESTRING (-9.7351553 29.6974814, -9.7355135 29.6980906)",,,,
310989329,residential,False,False,34.979,,"LINESTRING (-9.7354741 29.6973218, -9.7353095 29.6970416)",,,,
310989329,residential,False,True,62.934,,"LINESTRING (-9.7354741 29.6973218, -9.735771 29.6978256)",,,,
310989339,residential,False,False,35.541,,"LINESTRING (-9.7354741 29.6973218, -9.7351553 29.6974814)",,,,
310989337,residential,False,False,33.864,,"LINESTRING (-9.7355135 29.6980906, -9.7352039 29.6982335)",,,,
310989337,residential,False,True,35.567,,"LINESTRING (-9.7355135 29.6980906, -9.7358403 29.6979432)",,,,
310989349,residential,False,False,76.064,,"LINESTRING (-9.7355135 29.6980906, -9.7351553 29.6974814)",,,,
172507916,residential,False,False,37.122,,"LINESTRING (-9.7352039 29.6982335, -9.7353834 29.6985287)",,,,
172507916,residential,False,True,74.917,,"LINESTRING (-9.7352039 29.6982335, -9.7348422 29.6976375)",,,,
310989337,residential,False,True,33.864,,"LINESTRING (-9.7352039 29.6982335, -9.7355135 29.6980906)",,,,
90850553,residential,False,False,38.354,,"LINESTRING (-9.7362964 29.6965806, -9.7359464 29.6967435)",,,,
310989305,residential,False,True,40.543,,"LINESTRING (-9.7362964 29.6965806, -9.7361075 29.696255)",,,,
172855420,residential,False,False,31.109,,"LINESTRING (-9.7360581 29.6976988, -9.735771 29.6978256)",,,,
172855420,residential,False,True,39.539,,"LINESTRING (-9.7360581 29.6976988, -9.7364232 29.697538)",,,,
310989347,residential,False,True,98.65,,"LINESTRING (-9.7360581 29.6976988, -9.7356027 29.6969047)",,,,
90850553,residential,False,False,32.152,,"LINESTRING (-9.7356027 29.6969047, -9.7353095 29.6970416)",,,,
90850553,residential,False,True,37.728,,"LINESTRING (-9.7356027 29.6969047, -9.7359464 29.6967435)",,,,
310989347,residential,False,False,98.65,,"LINESTRING (-9.7356027 29.6969047, -9.7360581 29.6976988)",,,,
310989315,residential,False,False,16.571,,"LINESTRING (-9.7363722 29.6961272, -9.7362939 29.6959946)",,,,
310989330,residential,False,False,29.252,,"LINESTRING (-9.7363722 29.6961272, -9.7361075 29.696255)",,,,
407462354,primary,True,False,89.063,RR104,"LINESTRING (-9.7332187 29.6968721, -9.7325956 29.6962817)",Avenue Hassan II شارع الحسن الثاني,2,60,
407462353,primary,True,False,13.178,RR104,"LINESTRING (-9.7332187 29.6968721, -9.7331914 29.6968719, -9.733165 29.6968778, -9.7331412 29.6968894, -9.7331216 29.6969059, -9.7331075 29.6969262)",,2,,roundabout
407462353,primary,True,False,4.2330000000000005,RR104,"LINESTRING (-9.7333104 29.6969639, -9.7333083 29.696945, -9.7333017 29.6969268)",,2,,roundabout
23725085,secondary,True,False,99.07,RP1909,"LINESTRING (-9.733235 29.6970514, -9.7333116 29.6971322, -9.7339334 29.6977036)",Avenue Hassan II شارع الحسن الثاني,,,
407462353,primary,True,False,12.914000000000001,RR104,"LINESTRING (-9.733235 29.6970514, -9.733274 29.6970327, -9.7333007 29.6970017, -9.7333104 29.6969639)",,2,,roundabout
91965388,primary,True,False,67.779,RR104,"LINESTRING (-9.7333017 29.6969268, -9.7334722 29.6968611, -9.7339314 29.6966582)",,,,
407462353,primary,True,False,8.826,RR104,"LINESTRING (-9.7333017 29.6969268, -9.7332905 29.6969095, -9.7332752 29.6968947, -9.7332567 29.6968832, -9.7332357 29.6968753)",,2,,roundabout
407462353,primary,True,False,7.112000000000001,RR104,"LINESTRING (-9.7331628 29.6970478, -9.7331863 29.6970539, -9.7332108 29.6970551, -9.733235 29.6970514)",,2,,roundabout
172507917,residential,False,False,15.123999999999999,,"LINESTRING (-9.7262307 29.702783, -9.7263175 29.7027117, -9.7263467 29.7026918)",Camino Qasba,,,
172507991,residential,False,False,23.319,,"LINESTRING (-9.7338492 29.6997843, -9.7340905 29.6997775)",,,,
480616019,residential,False,True,72.798,,"LINESTRING (-9.7338492 29.6997843, -9.7338371 29.7004389)",,,,
172507991,residential,False,True,69.93,,"LINESTRING (-9.7338492 29.6997843, -9.7337016 29.6997901, -9.7336621 29.699788, -9.7336457 29.6997834, -9.7336369 29.6997752, -9.7336326 29.6997613, -9.7336286 29.6994342, -9.7336111 29.6993369)",,,,
172507998,residential,False,True,21.368,,"LINESTRING (-9.7338371 29.7004389, -9.7340582 29.7004454)",,,,
480616019,residential,False,False,72.798,,"LINESTRING (-9.7338371 29.7004389, -9.7338492 29.6997843)",,,,
172507998,residential,False,False,385.0530000000001,,"LINESTRING (-9.7338371 29.7004389, -9.7329158 29.7004436, -9.7325208 29.7004226, -9.7322807 29.7004116, -9.7321937 29.7004047, -9.7320528 29.7003935, -9.7319414 29.7003836, -9.7318489 29.700376, -9.7317845 29.7003737, -9.7314298 29.7003988, -9.7313805 29.7004049, -9.7313577 29.7004107, -9.7313457 29.7004165, -9.7313349 29.700427, -9.7313266 29.700441, -9.7313205 29.7004602, -9.7313162 29.7004953, -9.7312853 29.7007444, -9.731282 29.7007683, -9.7312766 29.7007841, -9.7312682 29.7007945, -9.7312545 29.7008027, -9.7312354 29.7008094, -9.7307854 29.7008309, -9.7307546 29.7008347, -9.7307402 29.7008385, -9.7307318 29.7008446, -9.7307241 29.7008545, -9.7307194 29.7008688, -9.730716 29.7009014, -9.730722 29.7012718)",,,,
172855422,residential,False,False,68.285,,"LINESTRING (-9.7360216 29.6989242, -9.7356888 29.6983824)",,,,
172855422,residential,False,True,31.356,,"LINESTRING (-9.7360216 29.6989242, -9.7361731 29.6991736)",,,,
480687070,residential,False,True,33.185,,"LINESTRING (-9.7360216 29.6989242, -9.7363231 29.6987811)",,,,
423287179,residential,False,False,85.034,,"LINESTRING (-9.7271253 29.7030329, -9.7270122 29.7030037, -9.7268412 29.7029548, -9.726738 29.7029198, -9.72662 29.7028604, -9.7264751 29.7027719, -9.7263467 29.7026918)",,,,
729897147,residential,False,False,185.27300000000002,,"LINESTRING (-9.7271253 29.7030329, -9.7273971 29.7023793, -9.7274843 29.7021789, -9.7275071 29.7021294, -9.7275141 29.7021122, -9.7275192 29.7020997, -9.7275197 29.702091, -9.7275125 29.7020811, -9.727496 29.702072, -9.7274498 29.702054, -9.7273747 29.7020246, -9.7273566 29.7020161, -9.7273509 29.7020089, -9.7273509 29.7019978, -9.7273532 29.7019826, -9.7274229 29.7018213, -9.727432 29.7017893, -9.7274337 29.7017738, -9.7274286 29.701761, -9.7274182 29.7017497, -9.7273078 29.701664, -9.7272331 29.7016034)",,,,
480687070,residential,False,False,33.185,,"LINESTRING (-9.7363231 29.6987811, -9.7360216 29.6989242)",,,,
480687070,residential,False,True,13.361,,"LINESTRING (-9.7363231 29.6987811, -9.7364445 29.6987235)",,,,
730192220,residential,False,True,34.843,,"LINESTRING (-9.7363231 29.6987811, -9.7361675 29.6984984)",,,,
730253853,residential,True,False,26.998,,"LINESTRING (-9.7308759 29.6960075, -9.7309819 29.6959842, -9.7311115 29.6958884)",,,,
"[172507889, 730253854]",residential,False,True,64.09100000000001,,"LINESTRING (-9.7308759 29.6960075, -9.7307221 29.6961111, -9.7304385 29.6962748, -9.7303824 29.6962941, -9.7303175 29.6963119)",,,,
90590578,primary,True,False,9.057,RR104,"LINESTRING (-9.7315488 29.6954581, -9.7316108 29.6955192)",Avenue Hassan II شارع الحسن الثاني,2,60,
730253852,residential,True,False,59.426,,"LINESTRING (-9.7315488 29.6954581, -9.7310808 29.695805)",,,,
407462354,primary,True,False,93.699,RR104,"LINESTRING (-9.731636 29.6953899, -9.730967 29.6947797)",Avenue Hassan II شارع الحسن الثاني,2,60,
730253855,residential,True,False,11.334,,"LINESTRING (-9.731636 29.6953899, -9.7315488 29.6954581)",,,,
239806879,unclassified,False,False,0.037,,"LINESTRING (-9.73293 29.6943641, -9.7329303 29.6943643)",,,,
730253855,residential,True,False,100.786,,"LINESTRING (-9.73293 29.6943641, -9.7321593 29.6949751)",,,,
480687070,residential,False,False,13.361,,"LINESTRING (-9.7364445 29.6987235, -9.7363231 29.6987811)",,,,
310989315,residential,False,False,39.886,,"LINESTRING (-9.7362939 29.6959946, -9.7360968 29.6956794)",,,,
310989315,residential,False,True,16.571,,"LINESTRING (-9.7362939 29.6959946, -9.7363722 29.6961272)",,,,
730270931,residential,False,True,29.839,,"LINESTRING (-9.7362939 29.6959946, -9.7360203 29.6961192)",,,,
90850554,residential,False,True,28.448,,"LINESTRING (-9.7362725 29.6942181, -9.7361401 29.6942792, -9.7360124 29.6943381)",,,,
730253855,residential,True,False,68.428,,"LINESTRING (-9.7321593 29.6949751, -9.731636 29.6953899)",,,,
731080518,residential,False,True,9.692,,"LINESTRING (-9.7321593 29.6949751, -9.7322212 29.6950437)",شارع 20 غشت,,,
730253856,residential,True,False,101.745,,"LINESTRING (-9.7322212 29.6950437, -9.7330003 29.6944279)",شارع 20 غشت,,,
731080518,residential,False,False,9.692,,"LINESTRING (-9.7322212 29.6950437, -9.7321593 29.6949751)",شارع 20 غشت,,,
90590578,primary,True,False,93.849,RR104,"LINESTRING (-9.730884 29.6948426, -9.7315488 29.6954581)",Avenue Hassan II شارع الحسن الثاني,2,60,
731095347,primary_link,False,True,10.639,,"LINESTRING (-9.730884 29.6948426, -9.730967 29.6947797)",,4,,
407462354,primary,True,False,29.888,RR104,"LINESTRING (-9.730967 29.6947797, -9.7307372 29.6945997)",Avenue Hassan II شارع الحسن الثاني,2,60,
731095347,primary_link,False,False,10.639,,"LINESTRING (-9.730967 29.6947797, -9.730884 29.6948426)",,4,,
90590578,primary,True,False,87.631,RR104,"LINESTRING (-9.7325093 29.6963337, -9.7331075 29.6969262)",Avenue Hassan II شارع الحسن الثاني,2,60,
731095348,primary_link,False,True,10.145,,"LINESTRING (-9.7325093 29.6963337, -9.7325956 29.6962817)",,,,
407462354,primary,True,False,32.299,RR104,"LINESTRING (-9.7325956 29.6962817, -9.732371 29.6960665)",Avenue Hassan II شارع الحسن الثاني,2,60,
731095348,primary_link,False,False,10.145,,"LINESTRING (-9.7325956 29.6962817, -9.7325093 29.6963337)",,,,
172507914,residential,True,False,49.976,,"LINESTRING (-9.733102 29.6969398, -9.7330354 29.6969744, -9.7326752 29.6971936)",,,,
407462353,primary,True,False,14.493000000000002,RR104,"LINESTRING (-9.733102 29.6969398, -9.733099 29.6969723, -9.7331093 29.6970037, -9.7331315 29.6970299, -9.7331628 29.6970478)",,2,,roundabout
731103229,residential,True,False,13.61,,"LINESTRING (-9.7330673 29.6943357, -9.7329303 29.6943643)",,,,
90850554,residential,False,False,32.518,,"LINESTRING (-9.7330673 29.6943357, -9.7331647 29.6942638, -9.7332624 29.6941855, -9.7333161 29.6941389)",,,,
239806879,unclassified,False,False,9.784,,"LINESTRING (-9.7329303 29.6943643, -9.7330003 29.6944279)",,,,
239806879,unclassified,False,True,0.037,,"LINESTRING (-9.7329303 29.6943643, -9.73293 29.6943641)",,,,
172508010,residential,False,True,36.907,,"LINESTRING (-9.7336094 29.6982675, -9.7333582 29.6980174)",,,,
731128749,residential,False,True,29.369,,"LINESTRING (-9.7336094 29.6982675, -9.7338334 29.6980889)",,,,
172508010,residential,False,False,61.958,,"LINESTRING (-9.7336094 29.6982675, -9.7336802 29.6983293, -9.7338894 29.6984865, -9.7339645 29.6985343, -9.7340114 29.6985657, -9.734053 29.698589, -9.7341108 29.69861)",,,,
172507902,residential,True,False,24.564,,"LINESTRING (-9.7329481 29.6971662, -9.7331628 29.6970478)",,,,
731128750,residential,False,True,133.563,,"LINESTRING (-9.7329481 29.6971662, -9.7334067 29.697644, -9.7338334 29.6980889)",,,,
731128749,residential,False,False,29.369,,"LINESTRING (-9.7338334 29.6980889, -9.7336094 29.6982675)",,,,
731128750,residential,False,False,133.563,,"LINESTRING (-9.7338334 29.6980889, -9.7334067 29.697644, -9.7329481 29.6971662)",,,,
731128750,residential,False,True,67.098,,"LINESTRING (-9.7338334 29.6980889, -9.7339394 29.6981996, -9.7339858 29.6982478, -9.7340396 29.6983048, -9.7340832 29.6983776, -9.734112 29.6984341, -9.7341241 29.6984871, -9.7341295 29.6985285, -9.7341254 29.6985622, -9.7341108 29.69861)",,,,
33856754,tertiary,True,False,6.759,,"LINESTRING (-9.7278827 29.6964902, -9.7279431 29.6965209)",Avenue Sidi Abderrahmane,,,
177644591,residential,False,True,6.768,,"LINESTRING (-9.7278827 29.6964902, -9.7279415 29.6964571)",,,,
177644591,residential,False,False,6.768,,"LINESTRING (-9.7279415 29.6964571, -9.7278827 29.6964902)",,,,
172508001,tertiary,True,False,120.493,,"LINESTRING (-9.7279415 29.6964571, -9.7279216 29.6963542, -9.7278211 29.6960167, -9.7276058 29.6954144)",Avenue Sidi Abderrahmane,,,
177644591,residential,False,True,119.974,,"LINESTRING (-9.7279415 29.6964571, -9.7280316 29.6964044, -9.7281964 29.6962906, -9.7282823 29.6962282, -9.7283944 29.6961472, -9.7289068 29.6957788)",,,,
172507995,residential,False,False,75.957,,"LINESTRING (-9.7333582 29.6980174, -9.7333717 29.6987004)",,,,
172507928,residential,False,True,92.95199999999998,,"LINESTRING (-9.7333582 29.6980174, -9.7331314 29.6981896, -9.7331134 29.6982185, -9.7331243 29.6982668, -9.7332429 29.6985708, -9.7333717 29.6987004)",,,,
172508010,residential,False,False,36.907,,"LINESTRING (-9.7333582 29.6980174, -9.7336094 29.6982675)",,,,
172508010,residential,False,True,99.888,,"LINESTRING (-9.7333582 29.6980174, -9.7327517 29.6972898)",,,,
172507917,residential,False,False,80.462,,"LINESTRING (-9.7273374 29.6972173, -9.7273616 29.6972103, -9.7273871 29.6972086, -9.7274161 29.6972111, -9.7275648 29.6972479, -9.7279385 29.6973681, -9.7280221 29.6973921, -9.7281303 29.697416)",Camino Qasba,,,
172507917,residential,False,True,72.24000000000001,,"LINESTRING (-9.7273374 29.6972173, -9.7273205 29.6972409, -9.7272731 29.6973505, -9.7272598 29.6974086, -9.7272541 29.6974335, -9.7272244 29.6975636, -9.727185 29.6978491)",Camino Qasba,,,
