osmid,oneway,lanes,ref,highway,maxspeed,junction,reversed,length,geometry,name,bridge
178570437,False,,,residential,,,True,24.017,"LINESTRING (-3.8513652 35.1422494, -3.8514724 35.1424468)",Rue Libya,
586358987,False,,,residential,,,False,56.017,"LINESTRING (-3.8513652 35.1422494, -3.8519606 35.14212)",Rue Abu Dhabi,
95236491,False,,,residential,,,True,39.329,"LINESTRING (-3.8486025 35.1454417, -3.8486749 35.1457904)",,
95236595,False,,,residential,,,False,58.379,"LINESTRING (-3.8486025 35.1454417, -3.8479789 35.1453167)",Rue Rif,
95236595,False,,,residential,,,True,42.193,"LINESTRING (-3.8486025 35.1454417, -3.8490558 35.1455229)",Rue Rif,
95236491,False,,,residential,,,False,73.426,"LINESTRING (-3.8486025 35.1454417, -3.8486078 35.1451851, -3.8485714 35.1447825)",,
95236411,False,,,residential,,,True,60.166,"LINESTRING (-3.8514081 35.1470296, -3.8510681 35.1474938)",,
95236423,False,,,residential,,,False,20.971,"LINESTRING (-3.8514081 35.1470296, -3.8515958 35.1471392)",,
95236423,False,,,residential,,,True,18.572,"LINESTRING (-3.8514081 35.1470296, -3.8512377 35.1469375)",,
95236437,False,,,residential,,,False,18.065,"LINESTRING (-3.8502346 35.1464034, -3.8504009 35.1464923)",,
95236437,False,,,residential,,,True,20.155,"LINESTRING (-3.8502346 35.1464034, -3.8500522 35.1463004)",,
95236565,False,,,residential,,,True,104.806,"LINESTRING (-3.8502346 35.1464034, -3.8496177 35.1471996)",Rue de la Poste,
95236611,False,,,residential,,,False,41.553,"LINESTRING (-3.8527753 35.1426654, -3.8525212 35.142976)",Rue Sudan,
95236611,False,,,residential,,,True,63.268,"LINESTRING (-3.8527753 35.1426654, -3.85313 35.1421759)",Rue Sudan,
95236613,False,,,residential,,,False,30.276,"LINESTRING (-3.8527753 35.1426654, -3.8524944 35.1425192)",,
95236613,False,,,residential,,,True,26.18,"LINESTRING (-3.8527753 35.1426654, -3.8530156 35.1427951)",,
95236594,False,,,residential,,,False,15.348,"LINESTRING (-3.8515961 35.1454818, -3.8514694 35.1453906)",,
95236594,False,,,residential,,,True,19.646,"LINESTRING (-3.8515961 35.1454818, -3.8517744 35.1455816)",,
95236596,False,,,residential,,,True,67.119,"LINESTRING (-3.8515961 35.1454818, -3.8511895 35.1459856)",,
95236563,False,,,residential,,,False,75.033,"LINESTRING (-3.850172 35.150568, -3.8493602 35.1504465)",Rue Sidi Bennour,
95236563,False,,,residential,,,True,24.784,"LINESTRING (-3.850172 35.150568, -3.8504425 35.1505956)",Rue Sidi Bennour,
178570453,False,,,residential,,,True,31.919,"LINESTRING (-3.850172 35.150568, -3.8502407 35.1502865)",Rue Tanger زنقة طنجة,
178678685,False,,,residential,,,True,48.475,"LINESTRING (-3.8503687 35.1480713, -3.8506289 35.1476908)",,
306453986,False,,,residential,,,False,24.796,"LINESTRING (-3.8503687 35.1480713, -3.8501447 35.1479441)",,
306453986,False,,,residential,,,True,19.083,"LINESTRING (-3.8503687 35.1480713, -3.8505404 35.14817)",,
178678685,False,,,residential,,,False,87.292,"LINESTRING (-3.8503687 35.1480713, -3.8501434 35.148385, -3.8498524 35.1487326)",,
95236534,False,,,residential,,,False,37.851,"LINESTRING (-3.8502748 35.1445107, -3.8506906 35.1444942)",,
95236534,False,,,residential,,,True,25.222,"LINESTRING (-3.8502748 35.1445107, -3.849999 35.144535)",,
95236425,False,,,residential,,,True,48.117000000000004,"LINESTRING (-3.8502748 35.1445107, -3.8502708 35.1445842, -3.8502614 35.1446423, -3.8501816 35.1447365, -3.8500281 35.1448737)",Rue Jbal El Ayachi,
178738318,False,,,residential,,,False,48.625,"LINESTRING (-3.8502748 35.1445107, -3.850252 35.1442935, -3.8502252 35.1440753)",,
95236508,False,,,residential,,,False,34.881,"LINESTRING (-3.8502252 35.1440753, -3.8506061 35.144038)",,
178738318,False,,,residential,,,False,46.226,"LINESTRING (-3.8502252 35.1440753, -3.8501863 35.1436608)",,
95236508,False,,,residential,,,True,30.156999999999996,"LINESTRING (-3.8502252 35.1440753, -3.8500388 35.144083, -3.8498938 35.1440854)",,
178738318,False,,,residential,,,True,48.625,"LINESTRING (-3.8502252 35.1440753, -3.850252 35.1442935, -3.8502748 35.1445107)",,
733336136,True,2,RN2,trunk,60,,False,28.25,"LINESTRING (-3.848362 35.1428774, -3.848351 35.1426235)",Avenue Mohamed V شارع الحسن الثاني,
43368657,True,1,RN2,trunk,40,roundabout,False,13.420000000000002,"LINESTRING (-3.848362 35.1428774, -3.8483132 35.1428724, -3.8482644 35.1428779, -3.8482191 35.1428935)",,
95236487,False,,,residential,,,False,6.614,"LINESTRING (-3.8511264 35.145956, -3.8511895 35.1459856)",,
95236487,False,,,residential,,,True,22.822,"LINESTRING (-3.8511264 35.145956, -3.8509159 35.1458442)",,
95236559,False,,,residential,,,True,84.368,"LINESTRING (-3.8511264 35.145956, -3.8510178 35.1461293, -3.8506651 35.146614)",,
306453986,False,,,residential,,,False,19.261,"LINESTRING (-3.8514362 35.1486174, -3.8512512 35.148533)",,
"[95236530, 586358941]",False,,,residential,,,False,69.135,"LINESTRING (-3.8514362 35.1486174, -3.8517085 35.1482572, -3.8517266 35.1482336, -3.8517212 35.1482095, -3.8517098 35.1481925, -3.8516991 35.1481788, -3.8515884 35.1481158)",,
95236530,False,,,residential,,,True,91.81700000000001,"LINESTRING (-3.8514362 35.1486174, -3.8511492 35.1489716, -3.8508917 35.1493127)",,
"[306454008, 306453986, 306453976]",False,,,residential,,,True,54.586,"LINESTRING (-3.8514362 35.1486174, -3.85175 35.1487578, -3.8518823 35.1487955, -3.8519794 35.1488225)",,yes
95236558,False,,,residential,,,False,24.351,"LINESTRING (-3.8506289 35.1476908, -3.8503955 35.1475834)",,
95236558,False,,,residential,,,True,23.323,"LINESTRING (-3.8506289 35.1476908, -3.8508676 35.1477676)",,
178678685,False,,,residential,,,False,48.475,"LINESTRING (-3.8506289 35.1476908, -3.8503687 35.1480713)",,
178678685,False,,,residential,,,True,38.989,"LINESTRING (-3.8506289 35.1476908, -3.8508535 35.1473921)",,
95236557,False,,,residential,,,False,24.623,"LINESTRING (-3.8514121 35.144248, -3.8511966 35.1441139)",,
95236557,False,,,residential,,,True,36.247,"LINESTRING (-3.8514121 35.144248, -3.8517246 35.1444504)",,
586358960,False,,,residential,,,False,50.717,"LINESTRING (-3.8514121 35.144248, -3.8511036 35.144628)",Rue Sudan,
586358960,False,,,residential,,,True,52.819,"LINESTRING (-3.8514121 35.144248, -3.851746 35.1438593)",Rue Sudan,
95236460,False,,,residential,,,True,26.759,"LINESTRING (-3.8533755 35.1423086, -3.85313 35.1421759)",Rue Abu Dhabi,
178570448,False,2,RR610,secondary,60,,False,63.224,"LINESTRING (-3.8533755 35.1423086, -3.8530156 35.1427951)",Rue Tamassint,
178570448,False,2,RR610,secondary,60,,True,32.375,"LINESTRING (-3.8533755 35.1423086, -3.8535646 35.1420619)",Rue Tamassint,
586358981,False,,,residential,,,False,20.389,"LINESTRING (-3.8523602 35.1426661, -3.8524944 35.1425192)",Rue Jordan,
586358981,False,,,residential,,,True,27.257,"LINESTRING (-3.8523602 35.1426661, -3.852194 35.1428701)",Rue Jordan,
586358952,False,,,residential,,,False,65.952,"LINESTRING (-3.8523602 35.1426661, -3.8522503 35.1426563, -3.8521041 35.1426628, -3.8519821 35.1426672, -3.8516387 35.1427034)",,
95236595,False,,,residential,,,False,42.193,"LINESTRING (-3.8490558 35.1455229, -3.8486025 35.1454417)",Rue Rif,
95236595,False,,,residential,,,True,30.639,"LINESTRING (-3.8490558 35.1455229, -3.8493783 35.1456028)",Rue Rif,
95236598,False,,,residential,,,False,71.94800000000001,"LINESTRING (-3.8490558 35.1455229, -3.8491094 35.145207, -3.8491765 35.1448835)",,
95236411,False,,,residential,,,False,53.732,"LINESTRING (-3.8505404 35.14817, -3.8508676 35.1477676)",,
306453986,False,,,residential,,,False,19.083,"LINESTRING (-3.8505404 35.14817, -3.8503687 35.1480713)",,
306453986,False,,,residential,,,True,19.656,"LINESTRING (-3.8505404 35.14817, -3.8507241 35.1482632)",,
95236411,False,,,residential,,,True,86.549,"LINESTRING (-3.8505404 35.14817, -3.8502413 35.1485802, -3.8500388 35.1488313)",,
95236567,False,,,residential,,,False,103.437,"LINESTRING (-3.8497907 35.1472774, -3.8504009 35.1464923)",Rue Abi Talib,
95236567,False,,,residential,,,True,54.259,"LINESTRING (-3.8497907 35.1472774, -3.8494675 35.1476876)",Rue Abi Talib,
586358940,False,,,residential,,,False,17.951,"LINESTRING (-3.8497907 35.1472774, -3.8496177 35.1471996)",,
586358940,False,,,residential,,,True,29.823,"LINESTRING (-3.8497907 35.1472774, -3.850071 35.1474167)",,
95236431,False,,,residential,,,False,30.408,"LINESTRING (-3.8511036 35.144628, -3.8513812 35.1447805)",,
586358959,False,,,residential,,,False,10.695,"LINESTRING (-3.8511036 35.144628, -3.8510232 35.1446982)",Rue Sudan,
586358960,False,,,residential,,,True,50.717,"LINESTRING (-3.8511036 35.144628, -3.8514121 35.144248)",Rue Sudan,
95236534,False,,,residential,,,False,25.222,"LINESTRING (-3.849999 35.144535, -3.8502748 35.1445107)",,
95236534,False,,,residential,,,True,36.861,"LINESTRING (-3.849999 35.144535, -3.8495936 35.1445337)",,
178678631,False,,,residential,,,True,50.9,"LINESTRING (-3.849999 35.144535, -3.8498938 35.1440854)",,
178678631,False,,,residential,,,False,36.211,"LINESTRING (-3.849999 35.144535, -3.8500089 35.1447726, -3.8499984 35.1448601)",,
95236558,False,,,residential,,,False,18.709,"LINESTRING (-3.8503955 35.1475834, -3.8502225 35.1474923)",,
95236558,False,,,residential,,,True,24.351,"LINESTRING (-3.8503955 35.1475834, -3.8506289 35.1476908)",,
95236560,False,,,residential,,,True,46.137,"LINESTRING (-3.8503955 35.1475834, -3.8501447 35.1479441)",,
95236599,False,,,residential,,,False,28.678,"LINESTRING (-3.8508917 35.1493127, -3.8511546 35.1494552)",,
95236599,False,,,residential,,,True,19.786,"LINESTRING (-3.8508917 35.1493127, -3.850708 35.1492173)",,
95236530,False,,,residential,,,False,91.81700000000001,"LINESTRING (-3.8508917 35.1493127, -3.8511492 35.1489716, -3.8514362 35.1486174)",,
95236530,False,,,residential,,,True,62.278999999999996,"LINESTRING (-3.8508917 35.1493127, -3.8507295 35.1495232, -3.8505082 35.1497765)",,
586358944,False,2,RR610,secondary,60,,False,50.059,"LINESTRING (-3.8491403 35.1474682, -3.8489994 35.1479034)",Rue Casablanca زنقة الدار البيضاء,
586358944,False,2,RR610,secondary,60,,True,49.551,"LINESTRING (-3.8491403 35.1474682, -3.8494326 35.1470921)",Rue Casablanca زنقة الدار البيضاء,
436020531,True,,,residential,,,False,23.666000000000004,"LINESTRING (-3.8491403 35.1474682, -3.8490797 35.1474357, -3.8489136 35.147364)",,
95236482,False,,,residential,,,False,74.784,"LINESTRING (-3.8510365 35.1504566, -3.8502407 35.1502865)",Rue Sidi Yahya,
95236563,False,,,residential,,,True,28.092,"LINESTRING (-3.8510365 35.1504566, -3.85105 35.1502042)",Rue Sidi Bennour,
95236563,False,,,residential,,,False,68.48599999999999,"LINESTRING (-3.8510365 35.1504566, -3.8510352 35.1504794, -3.8510272 35.1505572, -3.8510165 35.1505934, -3.8510004 35.1506088, -3.8509735 35.1506121, -3.8509092 35.1506088, -3.8506249 35.150589, -3.8504425 35.1505956)",Rue Sidi Bennour,
95236411,False,,,residential,,,False,35.486,"LINESTRING (-3.8508676 35.1477676, -3.8510681 35.1474938)",,
95236411,False,,,residential,,,True,53.732,"LINESTRING (-3.8508676 35.1477676, -3.8505404 35.14817)",,
95236558,False,,,residential,,,False,23.323,"LINESTRING (-3.8508676 35.1477676, -3.8506289 35.1476908)",,
95236558,False,,,residential,,,True,17.928,"LINESTRING (-3.8508676 35.1477676, -3.8510285 35.1478608)",,
95236535,False,,,residential,,,False,52.207,"LINESTRING (-3.8499181 35.1478904, -3.8502225 35.1474923)",,
436020534,True,,,residential,,,False,19.415,"LINESTRING (-3.8499181 35.1478904, -3.849729 35.1478093)",,
95236576,False,,,residential,,,False,35.1,"LINESTRING (-3.8487446 35.1435906, -3.8491288 35.1435599)",Rue Nekor,
95236429,False,2,,tertiary,,,False,41.825,"LINESTRING (-3.8487446 35.1435906, -3.8486588 35.1434294, -3.8485815 35.1432393)",Rue Bir Anzaren,
95236429,False,2,,tertiary,,,True,58.31099999999999,"LINESTRING (-3.8487446 35.1435906, -3.8488586 35.1437716, -3.848919 35.1438988, -3.8489874 35.1439887, -3.8490397 35.1440545)",Rue Bir Anzaren,
95236484,False,,,residential,,,True,18.476,"LINESTRING (-3.8532762 35.1447223, -3.8531408 35.1448462)",,
149779102,False,,,residential,,,True,29.007,"LINESTRING (-3.8532762 35.1447223, -3.8530724 35.1445216)",,
95236484,False,,,residential,,,False,84.439,"LINESTRING (-3.8532762 35.1447223, -3.8536182 35.1444624, -3.8539414 35.1441927)",,
95236426,False,,,residential,,,False,9.013,"LINESTRING (-3.8499382 35.1494563, -3.850024 35.1494969)",,
95236426,False,,,residential,,,True,8.323,"LINESTRING (-3.8499382 35.1494563, -3.8498631 35.1494135)",,
95236399,False,,,residential,,,True,45.049,"LINESTRING (-3.8499382 35.1494563, -3.8499235 35.1496383, -3.8499248 35.1496976, -3.8499396 35.1497557, -3.8499838 35.1498533)",,
95236403,False,,,residential,,,False,95.291,"LINESTRING (-3.8494916 35.1459275, -3.8497686 35.1456035, -3.850073 35.1452147)",Rue Moulouiya,
586358945,False,2,,tertiary,,,False,34.951,"LINESTRING (-3.8494916 35.1459275, -3.8496619 35.1460734, -3.8497652 35.1461479)",Rue Bir Anzaren,
586358946,False,2,,tertiary,,,True,24.089,"LINESTRING (-3.8494916 35.1459275, -3.8494205 35.145842, -3.8493777 35.1457343)",Rue Bir Anzaren,
95236610,False,,,residential,,,True,5.234,"LINESTRING (-3.8527397 35.1450475, -3.8527664 35.1450058)",,
586365284,False,,,residential,,,False,5.278,"LINESTRING (-3.8527397 35.1450475, -3.8527952 35.1450336)",,
586358978,False,,,residential,,,False,75.899,"LINESTRING (-3.8527397 35.1450475, -3.8526016 35.1451917, -3.8525024 35.1453013, -3.8522677 35.1456095)",,
95236412,False,,,residential,,,False,23.487,"LINESTRING (-3.8505779 35.1438406, -3.8505565 35.1436301)",,
95236412,False,,,residential,,,True,22.099,"LINESTRING (-3.8505779 35.1438406, -3.8506061 35.144038)",,
95236480,False,,,residential,,,True,28.907,"LINESTRING (-3.8505779 35.1438406, -3.8508958 35.1438374)",,
95236431,False,,,residential,,,True,30.408,"LINESTRING (-3.8513812 35.1447805, -3.8511036 35.144628)",,
178570451,False,2,RR610,secondary,60,,True,48.189,"LINESTRING (-3.8513812 35.1447805, -3.8517246 35.1444504)",Rue Casablanca زنقة الدار البيضاء,
178570451,False,2,RR610,secondary,60,,False,49.056,"LINESTRING (-3.8513812 35.1447805, -3.8512565 35.1449131, -3.8510345 35.1451182)",Rue Casablanca زنقة الدار البيضاء,
95236422,False,,,residential,,,False,67.569,"LINESTRING (-3.8535646 35.1420619, -3.8543075 35.1420476)",Rue Emirat,
178570448,False,2,RR610,secondary,60,,False,32.375,"LINESTRING (-3.8535646 35.1420619, -3.8533755 35.1423086)",Rue Tamassint,
95236487,False,,,residential,,,False,21.894,"LINESTRING (-3.8515113 35.146149, -3.8517085 35.146262)",,
95236487,False,,,residential,,,True,19.192,"LINESTRING (-3.8515113 35.146149, -3.8513303 35.1460602)",,
95236496,False,,,residential,,,False,63.985,"LINESTRING (-3.8515113 35.146149, -3.851914 35.1456771)",,
95236563,False,,,residential,,,True,18.174,"LINESTRING (-3.8491067 35.150406, -3.8493029 35.1504373)",Rue Sidi Bennour,
95236563,False,,,residential,,,False,16.945,"LINESTRING (-3.8491067 35.150406, -3.8490142 35.1503884, -3.8489237 35.1503779)",Rue Sidi Bennour,
95236606,False,,,residential,,,False,79.881,"LINESTRING (-3.8491067 35.150406, -3.8491546 35.1500439, -3.8491832 35.1496905)",Rue Lagouira,
95236565,False,,,residential,,,False,52.593,"LINESTRING (-3.8492945 35.147591, -3.8495926 35.147219, -3.8496177 35.1471996)",Rue de la Poste,
436020534,True,,,residential,,,False,19.658,"LINESTRING (-3.8492945 35.147591, -3.8492167 35.1475406, -3.8491403 35.1474682)",,
95236599,False,,,residential,,,False,21.834,"LINESTRING (-3.8511546 35.1494552, -3.8513598 35.1495572)",,
95236599,False,,,residential,,,True,28.678,"LINESTRING (-3.8511546 35.1494552, -3.8508917 35.1493127)",,
95236555,False,,,residential,,,True,59.456,"LINESTRING (-3.8511546 35.1494552, -3.8509977 35.1496712, -3.8508345 35.1499213)",,
95236426,False,,,residential,,,False,19.179,"LINESTRING (-3.8503352 35.1496778, -3.8505082 35.1497765)",,
95236426,False,,,residential,,,True,17.76,"LINESTRING (-3.8503352 35.1496778, -3.8501702 35.1495923)",,
178570453,False,,,residential,,,False,40.576,"LINESTRING (-3.8503352 35.1496778, -3.850279 35.1500398)",Rue Tanger زنقة طنجة,
586365286,False,,,residential,,,True,61.407,"LINESTRING (-3.8503352 35.1496778, -3.850708 35.1492173)",Rue Tanger زنقة طنجة,
95236482,False,,,residential,,,False,47.013,"LINESTRING (-3.8502407 35.1502865, -3.8497478 35.1501587)",Rue Sidi Yahya,
95236482,False,,,residential,,,True,74.784,"LINESTRING (-3.8502407 35.1502865, -3.8510365 35.1504566)",Rue Sidi Yahya,
178570453,False,,,residential,,,False,31.919,"LINESTRING (-3.8502407 35.1502865, -3.850172 35.150568)",Rue Tanger زنقة طنجة,
178570453,False,,,residential,,,True,3.385,"LINESTRING (-3.8502407 35.1502865, -3.8502454 35.1502563)",Rue Tanger زنقة طنجة,
95236493,False,,,residential,,,True,89.648,"LINESTRING (-3.8493978 35.1466732, -3.8493723 35.1467894, -3.849324 35.1468662, -3.8490745 35.1472018, -3.8489994 35.1472851, -3.8489136 35.147364)",,
590291543,False,,,residential,,,False,40.553,"LINESTRING (-3.8493978 35.1466732, -3.8495439 35.1466206, -3.8496579 35.1465833, -3.8498215 35.1465844)",Rue Tidghine,
590291543,False,,,residential,,,True,36.554,"LINESTRING (-3.8493978 35.1466732, -3.8491295 35.1467532, -3.8490276 35.1467993)",Rue Tidghine,
95236426,False,,,residential,,,False,7.154,"LINESTRING (-3.8497947 35.1493817, -3.8498631 35.1494135)",,
95236426,False,,,residential,,,True,12.684,"LINESTRING (-3.8497947 35.1493817, -3.849678 35.1493192)",,
95236597,False,,,residential,,,False,40.9,"LINESTRING (-3.8497947 35.1493817, -3.8497143 35.1497436)",,
95236437,False,,,residential,,,False,7.17,"LINESTRING (-3.8511707 35.1469035, -3.8512377 35.1469375)",,
586358978,False,,,residential,,,True,86.482,"LINESTRING (-3.8511707 35.1469035, -3.8517085 35.146262)",,
95236437,False,,,residential,,,True,38.302,"LINESTRING (-3.8511707 35.1469035, -3.851046 35.1468333, -3.8508314 35.1466995)",,
95236423,False,,,residential,,,True,19.959,"LINESTRING (-3.8517809 35.1472357, -3.8515958 35.1471392)",,
95236477,False,,,residential,,,False,59.316,"LINESTRING (-3.8517809 35.1472357, -3.8514362 35.1476886)",,
95236430,False,,,residential,,,True,115.34899999999999,"LINESTRING (-3.8517809 35.1472357, -3.8519633 35.1473125, -3.8519794 35.1473333, -3.8519821 35.1473553, -3.8514074 35.1480308)",,
587281496,False,,,residential,,,True,55.56699999999999,"LINESTRING (-3.8517809 35.1472357, -3.8519955 35.1471469, -3.8521564 35.1470526, -3.8522758 35.1469506)",,
95236484,False,,,residential,,,True,45.561,"LINESTRING (-3.8542539 35.1438724, -3.8539414 35.1441927)",,
178678680,False,,,residential,,,False,24.232,"LINESTRING (-3.8542539 35.1438724, -3.8540255 35.1437601)",,
178678680,False,,,residential,,,True,20.342,"LINESTRING (-3.8542539 35.1438724, -3.8544507 35.1439594)",,
95236615,False,,,residential,,,False,51.6,"LINESTRING (-3.8494983 35.1497337, -3.8496029 35.1492776)",Rue Mohammadia,
95244181,False,,,residential,,,True,19.669,"LINESTRING (-3.8494983 35.1497337, -3.8497143 35.1497436)",,
95236615,False,,,residential,,,True,71.389,"LINESTRING (-3.8494983 35.1497337, -3.8493978 35.1500824, -3.8493817 35.1502612, -3.8493723 35.1503654)",Rue Mohammadia,
95244181,False,,,residential,,,False,29.161,"LINESTRING (-3.8494983 35.1497337, -3.8493763 35.1497283, -3.8491832 35.1496905)",,
95236534,False,,,residential,,,False,28.402,"LINESTRING (-3.8489968 35.1445622, -3.8493079 35.1445392)",,
95236466,False,,,residential,,,False,56.06,"LINESTRING (-3.8489968 35.1445622, -3.8488077 35.1444054, -3.8486962 35.1443026, -3.8486011 35.1441784)",,
95236533,False,,,residential,,,True,43.528999999999996,"LINESTRING (-3.8489968 35.1445622, -3.8488506 35.1446083, -3.8487554 35.1446653, -3.8485971 35.1447706)",,
95236426,False,,,residential,,,False,8.323,"LINESTRING (-3.8498631 35.1494135, -3.8499382 35.1494563)",,
95236426,False,,,residential,,,True,7.154,"LINESTRING (-3.8498631 35.1494135, -3.8497947 35.1493817)",,
95236445,False,,,residential,,,True,61.544,"LINESTRING (-3.8498631 35.1494135, -3.8502198 35.1489431)",,
95236483,False,,,residential,,,False,28.19,"LINESTRING (-3.8517744 35.1455816, -3.8519593 35.1453781)",,
95236594,False,,,residential,,,False,19.646,"LINESTRING (-3.8517744 35.1455816, -3.8515961 35.1454818)",,
95236594,False,,,residential,,,True,16.549,"LINESTRING (-3.8517744 35.1455816, -3.851914 35.1456771)",,
95236599,False,,,residential,,,False,19.786,"LINESTRING (-3.850708 35.1492173, -3.8508917 35.1493127)",,
95236599,False,,,residential,,,True,18.904,"LINESTRING (-3.850708 35.1492173, -3.850535 35.149123)",,
586365286,False,,,residential,,,False,61.407,"LINESTRING (-3.850708 35.1492173, -3.8503352 35.1496778)",Rue Tanger زنقة طنجة,
586365286,False,,,residential,,,True,90.714,"LINESTRING (-3.850708 35.1492173, -3.8512512 35.148533)",Rue Tanger زنقة طنجة,
95236491,False,,,residential,,,False,39.329,"LINESTRING (-3.8486749 35.1457904, -3.8486025 35.1454417)",,
95236439,False,,,residential,,,True,90.792,"LINESTRING (-3.8486749 35.1457904, -3.8478762 35.1458376, -3.8476785 35.1458332)",,
590291544,False,,,residential,,,True,117.44999999999999,"LINESTRING (-3.8486749 35.1457904, -3.8487259 35.1459527, -3.8487285 35.1460646, -3.8487607 35.1462006, -3.8488492 35.1464495, -3.8489029 35.1465613, -3.8490276 35.1467993)",ساحة 24 فبراير,
1105885369,False,,,residential,,,False,64.218,"LINESTRING (-3.8486749 35.1457904, -3.8489789 35.1457602, -3.8493777 35.1457343)",ساحة 24 فبراير,
95236565,False,,,residential,,,False,104.806,"LINESTRING (-3.8496177 35.1471996, -3.8502346 35.1464034)",Rue de la Poste,
586358940,False,,,residential,,,False,20.643,"LINESTRING (-3.8496177 35.1471996, -3.8494326 35.1470921)",,
586358940,False,,,residential,,,True,17.951,"LINESTRING (-3.8496177 35.1471996, -3.8497907 35.1472774)",,
95236565,False,,,residential,,,True,52.593,"LINESTRING (-3.8496177 35.1471996, -3.8495926 35.147219, -3.8492945 35.147591)",Rue de la Poste,
95236426,False,,,residential,,,False,12.583,"LINESTRING (-3.8494903 35.1492118, -3.8496029 35.1492776)",,
95236426,False,,,residential,,,True,15.086,"LINESTRING (-3.8494903 35.1492118, -3.8493374 35.1491591)",,
178678685,False,,,residential,,,True,62.641000000000005,"LINESTRING (-3.8494903 35.1492118, -3.8496016 35.1490714, -3.8498524 35.1487326)",,
306453986,False,,,residential,,,True,13.78,"LINESTRING (-3.8499972 35.1479156, -3.8501447 35.1479441)",,
436020534,True,,,residential,,,False,7.718,"LINESTRING (-3.8499972 35.1479156, -3.8499181 35.1478904)",,
95236417,False,,,residential,,,True,23.99,"LINESTRING (-3.850073 35.1452147, -3.8498665 35.1450804)",,
95236403,False,,,residential,,,True,95.291,"LINESTRING (-3.850073 35.1452147, -3.8497686 35.1456035, -3.8494916 35.1459275)",Rue Moulouiya,
"[95236417, 586358983]",False,,,residential,,,False,37.71,"LINESTRING (-3.850073 35.1452147, -3.8501421 35.1452509, -3.8501608 35.1452504, -3.8501823 35.1452465, -3.8502078 35.1452301, -3.8502795 35.1451319, -3.8503473 35.1450513)",Rue Jordan,
95236528,True,,,residential,,,False,50.419,"LINESTRING (-3.848687 35.1472807, -3.848809 35.1470581, -3.8488868 35.1468585)",,
436020531,True,,,residential,,,False,18.242,"LINESTRING (-3.848687 35.1472807, -3.8485689 35.1472401, -3.8484992 35.1472237)",,
717736710,False,,,residential,,,False,90.815,"LINESTRING (-3.848687 35.1472807, -3.8484482 35.1477588, -3.8483289 35.1480428)",,
95236471,False,,,residential,,,False,20.905,"LINESTRING (-3.851113 35.1437244, -3.8508831 35.1437261)",,
95236471,False,,,residential,,,True,36.223,"LINESTRING (-3.851113 35.1437244, -3.851398 35.1437315, -3.85151 35.1437452)",,
95236562,False,,,residential,,,False,52.931999999999995,"LINESTRING (-3.851113 35.1437244, -3.8511693 35.1436531, -3.8512297 35.1435753, -3.8514081 35.1433143)",,
95236477,False,,,residential,,,True,33.757,"LINESTRING (-3.8512109 35.1479299, -3.8514362 35.1476886)",,
586358941,False,,,residential,,,False,18.277,"LINESTRING (-3.8512109 35.1479299, -3.8510285 35.1478608)",,
586358941,False,,,residential,,,True,21.097,"LINESTRING (-3.8512109 35.1479299, -3.8514074 35.1480308)",,
95236477,False,,,residential,,,False,53.96,"LINESTRING (-3.8512109 35.1479299, -3.8510084 35.1482183, -3.8509092 35.1483477)",,
586358978,False,,,residential,,,False,54.848,"LINESTRING (-3.8520572 35.1458595, -3.8517085 35.146262)",,
586358978,False,,,residential,,,True,9.733,"LINESTRING (-3.8520572 35.1458595, -3.8521179 35.1457874)",,
586358979,False,,,residential,,,True,57.821,"LINESTRING (-3.8520572 35.1458595, -3.8525654 35.1461721)",,
95236466,False,,,residential,,,False,67.513,"LINESTRING (-3.8486011 35.1441784, -3.848471 35.1438823, -3.848412 35.1437814, -3.8483758 35.1437529, -3.8483235 35.1437288, -3.8482129 35.1437326)",,
95236466,False,,,residential,,,True,56.06,"LINESTRING (-3.8486011 35.1441784, -3.8486962 35.1443026, -3.8488077 35.1444054, -3.8489968 35.1445622)",,
95236468,False,,,residential,,,False,42.193,"LINESTRING (-3.8486011 35.1441784, -3.8489337 35.1440852, -3.8490397 35.1440545)",,
95236468,False,,,residential,,,True,38.725,"LINESTRING (-3.8486011 35.1441784, -3.8483758 35.1442299, -3.8481881 35.1442628)",,
95236502,False,,,residential,,,True,16.532,"LINESTRING (-3.8532547 35.1454286, -3.8531374 35.145315)",,
178678676,False,,,residential,,,True,33.83,"LINESTRING (-3.8532547 35.1454286, -3.8535082 35.1452059)",,
178678676,False,,,residential,,,False,103.855,"LINESTRING (-3.8532547 35.1454286, -3.8530871 35.1455799, -3.8525654 35.1461721)",,
95236595,False,,,residential,,,False,30.639,"LINESTRING (-3.8493783 35.1456028, -3.8490558 35.1455229)",Rue Rif,
586358946,False,2,,tertiary,,,False,14.622,"LINESTRING (-3.8493783 35.1456028, -3.8493777 35.1457343)",Rue Bir Anzaren,
95236425,False,,,residential,,,False,73.267,"LINESTRING (-3.8493783 35.1456028, -3.8496454 35.1453528, -3.8498665 35.1450804)",Rue Jbal El Ayachi,
586358947,False,2,,tertiary,,,True,76.96000000000001,"LINESTRING (-3.8493783 35.1456028, -3.8494071 35.1455102, -3.8494391 35.1454171, -3.8494763 35.1452637, -3.8495635 35.1449277)",Rue Bir Anzaren,
95236445,False,,,residential,,,False,61.544,"LINESTRING (-3.8502198 35.1489431, -3.8498631 35.1494135)",,
