osmid,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
307906978,tertiary,False,True,224.811,"LINESTRING (-2.9800272 35.2889643, -2.9800043 35.2890081, -2.9799391 35.2891333, -2.9798278 35.2892599, -2.9796862 35.2893428, -2.9780631 35.290128)",2,RP6209,60,
896837877,residential,False,True,484.6880000000001,"LINESTRING (-2.9800272 35.2889643, -2.9804682 35.2890726, -2.9805607 35.2890953, -2.9813074 35.2892862, -2.9814997 35.2893319, -2.9820263 35.2894569, -2.9824822 35.2894963, -2.9828846 35.2895401, -2.9832751 35.2895112, -2.9835551 35.2894044, -2.983759 35.2892336, -2.9844603 35.2882992, -2.984488 35.2882636)",,,,
317719493,residential,False,False,383.7830000000001,"LINESTRING (-2.9829098 35.2859239, -2.9823428 35.2857569, -2.9819984 35.2856667, -2.9817194 35.2856579, -2.9810875 35.2856649, -2.9809972 35.2856535, -2.9807066 35.2856167, -2.9805993 35.2855029, -2.9805162 35.2853213, -2.9803686 35.2852228, -2.9801246 35.2851483, -2.9798027 35.2851155, -2.979572 35.2851921, -2.9793725 35.2853426, -2.9793514 35.2854337, -2.9793247 35.2855491)",,,,
1159543509,residential,False,False,33.057,"LINESTRING (-2.9829098 35.2859239, -2.9826972 35.2859936, -2.9825728 35.2860366)",,,,
1159543509,residential,False,True,85.417,"LINESTRING (-2.9829098 35.2859239, -2.9834067 35.2857609, -2.983562 35.2857259, -2.9837012 35.2857127, -2.9838053 35.2857074)",,,,
317719489,residential,False,True,71.467,"LINESTRING (-2.9766618 35.2868013, -2.9764707 35.2861778)",,,,
317719489,residential,False,False,83.374,"LINESTRING (-2.9766618 35.2868013, -2.9767341 35.2869838, -2.9769344 35.2875173)",,,,
178103830,tertiary,False,True,79.84,"LINESTRING (-2.9769344 35.2875173, -2.9769518 35.2875171, -2.9770591 35.2875127, -2.9771396 35.2874952, -2.9772415 35.2874733, -2.9777804 35.2873317)",2,,,
317719489,residential,False,True,83.374,"LINESTRING (-2.9769344 35.2875173, -2.9767341 35.2869838, -2.9766618 35.2868013)",,,,
317719489,residential,False,False,71.467,"LINESTRING (-2.9764707 35.2861778, -2.9766618 35.2868013)",,,,
403663655,tertiary,False,True,64.28899999999999,"LINESTRING (-2.9764707 35.2861778, -2.9766487 35.2861867, -2.9768702 35.2861935, -2.9770778 35.2861806, -2.9771767 35.286168)",2,RP6209,60,
562111070,residential,False,False,85.482,"LINESTRING (-2.9774903 35.2867789, -2.978354 35.2864724)",,,,
562111073,residential,False,False,66.871,"LINESTRING (-2.9774903 35.2867789, -2.9777804 35.2873317)",,,,
562111073,residential,False,True,73.652,"LINESTRING (-2.9774903 35.2867789, -2.9771767 35.286168)",,,,
562111070,residential,False,True,73.523,"LINESTRING (-2.9786836 35.2870764, -2.978354 35.2864724)",,,,
178103830,tertiary,False,False,86.80799999999999,"LINESTRING (-2.9786836 35.2870764, -2.9786416 35.2870926, -2.9784807 35.2871449, -2.9783412 35.2871843, -2.9777804 35.2873317)",2,,,
178103830,tertiary,False,True,157.828,"LINESTRING (-2.9786836 35.2870764, -2.9787435 35.2870532, -2.9788508 35.287005, -2.9792827 35.286767, -2.9793431 35.2867426, -2.9794034 35.2867291, -2.9794838 35.2867291, -2.979575 35.2867379, -2.9802879 35.2868535)",2,,,
562111070,residential,False,False,73.523,"LINESTRING (-2.978354 35.2864724, -2.9786836 35.2870764)",,,,
562111070,residential,False,True,85.482,"LINESTRING (-2.978354 35.2864724, -2.9774903 35.2867789)",,,,
1060473360,residential,False,False,87.76299999999999,"LINESTRING (-2.978354 35.2864724, -2.9782096 35.2861446, -2.9782136 35.2861249, -2.978235 35.2861106, -2.9783852 35.2860668, -2.9784161 35.2860504, -2.9784268 35.2860307, -2.9783293 35.2858293)",,,,
562111073,residential,False,False,73.652,"LINESTRING (-2.9771767 35.286168, -2.9774903 35.2867789)",,,,
403663655,tertiary,False,False,64.289,"LINESTRING (-2.9771767 35.286168, -2.9770778 35.2861806, -2.9768702 35.2861935, -2.9766487 35.2861867, -2.9764707 35.2861778)",2,RP6209,60,
403663655,tertiary,False,True,111.323,"LINESTRING (-2.9771767 35.286168, -2.9772479 35.2861589, -2.9774378 35.2861059, -2.9779554 35.2859453, -2.9783293 35.2858293)",2,RP6209,60,
562111073,residential,False,True,66.871,"LINESTRING (-2.9777804 35.2873317, -2.9774903 35.2867789)",,,,
178103830,tertiary,False,False,79.83999999999999,"LINESTRING (-2.9777804 35.2873317, -2.9772415 35.2874733, -2.9771396 35.2874952, -2.9770591 35.2875127, -2.9769518 35.2875171, -2.9769344 35.2875173)",2,,,
178103830,tertiary,False,True,86.80799999999999,"LINESTRING (-2.9777804 35.2873317, -2.9783412 35.2871843, -2.9784807 35.2871449, -2.9786416 35.2870926, -2.9786836 35.2870764)",2,,,
607721439,residential,False,False,121.29500000000002,"LINESTRING (-2.9856956 35.2824289, -2.9858838 35.2828723, -2.985857 35.283146, -2.9858565 35.283493)",,,,
607721451,residential,False,True,330.183,"LINESTRING (-2.9838053 35.2857074, -2.9837247 35.2853771, -2.9838234 35.2851921, -2.9840326 35.2850738, -2.984097 35.2849643, -2.9841828 35.2848067, -2.9844027 35.2847279, -2.984628 35.2845878, -2.9851108 35.2843075, -2.9855614 35.2838609, -2.9858565 35.283493)",,,,
1159543509,residential,False,False,85.417,"LINESTRING (-2.9838053 35.2857074, -2.9837012 35.2857127, -2.983562 35.2857259, -2.9834067 35.2857609, -2.9829098 35.2859239)",,,,
607721439,residential,False,True,121.295,"LINESTRING (-2.9858565 35.283493, -2.985857 35.283146, -2.9858838 35.2828723, -2.9856956 35.2824289)",,,,
607721451,residential,False,False,330.18300000000005,"LINESTRING (-2.9858565 35.283493, -2.9855614 35.2838609, -2.9851108 35.2843075, -2.984628 35.2845878, -2.9844027 35.2847279, -2.9841828 35.2848067, -2.984097 35.2849643, -2.9840326 35.2850738, -2.9838234 35.2851921, -2.9837247 35.2853771, -2.9838053 35.2857074)",,,,
403663655,tertiary,False,True,95.57,"LINESTRING (-2.9783293 35.2858293, -2.9793247 35.2855491)",2,RP6209,60,
403663655,tertiary,False,False,111.32300000000001,"LINESTRING (-2.9783293 35.2858293, -2.9779554 35.2859453, -2.9774378 35.2861059, -2.9772479 35.2861589, -2.9771767 35.286168)",2,RP6209,60,
1060473360,residential,False,True,87.763,"LINESTRING (-2.9783293 35.2858293, -2.9784268 35.2860307, -2.9784161 35.2860504, -2.9783852 35.2860668, -2.978235 35.2861106, -2.9782136 35.2861249, -2.9782096 35.2861446, -2.978354 35.2864724)",,,,
896837877,residential,False,False,484.68799999999993,"LINESTRING (-2.984488 35.2882636, -2.9844603 35.2882992, -2.983759 35.2892336, -2.9835551 35.2894044, -2.9832751 35.2895112, -2.9828846 35.2895401, -2.9824822 35.2894963, -2.9820263 35.2894569, -2.9814997 35.2893319, -2.9813074 35.2892862, -2.9805607 35.2890953, -2.9804682 35.2890726, -2.9800272 35.2889643)",,,,
1159543509,residential,False,False,54.288,"LINESTRING (-2.9825728 35.2860366, -2.982022 35.2862269)",,,,
167144722,residential,False,False,228.07799999999997,"LINESTRING (-2.9825728 35.2860366, -2.9830188 35.2862919, -2.9832172 35.2864714, -2.9832387 35.286629, -2.9830939 35.2873559, -2.9830724 35.2878253)",,,,
1159543509,residential,False,True,33.057,"LINESTRING (-2.9825728 35.2860366, -2.9826972 35.2859936, -2.9829098 35.2859239)",,,,
896837876,residential,False,False,99.614,"LINESTRING (-2.9841292 35.2879733, -2.9837805 35.2880083, -2.9836142 35.2879908, -2.9830724 35.2878253)",,,,
