osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,bridge,geometry,junction
463103532,False,,,residential,,True,52.703,,"LINESTRING (-7.6480521 33.4603816, -7.6479824 33.4603335, -7.6479113 33.4603055, -7.6475318 33.4602026)",
463103532,False,,,residential,,True,66.397,,"LINESTRING (-7.6468492 33.4601455, -7.6463959 33.4596834)",
688348568,False,,,residential,,False,71.267,,"LINESTRING (-7.6468492 33.4601455, -7.6462792 33.4605752)",
463103532,False,,,residential,,False,74.74499999999999,,"LINESTRING (-7.6468492 33.4601455, -7.6470678 33.4599777, -7.647108 33.4599408, -7.6471496 33.4599173, -7.6471992 33.4599072, -7.6472421 33.459915, -7.6472998 33.4599486, -7.6474419 33.460103)",
463103532,False,,,residential,,True,7.935,,"LINESTRING (-7.6484055 33.460536, -7.6483257 33.4605103)",
463103532,False,,,residential,,False,46.618,,"LINESTRING (-7.6484055 33.460536, -7.6486918 33.4606434, -7.6488648 33.4607061)",
731559881,True,,,residential,,False,40.788000000000004,,"LINESTRING (-7.6484055 33.460536, -7.6484726 33.4603497, -7.6484913 33.4602893, -7.6485071 33.4601802)",
463103532,False,,,residential,,False,13.864,,"LINESTRING (-7.6474419 33.460103, -7.6475318 33.4602026)",
463103532,False,,,residential,,True,74.74499999999999,,"LINESTRING (-7.6474419 33.460103, -7.6472998 33.4599486, -7.6472421 33.459915, -7.6471992 33.4599072, -7.6471496 33.4599173, -7.647108 33.4599408, -7.6470678 33.4599777, -7.6468492 33.4601455)",
688348567,False,,,residential,,False,84.84,,"LINESTRING (-7.6474419 33.460103, -7.6469216 33.4604868, -7.646766 33.4606166)",
688348567,False,,,residential,,True,84.84,,"LINESTRING (-7.646766 33.4606166, -7.6469216 33.4604868, -7.6474419 33.460103)",
688348568,False,,,residential,,True,71.267,,"LINESTRING (-7.6462792 33.4605752, -7.6468492 33.4601455)",
690078285,False,,,residential,,False,22.704,,"LINESTRING (-7.6462792 33.4605752, -7.6463945 33.4607553)",
690078285,False,,,residential,,True,28.339,,"LINESTRING (-7.6462792 33.4605752, -7.6460934 33.4603729)",
463103532,False,,,residential,,False,27.18,,"LINESTRING (-7.6488648 33.4607061, -7.6490097 33.4607654, -7.6491196 33.4608258)",
463103532,False,,,residential,,True,46.618,,"LINESTRING (-7.6488648 33.4607061, -7.6486918 33.4606434, -7.6484055 33.460536)",
463103532,False,,,residential,,False,10.11,,"LINESTRING (-7.6491196 33.4608258, -7.6492095 33.4608772)",
463103532,False,,,residential,,True,27.18,,"LINESTRING (-7.6491196 33.4608258, -7.6490097 33.4607654, -7.6488648 33.4607061)",
731564947,True,,,residential,,False,13.78,,"LINESTRING (-7.6491492 33.4600916, -7.6491424 33.4602154)",
688348570,False,,,residential,,False,82.163,,"LINESTRING (-7.6491492 33.4600916, -7.6490982 33.4600057, -7.6490325 33.4599385, -7.6489842 33.4598994, -7.6489413 33.4598938, -7.6488742 33.4599195, -7.6487388 33.4600157, -7.6485671 33.4601321, -7.6485071 33.4601802)",
463103532,False,,,residential,,False,7.935,,"LINESTRING (-7.6483257 33.4605103, -7.6484055 33.460536)",
463103532,False,,,residential,,True,19.827,,"LINESTRING (-7.6483257 33.4605103, -7.6481272 33.4604442)",
688348571,False,,,residential,,False,44.591,,"LINESTRING (-7.6491424 33.4602154, -7.6489889 33.4602076, -7.6489319 33.4602222, -7.6488762 33.4602496, -7.648844 33.4602781, -7.6487441 33.4603777)",
731564947,True,,,residential,,False,67.92,,"LINESTRING (-7.6491424 33.4602154, -7.649144 33.4603175, -7.6491196 33.4608258)",
688348571,False,,,residential,,True,44.591,,"LINESTRING (-7.6487441 33.4603777, -7.648844 33.4602781, -7.6488762 33.4602496, -7.6489319 33.4602222, -7.6489889 33.4602076, -7.6491424 33.4602154)",
463103532,False,,,residential,,True,10.11,,"LINESTRING (-7.6492095 33.4608772, -7.6491196 33.4608258)",
688348576,True,,,residential,,False,64.112,,"LINESTRING (-7.6492095 33.4608772, -7.6492201 33.4603007)",
688348576,True,,,residential,,False,25.351000000000003,,"LINESTRING (-7.6492201 33.4603007, -7.6492202 33.4602496, -7.6492177 33.460209, -7.6492028 33.460145, -7.6491907 33.4601231, -7.6491746 33.4601086, -7.6491492 33.4600916)",
569422477,False,2,,unclassified,,False,90.684,,"LINESTRING (-7.6453868 33.4593309, -7.6458849 33.4594686, -7.6461272 33.4595542, -7.6462953 33.4596275)",
326592187,False,,,residential,,False,99.055,,"LINESTRING (-7.6521789 33.4554021, -7.6511606 33.45567)",
690078373,False,,,residential,,False,78.926,,"LINESTRING (-7.6521789 33.4554021, -7.6521386 33.4546931)",
690078373,False,,,residential,,True,48.138,,"LINESTRING (-7.6521789 33.4554021, -7.6522347 33.4558325)",
136506449,True,2,RP3011,tertiary,60,False,73.735,,"LINESTRING (-7.6501346 33.4561601, -7.6501826 33.456822)",
1117144679,True,2,RP3011,tertiary,40,False,9.836,,"LINESTRING (-7.6501346 33.4561601, -7.650154 33.4561751, -7.6501777 33.456185, -7.6502038 33.456189, -7.6502302 33.4561868)",roundabout
1117144677,True,2,RP3011,tertiary,40,False,9.394,,"LINESTRING (-7.6502302 33.4561868, -7.6502609 33.4561751, -7.6502848 33.4561552, -7.6502986 33.4561295)",roundabout
1263693387,False,,,unclassified,,False,10.923,,"LINESTRING (-7.6505024 33.457217, -7.650521 33.45712)",
690078298,True,,,unclassified,,False,113.853,,"LINESTRING (-7.6505024 33.457217, -7.6505298 33.4572155, -7.650557 33.4572188, -7.6505829 33.4572265, -7.651634 33.457605)",
326592191,False,,,residential,,True,32.316,,"LINESTRING (-7.6516744 33.4545136, -7.6515338 33.4547795)",
690078284,False,,,residential,,True,47.466,,"LINESTRING (-7.6516744 33.4545136, -7.6521386 33.4546931)",
326592191,False,,,residential,,False,45.567,,"LINESTRING (-7.6516744 33.4545136, -7.6517434 33.454333, -7.6518339 33.4541261)",
690078325,True,2,RP3009,tertiary,60,False,86.982,,"LINESTRING (-7.6502576 33.456968, -7.6502422 33.4568801, -7.6502381 33.4567867, -7.6502348 33.4565752, -7.6502308 33.4563761, -7.6502302 33.4561868)",
326592182,False,,,residential,,False,106.845,,"LINESTRING (-7.6522347 33.4558325, -7.6511324 33.4561109)",
690078373,False,,,residential,,False,48.138,,"LINESTRING (-7.6522347 33.4558325, -7.6521789 33.4554021)",
690078373,False,,,residential,,True,157.504,,"LINESTRING (-7.6522347 33.4558325, -7.6522854 33.4562502, -7.6522863 33.4563177, -7.6522758 33.4563492, -7.6522503 33.4563793, -7.6513476 33.4567936)",
690078406,True,2,RP3011,tertiary,40,False,26.6,,"LINESTRING (-7.650231 33.456035, -7.6501671 33.4558018)",
326592186,True,2,RP3011,tertiary,40,False,10.921999999999999,,"LINESTRING (-7.650231 33.456035, -7.6502017 33.4560326, -7.6501729 33.456038, -7.6501476 33.4560505, -7.6501282 33.4560689)",roundabout
204659763,False,,,unclassified,,False,69.201,,"LINESTRING (-7.6560129 33.4592493, -7.6559638 33.4592406, -7.6557165 33.4591967, -7.6552881 33.4591028)",
204659763,False,,,unclassified,,False,68.712,,"LINESTRING (-7.6552881 33.4591028, -7.6548891 33.4590323, -7.6546698 33.4589897, -7.6545648 33.4589698)",
204659763,False,,,unclassified,,True,69.20100000000001,,"LINESTRING (-7.6552881 33.4591028, -7.6557165 33.4591967, -7.6559638 33.4592406, -7.6560129 33.4592493)",
730193605,False,,,residential,,True,34.477,,"LINESTRING (-7.6552881 33.4591028, -7.6554121 33.4589679, -7.6555129 33.4588559)",
730235995,True,2,RP3011,tertiary,40,False,29.919,,"LINESTRING (-7.6501671 33.4558018, -7.6501282 33.4560689)",
690078295,False,2,RP3011,tertiary,60,False,233.58100000000002,,"LINESTRING (-7.6501671 33.4558018, -7.6501711 33.455496, -7.6501716 33.4553188, -7.6501717 33.4552628, -7.6501664 33.4549864, -7.650163 33.4547895, -7.6501523 33.4545601, -7.6501375 33.4543313, -7.6501342 33.4541802, -7.6501161 33.4539833, -7.6500826 33.4538098, -7.6500437 33.4537097)",
1117144678,True,2,RP3011,tertiary,40,False,10.802,,"LINESTRING (-7.6501282 33.4560689, -7.6501166 33.4560912, -7.6501138 33.4561154, -7.65012 33.4561391, -7.6501346 33.4561601)",roundabout
690078284,False,,,residential,,False,47.466,,"LINESTRING (-7.6521386 33.4546931, -7.6516744 33.4545136)",
690078373,False,,,residential,,True,78.926,,"LINESTRING (-7.6521386 33.4546931, -7.6521789 33.4554021)",
690078373,False,,,residential,,False,96.002,,"LINESTRING (-7.6521386 33.4546931, -7.6523118 33.4543652, -7.6523197 33.4543285, -7.6523144 33.4543065, -7.6522925 33.4542794, -7.6522459 33.4542574, -7.6518339 33.4541261)",
326592182,False,,,residential,,True,35.832,,"LINESTRING (-7.6502986 33.4561295, -7.6506848 33.4561246)",
"[1117144680, 1117144677]",True,2,RP3011,tertiary,40,False,13.488000000000001,,"LINESTRING (-7.6502986 33.4561295, -7.6503003 33.4560992, -7.6502881 33.4560707, -7.6502638 33.4560481, -7.650231 33.456035)",roundabout
109316113,True,2,RP3011,tertiary,,False,69.094,,"LINESTRING (-7.6458393 33.4600963, -7.6463959 33.4596834)",
690078285,False,,,residential,,False,38.751,,"LINESTRING (-7.6458393 33.4600963, -7.6460934 33.4603729)",
235556445,False,,,residential,,False,149.84300000000002,,"LINESTRING (-7.6514725 33.4536399, -7.651307 33.4536632, -7.651245 33.4536907, -7.6512085 33.4537146, -7.6511839 33.4537406, -7.6507808 33.4543355, -7.6507672 33.4543667, -7.6507637 33.4543894, -7.650768 33.4544019, -7.6507751 33.4544154, -7.6507931 33.4544281, -7.6509368 33.454498, -7.6510977 33.4545681)",
235556445,False,,,residential,,True,67.933,,"LINESTRING (-7.6514725 33.4536399, -7.6515909 33.4533977, -7.6516208 33.4533669, -7.6516551 33.4533449, -7.6517276 33.4533128, -7.6519558 33.4532364)",
326592188,False,,,residential,,True,41.033,,"LINESTRING (-7.6514725 33.4536399, -7.6513914 33.4538539, -7.6513386 33.4539916)",
690078295,False,2,RP3011,tertiary,60,False,41.533,,"LINESTRING (-7.6500437 33.4537097, -7.6499806 33.4535603, -7.6499243 33.4534613, -7.6498573 33.4533718)",
690078295,False,2,RP3011,tertiary,60,True,233.58100000000002,,"LINESTRING (-7.6500437 33.4537097, -7.6500826 33.4538098, -7.6501161 33.4539833, -7.6501342 33.4541802, -7.6501375 33.4543313, -7.6501523 33.4545601, -7.650163 33.4547895, -7.6501664 33.4549864, -7.6501717 33.4552628, -7.6501716 33.4553188, -7.6501711 33.455496, -7.6501671 33.4558018)",
729922565,False,,,residential,,False,73.33999999999999,,"LINESTRING (-7.6500437 33.4537097, -7.6498774 33.4537466, -7.6497298 33.4537701, -7.6496159 33.4537891, -7.6495421 33.4537992, -7.6494469 33.4538104, -7.6493798 33.4538227, -7.6493248 33.4538384, -7.6492739 33.4538541)",
178215600,False,,,residential,,False,87.79,,"LINESTRING (-7.6476398 33.4520338, -7.6477437 33.4522439, -7.6478697 33.4525046, -7.6479958 33.4527653)",
178215604,False,,,residential,,True,37.786,,"LINESTRING (-7.6476398 33.4520338, -7.6476107 33.4520604, -7.6475789 33.4520818, -7.6475439 33.4520993, -7.6475063 33.4521127, -7.6472816 33.4521867)",
729922562,False,,,residential,,True,69.527,,"LINESTRING (-7.6466972 33.4526916, -7.6473905 33.4524542)",
108731888,False,2,,residential,,False,50.734,,"LINESTRING (-7.6466972 33.4526916, -7.6467365 33.452762, -7.6467901 33.4528615, -7.646819 33.4529074, -7.6468505 33.4529589, -7.6468834 33.4530081, -7.6469457 33.4530976)",
108731888,False,2,,residential,,True,32.92,,"LINESTRING (-7.6466972 33.4526916, -7.6466815 33.4526635, -7.6466158 33.4525404, -7.6465541 33.4524207)",
178215603,False,,,residential,,False,52.449,,"LINESTRING (-7.6473905 33.4524542, -7.6476015 33.4528918)",
178215603,False,,,residential,,True,31.414,,"LINESTRING (-7.6473905 33.4524542, -7.6472816 33.4521867)",
729922562,False,,,residential,,False,69.527,,"LINESTRING (-7.6473905 33.4524542, -7.6466972 33.4526916)",
729922565,False,,,residential,,True,73.34,,"LINESTRING (-7.6492739 33.4538541, -7.6493248 33.4538384, -7.6493798 33.4538227, -7.6494469 33.4538104, -7.6495421 33.4537992, -7.6496159 33.4537891, -7.6497298 33.4537701, -7.6498774 33.4537466, -7.6500437 33.4537097)",
463103554,False,,,residential,,False,8.723,,"LINESTRING (-7.6543026 33.4573356, -7.6542359 33.4573909)",
463103554,False,,,residential,,True,45.502,,"LINESTRING (-7.6543026 33.4573356, -7.6546472 33.4570444)",
463103566,False,,,residential,,False,87.59899999999999,,"LINESTRING (-7.6543026 33.4573356, -7.6546846 33.4576824, -7.6547312 33.4577176, -7.6547784 33.4577327, -7.654815 33.4577327, -7.6548612 33.4577254, -7.6548904 33.4577109, -7.6549115 33.4576885, -7.6549825 33.4576135)",
690078298,True,,,unclassified,,False,10.318,,"LINESTRING (-7.6504112 33.457266, -7.6504358 33.4572429, -7.6504669 33.4572261, -7.6505024 33.457217)",
690078325,True,2,RP3009,tertiary,60,False,36.277,,"LINESTRING (-7.6504112 33.457266, -7.6503977 33.4572446, -7.6503186 33.4571291, -7.6502824 33.4570429, -7.6502576 33.456968)",
326592183,False,,,residential,,False,44.068,,"LINESTRING (-7.653037 33.4598289, -7.653027 33.4597908, -7.6528355 33.4594712)",
326592183,False,,,residential,,True,61.119,,"LINESTRING (-7.653037 33.4598289, -7.653027 33.4598689, -7.6530035 33.459905, -7.652972 33.4599307, -7.6525046 33.4601142)",
730205080,False,,,residential,,False,48.376,,"LINESTRING (-7.653037 33.4598289, -7.6531041 33.4599078, -7.6531389 33.4599637, -7.6531832 33.4600527, -7.6532053 33.460117, -7.6532154 33.4601701, -7.6532162 33.4602284)",
204659763,False,,,unclassified,,True,44.136,,"LINESTRING (-7.6533536 33.4583063, -7.6537183 33.4585612)",
730260331,True,,,unclassified,,False,106.56400000000001,,"LINESTRING (-7.6533536 33.4583063, -7.6533343 33.4582634, -7.6533063 33.4582239, -7.6532703 33.4581893, -7.6532275 33.4581604, -7.6529203 33.4579606, -7.6528101 33.4579021, -7.6526962 33.4578488, -7.6525711 33.4577982, -7.6524426 33.4577539)",
730193602,False,,,residential,,True,27.957,,"LINESTRING (-7.6537719 33.4573775, -7.6539633 33.4575717)",
730193602,False,,,residential,,False,27.957,,"LINESTRING (-7.6539633 33.4575717, -7.6537719 33.4573775)",
326592179,False,,,residential,,False,29.066000000000003,,"LINESTRING (-7.6539633 33.4575717, -7.6539889 33.4575548, -7.654019 33.4575403, -7.6540351 33.4575349, -7.6540583 33.4575305, -7.6540967 33.4575313, -7.6541228 33.4575331, -7.6541562 33.4575355, -7.654262 33.4575467)",
326592179,False,,,residential,,True,28.997,,"LINESTRING (-7.6539633 33.4575717, -7.6539362 33.4575895, -7.6538745 33.4576337, -7.6537715 33.457708, -7.6537257 33.4577411)",
326592179,False,,,residential,,True,29.066,,"LINESTRING (-7.654262 33.4575467, -7.6541562 33.4575355, -7.6541228 33.4575331, -7.6540967 33.4575313, -7.6540583 33.4575305, -7.6540351 33.4575349, -7.654019 33.4575403, -7.6539889 33.4575548, -7.6539633 33.4575717)",
463103535,False,,,residential,,False,128.144,,"LINESTRING (-7.654262 33.4575467, -7.6542655 33.4575867, -7.6542655 33.4576493, -7.6542502 33.4577426, -7.654236 33.4578217, -7.6542239 33.4578955, -7.6542078 33.4579772, -7.654181 33.4580521, -7.6541032 33.4581573, -7.6539838 33.4582983, -7.6538551 33.4584314, -7.6537183 33.4585612)",
463103535,False,,,residential,,True,17.511,,"LINESTRING (-7.654262 33.4575467, -7.6542574 33.4574949, -7.6542359 33.4573909)",
"[690078361, 730193605]",False,,,residential,,False,313.385,,"LINESTRING (-7.6555129 33.4588559, -7.655715 33.4589044, -7.6557464 33.4589083, -7.6557714 33.4589092, -7.6557999 33.4589053, -7.6558279 33.4588914, -7.6558547 33.4588684, -7.6559284 33.4588023, -7.656432 33.458338, -7.6564452 33.4583247, -7.656456 33.4583057, -7.656459 33.4582886, -7.6564558 33.4582667, -7.6564397 33.4582449, -7.6561192 33.4579899, -7.6560954 33.4579766, -7.6560753 33.457974, -7.6560439 33.4579786, -7.6560102 33.457999, -7.6558909 33.4581198, -7.6556642 33.458347, -7.6553093 33.4586925, -7.6552847 33.4587148, -7.6552696 33.4587334, -7.6552649 33.4587426, -7.6552634 33.4587527, -7.6552653 33.4587634, -7.6552725 33.4587726, -7.6552819 33.4587816, -7.6552919 33.4587878, -7.6555129 33.4588559)",
"[690078361, 730193605]",False,,,residential,,True,313.38500000000005,,"LINESTRING (-7.6555129 33.4588559, -7.6552919 33.4587878, -7.6552819 33.4587816, -7.6552725 33.4587726, -7.6552653 33.4587634, -7.6552634 33.4587527, -7.6552649 33.4587426, -7.6552696 33.4587334, -7.6552847 33.4587148, -7.6553093 33.4586925, -7.6556642 33.458347, -7.6558909 33.4581198, -7.6560102 33.457999, -7.6560439 33.4579786, -7.6560753 33.457974, -7.6560954 33.4579766, -7.6561192 33.4579899, -7.6564397 33.4582449, -7.6564558 33.4582667, -7.656459 33.4582886, -7.656456 33.4583057, -7.6564452 33.4583247, -7.656432 33.458338, -7.6559284 33.4588023, -7.6558547 33.4588684, -7.6558279 33.4588914, -7.6557999 33.4589053, -7.6557714 33.4589092, -7.6557464 33.4589083, -7.655715 33.4589044, -7.6555129 33.4588559)",
730193605,False,,,residential,,False,34.477,,"LINESTRING (-7.6555129 33.4588559, -7.6554121 33.4589679, -7.6552881 33.4591028)",
730205078,False,,,residential,,True,143.395,,"LINESTRING (-7.6553692 33.4578686, -7.6545648 33.4589698)",
1057064838,False,,,residential,,True,45.734,,"LINESTRING (-7.6553692 33.4578686, -7.6549825 33.4576135)",
730205078,False,,,residential,,False,37.128,,"LINESTRING (-7.6553692 33.4578686, -7.6555154 33.4576941, -7.6555958 33.4575934)",
730205078,False,,,residential,,False,143.395,,"LINESTRING (-7.6545648 33.4589698, -7.6553692 33.4578686)",
204659763,False,,,unclassified,,False,7.603,,"LINESTRING (-7.6545648 33.4589698, -7.654537 33.4589646, -7.6544844 33.4589566)",
204659763,False,,,unclassified,,True,68.712,,"LINESTRING (-7.6545648 33.4589698, -7.6546698 33.4589897, -7.6548891 33.4590323, -7.6552881 33.4591028)",
730205079,False,,,residential,,True,196.909,,"LINESTRING (-7.6532162 33.4602284, -7.6532932 33.4602563, -7.6533522 33.4602719, -7.6533991 33.4602753, -7.6534407 33.460263, -7.6534849 33.4602294, -7.6536459 33.4600169, -7.6541153 33.4594317, -7.6544411 33.4590401, -7.6544844 33.4589566)",
730205080,False,,,residential,,True,48.37599999999999,,"LINESTRING (-7.6532162 33.4602284, -7.6532154 33.4601701, -7.6532053 33.460117, -7.6531832 33.4600527, -7.6531389 33.4599637, -7.6531041 33.4599078, -7.653037 33.4598289)",
204659763,False,,,unclassified,,False,16.623,,"LINESTRING (-7.6544844 33.4589566, -7.6543104 33.4589209)",
204659763,False,,,unclassified,,True,7.603,,"LINESTRING (-7.6544844 33.4589566, -7.654537 33.4589646, -7.6545648 33.4589698)",
730205079,False,,,residential,,False,196.909,,"LINESTRING (-7.6544844 33.4589566, -7.6544411 33.4590401, -7.6541153 33.4594317, -7.6536459 33.4600169, -7.6534849 33.4602294, -7.6534407 33.460263, -7.6533991 33.4602753, -7.6533522 33.4602719, -7.6532932 33.4602563, -7.6532162 33.4602284)",
1263693388,False,,,residential,,True,31.81,,"LINESTRING (-7.65113 33.4548805, -7.6514342 33.4550125)",
"[1263693388, 730221549]",False,,,residential,,"[False, True]",115.499,,"LINESTRING (-7.65113 33.4548805, -7.6510545 33.4550785, -7.6510476 33.4550968, -7.6510363 33.4551136, -7.6510194 33.4551268, -7.6509984 33.4551349, -7.6509755 33.4551372, -7.6508897 33.4551348, -7.6508731 33.4551329, -7.6508583 33.4551264, -7.650847 33.455116, -7.6508407 33.4551031, -7.65084 33.4550891, -7.6508504 33.4547591, -7.65113 33.4548805)",
"[1263693388, 730221549]",False,,,residential,,"[False, True]",115.49900000000001,,"LINESTRING (-7.65113 33.4548805, -7.6508504 33.4547591, -7.65084 33.4550891, -7.6508407 33.4551031, -7.650847 33.455116, -7.6508583 33.4551264, -7.6508731 33.4551329, -7.6508897 33.4551348, -7.6509755 33.4551372, -7.6509984 33.4551349, -7.6510194 33.4551268, -7.6510363 33.4551136, -7.6510476 33.4550968, -7.6510545 33.4550785, -7.65113 33.4548805)",
690078285,False,,,residential,,False,18.724,,"LINESTRING (-7.6463945 33.4607553, -7.6464826 33.4609068)",
690078285,False,,,residential,,True,22.704,,"LINESTRING (-7.6463945 33.4607553, -7.6462792 33.4605752)",
463103532,False,,,residential,,False,19.827,,"LINESTRING (-7.6481272 33.4604442, -7.6483257 33.4605103)",
463103532,False,,,residential,,True,9.864,,"LINESTRING (-7.6481272 33.4604442, -7.6480977 33.460423, -7.6480521 33.4603816)",
688348570,False,,,residential,,True,82.16300000000001,,"LINESTRING (-7.6485071 33.4601802, -7.6485671 33.4601321, -7.6487388 33.4600157, -7.6488742 33.4599195, -7.6489413 33.4598938, -7.6489842 33.4598994, -7.6490325 33.4599385, -7.6490982 33.4600057, -7.6491492 33.4600916)",
731564948,True,,,residential,,False,40.93,,"LINESTRING (-7.6485071 33.4601802, -7.6484343 33.4602507, -7.6483928 33.4603402, -7.6483257 33.4605103)",
1053010683,False,,,residential,,True,80.85,,"LINESTRING (-7.6454209 33.4608347, -7.6455161 33.4607754, -7.6455751 33.4607419, -7.6460934 33.4603729)",
690078285,False,,,residential,,False,28.339,,"LINESTRING (-7.6460934 33.4603729, -7.6462792 33.4605752)",
690078285,False,,,residential,,True,38.751,,"LINESTRING (-7.6460934 33.4603729, -7.6458393 33.4600963)",
1053010683,False,,,residential,,False,80.85,,"LINESTRING (-7.6460934 33.4603729, -7.6455751 33.4607419, -7.6455161 33.4607754, -7.6454209 33.4608347)",
1054626244,False,,,residential,,True,90.09899999999999,,"LINESTRING (-7.6523391 33.4580962, -7.6527487 33.4583408, -7.6531188 33.4585791)",
1054626245,False,,,residential,,False,30.059,,"LINESTRING (-7.6523391 33.4580962, -7.6523448 33.4580063, -7.6523542 33.4579683, -7.652367 33.4579325, -7.6524031 33.4578328)",
1054626245,False,,,residential,,True,96.11500000000001,,"LINESTRING (-7.6523391 33.4580962, -7.6524201 33.4587268, -7.6524469 33.4587973, -7.6525039 33.4589461)",
1054626244,False,,,residential,,False,90.09899999999999,,"LINESTRING (-7.6531188 33.4585791, -7.6527487 33.4583408, -7.6523391 33.4580962)",
1054626245,False,,,residential,,False,9.508,,"LINESTRING (-7.6524031 33.4578328, -7.6524426 33.4577539)",
690078298,True,,,unclassified,,False,103.001,,"LINESTRING (-7.6524031 33.4578328, -7.6525227 33.4578782, -7.6526397 33.457928, -7.652754 33.4579822, -7.6528653 33.4580406, -7.653188 33.4582321, -7.6532268 33.4582543, -7.6532675 33.4582742, -7.6533099 33.4582915, -7.6533536 33.4583063)",
1054626245,False,,,residential,,True,30.058999999999997,,"LINESTRING (-7.6524031 33.4578328, -7.652367 33.4579325, -7.6523542 33.4579683, -7.6523448 33.4580063, -7.6523391 33.4580962)",
730205078,False,,,residential,,True,37.128,,"LINESTRING (-7.6555958 33.4575934, -7.6555154 33.4576941, -7.6553692 33.4578686)",
178215607,False,,,residential,,False,39.469,,"LINESTRING (-7.6478203 33.4536856, -7.6475975 33.4537869, -7.6474473 33.4538563)",
178215607,False,,,residential,,True,17.259999999999998,,"LINESTRING (-7.6478203 33.4536856, -7.6478536 33.4536705, -7.6479812 33.4536077)",
1057064068,False,,,residential,,False,120.46100000000001,,"LINESTRING (-7.6478203 33.4536856, -7.648024 33.4541058, -7.6481192 33.4542669, -7.6481983 33.4543206, -7.6486176 33.454426)",
108731888,False,2,,residential,,False,36.469,,"LINESTRING (-7.6486176 33.454426, -7.6486878 33.4542557, -7.6487187 33.4541852, -7.6487455 33.4541159)",
108731888,False,2,,residential,,True,249.00099999999998,,"LINESTRING (-7.6486176 33.454426, -7.6485711 33.4545388, -7.6484504 33.4548197, -7.6483901 33.4549629, -7.6483525 33.4550535, -7.6483284 33.4551027, -7.6483096 33.4551215, -7.6482942 33.4551304, -7.6482798 33.4551338, -7.6482644 33.4551341, -7.6482506 33.4551307, -7.6482372 33.4551246, -7.6482255 33.4551148, -7.6482171 33.4551061, -7.6481406 33.4549976, -7.6479891 33.4547492, -7.6479006 33.4545959, -7.6477249 33.4543061, -7.6475693 33.4540678, -7.6475036 33.4539592, -7.6474473 33.4538563)",
1057064068,False,,,residential,,True,120.46100000000001,,"LINESTRING (-7.6486176 33.454426, -7.6481983 33.4543206, -7.6481192 33.4542669, -7.648024 33.4541058, -7.6478203 33.4536856)",
1057064838,False,,,residential,,False,45.734,,"LINESTRING (-7.6549825 33.4576135, -7.6553692 33.4578686)",
463103566,False,,,residential,,False,83.21300000000001,,"LINESTRING (-7.6549825 33.4576135, -7.6550681 33.4575229, -7.6550842 33.4574899, -7.6550882 33.4574513, -7.6550855 33.4574211, -7.6550654 33.4573814, -7.6550286 33.4573467, -7.6549291 33.4572678, -7.654763 33.4571362, -7.6546472 33.4570444)",
463103566,False,,,residential,,True,87.599,,"LINESTRING (-7.6549825 33.4576135, -7.6549115 33.4576885, -7.6548904 33.4577109, -7.6548612 33.4577254, -7.654815 33.4577327, -7.6547784 33.4577327, -7.6547312 33.4577176, -7.6546846 33.4576824, -7.6543026 33.4573356)",
326592177,False,,,residential,,True,9.97,,"LINESTRING (-7.651634 33.457605, -7.6516533 33.4575168)",
690078298,True,,,unclassified,,False,75.712,,"LINESTRING (-7.651634 33.457605, -7.6524031 33.4578328)",
326592177,False,,,residential,,False,9.97,,"LINESTRING (-7.6516533 33.4575168, -7.651634 33.457605)",
730260331,True,,,unclassified,,False,113.933,,"LINESTRING (-7.6516533 33.4575168, -7.650521 33.45712)",
326592177,False,,,residential,,True,85.57,,"LINESTRING (-7.6516533 33.4575168, -7.6516516 33.4574837, -7.6516453 33.4574509, -7.6516343 33.4574191, -7.6516189 33.4573885, -7.6514359 33.4570183, -7.6513476 33.4567936)",
730260331,True,,,unclassified,,False,77.825,,"LINESTRING (-7.6524426 33.4577539, -7.6516533 33.4575168)",
1054626245,False,,,residential,,True,9.508,,"LINESTRING (-7.6524426 33.4577539, -7.6524031 33.4578328)",
1263693387,False,,,unclassified,,True,10.923,,"LINESTRING (-7.650521 33.45712, -7.6505024 33.457217)",
730260331,True,,,unclassified,,False,30.017,,"LINESTRING (-7.650521 33.45712, -7.650469 33.4571014, -7.6504099 33.4570754, -7.6503546 33.4570442, -7.6503037 33.4570083, -7.6502576 33.456968)",
204659713,False,,,residential,,False,27.507,,"LINESTRING (-7.6514342 33.4550125, -7.6515338 33.4547795)",
1263693388,False,,,residential,,False,31.81,,"LINESTRING (-7.6514342 33.4550125, -7.65113 33.4548805)",
204659713,False,,,residential,,True,77.395,,"LINESTRING (-7.6514342 33.4550125, -7.651276 33.4553822, -7.6511606 33.45567)",
