osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,maxspeed,junction,width
104176569,2,residential,False,True,69.86500000000001,"LINESTRING (-8.497442 33.244233, -8.497552 33.2441506, -8.4975902 33.2441169, -8.4976056 33.2440967, -8.4976056 33.2440642, -8.4975956 33.2440378, -8.4975855 33.2440171, -8.497562 33.2439958, -8.4973931 33.2438488, -8.4972945 33.243763)",,,,,
104176656,2,residential,False,False,80.971,"LINESTRING (-8.4981582 33.2441321, -8.497902 33.2443642, -8.4975748 33.2446726)",,Rue Ibnou Youness,,,
104176656,2,residential,False,True,73.235,"LINESTRING (-8.4981582 33.2441321, -8.4982507 33.2440642, -8.4982896 33.244039, -8.4983231 33.2440233, -8.4983794 33.2439969, -8.4984626 33.2439655, -8.4988502 33.2438281)",,Rue Ibnou Youness,,,
104177710,2,residential,False,True,94.519,"LINESTRING (-8.4981582 33.2441321, -8.4980737 33.2439358, -8.497965 33.2436722, -8.4978336 33.2433267)",,Rue Al Amal,,,
104176326,,living_street,False,True,48.972,"LINESTRING (-8.5025589 33.2464249, -8.503085 33.2464442)",,,,,
104176466,,residential,False,False,28.557,"LINESTRING (-8.4985176 33.2457432, -8.4983365 33.2455358)",,Rue Abdelmalik,,,
104176466,,residential,False,True,10.011,"LINESTRING (-8.4985176 33.2457432, -8.4985437 33.2457814, -8.4985746 33.2458195)",,Rue Abdelmalik,,,
104177009,,living_street,False,False,31.203,"LINESTRING (-8.4985176 33.2457432, -8.49858 33.24569, -8.4986234 33.2456627, -8.4986702 33.2456342, -8.4987854 33.2455766)",,,,,
104176430,,living_street,False,False,136.544,"LINESTRING (-8.5000853 33.2442863, -8.5000417 33.2442605, -8.5000096 33.2442324, -8.4999686 33.2441982, -8.4999311 33.244164, -8.499915 33.2441503, -8.4999016 33.2441388, -8.4998821 33.244113, -8.4998627 33.2440782, -8.4998292 33.2439952, -8.499804 33.2439033, -8.4997659 33.2437643, -8.4997112 33.2435645, -8.4997092 33.2435565, -8.4996632 33.243373, -8.4996155 33.2431824, -8.4996092 33.2431574)",,Sidi Kacem,,,
104177130,2,residential,True,False,94.48000000000002,"LINESTRING (-8.5000853 33.2442863, -8.5000537 33.244299, -8.4992855 33.2446081, -8.4991698 33.2446547)",,Rue Abdelmoumen,,,
104176708,2,residential,False,True,26.545,"LINESTRING (-8.4981099 33.2453501, -8.4979083 33.2455191)",,Rue El Mouhidi,,,
579621658,2,residential,True,False,5.112,"LINESTRING (-8.4981099 33.2453501, -8.4981496 33.2453183)",,Rue El Mouhidi,,,
104176681,,residential,False,False,87.61099999999999,"LINESTRING (-8.4981099 33.2453501, -8.4980589 33.2453165, -8.4979174 33.2452105, -8.4976646 33.2450297, -8.4973951 33.244837)",,Rue Al Mouatissina,,,
104176764,2,residential,False,False,56.834999999999994,"LINESTRING (-8.4983137 33.246377, -8.4984277 33.246299, -8.4985236 33.2462295, -8.4985454 33.2462154, -8.4986678 33.2461364, -8.4987898 33.2460567)",,Rue Abdelkader Ben Driga,,,
104176764,2,residential,False,True,24.023,"LINESTRING (-8.4983137 33.246377, -8.4982098 33.2464442, -8.4981105 33.2465104)",,Rue Abdelkader Ben Driga,,,
104177135,2,residential,False,False,93.076,"LINESTRING (-8.4983137 33.246377, -8.4980817 33.2461919, -8.497906 33.2460551, -8.4978215 33.2459861, -8.4975982 33.245792)",,Rue Ahmed A Ben Mansour,,,
104176708,2,residential,False,False,30.704,"LINESTRING (-8.4973662 33.2460147, -8.4973964 33.2459704, -8.4974541 33.2459132, -8.4975808 33.2458066)",,Rue El Mouhidi,,,
104176708,2,residential,False,True,31.42,"LINESTRING (-8.4973662 33.2460147, -8.4972784 33.2461868, -8.4972328 33.2462743)",,Rue El Mouhidi,,,
104177720,2,residential,False,True,88.485,"LINESTRING (-8.4973662 33.2460147, -8.4975567 33.2461453, -8.4981105 33.2465104)",,Rue Moulay Rachid,,,
579621660,2,residential,True,False,51.462,"LINESTRING (-8.4961324 33.2460119, -8.4961747 33.245976, -8.4963369 33.2458369, -8.4965106 33.2456742)",,Rue Ibnou Youness,,,
1097316227,2,residential,False,False,107.011,"LINESTRING (-8.4961324 33.2460119, -8.4960714 33.2459468, -8.4957904 33.245653, -8.4954136 33.2452604)",,Avenue Mohammed VI شارع محمد السادس,,,
1097316227,2,residential,False,True,114.98400000000001,"LINESTRING (-8.4961324 33.2460119, -8.4965736 33.246497, -8.4966747 33.2466012, -8.4968935 33.2468267)",,Avenue Mohammed VI شارع محمد السادس,,,
104177290,2,residential,False,True,35.856,"LINESTRING (-8.4971852 33.2455374, -8.4970544 33.245446, -8.4969572 33.2453754, -8.4968935 33.2453266)",,Rue Bani Marine,,,
104177640,1,residential,False,True,51.413,"LINESTRING (-8.4971852 33.2455374, -8.4972341 33.2455313, -8.4972764 33.2455335, -8.497326 33.2455397, -8.4973817 33.2455559, -8.4975238 33.2456227, -8.4976713 33.2457214)",,,,,
597538757,1,residential,False,False,47.454,"LINESTRING (-8.4971852 33.2455374, -8.4973153 33.2456345, -8.4974242 33.245706, -8.4975808 33.2458066)",,Rue Bani Marine,,,
104176349,2,residential,False,False,46.569,"LINESTRING (-8.4983473 33.2468862, -8.4982648 33.2468054, -8.4981521 33.2466904, -8.4980254 33.2465654)",,,,,
"[1237493049, 104176820]",,residential,False,"[False, True]",75.292,"LINESTRING (-8.4983473 33.2468862, -8.4987094 33.2466759, -8.4989454 33.2465345, -8.4990076 33.2464945)",,,,,
104177646,,residential,False,False,54.539,"LINESTRING (-8.4983473 33.2468862, -8.4980844 33.2470527, -8.4978792 33.2471817)",,,,,
104176715,,living_street,False,True,72.221,"LINESTRING (-8.4970093 33.246172, -8.4968912 33.246059, -8.4967374 33.245908, -8.4965106 33.2456742)",,,,,
597073643,,residential,True,False,19.839,"LINESTRING (-8.4973119 33.2396163, -8.4972209 33.2396594, -8.4971256 33.2397032)",,,,,
579621657,2,residential,False,True,8.745,"LINESTRING (-8.4965678 33.244344, -8.4964925 33.2443911)",,Rue Moulay Abdellah Ibn Amghar,,,
104177333,2,residential,False,True,67.67499999999998,"LINESTRING (-8.4965678 33.244344, -8.4968032 33.2445504, -8.4968564 33.2446016, -8.4968732 33.2446257, -8.4968778 33.2446429, -8.4968734 33.2446637, -8.4968546 33.2446917, -8.4968331 33.2447175, -8.496725 33.2448043)",,,,,
579621657,2,residential,False,False,41.988,"LINESTRING (-8.4965678 33.244344, -8.4966803 33.2442476, -8.4967621 33.244173, -8.4968774 33.2440692)",,Rue Moulay Abdellah Ibn Amghar,,,
104176690,2,tertiary,False,False,129.75300000000001,"LINESTRING (-8.4984827 33.2427025, -8.4986021 33.2430934, -8.4988502 33.2438281)",,Avenue Mohammed V شارع محمد الخامس,60,,
104176690,2,tertiary,False,True,48.446999999999996,"LINESTRING (-8.4984827 33.2427025, -8.4983633 33.2423374, -8.4983438 33.2422826)",,Avenue Mohammed V شارع محمد الخامس,60,,
104177322,2,residential,False,False,76.684,"LINESTRING (-8.4984827 33.2427025, -8.4982473 33.2427631, -8.4979959 33.2428304, -8.4978095 33.2428837, -8.4976988 33.2429162)",,,,,
104176466,,residential,False,False,2.915,"LINESTRING (-8.4983365 33.2455358, -8.4983184 33.2455144)",,Rue Abdelmalik,,,
104176466,,residential,False,True,28.557,"LINESTRING (-8.4983365 33.2455358, -8.4985176 33.2457432)",,Rue Abdelmalik,,,
104176303,,living_street,False,True,99.792,"LINESTRING (-8.4983365 33.2455358, -8.4982013 33.2456247, -8.4981365 33.2456681, -8.4981103 33.2456868, -8.4980933 33.2457081, -8.4980799 33.2457342, -8.4980759 33.2457573, -8.4980928 33.2457898, -8.4982675 33.2459648, -8.4982876 33.2459721, -8.4983164 33.2459788, -8.4983365 33.2459765, -8.4983607 33.2459648, -8.4983955 33.2459479, -8.4985746 33.2458195)",,,,,
104176708,2,residential,False,False,31.492,"LINESTRING (-8.4976713 33.2457214, -8.4979083 33.2455191)",,Rue El Mouhidi,,,
104176708,2,residential,False,True,10.385,"LINESTRING (-8.4976713 33.2457214, -8.4975982 33.245792)",,Rue El Mouhidi,,,
104177640,1,residential,False,False,51.413000000000004,"LINESTRING (-8.4976713 33.2457214, -8.4975238 33.2456227, -8.4973817 33.2455559, -8.497326 33.2455397, -8.4972764 33.2455335, -8.4972341 33.2455313, -8.4971852 33.2455374)",,,,,
104176827,,residential,False,True,93.304,"LINESTRING (-8.5019888 33.2426289, -8.5015408 33.2433797)",,Zankat Ad Danhla,,,
104176908,,residential,False,False,28.751,"LINESTRING (-8.5019888 33.2426289, -8.5021956 33.2427074, -8.5022703 33.2427358)",,Nahj Laayaoun,,,
104176908,,residential,False,True,148.44299999999998,"LINESTRING (-8.5019888 33.2426289, -8.5010844 33.2422544, -8.5007679 33.2420997, -8.5006473 33.2420223, -8.5005976 33.241983)",,Nahj Laayaoun,,,
104176690,2,tertiary,False,False,28.12,"LINESTRING (-8.4999887 33.2464493, -8.5001054 33.2466826)",,Avenue Mohammed V شارع محمد الخامس,60,,
104176690,2,tertiary,False,True,88.237,"LINESTRING (-8.4999887 33.2464493, -8.4998855 33.2462328, -8.4996334 33.2457135)",,Avenue Mohammed V شارع محمد الخامس,60,,
104176243,,living_street,False,True,48.371,"LINESTRING (-8.5002225 33.244739, -8.5003118 33.2447284, -8.5004708 33.2447148, -8.5007406 33.2447041)",,,,,
104176656,2,residential,False,False,73.235,"LINESTRING (-8.4988502 33.2438281, -8.4984626 33.2439655, -8.4983794 33.2439969, -8.4983231 33.2440233, -8.4982896 33.244039, -8.4982507 33.2440642, -8.4981582 33.2441321)",,Rue Ibnou Youness,,,
104176690,2,tertiary,False,False,96.602,"LINESTRING (-8.4988502 33.2438281, -8.4989843 33.2441657, -8.4991698 33.2446547)",,Avenue Mohammed V شارع محمد الخامس,60,,
104176690,2,tertiary,False,True,129.75300000000001,"LINESTRING (-8.4988502 33.2438281, -8.4986021 33.2430934, -8.4984827 33.2427025)",,Avenue Mohammed V شارع محمد الخامس,60,,
104176925,,living_street,False,True,120.63300000000001,"LINESTRING (-8.4989644 33.2471709, -8.4990925 33.2473417, -8.4991573 33.2474237, -8.4991897 33.2474662, -8.4992083 33.247482, -8.4992212 33.2474918, -8.4992429 33.2475032, -8.499268 33.2475021, -8.4993088 33.2474946, -8.4993517 33.2474789, -8.4994382 33.2474425, -8.4994932 33.2474161, -8.4995167 33.2473942, -8.4995227 33.2473802, -8.499516 33.2473578, -8.4994912 33.2473056, -8.4993075 33.2470207)",,,,,
744489171,2,residential,True,False,36.028999999999996,"LINESTRING (-8.4989644 33.2471709, -8.4991264 33.2471054, -8.4993075 33.2470207)",,Rue de Demennorval,,,
104176430,,living_street,False,True,136.544,"LINESTRING (-8.4996092 33.2431574, -8.4996155 33.2431824, -8.4996632 33.243373, -8.4997092 33.2435565, -8.4997112 33.2435645, -8.4997659 33.2437643, -8.499804 33.2439033, -8.4998292 33.2439952, -8.4998627 33.2440782, -8.4998821 33.244113, -8.4999016 33.2441388, -8.499915 33.2441503, -8.4999311 33.244164, -8.4999686 33.2441982, -8.5000096 33.2442324, -8.5000417 33.2442605, -8.5000853 33.2442863)",,Sidi Kacem,,,
104176708,2,residential,False,False,2.292,"LINESTRING (-8.4975808 33.2458066, -8.4975982 33.245792)",,Rue El Mouhidi,,,
104176708,2,residential,False,True,30.704,"LINESTRING (-8.4975808 33.2458066, -8.4974541 33.2459132, -8.4973964 33.2459704, -8.4973662 33.2460147)",,Rue El Mouhidi,,,
597538757,1,residential,False,True,47.454,"LINESTRING (-8.4975808 33.2458066, -8.4974242 33.245706, -8.4973153 33.2456345, -8.4971852 33.2455374)",,Rue Bani Marine,,,
104176908,,residential,False,False,55.968,"LINESTRING (-8.5022703 33.2427358, -8.5028194 33.2429418)",,Nahj Laayaoun,,,
104177731,,residential,False,False,93.751,"LINESTRING (-8.5022703 33.2427358, -8.5018228 33.2434913)",,Zankat Boujdour,,,
104176908,,residential,False,True,28.751,"LINESTRING (-8.5022703 33.2427358, -8.5021956 33.2427074, -8.5019888 33.2426289)",,Nahj Laayaoun,,,
104176258,,residential,False,False,110.05,"LINESTRING (-8.5006937 33.2440227, -8.5006405 33.243034)",,Rue Haj Abdellah Yahya,,,
104176258,,residential,False,True,75.894,"LINESTRING (-8.5006937 33.2440227, -8.5007406 33.2447041)",,Rue Haj Abdellah Yahya,,,
104176949,,residential,False,True,106.386,"LINESTRING (-8.5006937 33.2440227, -8.5008852 33.2438771, -8.5009666 33.2438152, -8.5015408 33.2433797)",,,,,
104177130,2,residential,True,False,63.721000000000004,"LINESTRING (-8.5006937 33.2440227, -8.5004317 33.2441362, -8.5003208 33.2441843, -8.5000853 33.2442863)",,Rue Abdelmoumen,,,
104177508,2,residential,True,False,72.719,"LINESTRING (-8.5007545 33.246317, -8.4999887 33.2464493)",,Rue Omar Al Khayarti,,,
104176258,,residential,False,False,31.564999999999998,"LINESTRING (-8.5007545 33.246317, -8.5007581 33.2461778, -8.5007619 33.2460332)",,Rue Haj Abdellah Yahya,,,
104176258,,residential,False,True,167.138,"LINESTRING (-8.5007545 33.246317, -8.5007688 33.2464618, -8.5007695 33.2464695, -8.5008055 33.2468351, -8.5008531 33.247169, -8.5008618 33.2472299, -8.500877 33.2473735, -8.5008766 33.2474811, -8.5008775 33.2475926, -8.5008821 33.2477034, -8.500861 33.2478135)",,Rue Haj Abdellah Yahya,,,
104176690,2,tertiary,False,True,28.12,"LINESTRING (-8.5001054 33.2466826, -8.4999887 33.2464493)",,Avenue Mohammed V شارع محمد الخامس,60,,
104176690,2,tertiary,False,False,121.91399999999999,"LINESTRING (-8.5001054 33.2466826, -8.5003388 33.2470561, -8.5006835 33.2475451, -8.5007519 33.2476359)",,Avenue Mohammed V شارع محمد الخامس,60,,
104176908,,residential,False,True,10.791,"LINESTRING (-8.5004487 33.2414857, -8.5004353 33.2413893)",,Nahj Laayaoun,,,
104176908,,residential,False,False,57.563,"LINESTRING (-8.5004487 33.2414857, -8.5004689 33.2416274, -8.5004903 33.2417519, -8.5005186 33.2418427, -8.5005574 33.2419224, -8.5005976 33.241983)",,Nahj Laayaoun,,,
597454022,2,secondary,True,False,106.135,"LINESTRING (-8.5004487 33.2414857, -8.5005213 33.2414885, -8.5015886 33.2415318)",,Avenue Varennes,60,,
597454018,2,secondary,True,False,112.861,"LINESTRING (-8.5033657 33.2415029, -8.5021533 33.2414586)",,Avenue Varennes,60,,
597467158,2,secondary,True,False,10.465,"LINESTRING (-8.5033657 33.2415029, -8.5033524 33.2415323, -8.5033495 33.2415635, -8.5033573 33.2415942)",,,60,roundabout,
104177731,,residential,False,True,93.751,"LINESTRING (-8.5018228 33.2434913, -8.5022703 33.2427358)",,Zankat Boujdour,,,
163860682,,residential,False,True,35.009,"LINESTRING (-8.5018228 33.2434913, -8.502158 33.2436346)",,Avenue Moukawama,,,5
163860682,,residential,False,False,29.012999999999998,"LINESTRING (-8.5018228 33.2434913, -8.5017141 33.2434486, -8.5015408 33.2433797)",,Avenue Moukawama,,,5
104177529,,residential,False,False,124.29099999999998,"LINESTRING (-8.5031274 33.2440283, -8.5031685 33.2436408, -8.503164 33.2435081, -8.5031578 33.2433267, -8.5031256 33.2431316, -8.5030666 33.2429197)",,Rue 19 زنقة,,,
140746977,,residential,False,True,268.67,"LINESTRING (-8.5031274 33.2440283, -8.5031177 33.2447997, -8.5031148 33.244964, -8.5031082 33.2453375, -8.5030891 33.2463749, -8.503085 33.2464442)",,Avenue Ibn Khaldoun شارع ابن خلدون,,,
163860682,,residential,False,False,40.575,"LINESTRING (-8.5031274 33.2440283, -8.5029727 33.2439672, -8.502735 33.2438688)",,Avenue Moukawama,,,5
140746977,,residential,False,False,26.498,"LINESTRING (-8.5030501 33.2474928, -8.5030585 33.2472546)",,Avenue Ibn Khaldoun شارع ابن خلدون,,,
597392741,2,residential,False,False,66.406,"LINESTRING (-8.5030501 33.2474928, -8.5024104 33.2477582)",,Avenue des Far شارع الجيش الملكي,,,
597392741,2,residential,False,True,27.842,"LINESTRING (-8.5030501 33.2474928, -8.5031976 33.2474165, -8.5033086 33.2473667)",,Avenue des Far شارع الجيش الملكي,,,
104176827,,residential,False,False,93.304,"LINESTRING (-8.5015408 33.2433797, -8.5019888 33.2426289)",,Zankat Ad Danhla,,,
104176949,,residential,False,False,106.386,"LINESTRING (-8.5015408 33.2433797, -8.5009666 33.2438152, -8.5008852 33.2438771, -8.5006937 33.2440227)",,,,,
163860682,,residential,False,False,92.134,"LINESTRING (-8.5015408 33.2433797, -8.5010094 33.2431709, -8.5006405 33.243034)",,Avenue Moukawama,,,5
163860682,,residential,False,True,29.012999999999998,"LINESTRING (-8.5015408 33.2433797, -8.5017141 33.2434486, -8.5018228 33.2434913)",,Avenue Moukawama,,,5
104176258,,residential,False,True,110.05,"LINESTRING (-8.5006405 33.243034, -8.5006937 33.2440227)",,Rue Haj Abdellah Yahya,,,
163860682,,residential,False,False,222.82,"LINESTRING (-8.5006405 33.243034, -8.5005172 33.2429824, -8.500181 33.2428426, -8.5000218 33.2427764, -8.4993084 33.2424821, -8.4992624 33.2424651, -8.4988229 33.2422967, -8.4986244 33.2422156, -8.498488 33.2421545)",,Avenue Moukawama,,,5
163860682,,residential,False,True,92.134,"LINESTRING (-8.5006405 33.243034, -8.5010094 33.2431709, -8.5015408 33.2433797)",,Avenue Moukawama,,,5
104177572,,residential,False,False,95.869,"LINESTRING (-8.5023578 33.2437127, -8.5028194 33.2429418)",,Zankat Es Smara,,,
163860682,,residential,False,False,20.51,"LINESTRING (-8.5023578 33.2437127, -8.502158 33.2436346)",,Avenue Moukawama,,,5
163860682,,residential,False,True,39.138,"LINESTRING (-8.5023578 33.2437127, -8.502735 33.2438688)",,Avenue Moukawama,,,5
104177402,,residential,False,False,50.169,"LINESTRING (-8.502735 33.2438688, -8.5024514 33.2442526)",,Rue Al Morabitine,,,
163860682,,residential,False,False,39.138,"LINESTRING (-8.502735 33.2438688, -8.5023578 33.2437127)",,Avenue Moukawama,,,5
163860682,,residential,False,True,40.575,"LINESTRING (-8.502735 33.2438688, -8.5029727 33.2439672, -8.5031274 33.2440283)",,Avenue Moukawama,,,5
579621657,2,residential,False,False,13.405,"LINESTRING (-8.4972945 33.243763, -8.4973944 33.2436761)",,Rue Moulay Abdellah Ibn Amghar,,,
104176569,2,residential,False,False,69.865,"LINESTRING (-8.4972945 33.243763, -8.4973931 33.2438488, -8.497562 33.2439958, -8.4975855 33.2440171, -8.4975956 33.2440378, -8.4976056 33.2440642, -8.4976056 33.2440967, -8.4975902 33.2441169, -8.497552 33.2441506, -8.497442 33.244233)",,,,,
579621657,2,residential,False,True,51.615,"LINESTRING (-8.4972945 33.243763, -8.4971215 33.2438875, -8.4968774 33.2440692)",,Rue Moulay Abdellah Ibn Amghar,,,
104177247,,residential,False,False,49.384,"LINESTRING (-8.502158 33.2436346, -8.5017603 33.2439289)",,Rue London,,,
163860682,,residential,False,False,35.009,"LINESTRING (-8.502158 33.2436346, -8.5018228 33.2434913)",,Avenue Moukawama,,,5
163860682,,residential,False,True,20.51,"LINESTRING (-8.502158 33.2436346, -8.5023578 33.2437127)",,Avenue Moukawama,,,5
597392741,2,residential,False,True,66.406,"LINESTRING (-8.5024104 33.2477582, -8.5030501 33.2474928)",,Avenue des Far شارع الجيش الملكي,,,
104177643,,residential,False,False,104.985,"LINESTRING (-8.5024104 33.2477582, -8.5024054 33.2476208, -8.5023755 33.2468145)",,Rue Bossuet,,,
50590306,2,primary,True,False,23.565,"LINESTRING (-8.4972181 33.2399005, -8.4971256 33.2397032)",RN1,Avenue Bir Anzaren,60,,
726162703,,residential,True,False,32.824000000000005,"LINESTRING (-8.4972181 33.2399005, -8.497265 33.2397851, -8.497275 33.2397453, -8.4973119 33.2396163)",,,,,
170647839,1,primary,True,False,39.466,"LINESTRING (-8.4949638 33.2442118, -8.4948798 33.2442442, -8.4947618 33.2442919, -8.4946813 33.2443272, -8.4945877 33.2443754)",RN1,Avenue Annakhil,,,
172950138,2,primary,False,False,37.981,"LINESTRING (-8.4949638 33.2442118, -8.4950417 33.2441668, -8.4952549 33.2440344, -8.4952924 33.2440091)",RN1,Avenue Annakhil,60,,
732710438,2,secondary,True,False,91.20600000000002,"LINESTRING (-8.4984841 33.2419191, -8.4985793 33.241826, -8.4986758 33.2417463, -8.4988824 33.2416016, -8.4989635 33.2415528, -8.4990189 33.2415207, -8.4990379 33.2415097, -8.4991546 33.2414435, -8.4991995 33.2414267, -8.4992471 33.2414188)",,Avenue Varennes,60,,
1097335723,3,primary,True,False,15.647,"LINESTRING (-8.4984841 33.2419191, -8.4984358 33.2418616, -8.4983711 33.2418165)",RN1,Place de France,40,roundabout,
406907538,2,secondary,False,True,10.933,"LINESTRING (-8.4992471 33.2414188, -8.4993021 33.2413319)",,Avenue Othmane Ibnou Affane,60,,
597454022,2,secondary,True,False,112.02600000000001,"LINESTRING (-8.4992471 33.2414188, -8.4994295 33.24143, -8.4997628 33.2414401, -8.5000424 33.2414536, -8.5004487 33.2414857)",,Avenue Varennes,60,,
172950091,3,primary,True,False,12.479,"LINESTRING (-8.4979185 33.2421707, -8.4980057 33.242256)",RN1,Place de France,40,roundabout,
409324708,2,primary,True,False,25.165,"LINESTRING (-8.4979185 33.2421707, -8.4978557 33.2422477, -8.4978135 33.2422948, -8.4977612 33.2423548)",RN1,Avenue Annakhil,40,,
172950091,3,primary,True,False,33.176,"LINESTRING (-8.4980057 33.242256, -8.4980834 33.2422926, -8.4981702 33.2423098, -8.4982593 33.2423064, -8.4983438 33.2422826)",RN1,Place de France,40,roundabout,
104176690,2,tertiary,False,False,48.446999999999996,"LINESTRING (-8.4983438 33.2422826, -8.4983633 33.2423374, -8.4984827 33.2427025)",,Avenue Mohammed V شارع محمد الخامس,60,,
1097335723,3,primary,True,False,19.896,"LINESTRING (-8.4983438 33.2422826, -8.4984375 33.242223, -8.498488 33.2421545)",RN1,Place de France,40,roundabout,
163860682,,residential,False,True,222.82,"LINESTRING (-8.498488 33.2421545, -8.4986244 33.2422156, -8.4988229 33.2422967, -8.4992624 33.2424651, -8.4993084 33.2424821, -8.5000218 33.2427764, -8.500181 33.2428426, -8.5005172 33.2429824, -8.5006405 33.243034)",,Avenue Moukawama,,,5
1097335723,3,primary,True,False,27.176000000000002,"LINESTRING (-8.498488 33.2421545, -8.4984992 33.2421392, -8.4985194 33.2420657, -8.4985142 33.2419903, -8.4984841 33.2419191)",RN1,Place de France,40,roundabout,
1097335723,3,primary,True,False,23.067,"LINESTRING (-8.4983711 33.2418165, -8.4982554 33.2417792, -8.4981314 33.2417814)",RN1,Place de France,40,roundabout,
732710439,2,primary,True,False,135.913,"LINESTRING (-8.4981314 33.2417814, -8.4980965 33.2417396, -8.4980683 33.2416925, -8.4980214 33.2416028, -8.4976378 33.240766, -8.4975827 33.2406503)",RN1,Avenue Bir Anzaren,60,,
"[1097335724, 1097335725]",3,primary,True,False,13.115,"LINESTRING (-8.4981314 33.2417814, -8.4980646 33.2418003, -8.4980044 33.241831)",RN1,Place de France,40,roundabout,
1097340053,3,primary,True,False,12.315999999999999,"LINESTRING (-8.4980044 33.241831, -8.4979564 33.2418692, -8.4979189 33.2419148)",RN1,Place de France,40,roundabout,
45973947,1,secondary,True,False,108.67299999999999,"LINESTRING (-8.4979189 33.2419148, -8.4978128 33.2419207, -8.4975433 33.2419039, -8.4971275 33.2418641, -8.4967567 33.2418271)",,Avenue Massira Al Khadra,60,,
1097340052,3,primary,True,False,16.912,"LINESTRING (-8.4979189 33.2419148, -8.4978871 33.2419861, -8.4978806 33.2420619)",RN1,Place de France,40,roundabout,
172950091,3,primary,True,False,12.673,"LINESTRING (-8.4978806 33.2420619, -8.4978926 33.242118, -8.4979185 33.2421707)",RN1,Place de France,40,roundabout,
406907538,2,secondary,False,False,10.933,"LINESTRING (-8.4993021 33.2413319, -8.4992471 33.2414188)",,Avenue Othmane Ibnou Affane,60,,
406907538,2,secondary,False,True,20.872999999999998,"LINESTRING (-8.4993021 33.2413319, -8.499388 33.2412382, -8.4994383 33.2411827)",,Avenue Othmane Ibnou Affane,60,,
597454018,2,secondary,True,False,103.368,"LINESTRING (-8.4993021 33.2413319, -8.49917 33.2413515, -8.499113 33.2413689, -8.4990614 33.2413896, -8.4989702 33.2414452, -8.4989038 33.2414906, -8.4987308 33.2415994, -8.4985431 33.2417261, -8.4983711 33.2418165)",,Avenue Varennes,60,,
545137494,2,trunk,True,False,6.734,"LINESTRING (-8.4945877 33.2443754, -8.4945719 33.2443686, -8.4945529 33.2443631, -8.4945385 33.2443595, -8.4945193 33.2443566)",RN1,,,roundabout,
292080579,,residential,False,True,117.993,"LINESTRING (-8.5024428 33.2389893, -8.5030317 33.2399292)",,,,,
292080586,,residential,False,True,56.35,"LINESTRING (-8.5024428 33.2389893, -8.5018911 33.2391988)",,,,,
292080616,,residential,False,False,48.908,"LINESTRING (-8.5039905 33.2397902, -8.5040039 33.2393505)",,,,,
292080616,,residential,False,True,79.171,"LINESTRING (-8.5039905 33.2397902, -8.5039476 33.2405013)",,,,,
292080550,,residential,False,True,63.168,"LINESTRING (-8.5039905 33.2397902, -8.5038015 33.2397845, -8.5035816 33.239789, -8.5033134 33.2398159)",,Rue 22,,,
597454016,,residential,False,False,134.695,"LINESTRING (-8.503252 33.2412112, -8.5025363 33.2401581)",,,,,
292080579,,residential,False,False,156.971,"LINESTRING (-8.503252 33.2412112, -8.503363 33.2410262, -8.5034649 33.2408669, -8.503481 33.2408165, -8.5034864 33.240766, -8.503473 33.2407054, -8.5033764 33.2405282, -8.5030317 33.2399292)",,,,,
292080579,,residential,False,True,31.622,"LINESTRING (-8.503252 33.2412112, -8.5033938 33.2414226, -8.5034184 33.2414592)",,,,,
292080586,,residential,False,False,59.962,"LINESTRING (-8.5033901 33.2388537, -8.5040335 33.2388884)",,,,,
292080611,,residential,False,False,50.909,"LINESTRING (-8.5033901 33.2388537, -8.5033468 33.2393101)",,,,,
292080562,,residential,False,False,61.277,"LINESTRING (-8.5040039 33.2393505, -8.5033468 33.2393101)",,,,,
292080616,,residential,False,False,51.457,"LINESTRING (-8.5040039 33.2393505, -8.5040335 33.2388884)",,,,,
292080616,,residential,False,True,48.908,"LINESTRING (-8.5040039 33.2393505, -8.5039905 33.2397902)",,,,,
104176928,,residential,False,True,255.18800000000002,"LINESTRING (-8.4994383 33.2411827, -8.4992284 33.2410318, -8.4991184 33.2409342, -8.4990352 33.2408501, -8.4989668 33.2407682, -8.4988689 33.2406, -8.4988113 33.2404676, -8.4987509 33.2403465, -8.4986798 33.2402197, -8.4982869 33.2396331, -8.4982225 33.2395008, -8.4981743 33.2393863, -8.4981515 33.2393146, -8.4981179 33.239208)",,,,,
406907538,2,secondary,False,False,20.872999999999998,"LINESTRING (-8.4994383 33.2411827, -8.499388 33.2412382, -8.4993021 33.2413319)",,Avenue Othmane Ibnou Affane,60,,
406907538,2,secondary,False,True,111.475,"LINESTRING (-8.4994383 33.2411827, -8.4995814 33.2410478, -8.4996944 33.2409337, -8.4998158 33.2408165, -8.5000384 33.2405877, -8.5000589 33.2405642, -8.5001961 33.2404067)",,Avenue Othmane Ibnou Affane,60,,
292080586,,residential,False,False,56.35,"LINESTRING (-8.5018911 33.2391988, -8.5024428 33.2389893)",,,,,
597454014,,residential,False,True,99.098,"LINESTRING (-8.5018911 33.2391988, -8.5024119 33.2399763)",,,,,
292080562,,residential,False,True,61.277,"LINESTRING (-8.5033468 33.2393101, -8.5040039 33.2393505)",,,,,
292080611,,residential,False,True,50.909,"LINESTRING (-8.5033468 33.2393101, -8.5033901 33.2388537)",,,,,
