osmid,lanes,highway,oneway,reversed,length,geometry,junction,maxspeed,name
92003288,2,residential,False,True,154.68200000000002,"LINESTRING (-9.5443761 30.3561784, -9.5441473 30.3561645, -9.542768 30.3560804)",,40,
94124012,2,residential,False,False,16.398,"LINESTRING (-9.5460603 30.3540222, -9.5458914 30.3539997)",,,
94124012,2,residential,False,True,52.605000000000004,"LINESTRING (-9.5460603 30.3540222, -9.546401 30.3540633, -9.5466021 30.354094)",,,
1051811293,,residential,False,False,82.669,"LINESTRING (-9.5460603 30.3540222, -9.5460865 30.3537544, -9.5461026 30.3532799)",,,
94123956,,residential,False,True,75.955,"LINESTRING (-9.5417205 30.3550962, -9.5425086 30.3551604)",,,
94124099,2,residential,False,False,6.188,"LINESTRING (-9.5417205 30.3550962, -9.5417252 30.3550407)",,,Rue Ducaine
94124099,2,residential,False,True,27.242,"LINESTRING (-9.5417205 30.3550962, -9.5416977 30.3553404)",,,Rue Ducaine
94124040,2,residential,False,False,31.66,"LINESTRING (-9.5479915 30.3533146, -9.5479962 30.3530299)",,,
94124055,,residential,False,False,34.977,"LINESTRING (-9.5479915 30.3533146, -9.5483415 30.3534025)",,,
94124055,,residential,False,True,31.357,"LINESTRING (-9.5479915 30.3533146, -9.5476752 30.3532437)",,,
94124040,2,residential,False,True,95.62199999999999,"LINESTRING (-9.5479915 30.3533146, -9.547899 30.3537254, -9.5478695 30.3539152, -9.5478588 30.3540564, -9.54785 30.3541646)",,,
94123997,2,residential,False,False,155.413,"LINESTRING (-9.549344 30.3545349, -9.5493742 30.3544238, -9.5494104 30.3542884, -9.5494916 30.3540605, -9.549572 30.3539002, -9.5497273 30.353647, -9.5499111 30.3532312)",,,
94123997,2,residential,False,True,25.008000000000003,"LINESTRING (-9.549344 30.3545349, -9.5493226 30.3546657, -9.5493085 30.3547577)",,,
94124002,,residential,False,False,70.059,"LINESTRING (-9.549344 30.3545349, -9.5491818 30.3545066, -9.5489328 30.3544748, -9.5487419 30.3544296, -9.5486339 30.3543955)",,,
94124002,,residential,False,True,204.55100000000002,"LINESTRING (-9.549344 30.3545349, -9.5495378 30.354565, -9.5496062 30.3545911, -9.5496669 30.3545931, -9.5496994 30.3545581, -9.5497249 30.3545332, -9.5498054 30.3543897, -9.5498495 30.3542449, -9.5498912 30.3541079, -9.550028 30.3539054, -9.5501775 30.3536537, -9.5502929 30.3534407, -9.5503143 30.3534124, -9.5502915 30.3533551, -9.5501771 30.3532081)",,,
94124012,2,residential,False,False,18.743,"LINESTRING (-9.5458914 30.3539997, -9.5456962 30.3539933)",,,
94124012,2,residential,False,True,16.398,"LINESTRING (-9.5458914 30.3539997, -9.5460603 30.3540222)",,,
404985896,2,residential,False,True,108.022,"LINESTRING (-9.5458914 30.3539997, -9.5458531 30.3549706)",,,
94124040,2,residential,False,True,10.698,"LINESTRING (-9.5478313 30.3549741, -9.5478259 30.3550702)",,,
725320543,2,residential,False,True,42.938,"LINESTRING (-9.5478313 30.3549741, -9.5482778 30.3549998)",,,
94124040,2,residential,False,False,73.688,"LINESTRING (-9.5478313 30.3549741, -9.5478152 30.3547623, -9.5478132 30.3545587, -9.5478366 30.3543127)",,,
404985893,2,residential,False,False,6.559,"LINESTRING (-9.5470006 30.357192, -9.5470486 30.357234)",,,
404985893,2,residential,False,True,29.784,"LINESTRING (-9.5470006 30.357192, -9.5467748 30.3570082)",,,
94124083,,residential,False,True,40.997,"LINESTRING (-9.5470006 30.357192, -9.5472502 30.3570216, -9.5473039 30.3570036, -9.5473548 30.3569975)",,,
94123963,,residential,False,True,34.662,"LINESTRING (-9.5416193 30.3533158, -9.5416005 30.3536271)",,,
94124011,,residential,False,False,27.034,"LINESTRING (-9.5416193 30.3533158, -9.5419006 30.3533294)",,,
94124011,,residential,False,True,55.15,"LINESTRING (-9.5416193 30.3533158, -9.5410471 30.353269)",,,
94123977,2,residential,False,False,84.804,"LINESTRING (-9.5464563 30.3606843, -9.5455728 30.3607064)",,,
94123977,2,residential,False,True,153.758,"LINESTRING (-9.5464563 30.3606843, -9.54789 30.3606486, -9.5480581 30.3606424)",,,
94124032,,residential,False,False,72.526,"LINESTRING (-9.5452007 30.354679, -9.5444485 30.3546149)",,,
94124032,,residential,False,True,52.935,"LINESTRING (-9.5452007 30.354679, -9.5457521 30.3546943)",,,
94124047,,residential,False,False,28.798,"LINESTRING (-9.5452007 30.354679, -9.5451929 30.3544201)",,,
94124047,,residential,False,True,30.898000000000003,"LINESTRING (-9.5452007 30.354679, -9.5451618 30.3547207, -9.545147 30.354782, -9.5451383 30.3548341, -9.5451222 30.3549423)",,,
94124012,2,residential,False,False,52.08,"LINESTRING (-9.5452901 30.3539407, -9.5447481 30.3539158)",,,
94124012,2,residential,False,True,19.013,"LINESTRING (-9.5452901 30.3539407, -9.5454823 30.3539823)",,,
182345234,2,residential,False,False,86.972,"LINESTRING (-9.5452901 30.3539407, -9.5453965 30.3533279, -9.5454015 30.3533198, -9.5454123 30.3533155, -9.5455758 30.3533393)",,,
94124095,2,residential,False,False,106.641,"LINESTRING (-9.5498344 30.3598156, -9.5487269 30.3597347)",,,
94124095,2,residential,False,True,7.238,"LINESTRING (-9.5498344 30.3598156, -9.5499096 30.3598208)",,,
94124070,2,residential,True,False,86.303,"LINESTRING (-9.5498344 30.3598156, -9.5498545 30.3599151, -9.5499869 30.3605805)",,,
94123951,2,residential,False,True,106.758,"LINESTRING (-9.5480581 30.3606424, -9.5480421 30.3596824)",,,
94123977,2,residential,False,True,53.524,"LINESTRING (-9.5480581 30.3606424, -9.5486157 30.3606277)",,,
94123977,2,residential,False,False,153.758,"LINESTRING (-9.5480581 30.3606424, -9.54789 30.3606486, -9.5464563 30.3606843)",,,
92003284,2,residential,False,False,43.586,"LINESTRING (-9.5429188 30.3543469, -9.5428611 30.3547357)",,,
92003284,2,residential,False,True,4.122,"LINESTRING (-9.5429188 30.3543469, -9.5429215 30.3543099)",,,
94123962,,residential,False,False,57.699,"LINESTRING (-9.5429188 30.3543469, -9.5429691 30.3543868, -9.5430281 30.3544198, -9.5430931 30.3544528, -9.5431589 30.3544823, -9.5432467 30.3545153, -9.5434422 30.3545973)",,,
421306077,2,tertiary,False,True,8.559,"LINESTRING (-9.5480922 30.3521338, -9.5480036 30.3521427)",,,
421306077,2,tertiary,False,False,67.098,"LINESTRING (-9.5480922 30.3521338, -9.5481789 30.3521308, -9.5487914 30.3521294)",,,
94129605,2,residential,False,False,16.179,"LINESTRING (-9.5487866 30.356509, -9.5487713 30.3566539)",,,
94129605,2,residential,False,True,9.29,"LINESTRING (-9.5487866 30.356509, -9.5487954 30.3564258)",,,
587295557,2,residential,False,False,104.521,"LINESTRING (-9.5487866 30.356509, -9.5476998 30.356445)",,,
94129552,2,residential,False,True,11.973,"LINESTRING (-9.5507337 30.358323, -9.5508462 30.3582764)",,,
94129601,2,residential,False,False,32.287,"LINESTRING (-9.5507337 30.358323, -9.5508643 30.3585906)",,,
94129601,2,residential,False,True,52.548,"LINESTRING (-9.5507337 30.358323, -9.5501869 30.3582963)",,,
94129620,2,residential,False,True,51.759,"LINESTRING (-9.5408985 30.3520428, -9.5408586 30.352507)",,,
421306077,2,tertiary,False,False,16.066,"LINESTRING (-9.5408985 30.3520428, -9.5410658 30.3520371)",,,
94129340,2,residential,False,False,7.372,"LINESTRING (-9.5476998 30.356445, -9.5476717 30.3565067)",,,
587295557,2,residential,False,False,17.082,"LINESTRING (-9.5476998 30.356445, -9.547724 30.3562928)",,,
587295557,2,residential,False,True,104.521,"LINESTRING (-9.5476998 30.356445, -9.5487866 30.356509)",,,
94129497,2,residential,False,False,62.465,"LINESTRING (-9.5508541 30.358062, -9.5502041 30.3580305)",,,
94129594,2,residential,False,False,23.852,"LINESTRING (-9.5508541 30.358062, -9.5508462 30.3582764)",,,
94129594,2,residential,False,True,29.576,"LINESTRING (-9.5508541 30.358062, -9.5508617 30.3577961)",,,
94129621,2,residential,False,False,23.901,"LINESTRING (-9.5509918 30.3577984, -9.5509661 30.3575846)",,,
580524404,2,residential,False,False,12.486,"LINESTRING (-9.5509918 30.3577984, -9.5508617 30.3577961)",,,
580524404,2,residential,False,True,7.931,"LINESTRING (-9.5509918 30.3577984, -9.5510732 30.3578108)",,,
94123963,,residential,False,False,30.684,"LINESTRING (-9.5415804 30.3539025, -9.5416005 30.3536271)",,,
94123963,,residential,False,True,36.888,"LINESTRING (-9.5415804 30.3539025, -9.54154 30.3542324)",,,
94129640,,residential,False,True,32.218,"LINESTRING (-9.5415804 30.3539025, -9.5419153 30.3539234)",,,
94129529,2,residential,False,True,19.367,"LINESTRING (-9.5498268 30.3557298, -9.549625 30.3557333)",,,
94129555,1,residential,False,False,20.25,"LINESTRING (-9.5498268 30.3557298, -9.5498755 30.355907)",,,
94129529,2,residential,False,False,24.794,"LINESTRING (-9.5498268 30.3557298, -9.5498738 30.3557156, -9.5498866 30.3557093, -9.5498918 30.3557003, -9.5498926 30.3556861, -9.5498865 30.3556534, -9.549859 30.3555461)",,,
94124040,2,residential,False,True,31.66,"LINESTRING (-9.5479962 30.3530299, -9.5479915 30.3533146)",,,
94129526,,residential,False,True,41.494,"LINESTRING (-9.5479962 30.3530299, -9.5482349 30.3530887, -9.5484117 30.3531333)",,,
1183874613,2,residential,True,False,100.189,"LINESTRING (-9.5479962 30.3530299, -9.548007 30.352972, -9.5480539 30.3527047, -9.548078 30.3524663, -9.5480922 30.3521338)",,,
94124099,2,residential,False,False,23.544,"LINESTRING (-9.5416803 30.3555516, -9.5416977 30.3553404)",,,Rue Ducaine
94124099,2,residential,False,True,51.31,"LINESTRING (-9.5416803 30.3555516, -9.5416395 30.3560117)",,,Rue Ducaine
94129618,2,residential,False,False,25.652,"LINESTRING (-9.5416803 30.3555516, -9.5419463 30.3555747)",,,
94129618,2,residential,False,True,29.245,"LINESTRING (-9.5416803 30.3555516, -9.5413759 30.3555383)",,,
94124083,,residential,False,False,9.808,"LINESTRING (-9.5488197 30.3570867, -9.5487177 30.3570809)",,,
94124083,,residential,False,True,42.234,"LINESTRING (-9.5488197 30.3570867, -9.5492595 30.3571023)",,,
94129485,,residential,False,True,68.319,"LINESTRING (-9.5488197 30.3570867, -9.5487908 30.3577006)",,,
94129529,2,residential,False,False,67.185,"LINESTRING (-9.548247 30.3555134, -9.5489328 30.3556353)",,,
94129529,2,residential,False,True,41.482,"LINESTRING (-9.548247 30.3555134, -9.5478165 30.3554792)",,,
725320542,,residential,False,False,19.062,"LINESTRING (-9.548247 30.3555134, -9.5482573 30.3553422)",,,
94124002,,residential,False,False,51.95,"LINESTRING (-9.5486339 30.3543955, -9.5485172 30.3543567, -9.5483778 30.3543318, -9.5482235 30.3543127, -9.5481055 30.3543081)",,,
94124002,,residential,False,True,70.059,"LINESTRING (-9.5486339 30.3543955, -9.5487419 30.3544296, -9.5489328 30.3544748, -9.5491818 30.3545066, -9.549344 30.3545349)",,,
94129587,1,residential,False,False,77.374,"LINESTRING (-9.5486339 30.3543955, -9.5486534 30.3541165, -9.5486815 30.3537821, -9.5486869 30.353737, -9.5487043 30.3537046)",,,
94124002,,residential,False,False,25.807,"LINESTRING (-9.5481055 30.3543081, -9.5478366 30.3543127)",,,
94124002,,residential,False,True,51.95,"LINESTRING (-9.5481055 30.3543081, -9.5482235 30.3543127, -9.5483778 30.3543318, -9.5485172 30.3543567, -9.5486339 30.3543955)",,,
94129479,1,residential,False,True,103.346,"LINESTRING (-9.5481055 30.3543081, -9.548133 30.3541189, -9.548192 30.3539002, -9.5482618 30.353671, -9.5483167 30.3534789, -9.5483415 30.3534025)",,,
94124035,,residential,False,True,6.363,"LINESTRING (-9.5506797 30.3547366, -9.5507458 30.354732)",,,
94129395,2,residential,False,True,30.081,"LINESTRING (-9.5506797 30.3547366, -9.5507416 30.3550018)",,,
94124035,,residential,False,False,78.242,"LINESTRING (-9.5506797 30.3547366, -9.5504855 30.3547465, -9.5498697 30.354815)",,,
94129455,1,living_street,False,False,32.243,"LINESTRING (-9.5414027 30.3545141, -9.5410674 30.354495)",,,Rue de Qatar
94129455,1,living_street,False,True,33.888,"LINESTRING (-9.5414027 30.3545141, -9.5417547 30.354539)",,,Rue de Qatar
94129542,1,residential,False,True,56.936,"LINESTRING (-9.5414027 30.3545141, -9.5413498 30.3550241)",,,
94129637,,residential,False,False,35.198,"LINESTRING (-9.5419356 30.353648, -9.5419639 30.3533324)",,,
94129637,,residential,False,True,30.685,"LINESTRING (-9.5419356 30.353648, -9.5419153 30.3539234)",,,
94129649,,residential,False,True,44.307,"LINESTRING (-9.5419356 30.353648, -9.5423966 30.3536708)",,,
94129555,1,residential,False,True,26.109,"LINESTRING (-9.5501366 30.3558409, -9.5498755 30.355907)",,,
94129446,1,residential,False,False,34.92,"LINESTRING (-9.5501366 30.3558409, -9.5502008 30.3560113, -9.5502628 30.3561351)",,,
94129446,1,residential,False,True,74.581,"LINESTRING (-9.5501366 30.3558409, -9.5500797 30.355589, -9.5500434 30.3554197, -9.5500132 30.3551792)",,,
587304543,2,residential,False,False,41.491,"LINESTRING (-9.5501366 30.3558409, -9.5502647 30.3557917, -9.5503606 30.3557431, -9.5505142 30.3556605)",,,
94129482,2,residential,False,False,29.602,"LINESTRING (-9.5501869 30.3582963, -9.5502041 30.3580305)",,,
94129482,2,residential,False,True,31.381,"LINESTRING (-9.5501869 30.3582963, -9.5501554 30.3585772)",,,
94129601,2,residential,False,False,52.548,"LINESTRING (-9.5501869 30.3582963, -9.5507337 30.358323)",,,
94129601,2,residential,False,True,49.783,"LINESTRING (-9.5501869 30.3582963, -9.549669 30.3582692)",,,
94123958,2,residential,False,False,36.067,"LINESTRING (-9.5413498 30.3550241, -9.5417252 30.3550407)",,,
94123958,2,residential,False,True,30.03,"LINESTRING (-9.5413498 30.3550241, -9.5410371 30.3550129)",,,
94129542,1,residential,False,False,56.936,"LINESTRING (-9.5413498 30.3550241, -9.5414027 30.3545141)",,,
94129552,2,residential,False,False,11.973,"LINESTRING (-9.5508462 30.3582764, -9.5507337 30.358323)",,,
94129594,2,residential,False,True,23.852,"LINESTRING (-9.5508462 30.3582764, -9.5508541 30.358062)",,,
94124090,,residential,True,False,24.181,"LINESTRING (-9.5408519 30.3525759, -9.5411032 30.3525922)",,,
94129620,2,residential,False,False,7.688,"LINESTRING (-9.5408519 30.3525759, -9.5408586 30.352507)",,,
94129572,,residential,False,True,36.623,"LINESTRING (-9.5422938 30.3539476, -9.5422618 30.3542758)",,,
94129640,,residential,False,False,36.418,"LINESTRING (-9.5422938 30.3539476, -9.5419153 30.3539234)",,,
94129640,,residential,False,True,8.786,"LINESTRING (-9.5422938 30.3539476, -9.5423852 30.3539523)",,,
94129340,2,residential,False,True,25.107,"LINESTRING (-9.5475852 30.3567198, -9.5476717 30.3565067)",,,
587295555,2,residential,False,False,69.682,"LINESTRING (-9.5475852 30.3567198, -9.546861 30.3566729)",,,
587295555,2,residential,False,True,6.764,"LINESTRING (-9.5475852 30.3567198, -9.5476555 30.3567243)",,,
94129555,1,residential,False,False,26.109,"LINESTRING (-9.5498755 30.355907, -9.5501366 30.3558409)",,,
94129555,1,residential,False,True,20.25,"LINESTRING (-9.5498755 30.355907, -9.5498268 30.3557298)",,,
94129366,1,residential,False,False,48.579,"LINESTRING (-9.5498755 30.355907, -9.5499293 30.3560986, -9.5499876 30.356333)",,,
94123986,2,residential,False,False,102.469,"LINESTRING (-9.5488176 30.3561766, -9.5477526 30.3561083)",,,
94123986,2,residential,False,True,44.239999999999995,"LINESTRING (-9.5488176 30.3561766, -9.5490519 30.3561917, -9.5491268 30.356199, -9.5492007 30.3562119, -9.5492729 30.3562305)",,,
94129605,2,residential,False,False,27.792,"LINESTRING (-9.5488176 30.3561766, -9.5487971 30.3564095, -9.5487954 30.3564258)",,,
404985893,2,residential,False,False,39.682,"LINESTRING (-9.5477305 30.3578269, -9.5480371 30.3580664)",,,
404985893,2,residential,False,True,37.216,"LINESTRING (-9.5477305 30.3578269, -9.5474542 30.357592)",,,
725058449,,residential,False,True,37.135,"LINESTRING (-9.5477305 30.3578269, -9.5474577 30.3580638)",,,
580524404,2,residential,False,True,31.711,"LINESTRING (-9.5477305 30.3578269, -9.5479191 30.3577121, -9.5479728 30.3576884, -9.5480117 30.3576831)",,,
94123986,2,residential,False,False,6.827,"LINESTRING (-9.5505142 30.35665, -9.5504458 30.3566331)",,,
94129621,2,residential,False,True,75.215,"LINESTRING (-9.5505142 30.35665, -9.5508461 30.3572628)",,,
421306077,2,tertiary,False,False,4.684,"LINESTRING (-9.5492587 30.3521348, -9.5493075 30.352136)",,,
421306077,2,tertiary,False,True,16.748,"LINESTRING (-9.5492587 30.3521348, -9.5490842 30.3521314)",,,
94129587,1,residential,False,True,61.084,"LINESTRING (-9.5492587 30.3521348, -9.549216 30.3521805, -9.5491891 30.352232, -9.5491717 30.3523089, -9.5491201 30.3526619)",,,
94129621,2,residential,False,False,75.215,"LINESTRING (-9.5508461 30.3572628, -9.5505142 30.35665)",,,
94129621,2,residential,False,True,12.718,"LINESTRING (-9.5508461 30.3572628, -9.5508992 30.3573676)",,,
94129381,2,residential,False,False,40.989999999999995,"LINESTRING (-9.5508461 30.3572628, -9.5507301 30.3574451, -9.5507183 30.3574555, -9.5507002 30.3574654, -9.550665 30.3574717, -9.5505549 30.3574542)",,,
92003284,2,residential,False,False,36.235,"LINESTRING (-9.5429456 30.3539847, -9.5429215 30.3543099)",,,
92003284,2,residential,False,True,19.622,"LINESTRING (-9.5429456 30.3539847, -9.5429604 30.3538087)",,,
94129640,,residential,False,False,53.892,"LINESTRING (-9.5429456 30.3539847, -9.5423852 30.3539523)",,,
94123986,2,residential,False,False,21.747,"LINESTRING (-9.54955 30.3563277, -9.5493403 30.3562535)",,,
94123986,2,residential,False,True,28.184,"LINESTRING (-9.54955 30.3563277, -9.5498227 30.3564219)",,,
94129492,1,residential,False,False,7.61,"LINESTRING (-9.54955 30.3563277, -9.5496283 30.3563168)",,,
94129438,2,residential,False,True,23.145,"LINESTRING (-9.5410674 30.354495, -9.541047 30.3547024)",,,
94129455,1,living_street,False,True,32.243,"LINESTRING (-9.5410674 30.354495, -9.5414027 30.3545141)",,,Rue de Qatar
94123993,2,residential,False,True,33.095,"LINESTRING (-9.5508643 30.3585906, -9.5505523 30.3587175)",,,
94129601,2,residential,False,True,32.287,"LINESTRING (-9.5508643 30.3585906, -9.5507337 30.358323)",,,
94124083,,residential,False,False,21.66,"LINESTRING (-9.5487177 30.3570809, -9.5484924 30.3570687)",,,
94124083,,residential,False,True,9.808,"LINESTRING (-9.5487177 30.3570809, -9.5488197 30.3570867)",,,
94129605,2,residential,False,True,31.991,"LINESTRING (-9.5487177 30.3570809, -9.5487607 30.3567956)",,,
92003284,2,residential,False,False,26.592,"LINESTRING (-9.5428236 30.3553988, -9.5428066 30.3556375)",,,
92003284,2,residential,False,True,23.58,"LINESTRING (-9.5428236 30.3553988, -9.5428357 30.355187)",,,
94129536,2,residential,False,False,108.226,"LINESTRING (-9.5428236 30.3553988, -9.5416977 30.3553404)",,,Rue du Koweit
94124011,,residential,False,False,20.448,"LINESTRING (-9.5424209 30.3533677, -9.5426332 30.3533837)",,,
94124011,,residential,False,True,44.026,"LINESTRING (-9.5424209 30.3533677, -9.5419639 30.3533324)",,,
94129579,,residential,False,True,33.784,"LINESTRING (-9.5424209 30.3533677, -9.5423966 30.3536708)",,,
94129579,,residential,False,False,33.784,"LINESTRING (-9.5423966 30.3536708, -9.5424209 30.3533677)",,,
94129579,,residential,False,True,31.321,"LINESTRING (-9.5423966 30.3536708, -9.5423852 30.3539523)",,,
94129649,,residential,False,False,44.307,"LINESTRING (-9.5423966 30.3536708, -9.5419356 30.353648)",,,
94129649,,residential,False,True,55.435,"LINESTRING (-9.5423966 30.3536708, -9.5429724 30.3537115)",,,
94124040,2,residential,False,True,17.588,"LINESTRING (-9.5478165 30.3554792, -9.5477984 30.3556366)",,,
94129529,2,residential,False,False,41.482,"LINESTRING (-9.5478165 30.3554792, -9.548247 30.3555134)",,,
94124040,2,residential,False,False,45.489000000000004,"LINESTRING (-9.5478165 30.3554792, -9.5478219 30.355301, -9.5478259 30.3550702)",,,
94123958,2,residential,False,False,30.03,"LINESTRING (-9.5410371 30.3550129, -9.5413498 30.3550241)",,,
94129438,2,residential,False,False,34.539,"LINESTRING (-9.5410371 30.3550129, -9.541047 30.3547024)",,,
94129482,2,residential,False,True,27.539,"LINESTRING (-9.5502196 30.3577832, -9.5502041 30.3580305)",,,
580524404,2,residential,False,False,17.731,"LINESTRING (-9.5502196 30.3577832, -9.5500357 30.3577675)",,,
580524404,2,residential,False,True,26.522,"LINESTRING (-9.5502196 30.3577832, -9.550496 30.357786)",,,
94129605,2,residential,False,False,31.991,"LINESTRING (-9.5487607 30.3567956, -9.5487177 30.3570809)",,,
94129605,2,residential,False,True,15.789,"LINESTRING (-9.5487607 30.3567956, -9.5487713 30.3566539)",,,
587295555,2,residential,False,False,106.34,"LINESTRING (-9.5487607 30.3567956, -9.5476555 30.3567243)",,,
94129436,2,living_street,False,True,59.485,"LINESTRING (-9.5487607 30.3567956, -9.5489725 30.3568118, -9.5490708 30.3568312, -9.5491734 30.3568624, -9.5492072 30.3568665, -9.5492267 30.3568662, -9.5492488 30.3568572, -9.5492636 30.3568378, -9.5492971 30.3567632)",,,
94129579,,residential,False,False,31.321,"LINESTRING (-9.5423852 30.3539523, -9.5423966 30.3536708)",,,
94129640,,residential,False,False,8.786,"LINESTRING (-9.5423852 30.3539523, -9.5422938 30.3539476)",,,
94129640,,residential,False,True,53.892,"LINESTRING (-9.5423852 30.3539523, -9.5429456 30.3539847)",,,
94129479,1,residential,False,False,30.916,"LINESTRING (-9.5484117 30.3531333, -9.5483536 30.3532909, -9.5483483 30.3533146, -9.5483436 30.3533354, -9.5483456 30.3533672, -9.5483415 30.3534025)",,,
"[94129609, 94129479]",1,residential,False,True,107.04899999999999,"LINESTRING (-9.5484117 30.3531333, -9.5485867 30.3527819, -9.5486856 30.3526052, -9.5487008 30.3525935, -9.5487191 30.3525913, -9.5491013 30.3527099)",,,
94129526,,residential,False,False,41.494,"LINESTRING (-9.5484117 30.3531333, -9.5482349 30.3530887, -9.5479962 30.3530299)",,,
94124096,2,residential,False,True,5.565,"LINESTRING (-9.5507366 30.3553419, -9.5507904 30.3553606)",,,
94124096,2,residential,False,False,33.927,"LINESTRING (-9.5507366 30.3553419, -9.550643 30.3553151, -9.5503946 30.3552655)",,,
94129395,2,residential,False,False,37.995,"LINESTRING (-9.5507366 30.3553419, -9.5507576 30.3551935, -9.5507416 30.3550018)",,,
94124070,2,residential,True,False,14.534,"LINESTRING (-9.5504823 30.3565184, -9.5503626 30.3565985)",,,
94129446,1,residential,False,True,22.649,"LINESTRING (-9.5504823 30.3565184, -9.5503659 30.3563412)",,,
94129637,,residential,False,False,30.685,"LINESTRING (-9.5419153 30.3539234, -9.5419356 30.353648)",,,
94129640,,residential,False,False,32.218,"LINESTRING (-9.5419153 30.3539234, -9.5415804 30.3539025)",,,
94129640,,residential,False,True,36.418,"LINESTRING (-9.5419153 30.3539234, -9.5422938 30.3539476)",,,
94129572,,residential,False,False,36.623,"LINESTRING (-9.5422618 30.3542758, -9.5422938 30.3539476)",,,
426032891,2,residential,False,False,46.66,"LINESTRING (-9.5422618 30.3542758, -9.5417767 30.3542466)",,,Avenue Al Mourabitine
426032891,2,residential,False,True,29.366,"LINESTRING (-9.5422618 30.3542758, -9.5425673 30.3542916)",,,Avenue Al Mourabitine
580524404,2,residential,False,False,7.931,"LINESTRING (-9.5510732 30.3578108, -9.5509918 30.3577984)",,,
94129615,2,residential,False,False,6.902,"LINESTRING (-9.5508992 30.3573676, -9.5509711 30.3573658)",,,Rue 117 زنقة
94129621,2,residential,False,False,12.718,"LINESTRING (-9.5508992 30.3573676, -9.5508461 30.3572628)",,,
94129621,2,residential,False,True,24.986,"LINESTRING (-9.5508992 30.3573676, -9.5509411 30.3574869, -9.5509661 30.3575846)",,,
94129492,1,residential,False,False,36.309,"LINESTRING (-9.5499876 30.356333, -9.5503659 30.3563412)",,,
94129492,1,residential,False,True,34.522,"LINESTRING (-9.5499876 30.356333, -9.5496283 30.3563168)",,,
94129366,1,residential,False,True,48.579,"LINESTRING (-9.5499876 30.356333, -9.5499293 30.3560986, -9.5498755 30.355907)",,,
94129594,2,residential,False,False,29.576,"LINESTRING (-9.5508617 30.3577961, -9.5508541 30.358062)",,,
580524404,2,residential,False,False,35.106,"LINESTRING (-9.5508617 30.3577961, -9.550496 30.357786)",,,
580524404,2,residential,False,True,12.486,"LINESTRING (-9.5508617 30.3577961, -9.5509918 30.3577984)",,,
94129482,2,residential,False,False,27.539,"LINESTRING (-9.5502041 30.3580305, -9.5502196 30.3577832)",,,
94129482,2,residential,False,True,29.602,"LINESTRING (-9.5502041 30.3580305, -9.5501869 30.3582963)",,,
94129497,2,residential,False,True,62.465,"LINESTRING (-9.5502041 30.3580305, -9.5508541 30.358062)",,,
92003284,2,residential,False,False,10.869,"LINESTRING (-9.5429724 30.3537115, -9.5429604 30.3538087)",,,
92003284,2,residential,False,True,32.887,"LINESTRING (-9.5429724 30.3537115, -9.5429952 30.3534164)",,,
94129649,,residential,False,False,55.435,"LINESTRING (-9.5429724 30.3537115, -9.5423966 30.3536708)",,,
94123993,2,residential,False,False,43.036,"LINESTRING (-9.5501307 30.3588496, -9.5505523 30.3587175)",,,
94129482,2,residential,False,False,30.382,"LINESTRING (-9.5501307 30.3588496, -9.5501554 30.3585772)",,,
94123993,2,residential,False,True,40.23,"LINESTRING (-9.5501307 30.3588496, -9.5500103 30.3588799, -9.5497197 30.3589177)",,,
94129485,,residential,False,False,68.319,"LINESTRING (-9.5487908 30.3577006, -9.5488197 30.3570867)",,,
94129485,,residential,False,True,46.01,"LINESTRING (-9.5487908 30.3577006, -9.5487814 30.3581143)",,,
580524404,2,residential,False,False,31.09,"LINESTRING (-9.5487908 30.3577006, -9.548467 30.3576901)",,,
580524404,2,residential,False,True,39.93,"LINESTRING (-9.5487908 30.3577006, -9.5492069 30.3577066)",,,
94129438,2,residential,False,False,23.145,"LINESTRING (-9.541047 30.3547024, -9.5410674 30.354495)",,,
94129438,2,residential,False,True,34.539,"LINESTRING (-9.541047 30.3547024, -9.5410371 30.3550129)",,,
94123963,,residential,False,False,34.662,"LINESTRING (-9.5416005 30.3536271, -9.5416193 30.3533158)",,,
94123963,,residential,False,True,30.684,"LINESTRING (-9.5416005 30.3536271, -9.5415804 30.3539025)",,,
94129587,1,residential,False,False,5.634,"LINESTRING (-9.5491013 30.3527099, -9.5491201 30.3526619)",,,
94129587,1,residential,False,True,117.893,"LINESTRING (-9.5491013 30.3527099, -9.5490396 30.3530137, -9.5490047 30.353141, -9.5489779 30.353207, -9.548935 30.3532787, -9.5488331 30.35345, -9.5487204 30.3536745, -9.5487043 30.3537046)",,,
"[94129609, 94129479]",1,residential,False,False,107.049,"LINESTRING (-9.5491013 30.3527099, -9.5487191 30.3525913, -9.5487008 30.3525935, -9.5486856 30.3526052, -9.5485867 30.3527819, -9.5484117 30.3531333)",,,
580524404,2,residential,False,False,45.03,"LINESTRING (-9.5496741 30.357745, -9.5492069 30.3577066)",,,
580524404,2,residential,False,True,7.197,"LINESTRING (-9.5496741 30.357745, -9.549749 30.3577485)",,,
94124070,2,residential,True,False,45.52,"LINESTRING (-9.5496741 30.357745, -9.5496541 30.3578396, -9.5496352 30.3579351, -9.5496189 30.3580312, -9.549604 30.3581497)",,,
94129446,1,residential,False,False,22.649,"LINESTRING (-9.5503659 30.3563412, -9.5504823 30.3565184)",,,
94129446,1,residential,False,True,24.961,"LINESTRING (-9.5503659 30.3563412, -9.5502628 30.3561351)",,,
