osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,name,geometry,bridge,junction
592884778,False,2,,residential,40,False,36.409,Rue زنقة 1,"LINESTRING (-1.9295534 34.6793077, -1.9299395 34.6793877)",,
592884778,False,2,,residential,40,True,125.28,Rue زنقة 1,"LINESTRING (-1.9295534 34.6793077, -1.9286159 34.6791173, -1.9282233 34.6790376)",,
593886802,True,3,RN6,primary,40,False,39.064,,"LINESTRING (-1.9282271 34.6762799, -1.9282197 34.6762364, -1.9282037 34.6761945, -1.9281795 34.6761554, -1.9281477 34.6761201, -1.9281093 34.6760896, -1.9280653 34.6760647, -1.9280169 34.6760462, -1.9279654 34.6760345)",,
"[594702792, 593937090, 594702791]",True,2,,primary,"['60', '30']",False,44.05200000000001,Boulevard Sidi Zayed Ben Soltane Al Nahyan,"LINESTRING (-1.9282271 34.6762799, -1.9284372 34.6761389, -1.9284891 34.6761172, -1.9285378 34.6761003, -1.9286313 34.6760724)",,
322084547,False,2,,tertiary,,False,32.081,Avenue Brahim El Houssaini,"LINESTRING (-1.92812 34.6747586, -1.9279004 34.6749836)",,
322084547,False,2,,tertiary,,True,30.475,Avenue Brahim El Houssaini,"LINESTRING (-1.92812 34.6747586, -1.9283447 34.6745562)",,
322084547,False,2,,tertiary,,False,30.475,Avenue Brahim El Houssaini,"LINESTRING (-1.9283447 34.6745562, -1.92812 34.6747586)",,
322084547,False,2,,tertiary,,True,57.732,Avenue Brahim El Houssaini,"LINESTRING (-1.9283447 34.6745562, -1.9287631 34.6741674)",,
322084544,False,2,,tertiary,,False,95.633,Avenue Brahim El Houssaini,"LINESTRING (-1.9279004 34.6749836, -1.9275763 34.6758013)",,
322084547,False,2,,tertiary,,True,32.081,Avenue Brahim El Houssaini,"LINESTRING (-1.9279004 34.6749836, -1.92812 34.6747586)",,
"[599448737, 147098105, 147098093]",True,2,RN6,primary,60,False,129.137,Pont Mohammed V,"LINESTRING (-1.9261416 34.6760185, -1.9262397 34.6760368, -1.9263053 34.676049, -1.9268813 34.6761398, -1.9270098 34.6761602, -1.927148 34.67619, -1.9272413 34.6762225, -1.9273406 34.6762641, -1.9274166 34.6762994, -1.9274887 34.6763349)",yes,
147098096,True,1,,primary_link,,False,97.667,,"LINESTRING (-1.9251536 34.6760805, -1.9252313 34.676011, -1.9252796 34.6759746, -1.9253272 34.6759459, -1.925415 34.6759255, -1.9255288 34.6759242, -1.9256858 34.6759422, -1.9258361 34.6759671, -1.9261416 34.6760185)",,
"[592884776, 594698091, 594698092]",False,2,,primary,30,False,41.423,Boulevard Hassan Loukili,"LINESTRING (-1.9251536 34.6760805, -1.925161 34.6760656, -1.9252494 34.675888, -1.9252655 34.6758555, -1.9252755 34.6758361, -1.9252861 34.675814, -1.9253295 34.6757373)",,
"[593892802, 593892804, 593892805]",False,4,,primary,60,True,141.55700000000002,Boulevard Hassan Loukili,"LINESTRING (-1.9251536 34.6760805, -1.9251452 34.6760954, -1.9250243 34.6763105, -1.9248632 34.6765938, -1.9246365 34.6769843, -1.924489 34.6772302)",,
146649142,False,,,residential,,True,34.632999999999996,Boulevard Moulay Youssef,"LINESTRING (-1.9262335 34.6757565, -1.9260985 34.6756426, -1.9259691 34.6755335)",,
147098091,True,2,RN6,primary,60,False,69.541,,"LINESTRING (-1.9262335 34.6757565, -1.9260004 34.6756972, -1.9256552 34.6756043, -1.9255127 34.6755579)",,
146650867,False,,,residential,,False,65.12,Rue M9 زنقة,"LINESTRING (-1.9327129 34.6792979, -1.9321453 34.6796516)",,
146650867,False,,,residential,,True,41.262,Rue M9 زنقة,"LINESTRING (-1.9327129 34.6792979, -1.9330732 34.6790745)",,
146661255,False,,,residential,,True,48.241,Rue M3 زنقة,"LINESTRING (-1.9327129 34.6792979, -1.9323916 34.6789538)",,
"[587437117, 146661255]",False,,,residential,,False,105.184,Rue M3 زنقة,"LINESTRING (-1.9327129 34.6792979, -1.9329936 34.6795581, -1.9330275 34.6795837, -1.9330654 34.6795934, -1.9330915 34.6795964, -1.9336944 34.6794956)",,
146661263,False,,,residential,,True,59.813,Rue M4 زنقة,"LINESTRING (-1.9347316 34.6789111, -1.9344181 34.6793832)",,
156986221,False,,,residential,,True,39.321,Rue M10 زنقة,"LINESTRING (-1.9347316 34.6789111, -1.9343525 34.6787442)",,
146650867,False,,,residential,,False,12.813,Rue M9 زنقة,"LINESTRING (-1.9347362 34.6780933, -1.9346238 34.6781621)",,
146661255,False,,,residential,,False,48.241,Rue M3 زنقة,"LINESTRING (-1.9323916 34.6789538, -1.9327129 34.6792979)",,
"[595198048, 1097937413]",False,2,,residential,30,False,71.11399999999999,Boulevard Nedram Kada,"LINESTRING (-1.9323916 34.6789538, -1.9321338 34.6791303, -1.9319388 34.6792639, -1.9318545 34.6793247, -1.9317953 34.6793643)",,
"[595198049, 1097937413, 1097937414]",False,2,,residential,30,True,71.883,Boulevard Nedram Kada,"LINESTRING (-1.9323916 34.6789538, -1.932549 34.6788404, -1.9325839 34.6788161, -1.9326322 34.678782, -1.9330063 34.6785515)",,
146650867,False,,,residential,,True,19.136,Rue M9 زنقة,"LINESTRING (-1.9339693 34.6785575, -1.9341403 34.6784583)",,
156986221,False,,,residential,,False,40.729,Rue M10 زنقة,"LINESTRING (-1.9339693 34.6785575, -1.9343525 34.6787442)",,
146650867,False,,,residential,,False,67.638,Rue M9 زنقة,"LINESTRING (-1.9339693 34.6785575, -1.933691 34.6787103, -1.9333484 34.678888)",,
172591588,False,2,,residential,,True,34.832,Rue Amr Ibn Al As,"LINESTRING (-1.9246046 34.6740107, -1.9249644 34.6741135)",,
290065164,False,,,residential,,True,33.569,Rue Abou Al Hassan Al Marini,"LINESTRING (-1.9246046 34.6740107, -1.9245255 34.6743055)",,
172591588,False,2,,residential,,False,60.268,Rue Amr Ibn Al As,"LINESTRING (-1.9246046 34.6740107, -1.9241819 34.6738685, -1.9241121 34.6738586, -1.9240411 34.6738564, -1.9239807 34.6738589)",,
172591588,False,2,,residential,,False,51.883,Rue Amr Ibn Al As,"LINESTRING (-1.9264577 34.6745888, -1.9259291 34.6744193)",,
585695697,False,,,residential,,False,25.265,Rue Amr Ibn Al As,"LINESTRING (-1.9264577 34.6745888, -1.9265708 34.6743815)",,
585695697,False,,,residential,,True,114.245,Rue Amr Ibn Al As,"LINESTRING (-1.9264577 34.6745888, -1.9260889 34.6753443, -1.9259691 34.6755335)",,
507796930,False,,,residential,,False,28.154,Rue M27,"LINESTRING (-1.9332265 34.6760354, -1.932964 34.6759031)",,
507796930,False,,,residential,,True,33.851,Rue M27,"LINESTRING (-1.9332265 34.6760354, -1.9335421 34.6761945)",,
594727230,False,,,residential,,True,50.758,Rue M29,"LINESTRING (-1.9332265 34.6760354, -1.9329281 34.6764203)",,
"[594727230, 147096647]",False,,,residential,,False,166.00099999999998,Rue M29,"LINESTRING (-1.9332265 34.6760354, -1.9335656 34.6756762, -1.9338673 34.6755097, -1.9342133 34.6753299, -1.9344239 34.675224, -1.934554 34.67517, -1.9346398 34.6751325)",,
290065166,False,2,,tertiary,,True,20.836,Boulevard Mohamed Ben Lakhdar,"LINESTRING (-1.9241189 34.6752522, -1.9243366 34.6753075)",,
316233541,False,,,residential,,True,182.966,Rue M23 زنقة,"LINESTRING (-1.932762 34.6766347, -1.9344222 34.6775531)",,
594727230,False,,,residential,,False,28.268,Rue M29,"LINESTRING (-1.932762 34.6766347, -1.9329281 34.6764203)",,
"[585695693, 316233541, 319637767]",False,,,residential,,False,91.535,Rue M23 زنقة,"LINESTRING (-1.932762 34.6766347, -1.9323514 34.6764307, -1.9323415 34.676419, -1.9323457 34.6764003, -1.9323549 34.6763819, -1.9324548 34.6762288, -1.9324692 34.6762164, -1.932492 34.6762073, -1.9325209 34.6762158, -1.9326678 34.6762836)",,
319637767,False,,,residential,,True,28.242,,"LINESTRING (-1.9329281 34.6764203, -1.9326678 34.6762836)",,
594727230,False,,,residential,,False,50.758,Rue M29,"LINESTRING (-1.9329281 34.6764203, -1.9332265 34.6760354)",,
594727230,False,,,residential,,True,28.268,Rue M29,"LINESTRING (-1.9329281 34.6764203, -1.932762 34.6766347)",,
175001298,False,2,,residential,,False,33.935,Rue Othman Ibn Affan,"LINESTRING (-1.9239807 34.6738589, -1.9238629 34.6741483)",,
292810793,False,,,residential,,False,48.668,Boulevard Moulay Youssef,"LINESTRING (-1.9239807 34.6738589, -1.9243502 34.6741739)",,
172591588,False,2,,residential,,True,60.268,Rue Amr Ibn Al As,"LINESTRING (-1.9239807 34.6738589, -1.9240411 34.6738564, -1.9241121 34.6738586, -1.9241819 34.6738685, -1.9246046 34.6740107)",,
176710843,False,,,living_street,,True,35.624,,"LINESTRING (-1.929264 34.6737665, -1.9290207 34.6735163)",,
322084547,False,2,,tertiary,,False,63.958999999999996,Avenue Brahim El Houssaini,"LINESTRING (-1.929264 34.6737665, -1.9289998 34.6739634, -1.9287631 34.6741674)",,
316718807,False,,,residential,,False,9.212,Rue M27,"LINESTRING (-1.9314061 34.6743242, -1.9313322 34.6742679)",,
"[507796930, 316718806, 316718807]",False,,,residential,,True,226.835,Rue M27,"LINESTRING (-1.9314061 34.6743242, -1.9315057 34.6744013, -1.9326999 34.6757032, -1.932746 34.6757462, -1.9328848 34.6758606, -1.932964 34.6759031)",yes,
"[306032666, 593886790, 593886791]",True,2,RN6,primary,30,False,101.713,Boulevard M'Bark El Bekkay Lahbil,"LINESTRING (-1.9289042 34.677036, -1.9288088 34.6769115, -1.928731 34.6768299, -1.9285701 34.6766997, -1.928436 34.6765939, -1.9283769 34.6765409, -1.9283537 34.6765156, -1.928342 34.6765028, -1.9283347 34.6764912, -1.9282261 34.6763204)",,
"[593886810, 316718203, 593886805, 593886806]",False,4,RN6,primary,"['60', '30']",True,227.248,Boulevard M'Bark El Bekkay Lahbil,"LINESTRING (-1.9289042 34.677036, -1.9291907 34.6772706, -1.9292208 34.6772952, -1.9292254 34.6772989, -1.9295921 34.6775995, -1.9300613 34.6779835, -1.9303143 34.6781915, -1.9304638 34.6783158, -1.9306628 34.67848)",,
305743123,False,,,unclassified,,False,246.957,,"LINESTRING (-1.9312515 34.6765282, -1.930862 34.6764161, -1.9295102 34.6762983, -1.9293512 34.6762791, -1.9290839 34.6762253, -1.9287171 34.6761223, -1.9286313 34.6760724)",,
354090775,True,2,,unclassified,,False,229.151,,"LINESTRING (-1.9312515 34.6765282, -1.9311322 34.6773832, -1.9310711 34.6777491, -1.931047 34.677855, -1.9310168 34.6779658, -1.9309736 34.6780951, -1.9309079 34.6782501, -1.9308757 34.678308, -1.9308378 34.6783584, -1.9306628 34.67848)",,
593886819,True,1,,unclassified,,False,16.613,Rue 1 زنقة,"LINESTRING (-1.9275987 34.676216, -1.9274887 34.6763349)",,
8423834,True,3,RN6,primary,40,False,23.389000000000003,,"LINESTRING (-1.9275987 34.676216, -1.9275873 34.676257, -1.927584 34.6762989, -1.9275889 34.6763408, -1.9276017 34.6763815, -1.9276223 34.6764201)",,
8423834,True,3,RN6,primary,40,False,37.794,,"LINESTRING (-1.9279114 34.6760302, -1.9278598 34.6760329, -1.9278095 34.6760423, -1.9277616 34.6760582, -1.9277174 34.6760803, -1.9276781 34.6761078, -1.9276446 34.6761402, -1.9276179 34.6761765, -1.9275987 34.676216)",,
146649137,True,2,RN6,primary,60,False,25.323,,"LINESTRING (-1.9279114 34.6760302, -1.9277587 34.6760148, -1.927638 34.675995)",,
305743123,False,,,unclassified,,True,246.957,,"LINESTRING (-1.9286313 34.6760724, -1.9287171 34.6761223, -1.9290839 34.6762253, -1.9293512 34.6762791, -1.9295102 34.6762983, -1.930862 34.6764161, -1.9312515 34.6765282)",,
"[593937090, 594706148, 594702789, 594702790]",True,2,,primary,"['60', '30']",False,322.81300000000005,Boulevard Sidi Zayed Ben Soltane Al Nahyan,"LINESTRING (-1.9286313 34.6760724, -1.9287149 34.6760471, -1.9288611 34.6760063, -1.9290085 34.6759597, -1.9292127 34.6758794, -1.9293411 34.6758234, -1.9293783 34.6758031, -1.9294222 34.6757793, -1.9295959 34.6756685, -1.929777 34.6755488, -1.9299304 34.6754452, -1.9302122 34.6752284, -1.9304948 34.6750018, -1.9308189 34.6747616, -1.9309951 34.6746308, -1.9314061 34.6743242)",,
305743785,False,,,living_street,,False,109.236,Rue 15 زنقة,"LINESTRING (-1.9262177 34.6816251, -1.927375 34.6818688)",,
