osmid,highway,oneway,reversed,length,geometry,junction,maxspeed,name,ref
458818989,tertiary,False,False,65.507,"LINESTRING (50.8364194 32.2239424, 50.8363784 32.2233543)",,30,ولیعصر,
458818989,tertiary,False,True,84.21,"LINESTRING (50.8364194 32.2239424, 50.8364722 32.2246984)",,30,ولیعصر,
558263368,residential,False,True,233.849,"LINESTRING (50.8364194 32.2239424, 50.8365517 32.2239176, 50.8370355 32.2237594, 50.8375153 32.2235496, 50.8377185 32.2234052, 50.8377063 32.2232986, 50.8384752 32.2229034)",,,,
558263368,residential,False,True,57.762,"LINESTRING (50.8384752 32.2229034, 50.839 32.2226337)",,,,
558263369,residential,False,False,20.083,"LINESTRING (50.8384752 32.2229034, 50.8383202 32.2227792)",,,,
558263368,residential,False,False,233.849,"LINESTRING (50.8384752 32.2229034, 50.8377063 32.2232986, 50.8377185 32.2234052, 50.8375153 32.2235496, 50.8370355 32.2237594, 50.8365517 32.2239176, 50.8364194 32.2239424)",,,,
558263369,residential,False,False,43.821,"LINESTRING (50.8383202 32.2227792, 50.8378852 32.2226382)",,,,
558263369,residential,False,True,20.083,"LINESTRING (50.8383202 32.2227792, 50.8384752 32.2229034)",,,,
558263374,residential,False,False,18.791,"LINESTRING (50.8383202 32.2227792, 50.838306 32.2227112, 50.8382103 32.2226526)",,,,
558263369,residential,False,False,32.335,"LINESTRING (50.8378852 32.2226382, 50.8375855 32.2227806)",,,,
558263369,residential,False,True,43.821,"LINESTRING (50.8378852 32.2226382, 50.8383202 32.2227792)",,,,
558263374,residential,False,True,25.137999999999998,"LINESTRING (50.8378852 32.2226382, 50.8380298 32.2226136, 50.8381451 32.2226409)",,,,
458818989,tertiary,False,False,160.389,"LINESTRING (50.8363784 32.2233543, 50.8362779 32.2219144)",,30,ولیعصر,
458818989,tertiary,False,True,65.507,"LINESTRING (50.8363784 32.2233543, 50.8364194 32.2239424)",,30,ولیعصر,
558263369,residential,False,True,130.243,"LINESTRING (50.8363784 32.2233543, 50.8375855 32.2227806)",,,,
458818990,tertiary,False,False,57.114,"LINESTRING (50.8373785 32.2215641, 50.8369046 32.221772, 50.8368338 32.2217881)",,30,,
458818990,tertiary,False,True,111.727,"LINESTRING (50.8373785 32.2215641, 50.8376622 32.2214397, 50.8383504 32.220992)",,30,,
558263371,residential,False,False,139.836,"LINESTRING (50.8373785 32.2215641, 50.8380808 32.222529, 50.8381451 32.2226409)",,,,
558263372,residential,False,False,84.17,"LINESTRING (50.8389547 32.2222326, 50.8382103 32.2226526)",,,,
177670898,secondary,True,False,139.21599999999998,"LINESTRING (50.8389547 32.2222326, 50.838941 32.2221118, 50.8388048 32.221696, 50.8386464 32.2213585, 50.8384502 32.2210663)",,,بلوار امام خمینی,
558263372,residential,False,True,84.17,"LINESTRING (50.8382103 32.2226526, 50.8389547 32.2222326)",,,,
558263374,residential,False,False,6.27,"LINESTRING (50.8382103 32.2226526, 50.8381451 32.2226409)",,,,
558263374,residential,False,True,18.791,"LINESTRING (50.8382103 32.2226526, 50.838306 32.2227112, 50.8383202 32.2227792)",,,,
558263374,residential,False,True,6.27,"LINESTRING (50.8381451 32.2226409, 50.8382103 32.2226526)",,,,
558263371,residential,False,True,139.836,"LINESTRING (50.8381451 32.2226409, 50.8380808 32.222529, 50.8373785 32.2215641)",,,,
558263374,residential,False,False,25.137999999999998,"LINESTRING (50.8381451 32.2226409, 50.8380298 32.2226136, 50.8378852 32.2226382)",,,,
177670899,secondary,True,False,62.237,"LINESTRING (50.8390977 32.2246213, 50.8390998 32.2247552, 50.8390889 32.2251809)",,,بلوار امام خمینی,
558263377,residential,False,False,123.74099999999999,"LINESTRING (50.8390977 32.2246213, 50.839449 32.2243997, 50.8401237 32.2239254)",,,,
558263377,residential,False,True,123.74099999999999,"LINESTRING (50.8401237 32.2239254, 50.839449 32.2243997, 50.8390977 32.2246213)",,,,
461426031,residential,False,True,130.87,"LINESTRING (50.8413874 32.222196, 50.84259 32.2216043)",,,,
461426031,residential,False,False,207.093,"LINESTRING (50.8413874 32.222196, 50.8413377 32.2222205, 50.8394987 32.2231529)",,,,
558263378,residential,False,False,36.510999999999996,"LINESTRING (50.8413874 32.222196, 50.8412298 32.2220382, 50.8411736 32.2219261)",,,,
558263378,residential,False,True,33.961,"LINESTRING (50.8410327 32.2216449, 50.8411736 32.2219261)",,,,
469490478,residential,False,False,193.852,"LINESTRING (50.8410327 32.2216449, 50.8408569 32.2216966, 50.839036 32.2220735)",,,,
469490478,residential,False,True,137.393,"LINESTRING (50.8410327 32.2216449, 50.8414179 32.2215315, 50.8423843 32.2211784)",,,,
558263378,residential,False,False,33.961,"LINESTRING (50.8411736 32.2219261, 50.8410327 32.2216449)",,,,
558263380,residential,False,False,104.435,"LINESTRING (50.8411736 32.2219261, 50.8402359 32.2224289)",,,,
558263378,residential,False,True,36.510999999999996,"LINESTRING (50.8411736 32.2219261, 50.8412298 32.2220382, 50.8413874 32.222196)",,,,
558263380,residential,False,True,18.747,"LINESTRING (50.8391167 32.2230127, 50.8392932 32.2229344)",,,,
177670899,secondary,True,False,178.883,"LINESTRING (50.8391167 32.2230127, 50.8390951 32.224405, 50.8390977 32.2246213)",,,بلوار امام خمینی,
458818997,residential,False,True,31.048,"LINESTRING (50.8392932 32.2229344, 50.8394987 32.2231529)",,30,,
558263380,residential,False,False,18.747,"LINESTRING (50.8392932 32.2229344, 50.8391167 32.2230127)",,,,
558263380,residential,False,True,104.992,"LINESTRING (50.8392932 32.2229344, 50.8402359 32.2224289)",,,,
458818989,tertiary,False,False,6.309,"LINESTRING (50.8368686 32.226247, 50.8368531 32.2261918)",,30,ولیعصر,
458818989,tertiary,False,True,37.093,"LINESTRING (50.8368686 32.226247, 50.8369595 32.2265716)",,30,ولیعصر,
558263385,residential,False,False,31.93,"LINESTRING (50.8368686 32.226247, 50.8365435 32.2263296)",,,,
558263385,residential,False,True,70.33,"LINESTRING (50.8358382 32.2265395, 50.8365435 32.2263296)",,,,
558263387,residential,False,False,55.361,"LINESTRING (50.8364958 32.2248556, 50.8359459 32.225033)",,,,
458818989,tertiary,False,False,17.644,"LINESTRING (50.8364958 32.2248556, 50.8364762 32.2247564, 50.8364722 32.2246984)",,30,ولیعصر,
458818989,tertiary,False,True,62.733000000000004,"LINESTRING (50.8364958 32.2248556, 50.8365136 32.2249462, 50.8366378 32.2254067)",,30,ولیعصر,
463509535,residential,False,False,67.573,"LINESTRING (50.8384536 32.2208783, 50.838234 32.2202997)",,30,,
454660746,secondary,True,False,14.689999999999998,"LINESTRING (50.8384536 32.2208783, 50.8384796 32.2208797, 50.8385044 32.2208862, 50.8385268 32.2208975, 50.8385455 32.2209127, 50.8385596 32.2209313, 50.8385681 32.2209521)",roundabout,,,
454660746,secondary,True,False,1.496,"LINESTRING (50.838438 32.2208809, 50.8384536 32.2208783)",roundabout,,,
777638793,residential,False,True,57.751,"LINESTRING (50.8400374 32.2200844, 50.8402206 32.2205801)",,,,
469490480,residential,True,False,171.825,"LINESTRING (50.8400374 32.2200844, 50.8397225 32.2201594, 50.839036 32.2202542, 50.838234 32.2202997)",,30,,
454660747,tertiary,False,False,146.67,"LINESTRING (50.8402206 32.2205801, 50.8417273 32.2202409)",,30,,
454660747,tertiary,False,True,160.862,"LINESTRING (50.8402206 32.2205801, 50.8385681 32.2209521)",,30,,
777638793,residential,False,False,57.751,"LINESTRING (50.8402206 32.2205801, 50.8400374 32.2200844)",,,,
458818991,tertiary,False,False,16.234,"LINESTRING (50.8355273 32.2208302, 50.8354085 32.2207243)",,30,ولیعصر,
458818991,tertiary,False,True,143.632,"LINESTRING (50.8355273 32.2208302, 50.8360067 32.2212577, 50.8362405 32.2216849, 50.8362779 32.2219144)",,30,ولیعصر,
882785525,residential,False,True,113.51599999999999,"LINESTRING (50.8355273 32.2208302, 50.8363964 32.2206309, 50.8365935 32.2204326)",,,,
463509538,secondary,True,False,21.406,"LINESTRING (50.836627 32.2203144, 50.8368476 32.2203616)",,,خیابان امام,
882785527,residential,False,False,13.516,"LINESTRING (50.836627 32.2203144, 50.8365935 32.2204326)",,,,
882785527,residential,False,True,13.516,"LINESTRING (50.8365935 32.2204326, 50.836627 32.2203144)",,,,
463509537,secondary,True,False,334.529,"LINESTRING (50.8365935 32.2204326, 50.8361692 32.2203234, 50.8357959 32.2201587, 50.835569 32.2199441, 50.8353189 32.2195298, 50.8350849 32.2189223, 50.8350617 32.218295, 50.8350388 32.2180383)",,,,
882785525,residential,False,False,113.51599999999999,"LINESTRING (50.8365935 32.2204326, 50.8363964 32.2206309, 50.8355273 32.2208302)",,,,
558263369,residential,False,False,130.243,"LINESTRING (50.8375855 32.2227806, 50.8363784 32.2233543)",,,,
558263369,residential,False,True,32.335,"LINESTRING (50.8375855 32.2227806, 50.8378852 32.2226382)",,,,
923071711,residential,False,False,131.282,"LINESTRING (50.8375855 32.2227806, 50.837087 32.2221825, 50.8368338 32.2217881)",,,,
458818990,tertiary,False,False,54.146,"LINESTRING (50.8368338 32.2217881, 50.8362779 32.2219144)",,30,,
458818990,tertiary,False,True,57.114,"LINESTRING (50.8368338 32.2217881, 50.8369046 32.221772, 50.8373785 32.2215641)",,30,,
923071711,residential,False,True,131.282,"LINESTRING (50.8368338 32.2217881, 50.837087 32.2221825, 50.8375855 32.2227806)",,,,
1062809296,tertiary,True,False,25.268,"LINESTRING (50.8366779 32.2181083, 50.8364332 32.218202)",,,,
1062809298,tertiary,True,False,20.008000000000003,"LINESTRING (50.8366779 32.2181083, 50.8365887 32.2180593, 50.8365595 32.2179728)",roundabout,,,
1062809298,tertiary,True,False,19.448999999999998,"LINESTRING (50.8368503 32.2180324, 50.8367804 32.2180968, 50.8366779 32.2181083)",roundabout,,,
1062809299,tertiary,False,True,296.847,"LINESTRING (50.840317 32.218118, 50.8398262 32.2179864, 50.8390725 32.2179138, 50.837962 32.2179319, 50.8371922 32.2179728)",,,,
1062809294,tertiary,True,False,32.84,"LINESTRING (50.8371922 32.2179728, 50.8368503 32.2180324)",,,,
1062809299,tertiary,False,False,296.847,"LINESTRING (50.8371922 32.2179728, 50.837962 32.2179319, 50.8390725 32.2179138, 50.8398262 32.2179864, 50.840317 32.218118)",,,,
1062809297,tertiary,True,False,28.271,"LINESTRING (50.8364332 32.218202, 50.8365002 32.2181112, 50.8365595 32.2179728)",,,,
1062809300,tertiary,False,True,68.291,"LINESTRING (50.8364332 32.218202, 50.8360577 32.218438, 50.8359423 32.2184765, 50.8358109 32.2184538)",,,,
469490486,residential,False,True,392.287,"LINESTRING (50.8358109 32.2184538, 50.8357143 32.2185106, 50.8356017 32.2186286, 50.8355615 32.2187715, 50.8355829 32.2189394, 50.8356473 32.2191346, 50.8356902 32.2195453, 50.8356902 32.2196134, 50.8357304 32.2196384, 50.8360308 32.2196315, 50.8360872 32.2196134, 50.8361086 32.2195657, 50.8360872 32.2192957, 50.8366522 32.2192456, 50.8368476 32.2203616)",,,,
1062809300,tertiary,False,False,68.291,"LINESTRING (50.8358109 32.2184538, 50.8359423 32.2184765, 50.8360577 32.218438, 50.8364332 32.218202)",,,,
558263380,residential,False,False,104.992,"LINESTRING (50.8402359 32.2224289, 50.8392932 32.2229344)",,,,
558263380,residential,False,True,104.435,"LINESTRING (50.8402359 32.2224289, 50.8411736 32.2219261)",,,,
1127955813,residential,False,True,106.931,"LINESTRING (50.8402359 32.2224289, 50.8391224 32.2226223)",,,گلستان ۱۵,
1127955813,residential,False,False,106.931,"LINESTRING (50.8391224 32.2226223, 50.8402359 32.2224289)",,,گلستان ۱۵,
177670899,secondary,True,False,43.418,"LINESTRING (50.8391224 32.2226223, 50.8391154 32.2229208, 50.8391167 32.2230127)",,,بلوار امام خمینی,
948601320,primary,False,False,27.876,"LINESTRING (50.8419789 32.2201918, 50.8418621 32.2199614)",,,کمربندی طاقانک,51
