osmid,oneway,highway,junction,reversed,length,geometry,lanes
1232226235,False,residential,,True,68.426,"LINESTRING (56.1543712 27.2893047, 56.1541971 27.2899003)",
503096399,False,residential,,False,62.663999999999994,"LINESTRING (56.1543712 27.2893047, 56.1544406 27.2893256, 56.1545564 27.2893354, 56.1546446 27.2889482)",
503096399,False,residential,,True,61.637,"LINESTRING (56.1543712 27.2893047, 56.1541482 27.2892374, 56.1539718 27.2891786, 56.1537732 27.289159)",
503096395,False,residential,,False,79.648,"LINESTRING (56.1517869 27.2904811, 56.1515726 27.2904775, 56.1511671 27.2908604)",
503096395,False,residential,,True,37.814,"LINESTRING (56.1517869 27.2904811, 56.1518649 27.2904824, 56.1520249 27.290252)",
1232226215,False,residential,,False,94.487,"LINESTRING (56.1517869 27.2904811, 56.1517309 27.2907208, 56.1516416 27.2909827, 56.1516267 27.2913137)",
1232226235,False,residential,,False,34.145,"LINESTRING (56.1541102 27.2901975, 56.1541971 27.2899003)",
560330963,True,secondary,,False,86.804,"LINESTRING (56.1541102 27.2901975, 56.1543588 27.2902535, 56.1549629 27.290385)",
1232226251,False,residential,,False,56.226,"LINESTRING (56.1547336 27.2900687, 56.1541971 27.2899003)",
1232226242,False,trunk_link,,False,18.291,"LINESTRING (56.1488102 27.294976, 56.1486251 27.2949751)",
"[1164023264, 824445407, 42918123, 1164023263]",True,"['primary', 'secondary', 'secondary_link']",,False,887.4320000000001,"LINESTRING (56.1488102 27.294976, 56.1487773 27.2954583, 56.1487016 27.2966764, 56.1485578 27.2985142, 56.1485338 27.2989542, 56.1484512 27.2987331, 56.1484467 27.2984868, 56.1484848 27.2974036, 56.1485785 27.2955066, 56.1486251 27.2949751)",
1232226229,False,secondary,,False,24.063,"LINESTRING (56.1567303 27.2898425, 56.1566513 27.2900472)",2
"[503096401, 1232226223]",False,residential,,"[False, True]",218.045,"LINESTRING (56.1567303 27.2898425, 56.1562796 27.2896941, 56.155226 27.2894357, 56.1551046 27.2899877)",
1232226229,False,secondary,,True,65.274,"LINESTRING (56.1567303 27.2898425, 56.1568224 27.289604, 56.1569512 27.2892893)",2
1041361920,False,secondary,,False,50.511,"LINESTRING (56.1586424 27.2878924, 56.1581374 27.2878222)",
1232226220,False,residential,,False,67.015,"LINESTRING (56.1586424 27.2878924, 56.1584982 27.2884813)",
503096362,False,residential,,False,83.096,"LINESTRING (56.1516267 27.2913137, 56.1512605 27.2912712, 56.1511671 27.2908604)",
503096362,False,residential,,True,69.777,"LINESTRING (56.1516267 27.2913137, 56.1519049 27.2913459, 56.1523204 27.2914277)",
1232226215,False,residential,,True,94.487,"LINESTRING (56.1516267 27.2913137, 56.1516416 27.2909827, 56.1517309 27.2907208, 56.1517869 27.2904811)",
1232226231,False,residential,,False,8.748,"LINESTRING (56.1559159 27.2905983, 56.155912 27.2906769)",
560330963,True,secondary,,False,44.385,"LINESTRING (56.1559159 27.2905983, 56.1562249 27.2906558, 56.1563354 27.2907223)",
1232226231,False,residential,,True,124.065,"LINESTRING (56.1559159 27.2905983, 56.1560277 27.2900271, 56.1566023 27.2901899)",
503096405,True,secondary,,False,16.848,"LINESTRING (56.155912 27.2906769, 56.1557456 27.2906439)",
1232226231,False,residential,,True,8.748,"LINESTRING (56.155912 27.2906769, 56.1559159 27.2905983)",
1232226235,False,residential,,False,68.426,"LINESTRING (56.1541971 27.2899003, 56.1543712 27.2893047)",
1232226235,False,residential,,True,34.145,"LINESTRING (56.1541971 27.2899003, 56.1541102 27.2901975)",
1232226251,False,residential,,True,56.226,"LINESTRING (56.1541971 27.2899003, 56.1547336 27.2900687)",
503387663,False,residential,,False,55.077,"LINESTRING (56.1584982 27.2884813, 56.1579499 27.2883924)",
1232226220,False,residential,,True,67.015,"LINESTRING (56.1584982 27.2884813, 56.1586424 27.2878924)",
1232226229,False,secondary,,True,16.59,"LINESTRING (56.1566023 27.2901899, 56.1566513 27.2900472)",2
1232226229,False,secondary,,False,67.86200000000001,"LINESTRING (56.1566023 27.2901899, 56.1564496 27.2906349, 56.1564049 27.2907056, 56.1563354 27.2907223)",2
1232226231,False,residential,,False,124.065,"LINESTRING (56.1566023 27.2901899, 56.1560277 27.2900271, 56.1559159 27.2905983)",
824445407,True,primary,,False,32.4,"LINESTRING (56.1486251 27.2949751, 56.1486505 27.2946846)",
1232226242,False,trunk_link,,True,18.291,"LINESTRING (56.1486251 27.2949751, 56.1488102 27.294976)",
824445407,True,primary,,False,53.374,"LINESTRING (56.1497352 27.2923124, 56.1499539 27.2918735)",
1232226234,False,residential,,True,361.121,"LINESTRING (56.1497352 27.2923124, 56.1493857 27.2922077, 56.1489114 27.2930458, 56.1483755 27.2940552, 56.1483059 27.2945995, 56.1486505 27.2946846)",
