osmid,highway,maxspeed,oneway,reversed,length,lanes,name,geometry
368983216,secondary,50,True,False,16.937,4,الغدیر,"LINESTRING (51.5733735 32.5656578, 51.5733884 32.565506)"
421444355,secondary_link,20,False,False,13.977,,,"LINESTRING (51.5733735 32.5656578, 51.5735222 32.5656675)"
421444355,secondary_link,20,False,True,13.977,,,"LINESTRING (51.5735222 32.5656675, 51.5733735 32.5656578)"
421444296,secondary,50,True,False,114.677,4,الغدیر,"LINESTRING (51.5735222 32.5656675, 51.5734739 32.5662416, 51.5734458 32.566576, 51.5734351 32.5666962)"
420453821,residential,30,False,False,50.191,,,"LINESTRING (51.5726112 32.5663455, 51.5725243 32.5667909)"
420453821,residential,30,False,True,53.728,,,"LINESTRING (51.5726112 32.5663455, 51.5727041 32.5658687)"
420453822,residential,30,False,False,70.754,,,"LINESTRING (51.5726112 32.5663455, 51.5718662 32.5662422)"
420453822,residential,30,False,True,66.126,,,"LINESTRING (51.5726112 32.5663455, 51.5733075 32.5664419)"
368983216,secondary,50,True,False,87.407,4,الغدیر,"LINESTRING (51.5733075 32.5664419, 51.5733735 32.5656578)"
420453822,residential,30,False,False,66.126,,,"LINESTRING (51.5733075 32.5664419, 51.5726112 32.5663455)"
420291822,residential,20,False,False,252.87199999999999,,شهید فهمیده,"LINESTRING (51.5734351 32.5666962, 51.5744178 32.5665275, 51.5747175 32.566476, 51.574868 32.5664502, 51.5750324 32.566422, 51.5754813 32.5663449, 51.5757936 32.5662913, 51.5760169 32.5662529, 51.5760792 32.5662422)"
421444296,secondary,50,True,False,297.632,4,الغدیر,"LINESTRING (51.5734351 32.5666962, 51.5734059 32.5670224, 51.5734002 32.5670863, 51.5733857 32.5672417, 51.5733762 32.567465, 51.5733736 32.5678948, 51.5733969 32.569371)"
420453823,residential,30,False,False,70.609,,,"LINESTRING (51.5732678 32.5668939, 51.5725243 32.5667909)"
368983216,secondary,50,True,False,50.398,4,الغدیر,"LINESTRING (51.5732678 32.5668939, 51.573297 32.5665668, 51.5733075 32.5664419)"
368983216,secondary,50,True,False,168.486,4,الغدیر,"LINESTRING (51.5732263 32.5684071, 51.5732016 32.5678972, 51.5732271 32.5674613, 51.5732482 32.5671277, 51.5732513 32.5670782, 51.5732678 32.5668939)"
"[420302681, 1235545908]",residential,30,False,False,231.72199999999998,,کشاورز 75,"LINESTRING (51.5732263 32.5684071, 51.5709731 32.568933, 51.5708462 32.5689712)"
421444375,secondary_link,20,False,False,12.879,,,"LINESTRING (51.5733969 32.569371, 51.5732611 32.5693888)"
368983216,secondary,50,True,False,109.209,4,الغدیر,"LINESTRING (51.5732611 32.5693888, 51.5732263 32.5684071)"
421444375,secondary_link,20,False,True,12.879,,,"LINESTRING (51.5732611 32.5693888, 51.5733969 32.569371)"
420302684,secondary_link,30,True,False,18.41,,,"LINESTRING (51.5734578 32.5717805, 51.5733151 32.5718943)"
368983216,secondary,50,True,False,205.749,4,الغدیر,"LINESTRING (51.5734578 32.5717805, 51.5733211 32.570355, 51.5733022 32.5699351)"
685949512,residential,30,False,False,127.994,,,"LINESTRING (51.5733151 32.5718943, 51.5719877 32.5721657)"
368983216,secondary,50,True,False,22.291,4,الغدیر,"LINESTRING (51.5734823 32.5719799, 51.5734578 32.5717805)"
685949513,secondary_link,,True,False,18.332,,,"LINESTRING (51.5734823 32.5719799, 51.5733151 32.5718943)"
928451041,residential,,False,False,60.273,,,"LINESTRING (51.5725297 32.56537, 51.5718976 32.5652699)"
928451041,residential,,False,True,81.88,,,"LINESTRING (51.5725297 32.56537, 51.5733884 32.565506)"
928451041,residential,,False,True,60.273,,,"LINESTRING (51.5718976 32.5652699, 51.5725297 32.56537)"
928451041,residential,,False,False,81.88,,,"LINESTRING (51.5733884 32.565506, 51.5725297 32.56537)"
1230782400,residential,,False,True,38.598,,بن بست ۶,"LINESTRING (51.5760067 32.5659005, 51.5760792 32.5662422)"
1230782400,residential,,False,False,38.598,,بن بست ۶,"LINESTRING (51.5760792 32.5662422, 51.5760067 32.5659005)"
420291822,residential,20,False,True,252.872,,شهید فهمیده,"LINESTRING (51.5760792 32.5662422, 51.5760169 32.5662529, 51.5757936 32.5662913, 51.5754813 32.5663449, 51.5750324 32.566422, 51.574868 32.5664502, 51.5747175 32.566476, 51.5744178 32.5665275, 51.5734351 32.5666962)"
420302681,residential,30,False,False,274.424,,کشاورز 75,"LINESTRING (51.5708462 32.5689712, 51.568071 32.5697592)"
"[420302681, 1235545908]",residential,30,False,True,231.72199999999998,,کشاورز 75,"LINESTRING (51.5708462 32.5689712, 51.5709731 32.568933, 51.5732263 32.5684071)"
420302685,residential,30,False,False,369.54900000000004,,,"LINESTRING (51.5708462 32.5689712, 51.5710357 32.5695671, 51.5711738 32.5708723, 51.5712204 32.5715287, 51.5712917 32.5722648)"
