osmid,oneway,ref,name,highway,reversed,length,geometry,junction,bridge
676059584,True,,,secondary,False,25.227,"LINESTRING (46.6481972 34.7175154, 46.6480937 34.7175362, 46.6479269 34.7175608)",,
625275526,False,,شهید نادر احمدی,residential,False,44.076,"LINESTRING (46.6479269 34.7175608, 46.6478226 34.7179478)",,
625275526,False,,شهید نادر احمدی,residential,True,11.547,"LINESTRING (46.6479269 34.7175608, 46.6479486 34.7174585)",,
676059584,True,,,secondary,False,113.22500000000001,"LINESTRING (46.6479269 34.7175608, 46.6477895 34.7175478, 46.6476157 34.7175217, 46.6470198 34.7174145, 46.6468021 34.717384, 46.6467583 34.7173166)",,
325604575,False,,,residential,True,111.26899999999999,"LINESTRING (46.6525564 34.7119373, 46.6524582 34.7119506, 46.6513696 34.711742)",,
203090146,False,,,residential,False,23.623,"LINESTRING (46.6509777 34.7162248, 46.6507455 34.7161315)",,
203090146,False,,,residential,True,48.775,"LINESTRING (46.6509777 34.7162248, 46.6508505 34.7166508)",,
203090147,False,,,residential,False,65.988,"LINESTRING (46.6509777 34.7162248, 46.6516921 34.7163105)",,
203090148,False,,تختی,tertiary,True,38.094,"LINESTRING (46.6479069 34.7142114, 46.647822 34.7145468)",,
1166319110,False,,پل گل سفید,residential,False,53.353,"LINESTRING (46.6479069 34.7142114, 46.6474542 34.7139085)",,
676059585,False,,خیابان امام محمد غزالی,tertiary,False,101.63999999999999,"LINESTRING (46.6479069 34.7142114, 46.6482965 34.7142853, 46.6489929 34.7144078)",,
325604586,False,,,residential,True,120.398,"LINESTRING (46.6521255 34.7141454, 46.6508325 34.7139387)",,
325604539,False,,,residential,False,30.176,"LINESTRING (46.6521255 34.7141454, 46.6521704 34.7139651, 46.6522745 34.7139826)",,
325604539,False,,,residential,True,32.403,"LINESTRING (46.6521255 34.7141454, 46.6520812 34.7143237, 46.6522118 34.7143449)",,
325604560,False,,,residential,False,34.729,"LINESTRING (46.6497571 34.7142203, 46.6496593 34.7145221)",,
325604560,False,,,residential,True,50.775,"LINESTRING (46.6497571 34.7142203, 46.64987 34.7137732)",,
325604584,False,,,residential,False,90.198,"LINESTRING (46.6497571 34.7142203, 46.6507247 34.7143796)",,
325604592,False,,غزالی,residential,False,50.856,"LINESTRING (46.6483938 34.7168918, 46.6482985 34.7173424)",,
325604592,False,,غزالی,residential,True,48.564,"LINESTRING (46.6483938 34.7168918, 46.6484972 34.7164634)",,
1162477516,False,,شهید حیدری,residential,True,105.821,"LINESTRING (46.6483938 34.7168918, 46.6472564 34.716714)",,
1162477516,False,,شهید حیدری,residential,False,49.245,"LINESTRING (46.6483938 34.7168918, 46.6486976 34.7169447, 46.6489029 34.7170267)",,
325604548,False,,,residential,True,53.488,"LINESTRING (46.6462754 34.715601, 46.6461486 34.7160706)",,
1162481263,False,,مسکن ملی,residential,False,114.747,"LINESTRING (46.6462754 34.715601, 46.6475056 34.7158068)",,
1162481263,False,,مسکن ملی,residential,True,80.263,"LINESTRING (46.6462754 34.715601, 46.6454198 34.7154385)",,
325604563,False,,,residential,False,29.599,"LINESTRING (46.6522745 34.7139826, 46.6523513 34.713724)",,
325604539,False,,,residential,False,31.891999999999996,"LINESTRING (46.6522745 34.7139826, 46.6524044 34.7140045, 46.652361 34.7141787)",,
325604539,False,,,residential,True,30.176,"LINESTRING (46.6522745 34.7139826, 46.6521704 34.7139651, 46.6521255 34.7141454)",,
325604545,False,,,residential,False,49.314,"LINESTRING (46.6523449 34.7168837, 46.6522423 34.7173191)",,
325604545,False,,,residential,True,50.676,"LINESTRING (46.6523449 34.7168837, 46.6524548 34.716437)",,
325604579,False,,,residential,True,70.795,"LINESTRING (46.6523449 34.7168837, 46.6515866 34.7167539)",,
325604579,False,,,residential,False,80.727,"LINESTRING (46.6523449 34.7168837, 46.6529139 34.7169818, 46.6531521 34.7168294)",,
203090136,False,,خیابان شهید احمدی,tertiary,False,27.6,"LINESTRING (46.6494183 34.7185467, 46.6493746 34.7187923)",,
203090136,False,,خیابان شهید احمدی,tertiary,True,37.456,"LINESTRING (46.6494183 34.7185467, 46.6494733 34.7182129)",,
325604542,False,,,residential,False,130.912,"LINESTRING (46.6494183 34.7185467, 46.6508272 34.7187588)",,
325604542,False,,,residential,True,156.186,"LINESTRING (46.6494183 34.7185467, 46.6480746 34.7182973, 46.647749 34.7182469)",,
325604566,False,,طالقانی,tertiary,False,35.352,"LINESTRING (46.6507247 34.7143796, 46.6506485 34.7146913)",,
325604566,False,,طالقانی,tertiary,True,50.006,"LINESTRING (46.6507247 34.7143796, 46.6508325 34.7139387)",,
325604584,False,,,residential,False,132.71,"LINESTRING (46.6507247 34.7143796, 46.6521427 34.7146361)",,
325604584,False,,,residential,True,90.198,"LINESTRING (46.6507247 34.7143796, 46.6497571 34.7142203)",,
203090136,False,,خیابان شهید احمدی,tertiary,False,51.449,"LINESTRING (46.649191 34.7198933, 46.6491145 34.7203517)",,
203090136,False,,خیابان شهید احمدی,tertiary,True,47.149,"LINESTRING (46.649191 34.7198933, 46.649261 34.7194732)",,
325604581,False,,,residential,False,86.345,"LINESTRING (46.649191 34.7198933, 46.6501298 34.7199802)",,
325604581,False,,,residential,True,165.582,"LINESTRING (46.649191 34.7198933, 46.6474038 34.7196493)",,
1193316284,False,,دوم,residential,True,129.563,"LINESTRING (46.650736 34.7192085, 46.6493315 34.7190506)",,
325604568,False,,شهید غریبی,residential,True,45.201,"LINESTRING (46.6499152 34.7162631, 46.6494306 34.716182)",,
325604560,False,,,residential,False,47.606,"LINESTRING (46.6499758 34.713354, 46.64987 34.7137732)",,
325604560,False,,,residential,True,48.568,"LINESTRING (46.6499758 34.713354, 46.6500836 34.7129263)",,
325604571,False,,,residential,False,89.609,"LINESTRING (46.6499758 34.713354, 46.6509415 34.7134929)",,
325604540,False,,,residential,False,47.721,"LINESTRING (46.6514841 34.717185, 46.651384 34.7176062)",,
325604540,False,,,residential,True,48.843,"LINESTRING (46.6514841 34.717185, 46.6515866 34.7167539)",,
325604550,False,,,residential,False,70.885,"LINESTRING (46.6514841 34.717185, 46.6522423 34.7173191)",,
325604550,False,,,residential,True,70.876,"LINESTRING (46.6514841 34.717185, 46.6507187 34.7170827)",,
325604563,False,,,residential,True,29.599,"LINESTRING (46.6523513 34.713724, 46.6522745 34.7139826)",,
325604571,False,,,residential,False,75.555,"LINESTRING (46.6523513 34.713724, 46.6531602 34.7138639)",,
325604571,False,,,residential,True,131.398,"LINESTRING (46.6523513 34.713724, 46.6509415 34.7134929)",,
325604563,False,,,residential,False,48.062,"LINESTRING (46.6523513 34.713724, 46.6523993 34.713545, 46.6524472 34.7132992)",,
325604542,False,,,residential,True,130.912,"LINESTRING (46.6508272 34.7187588, 46.6494183 34.7185467)",,
625275523,False,,,residential,False,131.901,"LINESTRING (46.6525667 34.7128656, 46.6511539 34.712624)",,
325604563,False,,,residential,True,70.864,"LINESTRING (46.6525667 34.7128656, 46.6524993 34.7131063, 46.652272 34.7130669, 46.6522228 34.7132621)",,
625275523,False,,,residential,True,83.557,"LINESTRING (46.6525667 34.7128656, 46.6526739 34.7128818, 46.6528822 34.712914, 46.6532754 34.713013, 46.653456 34.7130313)",,
325604563,False,,,residential,True,20.922,"LINESTRING (46.6522228 34.7132621, 46.6524472 34.7132992)",,
325604574,False,,,residential,True,109.767,"LINESTRING (46.6522228 34.7132621, 46.6510444 34.7130719)",,
325604563,False,,,residential,False,70.864,"LINESTRING (46.6522228 34.7132621, 46.652272 34.7130669, 46.6524993 34.7131063, 46.6525667 34.7128656)",,
325604537,False,,مولوی ۳,residential,True,59.693,"LINESTRING (46.6531193 34.7124278, 46.6536705 34.7121399)",,
625270908,True,,,secondary,False,141.876,"LINESTRING (46.6531193 34.7124278, 46.6539928 34.7134825)",,
1164806535,False,,,residential,True,12.21,"LINESTRING (46.6531193 34.7124278, 46.6529949 34.7124678)",,
676059585,False,,خیابان امام محمد غزالی,tertiary,False,62.222,"LINESTRING (46.6489929 34.7144078, 46.6496593 34.7145221)",,
1162481265,False,,غزالی,residential,False,40.411,"LINESTRING (46.6489929 34.7144078, 46.648907 34.7147643)",,
676059585,False,,خیابان امام محمد غزالی,tertiary,True,101.63999999999999,"LINESTRING (46.6489929 34.7144078, 46.6482965 34.7142853, 46.6479069 34.7142114)",,
203090148,False,,تختی,tertiary,False,50.596,"LINESTRING (46.6475961 34.7154126, 46.6477122 34.7149677)",,
203090148,False,,تختی,tertiary,True,44.607,"LINESTRING (46.6475961 34.7154126, 46.6475056 34.7158068)",,
1162481268,False,,شهید زارعی,residential,False,103.709,"LINESTRING (46.6475961 34.7154126, 46.64871 34.7155902)",,
203090132,False,,فاروقیه,secondary,False,53.902,"LINESTRING (46.6531521 34.7168294, 46.6528045 34.7164378)",,
203090132,False,,فاروقیه,secondary,True,39.764,"LINESTRING (46.6531521 34.7168294, 46.6532881 34.7169768, 46.6534139 34.717115)",,
325604579,False,,,residential,True,80.727,"LINESTRING (46.6531521 34.7168294, 46.6529139 34.7169818, 46.6523449 34.7168837)",,
325604563,False,,,residential,False,20.922,"LINESTRING (46.6524472 34.7132992, 46.6522228 34.7132621)",,
676059590,False,,,residential,False,74.973,"LINESTRING (46.6524472 34.7132992, 46.6532486 34.7134429)",,
325604563,False,,,residential,True,48.062,"LINESTRING (46.6524472 34.7132992, 46.6523993 34.713545, 46.6523513 34.713724)",,
325604560,False,,,residential,False,52.824,"LINESTRING (46.6503078 34.7119927, 46.6501913 34.712458)",,
325604562,False,,,residential,False,89.688,"LINESTRING (46.6503078 34.7119927, 46.6512641 34.7121733)",,
325604571,False,,,residential,True,75.555,"LINESTRING (46.6531602 34.7138639, 46.6523513 34.713724)",,
325604584,False,,,residential,False,47.505,"LINESTRING (46.6531602 34.7138639, 46.6532486 34.7134429)",,
325604584,False,,,residential,True,32.915,"LINESTRING (46.6531602 34.7138639, 46.6530886 34.714154)",,
203090149,False,,,residential,True,84.492,"LINESTRING (46.6458484 34.7171824, 46.6467583 34.7173166)",,
325604548,False,,,residential,False,79.605,"LINESTRING (46.6458484 34.7171824, 46.6460371 34.7164835)",,
325604546,False,,شهید صیاد زاده,residential,True,84.41,"LINESTRING (46.6504699 34.7154418, 46.6495607 34.7153087)",,
325604559,False,,شهید ظاهر مظفری,residential,False,47.597,"LINESTRING (46.6504699 34.7154418, 46.6505793 34.7150233)",,
325604559,False,,شهید ظاهر مظفری,residential,True,49.557,"LINESTRING (46.6504699 34.7154418, 46.6503482 34.7158761)",,
325604546,False,,شهید صیاد زاده,residential,False,64.526,"LINESTRING (46.6504699 34.7154418, 46.650913 34.7155223, 46.6511609 34.7155603)",,
325604581,False,,,residential,False,165.582,"LINESTRING (46.6474038 34.7196493, 46.649191 34.7198933)",,
625275526,False,,شهید نادر احمدی,residential,False,80.425,"LINESTRING (46.6474038 34.7196493, 46.6472115 34.7203551)",,
625275526,False,,شهید نادر احمدی,residential,True,48.031,"LINESTRING (46.6474038 34.7196493, 46.647512 34.7192266)",,
325604550,False,,,residential,True,73.803,"LINESTRING (46.6530319 34.717458, 46.6522423 34.7173191)",,
325604592,False,,غزالی,residential,False,48.564,"LINESTRING (46.6484972 34.7164634, 46.6483938 34.7168918)",,
1162481261,False,,شهید هاشم عظیمی,residential,True,105.056,"LINESTRING (46.6484972 34.7164634, 46.6473692 34.7162819)",,
1162481272,False,,غزالی,residential,True,52.349,"LINESTRING (46.6484972 34.7164634, 46.6486174 34.7160031)",,
1162481273,False,,شهید فیضی,residential,False,76.7,"LINESTRING (46.6484972 34.7164634, 46.649073 34.7165409, 46.6493281 34.7165553)",,
325604548,False,,,residential,False,53.488,"LINESTRING (46.6461486 34.7160706, 46.6462754 34.715601)",,
325604548,False,,,residential,True,47.03,"LINESTRING (46.6461486 34.7160706, 46.6460371 34.7164835)",,
325604567,False,,شهید محمد مرادی,residential,False,114.011,"LINESTRING (46.6461486 34.7160706, 46.6473692 34.7162819)",,
325604551,False,,شهید فلاحی فر,residential,False,153.071,"LINESTRING (46.64871 34.7155902, 46.6503482 34.7158761)",,
1162481268,False,,شهید زارعی,residential,True,103.709,"LINESTRING (46.64871 34.7155902, 46.6475961 34.7154126)",,
1162481269,False,,غزالی,residential,True,44.432,"LINESTRING (46.64871 34.7155902, 46.6488024 34.7151979)",,
1162481271,False,,غزالی,residential,False,46.686,"LINESTRING (46.64871 34.7155902, 46.6486174 34.7160031)",,
203090148,False,,تختی,tertiary,False,47.866,"LINESTRING (46.6477122 34.7149677, 46.647822 34.7145468)",,
203090148,False,,تختی,tertiary,True,50.596,"LINESTRING (46.6477122 34.7149677, 46.6475961 34.7154126)",,
1162481266,False,,شهید احمد فتاحی,residential,False,102.881,"LINESTRING (46.6477122 34.7149677, 46.6488024 34.7151979)",,
325604560,False,,,residential,False,52.995,"LINESTRING (46.6501913 34.712458, 46.6500836 34.7129263)",,
325604560,False,,,residential,True,52.824,"LINESTRING (46.6501913 34.712458, 46.6503078 34.7119927)",,
625275523,False,,,residential,True,89.901,"LINESTRING (46.6501913 34.712458, 46.6511539 34.712624)",,
325604551,False,,شهید فلاحی فر,residential,True,153.071,"LINESTRING (46.6503482 34.7158761, 46.64871 34.7155902)",,
325604559,False,,شهید ظاهر مظفری,residential,False,49.557,"LINESTRING (46.6503482 34.7158761, 46.6504699 34.7154418)",,
325604551,False,,شهید فلاحی فر,residential,False,51.811,"LINESTRING (46.6503482 34.7158761, 46.6506398 34.7159176, 46.6509083 34.7159473)",,
203090148,False,,تختی,tertiary,False,49.141,"LINESTRING (46.6472564 34.716714, 46.6473692 34.7162819)",,
203090148,False,,تختی,tertiary,True,43.544,"LINESTRING (46.6472564 34.716714, 46.6471713 34.7170993)",,
325604554,False,,شهید شاهمرادی,residential,True,114.353,"LINESTRING (46.6472564 34.716714, 46.6460371 34.7164835)",,
1162477516,False,,شهید حیدری,residential,False,105.821,"LINESTRING (46.6472564 34.716714, 46.6483938 34.7168918)",,
325604555,False,,,residential,True,43.402,"LINESTRING (46.649588 34.7203814, 46.6491145 34.7203517)",,
203090147,False,,,residential,False,30.436,"LINESTRING (46.6524548 34.716437, 46.6527871 34.7164193)",,
203090147,False,,,residential,True,71.116,"LINESTRING (46.6524548 34.716437, 46.6516921 34.7163105)",,
325604545,False,,,residential,False,50.676,"LINESTRING (46.6524548 34.716437, 46.6523449 34.7168837)",,
325604566,False,,طالقانی,tertiary,False,50.562,"LINESTRING (46.6509415 34.7134929, 46.6508325 34.7139387)",,
325604566,False,,طالقانی,tertiary,True,47.749,"LINESTRING (46.6509415 34.7134929, 46.6510444 34.7130719)",,
325604571,False,,,residential,False,131.398,"LINESTRING (46.6509415 34.7134929, 46.6523513 34.713724)",,
325604571,False,,,residential,True,89.609,"LINESTRING (46.6509415 34.7134929, 46.6499758 34.713354)",,
203090146,False,,,residential,False,49.513,"LINESTRING (46.6507187 34.7170827, 46.6508505 34.7166508)",,
203090146,False,,,residential,True,47.449,"LINESTRING (46.6507187 34.7170827, 46.6506362 34.717504)",,
325604550,False,,,residential,False,70.876,"LINESTRING (46.6507187 34.7170827, 46.6514841 34.717185)",,
325604550,False,,,residential,True,119.31,"LINESTRING (46.6507187 34.7170827, 46.6494534 34.7168189)",,
325604581,False,,,residential,True,86.345,"LINESTRING (46.6501298 34.7199802, 46.649191 34.7198933)",,
203090146,False,,,residential,False,48.775,"LINESTRING (46.6508505 34.7166508, 46.6509777 34.7162248)",,
203090146,False,,,residential,True,49.513,"LINESTRING (46.6508505 34.7166508, 46.6507187 34.7170827)",,
325604579,False,,,residential,False,68.249,"LINESTRING (46.6508505 34.7166508, 46.6515866 34.7167539)",,
325604579,False,,,residential,True,71.334,"LINESTRING (46.6508505 34.7166508, 46.6501002 34.7164742)",,
325604579,False,,,residential,False,71.334,"LINESTRING (46.6501002 34.7164742, 46.6508505 34.7166508)",,
203090140,True,,,secondary,False,70.456,"LINESTRING (46.6501002 34.7164742, 46.6496193 34.7167296, 46.6494534 34.7168189)",,
325604545,False,,,residential,True,49.314,"LINESTRING (46.6522423 34.7173191, 46.6523449 34.7168837)",,
325604550,False,,,residential,False,73.803,"LINESTRING (46.6522423 34.7173191, 46.6530319 34.717458)",,
325604550,False,,,residential,True,70.885,"LINESTRING (46.6522423 34.7173191, 46.6514841 34.717185)",,
325604584,False,,,residential,True,47.505,"LINESTRING (46.6532486 34.7134429, 46.6531602 34.7138639)",,
676059590,False,,,residential,True,74.973,"LINESTRING (46.6532486 34.7134429, 46.6524472 34.7132992)",,
325604584,False,,,residential,False,51.451,"LINESTRING (46.6532486 34.7134429, 46.6533369 34.7131212, 46.653456 34.7130313)",,
203090148,False,,تختی,tertiary,False,38.094,"LINESTRING (46.647822 34.7145468, 46.6479069 34.7142114)",,
203090148,False,,تختی,tertiary,True,47.866,"LINESTRING (46.647822 34.7145468, 46.6477122 34.7149677)",,
1162481264,False,,شهید هاشم فتاحی,residential,False,102.078,"LINESTRING (46.647822 34.7145468, 46.648907 34.7147643)",,
325604540,False,,,residential,False,48.843,"LINESTRING (46.6515866 34.7167539, 46.6514841 34.717185)",,
325604540,False,,,residential,True,50.238,"LINESTRING (46.6515866 34.7167539, 46.6516921 34.7163105)",,
325604579,False,,,residential,False,70.795,"LINESTRING (46.6515866 34.7167539, 46.6523449 34.7168837)",,
325604579,False,,,residential,True,68.249,"LINESTRING (46.6515866 34.7167539, 46.6508505 34.7166508)",,
325604538,False,,,residential,True,128.047,"LINESTRING (46.6506501 34.719623, 46.649261 34.7194732)",,
325604538,False,,,residential,False,162.188,"LINESTRING (46.647512 34.7192266, 46.649261 34.7194732)",,
625275526,False,,شهید نادر احمدی,residential,False,48.031,"LINESTRING (46.647512 34.7192266, 46.6474038 34.7196493)",,
625275526,False,,شهید نادر احمدی,residential,True,50.308,"LINESTRING (46.647512 34.7192266, 46.6476146 34.7187821)",,
325604537,False,,مولوی ۳,residential,False,26.192,"LINESTRING (46.6539093 34.7120097, 46.6536705 34.7121399)",,
203090134,False,,پاسداران,tertiary,False,75.097,"LINESTRING (46.6512413 34.7182502, 46.6520509 34.7183654)",,
203090134,False,,پاسداران,tertiary,True,69.003,"LINESTRING (46.6512413 34.7182502, 46.6504926 34.7181704)",,
325604540,False,,,residential,True,35.439,"LINESTRING (46.6512413 34.7182502, 46.6513056 34.7179359)",,
203090140,True,,,secondary,False,59.927,"LINESTRING (46.6494534 34.7168189, 46.648905 34.7171143)",,
325604550,False,,,residential,False,119.31,"LINESTRING (46.6494534 34.7168189, 46.6507187 34.7170827)",,
325604537,False,,مولوی ۳,residential,False,59.693,"LINESTRING (46.6536705 34.7121399, 46.6531193 34.7124278)",,
325604537,False,,مولوی ۳,residential,True,26.192,"LINESTRING (46.6536705 34.7121399, 46.6539093 34.7120097)",,
325604544,False,,مولوی ۱,residential,False,136.221,"LINESTRING (46.6536705 34.7121399, 46.65442 34.7130915, 46.6544796 34.7131687)",,
203090148,False,,تختی,tertiary,False,54.28,"LINESTRING (46.6473692 34.7162819, 46.6475056 34.7158068)",,
203090148,False,,تختی,tertiary,True,49.141,"LINESTRING (46.6473692 34.7162819, 46.6472564 34.716714)",,
325604567,False,,شهید محمد مرادی,residential,True,114.011,"LINESTRING (46.6473692 34.7162819, 46.6461486 34.7160706)",,
1162481261,False,,شهید هاشم عظیمی,residential,False,105.056,"LINESTRING (46.6473692 34.7162819, 46.6484972 34.7164634)",,
325604548,False,,,residential,False,47.03,"LINESTRING (46.6460371 34.7164835, 46.6461486 34.7160706)",,
325604548,False,,,residential,True,79.605,"LINESTRING (46.6460371 34.7164835, 46.6458484 34.7171824)",,
325604554,False,,شهید شاهمرادی,residential,False,114.353,"LINESTRING (46.6460371 34.7164835, 46.6472564 34.716714)",,
1162481263,False,,مسکن ملی,residential,False,80.263,"LINESTRING (46.6454198 34.7154385, 46.6462754 34.715601)",,
203090148,False,,تختی,tertiary,False,44.607,"LINESTRING (46.6475056 34.7158068, 46.6475961 34.7154126)",,
203090148,False,,تختی,tertiary,True,54.28,"LINESTRING (46.6475056 34.7158068, 46.6473692 34.7162819)",,
1162481263,False,,مسکن ملی,residential,True,114.747,"LINESTRING (46.6475056 34.7158068, 46.6462754 34.715601)",,
1162481270,False,,شهید درویشی قلعه,residential,False,103.937,"LINESTRING (46.6475056 34.7158068, 46.6486174 34.7160031)",,
203090146,False,,,residential,False,47.449,"LINESTRING (46.6506362 34.717504, 46.6507187 34.7170827)",,
203090146,False,,,residential,True,42.436,"LINESTRING (46.6506362 34.717504, 46.6505513 34.7178792)",,
625275529,False,,,residential,False,69.286,"LINESTRING (46.6506362 34.717504, 46.651384 34.7176062)",,
625275529,False,,,residential,True,165.411,"LINESTRING (46.6506362 34.717504, 46.6491266 34.7172332, 46.648905 34.7171143)",,
325604566,False,,طالقانی,tertiary,False,47.749,"LINESTRING (46.6510444 34.7130719, 46.6509415 34.7134929)",,
325604566,False,,طالقانی,tertiary,True,50.8,"LINESTRING (46.6510444 34.7130719, 46.6511539 34.712624)",,
325604574,False,,,residential,False,109.767,"LINESTRING (46.6510444 34.7130719, 46.6522228 34.7132621)",,
325604574,False,,,residential,True,89.301,"LINESTRING (46.6510444 34.7130719, 46.6500836 34.7129263)",,
325604562,False,,,residential,False,134.162,"LINESTRING (46.6512641 34.7121733, 46.6526994 34.7124257)",,
325604562,False,,,residential,True,89.688,"LINESTRING (46.6512641 34.7121733, 46.6503078 34.7119927)",,
325604566,False,,طالقانی,tertiary,False,51.118,"LINESTRING (46.6512641 34.7121733, 46.6511539 34.712624)",,
325604566,False,,طالقانی,tertiary,True,48.918,"LINESTRING (46.6512641 34.7121733, 46.6513696 34.711742)",,
325604566,False,,طالقانی,tertiary,False,50.8,"LINESTRING (46.6511539 34.712624, 46.6510444 34.7130719)",,
325604566,False,,طالقانی,tertiary,True,51.118,"LINESTRING (46.6511539 34.712624, 46.6512641 34.7121733)",,
625275523,False,,,residential,False,89.901,"LINESTRING (46.6511539 34.712624, 46.6501913 34.712458)",,
625275523,False,,,residential,True,131.901,"LINESTRING (46.6511539 34.712624, 46.6525667 34.7128656)",,
325604558,False,,,residential,False,71.639,"LINESTRING (46.648907 34.7147643, 46.6496769 34.714885)",,
1162481264,False,,شهید هاشم فتاحی,residential,True,102.078,"LINESTRING (46.648907 34.7147643, 46.647822 34.7145468)",,
1162481265,False,,غزالی,residential,True,40.411,"LINESTRING (46.648907 34.7147643, 46.6489929 34.7144078)",,
