osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,tunnel,ref,junction,bridge
"[266284264, 481171720, 1028844709, 535571093]",True,"['شهدای آخوندی', 'خیابان آتش نشانی', 'بلوار آخوندی -- \u202bبلوار شورا']",secondary,False,384.967,"LINESTRING (50.9991303 35.7859136, 50.9992282 35.7859981, 51.0004426 35.7869551, 51.000999 35.7873995, 51.0017619 35.7880259, 51.0021689 35.7883444)",50,1,yes,,,
317586043,False,خرداد,residential,True,127.142,"LINESTRING (50.9986483 35.7853904, 50.9996287 35.7845689)",30,,,,,
317586049,False,تیر,residential,True,126.004,"LINESTRING (50.9980514 35.7849018, 50.9990385 35.7841)",30,,,,,
481798011,True,بلوار بنفشه شرقی,tertiary,False,5.578,"LINESTRING (51.0040411 35.7825953, 51.0040854 35.7826303)",30,,,,,
460215800,False,بلوار شمالی بنفشه,tertiary,False,76.882,"LINESTRING (51.0050554 35.7842158, 51.0053586 35.7839542, 51.0053591 35.7838089, 51.0052864 35.7836314)",40,,,,,
460215800,False,بلوار شمالی بنفشه,tertiary,True,167.752,"LINESTRING (51.0050554 35.7842158, 51.0046461 35.784569, 51.0037673 35.7853039)",40,,,,,
694212036,False,زنبق,residential,True,61.321000000000005,"LINESTRING (51.0050554 35.7842158, 51.0054901 35.7845794, 51.0055201 35.7846172)",30,,,,,
"[599527549, 599527551]",True,"['لقمان حکیم', 'میدان مترو']",secondary,False,148.20099999999996,"LINESTRING (51.0027465 35.7889402, 51.0027007 35.7889674, 51.0026011 35.7890386, 51.0024658 35.7891219, 51.0023595 35.7891756, 51.0021917 35.7892403, 51.0020369 35.7893036, 51.0019085 35.7893637, 51.0017668 35.7894343, 51.0016245 35.7895605, 51.0015385 35.7896455, 51.0014589 35.7897373)","['40', '30']",,,,roundabout,
845576484,True,,motorway_link,False,223.865,"LINESTRING (51.0066651 35.7907455, 51.0060958 35.7907734, 51.0058242 35.790783, 51.0050396 35.7908117, 51.0041865 35.7908494)",60,4,,,,
"[573304921, 573304929]",False,,residential,"[False, True]",45.788,"LINESTRING (50.9987015 35.7903996, 50.9988892 35.7903322, 50.9987504 35.7901143)",,,,,,
573304922,False,,residential,True,35.894,"LINESTRING (50.9983903 35.7902517, 50.9987504 35.7901143)",,,,,,
573304922,False,,residential,False,35.894,"LINESTRING (50.9987504 35.7901143, 50.9983903 35.7902517)",,,,,,
573304929,False,,residential,False,29.765,"LINESTRING (50.9987504 35.7901143, 50.9985996 35.7898762)",,,,,,
"[573304921, 573304929]",False,,residential,"[False, True]",45.788,"LINESTRING (50.9987504 35.7901143, 50.9988892 35.7903322, 50.9987015 35.7903996)",,,,,,
573304923,False,,residential,True,36.108,"LINESTRING (50.9982374 35.7900145, 50.9985996 35.7898762)",,,,,,
573304923,False,,residential,False,36.108,"LINESTRING (50.9985996 35.7898762, 50.9982374 35.7900145)",,,,,,
573304929,False,,residential,True,29.765,"LINESTRING (50.9985996 35.7898762, 50.9987504 35.7901143)",,,,,,
573304929,False,,residential,False,26.182000000000002,"LINESTRING (50.9985996 35.7898762, 50.9985371 35.78977, 50.9984746 35.7896637)",,,,,,
573304924,False,,residential,True,36.874,"LINESTRING (50.9980952 35.7897872, 50.9984746 35.7896637)",,,,,,
573304924,False,,residential,False,36.874,"LINESTRING (50.9984746 35.7896637, 50.9980952 35.7897872)",,,,,,
573304929,False,,residential,False,19.523,"LINESTRING (50.9984746 35.7896637, 50.9983782 35.7895065)",,,,,,
573304929,False,,residential,True,26.182000000000002,"LINESTRING (50.9984746 35.7896637, 50.9985371 35.78977, 50.9985996 35.7898762)",,,,,,
573304925,False,,residential,True,39.774,"LINESTRING (50.9979022 35.7895402, 50.9982972 35.7893812)",,,,,,
573304925,False,,residential,False,39.774,"LINESTRING (50.9982972 35.7893812, 50.9979022 35.7895402)",,,,,,
573304929,False,,residential,True,15.732,"LINESTRING (50.9982972 35.7893812, 50.9983782 35.7895065)",,,,,,
573304929,False,,residential,False,21.709,"LINESTRING (50.9982972 35.7893812, 50.9982401 35.7892726, 50.9982267 35.7891962)",,,,,,
573304926,False,,residential,True,35.208,"LINESTRING (50.99787 35.7893248, 50.9982267 35.7891962)",,,,,,
573304926,False,,residential,False,35.208,"LINESTRING (50.9982267 35.7891962, 50.99787 35.7893248)",,,,,,
573304929,False,,residential,False,40.866,"LINESTRING (50.9982267 35.7891962, 50.9982254 35.7891562, 50.9980378 35.7888662)",,,,,,
573304929,False,,residential,True,21.709,"LINESTRING (50.9982267 35.7891962, 50.9982401 35.7892726, 50.9982972 35.7893812)",,,,,,
573304927,False,,residential,True,39.272,"LINESTRING (50.9976473 35.7890224, 50.9980378 35.7888662)",,,,,,
573304927,False,,residential,False,39.272,"LINESTRING (50.9980378 35.7888662, 50.9976473 35.7890224)",,,,,,
"[573304928, 573304929]",False,,residential,False,79.7,"LINESTRING (50.9980378 35.7888662, 50.9978968 35.7886286, 50.9977171 35.7885916, 50.9973872 35.788733)",,,,,,
573304929,False,,residential,True,40.866,"LINESTRING (50.9980378 35.7888662, 50.9982254 35.7891562, 50.9982267 35.7891962)",,,,,,
"[573304928, 573304929]",False,,residential,True,79.7,"LINESTRING (50.9973872 35.788733, 50.9977171 35.7885916, 50.9978968 35.7886286, 50.9980378 35.7888662)",,,,,,
324018866,False,کشتارگاه,residential,False,142.099,"LINESTRING (50.9985216 35.7894485, 50.9978333 35.788299)",30,,,,,
324018866,False,کشتارگاه,residential,True,153.782,"LINESTRING (50.9985216 35.7894485, 50.9992299 35.7907065)",30,,,,,
573304930,False,,residential,True,14.453,"LINESTRING (50.9985216 35.7894485, 50.9983782 35.7895065)",,,,,,
573304929,False,,residential,False,15.732,"LINESTRING (50.9983782 35.7895065, 50.9982972 35.7893812)",,,,,,
573304929,False,,residential,True,19.523,"LINESTRING (50.9983782 35.7895065, 50.9984746 35.7896637)",,,,,,
573304930,False,,residential,False,14.453,"LINESTRING (50.9983782 35.7895065, 50.9985216 35.7894485)",,,,,,
9218999,True,جاده ملارد,trunk,False,177.627,"LINESTRING (51.0032324 35.7901291, 51.0032454 35.789894, 51.0032738 35.7897577, 51.0033027 35.7896596, 51.0033422 35.7895636, 51.0033984 35.7894212, 51.0034924 35.789236, 51.0035829 35.7890954, 51.0036401 35.7890082, 51.0039068 35.7886545)",60,2,,,,
206947815,True,,trunk_link,False,312.31899999999996,"LINESTRING (51.0032324 35.7901291, 51.0031674 35.7899203, 51.0031424 35.7898357, 51.0031066 35.7897656, 51.0030561 35.7897006, 51.0029856 35.7896378, 51.0028926 35.7895783, 51.0027978 35.7895291, 51.0026989 35.7894918, 51.0025951 35.7894765, 51.0024833 35.789472, 51.0023689 35.7894813, 51.0022545 35.7895014, 51.0021257 35.7895536, 51.0019862 35.7896493, 51.0018736 35.7897538, 51.0018253 35.7898669, 51.0017845 35.7900132, 51.0018126 35.7901482, 51.0018652 35.7902622, 51.0019416 35.7903378, 51.0020107 35.790385, 51.0020805 35.7904215, 51.0021703 35.7904577, 51.0022592 35.7904766, 51.0023585 35.7904892, 51.002627 35.7905229)",,,,,,
598624002,False,یاس,residential,True,71.37,"LINESTRING (51.0068891 35.7879709, 51.0071118 35.787355)",40,,,,,
598624879,False,یاس ۲,residential,False,69.305,"LINESTRING (51.0068891 35.7879709, 51.0061296 35.7880652)",,,,,,
598624002,False,یاس,residential,False,114.467,"LINESTRING (51.0068891 35.7879709, 51.0066592 35.7886562, 51.0065654 35.7889662)",40,,,,,
598624879,False,یاس ۲,residential,True,69.305,"LINESTRING (51.0061296 35.7880652, 51.0068891 35.7879709)",,,,,,
609591552,True,لقمان حکیم,secondary,False,162.017,"LINESTRING (51.0012695 35.7897393, 51.0012697 35.7896743, 51.0013021 35.7896202, 51.0013456 35.7895859, 51.0015931 35.7894598, 51.0017435 35.7893791, 51.0019314 35.7892792, 51.0021199 35.7892127, 51.0022274 35.789173, 51.0023456 35.7891133, 51.0023916 35.7890685, 51.0024175 35.7890324, 51.0024363 35.7889932, 51.0024503 35.7889481, 51.0024601 35.7888982, 51.0024741 35.7887964)",40,,,,,
599527551,True,لقمان حکیم,secondary,False,34.905,"LINESTRING (51.0014589 35.7897373, 51.0013147 35.7900286)",40,,,,,
609591554,True,,secondary_link,False,21.242,"LINESTRING (51.0014589 35.7897373, 51.0013574 35.7897893, 51.0013034 35.7897796, 51.0012695 35.7897393)",,,,,,
619390322,False,,residential,True,45.505,"LINESTRING (51.0076013 35.787256, 51.0071118 35.787355)",,,,,,
619390323,False,,residential,False,66.51,"LINESTRING (51.0076013 35.787256, 51.0074177 35.7866767)",,,,,,
619390324,False,,residential,False,138.81,"LINESTRING (51.0076013 35.787256, 51.0076684 35.7875351, 51.007657 35.7878126, 51.0076357 35.7880336, 51.0076171 35.7881586, 51.0074952 35.7884826)",,,,,,
619390323,False,,residential,True,66.51,"LINESTRING (51.0074177 35.7866767, 51.0076013 35.787256)",,,,,,
619390325,False,,residential,False,70.045,"LINESTRING (51.0066598 35.7861825, 51.007411 35.7860229)",,,,,,
1037470496,False,یاس,residential,False,136.602,"LINESTRING (51.0066598 35.7861825, 51.0071118 35.787355)",30,,,,,
1037470496,False,یاس,residential,True,71.53,"LINESTRING (51.0066598 35.7861825, 51.0064309 35.7855666)",30,,,,,
619390325,False,,residential,True,70.045,"LINESTRING (51.007411 35.7860229, 51.0066598 35.7861825)",,,,,,
518131252,False,زنبق,residential,True,187.42299999999997,"LINESTRING (51.0055652 35.7851473, 51.0049461 35.7857274, 51.0047398 35.7857831, 51.0043878 35.7857426, 51.0038467 35.7856288)",30,,,,,
317586048,False,بن بست چهارم,residential,True,244.339,"LINESTRING (51.0044753 35.7833516, 51.0026309 35.7849609)",30,,,,,
317586050,False,بن بست سوم,residential,False,252.021,"LINESTRING (51.0038294 35.7827729, 51.0018617 35.7843819)",30,,,,,
"[266283772, 266284262, 266284263]",True,"['شهدای آخوندی', 'خیابان آتش نشانی', 'بلوار آخوندی -- \u202bبلوار شورا']",secondary,False,293.834,"LINESTRING (51.0020946 35.7884022, 51.0009214 35.7874265, 51.0003764 35.7869935, 50.9997915 35.7865337)",50,2,yes,,,
"[1041354552, 696079481, 1041354551]",True,,secondary_link,False,332.63100000000003,"LINESTRING (51.0020946 35.7884022, 51.0019778 35.788361, 51.0007848 35.7874471, 51.0010034 35.787378, 51.0021468 35.7882582, 51.0021689 35.7883444)",,,,,,
317586047,False,مرداد,tertiary,False,140.077,"LINESTRING (50.9983999 35.7835689, 50.9973244 35.7844776)",30,,,,,
751969157,False,,residential,False,82.498,"LINESTRING (50.9983999 35.7835689, 50.9990385 35.7841)",30,,,,,
317586047,False,مرداد,tertiary,True,142.026,"LINESTRING (50.9983999 35.7835689, 50.9989184 35.7831287, 50.9993089 35.7828097, 50.9995037 35.7826583)",30,,,,,
317586049,False,تیر,residential,False,126.004,"LINESTRING (50.9990385 35.7841, 50.9980514 35.7849018)",30,,,,,
317586049,False,تیر,residential,True,145.524,"LINESTRING (50.9990385 35.7841, 51.0001784 35.7831739)",30,,,,,
751969157,False,,residential,False,74.517,"LINESTRING (50.9990385 35.7841, 50.9996287 35.7845689)",30,,,,,
751969157,False,,residential,True,82.498,"LINESTRING (50.9990385 35.7841, 50.9983999 35.7835689)",30,,,,,
317586043,False,خرداد,residential,False,127.142,"LINESTRING (50.9996287 35.7845689, 50.9986483 35.7853904)",30,,,,,
317586043,False,خرداد,residential,True,146.081,"LINESTRING (50.9996287 35.7845689, 51.0007551 35.783625)",30,,,,,
751969157,False,,residential,False,74.767,"LINESTRING (50.9996287 35.7845689, 51.000228 35.7850334)",30,,,,,
751969157,False,,residential,True,74.517,"LINESTRING (50.9996287 35.7845689, 50.9990385 35.7841)",30,,,,,
491074377,True,,tertiary,False,93.199,"LINESTRING (51.003693 35.7884394, 51.0036394 35.7885132, 51.0031968 35.7887515, 51.0028305 35.7888745)",40,,,,,
813602096,False,,tertiary,True,37.625,"LINESTRING (51.003693 35.7884394, 51.0039053 35.7883403, 51.0040538 35.7882696)",40,,,,,
421469504,True,میدان بنفشه,secondary,False,57.42700000000001,"LINESTRING (51.0037312 35.7853337, 51.0034472 35.7855677, 51.0032716 35.7856905)",30,,,,roundabout,
462950394,True,,residential,False,34.889,"LINESTRING (51.0037312 35.7853337, 51.0037507 35.78544, 51.0037732 35.7855217, 51.0038467 35.7856288)",30,,,,,
813769394,False,,tertiary_link,True,7.051,"LINESTRING (51.0047403 35.7831473, 51.0046845 35.7831917)",,,,,,
481798011,True,بلوار بنفشه شرقی,tertiary,False,73.208,"LINESTRING (51.0047403 35.7831473, 51.0048969 35.7832709, 51.0051256 35.7834515, 51.0051721 35.7835035, 51.0052864 35.7836314)",30,,,,,
694212036,False,زنبق,residential,False,61.321000000000005,"LINESTRING (51.0055201 35.7846172, 51.0054901 35.7845794, 51.0050554 35.7842158)",30,,,,,
370529274,False,اردیبهشت,residential,True,73.735,"LINESTRING (50.9996456 35.7854987, 51.000228 35.7850334)",30,,,,,
837952698,False,اردیبهشت,residential,False,46.715,"LINESTRING (50.9994994 35.7856189, 50.9991303 35.7859136)",30,,,,,
100291315,True,فروردین ۱۲,tertiary,False,134.164,"LINESTRING (51.000858 35.7855238, 51.0019011 35.7846637)",40,,,,,
751969157,False,,residential,True,78.759,"LINESTRING (51.000858 35.7855238, 51.000228 35.7850334)",30,,,,,
619390324,False,,residential,True,138.81,"LINESTRING (51.0074952 35.7884826, 51.0076171 35.7881586, 51.0076357 35.7880336, 51.007657 35.7878126, 51.0076684 35.7875351, 51.0076013 35.787256)",,,,,,
