osmid,ref,name,highway,junction,oneway,reversed,length,geometry,maxspeed,bridge
499308872,,ادینه هفتم,residential,,False,True,298.631,"LINESTRING (49.9447453 37.417483, 49.9450039 37.4177253, 49.9451153 37.4180143, 49.9452192 37.4183222, 49.9452364 37.4185679, 49.9451882 37.418896, 49.9452981 37.4190654, 49.9455691 37.4189588, 49.9458132 37.4188867, 49.9464843 37.4188865)",30,
499308869,,بن بست اول,residential,,False,False,90.163,"LINESTRING (49.9463587 37.4180504, 49.9460938 37.4180676, 49.9458858 37.4179468, 49.9457946 37.4179095, 49.9456228 37.4176271)",30,
499308876,,ادینه پنجم,residential,,False,False,104.537,"LINESTRING (49.9463587 37.4180504, 49.9464676 37.4183464, 49.9463174 37.4184061, 49.9464843 37.4188865)",30,
499308876,,ادینه پنجم,residential,,False,True,130.483,"LINESTRING (49.9463587 37.4180504, 49.9462946 37.4178734, 49.946147 37.4174166, 49.9461349 37.416899)",30,
499266798,,ادینه,tertiary,,False,True,4.432,"LINESTRING (49.9461349 37.416899, 49.9461839 37.4168904)",,
499266798,,ادینه,tertiary,,False,False,67.14099999999999,"LINESTRING (49.9461349 37.416899, 49.9459777 37.4169266, 49.9457775 37.4169799, 49.9454335 37.4171226)",,
499308876,,ادینه پنجم,residential,,False,False,130.483,"LINESTRING (49.9461349 37.416899, 49.946147 37.4174166, 49.9462946 37.4178734, 49.9463587 37.4180504)",30,
499266891,,بلبلی سوم,residential,,False,False,63.437,"LINESTRING (49.9531714 37.420658, 49.9538394 37.4204482)",30,
499266891,,بلبلی سوم,residential,,False,True,43.038,"LINESTRING (49.9531714 37.420658, 49.9527357 37.4208314)",30,
499310700,,رز دوم,residential,,False,True,259.29,"LINESTRING (49.9531714 37.420658, 49.9528532 37.4197556, 49.9527551 37.4195277, 49.9526859 37.4191103, 49.9526698 37.4186957, 49.9525763 37.4183864)",30,
499266909,,سردارسلیمانی,secondary,,True,False,61.346,"LINESTRING (49.9525763 37.4183864, 49.9524011 37.418392, 49.9518818 37.418392)",80,
499310700,,رز دوم,residential,,False,False,259.28999999999996,"LINESTRING (49.9525763 37.4183864, 49.9526698 37.4186957, 49.9526859 37.4191103, 49.9527551 37.4195277, 49.9528532 37.4197556, 49.9531714 37.420658)",30,
499266891,,بلبلی سوم,residential,,False,True,63.437,"LINESTRING (49.9538394 37.4204482, 49.9531714 37.420658)",30,
499310702,,محمد اسما عیلیان,residential,,False,True,243.46800000000002,"LINESTRING (49.9538394 37.4204482, 49.9537541 37.420209, 49.953616 37.41973, 49.9535385 37.4196392, 49.9534426 37.4193158, 49.9532749 37.4189441, 49.9531499 37.4187321, 49.9530628 37.4183598)",30,
499310704,,بن بست اول,residential,,False,True,104.105,"LINESTRING (49.9479938 37.4175832, 49.9480635 37.4178495, 49.9481467 37.4179368, 49.9482352 37.4182116, 49.9481628 37.4183501, 49.9480233 37.4183991)",30,
251051399,,امام خمینی,tertiary,,False,False,40.286,"LINESTRING (49.9477322 37.4190027, 49.9473012 37.4191214)",,
251051399,,امام خمینی,tertiary,,False,True,71.447,"LINESTRING (49.9477322 37.4190027, 49.9479957 37.4189302, 49.9485201 37.4188683)",,
499310706,,ادینه چهارم,residential,,False,True,78.53999999999999,"LINESTRING (49.9477322 37.4190027, 49.9476773 37.4187889, 49.9477497 37.4186207, 49.9480233 37.4183991)",30,
499310704,,بن بست اول,residential,,False,False,104.105,"LINESTRING (49.9480233 37.4183991, 49.9481628 37.4183501, 49.9482352 37.4182116, 49.9481467 37.4179368, 49.9480635 37.4178495, 49.9479938 37.4175832)",30,
499310706,,ادینه چهارم,residential,,False,False,78.54,"LINESTRING (49.9480233 37.4183991, 49.9477497 37.4186207, 49.9476773 37.4187889, 49.9477322 37.4190027)",30,
499310706,,ادینه چهارم,residential,,False,True,191.198,"LINESTRING (49.9480233 37.4183991, 49.9478731 37.418299, 49.9477738 37.4180583, 49.9478838 37.4179965, 49.9478221 37.4177579, 49.9477336 37.4176407, 49.9476421 37.4168207)",30,
499266798,,ادینه,tertiary,,False,True,54.897,"LINESTRING (49.9476421 37.4168207, 49.9482598 37.4167655)",,
499266798,,ادینه,tertiary,,False,False,129.058,"LINESTRING (49.9476421 37.4168207, 49.9473506 37.4168468, 49.9461839 37.4168904)",,
499310706,,ادینه چهارم,residential,,False,False,191.198,"LINESTRING (49.9476421 37.4168207, 49.9477336 37.4176407, 49.9478221 37.4177579, 49.9478838 37.4179965, 49.9477738 37.4180583, 49.9478731 37.418299, 49.9480233 37.4183991)",30,
343045112,,مهرزاد کاظمی,unclassified,,False,True,97.502,"LINESTRING (49.9460538 37.4225607, 49.9452899 37.4219276)",,
499317654,,یاس دوم,residential,,False,True,36.953,"LINESTRING (49.9449903 37.4221596, 49.9452899 37.4219276)",30,
343045112,,مهرزاد کاظمی,unclassified,,False,False,97.502,"LINESTRING (49.9452899 37.4219276, 49.9460538 37.4225607)",,
343045112,,مهرزاد کاظمی,unclassified,,False,True,54.022,"LINESTRING (49.9452899 37.4219276, 49.9448259 37.421611)",,
499317654,,یاس دوم,residential,,False,False,36.953,"LINESTRING (49.9452899 37.4219276, 49.9449903 37.4221596)",30,
499317655,,گل محمدی سوم,residential,,False,True,57.247,"LINESTRING (49.9446685 37.4227219, 49.9442643 37.4231244)",30,
499317655,,گل محمدی سوم,residential,,False,False,57.247,"LINESTRING (49.9442643 37.4231244, 49.9446685 37.4227219)",30,
499317669,,سهراب رفیعی,residential,,False,True,66.244,"LINESTRING (49.9442643 37.4231244, 49.9437051 37.4227273)",30,
499317657,,رخشنده,residential,,False,False,59.146,"LINESTRING (49.9435314 37.4230666, 49.9433836 37.422845, 49.9437051 37.4227273)",30,
499317669,,سهراب رفیعی,residential,,False,False,66.244,"LINESTRING (49.9437051 37.4227273, 49.9442643 37.4231244)",30,
499317669,,سهراب رفیعی,residential,,False,True,9.474,"LINESTRING (49.9437051 37.4227273, 49.9436393 37.42266)",30,
499317657,,رخشنده,residential,,False,True,59.146,"LINESTRING (49.9437051 37.4227273, 49.9433836 37.422845, 49.9435314 37.4230666)",30,
499317669,,سهراب رفیعی,residential,,False,False,35.824,"LINESTRING (49.9433864 37.4224081, 49.9436393 37.42266)",30,
499317669,,سهراب رفیعی,residential,,False,True,102.42099999999999,"LINESTRING (49.9433864 37.4224081, 49.943241 37.4222417, 49.9431877 37.4215244)",30,
499266909,,سردارسلیمانی,secondary,,True,False,53.608,"LINESTRING (49.954468 37.4181901, 49.9544066 37.4182007, 49.9538703 37.418274)",80,
521147400,,بن بست سوم,residential,,False,False,25.9,"LINESTRING (49.9469209 37.4156408, 49.9468694 37.4158701)",30,
521147397,,اسماعیلیان,residential,,False,False,21.003,"LINESTRING (49.9469209 37.4156408, 49.9467191 37.4156211, 49.9466846 37.4156216)",30,
521147397,,اسماعیلیان,residential,,False,True,40.935,"LINESTRING (49.9469209 37.4156408, 49.9471014 37.4156408, 49.947342 37.4156126, 49.9473806 37.4156049)",30,
1210322691,,اسماعیلیان,residential,,False,True,63.52,"LINESTRING (49.945222 37.4157897, 49.9453388 37.4157785, 49.9455866 37.4157279, 49.9459264 37.4156773)",30,
521147398,,بن بست اول,residential,,False,False,47.993,"LINESTRING (49.9473806 37.4156049, 49.947384 37.4160365)",30,
521147397,,اسماعیلیان,residential,,False,False,40.935,"LINESTRING (49.9473806 37.4156049, 49.947342 37.4156126, 49.9471014 37.4156408, 49.9469209 37.4156408)",30,
521147397,,اسماعیلیان,residential,,False,True,57.038000000000004,"LINESTRING (49.9473806 37.4156049, 49.9475367 37.4155733, 49.9477243 37.4155508, 49.9478764 37.4155396, 49.9480186 37.4155429)",30,
521147398,,بن بست اول,residential,,False,True,47.993,"LINESTRING (49.947384 37.4160365, 49.9473806 37.4156049)",30,
521147397,,اسماعیلیان,residential,,False,False,67.332,"LINESTRING (49.9466846 37.4156216, 49.9465457 37.4156239, 49.9463475 37.4156323, 49.945983 37.4156689, 49.9459264 37.4156773)",30,
521147397,,اسماعیلیان,residential,,False,True,21.003,"LINESTRING (49.9466846 37.4156216, 49.9467191 37.4156211, 49.9469209 37.4156408)",30,
521147399,,فرعی دوم,residential,,False,False,78.536,"LINESTRING (49.9466846 37.4156216, 49.9466784 37.4154076, 49.946663 37.4152779, 49.9466168 37.4152608, 49.9464627 37.4152559, 49.9462132 37.4152738)",30,
879836808,,بن بست دوم,residential,,False,False,49.654,"LINESTRING (49.9462132 37.4152738, 49.946168 37.4148287)",,
"[879836810, 521147399]",,"['فرعی اول', 'فرعی دوم']",residential,,False,"[False, True]",68.191,"LINESTRING (49.9462132 37.4152738, 49.9459926 37.4152796, 49.9455825 37.4153456, 49.9455366 37.4153436, 49.9454684 37.4153007)",30,
521147399,,فرعی دوم,residential,,False,True,78.536,"LINESTRING (49.9462132 37.4152738, 49.9464627 37.4152559, 49.9466168 37.4152608, 49.946663 37.4152779, 49.9466784 37.4154076, 49.9466846 37.4156216)",30,
521147400,,بن بست سوم,residential,,False,True,25.9,"LINESTRING (49.9468694 37.4158701, 49.9469209 37.4156408)",30,
249790581,,فلسطین جنوبی,secondary,,True,False,75.292,"LINESTRING (49.9481706 37.4154293, 49.9481602 37.4155451, 49.9481721 37.4158282, 49.9481971 37.4160408, 49.9482109 37.4161041)",,
521147401,,فلسظین یک,residential,,False,False,89.613,"LINESTRING (49.9481706 37.4154293, 49.9484099 37.4154541, 49.9485856 37.4154565, 49.9486903 37.4154614, 49.9487519 37.4154859, 49.9488012 37.4155275, 49.9488012 37.4156596, 49.9488166 37.4158065)",30,
521147401,,فلسظین یک,residential,,False,True,89.613,"LINESTRING (49.9488166 37.4158065, 49.9488012 37.4156596, 49.9488012 37.4155275, 49.9487519 37.4154859, 49.9486903 37.4154614, 49.9485856 37.4154565, 49.9484099 37.4154541, 49.9481706 37.4154293)",30,
249790581,,فلسطین جنوبی,secondary,,True,False,114.89500000000001,"LINESTRING (49.948193 37.4165633, 49.9481305 37.416374, 49.948091 37.4162129, 49.9480569 37.4160556, 49.9480309 37.4158354, 49.9480186 37.4155429)",,
521147402,,ادینه,residential,,False,False,127.42599999999999,"LINESTRING (49.948193 37.4165633, 49.9477357 37.4166553, 49.9472582 37.4166936, 49.9467682 37.4167207)",30,
521147402,,ادینه,residential,,False,False,20.21,"LINESTRING (49.9444526 37.4174946, 49.9442757 37.4176099)",30,
521147402,,ادینه,residential,,False,True,176.267,"LINESTRING (49.9444526 37.4174946, 49.944753 37.417256, 49.9449301 37.4171623, 49.9453539 37.4169621, 49.9457133 37.4168257, 49.9460995 37.4167448, 49.9461666 37.4167396)",30,
521147403,,ادینه سوم,residential,,False,False,119.36600000000001,"LINESTRING (49.9444526 37.4174946, 49.9442757 37.417281, 49.9442013 37.4171911, 49.944127 37.4170842, 49.9440633 37.4169831, 49.9439678 37.416761, 49.9438439 37.4165417)",30,
521147402,,ادینه,residential,,False,True,20.21,"LINESTRING (49.9442757 37.4176099, 49.9444526 37.4174946)",30,
521147403,,ادینه سوم,residential,,False,True,119.366,"LINESTRING (49.9438439 37.4165417, 49.9439678 37.416761, 49.9440633 37.4169831, 49.944127 37.4170842, 49.9442013 37.4171911, 49.9442757 37.417281, 49.9444526 37.4174946)",30,
521147402,,ادینه,residential,,False,False,53.291,"LINESTRING (49.9467682 37.4167207, 49.9466413 37.4167277, 49.9464321 37.4167192, 49.9461666 37.4167396)",30,
521147402,,ادینه,residential,,False,True,127.42599999999999,"LINESTRING (49.9467682 37.4167207, 49.9472582 37.4166936, 49.9477357 37.4166553, 49.948193 37.4165633)",30,
521147406,,ادینه اول,residential,,False,False,56.614999999999995,"LINESTRING (49.9467682 37.4167207, 49.9467719 37.4165066, 49.9468044 37.4162127)",30,
521147406,,ادینه اول,residential,,False,True,56.614999999999995,"LINESTRING (49.9468044 37.4162127, 49.9467719 37.4165066, 49.9467682 37.4167207)",30,
251051399,,امام خمینی,tertiary,,False,True,40.286,"LINESTRING (49.9473012 37.4191214, 49.9477322 37.4190027)",,
251051399,,امام خمینی,tertiary,,False,False,26.718,"LINESTRING (49.9473012 37.4191214, 49.9470591 37.4191881, 49.947014 37.4191964)",,
521148369,,امام خمینی اول,residential,,False,False,200.21699999999998,"LINESTRING (49.9473012 37.4191214, 49.9472443 37.4189745, 49.9471909 37.4188072, 49.9471536 37.4186654, 49.9471333 37.4185589, 49.9470889 37.4184554, 49.9470292 37.4182577, 49.9470499 37.4181421, 49.9470827 37.4180301, 49.9470907 37.4179497, 49.9470852 37.4178758, 49.9470314 37.4177237, 49.9468727 37.4173815)",30,
521148369,,امام خمینی اول,residential,,False,True,200.217,"LINESTRING (49.9468727 37.4173815, 49.9470314 37.4177237, 49.9470852 37.4178758, 49.9470907 37.4179497, 49.9470827 37.4180301, 49.9470499 37.4181421, 49.9470292 37.4182577, 49.9470889 37.4184554, 49.9471333 37.4185589, 49.9471536 37.4186654, 49.9471909 37.4188072, 49.9472443 37.4189745, 49.9473012 37.4191214)",30,
521147397,,اسماعیلیان,residential,,False,True,67.332,"LINESTRING (49.9459264 37.4156773, 49.945983 37.4156689, 49.9463475 37.4156323, 49.9465457 37.4156239, 49.9466846 37.4156216)",30,
521149938,,ادینه دوم,residential,,False,False,128.62,"LINESTRING (49.9459264 37.4156773, 49.9459408 37.4161223, 49.945973 37.4161649, 49.9460347 37.4161883, 49.9460964 37.4161969, 49.9461366 37.4162246, 49.9461666 37.4167396)",30,
1210322691,,اسماعیلیان,residential,,False,False,63.52,"LINESTRING (49.9459264 37.4156773, 49.9455866 37.4157279, 49.9453388 37.4157785, 49.945222 37.4157897)",30,
521147407,,,residential,,False,True,16.838,"LINESTRING (49.9461666 37.4167396, 49.9461839 37.4168904)",30,yes
521147402,,ادینه,residential,,False,False,176.26700000000002,"LINESTRING (49.9461666 37.4167396, 49.9460995 37.4167448, 49.9457133 37.4168257, 49.9453539 37.4169621, 49.9449301 37.4171623, 49.944753 37.417256, 49.9444526 37.4174946)",30,
521147402,,ادینه,residential,,False,True,53.291000000000004,"LINESTRING (49.9461666 37.4167396, 49.9464321 37.4167192, 49.9466413 37.4167277, 49.9467682 37.4167207)",30,
521149938,,ادینه دوم,residential,,False,True,128.62,"LINESTRING (49.9461666 37.4167396, 49.9461366 37.4162246, 49.9460964 37.4161969, 49.9460347 37.4161883, 49.945973 37.4161649, 49.9459408 37.4161223, 49.9459264 37.4156773)",30,
343045116,,میدان کیاشهر,secondary,roundabout,True,False,3.601,"LINESTRING (49.9489881 37.418831, 49.9489583 37.4188089)",,
801776317,,,residential,,False,False,62.706999999999994,"LINESTRING (49.9539115 37.4162099, 49.9539926 37.416524, 49.9540544 37.4167623)",,
499266805,,شفیع پور اول,residential,,False,True,81.995,"LINESTRING (49.9455504 37.419847, 49.9462063 37.4197658, 49.9464432 37.4198595)",30,
499309323,,طبخ کار هشتم,residential,,False,False,45.063,"LINESTRING (49.9455504 37.419847, 49.9455557 37.4196134, 49.9456541 37.4194606)",30,
499309323,,طبخ کار هشتم,residential,,False,True,95.01400000000001,"LINESTRING (49.9455504 37.419847, 49.9455467 37.42001, 49.9456208 37.4203018, 49.9458018 37.4206684)",30,
801776049,,,residential,,False,False,59.344,"LINESTRING (49.9478895 37.4215617, 49.9477208 37.4220783)",,
879836808,,بن بست دوم,residential,,False,True,49.654,"LINESTRING (49.946168 37.4148287, 49.9462132 37.4152738)",,
879836809,,,residential,,False,True,39.446,"LINESTRING (49.9454141 37.414448, 49.9450976 37.4146983)",,
1210322692,,,residential,,False,True,29.688,"LINESTRING (49.9454684 37.4153007, 49.9451382 37.4153507)",,
"[879836810, 521147399]",,"['فرعی اول', 'فرعی دوم']",residential,,False,"[False, True]",68.19099999999999,"LINESTRING (49.9454684 37.4153007, 49.9455366 37.4153436, 49.9455825 37.4153456, 49.9459926 37.4152796, 49.9462132 37.4152738)",30,
879836810,,فرعی اول,residential,,False,True,77.68900000000001,"LINESTRING (49.9454684 37.4153007, 49.9454154 37.4150232, 49.9453966 37.4149721, 49.9453685 37.4149316, 49.9452102 37.4147761, 49.9450976 37.4146983)",,
879836809,,,residential,,False,False,39.446,"LINESTRING (49.9450976 37.4146983, 49.9454141 37.414448)",,
879836810,,فرعی اول,residential,,False,False,77.68900000000001,"LINESTRING (49.9450976 37.4146983, 49.9452102 37.4147761, 49.9453685 37.4149316, 49.9453966 37.4149721, 49.9454154 37.4150232, 49.9454684 37.4153007)",,
343045112,,مهرزاد کاظمی,unclassified,,False,False,17.597,"LINESTRING (49.9446725 37.42151, 49.9448259 37.421611)",,
1051466624,,میدان کتاب,residential,roundabout,True,False,21.785,"LINESTRING (49.9446725 37.42151, 49.9446507 37.4215452, 49.9446102 37.4215676, 49.9445612 37.4215716, 49.9445158 37.4215562, 49.9444855 37.4215253)",,
499266814,,بهشتی,tertiary,,False,False,51.561,"LINESTRING (49.9444855 37.4215253, 49.9442151 37.4215525, 49.9439093 37.4215988)",,
1051466624,,میدان کتاب,residential,roundabout,True,False,24.452999999999996,"LINESTRING (49.9444855 37.4215253, 49.9444776 37.4214892, 49.9444913 37.4214542, 49.9445235 37.4214279, 49.9445672 37.4214162, 49.9446129 37.4214216, 49.9446504 37.4214429)",,
1071674112,,فلسطین سوم,unclassified,,False,False,59.536,"LINESTRING (49.9482109 37.4161041, 49.9488773 37.4160233)",,
249790581,,فلسطین جنوبی,secondary,,True,False,176.413,"LINESTRING (49.9482109 37.4161041, 49.9482301 37.4161926, 49.9482684 37.416349, 49.9486957 37.4176426)",,
1071674112,,فلسطین سوم,unclassified,,False,True,59.536,"LINESTRING (49.9488773 37.4160233, 49.9482109 37.4161041)",,
499308869,,بن بست اول,residential,,False,True,90.16300000000001,"LINESTRING (49.9456228 37.4176271, 49.9457946 37.4179095, 49.9458858 37.4179468, 49.9460938 37.4180676, 49.9463587 37.4180504)",30,
1071674113,,ادینه ششم,unclassified,,False,False,40.658,"LINESTRING (49.9454335 37.4171226, 49.9456521 37.4174444)",,
499266798,,ادینه,tertiary,,False,False,72.983,"LINESTRING (49.9454335 37.4171226, 49.9452049 37.4172174, 49.944891 37.4173932, 49.9447453 37.417483)",,
499266798,,ادینه,tertiary,,False,True,67.141,"LINESTRING (49.9454335 37.4171226, 49.9457775 37.4169799, 49.9459777 37.4169266, 49.9461349 37.416899)",,
1071674113,,ادینه ششم,unclassified,,False,True,40.658,"LINESTRING (49.9456521 37.4174444, 49.9454335 37.4171226)",,
499308872,,ادینه هفتم,residential,,False,False,298.631,"LINESTRING (49.9464843 37.4188865, 49.9458132 37.4188867, 49.9455691 37.4189588, 49.9452981 37.4190654, 49.9451882 37.418896, 49.9452364 37.4185679, 49.9452192 37.4183222, 49.9451153 37.4180143, 49.9450039 37.4177253, 49.9447453 37.417483)",30,
499308872,,ادینه هفتم,residential,,False,True,58.721000000000004,"LINESTRING (49.9464843 37.4188865, 49.9469088 37.4190938, 49.947014 37.4191964)",30,
499308876,,ادینه پنجم,residential,,False,True,104.537,"LINESTRING (49.9464843 37.4188865, 49.9463174 37.4184061, 49.9464676 37.4183464, 49.9463587 37.4180504)",30,
251051399,,امام خمینی,tertiary,,False,True,92.51199999999999,"LINESTRING (49.9447476 37.4190474, 49.9450643 37.4192109, 49.9454811 37.4194052, 49.9456541 37.4194606)",,
1071674114,,امام خمینی سوم,unclassified,,False,False,41.413,"LINESTRING (49.9447476 37.4190474, 49.9448144 37.4188145, 49.9448091 37.418681)",,
1071674114,,امام خمینی سوم,unclassified,,False,False,54.241,"LINESTRING (49.9448091 37.418681, 49.9449075 37.4185371, 49.9448014 37.4182242)",,
1071674114,,امام خمینی سوم,unclassified,,False,True,41.413,"LINESTRING (49.9448091 37.418681, 49.9448144 37.4188145, 49.9447476 37.4190474)",,
1071674115,,,unclassified,,False,False,24.592,"LINESTRING (49.9448091 37.418681, 49.9447031 37.4185774, 49.9446574 37.4184976)",,
1071674114,,امام خمینی سوم,unclassified,,False,True,54.241,"LINESTRING (49.9448014 37.4182242, 49.9449075 37.4185371, 49.9448091 37.418681)",,
1071674115,,,unclassified,,False,True,24.592,"LINESTRING (49.9446574 37.4184976, 49.9447031 37.4185774, 49.9448091 37.418681)",,
499266870,,فلسطین جنوبی,secondary,,False,False,57.122,"LINESTRING (49.9488285 37.4181543, 49.9489801 37.4186537)",,
499266870,,فلسطین جنوبی,secondary,,False,True,35.119,"LINESTRING (49.9488285 37.4181543, 49.9487038 37.4178544)",,
1071674116,,دانش,unclassified,,False,False,58.796,"LINESTRING (49.9488285 37.4181543, 49.9494802 37.4180462)",,
1071674116,,دانش,unclassified,,False,True,58.796,"LINESTRING (49.9494802 37.4180462, 49.9488285 37.4181543)",,
1071674119,,دوم,unclassified,,False,True,61.304,"LINESTRING (49.9513306 37.4227849, 49.9519506 37.4230329)",,
499266877,,,residential,,False,False,75.783,"LINESTRING (49.9513306 37.4227849, 49.9511104 37.4229977, 49.9510378 37.4231948, 49.950902 37.4233641)",30,
"[499266873, 499266877]",,چهارم,residential,,False,True,97.485,"LINESTRING (49.9513306 37.4227849, 49.9513847 37.4227326, 49.9515831 37.4224727, 49.9521181 37.4227458)",30,
499266880,,طبخ کار,residential,,False,False,8.115,"LINESTRING (49.9481082 37.4206156, 49.9480168 37.4206231)",30,
499266880,,طبخ کار,residential,,False,True,71.783,"LINESTRING (49.9481082 37.4206156, 49.9483862 37.4205928, 49.9489195 37.4205859)",30,
1071674120,,طبخ کار اول,unclassified,,False,False,48.63,"LINESTRING (49.9481082 37.4206156, 49.9481252 37.420818, 49.9482165 37.421041)",,
1071674120,,طبخ کار اول,unclassified,,False,True,48.63,"LINESTRING (49.9482165 37.421041, 49.9481252 37.420818, 49.9481082 37.4206156)",,
499266880,,طبخ کار,residential,,False,True,8.115,"LINESTRING (49.9480168 37.4206231, 49.9481082 37.4206156)",30,
1071674121,,طبخ کار دوم,unclassified,,False,False,38.158,"LINESTRING (49.9480168 37.4206231, 49.947883 37.4202968)",,
499266880,,طبخ کار,residential,,False,False,62.734,"LINESTRING (49.9480168 37.4206231, 49.9478364 37.4206379, 49.9473074 37.4206414)",30,
1071674121,,طبخ کار دوم,unclassified,,False,True,38.158,"LINESTRING (49.947883 37.4202968, 49.9480168 37.4206231)",,
499266880,,طبخ کار,residential,,False,False,6.509,"LINESTRING (49.9473074 37.4206414, 49.9472337 37.4206418)",30,
499266880,,طبخ کار,residential,,False,True,62.734,"LINESTRING (49.9473074 37.4206414, 49.9478364 37.4206379, 49.9480168 37.4206231)",30,
1071674122,,طبخ کار سوم,unclassified,,False,False,61.806000000000004,"LINESTRING (49.9473074 37.4206414, 49.9473706 37.4208571, 49.9475005 37.4210912, 49.947511 37.4211693)",,
1071674122,,طبخ کار سوم,unclassified,,False,True,61.806,"LINESTRING (49.947511 37.4211693, 49.9475005 37.4210912, 49.9473706 37.4208571, 49.9473074 37.4206414)",,
499266880,,طبخ کار,residential,,False,False,15.835,"LINESTRING (49.9472337 37.4206418, 49.9470544 37.420643)",30,
499266880,,طبخ کار,residential,,False,True,6.509,"LINESTRING (49.9472337 37.4206418, 49.9473074 37.4206414)",30,
1071674123,,طبخ کار چهارم,unclassified,,False,False,22.469,"LINESTRING (49.9472337 37.4206418, 49.9472513 37.4205309, 49.9472337 37.4204417)",,
1071674123,,طبخ کار چهارم,unclassified,,False,True,22.469,"LINESTRING (49.9472337 37.4204417, 49.9472513 37.4205309, 49.9472337 37.4206418)",,
343045112,,مهرزاد کاظمی,unclassified,,False,False,54.022,"LINESTRING (49.9448259 37.421611, 49.9452899 37.4219276)",,
343045112,,مهرزاد کاظمی,unclassified,,False,True,17.597,"LINESTRING (49.9448259 37.421611, 49.9446725 37.42151)",,
1071674125,,گل مریم,unclassified,,False,False,46.202,"LINESTRING (49.9448259 37.421611, 49.944675 37.4217268, 49.9445908 37.4219665)",,
1071674125,,گل مریم,unclassified,,False,True,46.202,"LINESTRING (49.9445908 37.4219665, 49.944675 37.4217268, 49.9448259 37.421611)",,
499266805,,شفیع پور اول,residential,,False,False,7.398,"LINESTRING (49.9468859 37.4197457, 49.9468062 37.4197662)",30,
343045130,,امام خمینی دوم,residential,,False,True,47.18,"LINESTRING (49.9468859 37.4197457, 49.9469483 37.4196544, 49.9470479 37.4193439)",30,
499266805,,شفیع پور اول,residential,,False,True,57.03,"LINESTRING (49.9468859 37.4197457, 49.9471146 37.4197205, 49.9475074 37.4196144)",30,
499266805,,شفیع پور اول,residential,,False,True,7.398,"LINESTRING (49.9468062 37.4197662, 49.9468859 37.4197457)",30,
499266805,,شفیع پور اول,residential,,False,False,33.694,"LINESTRING (49.9468062 37.4197662, 49.9466718 37.4198008, 49.9464432 37.4198595)",30,
1071674126,,پیروزی,unclassified,,False,False,25.555,"LINESTRING (49.9468062 37.4197662, 49.9468691 37.4198815, 49.9469609 37.4199559)",,
1071674126,,پیروزی,unclassified,,False,True,25.555,"LINESTRING (49.9469609 37.4199559, 49.9468691 37.4198815, 49.9468062 37.4197662)",,
1071694577,,یاس یک,unclassified,,False,True,39.595,"LINESTRING (49.9438467 37.4219514, 49.9439093 37.4215988)",,
499266814,,بهشتی,tertiary,,False,False,23.093,"LINESTRING (49.9437492 37.421586, 49.9434904 37.4215562)",,
499266814,,بهشتی,tertiary,,False,True,14.21,"LINESTRING (49.9437492 37.421586, 49.9439093 37.4215988)",,
1071694578,,یاس دوم,unclassified,,False,False,38.057,"LINESTRING (49.9437492 37.421586, 49.9437861 37.421245)",,
1071694578,,یاس دوم,unclassified,,False,True,38.057,"LINESTRING (49.9437861 37.421245, 49.9437492 37.421586)",,
499266814,,بهشتی,tertiary,,False,False,26.964,"LINESTRING (49.9434904 37.4215562, 49.9431877 37.4215244)",,
499266814,,بهشتی,tertiary,,False,True,23.093,"LINESTRING (49.9434904 37.4215562, 49.9437492 37.421586)",,
1071694579,,یاس سوم,unclassified,,False,False,28.834,"LINESTRING (49.9434904 37.4215562, 49.9435339 37.4212992)",,
1071694579,,یاس سوم,unclassified,,False,True,28.834,"LINESTRING (49.9435339 37.4212992, 49.9434904 37.4215562)",,
499317669,,سهراب رفیعی,residential,,False,False,9.474,"LINESTRING (49.9436393 37.42266, 49.9437051 37.4227273)",30,
499317669,,سهراب رفیعی,residential,,False,True,35.824,"LINESTRING (49.9436393 37.42266, 49.9433864 37.4224081)",30,
1071694580,,گل محمدی دوم,unclassified,,False,False,30.35,"LINESTRING (49.9436393 37.42266, 49.9439043 37.4224862)",,
1071694580,,گل محمدی دوم,unclassified,,False,True,30.35,"LINESTRING (49.9439043 37.4224862, 49.9436393 37.42266)",,
1071674118,,فلسطین سوم,residential,,False,False,41.217,"LINESTRING (49.9520781 37.4172921, 49.9521988 37.4171154, 49.9522124 37.4169461)",30,
1071674118,,فلسطین سوم,residential,,False,True,77.761,"LINESTRING (49.9520781 37.4172921, 49.9519798 37.4173818, 49.9513745 37.417707)",30,
1071763007,,بن بست اول,unclassified,,False,False,52.681,"LINESTRING (49.9520781 37.4172921, 49.9522389 37.4175056, 49.95236 37.417709)",,
1071763007,,بن بست اول,unclassified,,False,True,52.681,"LINESTRING (49.95236 37.417709, 49.9522389 37.4175056, 49.9520781 37.4172921)",,
1071773001,,بن بست اول,unclassified,,False,True,45.546,"LINESTRING (49.9501106 37.4193792, 49.9500608 37.4191446, 49.9499792 37.4189856)",,
499266876,,پوریای ولی,residential,,False,False,21.734,"LINESTRING (49.9525753 37.4214338, 49.952538 37.421627)",30,
499266876,,پوریای ولی,residential,,False,True,48.064,"LINESTRING (49.9525753 37.4214338, 49.9526478 37.4210054)",30,
1071773002,,دهم,unclassified,,False,False,84.241,"LINESTRING (49.9525753 37.4214338, 49.9516374 37.4212955)",,
1071773002,,دهم,unclassified,,False,True,84.241,"LINESTRING (49.9516374 37.4212955, 49.9525753 37.4214338)",,
