osmid,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,lanes,bridge,tunnel
489049265,امام خمینی ۱۵,residential,,,False,True,223.33800000000002,"LINESTRING (50.5936782 32.2508153, 50.5935706 32.2509964, 50.593281 32.2515123, 50.5930715 32.2519761, 50.5929483 32.2523565, 50.5929213 32.2526996)",,,,
247227862,امام خمینی,trunk,50,,True,False,113.941,"LINESTRING (50.5934722 32.2526396, 50.5937139 32.2526273, 50.5939706 32.2526315, 50.5942396 32.2526482, 50.5945333 32.2526878, 50.5946743 32.2527186)",514,2,,
489049267,امام خمینی ۱۷,residential,,,False,False,191.534,"LINESTRING (50.5934722 32.2526396, 50.5935029 32.252393, 50.593546 32.2521064, 50.5937124 32.2517468, 50.5938479 32.2513976, 50.5940021 32.2509858)",,,,
487922105,,residential,,,False,False,121.18,"LINESTRING (50.5940021 32.2509858, 50.5941326 32.251045, 50.594637 32.251124, 50.5952628 32.2511635)",,,,
487922105,,residential,,,False,True,36.097,"LINESTRING (50.5940021 32.2509858, 50.5937497 32.2508712, 50.5936782 32.2508153)",,,,
489049267,امام خمینی ۱۷,residential,,,False,True,191.534,"LINESTRING (50.5940021 32.2509858, 50.5938479 32.2513976, 50.5937124 32.2517468, 50.593546 32.2521064, 50.5935029 32.252393, 50.5934722 32.2526396)",,,,
487926496,شهدا,residential,,,False,True,94.816,"LINESTRING (50.6027885 32.2550186, 50.6018381 32.2547338)",,,,
489049808,امام خمینی ۲۷,residential,,,False,False,116.513,"LINESTRING (50.6027885 32.2550186, 50.6024084 32.2560159)",,,,
489049808,امام خمینی ۲۷,residential,,,False,True,116.513,"LINESTRING (50.6024084 32.2560159, 50.6027885 32.2550186)",,,,
487926494,بلوار امام خمینی,trunk,,,True,False,36.403999999999996,"LINESTRING (50.6015673 32.2558377, 50.6016717 32.2558607, 50.6019448 32.25591)",514,,,
489049809,امام خمینی ۲۵,residential,,,False,True,125.426,"LINESTRING (50.6015673 32.2558377, 50.601733 32.2550798, 50.6018381 32.2547338)",,,,
487922107,بسیج,residential,,,False,False,28.796,"LINESTRING (50.5969768 32.2519393, 50.5971783 32.2521343)",,,,
487922107,بسیج,residential,,,False,True,60.658,"LINESTRING (50.5969768 32.2519393, 50.5969533 32.2519139, 50.5967945 32.2515505, 50.5967985 32.2514247)",,,,
489049810,امام خمینی ۲۱,residential,,,False,False,84.44800000000001,"LINESTRING (50.5969768 32.2519393, 50.5967175 32.2522007, 50.5964046 32.2525246)",,,,
489049810,امام خمینی ۲۱,residential,,,False,False,74.566,"LINESTRING (50.5964046 32.2525246, 50.5961104 32.2528484, 50.5959679 32.2530813)",,,,
489049810,امام خمینی ۲۱,residential,,,False,True,84.44800000000001,"LINESTRING (50.5964046 32.2525246, 50.5967175 32.2522007, 50.5969768 32.2519393)",,,,
489049812,,residential,,,False,False,155.654,"LINESTRING (50.5964046 32.2525246, 50.5959826 32.2522642, 50.5955427 32.2520328, 50.5953282 32.2519648, 50.5949452 32.2519263)",,,,
487922107,بسیج,residential,,,False,True,6.882,"LINESTRING (50.5972201 32.2521851, 50.5971783 32.2521343)",,,,
487922107,بسیج,residential,,,False,False,128.279,"LINESTRING (50.5972201 32.2521851, 50.5976164 32.2524036, 50.5978406 32.2526406, 50.5982747 32.2529009)",,,,
489049811,امام خمینی ۲۳,residential,,,False,False,126.06,"LINESTRING (50.5972201 32.2521851, 50.5969363 32.2525348, 50.5965431 32.2531616)",,,,
487922109,شهدا,residential,,,True,False,51.632,"LINESTRING (50.5965431 32.2531616, 50.5969346 32.2532409, 50.5970767 32.253271)",,,,
489049811,امام خمینی ۲۳,residential,,,False,True,126.06,"LINESTRING (50.5965431 32.2531616, 50.5969363 32.2525348, 50.5972201 32.2521851)",,,,
1204139864,,residential,,,False,True,13.318,"LINESTRING (50.597168 32.2498999, 50.5970267 32.2498919)",,,,
489050873,کشاورز,residential,,,False,False,55.763,"LINESTRING (50.597168 32.2498999, 50.5971742 32.2499911, 50.5974943 32.2502992)",,,,
489050873,کشاورز,residential,,,False,False,23.453,"LINESTRING (50.5982828 32.2510663, 50.5984939 32.2511786)",,,,
938566307,,residential,,,False,True,157.77,"LINESTRING (50.5982828 32.2510663, 50.5971783 32.2521343)",,,,
489050873,کشاورز,residential,,,False,True,113.024,"LINESTRING (50.5982828 32.2510663, 50.5978428 32.2506347, 50.5974943 32.2502992)",,,,
487926808,,residential,,,False,True,18.399,"LINESTRING (50.5998311 32.2515679, 50.5997503 32.2517186)",,,,
487926808,,residential,,,False,False,42.044,"LINESTRING (50.5998311 32.2515679, 50.599878 32.2514804, 50.5999252 32.2512012)",,,,
489050873,کشاورز,residential,,,False,True,138.087,"LINESTRING (50.5998311 32.2515679, 50.599676 32.2515936, 50.5993242 32.2515705, 50.5990845 32.251505, 50.5986962 32.2512861, 50.5984939 32.2511786)",,,,
489050874,انقلاب,residential,,,False,False,65.363,"LINESTRING (50.6020497 32.251797, 50.602098 32.2516609, 50.6020497 32.2515475, 50.6017654 32.2513841, 50.6017255 32.251377)",,,,
489050874,انقلاب,residential,,,False,True,28.344,"LINESTRING (50.6020497 32.251797, 50.6020712 32.2519512, 50.6020943 32.2520489)",,,,
1167351564,,residential,,,False,True,178.861,"LINESTRING (50.6020497 32.251797, 50.6018619 32.2518424, 50.6015937 32.2519785, 50.6013792 32.2521917, 50.6011485 32.2523505, 50.6009232 32.2526454, 50.6007622 32.2529085)",,,,
489050874,انقلاب,residential,,,False,True,76.899,"LINESTRING (50.6009393 32.2511936, 50.6012343 32.2512616, 50.6013845 32.2513161, 50.6017255 32.251377)",,,,
489050881,,residential,,,False,True,169.18800000000002,"LINESTRING (50.6009393 32.2511936, 50.6013631 32.2509055, 50.6014403 32.2507027, 50.6014159 32.2504826, 50.6013794 32.250266, 50.6014566 32.2501801, 50.6016599 32.2500907, 50.6017453 32.2500116)",,,,
1167351564,,residential,,,False,False,35.934,"LINESTRING (50.6009393 32.2511936, 50.6007408 32.2512798, 50.6006184 32.2513656)",,,,
489050875,,residential,,,False,True,128.108,"LINESTRING (50.6007622 32.2529085, 50.6019597 32.2534578)",,,,
1167351564,,residential,,,False,False,178.86100000000002,"LINESTRING (50.6007622 32.2529085, 50.6009232 32.2526454, 50.6011485 32.2523505, 50.6013792 32.2521917, 50.6015937 32.2519785, 50.6018619 32.2518424, 50.6020497 32.251797)",,,,
1167351564,,residential,,,False,True,161.674,"LINESTRING (50.6007622 32.2529085, 50.6005477 32.2529947, 50.6003009 32.2529312, 50.6002312 32.2528359, 50.6001775 32.2526045, 50.6002043 32.2522461, 50.6003139 32.2519315)",,,,
489050875,,residential,,,False,False,128.108,"LINESTRING (50.6019597 32.2534578, 50.6007622 32.2529085)",,,,
489050874,انقلاب,residential,,,False,False,159.23199999999997,"LINESTRING (50.6019597 32.2534578, 50.6020336 32.253285, 50.6021355 32.2528359, 50.6021355 32.2524412, 50.6021409 32.2522461, 50.6020943 32.2520489)",,,,
489050874,انقلاب,residential,,,False,True,101.944,"LINESTRING (50.6019597 32.2534578, 50.6018512 32.2537115, 50.601819 32.2539338, 50.6018888 32.2543012, 50.6018914 32.2543521)",,,,
489050874,انقلاب,residential,,,False,False,28.344,"LINESTRING (50.6020943 32.2520489, 50.6020712 32.2519512, 50.6020497 32.251797)",,,,
489050874,انقلاب,residential,,,False,True,159.232,"LINESTRING (50.6020943 32.2520489, 50.6021409 32.2522461, 50.6021355 32.2524412, 50.6021355 32.2528359, 50.6020336 32.253285, 50.6019597 32.2534578)",,,,
489050874,انقلاب,residential,,,False,False,76.899,"LINESTRING (50.6017255 32.251377, 50.6013845 32.2513161, 50.6012343 32.2512616, 50.6009393 32.2511936)",,,,
489050874,انقلاب,residential,,,False,True,65.363,"LINESTRING (50.6017255 32.251377, 50.6017654 32.2513841, 50.6020497 32.2515475, 50.602098 32.2516609, 50.6020497 32.251797)",,,,
489050879,,residential,,,False,False,103.50900000000001,"LINESTRING (50.6027616 32.2497056, 50.6026478 32.2496953, 50.6026071 32.2497296, 50.6025136 32.2497881, 50.6017453 32.2500116)",,,,
489050881,,residential,,,False,True,78.007,"LINESTRING (50.6017453 32.2500116, 50.6015013 32.2493411)",,,,
489050879,,residential,,,False,True,103.50900000000001,"LINESTRING (50.6017453 32.2500116, 50.6025136 32.2497881, 50.6026071 32.2497296, 50.6026478 32.2496953, 50.6027616 32.2497056)",,,,
489050881,,residential,,,False,False,169.188,"LINESTRING (50.6017453 32.2500116, 50.6016599 32.2500907, 50.6014566 32.2501801, 50.6013794 32.250266, 50.6014159 32.2504826, 50.6014403 32.2507027, 50.6013631 32.2509055, 50.6009393 32.2511936)",,,,
489050881,,residential,,,False,False,78.007,"LINESTRING (50.6015013 32.2493411, 50.6017453 32.2500116)",,,,
489050874,انقلاب,residential,,,False,False,101.94399999999999,"LINESTRING (50.6018914 32.2543521, 50.6018888 32.2543012, 50.601819 32.2539338, 50.6018512 32.2537115, 50.6019597 32.2534578)",,,,
489050874,انقلاب,residential,,,False,True,43.12,"LINESTRING (50.6018914 32.2543521, 50.6018995 32.2545099, 50.6018381 32.2547338)",,,,
247227858,بلوار امام خمینی,trunk,,,True,False,47.902,"LINESTRING (50.6026077 32.2561698, 50.6024667 32.2561405, 50.6021069 32.2560927)",514,,,
489051770,امام خمینی ۴۲,residential,,,False,True,61.624,"LINESTRING (50.6016891 32.2565677, 50.601967 32.2560658)",,,,
247227861,بلوار امام خمینی,trunk,,,True,False,73.121,"LINESTRING (50.5987664 32.254603, 50.5981211 32.2542361)",514,,,
489051771,امام خمینی ۳۸,residential,,,False,False,72.468,"LINESTRING (50.5987664 32.254603, 50.5986204 32.254822, 50.5984725 32.2550669, 50.5984294 32.2551868)",,,,
489051771,امام خمینی ۳۸,residential,,,False,True,72.46799999999999,"LINESTRING (50.5984294 32.2551868, 50.5984725 32.2550669, 50.5986204 32.254822, 50.5987664 32.254603)",,,,
247227861,بلوار امام خمینی,trunk,,,True,False,52.874,"LINESTRING (50.5981211 32.2542361, 50.5976544 32.2539709)",514,,,
489051772,امام خمینی ۳۶,residential,,,False,False,72.057,"LINESTRING (50.5981211 32.2542361, 50.5980227 32.254551, 50.5979303 32.2548637)",,,,
489051772,امام خمینی ۳۶,residential,,,False,True,72.057,"LINESTRING (50.5979303 32.2548637, 50.5980227 32.254551, 50.5981211 32.2542361)",,,,
489051773,امام خمینی ۳۴,residential,,,False,False,117.708,"LINESTRING (50.5973572 32.2549992, 50.5976544 32.2539709)",,,,
247227861,بلوار امام خمینی,trunk,,,True,False,32.624,"LINESTRING (50.5976544 32.2539709, 50.5973665 32.2538072)",514,,,
489051773,امام خمینی ۳۴,residential,,,False,True,117.708,"LINESTRING (50.5976544 32.2539709, 50.5973572 32.2549992)",,,,
489051774,امام خمینی ۳۲,residential,,,False,False,142.99099999999999,"LINESTRING (50.5966855 32.254994, 50.5968457 32.2543269, 50.5970806 32.2537552)",,,,
487926497,,residential,,,True,False,54.108000000000004,"LINESTRING (50.5970806 32.2537552, 50.5969006 32.2536686, 50.5965956 32.253494)",,,,
489051774,امام خمینی ۳۲,residential,,,False,True,142.99099999999999,"LINESTRING (50.5970806 32.2537552, 50.5968457 32.2543269, 50.5966855 32.254994)",,,,
489051775,امام خمینی ۳۰,residential,,,False,False,199.56,"LINESTRING (50.5960015 32.2552128, 50.5961309 32.2546396, 50.5965956 32.253494)",,,,
489051776,امام خمینی ۲۸,residential,,,False,True,279.376,"LINESTRING (50.5949909 32.2555203, 50.5950156 32.2549679, 50.5951696 32.2543478, 50.5954593 32.2536755, 50.5957611 32.2531209)",,,,
489051779,امام خمینی ۲۴,residential,,,False,True,339.528,"LINESTRING (50.5938448 32.2557548, 50.5937277 32.2548168, 50.5936661 32.2542852, 50.5935675 32.2535192, 50.5935617 32.2534102, 50.5935428 32.2530554, 50.5935683 32.2527148)",,,,
489051778,امام خمینی ۲۶,residential,,,False,False,298.399,"LINESTRING (50.5945658 32.2554786, 50.5945473 32.2551607, 50.5944672 32.2545562, 50.5944733 32.2539309, 50.5945349 32.2535192, 50.5948345 32.2528488)",,,,
487926492,امام خمینی,trunk,,,True,False,120.901,"LINESTRING (50.5948345 32.2528488, 50.5946987 32.2528089, 50.5945087 32.2527672, 50.5942248 32.2527275, 50.5939582 32.2527108, 50.5937163 32.2527045, 50.5935683 32.2527148)",514,,,
489051778,امام خمینی ۲۶,residential,,,False,True,298.39899999999994,"LINESTRING (50.5948345 32.2528488, 50.5945349 32.2535192, 50.5944733 32.2539309, 50.5944672 32.2545562, 50.5945473 32.2551607, 50.5945658 32.2554786)",,,,
489051779,امام خمینی ۲۴,residential,,,False,False,339.528,"LINESTRING (50.5935683 32.2527148, 50.5935428 32.2530554, 50.5935617 32.2534102, 50.5935675 32.2535192, 50.5936661 32.2542852, 50.5937277 32.2548168, 50.5938448 32.2557548)",,,,
938566302,,residential,,,False,True,132.204,"LINESTRING (50.5992532 32.250178, 50.5984939 32.2511786)",,,,
489050873,کشاورز,residential,,,False,True,23.453,"LINESTRING (50.5984939 32.2511786, 50.5982828 32.2510663)",,,,
938566302,,residential,,,False,False,132.204,"LINESTRING (50.5984939 32.2511786, 50.5992532 32.250178)",,,,
489050873,کشاورز,residential,,,False,False,138.087,"LINESTRING (50.5984939 32.2511786, 50.5986962 32.2512861, 50.5990845 32.251505, 50.5993242 32.2515705, 50.599676 32.2515936, 50.5998311 32.2515679)",,,,
938566303,,residential,,,False,True,76.948,"LINESTRING (50.5957623 32.2497064, 50.5963463 32.2501911)",,,,
938566303,,residential,,,False,False,76.948,"LINESTRING (50.5963463 32.2501911, 50.5957623 32.2497064)",,,,
"[487922107, 846605711]",بسیج,residential,,,False,False,61.142,"LINESTRING (50.5963463 32.2501911, 50.5968599 32.2499707, 50.5969264 32.2499986)",,,,
"[487922106, 846605711]",امام خمینی ۱۹,residential,,,False,True,145.363,"LINESTRING (50.5963463 32.2501911, 50.5955897 32.2505158, 50.5954869 32.2506737, 50.5953122 32.2510556)",,,,
938566304,,residential,,,False,True,101.568,"LINESTRING (50.5982428 32.2496407, 50.5974943 32.2502992)",,,,
938566304,,residential,,,False,False,101.568,"LINESTRING (50.5974943 32.2502992, 50.5982428 32.2496407)",,,,
489050873,کشاورز,residential,,,False,False,113.024,"LINESTRING (50.5974943 32.2502992, 50.5978428 32.2506347, 50.5982828 32.2510663)",,,,
489050873,کشاورز,residential,,,False,True,55.763,"LINESTRING (50.5974943 32.2502992, 50.5971742 32.2499911, 50.597168 32.2498999)",,,,
938566305,,residential,,,False,True,67.703,"LINESTRING (50.6006184 32.2513656, 50.5999252 32.2512012)",,,,
1167351564,,residential,,,False,False,70.584,"LINESTRING (50.6006184 32.2513656, 50.6005208 32.251434, 50.6003545 32.2518151, 50.6003139 32.2519315)",,,,
1167351564,,residential,,,False,True,35.934,"LINESTRING (50.6006184 32.2513656, 50.6007408 32.2512798, 50.6009393 32.2511936)",,,,
938566305,,residential,,,False,False,67.703,"LINESTRING (50.5999252 32.2512012, 50.6006184 32.2513656)",,,,
487926808,,residential,,,False,False,233.484,"LINESTRING (50.5999252 32.2512012, 50.5999417 32.2511033, 50.5999948 32.2505406, 50.6001399 32.2504179, 50.6003487 32.250337, 50.6003876 32.2502472, 50.6004336 32.249921, 50.6006389 32.2496187, 50.6007911 32.2493523)",,,,
487926808,,residential,,,False,True,42.044,"LINESTRING (50.5999252 32.2512012, 50.599878 32.2514804, 50.5998311 32.2515679)",,,,
487926808,,residential,,,False,False,18.399,"LINESTRING (50.5997503 32.2517186, 50.5998311 32.2515679)",,,,
938566306,,residential,,,False,True,58.047,"LINESTRING (50.5997503 32.2517186, 50.6003139 32.2519315)",,,,
487926808,,residential,,,False,True,191.61,"LINESTRING (50.5997503 32.2517186, 50.599655 32.2518965, 50.5993082 32.2522018, 50.5986746 32.2527645, 50.5983543 32.2529486)",,,,
938566306,,residential,,,False,False,58.047,"LINESTRING (50.6003139 32.2519315, 50.5997503 32.2517186)",,,,
1167351564,,residential,,,False,False,161.674,"LINESTRING (50.6003139 32.2519315, 50.6002043 32.2522461, 50.6001775 32.2526045, 50.6002312 32.2528359, 50.6003009 32.2529312, 50.6005477 32.2529947, 50.6007622 32.2529085)",,,,
