osmid,oneway,name,highway,maxspeed,width,reversed,length,geometry,junction,lanes
804864042,False,ابوذر ۱,residential,30,6,True,52.335,"LINESTRING (59.2248203 35.2731581, 59.2242439 35.2731493)",,
194962868,True,کاشانی ۷,residential,30,8,False,73.977,"LINESTRING (59.2145917 35.2732022, 59.214522 35.2733589, 59.2144466 35.2735351, 59.2143179 35.2738288)",,
461397279,True,روحبخش,tertiary,30,18,False,57.458,"LINESTRING (59.2168707 35.2732909, 59.216974 35.2727811)",,
461392860,False,کوی ملک الشعرا- روح بخش 4,residential,30,16,False,199.305,"LINESTRING (59.2168707 35.2732909, 59.2157441 35.2731151, 59.2154434 35.2730401, 59.2147415 35.2728647)",,
"[461393419, 461396590]",True,روحبخش ۱,residential,30,16,False,187.243,"LINESTRING (59.2168707 35.2732909, 59.2175091 35.2733753, 59.2181793 35.2733754, 59.2184394 35.2733852, 59.2184067 35.2729899)",,
52009511,True,خیابان آیت الله طالقانی,secondary,40,12,False,9.644,"LINESTRING (59.2248378 35.2733439, 59.224733 35.2733581)",,2
52009511,True,خیابان آیت الله طالقانی,secondary,40,12,False,58.776,"LINESTRING (59.224733 35.2733581, 59.2240943 35.2734447)",,2
461393078,False,طالقانی ۹,residential,30,6,False,37.052,"LINESTRING (59.224733 35.2733581, 59.2246658 35.273607, 59.2246336 35.2736808)",,
461394548,False,,residential,30,4,True,23.286,"LINESTRING (59.2216878 35.2733716, 59.2214321 35.2733882)",,
194962898,False,فردوسی ۱,residential,,6,True,56.259,"LINESTRING (59.2199391 35.2733835, 59.2193194 35.2733884)",,
194962898,False,فردوسی ۱,residential,,6,False,102.633,"LINESTRING (59.2199391 35.2733835, 59.220517 35.2733945, 59.2210694 35.2734033)",,
"[461394172, 461392725]",False,فردوسی ۳,residential,30,"['16', '6']","[False, True]",137.056,"LINESTRING (59.2199391 35.2733835, 59.2198392 35.2726829, 59.2191934 35.2726814)",,
194962898,False,فردوسی ۱,residential,,6,True,25.953,"LINESTRING (59.2214321 35.2733882, 59.2211468 35.2734031)",,
461394548,False,,residential,30,4,False,23.286,"LINESTRING (59.2214321 35.2733882, 59.2216878 35.2733716)",,
461397297,False,,residential,30,24,False,140.33700000000002,"LINESTRING (59.2214321 35.2733882, 59.2214114 35.2730922, 59.2213817 35.2727662, 59.2213663 35.2725462, 59.2213734 35.2721279)",,
194962898,False,فردوسی ۱,residential,,6,False,56.259,"LINESTRING (59.2193194 35.2733884, 59.2199391 35.2733835)",,
1148734319,False,خیابان فردوسی,secondary,40,,False,27.729,"LINESTRING (59.2193194 35.2733884, 59.2193558 35.273636)",,2
1148734319,False,خیابان فردوسی,secondary,40,,True,46.084,"LINESTRING (59.2193194 35.2733884, 59.2192461 35.2729783)",,2
194962898,False,فردوسی ۱,residential,,6,False,25.953,"LINESTRING (59.2211468 35.2734031, 59.2214321 35.2733882)",,
194962898,False,فردوسی ۱,residential,,6,True,7.026,"LINESTRING (59.2211468 35.2734031, 59.2210694 35.2734033)",,
194962842,False,طالقانی ۲,residential,30,,True,37.223,"LINESTRING (59.2211468 35.2734031, 59.2211795 35.2735932, 59.2211989 35.2737351)",,
194962898,False,فردوسی ۱,residential,,6,False,7.026,"LINESTRING (59.2210694 35.2734033, 59.2211468 35.2734031)",,
194962898,False,فردوسی ۱,residential,,6,True,102.633,"LINESTRING (59.2210694 35.2734033, 59.220517 35.2733945, 59.2199391 35.2733835)",,
461397018,False,,residential,30,10,False,147.368,"LINESTRING (59.2210694 35.2734033, 59.2210305 35.2730994, 59.2209837 35.272776, 59.2209257 35.2723923, 59.2207778 35.2721095)",,
461394584,False,,residential,30,8,False,62.981,"LINESTRING (59.2161115 35.2734765, 59.2167964 35.2735668)",,
52009491,True,روحبخش,tertiary,30,18,False,31.411,"LINESTRING (59.2167964 35.2735668, 59.2168707 35.2732909)",,
461394584,False,,residential,30,8,True,62.981,"LINESTRING (59.2167964 35.2735668, 59.2161115 35.2734765)",,
461393078,False,طالقانی ۹,residential,30,6,False,18.567,"LINESTRING (59.2246336 35.2736808, 59.2245776 35.2738414)",,
461392637,False,امام خمینی ۲,residential,30,6,False,48.038,"LINESTRING (59.2246336 35.2736808, 59.2242055 35.2736889, 59.224105 35.2736811)",,
461393078,False,طالقانی ۹,residential,30,6,True,37.052,"LINESTRING (59.2246336 35.2736808, 59.2246658 35.273607, 59.224733 35.2733581)",,
52009483,True,بولوار امام خمینی,secondary,40,6,False,15.75,"LINESTRING (59.224105 35.2736811, 59.2240723 35.2738202)",,2
461392637,False,امام خمینی ۲,residential,30,6,True,48.038,"LINESTRING (59.224105 35.2736811, 59.2242055 35.2736889, 59.2246336 35.2736808)",,
461392616,True,بولوار امام خمینی,secondary,,28,False,28.028,"LINESTRING (59.2239962 35.2736837, 59.2240943 35.2734447)",,
"[1245984485, 461393075, 461395661]",False,"['امام خمینی 1', 'امام خمینی 3', 'طالقانی ۷']",residential,30,6,"[False, True]",125.644,"LINESTRING (59.2239962 35.2736837, 59.2235726 35.2736794, 59.2233852 35.273681, 59.223406 35.2738524, 59.2239679 35.2738626)",,
52009511,True,خیابان آیت الله طالقانی,secondary,40,12,False,117.857,"LINESTRING (59.2225319 35.2736559, 59.2212511 35.2738292)",,2
195163661,False,طالقانی ۳,residential,30,8,False,123.37400000000001,"LINESTRING (59.2225319 35.2736559, 59.2225797 35.2739744, 59.222636 35.2744671, 59.2226699 35.2747596)",,
52009483,True,بولوار امام خمینی,secondary,40,6,False,25.872,"LINESTRING (59.2240723 35.2738202, 59.2240254 35.2740497)",,2
461392641,False,امام خمینی ۴,residential,30,6,True,45.936,"LINESTRING (59.2240723 35.2738202, 59.2243804 35.2738361, 59.2245776 35.2738414)",,
194962868,True,کاشانی ۷,residential,30,8,False,18.036,"LINESTRING (59.2143179 35.2738288, 59.2142614 35.2739843)",,
"[461392828, 461395828]",False,"['کاشانی ۵', 'کاشانی ۷/۳']",residential,30,6,"[False, True]",190.411,"LINESTRING (59.2143179 35.2738288, 59.2149863 35.2739802, 59.2153944 35.2740699, 59.2148687 35.2745864, 59.2148232 35.2747105)",,
461393078,False,طالقانی ۹,residential,30,6,True,18.567,"LINESTRING (59.2245776 35.2738414, 59.2246336 35.2736808)",,
461392641,False,امام خمینی ۴,residential,30,6,False,45.936,"LINESTRING (59.2245776 35.2738414, 59.2243804 35.2738361, 59.2240723 35.2738202)",,
461393078,False,طالقانی ۹,residential,30,6,False,80.334,"LINESTRING (59.2245776 35.2738414, 59.2245442 35.2738925, 59.2244354 35.2741377, 59.2244982 35.2741529, 59.2243795 35.2744895)",,
52009511,True,خیابان آیت الله طالقانی,secondary,40,12,False,128.514,"LINESTRING (59.2211266 35.273848, 59.2197297 35.2740356)",,2
461392616,True,بولوار امام خمینی,secondary,,28,False,20.071,"LINESTRING (59.2239679 35.2738626, 59.2239807 35.2738054, 59.2239962 35.2736837)",,
"[461395661, 461393075, 1245984485]",False,"['طالقانی ۷', 'امام خمینی 3', 'امام خمینی 1']",residential,30,6,"[False, True]",125.644,"LINESTRING (59.2239679 35.2738626, 59.223406 35.2738524, 59.2233852 35.273681, 59.2235726 35.2736794, 59.2239962 35.2736837)",,
461392616,True,بولوار امام خمینی,secondary,,28,False,17.989,"LINESTRING (59.2239282 35.2740211, 59.2239679 35.2738626)",,
"[461393073, 1245984486]",False,"['طالقانی ۵', 'امام خمینی ۵']",residential,30,6,True,133.43900000000002,"LINESTRING (59.2239282 35.2740211, 59.2234615 35.2740295, 59.2230117 35.2740437, 59.2230131 35.2739636, 59.2230007 35.2735924)",,
52009508,True,میدان امام خمینی,secondary,,,False,41.771,"LINESTRING (59.2197297 35.2740356, 59.2197282 35.2741369, 59.2196834 35.2742207, 59.2196042 35.2742854, 59.2195015 35.2743219)",roundabout,
52009508,True,میدان امام خمینی,secondary,,,False,33.602000000000004,"LINESTRING (59.2191388 35.2741283, 59.2191339 35.274068, 59.2191472 35.2740086, 59.2191779 35.2739536, 59.2192241 35.2739063, 59.219283 35.2738697)",roundabout,
52009508,True,میدان امام خمینی,secondary,,,False,18.854,"LINESTRING (59.2192426 35.2742717, 59.2191947 35.2742309, 59.2191595 35.2741823, 59.2191388 35.2741283)",roundabout,
798342298,True,شهید مطهری,secondary,40,10,False,13.246,"LINESTRING (59.2192426 35.2742717, 59.2191696 35.2743408, 59.2191457 35.2743607)",,
52009508,True,میدان امام خمینی,secondary,,,False,24.925000000000004,"LINESTRING (59.2195015 35.2743219, 59.2194102 35.2743273, 59.2193212 35.27431, 59.2192426 35.2742717)",roundabout,
308199963,True,خیابان شهید سلیمانی,secondary,40,12,False,73.86300000000001,"LINESTRING (59.2195015 35.2743219, 59.2195275 35.2744973, 59.2195598 35.2747135, 59.2195712 35.2747767, 59.219608 35.2749652, 59.2196103 35.2749801)",,2
62235139,True,کاشانی ۶,residential,30,8,False,141.29699999999997,"LINESTRING (59.2165245 35.2744758, 59.2164816 35.2746657, 59.2164309 35.2748292, 59.2162935 35.2752218, 59.2161908 35.27556, 59.2162056 35.2756411, 59.2162473 35.2757025)",,
308199850,True,آیت الله کاشانی,secondary,40,12,False,227.884,"LINESTRING (59.2165245 35.2744758, 59.2167865 35.2744416, 59.216981 35.2744162, 59.2185936 35.2742056, 59.219003 35.2741506)",,2
461393078,False,طالقانی ۹,residential,30,6,True,80.33399999999999,"LINESTRING (59.2243795 35.2744895, 59.2244982 35.2741529, 59.2244354 35.2741377, 59.2245442 35.2738925, 59.2245776 35.2738414)",,
52009493,False,آیت الله کاشانی,secondary,,12,False,104.049,"LINESTRING (59.2159525 35.2745505, 59.2148232 35.2747105)",,2
308199850,True,آیت الله کاشانی,secondary,40,12,False,52.586,"LINESTRING (59.2159525 35.2745505, 59.2165245 35.2744758)",,2
52009491,True,روحبخش,tertiary,30,18,False,133.849,"LINESTRING (59.2159525 35.2745505, 59.216731 35.2736872, 59.2167964 35.2735668)",,
"[461396512, 461395283]",False,ارمغان ۲,residential,30,16,False,83.745,"LINESTRING (59.2249562 35.2746954, 59.224745 35.2751861, 59.2246432 35.2754038)",,
52009493,False,آیت الله کاشانی,secondary,,12,False,68.155,"LINESTRING (59.2148232 35.2747105, 59.2140835 35.2748154)",,2
52009493,False,آیت الله کاشانی,secondary,,12,True,104.049,"LINESTRING (59.2148232 35.2747105, 59.2159525 35.2745505)",,2
"[461395828, 461392828]",False,"['کاشانی ۷/۳', 'کاشانی ۵']",residential,30,6,"[False, True]",190.411,"LINESTRING (59.2148232 35.2747105, 59.2148687 35.2745864, 59.2153944 35.2740699, 59.2149863 35.2739802, 59.2143179 35.2738288)",,
798342298,True,شهید مطهری,secondary,40,10,False,57.98,"LINESTRING (59.2187574 35.2746873, 59.2183152 35.2750301, 59.2182927 35.2750449)",,
"[461396888, 957058101]",False,"['مطهری ۵', 'کاشانی ۲']",residential,30,6,"[False, True]",140.553,"LINESTRING (59.2187574 35.2746873, 59.2186755 35.2746305, 59.2180987 35.2746581, 59.2176988 35.2746725, 59.2173653 35.2746815, 59.2173747 35.2747866)",,
195163661,False,طالقانی ۳,residential,30,8,False,80.458,"LINESTRING (59.2226699 35.2747596, 59.2227299 35.2752916, 59.2227528 35.27548)",,
195163661,False,طالقانی ۳,residential,30,8,True,123.374,"LINESTRING (59.2226699 35.2747596, 59.222636 35.2744671, 59.2225797 35.2739744, 59.2225319 35.2736559)",,
461395341,False,امام خمینی ۷,residential,30,6,False,100.426,"LINESTRING (59.2226699 35.2747596, 59.2229008 35.2747549, 59.2237731 35.274814)",,
"[461396888, 957058101]",False,"['مطهری ۵', 'کاشانی ۲']",residential,30,6,"[False, True]",140.553,"LINESTRING (59.2173747 35.2747866, 59.2173653 35.2746815, 59.2176988 35.2746725, 59.2180987 35.2746581, 59.2186755 35.2746305, 59.2187574 35.2746873)",,
461392616,True,بولوار امام خمینی,secondary,,28,False,87.526,"LINESTRING (59.2237731 35.274814, 59.2239251 35.2740367)",,
461395341,False,امام خمینی ۷,residential,30,6,True,100.426,"LINESTRING (59.2237731 35.274814, 59.2229008 35.2747549, 59.2226699 35.2747596)",,
52009493,False,آیت الله کاشانی,secondary,,12,True,68.155,"LINESTRING (59.2140835 35.2748154, 59.2148232 35.2747105)",,2
1188798263,True,کاشانی ۷,residential,30,8,False,95.52199999999999,"LINESTRING (59.2140835 35.2748154, 59.2142343 35.274394, 59.2141984 35.274132, 59.2142614 35.2739843)",,
798342295,False,مطهری ۲,residential,30,12,False,17.154,"LINESTRING (59.2182927 35.2750449, 59.2183923 35.275176)",,
798342298,True,شهید مطهری,secondary,40,10,False,81.996,"LINESTRING (59.2182927 35.2750449, 59.2176233 35.27554)",,
798342295,False,مطهری ۲,residential,30,12,False,29.347,"LINESTRING (59.2183923 35.275176, 59.2185692 35.2753969)",,
798342295,False,مطهری ۲,residential,30,12,True,17.154,"LINESTRING (59.2183923 35.275176, 59.2182927 35.2750449)",,
805227412,False,سلیمانی ۱,residential,30,6,True,113.936,"LINESTRING (59.2183923 35.275176, 59.2189482 35.2750098, 59.2196103 35.2749801)",,
52009483,True,بولوار امام خمینی,secondary,40,6,False,36.34,"LINESTRING (59.2238079 35.2752194, 59.2237502 35.2755428)",,2
461395477,False,امام خمینی ۸,unclassified,30,6,False,78.551,"LINESTRING (59.2238079 35.2752194, 59.2240679 35.2752783, 59.2246432 35.2754038)",,
798342295,False,مطهری ۲,residential,30,12,True,29.347,"LINESTRING (59.2185692 35.2753969, 59.2183923 35.275176)",,
798342296,False,مطهری ۲,residential,30,12,False,10.6,"LINESTRING (59.2185692 35.2753969, 59.2186188 35.2754832)",,
461396943,False,مطهری 4,residential,30,6,True,118.726,"LINESTRING (59.2185692 35.2753969, 59.2180364 35.2757822, 59.2178991 35.2758064, 59.2178527 35.2758154, 59.2176233 35.27554)",,
461395242,False,,residential,30,6,True,23.553,"LINESTRING (59.2246432 35.2754038, 59.2248895 35.2754704)",,
"[461396512, 461395283]",False,ارمغان ۲,residential,30,16,True,83.745,"LINESTRING (59.2246432 35.2754038, 59.224745 35.2751861, 59.2249562 35.2746954)",,
461395477,False,امام خمینی ۸,unclassified,30,6,True,78.551,"LINESTRING (59.2246432 35.2754038, 59.2240679 35.2752783, 59.2238079 35.2752194)",,
461396014,False,ارمغان ۲,residential,30,16,False,35.245999999999995,"LINESTRING (59.2246432 35.2754038, 59.2245784 35.2755734, 59.2245224 35.275705)",,
461395242,False,,residential,30,6,False,23.553,"LINESTRING (59.2248895 35.2754704, 59.2246432 35.2754038)",,
195163665,False,امام خمینی ۹,residential,30,16,False,126.253,"LINESTRING (59.2227528 35.27548, 59.2213697 35.2755992)",,
195163661,False,طالقانی ۳,residential,30,8,True,80.458,"LINESTRING (59.2227528 35.27548, 59.2227299 35.2752916, 59.2226699 35.2747596)",,
195163665,False,امام خمینی ۹,residential,30,16,True,82.265,"LINESTRING (59.2227528 35.27548, 59.2227669 35.2754788, 59.2234783 35.2754736, 59.2236586 35.2754824)",,
195163665,False,امام خمینی ۹,residential,30,16,False,82.265,"LINESTRING (59.2236586 35.2754824, 59.2234783 35.2754736, 59.2227669 35.2754788, 59.2227528 35.27548)",,
461392616,True,بولوار امام خمینی,secondary,,28,False,75.046,"LINESTRING (59.2236586 35.2754824, 59.2236791 35.2753579, 59.2237731 35.274814)",,
798342296,False,مطهری ۲,residential,30,12,True,10.6,"LINESTRING (59.2186188 35.2754832, 59.2185692 35.2753969)",,
461397111,False,,residential,30,6,False,54.731,"LINESTRING (59.2186188 35.2754832, 59.2190776 35.275495, 59.2191579 35.2755089, 59.2191626 35.2755592)",,
798342296,False,مطهری ۲,residential,30,12,False,28.753999999999998,"LINESTRING (59.2186188 35.2754832, 59.2186399 35.27555, 59.218639 35.2757396)",,
62235010,True,مطهری ۹,residential,,8,False,107.519,"LINESTRING (59.2150939 35.2755092, 59.2159279 35.2756947, 59.2161481 35.2756935, 59.2162473 35.2757025)",,
308199853,True,خیابان قائم,tertiary,,24,False,132.071,"LINESTRING (59.2150939 35.2755092, 59.215729 35.2747973, 59.2158001 35.274712, 59.2159525 35.2745505)",,
308199963,True,خیابان شهید سلیمانی,secondary,40,12,False,24.962,"LINESTRING (59.219707 35.2755304, 59.219747 35.2757525)",,2
461395014,False,سلیمانی ۳,residential,30,6,True,49.523,"LINESTRING (59.219707 35.2755304, 59.2191626 35.2755592)",,
798342298,True,شهید مطهری,secondary,40,10,False,57.172,"LINESTRING (59.2176233 35.27554, 59.2171607 35.2758889)",,
461396943,False,مطهری 4,residential,30,6,False,118.726,"LINESTRING (59.2176233 35.27554, 59.2178527 35.2758154, 59.2178991 35.2758064, 59.2180364 35.2757822, 59.2185692 35.2753969)",,
52009483,True,بولوار امام خمینی,secondary,40,6,False,16.903,"LINESTRING (59.2237502 35.2755428, 59.2237223 35.2756931)",,2
373626603,False,خیابان ارمغان,residential,30,16,False,72.521,"LINESTRING (59.2237502 35.2755428, 59.2242356 35.2756245, 59.2245224 35.275705)",,
461395014,False,سلیمانی ۳,residential,30,6,False,49.523,"LINESTRING (59.2191626 35.2755592, 59.219707 35.2755304)",,
461397111,False,,residential,30,6,False,20.606,"LINESTRING (59.2191626 35.2755592, 59.2191594 35.2757445)",,
461397111,False,,residential,30,6,True,54.731,"LINESTRING (59.2191626 35.2755592, 59.2191579 35.2755089, 59.2190776 35.275495, 59.2186188 35.2754832)",,
195163665,False,امام خمینی ۹,residential,30,16,True,126.253,"LINESTRING (59.2213697 35.2755992, 59.2227528 35.27548)",,
461392910,False,خیابان نواب صفوی,residential,30,20,False,7.546,"LINESTRING (59.2213697 35.2755992, 59.2213754 35.2756669)",,
461392910,False,خیابان نواب صفوی,residential,30,20,True,183.594,"LINESTRING (59.2213697 35.2755992, 59.2213146 35.2749487, 59.2212292 35.2741367, 59.2212117 35.2739532)",,
52009506,True,سلیمانی ۶,residential,30,18,False,71.88,"LINESTRING (59.2213754 35.2756669, 59.2205859 35.2757164)",,
52483533,False,نواب صفوی,residential,30,20,False,47.796,"LINESTRING (59.2213754 35.2756669, 59.2214018 35.2760962)",,
461392910,False,خیابان نواب صفوی,residential,30,20,True,7.546,"LINESTRING (59.2213754 35.2756669, 59.2213697 35.2755992)",,
52009483,True,بولوار امام خمینی,secondary,40,6,False,92.871,"LINESTRING (59.2237223 35.2756931, 59.22357 35.276519)",,2
461396375,False,امام خمینی ۱۰,residential,30,6,False,68.609,"LINESTRING (59.2237223 35.2756931, 59.2238409 35.2757084, 59.2239218 35.276044, 59.2241384 35.2760505)",,
373626603,False,خیابان ارمغان,residential,30,16,False,27.744,"LINESTRING (59.2245224 35.275705, 59.2247412 35.2758792)",,
461392448,False,ارمغان ۱,residential,30,16,False,33.208,"LINESTRING (59.2245224 35.275705, 59.2244208 35.2759919)",,
373626603,False,خیابان ارمغان,residential,30,16,True,72.521,"LINESTRING (59.2245224 35.275705, 59.2242356 35.2756245, 59.2237502 35.2755428)",,
461396014,False,ارمغان ۲,residential,30,16,True,35.245999999999995,"LINESTRING (59.2245224 35.275705, 59.2245784 35.2755734, 59.2246432 35.2754038)",,
52009506,True,سلیمانی ۶,residential,30,18,False,76.259,"LINESTRING (59.2205859 35.2757164, 59.219747 35.2757525)",,
461395375,False,سلیمانی ۶/۱,residential,30,6,False,43.879000000000005,"LINESTRING (59.2205859 35.2757164, 59.2206078 35.2759838, 59.2206099 35.2761104)",,
461396294,False,مطهری ۲/۶,residential,30,6,False,47.274,"LINESTRING (59.218639 35.2757396, 59.2187672 35.2757342, 59.2191594 35.2757445)",,
798342296,False,مطهری ۲,residential,30,12,False,79.139,"LINESTRING (59.218639 35.2757396, 59.2186262 35.2759743, 59.2185601 35.2761525, 59.2185995 35.2764413)",,
798342296,False,مطهری ۲,residential,30,12,True,28.753999999999998,"LINESTRING (59.218639 35.2757396, 59.2186399 35.27555, 59.2186188 35.2754832)",,
461397111,False,,residential,30,6,False,65.495,"LINESTRING (59.2191594 35.2757445, 59.2192016 35.2763325)",,
461397111,False,,residential,30,6,True,20.606,"LINESTRING (59.2191594 35.2757445, 59.2191626 35.2755592)",,
461396294,False,مطهری ۲/۶,residential,30,6,True,47.274,"LINESTRING (59.2191594 35.2757445, 59.2187672 35.2757342, 59.218639 35.2757396)",,
308199963,True,خیابان شهید سلیمانی,secondary,40,12,False,57.487,"LINESTRING (59.219747 35.2757525, 59.2198391 35.276264)",,2
373626603,False,خیابان ارمغان,residential,30,16,True,27.744,"LINESTRING (59.2247412 35.2758792, 59.2245224 35.275705)",,
461393387,False,,residential,30,8,False,38.765,"LINESTRING (59.2247412 35.2758792, 59.2248169 35.2762223)",,
52009478,False,خیابان قائم,tertiary,,24,False,27.203,"LINESTRING (59.2147481 35.2758818, 59.2145565 35.2760699)",,
308199853,True,خیابان قائم,tertiary,,24,False,51.985,"LINESTRING (59.2147481 35.2758818, 59.2150059 35.2755996, 59.2150939 35.2755092)",,
461392616,True,بولوار امام خمینی,secondary,,28,False,56.49,"LINESTRING (59.2235584 35.2759838, 59.2236586 35.2754824)",,
"[461392618, 461395854, 461395303]",False,امام خمینی ۱۱,residential,30,"['12', '8']","[False, True]",211.318,"LINESTRING (59.2235584 35.2759838, 59.2233158 35.2760408, 59.2228996 35.27614, 59.2228566 35.276131, 59.2228193 35.2759921, 59.2221001 35.2760495, 59.2214018 35.2760962)",,
461392448,False,ارمغان ۱,residential,30,16,True,33.208,"LINESTRING (59.2244208 35.2759919, 59.2245224 35.275705)",,
461393191,False,,residential,30,8,False,44.15,"LINESTRING (59.2244208 35.2759919, 59.2248169 35.2762223)",,
"[461392448, 373626610]",False,"['امام خمینی ۱۲', 'ارمغان ۱']",residential,30,16,"[False, True]",107.922,"LINESTRING (59.2244208 35.2759919, 59.2243218 35.2762402, 59.2242514 35.2763568, 59.22357 35.276519)",,
798342298,True,شهید مطهری,secondary,40,10,False,114.361,"LINESTRING (59.2169911 35.2760163, 59.2162288 35.27659, 59.2160645 35.2767131)",,
461396375,False,امام خمینی ۱۰,residential,30,6,True,68.60900000000001,"LINESTRING (59.2241384 35.2760505, 59.2239218 35.276044, 59.2238409 35.2757084, 59.2237223 35.2756931)",,
52009478,False,خیابان قائم,tertiary,,24,True,27.203,"LINESTRING (59.2145565 35.2760699, 59.2147481 35.2758818)",,
713483707,False,خیابان قائم,tertiary,,24,False,66.254,"LINESTRING (59.2145565 35.2760699, 59.2140898 35.276528)",,
52483533,False,نواب صفوی,residential,30,20,False,19.579,"LINESTRING (59.2214018 35.2760962, 59.2214159 35.2762719)",,
52483533,False,نواب صفوی,residential,30,20,True,47.796,"LINESTRING (59.2214018 35.2760962, 59.2213754 35.2756669)",,
"[461392618, 461395854, 461395303]",False,امام خمینی ۱۱,residential,30,"['12', '8']","[False, True]",211.318,"LINESTRING (59.2214018 35.2760962, 59.2221001 35.2760495, 59.2228193 35.2759921, 59.2228566 35.276131, 59.2228996 35.27614, 59.2233158 35.2760408, 59.2235584 35.2759838)",,
461395375,False,سلیمانی ۶/۱,residential,30,6,True,43.879000000000005,"LINESTRING (59.2206099 35.2761104, 59.2206078 35.2759838, 59.2205859 35.2757164)",,
1148730202,True,آسایش,tertiary,,,False,40.015,"LINESTRING (59.2150681 35.2761293, 59.2147481 35.2758818)",,
52009485,True,آسایش,tertiary,,,False,49.124,"LINESTRING (59.2150681 35.2761293, 59.2149507 35.2760895, 59.2148595 35.2760545, 59.214771 35.276037, 59.2146583 35.276037, 59.2145565 35.2760699)",,
461393191,False,,residential,30,8,True,44.15,"LINESTRING (59.2248169 35.2762223, 59.2244208 35.2759919)",,
461393387,False,,residential,30,8,True,38.765,"LINESTRING (59.2248169 35.2762223, 59.2247412 35.2758792)",,
308199963,True,خیابان شهید سلیمانی,secondary,40,12,False,20.264,"LINESTRING (59.2198391 35.276264, 59.2198716 35.2764443)",,2
461392981,False,سلیمانی ۵,residential,30,12,False,58.369,"LINESTRING (59.2198391 35.276264, 59.2192016 35.2763325)",,
52483533,False,نواب صفوی,residential,30,20,True,19.579,"LINESTRING (59.2214159 35.2762719, 59.2214018 35.2760962)",,
52483533,False,نواب صفوی,residential,30,20,False,52.241,"LINESTRING (59.2214159 35.2762719, 59.2214301 35.2764541, 59.2214434 35.2765751, 59.2214614 35.2767402)",,
"[461395794, 461392723]",False,سلیمانی ۸,residential,30,6,True,151.838,"LINESTRING (59.2214159 35.2762719, 59.2212419 35.2762532, 59.2210834 35.2762586, 59.2209828 35.2763234, 59.2209826 35.2764036, 59.2206808 35.2764156, 59.2204091 35.2764267, 59.2198716 35.2764443)",,
461392981,False,سلیمانی ۵,residential,30,12,True,58.369,"LINESTRING (59.2192016 35.2763325, 59.2198391 35.276264)",,
461397111,False,,residential,30,6,True,65.495,"LINESTRING (59.2192016 35.2763325, 59.2191594 35.2757445)",,
461392981,False,سلیمانی ۵,residential,30,12,False,56.035,"LINESTRING (59.2192016 35.2763325, 59.2191191 35.2763554, 59.2185995 35.2764413)",,
461392981,False,سلیمانی ۵,residential,30,12,True,56.035,"LINESTRING (59.2185995 35.2764413, 59.2191191 35.2763554, 59.2192016 35.2763325)",,
712674031,False,,residential,,,False,91.02600000000001,"LINESTRING (59.2185995 35.2764413, 59.2182589 35.276468, 59.2181647 35.2764394, 59.2178307 35.2764547, 59.2176054 35.2764634)",,
798342296,False,مطهری ۲,residential,30,12,True,79.139,"LINESTRING (59.2185995 35.2764413, 59.2185601 35.2761525, 59.2186262 35.2759743, 59.218639 35.2757396)",,
308199963,True,خیابان شهید سلیمانی,secondary,40,12,False,135.847,"LINESTRING (59.2198716 35.2764443, 59.2199663 35.2769703, 59.2200228 35.2772943, 59.2200955 35.2776522)",,2
"[461395794, 461392723]",False,سلیمانی ۸,residential,30,6,False,151.83800000000002,"LINESTRING (59.2198716 35.2764443, 59.2204091 35.2764267, 59.2206808 35.2764156, 59.2209826 35.2764036, 59.2209828 35.2763234, 59.2210834 35.2762586, 59.2212419 35.2762532, 59.2214159 35.2762719)",,
52009486,True,مطهری ۶,residential,30,10,False,49.442,"LINESTRING (59.217117 35.2764489, 59.2169911 35.2760163)",,
712674032,False,,residential,,,False,24.711,"LINESTRING (59.217117 35.2764489, 59.2173839 35.2764052)",,
52009483,True,بولوار امام خمینی,secondary,40,6,False,9.526,"LINESTRING (59.22357 35.276519, 59.2235551 35.2766038)",,2
"[461392448, 373626610]",False,"['امام خمینی ۱۲', 'ارمغان ۱']",residential,30,16,"[False, True]",107.922,"LINESTRING (59.22357 35.276519, 59.2242514 35.2763568, 59.2243218 35.2762402, 59.2244208 35.2759919)",,
713483707,False,خیابان قائم,tertiary,,24,True,66.254,"LINESTRING (59.2140898 35.276528, 59.2145565 35.2760699)",,
52009483,True,بولوار امام خمینی,secondary,40,6,False,32.221,"LINESTRING (59.2235551 35.2766038, 59.2235011 35.2768902)",,2
461392621,False,امام خمینی ۱۴,residential,30,6,False,102.56400000000001,"LINESTRING (59.2235551 35.2766038, 59.2237037 35.2766308, 59.2243954 35.2771948)",,
461392616,True,بولوار امام خمینی,secondary,,28,False,74.114,"LINESTRING (59.2234209 35.2766408, 59.2235584 35.2759838)",,
308199954,False,امام خمینی ۱۳,unclassified,30,12,False,88.851,"LINESTRING (59.2234209 35.2766408, 59.2232928 35.2766548, 59.2224877 35.2768762)",,
52483533,False,نواب صفوی,residential,30,20,False,58.851,"LINESTRING (59.2214614 35.2767402, 59.2215385 35.2772657)",,
52483533,False,نواب صفوی,residential,30,20,True,52.241,"LINESTRING (59.2214614 35.2767402, 59.2214434 35.2765751, 59.2214301 35.2764541, 59.2214159 35.2762719)",,
"[461396337, 308199875]",False,,residential,30,8,"[False, True]",112.405,"LINESTRING (59.2214614 35.2767402, 59.2221073 35.2766886, 59.2224221 35.2766615, 59.2224383 35.2767653, 59.2224877 35.2768762)",,
