osmid,name,highway,junction,oneway,reversed,length,geometry,lanes,maxspeed,access
317160776,,residential,,False,True,101.19500000000001,"LINESTRING (45.4793328 36.1523293, 45.4792162 36.1523615, 45.4791254 36.1523957, 45.4789567 36.1524414, 45.4783265 36.152732)",,30,
203413681,خیابان شیخ سراج الدین,tertiary,,False,False,167.86899999999997,"LINESTRING (45.4781582 36.1520386, 45.4779133 36.1516068, 45.4777553 36.1514249, 45.4775942 36.1513501, 45.4774117 36.1513014, 45.4771169 36.1513209, 45.4768004 36.1514032)",,,
410356214,خیابان توحید,tertiary,,False,True,72.798,"LINESTRING (45.4781582 36.1520386, 45.4782075 36.1522143, 45.4783297 36.1525809, 45.478296 36.1526718)",,,
482233437,,residential,,False,True,46.843,"LINESTRING (45.478254 36.1511715, 45.4785682 36.1508352)",,,
203413696,سعدی,tertiary,,False,True,41.086,"LINESTRING (45.478254 36.1511715, 45.4783604 36.1513838, 45.478411 36.1515182)",,,
203327093,خیابان توحید,tertiary,,False,False,42.937,"LINESTRING (45.4792197 36.1532357, 45.4790728 36.1532409, 45.4787436 36.1532701)",,,
203327093,خیابان توحید,tertiary,,False,True,24.44,"LINESTRING (45.4792197 36.1532357, 45.4792942 36.1533709, 45.4793141 36.1534409)",,,
465147579,,residential,,False,False,17.81,"LINESTRING (45.4792197 36.1532357, 45.4793272 36.1531364, 45.479356 36.1531203)",,30,
410356214,خیابان توحید,tertiary,,False,False,7.232,"LINESTRING (45.4783265 36.152732, 45.478296 36.1526718)",,,
410356214,خیابان توحید,tertiary,,False,True,36.989,"LINESTRING (45.4783265 36.152732, 45.4784976 36.1530346)",,,
317160776,,residential,,False,False,101.195,"LINESTRING (45.4783265 36.152732, 45.4789567 36.1524414, 45.4791254 36.1523957, 45.4792162 36.1523615, 45.4793328 36.1523293)",,30,
410345366,خیابان امام خمینی غربی,secondary,,True,False,36.066,"LINESTRING (45.4777109 36.1562174, 45.4777413 36.1562062, 45.477791 36.156188, 45.4778298 36.1561737, 45.4780765 36.156083)",1,,
203413680,,residential,,False,True,15.041,"LINESTRING (45.4832324 36.1509527, 45.4830656 36.1509402)",,,
203413698,,residential,,False,False,23.314,"LINESTRING (45.4832324 36.1509527, 45.483133 36.1511464)",,30,
410345403,حافظ,tertiary,,False,False,13.013,"LINESTRING (45.4803685 36.1528733, 45.4802343 36.1528291)",,,
317160796,,residential,,False,False,88.108,"LINESTRING (45.4803685 36.1528733, 45.480552 36.1528087, 45.480885 36.1527727, 45.4810676 36.1527719, 45.4811341 36.152777, 45.4813278 36.1527541)",,30,
410345403,حافظ,tertiary,,False,True,28.793,"LINESTRING (45.4803685 36.1528733, 45.4805479 36.1529406, 45.480653 36.152992)",,,
203413691,شهید علیپور,secondary,,False,False,20.169,"LINESTRING (45.4815996 36.1511269, 45.4817121 36.1509699)",,,
203413686,,residential,,False,False,20.144,"LINESTRING (45.4815996 36.1511269, 45.4815423 36.1510985, 45.481407 36.151034)",,,
203413691,شهید علیپور,secondary,,False,True,51.751000000000005,"LINESTRING (45.4815996 36.1511269, 45.4814809 36.1513238, 45.4813386 36.1515418)",,,
203413681,خیابان شیخ سراج الدین,tertiary,,False,True,21.982,"LINESTRING (45.4760111 36.1516818, 45.4762183 36.1515765)",,,
410345427,خیابان شیخ حسام الدین,tertiary,,False,True,55.838,"LINESTRING (45.4760111 36.1516818, 45.4761966 36.1521611)",,,
203413702,فلکه الله,secondary,roundabout,True,False,4.521,"LINESTRING (45.4830615 36.1522281, 45.483086 36.1522233, 45.4831111 36.1522244)",,,
203416635,طالقانی,tertiary,,False,True,33.03,"LINESTRING (45.4830615 36.1522281, 45.4829754 36.1521222, 45.482775 36.1520689)",,,
410345403,حافظ,tertiary,,False,True,7.032,"LINESTRING (45.4801689 36.1527943, 45.4802343 36.1528291)",,,
203413696,سعدی,tertiary,,False,False,91.244,"LINESTRING (45.4801689 36.1527943, 45.4800032 36.1526839, 45.4793328 36.1523293)",,,
527509696,,secondary,,False,True,39.903,"LINESTRING (45.4801689 36.1527943, 45.4799803 36.1529755, 45.4799461 36.1530846, 45.4799453 36.1530942)",,,
1015750405,شهید علیپور,secondary,,True,False,68.263,"LINESTRING (45.4801689 36.1527943, 45.480263 36.1527201, 45.4805349 36.1524981, 45.4807101 36.1523632)",,,
203413698,,residential,,False,True,45.22,"LINESTRING (45.4826731 36.1520334, 45.482865 36.1516574)",,30,
203416635,طالقانی,tertiary,,False,False,9.964,"LINESTRING (45.4826731 36.1520334, 45.482775 36.1520689)",,,
203416635,طالقانی,tertiary,,False,True,89.474,"LINESTRING (45.4826731 36.1520334, 45.4817586 36.1517137)",,,
203413703,خیابان شیخ حسام الدین,tertiary,,True,False,121.854,"LINESTRING (45.4775402 36.1540771, 45.4774901 36.1540086, 45.4773584 36.1538213, 45.476887 36.1531166)",,,
553728563,وحدت,secondary,,True,False,28.910000000000004,"LINESTRING (45.4775402 36.1540771, 45.4776697 36.1539811, 45.4777286 36.1539494, 45.4777938 36.1539188)",,,
203413680,,residential,,False,False,15.041,"LINESTRING (45.4830656 36.1509402, 45.4832324 36.1509527)",,,
203413689,,residential,,False,False,23.714,"LINESTRING (45.4830656 36.1509402, 45.483091 36.1510195, 45.483133 36.1511464)",,,
203413683,أویس القرنی,tertiary,,False,True,45.499,"LINESTRING (45.4854854 36.1530102, 45.4850033 36.1528841)",,,
527337063,,residential,,False,True,35.363,"LINESTRING (45.4854854 36.1530102, 45.4853449 36.1533073)",,30,
203413698,,residential,,False,True,23.314,"LINESTRING (45.483133 36.1511464, 45.4832324 36.1509527)",,30,
203413689,,residential,,False,True,23.714,"LINESTRING (45.483133 36.1511464, 45.483091 36.1510195, 45.4830656 36.1509402)",,,
203413698,,residential,,False,False,35.147999999999996,"LINESTRING (45.483133 36.1511464, 45.4830752 36.1512475, 45.4829777 36.1514365)",,30,
203413702,فلکه الله,secondary,roundabout,True,False,15.579000000000002,"LINESTRING (45.4830355 36.1523443, 45.4830177 36.1523258, 45.4830085 36.1523037, 45.4830088 36.1522804, 45.4830186 36.1522584, 45.4830369 36.1522403, 45.4830615 36.1522281)",,,
317160800,,residential,,False,True,36.087,"LINESTRING (45.4830355 36.1523443, 45.4829735 36.1524052, 45.48267 36.1524229)",,30,
410345427,خیابان شیخ حسام الدین,tertiary,,False,False,76.474,"LINESTRING (45.476887 36.1531166, 45.4766114 36.1528109, 45.4764381 36.1525347)",,,
410356220,خیابان گلزار شهدا,residential,,False,True,177.141,"LINESTRING (45.476887 36.1531166, 45.4765415 36.1531778, 45.4762617 36.1532538, 45.4758827 36.1532944, 45.4758686 36.1534611, 45.4757218 36.1535271, 45.4755599 36.153567, 45.4753043 36.153629, 45.4751755 36.1536465)",,30,
203413683,أویس القرنی,tertiary,,False,False,74.385,"LINESTRING (45.4831712 36.1523237, 45.4833144 36.1524114, 45.4835247 36.1524904, 45.4839109 36.152617)",,,
203413702,فلکه الله,secondary,roundabout,True,False,10.234,"LINESTRING (45.4831712 36.1523237, 45.4831545 36.1523424, 45.4831312 36.1523556, 45.4831039 36.152362, 45.4830754 36.1523609)",,,
203413681,خیابان شیخ سراج الدین,tertiary,,False,False,55.708,"LINESTRING (45.4768004 36.1514032, 45.4765079 36.1514936, 45.4762183 36.1515765)",,,
203413681,خیابان شیخ سراج الدین,tertiary,,False,True,167.869,"LINESTRING (45.4768004 36.1514032, 45.4771169 36.1513209, 45.4774117 36.1513014, 45.4775942 36.1513501, 45.4777553 36.1514249, 45.4779133 36.1516068, 45.4781582 36.1520386)",,,
203414465,,tertiary,,False,True,25.683,"LINESTRING (45.4764863 36.1582663, 45.4762066 36.1583148)",,,
410356240,,tertiary,,True,False,51.492,"LINESTRING (45.4764863 36.1582663, 45.4766099 36.1587185)",,,
410356218,,tertiary,,False,False,6.301,"LINESTRING (45.4766099 36.1587185, 45.4766372 36.1587707)",,,
410356263,,residential,,False,False,83.42399999999999,"LINESTRING (45.4766099 36.1587185, 45.4763857 36.1587555, 45.4762408 36.1587857, 45.476198 36.1587385, 45.4760217 36.1588265, 45.4759256 36.1588727, 45.4758338 36.1587677)",,,
"[317160768, 552035043]",کوچه امام حمزه,residential,,False,False,66.131,"LINESTRING (45.4807095 36.1557077, 45.4807556 36.1558093, 45.4808322 36.1558876, 45.4810778 36.1559962, 45.4811864 36.1560436, 45.4812529 36.1560725)",,,
590384229,,residential,,False,False,27.576,"LINESTRING (45.4807095 36.1557077, 45.4808177 36.155692, 45.4809836 36.1556059)",,,
317160766,,residential,,False,False,3.573,"LINESTRING (45.4799796 36.1557553, 45.4800194 36.1557554)",,,
456750521,خیابان شیخ مولانا,secondary,,True,False,38.394999999999996,"LINESTRING (45.4799796 36.1557553, 45.4799843 36.1558649, 45.4799856 36.1558919, 45.4799936 36.1560649, 45.4799967 36.1561003)",,,
317160767,گلشن دوم,residential,,False,True,31.835,"LINESTRING (45.4815482 36.1553859, 45.4814725 36.1551062)",,,
317160767,گلشن دوم,residential,,False,False,31.027,"LINESTRING (45.4815482 36.1553859, 45.4815522 36.1554863, 45.481581 36.1555365, 45.4816041 36.1555523, 45.4817198 36.1555845)",,,
410345375,,residential,,False,True,48.806,"LINESTRING (45.4815482 36.1553859, 45.4814497 36.1554342, 45.4812228 36.1555228, 45.4810778 36.1556038)",,,
203324954,خیابان امام خمینی شرقی,secondary,,True,False,18.605,"LINESTRING (45.4814647 36.1547648, 45.4816524 36.1546939)",,,
317160767,گلشن دوم,residential,,False,False,45.111000000000004,"LINESTRING (45.4814647 36.1547648, 45.4814866 36.1548171, 45.4815756 36.1549381, 45.4815788 36.1550385, 45.4814725 36.1551062)",,,
