osmid,oneway,name,highway,junction,reversed,length,geometry,bridge,maxspeed
488123192,False,امام خمینی ۲۲,residential,,True,26.458,"LINESTRING (57.5058971 37.0726766, 57.5056517 37.0728118)",,
488123195,False,شهید جعفری ۳,residential,,True,95.706,"LINESTRING (57.5058971 37.0726766, 57.5052962 37.0719618)",,
488123195,False,شهید جعفری ۳,residential,,False,95.706,"LINESTRING (57.5052962 37.0719618, 57.5058971 37.0726766)",,
488123195,False,شهید جعفری ۳,residential,,True,109.834,"LINESTRING (57.5052962 37.0719618, 57.5050575 37.0716494, 57.5046097 37.0711404)",,
488123196,False,امام خمینی ۲۰,residential,,True,52.876,"LINESTRING (57.5052962 37.0719618, 57.5055376 37.0718291, 57.505772 37.0716761)",,
801765661,False,,residential,,False,76.552,"LINESTRING (57.505772 37.0716761, 57.5052542 37.0711254)",,
488123196,False,امام خمینی ۲۰,residential,,False,52.876,"LINESTRING (57.505772 37.0716761, 57.5055376 37.0718291, 57.5052962 37.0719618)",,
488123196,False,امام خمینی ۲۰,residential,,True,75.968,"LINESTRING (57.505772 37.0716761, 57.5059406 37.0716361, 57.5060794 37.0715894, 57.5062323 37.0714696, 57.5063208 37.0713712, 57.5063804 37.0712496)",,
488123199,False,مطهری ۲۸,residential,,True,30.581,"LINESTRING (57.5048778 37.0732517, 57.5047328 37.0730022)",,
829633800,False,مطهری ۲۸,residential,,False,84.993,"LINESTRING (57.5048778 37.0732517, 57.5045848 37.0738362, 57.5044797 37.0739418)",,
829633801,False,شهید محرابی,residential,,False,113.85,"LINESTRING (57.5048778 37.0732517, 57.5051299 37.0733523, 57.5054009 37.0735342, 57.5058781 37.0738831)",,
801765662,False,,residential,,False,91.156,"LINESTRING (57.5044385 37.0723224, 57.5053781 37.0726541)",,
488123199,False,مطهری ۲۸,residential,,False,83.66399999999999,"LINESTRING (57.5044385 37.0723224, 57.5044058 37.0724385, 57.5044138 37.0725626, 57.5044621 37.0726568, 57.5047328 37.0730022)",,
95411377,True,امام خمینی,secondary,,False,75.94,"LINESTRING (57.5076074 37.0735807, 57.5078185 37.073825, 57.5080932 37.074143)",,
488123423,False,امام خمینی ۳۵,residential,,False,75.224,"LINESTRING (57.5076074 37.0735807, 57.5078899 37.0733978, 57.5081206 37.0732319, 57.5082371 37.0731293)",,
488123386,False,,residential,,True,32.893,"LINESTRING (57.5080056 37.0717848, 57.5083154 37.0716223)",,
488123386,False,,residential,,False,32.893,"LINESTRING (57.5083154 37.0716223, 57.5080056 37.0717848)",,
488123387,False,قرنی ۳,residential,,False,28.277,"LINESTRING (57.5083154 37.0716223, 57.5084977 37.0718309)",,
488123387,False,قرنی ۳,residential,,True,100.374,"LINESTRING (57.5083154 37.0716223, 57.5076618 37.0708855)",,
488123387,False,قرنی ۳,residential,,True,28.277,"LINESTRING (57.5084977 37.0718309, 57.5083154 37.0716223)",,
1270361385,False,,residential,,False,21.766,"LINESTRING (57.5084977 37.0718309, 57.508708 37.0717301)",,
1270361385,False,,residential,,True,79.92999999999999,"LINESTRING (57.5084977 37.0718309, 57.5079064 37.0721434, 57.5077937 37.0720197)",,
488123387,False,قرنی ۳,residential,,False,100.374,"LINESTRING (57.5076618 37.0708855, 57.5083154 37.0716223)",,
829458124,False,شهید قرنی,residential,,False,89.612,"LINESTRING (57.5076618 37.0708855, 57.5068372 37.0713509)",,
829458124,False,شهید قرنی,residential,,True,27.203,"LINESTRING (57.5076618 37.0708855, 57.5079121 37.0707442)",,
488123392,False,قرنی ۷,residential,,True,110.5,"LINESTRING (57.5103149 37.0718062, 57.5101983 37.071787, 57.5100601 37.0717485, 57.5098576 37.0716682, 57.5091938 37.071383)",,
488123388,False,,residential,,True,107.21600000000001,"LINESTRING (57.5104303 37.0714681, 57.5101969 37.0713964, 57.5099475 37.0713055, 57.5093533 37.0710349)",,
488123423,False,امام خمینی ۳۵,residential,,False,36.061,"LINESTRING (57.5093533 37.0710349, 57.5094928 37.0707303)",,
488123423,False,امام خمینی ۳۵,residential,,True,41.213,"LINESTRING (57.5093533 37.0710349, 57.5091938 37.071383)",,
488123388,False,,residential,,False,107.21600000000001,"LINESTRING (57.5093533 37.0710349, 57.5099475 37.0713055, 57.5101969 37.0713964, 57.5104303 37.0714681)",,
488123389,False,,residential,,False,85.454,"LINESTRING (57.5076917 37.0724809, 57.5082882 37.0730843)",,
488123390,False,امام خمینی ۳۳,residential,,True,18.749,"LINESTRING (57.5077937 37.0720197, 57.5076166 37.0721117)",,
1270361384,False,,residential,,True,32.495,"LINESTRING (57.5077937 37.0720197, 57.5075738 37.071786)",,
1270361385,False,,residential,,False,79.92999999999999,"LINESTRING (57.5077937 37.0720197, 57.5079064 37.0721434, 57.5084977 37.0718309)",,
488123390,False,امام خمینی ۳۳,residential,,False,18.749,"LINESTRING (57.5076166 37.0721117, 57.5077937 37.0720197)",,
488123391,False,قرنی ۱,residential,,True,52.794,"LINESTRING (57.5076166 37.0721117, 57.50724 37.0717441)",,
488123390,False,امام خمینی ۳۳,residential,,True,87.11399999999999,"LINESTRING (57.5076166 37.0721117, 57.507453 37.0722166, 57.5069327 37.0724798, 57.5067919 37.0725333)",,
488123391,False,قرنی ۱,residential,,False,56.469,"LINESTRING (57.5068372 37.0713509, 57.50724 37.0717441)",,
829458124,False,شهید قرنی,residential,,True,89.612,"LINESTRING (57.5068372 37.0713509, 57.5076618 37.0708855)",,
842426554,False,امام خمینی ۲۹,residential,,False,36.616,"LINESTRING (57.5068372 37.0713509, 57.5065003 37.0715411)",,
488123393,False,قرنی ۵,residential,,False,130.401,"LINESTRING (57.5079121 37.0707442, 57.508708 37.0717301)",,
829458124,False,شهید قرنی,residential,,False,27.203,"LINESTRING (57.5079121 37.0707442, 57.5076618 37.0708855)",,
95411178,True,بلوار فرومندی,tertiary,,False,68.507,"LINESTRING (57.5122625 37.0711377, 57.5126463 37.0706031)",,30
488123423,False,امام خمینی ۳۵,residential,,True,36.061,"LINESTRING (57.5094928 37.0707303, 57.5093533 37.0710349)",,
488123423,False,امام خمینی ۳۵,residential,,False,41.213,"LINESTRING (57.5091938 37.071383, 57.5093533 37.0710349)",,
488123392,False,قرنی ۷,residential,,False,110.5,"LINESTRING (57.5091938 37.071383, 57.5098576 37.0716682, 57.5100601 37.0717485, 57.5101983 37.071787, 57.5103149 37.0718062)",,
488123423,False,امام خمینی ۳۵,residential,,True,70.954,"LINESTRING (57.5091938 37.071383, 57.5089376 37.0718817, 57.5089081 37.071978)",,
488123393,False,قرنی ۵,residential,,True,32.787,"LINESTRING (57.5089081 37.071978, 57.508708 37.0717301)",,
488123423,False,امام خمینی ۳۵,residential,,False,70.954,"LINESTRING (57.5089081 37.071978, 57.5089376 37.0718817, 57.5091938 37.071383)",,
488123423,False,امام خمینی ۳۵,residential,,True,119.70499999999998,"LINESTRING (57.5089081 37.071978, 57.5088954 37.0723466, 57.508894 37.0723728, 57.5089011 37.0723907, 57.5089299 37.0724223, 57.5089457 37.0724386, 57.5089524 37.0724544, 57.508953 37.0724705, 57.508949 37.0724864, 57.5087871 37.0726958, 57.5086396 37.0728221, 57.5085235 37.0729209)",,
488123389,False,,residential,,True,85.454,"LINESTRING (57.5082882 37.0730843, 57.5076917 37.0724809)",,
488123423,False,امام خمینی ۳۵,residential,,True,6.752,"LINESTRING (57.5082882 37.0730843, 57.5082371 37.0731293)",,
488123423,False,امام خمینی ۳۵,residential,,False,27.676000000000002,"LINESTRING (57.5082882 37.0730843, 57.5084344 37.0729837, 57.5085235 37.0729209)",,
828121043,False,امام رضا ۹,residential,,True,47.041,"LINESTRING (57.5125362 37.0752565, 57.5123146 37.0750813, 57.5121075 37.0750263)",,
829371025,True,امام رضا,secondary,,False,63.018,"LINESTRING (57.5125362 37.0752565, 57.5126168 37.075216, 57.5128321 37.0751067, 57.5131357 37.0749525)",,
488123434,False,,residential,,True,33.468,"LINESTRING (57.5102475 37.0752516, 57.5100973 37.0749755)",,
488123434,False,,residential,,False,33.468,"LINESTRING (57.5100973 37.0749755, 57.5102475 37.0752516)",,
488123435,False,امام خمینی ۳۷,residential,,True,94.58,"LINESTRING (57.5100973 37.0749755, 57.5098479 37.0751039, 57.5092082 37.0754448)",,
828121043,False,امام رضا ۹,residential,,False,180.33599999999998,"LINESTRING (57.5100973 37.0749755, 57.5102073 37.0749434, 57.5103602 37.074937, 57.5105587 37.0749391, 57.5111139 37.0749199, 57.5112695 37.0749279, 57.5118743 37.0749643, 57.5121075 37.0750263)",,
95411377,True,امام خمینی,secondary,,False,115.864,"LINESTRING (57.5092082 37.0754448, 57.5094446 37.0757251, 57.5099373 37.0763093)",,
488123435,False,امام خمینی ۳۷,residential,,False,94.58,"LINESTRING (57.5092082 37.0754448, 57.5098479 37.0751039, 57.5100973 37.0749755)",,
828259991,False,,residential,,True,27.663,"LINESTRING (57.5122552 37.0748072, 57.5121075 37.0750263)",,
"[387507939, 488123436]",False,"['فرومندی ۴', 'رباط']",residential,,"[False, True]",127.96100000000001,"LINESTRING (57.5122552 37.0748072, 57.5122156 37.0748187, 57.5121767 37.0748171, 57.5121197 37.0747965, 57.5117751 37.0746403, 57.5116852 37.0745868, 57.5115464 37.074459, 57.5114773 37.0744119, 57.5113962 37.0743755, 57.5113245 37.0743121, 57.5112172 37.0741751, 57.5111488 37.0741351)",,
387507939,False,رباط,residential,,True,28.034000000000002,"LINESTRING (57.5122552 37.0748072, 57.5123024 37.0747748, 57.5124231 37.0746485, 57.5124512 37.0746111)",,
488123460,False,امام رضا ۲,residential,,False,34.876,"LINESTRING (57.5123812 37.0770459, 57.512746 37.076929)",,
488123459,False,امام رضا ۶,residential,,True,172.869,"LINESTRING (57.5123812 37.0770459, 57.5119789 37.0764039, 57.5119601 37.0763515, 57.5119709 37.0763226, 57.5120044 37.0762916, 57.5120473 37.0762434, 57.5120594 37.0762156, 57.5120554 37.0761792, 57.511826 37.0758839, 57.5116783 37.0756762)",,
488123460,False,امام رضا ۲,residential,,True,199.375,"LINESTRING (57.5123812 37.0770459, 57.512046 37.077147, 57.5119789 37.0771524, 57.5119333 37.0771417, 57.511885 37.0771058, 57.511244 37.0763804, 57.5111823 37.0762841, 57.5111608 37.0761942, 57.5111793 37.0759191)",,
488123460,False,امام رضا ۲,residential,,False,199.37500000000003,"LINESTRING (57.5111793 37.0759191, 57.5111608 37.0761942, 57.5111823 37.0762841, 57.511244 37.0763804, 57.511885 37.0771058, 57.5119333 37.0771417, 57.5119789 37.0771524, 57.512046 37.077147, 57.5123812 37.0770459)",,
829371025,True,امام رضا,secondary,,False,51.858,"LINESTRING (57.5111793 37.0759191, 57.5115452 37.075741, 57.5116783 37.0756762)",,
829326235,False,باهنر ۱ - نسترن,residential,,False,52.34,"LINESTRING (57.5138167 37.0785058, 57.5136499 37.0780543)",,
829326235,False,باهنر ۱ - نسترن,residential,,True,45.665,"LINESTRING (57.5138167 37.0785058, 57.5140119 37.0788858)",,
"[488123461, 829356223]",False,"['صداقت ۱۲', 'نسترن ۳']",residential,,False,138.366,"LINESTRING (57.5138167 37.0785058, 57.5144104 37.0781623, 57.5149521 37.0778489, 57.515089 37.0777873)",,
829356216,False,شهید رجایی,tertiary,,False,16.467,"LINESTRING (57.5152237 37.0771692, 57.5152525 37.0770229)",,
829356216,False,شهید رجایی,tertiary,,True,6.832,"LINESTRING (57.5152237 37.0771692, 57.5152118 37.0772299)",,
"[488123462, 829356231]",False,"['رجایی ۱۰', 'نگار ۳']",residential,,True,156.54399999999998,"LINESTRING (57.5152237 37.0771692, 57.5149213 37.0771497, 57.5142963 37.0770919, 57.5138296 37.0770555, 57.5134675 37.0770341)",,
829326233,False,نگار,residential,,False,29.489,"LINESTRING (57.5134675 37.0770341, 57.5134857 37.0772989)",,
829326233,False,نگار,residential,,True,23.539,"LINESTRING (57.5134675 37.0770341, 57.5134261 37.076825)",,
"[488123462, 829356231]",False,"['رجایی ۱۰', 'نگار ۳']",residential,,False,156.544,"LINESTRING (57.5134675 37.0770341, 57.5138296 37.0770555, 57.5142963 37.0770919, 57.5149213 37.0771497, 57.5152237 37.0771692)",,
488123464,False,شهید رخشی,residential,,False,91.389,"LINESTRING (57.5141978 37.0759817, 57.514271 37.0768015)",,
488123471,False,امام رضا ۱۰,residential,,False,73.596,"LINESTRING (57.5141978 37.0759817, 57.5149602 37.0762426)",,
488123471,False,امام رضا ۱۰,residential,,True,52.247,"LINESTRING (57.5141978 37.0759817, 57.5136566 37.0757964)",,
829356216,False,شهید رجایی,tertiary,,False,20.52,"LINESTRING (57.5151759 37.0774122, 57.5152118 37.0772299)",,
829356216,False,شهید رجایی,tertiary,,True,28.938,"LINESTRING (57.5151759 37.0774122, 57.5151681 37.0774519, 57.5151311 37.0775751, 57.5151038 37.0776659)",,
"[829356232, 488123465]",False,"['رجایی ۱۲', 'نگار ۱']",residential,,True,150.7,"LINESTRING (57.5151759 37.0774122, 57.5142628 37.0773214, 57.5138283 37.0772936, 57.5134857 37.0772989)",,
829326233,False,نگار,residential,,True,29.489,"LINESTRING (57.5134857 37.0772989, 57.5134675 37.0770341)",,
"[829356232, 488123465]",False,"['رجایی ۱۲', 'نگار ۱']",residential,,False,150.7,"LINESTRING (57.5134857 37.0772989, 57.5138283 37.0772936, 57.5142628 37.0773214, 57.5151759 37.0774122)",,
829326233,False,نگار,residential,,False,47.407,"LINESTRING (57.5134857 37.0772989, 57.5134863 37.0775429, 57.5134997 37.0776435, 57.513527 37.0777217)",,
829326235,False,باهنر ۱ - نسترن,residential,,True,38.557,"LINESTRING (57.513527 37.0777217, 57.5136499 37.0780543)",,
442964938,False,رجایی ۱۴,residential,,True,141.197,"LINESTRING (57.513527 37.0777217, 57.5136661 37.0776831, 57.5140523 37.0776317, 57.5143957 37.0776317, 57.5151038 37.0776659)",,
829326233,False,نگار,residential,,True,47.407,"LINESTRING (57.513527 37.0777217, 57.5134997 37.0776435, 57.5134863 37.0775429, 57.5134857 37.0772989)",,
829326234,False,طالقانی ۳,residential,,False,48.79,"LINESTRING (57.513527 37.0777217, 57.5133013 37.0778371, 57.5130764 37.0779727)",,
488123466,False,نگار ۴,residential,,False,80.807,"LINESTRING (57.5126368 37.0764623, 57.5134261 37.076825)",,
488123468,False,امام رضا ۸,residential,,False,53.044,"LINESTRING (57.5126368 37.0764623, 57.5126589 37.0766776, 57.5127125 37.0768498, 57.512746 37.076929)",,
488123468,False,امام رضا ۸,residential,,True,124.929,"LINESTRING (57.5126368 37.0764623, 57.5126253 37.0763502, 57.5125811 37.0760441, 57.5125717 37.0759489, 57.5125408 37.0758772, 57.5122377 37.0754038)",,
488123467,False,,residential,,True,37.33,"LINESTRING (57.5127943 37.0778067, 57.5126307 37.0774974)",,
1208487662,False,طالقانی جنوبی,tertiary,,False,39.957,"LINESTRING (57.5116002 37.0780316, 57.5118606 37.0783248)",,20
1208487662,False,طالقانی جنوبی,tertiary,,True,22.301,"LINESTRING (57.5116002 37.0780316, 57.5114548 37.077868)",,20
829314925,False,طالقانی ۱,residential,,True,109.506,"LINESTRING (57.5116002 37.0780316, 57.5122337 37.0776611, 57.5123611 37.0775905, 57.5126307 37.0774974)",,
488123467,False,,residential,,False,37.33,"LINESTRING (57.5126307 37.0774974, 57.5127943 37.0778067)",,
829314925,False,طالقانی ۱,residential,,False,109.506,"LINESTRING (57.5126307 37.0774974, 57.5123611 37.0775905, 57.5122337 37.0776611, 57.5116002 37.0780316)",,
"[488123468, 829314925]",False,"['امام رضا ۸', 'طالقانی ۱']",residential,,True,75.762,"LINESTRING (57.5126307 37.0774974, 57.5128345 37.0774011, 57.5128627 37.0773701, 57.5128707 37.0773348, 57.5128466 37.0772233, 57.512746 37.076929)",,
488123460,False,امام رضا ۲,residential,,True,34.876,"LINESTRING (57.512746 37.076929, 57.5123812 37.0770459)",,
"[488123468, 829314925]",False,"['امام رضا ۸', 'طالقانی ۱']",residential,,False,75.762,"LINESTRING (57.512746 37.076929, 57.5128466 37.0772233, 57.5128707 37.0773348, 57.5128627 37.0773701, 57.5128345 37.0774011, 57.5126307 37.0774974)",,
488123468,False,امام رضا ۸,residential,,True,53.044,"LINESTRING (57.512746 37.076929, 57.5127125 37.0768498, 57.5126589 37.0766776, 57.5126368 37.0764623)",,
829371025,True,امام رضا,secondary,,False,17.084,"LINESTRING (57.5122377 37.0754038, 57.5124021 37.0753238)",,
488123468,False,امام رضا ۸,residential,,False,124.929,"LINESTRING (57.5122377 37.0754038, 57.5125408 37.0758772, 57.5125717 37.0759489, 57.5125811 37.0760441, 57.5126253 37.0763502, 57.5126368 37.0764623)",,
488123470,False,,residential,,True,23.54,"LINESTRING (57.5135869 37.0755418, 57.5134807 37.0757358)",,
488123470,False,,residential,,False,23.54,"LINESTRING (57.5134807 37.0757358, 57.5135869 37.0755418)",,
488123471,False,امام رضا ۱۰,residential,,False,16.998,"LINESTRING (57.5134807 37.0757358, 57.5136566 37.0757964)",,
488123471,False,امام رضا ۱۰,residential,,True,106.367,"LINESTRING (57.5134807 37.0757358, 57.5126696 37.0754562, 57.5125301 37.0753963, 57.5124021 37.0753238)",,
488123471,False,امام رضا ۱۰,residential,,False,52.247,"LINESTRING (57.5136566 37.0757964, 57.5141978 37.0759817)",,
488123471,False,امام رضا ۱۰,residential,,True,16.998,"LINESTRING (57.5136566 37.0757964, 57.5134807 37.0757358)",,
488123469,False,نگار,residential,,False,116.278,"LINESTRING (57.5136566 37.0757964, 57.5135601 37.0761248, 57.5134852 37.0764798, 57.5134261 37.076825)",,
488123471,False,امام رضا ۱۰,residential,,True,73.596,"LINESTRING (57.5149602 37.0762426, 57.5141978 37.0759817)",,
488123472,False,,residential,,True,61.846,"LINESTRING (57.5149602 37.0762426, 57.5150688 37.0756932)",,
"[488123473, 488123474]",False,امام رضا ۱۶,residential,,"[False, True]",186.23400000000004,"LINESTRING (57.5134315 37.074807, 57.5136231 37.0749282, 57.5139249 37.0750715, 57.5145739 37.0753594, 57.514755 37.0754289, 57.5149039 37.0754642, 57.5150567 37.0754888, 57.5150236 37.0756855)",,
829371025,True,امام رضا,secondary,,False,89.275,"LINESTRING (57.5134315 37.074807, 57.5138584 37.0745927, 57.5139657 37.0745388, 57.5142832 37.0743794)",,
488123475,False,امام رضا ۱۴,residential,,False,4.1,"LINESTRING (57.5150236 37.0756855, 57.5150688 37.0756932)",,
"[488123473, 488123474]",False,امام رضا ۱۶,residential,,"[False, True]",186.234,"LINESTRING (57.5150236 37.0756855, 57.5150567 37.0754888, 57.5149039 37.0754642, 57.514755 37.0754289, 57.5145739 37.0753594, 57.5139249 37.0750715, 57.5136231 37.0749282, 57.5134315 37.074807)",,
488123475,False,امام رضا ۱۴,residential,,True,187.514,"LINESTRING (57.5150236 37.0756855, 57.5148113 37.0756493, 57.5147027 37.0756301, 57.5145941 37.075598, 57.5141448 37.0754198, 57.5136861 37.0752294, 57.5131357 37.0749525)",,
488123472,False,,residential,,False,61.846,"LINESTRING (57.5150688 37.0756932, 57.5149602 37.0762426)",,
488123475,False,امام رضا ۱۴,residential,,True,4.1,"LINESTRING (57.5150688 37.0756932, 57.5150236 37.0756855)",,
828259992,False,امام رضا ۱۱,residential,,False,71.616,"LINESTRING (57.5131357 37.0749525, 57.5124512 37.0746111)",,
829371025,True,امام رضا,secondary,,False,30.829,"LINESTRING (57.5131357 37.0749525, 57.5134315 37.074807)",,
488123475,False,امام رضا ۱۴,residential,,False,187.51399999999998,"LINESTRING (57.5131357 37.0749525, 57.5136861 37.0752294, 57.5141448 37.0754198, 57.5145941 37.075598, 57.5147027 37.0756301, 57.5148113 37.0756493, 57.5150236 37.0756855)",,
829314879,True,اسفراینی,tertiary,,False,139.985,"LINESTRING (57.5085939 37.0795733, 57.5077814 37.0784941)",,
488124372,False,ولیعصر ۱,residential,,True,72.836,"LINESTRING (57.5073119 37.0790797, 57.5069501 37.0784917)",,
488124374,False,اسفراینی ۲,residential,,False,89.324,"LINESTRING (57.5065224 37.0786493, 57.5061728 37.0787916, 57.5061476 37.0788267, 57.5061114 37.078842, 57.5056495 37.0790373)",,
488124374,False,اسفراینی ۲,residential,,True,42.358999999999995,"LINESTRING (57.5065224 37.0786493, 57.5068358 37.0785047, 57.5069501 37.0784917)",,
1074218659,False,شهیداسفندیاری,residential,,False,93.014,"LINESTRING (57.5065224 37.0786493, 57.5066138 37.0789354, 57.5066053 37.0789609, 57.5065798 37.0789745, 57.506303 37.0790696, 57.5062945 37.0790917, 57.5062924 37.0791223, 57.5063435 37.0793142)",,
488124372,False,ولیعصر ۱,residential,,False,72.836,"LINESTRING (57.5069501 37.0784917, 57.5073119 37.0790797)",,
488124372,False,ولیعصر ۱,residential,,True,42.4,"LINESTRING (57.5069501 37.0784917, 57.5067126 37.0781608)",,
488124374,False,اسفراینی ۲,residential,,False,42.358999999999995,"LINESTRING (57.5069501 37.0784917, 57.5068358 37.0785047, 57.5065224 37.0786493)",,
488124374,False,اسفراینی ۲,residential,,True,63.652,"LINESTRING (57.5069501 37.0784917, 57.5071114 37.0784127, 57.5075469 37.0781742)",,
829314879,True,اسفراینی,tertiary,,False,17.054,"LINESTRING (57.5075469 37.0781742, 57.5074445 37.0780444)",,
488124374,False,اسفراینی ۲,residential,,False,63.652,"LINESTRING (57.5075469 37.0781742, 57.5071114 37.0784127, 57.5069501 37.0784917)",,
772837091,True,ولیعصر,secondary,,False,50.512,"LINESTRING (57.5052241 37.0789018, 57.5047443 37.0791464)",,
488124413,False,,residential,,True,23.412,"LINESTRING (57.5060473 37.0775577, 57.5062759 37.0774525)",,
488124413,False,,residential,,False,11.563,"LINESTRING (57.506396 37.0774121, 57.5062759 37.0774525)",,
488124414,False,پردیس ۴,residential,,True,39.833,"LINESTRING (57.5092874 37.0780851, 57.5089239 37.0782954)",,
488124416,False,پردیس ۶,residential,,True,49.841,"LINESTRING (57.5093732 37.0785474, 57.5089199 37.0788122)",,
488124423,False,خیابان زیتون,residential,,True,88.294,"LINESTRING (57.5100195 37.0793437, 57.5098211 37.0791829, 57.5097889 37.079169, 57.5097568 37.0791604, 57.5097138 37.0791604, 57.5096535 37.0791765, 57.5091787 37.0793739)",,
488124423,False,خیابان زیتون,residential,,False,88.29399999999998,"LINESTRING (57.5091787 37.0793739, 57.5096535 37.0791765, 57.5097138 37.0791604, 57.5097568 37.0791604, 57.5097889 37.079169, 57.5098211 37.0791829, 57.5100195 37.0793437)",,
488124425,False,کوی پردیس,residential,,True,47.724000000000004,"LINESTRING (57.5091787 37.0793739, 57.509168 37.0792829, 57.5091278 37.0791888, 57.508999 37.0789737)",,
488124425,False,کوی پردیس,residential,,True,19.28,"LINESTRING (57.508999 37.0789737, 57.5089199 37.0788122)",,
829314875,False,پردیس ۸,residential,,False,32.49,"LINESTRING (57.508999 37.0789737, 57.509313 37.0788233)",,
488124425,False,کوی پردیس,residential,,False,47.724000000000004,"LINESTRING (57.508999 37.0789737, 57.5091278 37.0791888, 57.509168 37.0792829, 57.5091787 37.0793739)",,
488124416,False,پردیس ۶,residential,,False,49.841,"LINESTRING (57.5089199 37.0788122, 57.5093732 37.0785474)",,
488124425,False,کوی پردیس,residential,,False,19.28,"LINESTRING (57.5089199 37.0788122, 57.508999 37.0789737)",,
488124425,False,کوی پردیس,residential,,True,58.276,"LINESTRING (57.5089199 37.0788122, 57.508877 37.0786527, 57.5088917 37.0785265, 57.5089226 37.0784045, 57.5089306 37.0783339, 57.5089239 37.0782954)",,
488124414,False,پردیس ۴,residential,,False,39.833,"LINESTRING (57.5089239 37.0782954, 57.5092874 37.0780851)",,
488124425,False,کوی پردیس,residential,,False,58.275999999999996,"LINESTRING (57.5089239 37.0782954, 57.5089306 37.0783339, 57.5089226 37.0784045, 57.5088917 37.0785265, 57.508877 37.0786527, 57.5089199 37.0788122)",,
488124425,False,کوی پردیس,residential,,True,64.194,"LINESTRING (57.5089239 37.0782954, 57.508653 37.0778824, 57.5085967 37.0777807)",,
95411243,True,اسفراینی,tertiary,,False,40.785,"LINESTRING (57.5076312 37.078143, 57.5078682 37.0784573)",,
488124427,False,اسفراینی ۱,residential,,False,96.60499999999999,"LINESTRING (57.5076312 37.078143, 57.5077612 37.0781146, 57.5078873 37.0781081, 57.5080053 37.0780889, 57.5080924 37.0780557, 57.5085967 37.0777807)",,
829314873,False,کوی پردیس,residential,,True,57.394,"LINESTRING (57.5085967 37.0777807, 57.5083067 37.0773193)",,
829314874,False,پردیس ۲,residential,,False,48.453,"LINESTRING (57.5085967 37.0777807, 57.5090724 37.0775666)",,
488124425,False,کوی پردیس,residential,,False,64.194,"LINESTRING (57.5085967 37.0777807, 57.508653 37.0778824, 57.5089239 37.0782954)",,
488124427,False,اسفراینی ۱,residential,,True,96.60499999999999,"LINESTRING (57.5085967 37.0777807, 57.5080924 37.0780557, 57.5080053 37.0780889, 57.5078873 37.0781081, 57.5077612 37.0781146, 57.5076312 37.078143)",,
829314872,False,معلم,secondary,,False,73.187,"LINESTRING (57.5083067 37.0773193, 57.5076137 37.0776764)",,20
829314873,False,کوی پردیس,residential,,False,57.394,"LINESTRING (57.5083067 37.0773193, 57.5085967 37.0777807)",,
95411298,False,معلم,secondary,,True,56.579,"LINESTRING (57.5083067 37.0773193, 57.5083371 37.0773049, 57.508855 37.0770594)",,20
829633806,False,مطهری ۳۸- نمد مالان,residential,,True,83.43199999999999,"LINESTRING (57.5086343 37.0769633, 57.5082105 37.0767525, 57.5078215 37.0765867)",,30
488124428,True,,residential,,False,92.135,"LINESTRING (57.5078215 37.0765867, 57.5083067 37.0773193)",,
829633806,False,مطهری ۳۸- نمد مالان,residential,,True,33.52,"LINESTRING (57.5078215 37.0765867, 57.5074836 37.0764518)",,30
829633806,False,مطهری ۳۸- نمد مالان,residential,,False,83.43199999999999,"LINESTRING (57.5078215 37.0765867, 57.5082105 37.0767525, 57.5086343 37.0769633)",,30
829633806,False,مطهری ۳۸- نمد مالان,residential,,False,33.52,"LINESTRING (57.5074836 37.0764518, 57.5078215 37.0765867)",,30
829633806,False,مطهری ۳۸- نمد مالان,residential,,True,87.63799999999999,"LINESTRING (57.5074836 37.0764518, 57.5074152 37.0764411, 57.5073468 37.0764476, 57.5072677 37.0764743, 57.5067178 37.0767322, 57.5065972 37.0767599)",,30
387507939,False,رباط,residential,,False,21.521,"LINESTRING (57.5139422 37.0711542, 57.5138007 37.0713114)",,
387507939,False,رباط,residential,,True,62.928,"LINESTRING (57.5139422 37.0711542, 57.5141619 37.0708772, 57.5143215 37.070676)",,
489616927,False,,residential,,True,82.679,"LINESTRING (57.5119213 37.0738078, 57.5115968 37.0737008, 57.5115646 37.0736815, 57.5115445 37.0736558, 57.5115431 37.0736216, 57.5116303 37.0732615)",,
489616927,False,,residential,,False,82.679,"LINESTRING (57.5116303 37.0732615, 57.5115431 37.0736216, 57.5115445 37.0736558, 57.5115646 37.0736815, 57.5115968 37.0737008, 57.5119213 37.0738078)",,
489616928,False,فرومندی ۱۰,residential,,False,141.338,"LINESTRING (57.5116303 37.0732615, 57.5119162 37.0733443, 57.5125315 37.0735226, 57.5127005 37.0735868, 57.5129392 37.0736981, 57.5130749 37.0737807)",,
489616928,False,فرومندی ۱۰,residential,,True,62.098,"LINESTRING (57.5116303 37.0732615, 57.5115364 37.0732251, 57.5114104 37.0731695, 57.5113111 37.0730946, 57.5112467 37.0730325, 57.5111445 37.0729764, 57.511065 37.072943)",,
95411445,True,بلوار فرومندی,tertiary,,False,118.833,"LINESTRING (57.511065 37.072943, 57.5107444 37.0733855, 57.5107064 37.0734375, 57.5105293 37.0736506, 57.5103017 37.0738101)",,
