osmid,ref,name,highway,junction,oneway,reversed,length,geometry,lanes,maxspeed
300526383,,خیابان عباسپور,secondary,,False,False,29.246,"LINESTRING (46.0950355 36.9730282, 46.0949302 36.972779)",,
385543552,,,secondary,,True,False,19.676,"LINESTRING (46.0950355 36.9730282, 46.0951534 36.973178)",,
473793889,,خیابان شریعتی,secondary,,False,False,50.99,"LINESTRING (46.095514 36.966909, 46.095262 36.966497)",,
473793890,,خیابان ستارخان,secondary,,False,False,17.584,"LINESTRING (46.095514 36.966909, 46.0957031 36.9668623)",,
474969932,,خیابان مدرس,secondary,,False,True,108.967,"LINESTRING (46.095514 36.966909, 46.0946493 36.9670426, 46.0943194 36.9671254)",,
473793889,,خیابان شریعتی,secondary,,False,True,111.093,"LINESTRING (46.09463 36.9650656, 46.0949062 36.9656135, 46.0950217 36.965879, 46.0950656 36.9660014)",,
306756013,,خیابان ثبت و احوال,residential,,False,True,184.618,"LINESTRING (46.1047266 36.9651031, 46.1028432 36.9658046)",2,30
306755978,,سیف اله,residential,,False,True,56.467,"LINESTRING (46.0958121 36.9651371, 46.0952002 36.9652744)",,30
306755978,,سیف اله,residential,,False,False,56.467,"LINESTRING (46.0952002 36.9652744, 46.0958121 36.9651371)",,30
306756020,,مولان,residential,,False,False,70.778,"LINESTRING (46.0952002 36.9652744, 46.0952328 36.9653618, 46.0953965 36.9658912)",,30
306756003,,خیابان کاشانی,secondary,,False,False,65.823,"LINESTRING (46.1025555 36.9652591, 46.1028432 36.9658046)",,
306756012,,سازمانی,residential,,False,True,64.011,"LINESTRING (46.1025555 36.9652591, 46.1018948 36.9654887)",,30
306756012,,سازمانی,residential,,False,False,64.011,"LINESTRING (46.1018948 36.9654887, 46.1025555 36.9652591)",,30
306756012,,سازمانی,residential,,False,True,101.685,"LINESTRING (46.1018948 36.9654887, 46.1008383 36.9658404)",,30
473817128,,تختی,secondary,,False,True,33.13,"LINESTRING (46.0997978 36.9655398, 46.0999057 36.965825)",,
473817130,,خیابان سرباز,secondary,,True,False,62.818,"LINESTRING (46.1049754 36.9656319, 46.1047266 36.9651031)",,
306756005,,هادی,residential,,False,False,47.483,"LINESTRING (46.0966972 36.9656821, 46.0961993 36.9658373)",,30
306755970,,نسترن,residential,,False,False,51.754999999999995,"LINESTRING (46.0966972 36.9656821, 46.0967739 36.9659124, 46.0968217 36.9661363)",,30
702040018,,خرم روز,residential,,False,True,139.952,"LINESTRING (46.0983111 36.9657287, 46.0978356 36.9658766, 46.0977174 36.9659134, 46.0968217 36.9661363)",,30
306756003,,خیابان کاشانی,secondary,,False,False,88.508,"LINESTRING (46.1028432 36.9658046, 46.1032265 36.9665393)",,
306756003,,خیابان کاشانی,secondary,,False,True,65.823,"LINESTRING (46.1028432 36.9658046, 46.1025555 36.9652591)",,
306756013,,خیابان ثبت و احوال,residential,,False,False,184.618,"LINESTRING (46.1028432 36.9658046, 46.1047266 36.9651031)",2,30
306756013,,خیابان ثبت و احوال,residential,,False,True,118.239,"LINESTRING (46.1028432 36.9658046, 46.1016125 36.9662093)",2,30
306756005,,هادی,residential,,False,True,47.483,"LINESTRING (46.0961993 36.9658373, 46.0966972 36.9656821)",,30
1123909430,,,residential,,False,False,21.655,"LINESTRING (46.0961993 36.9658373, 46.0961357 36.9656493)",,
306756005,,هادی,residential,,False,False,69.63,"LINESTRING (46.0961993 36.9658373, 46.0958085 36.9659236, 46.0954449 36.966007)",,30
306756012,,سازمانی,residential,,False,False,101.685,"LINESTRING (46.1008383 36.9658404, 46.1018948 36.9654887)",,30
306755975,,,residential,,False,False,31.85,"LINESTRING (46.0953965 36.9658912, 46.0950656 36.9660014)",,30
306756020,,مولان,residential,,False,False,13.575,"LINESTRING (46.0953965 36.9658912, 46.0954449 36.966007)",,30
306756020,,مولان,residential,,False,True,70.778,"LINESTRING (46.0953965 36.9658912, 46.0952328 36.9653618, 46.0952002 36.9652744)",,30
306755975,,,residential,,False,True,31.85,"LINESTRING (46.0950656 36.9660014, 46.0953965 36.9658912)",,30
473793889,,خیابان شریعتی,secondary,,False,False,111.093,"LINESTRING (46.0950656 36.9660014, 46.0950217 36.965879, 46.0949062 36.9656135, 46.09463 36.9650656)",,
473793889,,خیابان شریعتی,secondary,,False,True,35.083,"LINESTRING (46.0950656 36.9660014, 46.0951045 36.9661064, 46.0951774 36.966304)",,
306756020,,مولان,residential,,False,True,13.575,"LINESTRING (46.0954449 36.966007, 46.0953965 36.9658912)",,30
1123909207,,,residential,,False,True,49.232,"LINESTRING (46.0954449 36.966007, 46.0955533 36.9664412)",,
306756005,,هادی,residential,,False,True,69.63,"LINESTRING (46.0954449 36.966007, 46.0958085 36.9659236, 46.0961993 36.9658373)",,30
306756014,,,secondary_link,,True,False,59.02799999999999,"LINESTRING (46.104564 36.9660365, 46.1046128 36.9659616, 46.1047385 36.9658869, 46.1048672 36.9657887, 46.1049754 36.9656319)",,
306755970,,نسترن,residential,,False,False,47.825,"LINESTRING (46.0968217 36.9661363, 46.0969961 36.9665432)",,30
306756011,,وحدان,residential,,False,True,117.679,"LINESTRING (46.0968217 36.9661363, 46.0955533 36.9664412)",,30
306755970,,نسترن,residential,,False,True,51.754999999999995,"LINESTRING (46.0968217 36.9661363, 46.0967739 36.9659124, 46.0966972 36.9656821)",,30
702040018,,خرم روز,residential,,False,False,139.952,"LINESTRING (46.0968217 36.9661363, 46.0977174 36.9659134, 46.0978356 36.9658766, 46.0983111 36.9657287)",,30
1161764772,26,بلوار انقلاب,secondary,,True,False,113.458,"LINESTRING (46.1044769 36.9661888, 46.1033167 36.9666152)",,
306755973,,یوز باشکندی,residential,,True,False,52.119,"LINESTRING (46.0985143 36.9661684, 46.0983111 36.9657287)",,30
473793890,,خیابان ستارخان,secondary,,False,False,129.381,"LINESTRING (46.0985143 36.9661684, 46.0999057 36.965825)",,
473793890,,خیابان ستارخان,secondary,,False,True,141.174,"LINESTRING (46.0985143 36.9661684, 46.0969961 36.9665432)",,
306756011,,وحدان,residential,,False,False,117.679,"LINESTRING (46.0955533 36.9664412, 46.0968217 36.9661363)",,30
306756011,,وحدان,residential,,False,True,26.613,"LINESTRING (46.0955533 36.9664412, 46.095262 36.966497)",,30
1123909207,,,residential,,False,False,49.232,"LINESTRING (46.0955533 36.9664412, 46.0954449 36.966007)",,
1123909207,,,residential,,False,True,48.679,"LINESTRING (46.0955533 36.9664412, 46.0957031 36.9668623)",,
306756013,,خیابان ثبت و احوال,residential,,False,False,118.239,"LINESTRING (46.1016125 36.9662093, 46.1028432 36.9658046)",2,30
306756011,,وحدان,residential,,False,False,26.613,"LINESTRING (46.095262 36.966497, 46.0955533 36.9664412)",,30
473793889,,خیابان شریعتی,secondary,,False,False,22.739,"LINESTRING (46.095262 36.966497, 46.0951774 36.966304)",,
473793889,,خیابان شریعتی,secondary,,False,True,50.99,"LINESTRING (46.095262 36.966497, 46.095514 36.966909)",,
306756003,,خیابان کاشانی,secondary,,False,True,88.508,"LINESTRING (46.1032265 36.9665393, 46.1028432 36.9658046)",,
1161764774,26,بلوار انقلاب,secondary,,True,False,131.324,"LINESTRING (46.1032265 36.9665393, 46.104564 36.9660365)",,
306755970,,نسترن,residential,,False,True,47.825,"LINESTRING (46.0969961 36.9665432, 46.0968217 36.9661363)",,30
306756019,,کوچه زرندی,residential,,False,False,54.365,"LINESTRING (46.0969961 36.9665432, 46.0971748 36.9670108)",1,20
473793890,,خیابان ستارخان,secondary,,False,False,141.174,"LINESTRING (46.0969961 36.9665432, 46.0985143 36.9661684)",,
473793890,,خیابان ستارخان,secondary,,False,True,120.229,"LINESTRING (46.0969961 36.9665432, 46.0957031 36.9668623)",,
306755973,,یوز باشکندی,residential,,True,False,51.036,"LINESTRING (46.0987087 36.9666003, 46.0985143 36.9661684)",,30
306755984,,یاران,residential,,False,True,143.718,"LINESTRING (46.0987087 36.9666003, 46.0971748 36.9670108)",,30
306755984,,یاران,residential,,False,False,143.718,"LINESTRING (46.0971748 36.9670108, 46.0987087 36.9666003)",,30
306756019,,کوچه زرندی,residential,,False,False,41.486,"LINESTRING (46.0971748 36.9670108, 46.0972893 36.9673725)",1,20
306756019,,کوچه زرندی,residential,,False,True,54.365,"LINESTRING (46.0971748 36.9670108, 46.0969961 36.9665432)",1,20
1123909554,,,residential,,False,True,40.371,"LINESTRING (46.0971748 36.9670108, 46.0967365 36.9671066)",,
306755972,,چکامه,residential,,False,False,44.293000000000006,"LINESTRING (46.0943194 36.9671254, 46.0943864 36.9673121, 46.0944212 36.967435, 46.09448 36.9674974)",,30
474969932,,خیابان مدرس,secondary,,False,False,108.967,"LINESTRING (46.0943194 36.9671254, 46.0946493 36.9670426, 46.095514 36.966909)",,
306755981,,کوچه خاتم,residential,,False,True,131.5,"LINESTRING (46.0973085 36.967433, 46.0958982 36.967792)",2,30
306756019,,کوچه زرندی,residential,,False,False,41.573,"LINESTRING (46.0973085 36.967433, 46.0974495 36.9677895)",1,20
306756019,,کوچه زرندی,residential,,False,True,6.94,"LINESTRING (46.0973085 36.967433, 46.0972893 36.9673725)",1,20
826631064,,,residential,,False,False,13.21,"LINESTRING (46.09448 36.9674974, 46.0944639 36.9676155)",,
306755972,,چکامه,residential,,False,False,24.096,"LINESTRING (46.09448 36.9674974, 46.0946201 36.9675438, 46.094715 36.9676019)",,30
306755972,,چکامه,residential,,False,True,44.293,"LINESTRING (46.09448 36.9674974, 46.0944212 36.967435, 46.0943864 36.9673121, 46.0943194 36.9671254)",,30
300373167,26,خیابان امام,secondary,,True,False,142.252,"LINESTRING (46.0991885 36.9681222, 46.0977292 36.9686487)",,
306755973,,یوز باشکندی,residential,,True,False,174.553,"LINESTRING (46.0991885 36.9681222, 46.0988088 36.9668657, 46.0987087 36.9666003)",,30
826631063,,,residential,,False,False,29.586,"LINESTRING (46.094715 36.9676019, 46.0947939 36.9678604)",,
306755972,,چکامه,residential,,False,False,32.936,"LINESTRING (46.094715 36.9676019, 46.0948127 36.9676392, 46.0949863 36.9676413, 46.0950657 36.9676731)",,30
306755972,,چکامه,residential,,False,True,24.096,"LINESTRING (46.094715 36.9676019, 46.0946201 36.9675438, 46.09448 36.9674974)",,30
306755976,,,residential,,False,True,47.04,"LINESTRING (46.0980804 36.9676363, 46.0975738 36.9677593)",,30
300577278,,خیابان شریعتی,secondary,,True,False,44.099,"LINESTRING (46.0958634 36.967712, 46.0957004 36.9673374)",,
306755972,,چکامه,residential,,False,True,73.749,"LINESTRING (46.0958634 36.967712, 46.0955549 36.9677692, 46.0953527 36.9677649, 46.0951799 36.9677246, 46.0950657 36.9676731)",,30
300577278,,خیابان شریعتی,secondary,,True,False,9.418,"LINESTRING (46.0958982 36.967792, 46.0958634 36.967712)",,
306755981,,کوچه خاتم,residential,,False,False,131.5,"LINESTRING (46.0958982 36.967792, 46.0973085 36.967433)",2,30
306755976,,,residential,,False,False,11.542,"LINESTRING (46.0974495 36.9677895, 46.0975738 36.9677593)",,30
306756019,,کوچه زرندی,residential,,False,False,8.547,"LINESTRING (46.0974495 36.9677895, 46.0974732 36.967864)",1,20
306756019,,کوچه زرندی,residential,,False,True,41.573,"LINESTRING (46.0974495 36.9677895, 46.0973085 36.967433)",1,20
306756019,,کوچه زرندی,residential,,False,False,57.252,"LINESTRING (46.0974732 36.967864, 46.0976275 36.9683639)",1,20
306756019,,کوچه زرندی,residential,,False,True,8.547,"LINESTRING (46.0974732 36.967864, 46.0974495 36.9677895)",1,20
306755982,,,residential,,False,True,109.899,"LINESTRING (46.0974732 36.967864, 46.0966335 36.9680871, 46.0965819 36.9680775, 46.0965447 36.968037, 46.096472 36.9678574)",,30
300577278,,خیابان شریعتی,secondary,,True,False,56.402,"LINESTRING (46.0961067 36.9682711, 46.0958982 36.967792)",,
300373167,26,خیابان امام,secondary,,True,False,108.483,"LINESTRING (46.0977292 36.9686487, 46.0966163 36.9690502)",,
306756019,,کوچه زرندی,residential,,False,True,32.935,"LINESTRING (46.0977292 36.9686487, 46.0976383 36.968399, 46.0976275 36.9683639)",1,20
306755974,,خیابان پور مرادی,residential,,False,True,7.803,"LINESTRING (46.0938501 36.9692796, 46.0938718 36.9693476)",,
300526349,26,خیابان ولیعصر,secondary,,True,False,209.385,"LINESTRING (46.0941121 36.9698914, 46.0948496 36.9696258, 46.0962853 36.9691635)",1,50
306755974,,خیابان پور مرادی,residential,,False,False,64.13300000000001,"LINESTRING (46.0941121 36.9698914, 46.0939943 36.9696123, 46.0938718 36.9693476)",,
300577278,,خیابان شریعتی,secondary,,True,False,49.548,"LINESTRING (46.0962898 36.968692, 46.0961067 36.9682711)",,
306756447,,,residential,,False,False,226.851,"LINESTRING (46.0962898 36.968692, 46.0951559 36.9689944, 46.0938718 36.9693476)",,30
1102274220,,,residential,,False,True,124.38000000000001,"LINESTRING (46.0962898 36.968692, 46.0966654 36.9685938, 46.097175 36.9684867, 46.0976275 36.9683639)",,
306756450,,کوچه بهداری سابق,residential,,False,False,30.528,"LINESTRING (46.099634 36.9689635, 46.0997086 36.9692315)",2,20
306756450,,کوچه بهداری سابق,residential,,False,True,30.528,"LINESTRING (46.0997086 36.9692315, 46.099634 36.9689635)",2,20
795461573,,,residential,,False,True,39.063,"LINESTRING (46.0997086 36.9692315, 46.0992708 36.9691989)",,
306756450,,کوچه بهداری سابق,residential,,False,False,126.274,"LINESTRING (46.0997086 36.9692315, 46.0998458 36.969692, 46.1001404 36.970311)",2,20
306756458,,,residential,,False,True,108.329,"LINESTRING (46.0997086 36.9692315, 46.099841 36.9692821, 46.0999793 36.9692878, 46.1002439 36.9693341, 46.100603 36.9694504, 46.1008783 36.9694632)",,30
306755974,,خیابان پور مرادی,residential,,False,False,7.803,"LINESTRING (46.0938718 36.9693476, 46.0938501 36.9692796)",,
306755974,,خیابان پور مرادی,residential,,False,True,64.13300000000001,"LINESTRING (46.0938718 36.9693476, 46.0939943 36.9696123, 46.0941121 36.9698914)",,
306756447,,,residential,,False,True,226.851,"LINESTRING (46.0938718 36.9693476, 46.0951559 36.9689944, 46.0962898 36.968692)",,30
300526384,,خیابان طالقانی جنوبی,secondary,,True,False,68.21000000000001,"LINESTRING (46.1012559 36.9693977, 46.1013765 36.9697407, 46.1015005 36.969978)",,
306756458,,,residential,,False,False,34.353,"LINESTRING (46.1012559 36.9693977, 46.1010622 36.9694373, 46.1008783 36.9694632)",,30
795461571,,,residential,,False,True,110.467,"LINESTRING (46.1008783 36.9694632, 46.1005419 36.9685068)",,
306756458,,,residential,,False,False,108.329,"LINESTRING (46.1008783 36.9694632, 46.100603 36.9694504, 46.1002439 36.9693341, 46.0999793 36.9692878, 46.099841 36.9692821, 46.0997086 36.9692315)",,30
306756458,,,residential,,False,True,34.353,"LINESTRING (46.1008783 36.9694632, 46.1010622 36.9694373, 46.1012559 36.9693977)",,30
300398327,,خیابان شهدا غربی,secondary,,True,False,126.376,"LINESTRING (46.1001404 36.970311, 46.1015005 36.969978)",,
306756450,,کوچه بهداری سابق,residential,,False,True,126.274,"LINESTRING (46.1001404 36.970311, 46.0998458 36.969692, 46.0997086 36.9692315)",2,20
795461578,,کوچه شهید محمد کچلو,residential,,False,True,52.836,"LINESTRING (46.1001404 36.970311, 46.1001556 36.9706303, 46.1002028 36.9707813)",,
300398328,,خیابان طالقانی شمالی,secondary,,True,False,48.246,"LINESTRING (46.1019099 36.9705013, 46.1020193 36.9706636, 46.1021065 36.970793, 46.1021604 36.9708861)",,
306756451,,سهرابی,residential,,False,False,155.133,"LINESTRING (46.1019099 36.9705013, 46.1010961 36.9705896, 46.1002484 36.9707714, 46.1002028 36.9707813)",,30
306756451,,سهرابی,residential,,False,False,109.52,"LINESTRING (46.0998785 36.9708797, 46.0986883 36.9711364)",,30
306756451,,سهرابی,residential,,False,True,30.818,"LINESTRING (46.0998785 36.9708797, 46.1002028 36.9707813)",,30
795461580,,,residential,,False,False,53.413,"LINESTRING (46.0998785 36.9708797, 46.0997211 36.9704161)",,
306756451,,سهرابی,residential,,False,True,109.52,"LINESTRING (46.0986883 36.9711364, 46.0998785 36.9708797)",,30
473817129,,خیابان ۱۵ خرداد,secondary,,False,True,78.234,"LINESTRING (46.1009478 36.9685389, 46.1017522 36.9682526)",,
300526384,,خیابان طالقانی جنوبی,secondary,,True,False,99.365,"LINESTRING (46.1009478 36.9685389, 46.1011084 36.9690231, 46.1012559 36.9693977)",,
300398332,,خیابان طالقانی شمالی,secondary,,True,False,8.56,"LINESTRING (46.1035822 36.9737437, 46.1036209 36.9738142)",,
300398339,,خیابان دانش,secondary,,False,True,38.406,"LINESTRING (46.1016098 36.972188, 46.1012561 36.9723866)",,
372368136,,پیک,residential,,False,True,68.255,"LINESTRING (46.1016098 36.972188, 46.1013901 36.9727762)",,30
"[300398330, 300398339]",,خیابان دانش,secondary,,False,False,101.00999999999999,"LINESTRING (46.1016098 36.972188, 46.1017625 36.9721023, 46.1019208 36.9720389, 46.1019664 36.9720162, 46.1024306 36.9718452, 46.1026192 36.9717743)",,
300398332,,خیابان طالقانی شمالی,secondary,,True,False,7.259,"LINESTRING (46.1033198 36.9732054, 46.1033489 36.9732664)",,
372368137,,خلوتی,residential,,False,True,193.014,"LINESTRING (46.1033198 36.9732054, 46.101216 36.9736391)",,30
372368136,,پیک,residential,,False,True,11.889,"LINESTRING (46.101216 36.9736391, 46.1012185 36.973746)",,30
372368137,,خلوتی,residential,,False,False,193.014,"LINESTRING (46.101216 36.9736391, 46.1033198 36.9732054)",,30
372368136,,پیک,residential,,False,False,29.845999999999997,"LINESTRING (46.101216 36.9736391, 46.1012133 36.9735233, 46.1012269 36.9733711)",,30
372368136,,پیک,residential,,False,False,68.255,"LINESTRING (46.1013901 36.9727762, 46.1016098 36.972188)",,30
372368136,,پیک,residential,,False,True,34.628,"LINESTRING (46.1013901 36.9727762, 46.1012786 36.9730746)",,30
372368138,,پروا,residential,,False,False,149.423,"LINESTRING (46.1013901 36.9727762, 46.1022915 36.972799, 46.1030501 36.9726535)",,30
300398332,,خیابان طالقانی شمالی,secondary,,True,False,20.719,"LINESTRING (46.1030501 36.9726535, 46.1031361 36.9728267)",,
372368138,,پروا,residential,,False,True,149.423,"LINESTRING (46.1030501 36.9726535, 46.1022915 36.972799, 46.1013901 36.9727762)",,30
372368139,,خیابان مطهری,residential,,False,False,50.382,"LINESTRING (46.1044641 36.9729319, 46.1043143 36.9724949)",,
372368139,,خیابان مطهری,residential,,False,True,4.465,"LINESTRING (46.1044641 36.9729319, 46.1044792 36.9729702)",,
385554469,,دهخدا,residential,,False,True,105.822,"LINESTRING (46.1044641 36.9729319, 46.1033489 36.9732664)",,30
300398340,,خیابان کشاورز,secondary,,True,False,83.237,"LINESTRING (46.1039045 36.9712999, 46.1030653 36.9716328)",,40
372368139,,خیابان مطهری,residential,,False,True,60.228,"LINESTRING (46.1039045 36.9712999, 46.104055 36.9717389, 46.1040836 36.9718223)",,
372368140,,خیابان میرزاکوچک خان,residential,,False,False,50.214,"LINESTRING (46.1021604 36.9708861, 46.102658 36.9706719)",,
300398328,,خیابان طالقانی شمالی,secondary,,True,False,61.319,"LINESTRING (46.1021604 36.9708861, 46.1022172 36.9709844, 46.1022643 36.9710658, 46.1024236 36.9713956)",,
372368140,,خیابان میرزاکوچک خان,residential,,False,False,35.387,"LINESTRING (46.102658 36.9706719, 46.1029794 36.9704839)",,
372368140,,خیابان میرزاکوچک خان,residential,,False,True,50.214,"LINESTRING (46.102658 36.9706719, 46.1021604 36.9708861)",,
795461560,,,residential,,False,True,61.0,"LINESTRING (46.102658 36.9706719, 46.1028474 36.9711992)",,
372368140,,خیابان میرزاکوچک خان,residential,,False,False,8.974,"LINESTRING (46.1033236 36.9703119, 46.1034024 36.9702614)",,
372368140,,خیابان میرزاکوچک خان,residential,,False,True,36.067,"LINESTRING (46.1033236 36.9703119, 46.1029794 36.9704839)",,
795461563,,,residential,,False,True,81.24000000000001,"LINESTRING (46.1033236 36.9703119, 46.1034796 36.9706189, 46.1036083 36.9710047)",,
372368140,,خیابان میرزاکوچک خان,residential,,False,False,22.837,"LINESTRING (46.1035655 36.9701569, 46.1037589 36.9700216)",,
372368140,,خیابان میرزاکوچک خان,residential,,False,True,18.573,"LINESTRING (46.1035655 36.9701569, 46.1034024 36.9702614)",,
795461565,,سرشار,residential,,False,False,128.213,"LINESTRING (46.1035655 36.9701569, 46.1037715 36.9704926, 46.103981 36.9709516, 46.1040902 36.9712288)",,30
372368140,,خیابان میرزاکوچک خان,residential,,False,False,28.766,"LINESTRING (46.1043295 36.9697474, 46.1046054 36.969612)",,
372368140,,خیابان میرزاکوچک خان,residential,,False,True,59.155,"LINESTRING (46.1043295 36.9697474, 46.1037589 36.9700216)",,
