osmid,oneway,name,highway,reversed,length,junction,geometry,lanes,ref,maxspeed
619730286,False,هفده شهریور ۱۰,residential,True,108.493,,"LINESTRING (54.9895702 37.0085516, 54.9906221 37.009048)",,,
734710236,False,کوچه ۱,residential,False,43.833,,"LINESTRING (54.9895702 37.0085516, 54.98963 37.0081603)",,,
619730286,False,هفده شهریور ۱۰,residential,False,80.363,,"LINESTRING (54.9895702 37.0085516, 54.98946 37.0087505, 54.9891602 37.0086825, 54.9888582 37.0085956)",,,
619730276,False,امام خمینی ۱۳,residential,False,8.93,,"LINESTRING (54.9898656 37.0153724, 54.9898213 37.0154445)",,,
734709596,False,,residential,False,77.997,,"LINESTRING (54.9898656 37.0153724, 54.9906036 37.0157529)",,,
619730276,False,امام خمینی ۱۳,residential,True,61.167,,"LINESTRING (54.9898656 37.0153724, 54.9901295 37.0150354, 54.99027 37.0149319)",,,
619730278,False,سمیه,residential,True,49.782,,"LINESTRING (54.9896585 37.0100287, 54.9896348 37.010476)",,,
619730278,False,سمیه,residential,False,200.73,,"LINESTRING (54.9896585 37.0100287, 54.9886062 37.0097409, 54.988912 37.0091955, 54.9885807 37.0090165)",,,
734710095,False,سمیه,residential,False,97.41300000000001,,"LINESTRING (54.9896585 37.0100287, 54.9896809 37.0098053, 54.9894637 37.0097646, 54.9895656 37.009454, 54.9893886 37.0093962)",,,
619730286,False,هفده شهریور ۱۰,residential,True,50.915,,"LINESTRING (54.9883401 37.0083994, 54.9888582 37.0085956)",,,
747466513,False,انقلاب,residential,False,149.337,,"LINESTRING (54.9891039 37.0170208, 54.989249 37.01707, 54.9894743 37.01707, 54.9896352 37.0169929, 54.9898069 37.0167873, 54.9899035 37.0166588, 54.9900966 37.0165389, 54.9902706 37.0164836, 54.99044 37.0164297)",,,
939370872,False,انقلاب,residential,True,69.849,,"LINESTRING (54.9891039 37.0170208, 54.9890508 37.0170028, 54.9888506 37.0169312, 54.988608 37.016828, 54.9884217 37.0167139)",,,
734710095,False,سمیه,residential,True,97.41300000000001,,"LINESTRING (54.9893886 37.0093962, 54.9895656 37.009454, 54.9894637 37.0097646, 54.9896809 37.0098053, 54.9896585 37.0100287)",,,
734709713,False,اداره برق,residential,True,73.007,,"LINESTRING (54.9889702 37.0135234, 54.9883562 37.0130867)",,,
734709713,False,اداره برق,residential,False,73.007,,"LINESTRING (54.9883562 37.0130867, 54.9889702 37.0135234)",,,
940394971,False,طالقانی,residential,False,28.876,,"LINESTRING (54.9883562 37.0130867, 54.9881166 37.0132623)",,,
940394971,False,طالقانی,residential,True,74.857,,"LINESTRING (54.9883562 37.0130867, 54.9889396 37.0126007)",,,
734709596,False,,residential,True,77.997,,"LINESTRING (54.9906036 37.0157529, 54.9898656 37.0153724)",,,
734709597,False,,residential,True,97.42,,"LINESTRING (54.9911749 37.0154274, 54.99027 37.0149319)",,,
619730276,False,امام خمینی ۱۳,residential,True,78.295,,"LINESTRING (54.99027 37.0149319, 54.9909182 37.0144545)",,,
734709597,False,,residential,False,97.42,,"LINESTRING (54.99027 37.0149319, 54.9911749 37.0154274)",,,
619730276,False,امام خمینی ۱۳,residential,False,61.167,,"LINESTRING (54.99027 37.0149319, 54.9901295 37.0150354, 54.9898656 37.0153724)",,,
734708172,False,انقلاب ۴,residential,True,53.479,,"LINESTRING (54.9911159 37.0164811, 54.9908638 37.0169179)",,,
397823336,False,انقلاب,tertiary,False,61.084,,"LINESTRING (54.9911159 37.0164811, 54.991006 37.0164425, 54.9908021 37.016421, 54.99044 37.0164297)",,,
734708172,False,انقلاب ۴,residential,False,53.479,,"LINESTRING (54.9908638 37.0169179, 54.9911159 37.0164811)",,,
734712254,False,,residential,True,46.533,,"LINESTRING (54.9855316 37.0163012, 54.9856442 37.0163654, 54.9860057 37.0164729)",,,
397823335,False,جمشیدی ها,residential,True,74.094,,"LINESTRING (54.9860057 37.0164729, 54.9861927 37.0158235)",,,
734712254,False,,residential,False,46.533,,"LINESTRING (54.9860057 37.0164729, 54.9856442 37.0163654, 54.9855316 37.0163012)",,,
734712255,False,مسجد امام علی,residential,True,141.061,,"LINESTRING (54.9863426 37.0158374, 54.9865239 37.0145771)",,,
939370872,False,انقلاب,residential,False,18.23,,"LINESTRING (54.9863426 37.0158374, 54.9865413 37.0158787)",,,
939370872,False,انقلاب,residential,True,13.398,,"LINESTRING (54.9863426 37.0158374, 54.9861927 37.0158235)",,,
734710235,False,کوچه ۲,residential,True,72.306,,"LINESTRING (54.9886858 37.0081239, 54.9890104 37.0082588, 54.9888582 37.0085956)",,,
619730286,False,هفده شهریور ۱۰,residential,False,50.915,,"LINESTRING (54.9888582 37.0085956, 54.9883401 37.0083994)",,,
619730286,False,هفده شهریور ۱۰,residential,True,80.363,,"LINESTRING (54.9888582 37.0085956, 54.9891602 37.0086825, 54.98946 37.0087505, 54.9895702 37.0085516)",,,
734710235,False,کوچه ۲,residential,False,72.306,,"LINESTRING (54.9888582 37.0085956, 54.9890104 37.0082588, 54.9886858 37.0081239)",,,
734710236,False,کوچه ۱,residential,True,43.833,,"LINESTRING (54.98963 37.0081603, 54.9895702 37.0085516)",,,
734712068,False,انقلاب ۱۰,residential,True,70.425,,"LINESTRING (54.9870175 37.0166074, 54.9871677 37.0166524, 54.9873742 37.0165025, 54.9874927 37.0162364)",,,
734712068,False,انقلاب ۱۰,residential,False,70.425,,"LINESTRING (54.9874927 37.0162364, 54.9873742 37.0165025, 54.9871677 37.0166524, 54.9870175 37.0166074)",,,
939370872,False,انقلاب,residential,False,98.327,,"LINESTRING (54.9874927 37.0162364, 54.9876756 37.0163145, 54.9880663 37.0164963, 54.9884217 37.0167139)",,,
939370872,False,انقلاب,residential,True,93.62100000000001,,"LINESTRING (54.9874927 37.0162364, 54.9873768 37.0161869, 54.9870726 37.0160596, 54.986964 37.0160141, 54.9866043 37.0158879, 54.9865413 37.0158787)",,,
734711861,False,امام خمینی ۱۷,residential,True,103.504,,"LINESTRING (54.9881484 37.0118715, 54.9875339 37.0126625)",,,
1033777670,True,آزادشهر - علی‌ آباد - گرگان,trunk,False,34.476,,"LINESTRING (54.9881484 37.0118715, 54.9878941 37.0116372)",,22,60
734711861,False,امام خمینی ۱۷,residential,False,103.504,,"LINESTRING (54.9875339 37.0126625, 54.9881484 37.0118715)",,,
619725691,False,امام خمینی ۱۹,residential,False,120.55000000000001,,"LINESTRING (54.9875339 37.0126625, 54.9875137 37.0125061, 54.9876379 37.0120572, 54.9878941 37.0116372)",,,
619725691,False,امام خمینی ۱۹,residential,True,86.499,,"LINESTRING (54.9875339 37.0126625, 54.98754 37.0127103, 54.9876415 37.0128955, 54.9881166 37.0132623)",,,
619725691,False,امام خمینی ۱۹,residential,True,120.55000000000001,,"LINESTRING (54.9878941 37.0116372, 54.9876379 37.0120572, 54.9875137 37.0125061, 54.9875339 37.0126625)",,,
1033777670,True,آزادشهر - علی‌ آباد - گرگان,trunk,False,65.418,,"LINESTRING (54.9878941 37.0116372, 54.9878716 37.0116164, 54.9878132 37.0115604, 54.9874222 37.0111854)",,22,60
734715133,False,سادات,residential,True,125.62,,"LINESTRING (54.9845579 37.0148191, 54.9845552 37.0147163, 54.9845177 37.0143629, 54.9846035 37.014213, 54.9848993 37.0137639)",,,
734715133,False,سادات,residential,False,125.62,,"LINESTRING (54.9848993 37.0137639, 54.9846035 37.014213, 54.9845177 37.0143629, 54.9845552 37.0147163, 54.9845579 37.0148191)",,,
938039424,False,بیست و دو بهمن,residential,False,62.419,,"LINESTRING (54.9848993 37.0137639, 54.9848799 37.0137555, 54.9846594 37.0136367, 54.9845418 37.0135812, 54.9844855 37.0135193, 54.9843782 37.0134014)",,,
938039424,False,بیست و دو بهمن,residential,True,27.268,,"LINESTRING (54.9848993 37.0137639, 54.9850202 37.0138165, 54.9850894 37.0138525, 54.9851622 37.0138903)",,,
734715194,False,ملا رضا,residential,True,38.302,,"LINESTRING (54.9847698 37.0125575, 54.9847944 37.0129014)",,,
397823323,False,مبارزان,residential,True,50.473,,"LINESTRING (54.9847944 37.0129014, 54.984227 37.0129291)",,,
734715194,False,ملا رضا,residential,False,38.302,,"LINESTRING (54.9847944 37.0129014, 54.9847698 37.0125575)",,,
397823323,False,مبارزان,residential,False,65.943,,"LINESTRING (54.9847944 37.0129014, 54.9852449 37.0129433, 54.9855321 37.01297)",,,
734713503,False,ولیعصر ۵,residential,True,50.094,,"LINESTRING (54.9849737 37.0149755, 54.9855115 37.0151117)",,,
734713503,False,ولیعصر ۵,residential,False,50.094,,"LINESTRING (54.9855115 37.0151117, 54.9849737 37.0149755)",,,
397823319,False,ولیعصر,residential,False,7.28,,"LINESTRING (54.9855115 37.0151117, 54.9855046 37.0151425, 54.9854871 37.0151737)",,,
397823319,False,ولیعصر,residential,True,105.047,,"LINESTRING (54.9855115 37.0151117, 54.9856763 37.0146799, 54.9856576 37.0143822, 54.9855773 37.0141978)",,,
734716572,False,۲,residential,True,31.345,,"LINESTRING (54.9859607 37.008306, 54.9857192 37.0081004)",,,
936299969,False,امام خمینی ۳۲,residential,True,14.967,,"LINESTRING (54.9849435 37.0087173, 54.9850545 37.008616)",,,
1033777669,True,آزادشهر - علی آباد - گرگان,trunk,False,81.42699999999999,,"LINESTRING (54.9849435 37.0087173, 54.9852984 37.0090486, 54.985585 37.0092368)",2,22,80
734715503,False,بهمن ۲,residential,True,110.875,,"LINESTRING (54.9850917 37.0119342, 54.9844721 37.0119171, 54.9843702 37.0120884, 54.9840511 37.0122692)",,,
734715503,False,بهمن ۲,residential,False,110.875,,"LINESTRING (54.9840511 37.0122692, 54.9843702 37.0120884, 54.9844721 37.0119171, 54.9850917 37.0119342)",,,
940424030,False,بیست و دو بهمن,residential,False,30.209000000000003,,"LINESTRING (54.9840511 37.0122692, 54.9840216 37.0121625, 54.9839541 37.0120093)",,,
940424030,False,بیست و دو بهمن,residential,True,67.141,,"LINESTRING (54.9840511 37.0122692, 54.9841812 37.01274, 54.9842086 37.0128597)",,,
734716913,False,رسولیها,residential,True,138.666,,"LINESTRING (54.9826375 37.0101073, 54.982954 37.0101822, 54.9835333 37.0102465, 54.9841379 37.0100632)",,,
936306714,False,استاد شهریار,residential,True,19.894,,"LINESTRING (54.9841379 37.0100632, 54.9842042 37.0098923)",,,
734716913,False,رسولیها,residential,False,138.666,,"LINESTRING (54.9841379 37.0100632, 54.9835333 37.0102465, 54.982954 37.0101822, 54.9826375 37.0101073)",,,
936306714,False,استاد شهریار,residential,False,136.328,,"LINESTRING (54.9841379 37.0100632, 54.9839919 37.0104393, 54.9836485 37.0108076, 54.9835198 37.0110668, 54.9835425 37.0111593)",,,
734716914,False,کوچه ۱,residential,True,104.561,,"LINESTRING (54.9844961 37.0092055, 54.9833765 37.0089141)",,,
936301836,False,امام خمینی ۲۹,residential,False,80.647,,"LINESTRING (54.9844961 37.0092055, 54.9842042 37.0098923)",,,
936301836,False,امام خمینی ۲۹,residential,True,62.809,,"LINESTRING (54.9844961 37.0092055, 54.9847234 37.0086706)",,,
734716914,False,کوچه ۱,residential,False,104.561,,"LINESTRING (54.9833765 37.0089141, 54.9844961 37.0092055)",,,
938045091,False,امام خمینی ۳۱,residential,True,44.909,,"LINESTRING (54.9833765 37.0089141, 54.9835492 37.0085345)",,,
938045091,False,امام خمینی ۳۱,residential,False,58.003,,"LINESTRING (54.9833765 37.0089141, 54.9833099 37.0090604, 54.9833238 37.0094262)",,,
305780854,False,سعدی,tertiary,False,55.382,,"LINESTRING (54.9841865 37.0112513, 54.9838069 37.0116465)",,,
305780854,False,سعدی,tertiary,True,125.881,,"LINESTRING (54.9841865 37.0112513, 54.9850322 37.0103427)",,,
734715576,False,قلندری,residential,False,191.379,,"LINESTRING (54.9841865 37.0112513, 54.9842581 37.0112734, 54.9843729 37.0113088, 54.9844345 37.0113902, 54.9847537 37.0114052, 54.9850461 37.0114652, 54.9851131 37.0109851, 54.9857172 37.0109185)",,,
305780862,True,,tertiary,False,39.014,,"LINESTRING (54.9852709 37.0100825, 54.9855256 37.0097966)",,,
619725665,False,حوزه علمیه,residential,True,52.676,,"LINESTRING (54.9852709 37.0100825, 54.9846919 37.0099793)",,,
734717204,False,زینب آباد کوچه ۱,residential,True,66.326,,"LINESTRING (54.982793 37.0161919, 54.983518 37.0163357)",,,
734717204,False,زینب آباد کوچه ۱,residential,False,66.326,,"LINESTRING (54.983518 37.0163357, 54.982793 37.0161919)",,,
937272067,False,,residential,False,25.589,,"LINESTRING (54.983518 37.0163357, 54.9836356 37.0161256)",,,
937272067,False,,residential,True,64.232,,"LINESTRING (54.983518 37.0163357, 54.9832271 37.0168646)",,,
734716949,False,بیست و دو بهمن ۵,residential,True,58.556,,"LINESTRING (54.9833295 37.0121783, 54.9839541 37.0120093)",,,
734716949,False,بیست و دو بهمن ۵,residential,False,58.556,,"LINESTRING (54.9839541 37.0120093, 54.9833295 37.0121783)",,,
940424030,False,بیست و دو بهمن,residential,False,42.406,,"LINESTRING (54.9839541 37.0120093, 54.9838069 37.0116465)",,,
940424030,False,بیست و دو بهمن,residential,True,30.209000000000003,,"LINESTRING (54.9839541 37.0120093, 54.9840216 37.0121625, 54.9840511 37.0122692)",,,
619725701,False,ولیعصر ۱۳,residential,False,179.128,,"LINESTRING (54.9836701 37.0156308, 54.9830775 37.0154669, 54.9829337 37.0159873, 54.9836356 37.0161256)",,,
734720160,False,مشالگردی ها,residential,True,62.455,,"LINESTRING (54.9824685 37.0139325, 54.9831641 37.013849)",,,
734720831,False,دامداری محمدحسین میر کوچه ۳,residential,True,85.091,,"LINESTRING (54.9803603 37.0147977, 54.9805937 37.0140555)",,,
734720831,False,دامداری محمدحسین میر کوچه ۳,residential,False,85.091,,"LINESTRING (54.9805937 37.0140555, 54.9803603 37.0147977)",,,
936718090,False,دامداری محمدحسین میر,residential,True,48.646,,"LINESTRING (54.9805937 37.0140555, 54.9809156 37.0140756, 54.9811149 37.0139922)",,,
936300993,False,,residential,False,35.03,,"LINESTRING (54.9847954 37.0096753, 54.9846919 37.0099793)",,,
619725665,False,حوزه علمیه,residential,False,52.676,,"LINESTRING (54.9846919 37.0099793, 54.9852709 37.0100825)",,,
619725665,False,حوزه علمیه,residential,True,44.372,,"LINESTRING (54.9846919 37.0099793, 54.9842042 37.0098923)",,,
936300993,False,,residential,True,35.03,,"LINESTRING (54.9846919 37.0099793, 54.9847954 37.0096753)",,,
936710034,False,بیست و دو بهمن ۳,residential,False,81.25,,"LINESTRING (54.982922 37.0117652, 54.9832228 37.0117623, 54.9835201 37.0117539, 54.9838069 37.0116465)",,,
619725668,False,مقداد,residential,False,167.46300000000002,,"LINESTRING (54.9824737 37.0124487, 54.9827351 37.0124741, 54.9830771 37.0125036, 54.9834683 37.0125455, 54.9837919 37.0125774, 54.9838781 37.0126513, 54.9839829 37.0127644, 54.9842086 37.0128597)",,,
619725668,False,مقداد,residential,True,84.95299999999999,,"LINESTRING (54.9824737 37.0124487, 54.9824262 37.0124458, 54.9823399 37.0124493, 54.982264 37.0124524, 54.9822184 37.0124543, 54.9820843 37.0126155, 54.9820572 37.0126481, 54.9820395 37.0126694, 54.982099 37.0129062, 54.9821088 37.012945, 54.9821139 37.0129651)",,,
"[936310751, 619725679]",False,مزار خان ببین,residential,False,419.5439999999999,,"LINESTRING (54.9824737 37.0124487, 54.9811668 37.0113178, 54.9818147 37.010745, 54.9819635 37.0107391, 54.9822268 37.0107657, 54.9824397 37.0107809, 54.9825047 37.010787, 54.9826914 37.0108553, 54.9829281 37.0109364, 54.9831712 37.011025, 54.9835425 37.0111593)",,,
936755634,False,دامداری محمدحسین میر کوچه ۱,residential,False,79.887,,"LINESTRING (54.9814587 37.0132059, 54.981468 37.0139243)",,,
936718090,False,دامداری محمدحسین میر,residential,True,28.55,,"LINESTRING (54.981468 37.0139243, 54.9817889 37.0139079)",,,
936755634,False,دامداری محمدحسین میر کوچه ۱,residential,True,79.887,,"LINESTRING (54.981468 37.0139243, 54.9814587 37.0132059)",,,
936718090,False,دامداری محمدحسین میر,residential,False,24.386,,"LINESTRING (54.981468 37.0139243, 54.9814172 37.0139269, 54.9812012 37.0139735)",,,
936755929,False,دامداری محمدحسین میر کوچه ۲,residential,False,68.39,,"LINESTRING (54.9812107 37.0133585, 54.9812012 37.0139735)",,,
936718090,False,دامداری محمدحسین میر,residential,False,7.94,,"LINESTRING (54.9812012 37.0139735, 54.9811149 37.0139922)",,,
936755929,False,دامداری محمدحسین میر کوچه ۲,residential,True,68.39,,"LINESTRING (54.9812012 37.0139735, 54.9812107 37.0133585)",,,
936718090,False,دامداری محمدحسین میر,residential,True,24.386,,"LINESTRING (54.9812012 37.0139735, 54.9814172 37.0139269, 54.981468 37.0139243)",,,
937043767,False,ولیعصر ۱۲,residential,False,23.441,,"LINESTRING (54.9857411 37.0152312, 54.9854871 37.0151737)",,,
937043767,False,ولیعصر ۱۲,residential,True,23.441,,"LINESTRING (54.9854871 37.0151737, 54.9857411 37.0152312)",,,
397823319,False,ولیعصر,residential,False,40.249,,"LINESTRING (54.9854871 37.0151737, 54.9853893 37.0153481, 54.9853183 37.0155093)",,,
397823319,False,ولیعصر,residential,True,7.28,,"LINESTRING (54.9854871 37.0151737, 54.9855046 37.0151425, 54.9855115 37.0151117)",,,
937043261,False,ولیعصر ۹,residential,False,21.756,,"LINESTRING (54.9846146 37.0155643, 54.9848587 37.0155814)",,,
937043261,False,ولیعصر ۹,residential,False,35.84,,"LINESTRING (54.9848587 37.0155814, 54.98524 37.0156872)",,,
937043261,False,ولیعصر ۹,residential,True,21.756,,"LINESTRING (54.9848587 37.0155814, 54.9846146 37.0155643)",,,
937043262,False,,residential,False,23.348,,"LINESTRING (54.9848587 37.0155814, 54.9848479 37.015485, 54.9847245 37.0154293)",,,
397823319,False,ولیعصر,residential,False,5.989,,"LINESTRING (54.98524 37.0156872, 54.9852176 37.015738)",,,
397823319,False,ولیعصر,residential,True,20.968,,"LINESTRING (54.98524 37.0156872, 54.9853183 37.0155093)",,,
937043261,False,ولیعصر ۹,residential,True,35.84,,"LINESTRING (54.98524 37.0156872, 54.9848587 37.0155814)",,,
937043262,False,,residential,True,23.348,,"LINESTRING (54.9847245 37.0154293, 54.9848479 37.015485, 54.9848587 37.0155814)",,,
937045200,False,ولیعصر ۷,residential,False,31.423,,"LINESTRING (54.9849759 37.0154378, 54.9853183 37.0155093)",,,
397823319,False,ولیعصر,residential,False,20.968,,"LINESTRING (54.9853183 37.0155093, 54.98524 37.0156872)",,,
937045200,False,ولیعصر ۷,residential,True,31.423,,"LINESTRING (54.9853183 37.0155093, 54.9849759 37.0154378)",,,
397823319,False,ولیعصر,residential,True,40.249,,"LINESTRING (54.9853183 37.0155093, 54.9853893 37.0153481, 54.9854871 37.0151737)",,,
936313400,True,آزادشهر - علی آباد - گرگان,trunk,False,123.627,,"LINESTRING (54.9869115 37.0105563, 54.9874067 37.0110189, 54.9878016 37.0113873, 54.9878165 37.0114012)",,22,60
937740804,False,امام خمینی ۲۸,residential,True,242.56300000000002,,"LINESTRING (54.9869115 37.0105563, 54.9874856 37.0101674, 54.9876192 37.0101524, 54.9877948 37.0101918, 54.9878318 37.0102459, 54.9877825 37.0103542, 54.9876778 37.010455, 54.9876346 37.0105116, 54.9877086 37.0106273, 54.9878287 37.0108315, 54.9878904 37.010984, 54.9879273 37.0111289, 54.9879119 37.0112249, 54.9878657 37.0113233, 54.9878165 37.0114012)",,,
937763543,False,شهید علیخانی ۲,residential,False,42.05,,"LINESTRING (54.9900262 37.0124921, 54.9903315 37.0127812)",,,
397823326,False,شهید علیخانی,residential,False,82.993,,"LINESTRING (54.9903315 37.0127812, 54.9910303 37.0122855)",,,30
397823326,False,شهید علیخانی,residential,True,69.848,,"LINESTRING (54.9903315 37.0127812, 54.9897434 37.0131984)",,,30
937763543,False,شهید علیخانی ۲,residential,True,42.05,,"LINESTRING (54.9903315 37.0127812, 54.9900262 37.0124921)",,,
937763855,False,شهید علیخانی ۴,residential,False,62.769,,"LINESTRING (54.9905504 37.011871, 54.9910303 37.0122855)",,,
397823326,False,شهید علیخانی,residential,True,82.993,,"LINESTRING (54.9910303 37.0122855, 54.9903315 37.0127812)",,,30
937763855,False,شهید علیخانی ۴,residential,True,62.769,,"LINESTRING (54.9910303 37.0122855, 54.9905504 37.011871)",,,
939363176,False,انقلاب ۱۲,residential,False,69.34899999999999,,"LINESTRING (54.9865018 37.0164884, 54.9864452 37.0163358, 54.9864593 37.0162114, 54.9865159 37.0160306, 54.9865413 37.0158787)",,,
939370872,False,انقلاب,residential,True,18.23,,"LINESTRING (54.9865413 37.0158787, 54.9863426 37.0158374)",,,
939363176,False,انقلاب ۱۲,residential,True,69.349,,"LINESTRING (54.9865413 37.0158787, 54.9865159 37.0160306, 54.9864593 37.0162114, 54.9864452 37.0163358, 54.9865018 37.0164884)",,,
939370872,False,انقلاب,residential,False,93.621,,"LINESTRING (54.9865413 37.0158787, 54.9866043 37.0158879, 54.986964 37.0160141, 54.9870726 37.0160596, 54.9873768 37.0161869, 54.9874927 37.0162364)",,,
938045092,False,شهید ابراهیمی,residential,False,93.794,,"LINESTRING (54.9833238 37.0094262, 54.9842042 37.0098923)",,,
619725698,False,امام خمینی ۳۱,residential,False,191.96,,"LINESTRING (54.9833238 37.0094262, 54.9831645 37.0094135, 54.9827217 37.0093781, 54.9821606 37.0093333, 54.9821072 37.009329, 54.9814733 37.0087756)",,,
938045091,False,امام خمینی ۳۱,residential,True,58.003,,"LINESTRING (54.9833238 37.0094262, 54.9833099 37.0090604, 54.9833765 37.0089141)",,,
939370872,False,انقلاب,residential,False,69.849,,"LINESTRING (54.9884217 37.0167139, 54.988608 37.016828, 54.9888506 37.0169312, 54.9890508 37.0170028, 54.9891039 37.0170208)",,,
939370872,False,انقلاب,residential,True,98.327,,"LINESTRING (54.9884217 37.0167139, 54.9880663 37.0164963, 54.9876756 37.0163145, 54.9874927 37.0162364)",,,
936313400,True,آزادشهر - علی آباد - گرگان,trunk,False,13.57,,"LINESTRING (54.9878165 37.0114012, 54.9879159 37.0114939)",,22,60
937740804,False,امام خمینی ۲۸,residential,False,242.563,,"LINESTRING (54.9878165 37.0114012, 54.9878657 37.0113233, 54.9879119 37.0112249, 54.9879273 37.0111289, 54.9878904 37.010984, 54.9878287 37.0108315, 54.9877086 37.0106273, 54.9876346 37.0105116, 54.9876778 37.010455, 54.9877825 37.0103542, 54.9878318 37.0102459, 54.9877948 37.0101918, 54.9876192 37.0101524, 54.9874856 37.0101674, 54.9869115 37.0105563)",,,
940407227,False,هفده شهریور ۱۲,residential,False,72.411,,"LINESTRING (54.9899812 37.0082477, 54.9907207 37.0085222)",,,
305780860,False,خیابان هفده شهریور,tertiary,False,11.782,,"LINESTRING (54.9907207 37.0085222, 54.9907403 37.0084174)",,,
305780860,False,خیابان هفده شهریور,tertiary,True,59.118,,"LINESTRING (54.9907207 37.0085222, 54.9906221 37.009048)",,,
940407227,False,هفده شهریور ۱۲,residential,True,72.411,,"LINESTRING (54.9907207 37.0085222, 54.9899812 37.0082477)",,,
619725668,False,مقداد,residential,True,167.46300000000002,,"LINESTRING (54.9842086 37.0128597, 54.9839829 37.0127644, 54.9838781 37.0126513, 54.9837919 37.0125774, 54.9834683 37.0125455, 54.9830771 37.0125036, 54.9827351 37.0124741, 54.9824737 37.0124487)",,,
938039424,False,بیست و دو بهمن,residential,True,7.893,,"LINESTRING (54.9842086 37.0128597, 54.9842184 37.0129024, 54.984227 37.0129291)",,,
940424030,False,بیست و دو بهمن,residential,False,67.141,,"LINESTRING (54.9842086 37.0128597, 54.9841812 37.01274, 54.9840511 37.0122692)",,,
"[937284057, 939370871]",False,"['صفرآباد', 'ولیعصر']",residential,True,76.464,,"LINESTRING (54.9841904 37.0169064, 54.984303 37.0167959, 54.9847321 37.0163718)",,,
940430697,False,ولیعصر ۳,residential,False,30.823,,"LINESTRING (54.9853619 37.0143843, 54.9853973 37.0142727, 54.9855773 37.0141978)",,,
397823319,False,ولیعصر,residential,True,13.834,,"LINESTRING (54.9855773 37.0141978, 54.9855261 37.0140803)",,,
397823319,False,ولیعصر,residential,False,105.047,,"LINESTRING (54.9855773 37.0141978, 54.9856576 37.0143822, 54.9856763 37.0146799, 54.9855115 37.0151117)",,,
940430697,False,ولیعصر ۳,residential,True,30.823,,"LINESTRING (54.9855773 37.0141978, 54.9853973 37.0142727, 54.9853619 37.0143843)",,,
940427609,False,بیست و دو بهمن ۸,residential,False,36.778999999999996,,"LINESTRING (54.9862408 37.0140913, 54.9862265 37.0141919, 54.9861107 37.014213, 54.9860308 37.0143316)",,,
938039424,False,بیست و دو بهمن,residential,False,52.81,,"LINESTRING (54.9860308 37.0143316, 54.9859473 37.01429, 54.9858722 37.0142526, 54.9856563 37.0141451, 54.9855261 37.0140803)",,,
938039424,False,بیست و دو بهمن,residential,True,51.59400000000001,,"LINESTRING (54.9860308 37.0143316, 54.9861982 37.0144149, 54.9865239 37.0145771)",,,
940427609,False,بیست و دو بهمن ۸,residential,True,36.778999999999996,,"LINESTRING (54.9860308 37.0143316, 54.9861107 37.014213, 54.9862265 37.0141919, 54.9862408 37.0140913)",,,
940438976,False,۱,residential,False,32.828,,"LINESTRING (54.9857132 37.0085166, 54.9854593 37.008302)",,,
940438976,False,۱,residential,True,31.268,,"LINESTRING (54.9852172 37.0080978, 54.9854593 37.008302)",,,
938041889,False,ولیعصر,residential,False,40.567,,"LINESTRING (54.986093 37.0115825, 54.9859306 37.0119235)",,,
938041889,False,ولیعصر,residential,True,132.402,,"LINESTRING (54.986093 37.0115825, 54.9863335 37.0110775, 54.9866574 37.0104807)",,,
940715016,False,ولیعصر ۴,residential,False,123.85499999999999,,"LINESTRING (54.986093 37.0115825, 54.986278 37.0122608, 54.9867993 37.0122076)",,,
397823324,False,امام خمینی ۲۱,residential,True,126.406,,"LINESTRING (54.9867993 37.0122076, 54.9874222 37.0111854)",,,
397823324,False,امام خمینی ۲۱,residential,False,101.929,,"LINESTRING (54.9867993 37.0122076, 54.9867492 37.0122898, 54.9866634 37.0131122)",,,
940715016,False,ولیعصر ۴,residential,True,123.85499999999999,,"LINESTRING (54.9867993 37.0122076, 54.986278 37.0122608, 54.986093 37.0115825)",,,
940715714,False,,residential,False,64.209,,"LINESTRING (54.9813916 37.012937, 54.9821139 37.0129651)",,,
940715714,False,,residential,True,64.209,,"LINESTRING (54.9821139 37.0129651, 54.9813916 37.012937)",,,
619725668,False,مقداد,residential,False,84.953,,"LINESTRING (54.9821139 37.0129651, 54.9821088 37.012945, 54.982099 37.0129062, 54.9820395 37.0126694, 54.9820572 37.0126481, 54.9820843 37.0126155, 54.9822184 37.0124543, 54.982264 37.0124524, 54.9823399 37.0124493, 54.9824262 37.0124458, 54.9824737 37.0124487)",,,
619725668,False,مقداد,residential,True,22.05,,"LINESTRING (54.9821139 37.0129651, 54.9821225 37.0129993, 54.982247 37.013129)",,,
940720155,False,کوچه بهزیستی,residential,False,54.57,,"LINESTRING (54.9844279 37.0102533, 54.9850322 37.0103427)",,,
305780854,False,سعدی,tertiary,False,125.881,,"LINESTRING (54.9850322 37.0103427, 54.9841865 37.0112513)",,,
305780854,False,سعدی,tertiary,True,23.679,,"LINESTRING (54.9850322 37.0103427, 54.9851913 37.0101718)",,,
940720155,False,کوچه بهزیستی,residential,True,54.57,,"LINESTRING (54.9850322 37.0103427, 54.9844279 37.0102533)",,,
940720504,False,ولیعصر ۱,residential,False,62.286,,"LINESTRING (54.9852076 37.0119009, 54.985909 37.0118916)",,,
940720504,False,ولیعصر ۱,residential,True,62.286,,"LINESTRING (54.985909 37.0118916, 54.9852076 37.0119009)",,,
