osmid,name,highway,oneway,reversed,length,junction,geometry,ref,maxspeed
1077121640,,residential,False,True,95.357,,"LINESTRING (58.7250677 34.3535863, 58.7259494 34.3531329)",,
"[1077121632, 788695740]",,residential,False,"[False, True]",132.503,,"LINESTRING (58.7250677 34.3535863, 58.7254604 34.3538778, 58.7261909 34.3534225)",,
1077121632,,residential,False,True,55.166,,"LINESTRING (58.7250677 34.3535863, 58.7248129 34.3532941, 58.7247103 34.3531876)",,
788695736,,residential,False,True,68.767,,"LINESTRING (58.7259648 34.3544719, 58.7253871 34.3548656)",,
1077121633,,residential,False,False,146.727,,"LINESTRING (58.7259648 34.3544719, 58.7269825 34.3554894)",,
788695736,,residential,False,False,91.304,,"LINESTRING (58.7259648 34.3544719, 58.7264474 34.354143, 58.7264611 34.3539597, 58.7265833 34.3538932)",,
97021376,خیابان قائم,secondary,False,False,35.064,,"LINESTRING (58.7305259 34.355806, 58.7307431 34.3560654)",,
97021376,خیابان قائم,secondary,False,True,74.426,,"LINESTRING (58.7305259 34.355806, 58.7300649 34.3552554)",,
1077121634,,residential,False,False,63.002,,"LINESTRING (58.7305259 34.355806, 58.7299841 34.3561538)",,
1077121634,,residential,False,True,63.002,,"LINESTRING (58.7299841 34.3561538, 58.7305259 34.355806)",,
328978238,خیابان ۲۲ بهمن,tertiary,False,True,76.295,,"LINESTRING (58.7324066 34.3550217, 58.7317568 34.3554495)",,
328978238,خیابان ۲۲ بهمن,tertiary,False,False,53.939,,"LINESTRING (58.7324066 34.3550217, 58.7324193 34.3550133, 58.7328471 34.3547007)",,
1077121635,,residential,False,False,136.368,,"LINESTRING (58.7324066 34.3550217, 58.7319703 34.3547986, 58.7316695 34.3546379, 58.7312589 34.354261)",,
1077121635,,residential,False,True,136.368,,"LINESTRING (58.7312589 34.354261, 58.7316695 34.3546379, 58.7319703 34.3547986, 58.7324066 34.3550217)",,
1077121636,,residential,False,False,21.311,,"LINESTRING (58.7329122 34.3527891, 58.7327732 34.3526356)",,
548763320,,residential,False,False,172.791,,"LINESTRING (58.7329122 34.3527891, 58.7327841 34.3529342, 58.7327975 34.3529761, 58.7338721 34.3539684)",,30
548763320,,residential,False,True,50.857,,"LINESTRING (58.7329122 34.3527891, 58.7329363 34.3527618, 58.7333353 34.3524955)",,30
1077121636,,residential,False,True,44.97,,"LINESTRING (58.7324797 34.3523118, 58.7327732 34.3526356)",,
1077121636,,residential,False,False,44.97,,"LINESTRING (58.7327732 34.3526356, 58.7324797 34.3523118)",,
1077121636,,residential,False,True,21.311,,"LINESTRING (58.7327732 34.3526356, 58.7329122 34.3527891)",,
1077121637,,residential,False,False,106.63399999999999,,"LINESTRING (58.7327732 34.3526356, 58.732232 34.3529839, 58.7324019 34.3531358, 58.7322288 34.3532544)",,
548763321,,residential,False,False,60.057,,"LINESTRING (58.7322288 34.3532544, 58.7326504 34.3536674)",,30
548763321,,residential,False,True,110.026,,"LINESTRING (58.7322288 34.3532544, 58.7314564 34.3524978)",,30
1077121637,,residential,False,True,106.634,,"LINESTRING (58.7322288 34.3532544, 58.7324019 34.3531358, 58.732232 34.3529839, 58.7327732 34.3526356)",,
548763325,,residential,False,True,47.714,,"LINESTRING (58.7318487 34.3517087, 58.7322738 34.3514618)",,30
1077121638,,residential,False,False,56.354,,"LINESTRING (58.7318487 34.3517087, 58.7314561 34.3513191)",,
548763325,,residential,False,False,156.336,,"LINESTRING (58.7318487 34.3517087, 58.7314341 34.3519495, 58.7304558 34.3525176)",,30
1077121638,,residential,False,True,56.354,,"LINESTRING (58.7314561 34.3513191, 58.7318487 34.3517087)",,
328977705,,residential,False,False,126.132,,"LINESTRING (58.7286157 34.3502834, 58.7278408 34.3493467)",,30
328977705,,residential,False,True,61.372,,"LINESTRING (58.7286157 34.3502834, 58.7289927 34.3507392)",,30
1077121639,,residential,False,False,67.656,,"LINESTRING (58.7286157 34.3502834, 58.7279762 34.3505858)",,
328978234,وحدت هفدهم,residential,False,False,39.096,,"LINESTRING (58.7259494 34.3531329, 58.7261909 34.3534225)",,30
328978234,وحدت هفدهم,residential,False,True,55.692,,"LINESTRING (58.7259494 34.3531329, 58.7256055 34.3527203)",,30
1077121640,,residential,False,False,95.357,,"LINESTRING (58.7259494 34.3531329, 58.7250677 34.3535863)",,
1077121641,,residential,False,False,97.229,,"LINESTRING (58.7247103 34.3531876, 58.7256055 34.3527203)",,
1077121632,,residential,False,False,55.166,,"LINESTRING (58.7247103 34.3531876, 58.7248129 34.3532941, 58.7250677 34.3535863)",,
1077121632,,residential,False,True,156.375,,"LINESTRING (58.7247103 34.3531876, 58.7244413 34.3529085, 58.7241015 34.352365, 58.7237977 34.3520059)",,
328978234,وحدت هفدهم,residential,False,False,55.692,,"LINESTRING (58.7256055 34.3527203, 58.7259494 34.3531329)",,30
1077121641,,residential,False,True,97.229,,"LINESTRING (58.7256055 34.3527203, 58.7247103 34.3531876)",,
328978234,وحدت هفدهم,residential,False,True,172.58399999999997,,"LINESTRING (58.7256055 34.3527203, 58.7255494 34.3526531, 58.7244223 34.3515145)",,30
